Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa)
4040,351.4486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.643991,92.763303,31.606302,0,0,0,0,0,13.805455,120.04087,262.47979,68.193531,0,0,0,0,0,0,6.4474873,14.899818,0,0,0,0,0,0,0,0,0,0,0
4041,351.37276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.638026,92.743286,31.599482,0,0,0,0,0,13.802476,120.01496,262.42315,68.178815,0,0,0,0,0,0,6.4460959,14.896603,0,0,0,0,0,0,0,0,0,0,0
4042,351.29692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.632061,92.723268,31.592661,0,0,0,0,0,13.799497,119.98906,262.36651,68.164099,0,0,0,0,0,0,6.4447046,14.893387,0,0,0,0,0,0,0,0,0,0,0
4043,351.22108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.626095,92.70325,31.585841,0,0,0,0,0,13.796517,119.96315,262.30987,68.149383,0,0,0,0,0,0,6.4433133,14.890172,0,0,0,0,0,0,0,0,0,0,0
4044,351.14524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.62013,92.683232,31.57902,0,0,0,0,0,13.793538,119.93725,262.25322,68.134668,0,0,0,0,0,0,6.4419219,14.886957,0,0,0,0,0,0,0,0,0,0,0
4045,351.0694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.614164,92.663214,31.5722,0,0,0,0,0,13.790559,119.91135,262.19658,68.119952,0,0,0,0,0,0,6.4405306,14.883741,0,0,0,0,0,0,0,0,0,0,0
4046,350.99356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.608199,92.643196,31.565379,0,0,0,0,0,13.78758,119.88544,262.13994,68.105236,0,0,0,0,0,0,6.4391393,14.880526,0,0,0,0,0,0,0,0,0,0,0
4047,350.83911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.59605,92.602431,31.55149,0,0,0,0,0,13.781513,119.83269,262.02459,68.075268,0,0,0,0,0,0,6.4363059,14.873978,0,0,0,0,0,0,0,0,0,0,0
4048,350.68466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.583902,92.561665,31.5376,0,0,0,0,0,13.775446,119.77994,261.90924,68.045299,0,0,0,0,0,0,6.4334725,14.86743,0,0,0,0,0,0,0,0,0,0,0
4049,350.53022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.571754,92.520899,31.52371,0,0,0,0,0,13.769379,119.72718,261.79389,68.015331,0,0,0,0,0,0,6.430639,14.860882,0,0,0,0,0,0,0,0,0,0,0
4050,350.37577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.559605,92.480133,31.50982,0,0,0,0,0,13.763312,119.67443,261.67854,67.985363,0,0,0,0,0,0,6.4278056,14.854335,0,0,0,0,0,0,0,0,0,0,0
4051,350.22132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.547457,92.439368,31.495931,0,0,0,0,0,13.757245,119.62168,261.56319,67.955395,0,0,0,0,0,0,6.4249722,14.847787,0,0,0,0,0,0,0,0,0,0,0
4052,350.06687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.535308,92.398602,31.482041,0,0,0,0,0,13.751178,119.56892,261.44785,67.925426,0,0,0,0,0,0,6.4221388,14.841239,0,0,0,0,0,0,0,0,0,0,0
4053,349.91243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.52316,92.357836,31.468151,0,0,0,0,0,13.745111,119.51617,261.3325,67.895458,0,0,0,0,0,0,6.4193054,14.834691,0,0,0,0,0,0,0,0,0,0,0
4054,349.75798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.511011,92.317071,31.454262,0,0,0,0,0,13.739044,119.46342,261.21715,67.86549,0,0,0,0,0,0,6.416472,14.828143,0,0,0,0,0,0,0,0,0,0,0
4055,349.60353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.498863,92.276305,31.440372,0,0,0,0,0,13.732978,119.41066,261.1018,67.835521,0,0,0,0,0,0,6.4136386,14.821595,0,0,0,0,0,0,0,0,0,0,0
4056,349.44909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.486715,92.235539,31.426482,0,0,0,0,0,13.726911,119.35791,260.98645,67.805553,0,0,0,0,0,0,6.4108052,14.815047,0,0,0,0,0,0,0,0,0,0,0
4057,349.29464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.474566,92.194773,31.412593,0,0,0,0,0,13.720844,119.30516,260.8711,67.775585,0,0,0,0,0,0,6.4079718,14.8085,0,0,0,0,0,0,0,0,0,0,0
4058,349.14019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.462418,92.154008,31.398703,0,0,0,0,0,13.714777,119.2524,260.75575,67.745616,0,0,0,0,0,0,6.4051384,14.801952,0,0,0,0,0,0,0,0,0,0,0
4059,348.98574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.450269,92.113242,31.384813,0,0,0,0,0,13.70871,119.19965,260.6404,67.715648,0,0,0,0,0,0,6.4023049,14.795404,0,0,0,0,0,0,0,0,0,0,0
4060,348.8313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.438121,92.072476,31.370924,0,0,0,0,0,13.702643,119.1469,260.52505,67.68568,0,0,0,0,0,0,6.3994715,14.788856,0,0,0,0,0,0,0,0,0,0,0
4061,348.67685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.425973,92.031711,31.357034,0,0,0,0,0,13.696576,119.09414,260.4097,67.655712,0,0,0,0,0,0,6.3966381,14.782308,0,0,0,0,0,0,0,0,0,0,0
4062,348.5224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.413824,91.990945,31.343144,0,0,0,0,0,13.690509,119.04139,260.29435,67.625743,0,0,0,0,0,0,6.3938047,14.77576,0,0,0,0,0,0,0,0,0,0,0
4063,348.36795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.401676,91.950179,31.329255,0,0,0,0,0,13.684442,118.98864,260.179,67.595775,0,0,0,0,0,0,6.3909713,14.769212,0,0,0,0,0,0,0,0,0,0,0
4064,348.21351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.389527,91.909413,31.315365,0,0,0,0,0,13.678375,118.93589,260.06365,67.565807,0,0,0,0,0,0,6.3881379,14.762664,0,0,0,0,0,0,0,0,0,0,0
4065,348.05906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.377379,91.868648,31.301475,0,0,0,0,0,13.672308,118.88313,259.94831,67.535838,0,0,0,0,0,0,6.3853045,14.756117,0,0,0,0,0,0,0,0,0,0,0
4066,347.90461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.36523,91.827882,31.287585,0,0,0,0,0,13.666241,118.83038,259.83296,67.50587,0,0,0,0,0,0,6.3824711,14.749569,0,0,0,0,0,0,0,0,0,0,0
4067,347.75016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.353082,91.787116,31.273696,0,0,0,0,0,13.660174,118.77763,259.71761,67.475902,0,0,0,0,0,0,6.3796377,14.743021,0,0,0,0,0,0,0,0,0,0,0
4068,347.59572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.340934,91.746351,31.259806,0,0,0,0,0,13.654107,118.72487,259.60226,67.445933,0,0,0,0,0,0,6.3768043,14.736473,0,0,0,0,0,0,0,0,0,0,0
4069,347.44127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.328785,91.705585,31.245916,0,0,0,0,0,13.64804,118.67212,259.48691,67.415965,0,0,0,0,0,0,6.3739709,14.729925,0,0,0,0,0,0,0,0,0,0,0
4070,347.28682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.316637,91.664819,31.232027,0,0,0,0,0,13.641973,118.61937,259.37156,67.385997,0,0,0,0,0,0,6.3711374,14.723377,0,0,0,0,0,0,0,0,0,0,0
4071,347.13237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.304488,91.624053,31.218137,0,0,0,0,0,13.635907,118.56661,259.25621,67.356029,0,0,0,0,0,0,6.368304,14.716829,0,0,0,0,0,0,0,0,0,0,0
4072,346.97793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.29234,91.583288,31.204247,0,0,0,0,0,13.62984,118.51386,259.14086,67.32606,0,0,0,0,0,0,6.3654706,14.710282,0,0,0,0,0,0,0,0,0,0,0
4073,346.82348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.280192,91.542522,31.190358,0,0,0,0,0,13.623773,118.46111,259.02551,67.296092,0,0,0,0,0,0,6.3626372,14.703734,0,0,0,0,0,0,0,0,0,0,0
4074,346.66903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.268043,91.501756,31.176468,0,0,0,0,0,13.617706,118.40835,258.91016,67.266124,0,0,0,0,0,0,6.3598038,14.697186,0,0,0,0,0,0,0,0,0,0,0
4075,346.51458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.255895,91.460991,31.162578,0,0,0,0,0,13.611639,118.3556,258.79481,67.236155,0,0,0,0,0,0,6.3569704,14.690638,0,0,0,0,0,0,0,0,0,0,0
4076,346.36014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.243746,91.420225,31.148689,0,0,0,0,0,13.605572,118.30285,258.67946,67.206187,0,0,0,0,0,0,6.354137,14.68409,0,0,0,0,0,0,0,0,0,0,0
4077,346.20569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.231598,91.379459,31.134799,0,0,0,0,0,13.599505,118.2501,258.56411,67.176219,0,0,0,0,0,0,6.3513036,14.677542,0,0,0,0,0,0,0,0,0,0,0
4078,346.05124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.219449,91.338693,31.120909,0,0,0,0,0,13.593438,118.19734,258.44876,67.146251,0,0,0,0,0,0,6.3484702,14.670994,0,0,0,0,0,0,0,0,0,0,0
4079,345.89679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.207301,91.297928,31.107019,0,0,0,0,0,13.587371,118.14459,258.33342,67.116282,0,0,0,0,0,0,6.3456368,14.664446,0,0,0,0,0,0,0,0,0,0,0
4080,345.74235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.195153,91.257162,31.09313,0,0,0,0,0,13.581304,118.09184,258.21807,67.086314,0,0,0,0,0,0,6.3428033,14.657899,0,0,0,0,0,0,0,0,0,0,0
4081,345.5879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.183004,91.216396,31.07924,0,0,0,0,0,13.575237,118.03908,258.10272,67.056346,0,0,0,0,0,0,6.3399699,14.651351,0,0,0,0,0,0,0,0,0,0,0
4082,345.43345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.170856,91.17563,31.06535,0,0,0,0,0,13.56917,117.98633,257.98737,67.026377,0,0,0,0,0,0,6.3371365,14.644803,0,0,0,0,0,0,0,0,0,0,0
4083,345.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.158707,91.134865,31.051461,0,0,0,0,0,13.563103,117.93358,257.87202,66.996409,0,0,0,0,0,0,6.3343031,14.638255,0,0,0,0,0,0,0,0,0,0,0
4084,345.12456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.146559,91.094099,31.037571,0,0,0,0,0,13.557036,117.88082,257.75667,66.966441,0,0,0,0,0,0,6.3314697,14.631707,0,0,0,0,0,0,0,0,0,0,0
4085,344.97011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.134411,91.053333,31.023681,0,0,0,0,0,13.550969,117.82807,257.64132,66.936472,0,0,0,0,0,0,6.3286363,14.625159,0,0,0,0,0,0,0,0,0,0,0
4086,344.81566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.122262,91.012568,31.009792,0,0,0,0,0,13.544902,117.77532,257.52597,66.906504,0,0,0,0,0,0,6.3258029,14.618611,0,0,0,0,0,0,0,0,0,0,0
4087,344.66121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.110114,90.971802,30.995902,0,0,0,0,0,13.538835,117.72256,257.41062,66.876536,0,0,0,0,0,0,6.3229695,14.612064,0,0,0,0,0,0,0,0,0,0,0
4088,344.50677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.097965,90.931036,30.982012,0,0,0,0,0,13.532769,117.66981,257.29527,66.846568,0,0,0,0,0,0,6.3201361,14.605516,0,0,0,0,0,0,0,0,0,0,0
4089,344.35232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.085817,90.89027,30.968123,0,0,0,0,0,13.526702,117.61706,257.17992,66.816599,0,0,0,0,0,0,6.3173027,14.598968,0,0,0,0,0,0,0,0,0,0,0
4090,344.19787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.073669,90.849505,30.954233,0,0,0,0,0,13.520635,117.5643,257.06457,66.786631,0,0,0,0,0,0,6.3144692,14.59242,0,0,0,0,0,0,0,0,0,0,0
4091,344.04342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.06152,90.808739,30.940343,0,0,0,0,0,13.514568,117.51155,256.94922,66.756663,0,0,0,0,0,0,6.3116358,14.585872,0,0,0,0,0,0,0,0,0,0,0
4092,343.88898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.049372,90.767973,30.926453,0,0,0,0,0,13.508501,117.4588,256.83388,66.726694,0,0,0,0,0,0,6.3088024,14.579324,0,0,0,0,0,0,0,0,0,0,0
4093,343.73453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.037223,90.727208,30.912564,0,0,0,0,0,13.502434,117.40605,256.71853,66.696726,0,0,0,0,0,0,6.305969,14.572776,0,0,0,0,0,0,0,0,0,0,0
4094,343.58008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.025075,90.686442,30.898674,0,0,0,0,0,13.496367,117.35329,256.60318,66.666758,0,0,0,0,0,0,6.3031356,14.566228,0,0,0,0,0,0,0,0,0,0,0
4095,343.42563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.012926,90.645676,30.884784,0,0,0,0,0,13.4903,117.30054,256.48783,66.636789,0,0,0,0,0,0,6.3003022,14.559681,0,0,0,0,0,0,0,0,0,0,0
4096,343.27119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.000778,90.60491,30.870895,0,0,0,0,0,13.484233,117.24779,256.37248,66.606821,0,0,0,0,0,0,6.2974688,14.553133,0,0,0,0,0,0,0,0,0,0,0
4097,343.11674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.98863,90.564145,30.857005,0,0,0,0,0,13.478166,117.19503,256.25713,66.576853,0,0,0,0,0,0,6.2946354,14.546585,0,0,0,0,0,0,0,0,0,0,0
4098,342.96229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.976481,90.523379,30.843115,0,0,0,0,0,13.472099,117.14228,256.14178,66.546885,0,0,0,0,0,0,6.291802,14.540037,0,0,0,0,0,0,0,0,0,0,0
4099,342.80785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.964333,90.482613,30.829226,0,0,0,0,0,13.466032,117.08953,256.02643,66.516916,0,0,0,0,0,0,6.2889686,14.533489,0,0,0,0,0,0,0,0,0,0,0
4100,342.6534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.952184,90.441848,30.815336,0,0,0,0,0,13.459965,117.03677,255.91108,66.486948,0,0,0,0,0,0,6.2861351,14.526941,0,0,0,0,0,0,0,0,0,0,0
4101,342.49895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.940036,90.401082,30.801446,0,0,0,0,0,13.453898,116.98402,255.79573,66.45698,0,0,0,0,0,0,6.2833017,14.520393,0,0,0,0,0,0,0,0,0,0,0
4102,342.3445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.927888,90.360316,30.787557,0,0,0,0,0,13.447831,116.93127,255.68038,66.427011,0,0,0,0,0,0,6.2804683,14.513846,0,0,0,0,0,0,0,0,0,0,0
4103,342.19006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.915739,90.31955,30.773667,0,0,0,0,0,13.441764,116.87851,255.56503,66.397043,0,0,0,0,0,0,6.2776349,14.507298,0,0,0,0,0,0,0,0,0,0,0
4104,342.03561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.903591,90.278785,30.759777,0,0,0,0,0,13.435698,116.82576,255.44968,66.367075,0,0,0,0,0,0,6.2748015,14.50075,0,0,0,0,0,0,0,0,0,0,0
4105,341.88116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.891442,90.238019,30.745887,0,0,0,0,0,13.429631,116.77301,255.33434,66.337106,0,0,0,0,0,0,6.2719681,14.494202,0,0,0,0,0,0,0,0,0,0,0
4106,341.72671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.879294,90.197253,30.731998,0,0,0,0,0,13.423564,116.72026,255.21899,66.307138,0,0,0,0,0,0,6.2691347,14.487654,0,0,0,0,0,0,0,0,0,0,0
4107,341.57227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.867145,90.156488,30.718108,0,0,0,0,0,13.417497,116.6675,255.10364,66.27717,0,0,0,0,0,0,6.2663013,14.481106,0,0,0,0,0,0,0,0,0,0,0
4108,341.41782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.854997,90.115722,30.704218,0,0,0,0,0,13.41143,116.61475,254.98829,66.247202,0,0,0,0,0,0,6.2634679,14.474558,0,0,0,0,0,0,0,0,0,0,0
4109,341.26337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.842849,90.074956,30.690329,0,0,0,0,0,13.405363,116.562,254.87294,66.217233,0,0,0,0,0,0,6.2606345,14.46801,0,0,0,0,0,0,0,0,0,0,0
4110,341.10892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8307,90.03419,30.676439,0,0,0,0,0,13.399296,116.50924,254.75759,66.187265,0,0,0,0,0,0,6.2578011,14.461463,0,0,0,0,0,0,0,0,0,0,0
4111,340.95448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.818552,89.993425,30.662549,0,0,0,0,0,13.393229,116.45649,254.64224,66.157297,0,0,0,0,0,0,6.2549676,14.454915,0,0,0,0,0,0,0,0,0,0,0
4112,340.80003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.806403,89.952659,30.64866,0,0,0,0,0,13.387162,116.40374,254.52689,66.127328,0,0,0,0,0,0,6.2521342,14.448367,0,0,0,0,0,0,0,0,0,0,0
4113,340.64558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.794255,89.911893,30.63477,0,0,0,0,0,13.381095,116.35098,254.41154,66.09736,0,0,0,0,0,0,6.2493008,14.441819,0,0,0,0,0,0,0,0,0,0,0
4114,340.49113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.782107,89.871128,30.62088,0,0,0,0,0,13.375028,116.29823,254.29619,66.067392,0,0,0,0,0,0,6.2464674,14.435271,0,0,0,0,0,0,0,0,0,0,0
4115,340.33669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.769958,89.830362,30.606991,0,0,0,0,0,13.368961,116.24548,254.18084,66.037423,0,0,0,0,0,0,6.243634,14.428723,0,0,0,0,0,0,0,0,0,0,0
4116,340.18224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.75781,89.789596,30.593101,0,0,0,0,0,13.362894,116.19272,254.06549,66.007455,0,0,0,0,0,0,6.2408006,14.422175,0,0,0,0,0,0,0,0,0,0,0
4117,340.02779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.745661,89.74883,30.579211,0,0,0,0,0,13.356827,116.13997,253.95014,65.977487,0,0,0,0,0,0,6.2379672,14.415628,0,0,0,0,0,0,0,0,0,0,0
4118,339.87334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.733513,89.708065,30.565322,0,0,0,0,0,13.35076,116.08722,253.83479,65.947519,0,0,0,0,0,0,6.2351338,14.40908,0,0,0,0,0,0,0,0,0,0,0
4119,339.7189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.721364,89.667299,30.551432,0,0,0,0,0,13.344693,116.03446,253.71945,65.91755,0,0,0,0,0,0,6.2323004,14.402532,0,0,0,0,0,0,0,0,0,0,0
4120,339.56445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.709216,89.626533,30.537542,0,0,0,0,0,13.338627,115.98171,253.6041,65.887582,0,0,0,0,0,0,6.229467,14.395984,0,0,0,0,0,0,0,0,0,0,0
4121,339.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.697068,89.585767,30.523652,0,0,0,0,0,13.33256,115.92896,253.48875,65.857614,0,0,0,0,0,0,6.2266335,14.389436,0,0,0,0,0,0,0,0,0,0,0
4122,339.25555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.684919,89.545002,30.509763,0,0,0,0,0,13.326493,115.87621,253.3734,65.827645,0,0,0,0,0,0,6.2238001,14.382888,0,0,0,0,0,0,0,0,0,0,0
4123,339.10111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.672771,89.504236,30.495873,0,0,0,0,0,13.320426,115.82345,253.25805,65.797677,0,0,0,0,0,0,6.2209667,14.37634,0,0,0,0,0,0,0,0,0,0,0
4124,338.94666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.660622,89.46347,30.481983,0,0,0,0,0,13.314359,115.7707,253.1427,65.767709,0,0,0,0,0,0,6.2181333,14.369792,0,0,0,0,0,0,0,0,0,0,0
4125,338.79221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.648474,89.422705,30.468094,0,0,0,0,0,13.308292,115.71795,253.02735,65.737741,0,0,0,0,0,0,6.2152999,14.363245,0,0,0,0,0,0,0,0,0,0,0
4126,338.63776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.636326,89.381939,30.454204,0,0,0,0,0,13.302225,115.66519,252.912,65.707772,0,0,0,0,0,0,6.2124665,14.356697,0,0,0,0,0,0,0,0,0,0,0
4127,338.48332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.624177,89.341173,30.440314,0,0,0,0,0,13.296158,115.61244,252.79665,65.677804,0,0,0,0,0,0,6.2096331,14.350149,0,0,0,0,0,0,0,0,0,0,0
4128,338.32887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.612029,89.300407,30.426425,0,0,0,0,0,13.290091,115.55969,252.6813,65.647836,0,0,0,0,0,0,6.2067997,14.343601,0,0,0,0,0,0,0,0,0,0,0
4129,338.17442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.59988,89.259642,30.412535,0,0,0,0,0,13.284024,115.50693,252.56595,65.617867,0,0,0,0,0,0,6.2039663,14.337053,0,0,0,0,0,0,0,0,0,0,0
4130,338.01997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.587732,89.218876,30.398645,0,0,0,0,0,13.277957,115.45418,252.4506,65.587899,0,0,0,0,0,0,6.2011329,14.330505,0,0,0,0,0,0,0,0,0,0,0
4131,337.86553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.575583,89.17811,30.384756,0,0,0,0,0,13.27189,115.40143,252.33525,65.557931,0,0,0,0,0,0,6.1982994,14.323957,0,0,0,0,0,0,0,0,0,0,0
4132,337.71108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.563435,89.137345,30.370866,0,0,0,0,0,13.265823,115.34867,252.21991,65.527962,0,0,0,0,0,0,6.195466,14.31741,0,0,0,0,0,0,0,0,0,0,0
4133,337.55663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.551287,89.096579,30.356976,0,0,0,0,0,13.259756,115.29592,252.10456,65.497994,0,0,0,0,0,0,6.1926326,14.310862,0,0,0,0,0,0,0,0,0,0,0
4134,337.40218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.539138,89.055813,30.343086,0,0,0,0,0,13.253689,115.24317,251.98921,65.468026,0,0,0,0,0,0,6.1897992,14.304314,0,0,0,0,0,0,0,0,0,0,0
4135,337.24774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.52699,89.015047,30.329197,0,0,0,0,0,13.247622,115.19042,251.87386,65.438058,0,0,0,0,0,0,6.1869658,14.297766,0,0,0,0,0,0,0,0,0,0,0
4136,337.09329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.514841,88.974282,30.315307,0,0,0,0,0,13.241555,115.13766,251.75851,65.408089,0,0,0,0,0,0,6.1841324,14.291218,0,0,0,0,0,0,0,0,0,0,0
4137,336.93884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.502693,88.933516,30.301417,0,0,0,0,0,13.235489,115.08491,251.64316,65.378121,0,0,0,0,0,0,6.181299,14.28467,0,0,0,0,0,0,0,0,0,0,0
4138,336.78439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.490545,88.89275,30.287528,0,0,0,0,0,13.229422,115.03216,251.52781,65.348153,0,0,0,0,0,0,6.1784656,14.278122,0,0,0,0,0,0,0,0,0,0,0
4139,336.62995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.478396,88.851985,30.273638,0,0,0,0,0,13.223355,114.9794,251.41246,65.318184,0,0,0,0,0,0,6.1756322,14.271574,0,0,0,0,0,0,0,0,0,0,0
4140,336.4755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.466248,88.811219,30.259748,0,0,0,0,0,13.217288,114.92665,251.29711,65.288216,0,0,0,0,0,0,6.1727988,14.265027,0,0,0,0,0,0,0,0,0,0,0
4141,336.32105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.454099,88.770453,30.245859,0,0,0,0,0,13.211221,114.8739,251.18176,65.258248,0,0,0,0,0,0,6.1699653,14.258479,0,0,0,0,0,0,0,0,0,0,0
