Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa)
4522,-16.52358,0,0,0,0,0,0,0,0,-0.65793501,-0.28341452,0,0,0,0,0,-0.80209854,-7.9664359,-7.9112724,0,0,0,0,0,-0.017560236,-0.39866679,0,0,0,0,0,0,0,0,0
4523,-16.791943,0,0,0,0,0,0,0,0,-0.66862067,-0.28801751,0,0,0,0,0,-0.81512559,-8.0958204,-8.039761,0,0,0,0,0,-0.017845436,-0.40514162,0,0,0,0,0,0,0,0,0
4524,-17.060306,0,0,0,0,0,0,0,0,-0.67930632,-0.2926205,0,0,0,0,0,-0.82815263,-8.2252049,-8.1682496,0,0,0,0,0,-0.018130635,-0.41161645,0,0,0,0,0,0,0,0,0
4525,-17.328668,0,0,0,0,0,0,0,0,-0.68999198,-0.2972235,0,0,0,0,0,-0.84117968,-8.3545895,-8.2967381,0,0,0,0,0,-0.018415834,-0.41809128,0,0,0,0,0,0,0,0,0
4526,-17.597031,0,0,0,0,0,0,0,0,-0.70067764,-0.30182649,0,0,0,0,0,-0.85420672,-8.483974,-8.4252267,0,0,0,0,0,-0.018701034,-0.42456611,0,0,0,0,0,0,0,0,0
4527,-17.865394,0,0,0,0,0,0,0,0,-0.71136329,-0.30642948,0,0,0,0,0,-0.86723377,-8.6133585,-8.5537153,0,0,0,0,0,-0.018986233,-0.43104094,0,0,0,0,0,0,0,0,0
4528,-18.133757,0,0,0,0,0,0,0,0,-0.72204895,-0.31103248,0,0,0,0,0,-0.88026081,-8.742743,-8.6822039,0,0,0,0,0,-0.019271433,-0.43751577,0,0,0,0,0,0,0,0,0
4529,-18.40212,0,0,0,0,0,0,0,0,-0.73273461,-0.31563547,0,0,0,0,0,-0.89328786,-8.8721275,-8.8106925,0,0,0,0,0,-0.019556632,-0.44399059,0,0,0,0,0,0,0,0,0
4530,-18.670483,0,0,0,0,0,0,0,0,-0.74342026,-0.32023846,0,0,0,0,0,-0.90631491,-9.001512,-8.9391811,0,0,0,0,0,-0.019841831,-0.45046542,0,0,0,0,0,0,0,0,0
4531,-18.93885,0,0,0,0,0,0,0,0,-0.75410611,-0.32484154,0,0,0,0,0,-0.91934219,-9.1308988,-9.067672,0,0,0,0,0,-0.020127036,-0.45694037,0,0,0,0,0,0,0,0,0
4532,-19.25504,0,0,0,0,0,0,0,0,-0.76669615,-0.33026487,0,0,0,0,0,-0.9346909,-9.2833421,-9.2190597,0,0,0,0,0,-0.020463063,-0.46456913,0,0,0,0,0,0,0,0,0
4533,-19.571231,0,0,0,0,0,0,0,0,-0.7792862,-0.3356882,0,0,0,0,0,-0.95003961,-9.4357854,-9.3704474,0,0,0,0,0,-0.02079909,-0.4721979,0,0,0,0,0,0,0,0,0
4534,-19.887421,0,0,0,0,0,0,0,0,-0.79187624,-0.34111154,0,0,0,0,0,-0.96538833,-9.5882287,-9.5218351,0,0,0,0,0,-0.021135118,-0.47982667,0,0,0,0,0,0,0,0,0
4535,-20.203611,0,0,0,0,0,0,0,0,-0.80446628,-0.34653487,0,0,0,0,0,-0.98073704,-9.740672,-9.6732227,0,0,0,0,0,-0.021471145,-0.48745543,0,0,0,0,0,0,0,0,0
4536,-20.519801,0,0,0,0,0,0,0,0,-0.81705633,-0.35195821,0,0,0,0,0,-0.99608575,-9.8931153,-9.8246104,0,0,0,0,0,-0.021807172,-0.4950842,0,0,0,0,0,0,0,0,0
4537,-20.835991,0,0,0,0,0,0,0,0,-0.82964637,-0.35738154,0,0,0,0,0,-1.0114345,-10.045559,-9.9759981,0,0,0,0,0,-0.0221432,-0.50271296,0,0,0,0,0,0,0,0,0
4538,-21.152181,0,0,0,0,0,0,0,0,-0.84223641,-0.36280487,0,0,0,0,0,-1.0267832,-10.198002,-10.127386,0,0,0,0,0,-0.022479227,-0.51034173,0,0,0,0,0,0,0,0,0
4539,-21.468372,0,0,0,0,0,0,0,0,-0.85482646,-0.36822821,0,0,0,0,0,-1.0421319,-10.350445,-10.278774,0,0,0,0,0,-0.022815254,-0.5179705,0,0,0,0,0,0,0,0,0
4540,-21.784562,0,0,0,0,0,0,0,0,-0.8674165,-0.37365154,0,0,0,0,0,-1.0574806,-10.502888,-10.430161,0,0,0,0,0,-0.023151282,-0.52559926,0,0,0,0,0,0,0,0,0
4541,-22.100752,0,0,0,0,0,0,0,0,-0.88000655,-0.37907487,0,0,0,0,0,-1.0728293,-10.655332,-10.581549,0,0,0,0,0,-0.023487309,-0.53322803,0,0,0,0,0,0,0,0,0
4542,-22.416942,0,0,0,0,0,0,0,0,-0.89259659,-0.38449821,0,0,0,0,0,-1.088178,-10.807775,-10.732937,0,0,0,0,0,-0.023823336,-0.54085679,0,0,0,0,0,0,0,0,0
4543,-22.733132,0,0,0,0,0,0,0,0,-0.90518663,-0.38992154,0,0,0,0,0,-1.1035267,-10.960218,-10.884324,0,0,0,0,0,-0.024159364,-0.54848556,0,0,0,0,0,0,0,0,0
4544,-23.049323,0,0,0,0,0,0,0,0,-0.91777668,-0.39534487,0,0,0,0,0,-1.1188755,-11.112662,-11.035712,0,0,0,0,0,-0.024495391,-0.55611433,0,0,0,0,0,0,0,0,0
4545,-23.365513,0,0,0,0,0,0,0,0,-0.93036672,-0.40076821,0,0,0,0,0,-1.1342242,-11.265105,-11.1871,0,0,0,0,0,-0.024831418,-0.56374309,0,0,0,0,0,0,0,0,0
4546,-23.681703,0,0,0,0,0,0,0,0,-0.94295676,-0.40619154,0,0,0,0,0,-1.1495729,-11.417548,-11.338487,0,0,0,0,0,-0.025167446,-0.57137186,0,0,0,0,0,0,0,0,0
4547,-23.997893,0,0,0,0,0,0,0,0,-0.95554681,-0.41161488,0,0,0,0,0,-1.1649216,-11.569991,-11.489875,0,0,0,0,0,-0.025503473,-0.57900062,0,0,0,0,0,0,0,0,0
4548,-24.314083,0,0,0,0,0,0,0,0,-0.96813685,-0.41703821,0,0,0,0,0,-1.1802703,-11.722435,-11.641263,0,0,0,0,0,-0.0258395,-0.58662939,0,0,0,0,0,0,0,0,0
4549,-24.630273,0,0,0,0,0,0,0,0,-0.98072689,-0.42246154,0,0,0,0,0,-1.195619,-11.874878,-11.79265,0,0,0,0,0,-0.026175528,-0.59425816,0,0,0,0,0,0,0,0,0
4550,-24.946464,0,0,0,0,0,0,0,0,-0.99331694,-0.42788488,0,0,0,0,0,-1.2109677,-12.027321,-11.944038,0,0,0,0,0,-0.026511555,-0.60188692,0,0,0,0,0,0,0,0,0
4551,-25.262654,0,0,0,0,0,0,0,0,-1.005907,-0.43330821,0,0,0,0,0,-1.2263164,-12.179765,-12.095426,0,0,0,0,0,-0.026847582,-0.60951569,0,0,0,0,0,0,0,0,0
4552,-25.578844,0,0,0,0,0,0,0,0,-1.018497,-0.43873154,0,0,0,0,0,-1.2416652,-12.332208,-12.246814,0,0,0,0,0,-0.02718361,-0.61714445,0,0,0,0,0,0,0,0,0
4553,-25.895034,0,0,0,0,0,0,0,0,-1.0310871,-0.44415488,0,0,0,0,0,-1.2570139,-12.484651,-12.398201,0,0,0,0,0,-0.027519637,-0.62477322,0,0,0,0,0,0,0,0,0
4554,-26.211224,0,0,0,0,0,0,0,0,-1.0436771,-0.44957821,0,0,0,0,0,-1.2723626,-12.637094,-12.549589,0,0,0,0,0,-0.027855664,-0.63240199,0,0,0,0,0,0,0,0,0
4555,-26.527415,0,0,0,0,0,0,0,0,-1.0562672,-0.45500155,0,0,0,0,0,-1.2877113,-12.789538,-12.700977,0,0,0,0,0,-0.028191691,-0.64003075,0,0,0,0,0,0,0,0,0
4556,-26.843605,0,0,0,0,0,0,0,0,-1.0688572,-0.46042488,0,0,0,0,0,-1.30306,-12.941981,-12.852364,0,0,0,0,0,-0.028527719,-0.64765952,0,0,0,0,0,0,0,0,0
4557,-27.159795,0,0,0,0,0,0,0,0,-1.0814472,-0.46584821,0,0,0,0,0,-1.3184087,-13.094424,-13.003752,0,0,0,0,0,-0.028863746,-0.65528828,0,0,0,0,0,0,0,0,0
4558,-27.475985,0,0,0,0,0,0,0,0,-1.0940373,-0.47127155,0,0,0,0,0,-1.3337574,-13.246868,-13.15514,0,0,0,0,0,-0.029199773,-0.66291705,0,0,0,0,0,0,0,0,0
4559,-27.792175,0,0,0,0,0,0,0,0,-1.1066273,-0.47669488,0,0,0,0,0,-1.3491061,-13.399311,-13.306527,0,0,0,0,0,-0.029535801,-0.67054582,0,0,0,0,0,0,0,0,0
4560,-28.108365,0,0,0,0,0,0,0,0,-1.1192174,-0.48211821,0,0,0,0,0,-1.3644549,-13.551754,-13.457915,0,0,0,0,0,-0.029871828,-0.67817458,0,0,0,0,0,0,0,0,0
4561,-28.424556,0,0,0,0,0,0,0,0,-1.1318074,-0.48754155,0,0,0,0,0,-1.3798036,-13.704197,-13.609303,0,0,0,0,0,-0.030207855,-0.68580335,0,0,0,0,0,0,0,0,0
4562,-28.740746,0,0,0,0,0,0,0,0,-1.1443975,-0.49296488,0,0,0,0,0,-1.3951523,-13.856641,-13.76069,0,0,0,0,0,-0.030543883,-0.69343211,0,0,0,0,0,0,0,0,0
4563,-29.056936,0,0,0,0,0,0,0,0,-1.1569875,-0.49838821,0,0,0,0,0,-1.410501,-14.009084,-13.912078,0,0,0,0,0,-0.03087991,-0.70106088,0,0,0,0,0,0,0,0,0
4564,-29.373126,0,0,0,0,0,0,0,0,-1.1695775,-0.50381155,0,0,0,0,0,-1.4258497,-14.161527,-14.063466,0,0,0,0,0,-0.031215937,-0.70868965,0,0,0,0,0,0,0,0,0
4565,-29.689316,0,0,0,0,0,0,0,0,-1.1821676,-0.50923488,0,0,0,0,0,-1.4411984,-14.313971,-14.214854,0,0,0,0,0,-0.031551965,-0.71631841,0,0,0,0,0,0,0,0,0
4566,-30.005507,0,0,0,0,0,0,0,0,-1.1947576,-0.51465822,0,0,0,0,0,-1.4565471,-14.466414,-14.366241,0,0,0,0,0,-0.031887992,-0.72394718,0,0,0,0,0,0,0,0,0
4567,-30.321697,0,0,0,0,0,0,0,0,-1.2073477,-0.52008155,0,0,0,0,0,-1.4718958,-14.618857,-14.517629,0,0,0,0,0,-0.032224019,-0.73157594,0,0,0,0,0,0,0,0,0
4568,-30.637887,0,0,0,0,0,0,0,0,-1.2199377,-0.52550488,0,0,0,0,0,-1.4872446,-14.7713,-14.669017,0,0,0,0,0,-0.032560047,-0.73920471,0,0,0,0,0,0,0,0,0
4569,-30.954077,0,0,0,0,0,0,0,0,-1.2325278,-0.53092822,0,0,0,0,0,-1.5025933,-14.923744,-14.820404,0,0,0,0,0,-0.032896074,-0.74683348,0,0,0,0,0,0,0,0,0
4570,-31.270267,0,0,0,0,0,0,0,0,-1.2451178,-0.53635155,0,0,0,0,0,-1.517942,-15.076187,-14.971792,0,0,0,0,0,-0.033232101,-0.75446224,0,0,0,0,0,0,0,0,0
4571,-31.586457,0,0,0,0,0,0,0,0,-1.2577078,-0.54177488,0,0,0,0,0,-1.5332907,-15.22863,-15.12318,0,0,0,0,0,-0.033568129,-0.76209101,0,0,0,0,0,0,0,0,0
4572,-31.902648,0,0,0,0,0,0,0,0,-1.2702979,-0.54719822,0,0,0,0,0,-1.5486394,-15.381074,-15.274567,0,0,0,0,0,-0.033904156,-0.76971977,0,0,0,0,0,0,0,0,0
4573,-32.218838,0,0,0,0,0,0,0,0,-1.2828879,-0.55262155,0,0,0,0,0,-1.5639881,-15.533517,-15.425955,0,0,0,0,0,-0.034240183,-0.77734854,0,0,0,0,0,0,0,0,0
4574,-32.535028,0,0,0,0,0,0,0,0,-1.295478,-0.55804489,0,0,0,0,0,-1.5793368,-15.68596,-15.577343,0,0,0,0,0,-0.034576211,-0.78497731,0,0,0,0,0,0,0,0,0
4575,-32.851218,0,0,0,0,0,0,0,0,-1.308068,-0.56346822,0,0,0,0,0,-1.5946855,-15.838403,-15.72873,0,0,0,0,0,-0.034912238,-0.79260607,0,0,0,0,0,0,0,0,0
4576,-33.167408,0,0,0,0,0,0,0,0,-1.3206581,-0.56889155,0,0,0,0,0,-1.6100343,-15.990847,-15.880118,0,0,0,0,0,-0.035248265,-0.80023484,0,0,0,0,0,0,0,0,0
4577,-33.483598,0,0,0,0,0,0,0,0,-1.3332481,-0.57431489,0,0,0,0,0,-1.625383,-16.14329,-16.031506,0,0,0,0,0,-0.035584292,-0.8078636,0,0,0,0,0,0,0,0,0
4578,-33.799789,0,0,0,0,0,0,0,0,-1.3458382,-0.57973822,0,0,0,0,0,-1.6407317,-16.295733,-16.182894,0,0,0,0,0,-0.03592032,-0.81549237,0,0,0,0,0,0,0,0,0
4579,-34.115979,0,0,0,0,0,0,0,0,-1.3584282,-0.58516155,0,0,0,0,0,-1.6560804,-16.448177,-16.334281,0,0,0,0,0,-0.036256347,-0.82312114,0,0,0,0,0,0,0,0,0
4580,-34.432169,0,0,0,0,0,0,0,0,-1.3710182,-0.59058489,0,0,0,0,0,-1.6714291,-16.60062,-16.485669,0,0,0,0,0,-0.036592374,-0.8307499,0,0,0,0,0,0,0,0,0
4581,-34.748359,0,0,0,0,0,0,0,0,-1.3836083,-0.59600822,0,0,0,0,0,-1.6867778,-16.753063,-16.637057,0,0,0,0,0,-0.036928402,-0.83837867,0,0,0,0,0,0,0,0,0
4582,-35.064549,0,0,0,0,0,0,0,0,-1.3961983,-0.60143155,0,0,0,0,0,-1.7021265,-16.905506,-16.788444,0,0,0,0,0,-0.037264429,-0.84600744,0,0,0,0,0,0,0,0,0
4583,-35.38074,0,0,0,0,0,0,0,0,-1.4087884,-0.60685489,0,0,0,0,0,-1.7174752,-17.05795,-16.939832,0,0,0,0,0,-0.037600456,-0.8536362,0,0,0,0,0,0,0,0,0
4584,-35.69693,0,0,0,0,0,0,0,0,-1.4213784,-0.61227822,0,0,0,0,0,-1.732824,-17.210393,-17.09122,0,0,0,0,0,-0.037936484,-0.86126497,0,0,0,0,0,0,0,0,0
4585,-36.01312,0,0,0,0,0,0,0,0,-1.4339685,-0.61770156,0,0,0,0,0,-1.7481727,-17.362836,-17.242607,0,0,0,0,0,-0.038272511,-0.86889373,0,0,0,0,0,0,0,0,0
4586,-36.32931,0,0,0,0,0,0,0,0,-1.4465585,-0.62312489,0,0,0,0,0,-1.7635214,-17.51528,-17.393995,0,0,0,0,0,-0.038608538,-0.8765225,0,0,0,0,0,0,0,0,0
4587,-36.6455,0,0,0,0,0,0,0,0,-1.4591485,-0.62854822,0,0,0,0,0,-1.7788701,-17.667723,-17.545383,0,0,0,0,0,-0.038944566,-0.88415127,0,0,0,0,0,0,0,0,0
4588,-36.96169,0,0,0,0,0,0,0,0,-1.4717386,-0.63397156,0,0,0,0,0,-1.7942188,-17.820166,-17.69677,0,0,0,0,0,-0.039280593,-0.89178003,0,0,0,0,0,0,0,0,0
4589,-37.277881,0,0,0,0,0,0,0,0,-1.4843286,-0.63939489,0,0,0,0,0,-1.8095675,-17.972609,-17.848158,0,0,0,0,0,-0.03961662,-0.8994088,0,0,0,0,0,0,0,0,0
4590,-37.594071,0,0,0,0,0,0,0,0,-1.4969187,-0.64481822,0,0,0,0,0,-1.8249162,-18.125053,-17.999546,0,0,0,0,0,-0.039952648,-0.90703756,0,0,0,0,0,0,0,0,0
4591,-37.910261,0,0,0,0,0,0,0,0,-1.5095087,-0.65024156,0,0,0,0,0,-1.840265,-18.277496,-18.150934,0,0,0,0,0,-0.040288675,-0.91466633,0,0,0,0,0,0,0,0,0
4592,-38.226451,0,0,0,0,0,0,0,0,-1.5220988,-0.65566489,0,0,0,0,0,-1.8556137,-18.429939,-18.302321,0,0,0,0,0,-0.040624702,-0.9222951,0,0,0,0,0,0,0,0,0
4593,-38.542641,0,0,0,0,0,0,0,0,-1.5346888,-0.66108822,0,0,0,0,0,-1.8709624,-18.582383,-18.453709,0,0,0,0,0,-0.04096073,-0.92992386,0,0,0,0,0,0,0,0,0
4594,-38.858832,0,0,0,0,0,0,0,0,-1.5472788,-0.66651156,0,0,0,0,0,-1.8863111,-18.734826,-18.605097,0,0,0,0,0,-0.041296757,-0.93755263,0,0,0,0,0,0,0,0,0
4595,-39.175022,0,0,0,0,0,0,0,0,-1.5598689,-0.67193489,0,0,0,0,0,-1.9016598,-18.887269,-18.756484,0,0,0,0,0,-0.041632784,-0.94518139,0,0,0,0,0,0,0,0,0
4596,-39.491212,0,0,0,0,0,0,0,0,-1.5724589,-0.67735823,0,0,0,0,0,-1.9170085,-19.039712,-18.907872,0,0,0,0,0,-0.041968812,-0.95281016,0,0,0,0,0,0,0,0,0
4597,-39.807402,0,0,0,0,0,0,0,0,-1.585049,-0.68278156,0,0,0,0,0,-1.9323572,-19.192156,-19.05926,0,0,0,0,0,-0.042304839,-0.96043893,0,0,0,0,0,0,0,0,0
4598,-40.123592,0,0,0,0,0,0,0,0,-1.597639,-0.68820489,0,0,0,0,0,-1.9477059,-19.344599,-19.210647,0,0,0,0,0,-0.042640866,-0.96806769,0,0,0,0,0,0,0,0,0
4599,-40.439782,0,0,0,0,0,0,0,0,-1.6102291,-0.69362823,0,0,0,0,0,-1.9630547,-19.497042,-19.362035,0,0,0,0,0,-0.042976894,-0.97569646,0,0,0,0,0,0,0,0,0
4600,-40.755973,0,0,0,0,0,0,0,0,-1.6228191,-0.69905156,0,0,0,0,0,-1.9784034,-19.649486,-19.513423,0,0,0,0,0,-0.043312921,-0.98332522,0,0,0,0,0,0,0,0,0
4601,-41.072163,0,0,0,0,0,0,0,0,-1.6354092,-0.70447489,0,0,0,0,0,-1.9937521,-19.801929,-19.66481,0,0,0,0,0,-0.043648948,-0.99095399,0,0,0,0,0,0,0,0,0
4602,-41.388353,0,0,0,0,0,0,0,0,-1.6479992,-0.70989823,0,0,0,0,0,-2.0091008,-19.954372,-19.816198,0,0,0,0,0,-0.043984975,-0.99858276,0,0,0,0,0,0,0,0,0
4603,-41.704543,0,0,0,0,0,0,0,0,-1.6605892,-0.71532156,0,0,0,0,0,-2.0244495,-20.106815,-19.967586,0,0,0,0,0,-0.044321003,-1.0062115,0,0,0,0,0,0,0,0,0
4604,-42.020733,0,0,0,0,0,0,0,0,-1.6731793,-0.7207449,0,0,0,0,0,-2.0397982,-20.259259,-20.118974,0,0,0,0,0,-0.04465703,-1.0138403,0,0,0,0,0,0,0,0,0
4605,-42.336924,0,0,0,0,0,0,0,0,-1.6857693,-0.72616823,0,0,0,0,0,-2.0551469,-20.411702,-20.270361,0,0,0,0,0,-0.044993057,-1.0214691,0,0,0,0,0,0,0,0,0
4606,-42.653114,0,0,0,0,0,0,0,0,-1.6983594,-0.73159156,0,0,0,0,0,-2.0704956,-20.564145,-20.421749,0,0,0,0,0,-0.045329085,-1.0290978,0,0,0,0,0,0,0,0,0
4607,-42.969304,0,0,0,0,0,0,0,0,-1.7109494,-0.7370149,0,0,0,0,0,-2.0858444,-20.716589,-20.573137,0,0,0,0,0,-0.045665112,-1.0367266,0,0,0,0,0,0,0,0,0
4608,-43.285494,0,0,0,0,0,0,0,0,-1.7235395,-0.74243823,0,0,0,0,0,-2.1011931,-20.869032,-20.724524,0,0,0,0,0,-0.046001139,-1.0443554,0,0,0,0,0,0,0,0,0
4609,-43.601684,0,0,0,0,0,0,0,0,-1.7361295,-0.74786156,0,0,0,0,0,-2.1165418,-21.021475,-20.875912,0,0,0,0,0,-0.046337167,-1.0519841,0,0,0,0,0,0,0,0,0
4610,-43.917874,0,0,0,0,0,0,0,0,-1.7487195,-0.7532849,0,0,0,0,0,-2.1318905,-21.173918,-21.0273,0,0,0,0,0,-0.046673194,-1.0596129,0,0,0,0,0,0,0,0,0
4611,-44.234065,0,0,0,0,0,0,0,0,-1.7613096,-0.75870823,0,0,0,0,0,-2.1472392,-21.326362,-21.178687,0,0,0,0,0,-0.047009221,-1.0672416,0,0,0,0,0,0,0,0,0
4612,-44.550255,0,0,0,0,0,0,0,0,-1.7738996,-0.76413156,0,0,0,0,0,-2.1625879,-21.478805,-21.330075,0,0,0,0,0,-0.047345249,-1.0748704,0,0,0,0,0,0,0,0,0
4613,-44.866445,0,0,0,0,0,0,0,0,-1.7864897,-0.7695549,0,0,0,0,0,-2.1779366,-21.631248,-21.481463,0,0,0,0,0,-0.047681276,-1.0824992,0,0,0,0,0,0,0,0,0
4614,-45.182635,0,0,0,0,0,0,0,0,-1.7990797,-0.77497823,0,0,0,0,0,-2.1932853,-21.783692,-21.63285,0,0,0,0,0,-0.048017303,-1.0901279,0,0,0,0,0,0,0,0,0
4615,-45.498825,0,0,0,0,0,0,0,0,-1.8116698,-0.78040157,0,0,0,0,0,-2.2086341,-21.936135,-21.784238,0,0,0,0,0,-0.048353331,-1.0977567,0,0,0,0,0,0,0,0,0
4616,-45.815016,0,0,0,0,0,0,0,0,-1.8242598,-0.7858249,0,0,0,0,0,-2.2239828,-22.088578,-21.935626,0,0,0,0,0,-0.048689358,-1.1053855,0,0,0,0,0,0,0,0,0
4617,-46.131206,0,0,0,0,0,0,0,0,-1.8368498,-0.79124823,0,0,0,0,0,-2.2393315,-22.241021,-22.087014,0,0,0,0,0,-0.049025385,-1.1130142,0,0,0,0,0,0,0,0,0
4618,-46.447396,0,0,0,0,0,0,0,0,-1.8494399,-0.79667157,0,0,0,0,0,-2.2546802,-22.393465,-22.238401,0,0,0,0,0,-0.049361413,-1.120643,0,0,0,0,0,0,0,0,0
4619,-46.763586,0,0,0,0,0,0,0,0,-1.8620299,-0.8020949,0,0,0,0,0,-2.2700289,-22.545908,-22.389789,0,0,0,0,0,-0.04969744,-1.1282718,0,0,0,0,0,0,0,0,0
4620,-47.079776,0,0,0,0,0,0,0,0,-1.87462,-0.80751823,0,0,0,0,0,-2.2853776,-22.698351,-22.541177,0,0,0,0,0,-0.050033467,-1.1359005,0,0,0,0,0,0,0,0,0
4621,-47.395966,0,0,0,0,0,0,0,0,-1.88721,-0.81294157,0,0,0,0,0,-2.3007263,-22.850795,-22.692564,0,0,0,0,0,-0.050369495,-1.1435293,0,0,0,0,0,0,0,0,0
4622,-47.712157,0,0,0,0,0,0,0,0,-1.8998001,-0.8183649,0,0,0,0,0,-2.316075,-23.003238,-22.843952,0,0,0,0,0,-0.050705522,-1.1511581,0,0,0,0,0,0,0,0,0
4623,-48.028347,0,0,0,0,0,0,0,0,-1.9123901,-0.82378824,0,0,0,0,0,-2.3314238,-23.155681,-22.99534,0,0,0,0,0,-0.051041549,-1.1587868,0,0,0,0,0,0,0,0,0
4624,-48.344537,0,0,0,0,0,0,0,0,-1.9249802,-0.82921157,0,0,0,0,0,-2.3467725,-23.308124,-23.146727,0,0,0,0,0,-0.051377577,-1.1664156,0,0,0,0,0,0,0,0,0
4625,-48.660727,0,0,0,0,0,0,0,0,-1.9375702,-0.8346349,0,0,0,0,0,-2.3621212,-23.460568,-23.298115,0,0,0,0,0,-0.051713604,-1.1740444,0,0,0,0,0,0,0,0,0
4626,-48.976917,0,0,0,0,0,0,0,0,-1.9501602,-0.84005824,0,0,0,0,0,-2.3774699,-23.613011,-23.449503,0,0,0,0,0,-0.052049631,-1.1816731,0,0,0,0,0,0,0,0,0
4627,-49.293108,0,0,0,0,0,0,0,0,-1.9627503,-0.84548157,0,0,0,0,0,-2.3928186,-23.765454,-23.60089,0,0,0,0,0,-0.052385658,-1.1893019,0,0,0,0,0,0,0,0,0
4628,-49.609298,0,0,0,0,0,0,0,0,-1.9753403,-0.8509049,0,0,0,0,0,-2.4081673,-23.917898,-23.752278,0,0,0,0,0,-0.052721686,-1.1969307,0,0,0,0,0,0,0,0,0
4629,-49.925488,0,0,0,0,0,0,0,0,-1.9879304,-0.85632824,0,0,0,0,0,-2.423516,-24.070341,-23.903666,0,0,0,0,0,-0.053057713,-1.2045594,0,0,0,0,0,0,0,0,0
4630,-50.241678,0,0,0,0,0,0,0,0,-2.0005204,-0.86175157,0,0,0,0,0,-2.4388647,-24.222784,-24.055054,0,0,0,0,0,-0.05339374,-1.2121882,0,0,0,0,0,0,0,0,0
4631,-50.557868,0,0,0,0,0,0,0,0,-2.0131105,-0.8671749,0,0,0,0,0,-2.4542135,-24.375227,-24.206441,0,0,0,0,0,-0.053729768,-1.219817,0,0,0,0,0,0,0,0,0
4632,-50.874058,0,0,0,0,0,0,0,0,-2.0257005,-0.87259824,0,0,0,0,0,-2.4695622,-24.527671,-24.357829,0,0,0,0,0,-0.054065795,-1.2274457,0,0,0,0,0,0,0,0,0
4633,-51.190249,0,0,0,0,0,0,0,0,-2.0382905,-0.87802157,0,0,0,0,0,-2.4849109,-24.680114,-24.509217,0,0,0,0,0,-0.054401822,-1.2350745,0,0,0,0,0,0,0,0,0
4634,-51.506439,0,0,0,0,0,0,0,0,-2.0508806,-0.88344491,0,0,0,0,0,-2.5002596,-24.832557,-24.660604,0,0,0,0,0,-0.05473785,-1.2427033,0,0,0,0,0,0,0,0,0
4635,-51.822629,0,0,0,0,0,0,0,0,-2.0634706,-0.88886824,0,0,0,0,0,-2.5156083,-24.985001,-24.811992,0,0,0,0,0,-0.055073877,-1.250332,0,0,0,0,0,0,0,0,0
4636,-52.138819,0,0,0,0,0,0,0,0,-2.0760607,-0.89429157,0,0,0,0,0,-2.530957,-25.137444,-24.96338,0,0,0,0,0,-0.055409904,-1.2579608,0,0,0,0,0,0,0,0,0
4637,-52.455009,0,0,0,0,0,0,0,0,-2.0886507,-0.89971491,0,0,0,0,0,-2.5463057,-25.289887,-25.114767,0,0,0,0,0,-0.055745932,-1.2655896,0,0,0,0,0,0,0,0,0
4638,-52.771199,0,0,0,0,0,0,0,0,-2.1012408,-0.90513824,0,0,0,0,0,-2.5616545,-25.44233,-25.266155,0,0,0,0,0,-0.056081959,-1.2732183,0,0,0,0,0,0,0,0,0
4639,-53.08739,0,0,0,0,0,0,0,0,-2.1138308,-0.91056157,0,0,0,0,0,-2.5770032,-25.594774,-25.417543,0,0,0,0,0,-0.056417986,-1.2808471,0,0,0,0,0,0,0,0,0
4640,-53.40358,0,0,0,0,0,0,0,0,-2.1264208,-0.91598491,0,0,0,0,0,-2.5923519,-25.747217,-25.56893,0,0,0,0,0,-0.056754014,-1.2884759,0,0,0,0,0,0,0,0,0
4641,-53.630267,0,0,0,0,0,0,0,0,-2.1354471,-0.91987308,0,0,0,0,0,-2.6033559,-25.856509,-25.677465,0,0,0,0,0,-0.056994923,-1.2939452,0,0,0,0,0,0,0,0,0
4642,-53.856945,0,0,0,0,0,0,0,0,-2.1444729,-0.92376109,0,0,0,0,0,-2.6143594,-25.965796,-25.785996,0,0,0,0,0,-0.057235822,-1.2994143,0,0,0,0,0,0,0,0,0
4643,-54.083623,0,0,0,0,0,0,0,0,-2.1534988,-0.9276491,0,0,0,0,0,-2.625363,-26.075083,-25.894526,0,0,0,0,0,-0.057476722,-1.3048834,0,0,0,0,0,0,0,0,0
