Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa)
3978,356.15074,0,0,0,0,0,0,34.097292,0,0,0,0,23.344276,118.95655,0,0,0,0,0,0
3979,356.0749,0,0,0,0,0,0,34.090031,0,0,0,0,23.339305,118.93121,0,0,0,0,0,0
3980,355.99905,0,0,0,0,0,0,34.08277,0,0,0,0,23.334334,118.90588,0,0,0,0,0,0
3981,355.92321,0,0,0,0,0,0,34.075509,0,0,0,0,23.329363,118.88055,0,0,0,0,0,0
3982,355.84737,0,0,0,0,0,0,34.068248,0,0,0,0,23.324392,118.85522,0,0,0,0,0,0
3983,355.77153,0,0,0,0,0,0,34.060987,0,0,0,0,23.319421,118.82989,0,0,0,0,0,0
3984,355.69569,0,0,0,0,0,0,34.053726,0,0,0,0,23.31445,118.80456,0,0,0,0,0,0
3985,355.61985,0,0,0,0,0,0,34.046465,0,0,0,0,23.309479,118.77923,0,0,0,0,0,0
3986,355.54401,0,0,0,0,0,0,34.039205,0,0,0,0,23.304507,118.7539,0,0,0,0,0,0
3987,355.46817,0,0,0,0,0,0,34.031944,0,0,0,0,23.299536,118.72856,0,0,0,0,0,0
3988,355.39233,0,0,0,0,0,0,34.024683,0,0,0,0,23.294565,118.70323,0,0,0,0,0,0
3989,355.31649,0,0,0,0,0,0,34.017422,0,0,0,0,23.289594,118.6779,0,0,0,0,0,0
3990,355.24065,0,0,0,0,0,0,34.010161,0,0,0,0,23.284623,118.65257,0,0,0,0,0,0
3991,355.16481,0,0,0,0,0,0,34.0029,0,0,0,0,23.279652,118.62724,0,0,0,0,0,0
3992,355.08896,0,0,0,0,0,0,33.995639,0,0,0,0,23.274681,118.60191,0,0,0,0,0,0
3993,355.01312,0,0,0,0,0,0,33.988378,0,0,0,0,23.26971,118.57658,0,0,0,0,0,0
3994,354.93728,0,0,0,0,0,0,33.981118,0,0,0,0,23.264739,118.55124,0,0,0,0,0,0
3995,354.86144,0,0,0,0,0,0,33.973857,0,0,0,0,23.259768,118.52591,0,0,0,0,0,0
3996,354.7856,0,0,0,0,0,0,33.966596,0,0,0,0,23.254797,118.50058,0,0,0,0,0,0
3997,354.70976,0,0,0,0,0,0,33.959335,0,0,0,0,23.249826,118.47525,0,0,0,0,0,0
3998,354.63392,0,0,0,0,0,0,33.952074,0,0,0,0,23.244855,118.44992,0,0,0,0,0,0
3999,354.55808,0,0,0,0,0,0,33.944813,0,0,0,0,23.239884,118.42459,0,0,0,0,0,0
4000,354.48224,0,0,0,0,0,0,33.937552,0,0,0,0,23.234913,118.39926,0,0,0,0,0,0
4001,354.4064,0,0,0,0,0,0,33.930291,0,0,0,0,23.229941,118.37393,0,0,0,0,0,0
4002,354.33056,0,0,0,0,0,0,33.923031,0,0,0,0,23.22497,118.34859,0,0,0,0,0,0
4003,354.25472,0,0,0,0,0,0,33.91577,0,0,0,0,23.219999,118.32326,0,0,0,0,0,0
4004,354.17887,0,0,0,0,0,0,33.908509,0,0,0,0,23.215028,118.29793,0,0,0,0,0,0
4005,354.10303,0,0,0,0,0,0,33.901248,0,0,0,0,23.210057,118.2726,0,0,0,0,0,0
4006,354.02719,0,0,0,0,0,0,33.893987,0,0,0,0,23.205086,118.24727,0,0,0,0,0,0
4007,353.95135,0,0,0,0,0,0,33.886726,0,0,0,0,23.200115,118.22194,0,0,0,0,0,0
4008,353.87551,0,0,0,0,0,0,33.879465,0,0,0,0,23.195144,118.19661,0,0,0,0,0,0
4009,353.79967,0,0,0,0,0,0,33.872204,0,0,0,0,23.190173,118.17128,0,0,0,0,0,0
4010,353.72383,0,0,0,0,0,0,33.864943,0,0,0,0,23.185202,118.14594,0,0,0,0,0,0
4011,353.64799,0,0,0,0,0,0,33.857683,0,0,0,0,23.180231,118.12061,0,0,0,0,0,0
4012,353.57215,0,0,0,0,0,0,33.850422,0,0,0,0,23.17526,118.09528,0,0,0,0,0,0
4013,353.49631,0,0,0,0,0,0,33.843161,0,0,0,0,23.170289,118.06995,0,0,0,0,0,0
4014,353.42047,0,0,0,0,0,0,33.8359,0,0,0,0,23.165318,118.04462,0,0,0,0,0,0
4015,353.34463,0,0,0,0,0,0,33.828639,0,0,0,0,23.160347,118.01929,0,0,0,0,0,0
4016,353.26878,0,0,0,0,0,0,33.821378,0,0,0,0,23.155375,117.99396,0,0,0,0,0,0
4017,353.19294,0,0,0,0,0,0,33.814117,0,0,0,0,23.150404,117.96862,0,0,0,0,0,0
4018,353.1171,0,0,0,0,0,0,33.806856,0,0,0,0,23.145433,117.94329,0,0,0,0,0,0
4019,353.04126,0,0,0,0,0,0,33.799596,0,0,0,0,23.140462,117.91796,0,0,0,0,0,0
4020,352.96542,0,0,0,0,0,0,33.792335,0,0,0,0,23.135491,117.89263,0,0,0,0,0,0
4021,352.88958,0,0,0,0,0,0,33.785074,0,0,0,0,23.13052,117.8673,0,0,0,0,0,0
4022,352.81374,0,0,0,0,0,0,33.777813,0,0,0,0,23.125549,117.84197,0,0,0,0,0,0
4023,352.7379,0,0,0,0,0,0,33.770552,0,0,0,0,23.120578,117.81664,0,0,0,0,0,0
4024,352.66206,0,0,0,0,0,0,33.763291,0,0,0,0,23.115607,117.79131,0,0,0,0,0,0
4025,352.58622,0,0,0,0,0,0,33.75603,0,0,0,0,23.110636,117.76597,0,0,0,0,0,0
4026,352.51038,0,0,0,0,0,0,33.748769,0,0,0,0,23.105665,117.74064,0,0,0,0,0,0
4027,352.43454,0,0,0,0,0,0,33.741509,0,0,0,0,23.100694,117.71531,0,0,0,0,0,0
4028,352.35869,0,0,0,0,0,0,33.734248,0,0,0,0,23.095723,117.68998,0,0,0,0,0,0
4029,352.28285,0,0,0,0,0,0,33.726987,0,0,0,0,23.090752,117.66465,0,0,0,0,0,0
4030,352.20701,0,0,0,0,0,0,33.719726,0,0,0,0,23.085781,117.63932,0,0,0,0,0,0
4031,352.13117,0,0,0,0,0,0,33.712465,0,0,0,0,23.080809,117.61399,0,0,0,0,0,0
4032,352.05533,0,0,0,0,0,0,33.705204,0,0,0,0,23.075838,117.58865,0,0,0,0,0,0
4033,351.97949,0,0,0,0,0,0,33.697943,0,0,0,0,23.070867,117.56332,0,0,0,0,0,0
4034,351.90365,0,0,0,0,0,0,33.690682,0,0,0,0,23.065896,117.53799,0,0,0,0,0,0
4035,351.82781,0,0,0,0,0,0,33.683422,0,0,0,0,23.060925,117.51266,0,0,0,0,0,0
4036,351.75197,0,0,0,0,0,0,33.676161,0,0,0,0,23.055954,117.48733,0,0,0,0,0,0
4037,351.67613,0,0,0,0,0,0,33.6689,0,0,0,0,23.050983,117.462,0,0,0,0,0,0
4038,351.60029,0,0,0,0,0,0,33.661639,0,0,0,0,23.046012,117.43667,0,0,0,0,0,0
4039,351.52445,0,0,0,0,0,0,33.654378,0,0,0,0,23.041041,117.41134,0,0,0,0,0,0
4040,351.4486,0,0,0,0,0,0,33.647117,0,0,0,0,23.03607,117.386,0,0,0,0,0,0
4041,351.37276,0,0,0,0,0,0,33.639856,0,0,0,0,23.031099,117.36067,0,0,0,0,0,0
4042,351.29692,0,0,0,0,0,0,33.632595,0,0,0,0,23.026128,117.33534,0,0,0,0,0,0
4043,351.22108,0,0,0,0,0,0,33.625335,0,0,0,0,23.021157,117.31001,0,0,0,0,0,0
4044,351.14524,0,0,0,0,0,0,33.618074,0,0,0,0,23.016186,117.28468,0,0,0,0,0,0
4045,351.0694,0,0,0,0,0,0,33.610813,0,0,0,0,23.011215,117.25935,0,0,0,0,0,0
4046,350.99356,0,0,0,0,0,0,33.603552,0,0,0,0,23.006243,117.23402,0,0,0,0,0,0
4047,350.83911,0,0,0,0,0,0,33.588765,0,0,0,0,22.99612,117.18243,0,0,0,0,0,0
4048,350.68466,0,0,0,0,0,0,33.573979,0,0,0,0,22.985997,117.13084,0,0,0,0,0,0
4049,350.53022,0,0,0,0,0,0,33.559192,0,0,0,0,22.975873,117.07926,0,0,0,0,0,0
4050,350.37577,0,0,0,0,0,0,33.544406,0,0,0,0,22.96575,117.02767,0,0,0,0,0,0
4051,350.22132,0,0,0,0,0,0,33.529619,0,0,0,0,22.955626,116.97608,0,0,0,0,0,0
4052,350.06687,0,0,0,0,0,0,33.514833,0,0,0,0,22.945503,116.9245,0,0,0,0,0,0
4053,349.91243,0,0,0,0,0,0,33.500046,0,0,0,0,22.93538,116.87291,0,0,0,0,0,0
4054,349.75798,0,0,0,0,0,0,33.48526,0,0,0,0,22.925256,116.82133,0,0,0,0,0,0
4055,349.60353,0,0,0,0,0,0,33.470473,0,0,0,0,22.915133,116.76974,0,0,0,0,0,0
4056,349.44909,0,0,0,0,0,0,33.455686,0,0,0,0,22.905009,116.71815,0,0,0,0,0,0
4057,349.29464,0,0,0,0,0,0,33.4409,0,0,0,0,22.894886,116.66657,0,0,0,0,0,0
4058,349.14019,0,0,0,0,0,0,33.426113,0,0,0,0,22.884762,116.61498,0,0,0,0,0,0
4059,348.98574,0,0,0,0,0,0,33.411327,0,0,0,0,22.874639,116.56339,0,0,0,0,0,0
4060,348.8313,0,0,0,0,0,0,33.39654,0,0,0,0,22.864516,116.51181,0,0,0,0,0,0
4061,348.67685,0,0,0,0,0,0,33.381754,0,0,0,0,22.854392,116.46022,0,0,0,0,0,0
4062,348.5224,0,0,0,0,0,0,33.366967,0,0,0,0,22.844269,116.40863,0,0,0,0,0,0
4063,348.36795,0,0,0,0,0,0,33.352181,0,0,0,0,22.834145,116.35705,0,0,0,0,0,0
4064,348.21351,0,0,0,0,0,0,33.337394,0,0,0,0,22.824022,116.30546,0,0,0,0,0,0
4065,348.05906,0,0,0,0,0,0,33.322608,0,0,0,0,22.813898,116.25388,0,0,0,0,0,0
4066,347.90461,0,0,0,0,0,0,33.307821,0,0,0,0,22.803775,116.20229,0,0,0,0,0,0
4067,347.75016,0,0,0,0,0,0,33.293034,0,0,0,0,22.793652,116.1507,0,0,0,0,0,0
4068,347.59572,0,0,0,0,0,0,33.278248,0,0,0,0,22.783528,116.09912,0,0,0,0,0,0
4069,347.44127,0,0,0,0,0,0,33.263461,0,0,0,0,22.773405,116.04753,0,0,0,0,0,0
4070,347.28682,0,0,0,0,0,0,33.248675,0,0,0,0,22.763281,115.99594,0,0,0,0,0,0
4071,347.13237,0,0,0,0,0,0,33.233888,0,0,0,0,22.753158,115.94436,0,0,0,0,0,0
4072,346.97793,0,0,0,0,0,0,33.219102,0,0,0,0,22.743035,115.89277,0,0,0,0,0,0
4073,346.82348,0,0,0,0,0,0,33.204315,0,0,0,0,22.732911,115.84118,0,0,0,0,0,0
4074,346.66903,0,0,0,0,0,0,33.189529,0,0,0,0,22.722788,115.7896,0,0,0,0,0,0
4075,346.51458,0,0,0,0,0,0,33.174742,0,0,0,0,22.712664,115.73801,0,0,0,0,0,0
4076,346.36014,0,0,0,0,0,0,33.159956,0,0,0,0,22.702541,115.68642,0,0,0,0,0,0
4077,346.20569,0,0,0,0,0,0,33.145169,0,0,0,0,22.692417,115.63484,0,0,0,0,0,0
4078,346.05124,0,0,0,0,0,0,33.130382,0,0,0,0,22.682294,115.58325,0,0,0,0,0,0
4079,345.89679,0,0,0,0,0,0,33.115596,0,0,0,0,22.672171,115.53167,0,0,0,0,0,0
4080,345.74235,0,0,0,0,0,0,33.100809,0,0,0,0,22.662047,115.48008,0,0,0,0,0,0
4081,345.5879,0,0,0,0,0,0,33.086023,0,0,0,0,22.651924,115.42849,0,0,0,0,0,0
4082,345.43345,0,0,0,0,0,0,33.071236,0,0,0,0,22.6418,115.37691,0,0,0,0,0,0
4083,345.279,0,0,0,0,0,0,33.05645,0,0,0,0,22.631677,115.32532,0,0,0,0,0,0
4084,345.12456,0,0,0,0,0,0,33.041663,0,0,0,0,22.621553,115.27373,0,0,0,0,0,0
4085,344.97011,0,0,0,0,0,0,33.026877,0,0,0,0,22.61143,115.22215,0,0,0,0,0,0
4086,344.81566,0,0,0,0,0,0,33.01209,0,0,0,0,22.601307,115.17056,0,0,0,0,0,0
4087,344.66121,0,0,0,0,0,0,32.997304,0,0,0,0,22.591183,115.11897,0,0,0,0,0,0
4088,344.50677,0,0,0,0,0,0,32.982517,0,0,0,0,22.58106,115.06739,0,0,0,0,0,0
4089,344.35232,0,0,0,0,0,0,32.96773,0,0,0,0,22.570936,115.0158,0,0,0,0,0,0
4090,344.19787,0,0,0,0,0,0,32.952944,0,0,0,0,22.560813,114.96422,0,0,0,0,0,0
4091,344.04342,0,0,0,0,0,0,32.938157,0,0,0,0,22.55069,114.91263,0,0,0,0,0,0
4092,343.88898,0,0,0,0,0,0,32.923371,0,0,0,0,22.540566,114.86104,0,0,0,0,0,0
4093,343.73453,0,0,0,0,0,0,32.908584,0,0,0,0,22.530443,114.80946,0,0,0,0,0,0
4094,343.58008,0,0,0,0,0,0,32.893798,0,0,0,0,22.520319,114.75787,0,0,0,0,0,0
4095,343.42563,0,0,0,0,0,0,32.879011,0,0,0,0,22.510196,114.70628,0,0,0,0,0,0
4096,343.27119,0,0,0,0,0,0,32.864225,0,0,0,0,22.500072,114.6547,0,0,0,0,0,0
4097,343.11674,0,0,0,0,0,0,32.849438,0,0,0,0,22.489949,114.60311,0,0,0,0,0,0
4098,342.96229,0,0,0,0,0,0,32.834651,0,0,0,0,22.479826,114.55152,0,0,0,0,0,0
4099,342.80785,0,0,0,0,0,0,32.819865,0,0,0,0,22.469702,114.49994,0,0,0,0,0,0
4100,342.6534,0,0,0,0,0,0,32.805078,0,0,0,0,22.459579,114.44835,0,0,0,0,0,0
4101,342.49895,0,0,0,0,0,0,32.790292,0,0,0,0,22.449455,114.39676,0,0,0,0,0,0
4102,342.3445,0,0,0,0,0,0,32.775505,0,0,0,0,22.439332,114.34518,0,0,0,0,0,0
4103,342.19006,0,0,0,0,0,0,32.760719,0,0,0,0,22.429208,114.29359,0,0,0,0,0,0
4104,342.03561,0,0,0,0,0,0,32.745932,0,0,0,0,22.419085,114.24201,0,0,0,0,0,0
4105,341.88116,0,0,0,0,0,0,32.731146,0,0,0,0,22.408962,114.19042,0,0,0,0,0,0
4106,341.72671,0,0,0,0,0,0,32.716359,0,0,0,0,22.398838,114.13883,0,0,0,0,0,0
4107,341.57227,0,0,0,0,0,0,32.701573,0,0,0,0,22.388715,114.08725,0,0,0,0,0,0
4108,341.41782,0,0,0,0,0,0,32.686786,0,0,0,0,22.378591,114.03566,0,0,0,0,0,0
4109,341.26337,0,0,0,0,0,0,32.671999,0,0,0,0,22.368468,113.98407,0,0,0,0,0,0
4110,341.10892,0,0,0,0,0,0,32.657213,0,0,0,0,22.358345,113.93249,0,0,0,0,0,0
4111,340.95448,0,0,0,0,0,0,32.642426,0,0,0,0,22.348221,113.8809,0,0,0,0,0,0
4112,340.80003,0,0,0,0,0,0,32.62764,0,0,0,0,22.338098,113.82931,0,0,0,0,0,0
4113,340.64558,0,0,0,0,0,0,32.612853,0,0,0,0,22.327974,113.77773,0,0,0,0,0,0
4114,340.49113,0,0,0,0,0,0,32.598067,0,0,0,0,22.317851,113.72614,0,0,0,0,0,0
4115,340.33669,0,0,0,0,0,0,32.58328,0,0,0,0,22.307727,113.67456,0,0,0,0,0,0
4116,340.18224,0,0,0,0,0,0,32.568494,0,0,0,0,22.297604,113.62297,0,0,0,0,0,0
4117,340.02779,0,0,0,0,0,0,32.553707,0,0,0,0,22.287481,113.57138,0,0,0,0,0,0
4118,339.87334,0,0,0,0,0,0,32.538921,0,0,0,0,22.277357,113.5198,0,0,0,0,0,0
4119,339.7189,0,0,0,0,0,0,32.524134,0,0,0,0,22.267234,113.46821,0,0,0,0,0,0
4120,339.56445,0,0,0,0,0,0,32.509347,0,0,0,0,22.25711,113.41662,0,0,0,0,0,0
4121,339.41,0,0,0,0,0,0,32.494561,0,0,0,0,22.246987,113.36504,0,0,0,0,0,0
4122,339.25555,0,0,0,0,0,0,32.479774,0,0,0,0,22.236863,113.31345,0,0,0,0,0,0
4123,339.10111,0,0,0,0,0,0,32.464988,0,0,0,0,22.22674,113.26186,0,0,0,0,0,0
4124,338.94666,0,0,0,0,0,0,32.450201,0,0,0,0,22.216617,113.21028,0,0,0,0,0,0
4125,338.79221,0,0,0,0,0,0,32.435415,0,0,0,0,22.206493,113.15869,0,0,0,0,0,0
4126,338.63776,0,0,0,0,0,0,32.420628,0,0,0,0,22.19637,113.1071,0,0,0,0,0,0
4127,338.48332,0,0,0,0,0,0,32.405842,0,0,0,0,22.186246,113.05552,0,0,0,0,0,0
4128,338.32887,0,0,0,0,0,0,32.391055,0,0,0,0,22.176123,113.00393,0,0,0,0,0,0
4129,338.17442,0,0,0,0,0,0,32.376269,0,0,0,0,22.166,112.95235,0,0,0,0,0,0
4130,338.01997,0,0,0,0,0,0,32.361482,0,0,0,0,22.155876,112.90076,0,0,0,0,0,0
4131,337.86553,0,0,0,0,0,0,32.346695,0,0,0,0,22.145753,112.84917,0,0,0,0,0,0
4132,337.71108,0,0,0,0,0,0,32.331909,0,0,0,0,22.135629,112.79759,0,0,0,0,0,0
4133,337.55663,0,0,0,0,0,0,32.317122,0,0,0,0,22.125506,112.746,0,0,0,0,0,0
4134,337.40218,0,0,0,0,0,0,32.302336,0,0,0,0,22.115382,112.69441,0,0,0,0,0,0
4135,337.24774,0,0,0,0,0,0,32.287549,0,0,0,0,22.105259,112.64283,0,0,0,0,0,0
4136,337.09329,0,0,0,0,0,0,32.272763,0,0,0,0,22.095136,112.59124,0,0,0,0,0,0
4137,336.93884,0,0,0,0,0,0,32.257976,0,0,0,0,22.085012,112.53965,0,0,0,0,0,0
4138,336.78439,0,0,0,0,0,0,32.24319,0,0,0,0,22.074889,112.48807,0,0,0,0,0,0
4139,336.62995,0,0,0,0,0,0,32.228403,0,0,0,0,22.064765,112.43648,0,0,0,0,0,0
4140,336.4755,0,0,0,0,0,0,32.213617,0,0,0,0,22.054642,112.3849,0,0,0,0,0,0
4141,336.32105,0,0,0,0,0,0,32.19883,0,0,0,0,22.044519,112.33331,0,0,0,0,0,0
4142,336.16661,0,0,0,0,0,0,32.184043,0,0,0,0,22.034395,112.28172,0,0,0,0,0,0
4143,336.01216,0,0,0,0,0,0,32.169257,0,0,0,0,22.024272,112.23014,0,0,0,0,0,0
4144,335.85771,0,0,0,0,0,0,32.15447,0,0,0,0,22.014148,112.17855,0,0,0,0,0,0
4145,335.70326,0,0,0,0,0,0,32.139684,0,0,0,0,22.004025,112.12696,0,0,0,0,0,0
4146,335.54882,0,0,0,0,0,0,32.124897,0,0,0,0,21.993901,112.07538,0,0,0,0,0,0
4147,335.39437,0,0,0,0,0,0,32.110111,0,0,0,0,21.983778,112.02379,0,0,0,0,0,0
4148,335.23992,0,0,0,0,0,0,32.095324,0,0,0,0,21.973655,111.9722,0,0,0,0,0,0
4149,335.08547,0,0,0,0,0,0,32.080538,0,0,0,0,21.963531,111.92062,0,0,0,0,0,0
4150,334.93103,0,0,0,0,0,0,32.065751,0,0,0,0,21.953408,111.86903,0,0,0,0,0,0
4151,334.77658,0,0,0,0,0,0,32.050965,0,0,0,0,21.943284,111.81744,0,0,0,0,0,0
4152,334.62213,0,0,0,0,0,0,32.036178,0,0,0,0,21.933161,111.76586,0,0,0,0,0,0
4153,334.46768,0,0,0,0,0,0,32.021391,0,0,0,0,21.923037,111.71427,0,0,0,0,0,0
4154,334.31324,0,0,0,0,0,0,32.006605,0,0,0,0,21.912914,111.66269,0,0,0,0,0,0
4155,334.15879,0,0,0,0,0,0,31.991818,0,0,0,0,21.902791,111.6111,0,0,0,0,0,0
4156,334.00432,0,0,0,0,0,0,31.97703,0,0,0,0,21.892666,111.55951,0,0,0,0,0,0
4157,333.6664,0,0,0,0,0,0,31.944678,0,0,0,0,21.870517,111.44664,0,0,0,0,0,0
4158,333.32848,0,0,0,0,0,0,31.912326,0,0,0,0,21.848367,111.33377,0,0,0,0,0,0
4159,332.99057,0,0,0,0,0,0,31.879975,0,0,0,0,21.826218,111.22091,0,0,0,0,0,0
4160,332.65265,0,0,0,0,0,0,31.847623,0,0,0,0,21.804069,111.10804,0,0,0,0,0,0
4161,332.31473,0,0,0,0,0,0,31.815271,0,0,0,0,21.78192,110.99517,0,0,0,0,0,0
4162,331.97681,0,0,0,0,0,0,31.782919,0,0,0,0,21.75977,110.8823,0,0,0,0,0,0
4163,331.63889,0,0,0,0,0,0,31.750567,0,0,0,0,21.737621,110.76944,0,0,0,0,0,0
4164,331.30097,0,0,0,0,0,0,31.718215,0,0,0,0,21.715472,110.65657,0,0,0,0,0,0
4165,330.96305,0,0,0,0,0,0,31.685864,0,0,0,0,21.693323,110.5437,0,0,0,0,0,0
4166,330.62513,0,0,0,0,0,0,31.653512,0,0,0,0,21.671173,110.43084,0,0,0,0,0,0
4167,330.28721,0,0,0,0,0,0,31.62116,0,0,0,0,21.649024,110.31797,0,0,0,0,0,0
4168,329.94929,0,0,0,0,0,0,31.588808,0,0,0,0,21.626875,110.2051,0,0,0,0,0,0
4169,329.61137,0,0,0,0,0,0,31.556456,0,0,0,0,21.604726,110.09223,0,0,0,0,0,0
4170,329.27345,0,0,0,0,0,0,31.524104,0,0,0,0,21.582576,109.97937,0,0,0,0,0,0
4171,328.93554,0,0,0,0,0,0,31.491753,0,0,0,0,21.560427,109.8665,0,0,0,0,0,0
4172,328.59762,0,0,0,0,0,0,31.459401,0,0,0,0,21.538278,109.75363,0,0,0,0,0,0
4173,328.2597,0,0,0,0,0,0,31.427049,0,0,0,0,21.516128,109.64077,0,0,0,0,0,0
4174,327.92178,0,0,0,0,0,0,31.394697,0,0,0,0,21.493979,109.5279,0,0,0,0,0,0
4175,327.58386,0,0,0,0,0,0,31.362345,0,0,0,0,21.47183,109.41503,0,0,0,0,0,0
4176,327.24594,0,0,0,0,0,0,31.329993,0,0,0,0,21.449681,109.30217,0,0,0,0,0,0
4177,326.90802,0,0,0,0,0,0,31.297642,0,0,0,0,21.427531,109.1893,0,0,0,0,0,0
4178,326.5701,0,0,0,0,0,0,31.26529,0,0,0,0,21.405382,109.07643,0,0,0,0,0,0
4179,326.23218,0,0,0,0,0,0,31.232938,0,0,0,0,21.383233,108.96356,0,0,0,0,0,0
4180,325.89426,0,0,0,0,0,0,31.200586,0,0,0,0,21.361084,108.8507,0,0,0,0,0,0
4181,325.55634,0,0,0,0,0,0,31.168234,0,0,0,0,21.338934,108.73783,0,0,0,0,0,0
4182,325.21843,0,0,0,0,0,0,31.135883,0,0,0,0,21.316785,108.62496,0,0,0,0,0,0
4183,324.88051,0,0,0,0,0,0,31.103531,0,0,0,0,21.294636,108.5121,0,0,0,0,0,0
4184,324.54259,0,0,0,0,0,0,31.071179,0,0,0,0,21.272487,108.39923,0,0,0,0,0,0
4185,324.20467,0,0,0,0,0,0,31.038827,0,0,0,0,21.250337,108.28636,0,0,0,0,0,0
4186,323.86675,0,0,0,0,0,0,31.006475,0,0,0,0,21.228188,108.17349,0,0,0,0,0,0
4187,323.52883,0,0,0,0,0,0,30.974123,0,0,0,0,21.206039,108.06063,0,0,0,0,0,0
4188,323.19091,0,0,0,0,0,0,30.941772,0,0,0,0,21.183889,107.94776,0,0,0,0,0,0
4189,322.85299,0,0,0,0,0,0,30.90942,0,0,0,0,21.16174,107.83489,0,0,0,0,0,0
4190,322.51507,0,0,0,0,0,0,30.877068,0,0,0,0,21.139591,107.72203,0,0,0,0,0,0
4191,322.17715,0,0,0,0,0,0,30.844716,0,0,0,0,21.117442,107.60916,0,0,0,0,0,0
4192,321.83923,0,0,0,0,0,0,30.812364,0,0,0,0,21.095292,107.49629,0,0,0,0,0,0
4193,321.50131,0,0,0,0,0,0,30.780012,0,0,0,0,21.073143,107.38342,0,0,0,0,0,0
4194,321.1634,0,0,0,0,0,0,30.747661,0,0,0,0,21.050994,107.27056,0,0,0,0,0,0
4195,320.82548,0,0,0,0,0,0,30.715309,0,0,0,0,21.028845,107.15769,0,0,0,0,0,0
4196,320.48756,0,0,0,0,0,0,30.682957,0,0,0,0,21.006695,107.04482,0,0,0,0,0,0
4197,320.14964,0,0,0,0,0,0,30.650605,0,0,0,0,20.984546,106.93196,0,0,0,0,0,0
4198,319.81172,0,0,0,0,0,0,30.618253,0,0,0,0,20.962397,106.81909,0,0,0,0,0,0
4199,319.4738,0,0,0,0,0,0,30.585901,0,0,0,0,20.940248,106.70622,0,0,0,0,0,0
4200,319.13588,0,0,0,0,0,0,30.55355,0,0,0,0,20.918098,106.59336,0,0,0,0,0,0
4201,318.79796,0,0,0,0,0,0,30.521198,0,0,0,0,20.895949,106.48049,0,0,0,0,0,0
4202,318.46004,0,0,0,0,0,0,30.488846,0,0,0,0,20.8738,106.36762,0,0,0,0,0,0
4203,318.12212,0,0,0,0,0,0,30.456494,0,0,0,0,20.85165,106.25475,0,0,0,0,0,0
4204,317.7842,0,0,0,0,0,0,30.424142,0,0,0,0,20.829501,106.14189,0,0,0,0,0,0
4205,317.44629,0,0,0,0,0,0,30.39179,0,0,0,0,20.807352,106.02902,0,0,0,0,0,0
4206,317.10837,0,0,0,0,0,0,30.359439,0,0,0,0,20.785203,105.91615,0,0,0,0,0,0
4207,316.77045,0,0,0,0,0,0,30.327087,0,0,0,0,20.763053,105.80329,0,0,0,0,0,0
4208,316.43253,0,0,0,0,0,0,30.294735,0,0,0,0,20.740904,105.69042,0,0,0,0,0,0
4209,316.09461,0,0,0,0,0,0,30.262383,0,0,0,0,20.718755,105.57755,0,0,0,0,0,0
4210,315.75669,0,0,0,0,0,0,30.230031,0,0,0,0,20.696606,105.46468,0,0,0,0,0,0
4211,315.41877,0,0,0,0,0,0,30.19768,0,0,0,0,20.674456,105.35182,0,0,0,0,0,0
4212,315.08085,0,0,0,0,0,0,30.165328,0,0,0,0,20.652307,105.23895,0,0,0,0,0,0
4213,314.74293,0,0,0,0,0,0,30.132976,0,0,0,0,20.630158,105.12608,0,0,0,0,0,0
4214,314.40501,0,0,0,0,0,0,30.100624,0,0,0,0,20.608009,105.01322,0,0,0,0,0,0
4215,314.06709,0,0,0,0,0,0,30.068272,0,0,0,0,20.585859,104.90035,0,0,0,0,0,0
4216,313.72917,0,0,0,0,0,0,30.03592,0,0,0,0,20.56371,104.78748,0,0,0,0,0,0
4217,313.39126,0,0,0,0,0,0,30.003569,0,0,0,0,20.541561,104.67461,0,0,0,0,0,0
4218,313.05334,0,0,0,0,0,0,29.971217,0,0,0,0,20.519411,104.56175,0,0,0,0,0,0
4219,312.71542,0,0,0,0,0,0,29.938865,0,0,0,0,20.497262,104.44888,0,0,0,0,0,0
4220,312.3775,0,0,0,0,0,0,29.906513,0,0,0,0,20.475113,104.33601,0,0,0,0,0,0
4221,312.03958,0,0,0,0,0,0,29.874161,0,0,0,0,20.452964,104.22315,0,0,0,0,0,0
4222,311.70166,0,0,0,0,0,0,29.841809,0,0,0,0,20.430814,104.11028,0,0,0,0,0,0
4223,311.36374,0,0,0,0,0,0,29.809458,0,0,0,0,20.408665,103.99741,0,0,0,0,0,0
4224,311.02582,0,0,0,0,0,0,29.777106,0,0,0,0,20.386516,103.88455,0,0,0,0,0,0
4225,310.6879,0,0,0,0,0,0,29.744754,0,0,0,0,20.364367,103.77168,0,0,0,0,0,0
4226,310.34998,0,0,0,0,0,0,29.712402,0,0,0,0,20.342217,103.65881,0,0,0,0,0,0
