Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa),Coord 49 Stress (kPa),Coord 50 Stress (kPa),Coord 51 Stress (kPa),Coord 52 Stress (kPa),Coord 53 Stress (kPa),Coord 54 Stress (kPa),Coord 55 Stress (kPa),Coord 56 Stress (kPa),Coord 57 Stress (kPa),Coord 58 Stress (kPa)
4572,49.152019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5410001,12.699042,3.5257429,0,0,0,0,0,0,2.2907278,27.083996,39.896193,8.2326177,0.090385733,0,0,0,0,0,0,1.5041111,2.9934821,0.25988855,0,0,0,0,0,0,0,0,0,0,0,0.31038325,0,0,0,0,0,0
4573,48.84368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5125137,12.619379,3.5036253,0,0,0,0,0,0,2.2763577,26.914094,39.645918,8.1809732,0.089818729,0,0,0,0,0,0,1.4946756,2.9747035,0.25825823,0,0,0,0,0,0,0,0,0,0,0,0.30843617,0,0,0,0,0,0
4574,48.535342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4840273,12.539716,3.4815078,0,0,0,0,0,0,2.2619876,26.744192,39.395643,8.1293288,0.089251726,0,0,0,0,0,0,1.4852401,2.9559249,0.25662791,0,0,0,0,0,0,0,0,0,0,0,0.30648909,0,0,0,0,0,0
4575,48.227004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4555409,12.460053,3.4593903,0,0,0,0,0,0,2.2476175,26.57429,39.145368,8.0776843,0.088684722,0,0,0,0,0,0,1.4758045,2.9371464,0.25499759,0,0,0,0,0,0,0,0,0,0,0,0.30454201,0,0,0,0,0,0
4576,47.918666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4270545,12.38039,3.4372727,0,0,0,0,0,0,2.2332475,26.404388,38.895093,8.0260398,0.088117718,0,0,0,0,0,0,1.466369,2.9183678,0.25336727,0,0,0,0,0,0,0,0,0,0,0,0.30259493,0,0,0,0,0,0
4577,47.610327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3985681,12.300727,3.4151552,0,0,0,0,0,0,2.2188774,26.234486,38.644818,7.9743953,0.087550714,0,0,0,0,0,0,1.4569335,2.8995892,0.25173695,0,0,0,0,0,0,0,0,0,0,0,0.30064784,0,0,0,0,0,0
4578,47.301989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3700817,12.221064,3.3930377,0,0,0,0,0,0,2.2045073,26.064583,38.394543,7.9227508,0.086983711,0,0,0,0,0,0,1.447498,2.8808106,0.25010663,0,0,0,0,0,0,0,0,0,0,0,0.29870076,0,0,0,0,0,0
4579,46.993651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3415953,12.141401,3.3709202,0,0,0,0,0,0,2.1901372,25.894681,38.144268,7.8711063,0.086416707,0,0,0,0,0,0,1.4380625,2.862032,0.24847631,0,0,0,0,0,0,0,0,0,0,0,0.29675368,0,0,0,0,0,0
4580,46.685313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3131089,12.061738,3.3488026,0,0,0,0,0,0,2.1757671,25.724779,37.893993,7.8194618,0.085849703,0,0,0,0,0,0,1.4286269,2.8432535,0.24684598,0,0,0,0,0,0,0,0,0,0,0,0.2948066,0,0,0,0,0,0
4581,46.376974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2846225,11.982074,3.3266851,0,0,0,0,0,0,2.161397,25.554877,37.643718,7.7678173,0.085282699,0,0,0,0,0,0,1.4191914,2.8244749,0.24521566,0,0,0,0,0,0,0,0,0,0,0,0.29285951,0,0,0,0,0,0
4582,46.068636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2561361,11.902411,3.3045676,0,0,0,0,0,0,2.1470269,25.384975,37.393443,7.7161728,0.084715696,0,0,0,0,0,0,1.4097559,2.8056963,0.24358534,0,0,0,0,0,0,0,0,0,0,0,0.29091243,0,0,0,0,0,0
4583,45.760298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2276497,11.822748,3.28245,0,0,0,0,0,0,2.1326568,25.215073,37.143168,7.6645283,0.084148692,0,0,0,0,0,0,1.4003204,2.7869177,0.24195502,0,0,0,0,0,0,0,0,0,0,0,0.28896535,0,0,0,0,0,0
4584,45.45196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1991633,11.743085,3.2603325,0,0,0,0,0,0,2.1182867,25.045171,36.892893,7.6128839,0.083581688,0,0,0,0,0,0,1.3908848,2.7681392,0.2403247,0,0,0,0,0,0,0,0,0,0,0,0.28701827,0,0,0,0,0,0
4585,45.143621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1706769,11.663422,3.238215,0,0,0,0,0,0,2.1039166,24.875269,36.642618,7.5612394,0.083014684,0,0,0,0,0,0,1.3814493,2.7493606,0.23869438,0,0,0,0,0,0,0,0,0,0,0,0.28507118,0,0,0,0,0,0
4586,44.835283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1421905,11.583759,3.2160974,0,0,0,0,0,0,2.0895465,24.705367,36.392343,7.5095949,0.082447681,0,0,0,0,0,0,1.3720138,2.730582,0.23706406,0,0,0,0,0,0,0,0,0,0,0,0.2831241,0,0,0,0,0,0
4587,44.526945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1137041,11.504096,3.1939799,0,0,0,0,0,0,2.0751764,24.535464,36.142068,7.4579504,0.081880677,0,0,0,0,0,0,1.3625783,2.7118034,0.23543373,0,0,0,0,0,0,0,0,0,0,0,0.28117702,0,0,0,0,0,0
4588,44.218607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0852177,11.424433,3.1718624,0,0,0,0,0,0,2.0608064,24.365562,35.891793,7.4063059,0.081313673,0,0,0,0,0,0,1.3531428,2.6930248,0.23380341,0,0,0,0,0,0,0,0,0,0,0,0.27922994,0,0,0,0,0,0
4589,43.910268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0567313,11.34477,3.1497448,0,0,0,0,0,0,2.0464363,24.19566,35.641518,7.3546614,0.080746669,0,0,0,0,0,0,1.3437072,2.6742463,0.23217309,0,0,0,0,0,0,0,0,0,0,0,0.27728285,0,0,0,0,0,0
4590,43.60193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0282449,11.265107,3.1276273,0,0,0,0,0,0,2.0320662,24.025758,35.391243,7.3030169,0.080179666,0,0,0,0,0,0,1.3342717,2.6554677,0.23054277,0,0,0,0,0,0,0,0,0,0,0,0.27533577,0,0,0,0,0,0
4591,43.293592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9997585,11.185444,3.1055098,0,0,0,0,0,0,2.0176961,23.855856,35.140968,7.2513724,0.079612662,0,0,0,0,0,0,1.3248362,2.6366891,0.22891245,0,0,0,0,0,0,0,0,0,0,0,0.27338869,0,0,0,0,0,0
4592,42.985254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9712721,11.105781,3.0833922,0,0,0,0,0,0,2.003326,23.685954,34.890693,7.1997279,0.079045658,0,0,0,0,0,0,1.3154007,2.6179105,0.22728213,0,0,0,0,0,0,0,0,0,0,0,0.27144161,0,0,0,0,0,0
4593,42.676915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9427857,11.026118,3.0612747,0,0,0,0,0,0,1.9889559,23.516052,34.640418,7.1480834,0.078478655,0,0,0,0,0,0,1.3059651,2.5991319,0.22565181,0,0,0,0,0,0,0,0,0,0,0,0.26949452,0,0,0,0,0,0
4594,42.368577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9142993,10.946455,3.0391572,0,0,0,0,0,0,1.9745858,23.34615,34.390143,7.096439,0.077911651,0,0,0,0,0,0,1.2965296,2.5803534,0.22402149,0,0,0,0,0,0,0,0,0,0,0,0.26754744,0,0,0,0,0,0
4595,42.060239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8858129,10.866792,3.0170396,0,0,0,0,0,0,1.9602157,23.176248,34.139868,7.0447945,0.077344647,0,0,0,0,0,0,1.2870941,2.5615748,0.22239116,0,0,0,0,0,0,0,0,0,0,0,0.26560036,0,0,0,0,0,0
4596,41.751901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8573265,10.787128,2.9949221,0,0,0,0,0,0,1.9458456,23.006345,33.889593,6.99315,0.076777643,0,0,0,0,0,0,1.2776586,2.5427962,0.22076084,0,0,0,0,0,0,0,0,0,0,0,0.26365328,0,0,0,0,0,0
4597,41.443562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8288401,10.707465,2.9728046,0,0,0,0,0,0,1.9314755,22.836443,33.639318,6.9415055,0.07621064,0,0,0,0,0,0,1.268223,2.5240176,0.21913052,0,0,0,0,0,0,0,0,0,0,0,0.2617062,0,0,0,0,0,0
4598,41.135224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8003537,10.627802,2.950687,0,0,0,0,0,0,1.9171054,22.666541,33.389043,6.889861,0.075643636,0,0,0,0,0,0,1.2587875,2.5052391,0.2175002,0,0,0,0,0,0,0,0,0,0,0,0.25975911,0,0,0,0,0,0
4599,40.826886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7718673,10.548139,2.9285695,0,0,0,0,0,0,1.9027354,22.496639,33.138768,6.8382165,0.075076632,0,0,0,0,0,0,1.249352,2.4864605,0.21586988,0,0,0,0,0,0,0,0,0,0,0,0.25781203,0,0,0,0,0,0
4600,40.518548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7433809,10.468476,2.906452,0,0,0,0,0,0,1.8883653,22.326737,32.888493,6.786572,0.074509628,0,0,0,0,0,0,1.2399165,2.4676819,0.21423956,0,0,0,0,0,0,0,0,0,0,0,0.25586495,0,0,0,0,0,0
4601,40.210209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7148945,10.388813,2.8843344,0,0,0,0,0,0,1.8739952,22.156835,32.638218,6.7349275,0.073942625,0,0,0,0,0,0,1.230481,2.4489033,0.21260924,0,0,0,0,0,0,0,0,0,0,0,0.25391787,0,0,0,0,0,0
4602,39.901871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6864081,10.30915,2.8622169,0,0,0,0,0,0,1.8596251,21.986933,32.387943,6.683283,0.073375621,0,0,0,0,0,0,1.2210454,2.4301247,0.21097892,0,0,0,0,0,0,0,0,0,0,0,0.25197078,0,0,0,0,0,0
4603,39.593533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6579217,10.229487,2.8400994,0,0,0,0,0,0,1.845255,21.817031,32.137668,6.6316385,0.072808617,0,0,0,0,0,0,1.2116099,2.4113462,0.20934859,0,0,0,0,0,0,0,0,0,0,0,0.2500237,0,0,0,0,0,0
4604,39.285195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6294353,10.149824,2.8179818,0,0,0,0,0,0,1.8308849,21.647128,31.887393,6.5799941,0.072241613,0,0,0,0,0,0,1.2021744,2.3925676,0.20771827,0,0,0,0,0,0,0,0,0,0,0,0.24807662,0,0,0,0,0,0
4605,38.976856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6009489,10.070161,2.7958643,0,0,0,0,0,0,1.8165148,21.477226,31.637118,6.5283496,0.07167461,0,0,0,0,0,0,1.1927389,2.373789,0.20608795,0,0,0,0,0,0,0,0,0,0,0,0.24612954,0,0,0,0,0,0
4606,38.668518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5724625,9.9904979,2.7737468,0,0,0,0,0,0,1.8021447,21.307324,31.386843,6.4767051,0.071107606,0,0,0,0,0,0,1.1833033,2.3550104,0.20445763,0,0,0,0,0,0,0,0,0,0,0,0.24418245,0,0,0,0,0,0
4607,38.36018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5439761,9.9108348,2.7516292,0,0,0,0,0,0,1.7877746,21.137422,31.136568,6.4250606,0.070540602,0,0,0,0,0,0,1.1738678,2.3362319,0.20282731,0,0,0,0,0,0,0,0,0,0,0,0.24223537,0,0,0,0,0,0
4608,38.051842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5154897,9.8311717,2.7295117,0,0,0,0,0,0,1.7734045,20.96752,30.886293,6.3734161,0.069973598,0,0,0,0,0,0,1.1644323,2.3174533,0.20119699,0,0,0,0,0,0,0,0,0,0,0,0.24028829,0,0,0,0,0,0
4609,37.743503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4870033,9.7515087,2.7073942,0,0,0,0,0,0,1.7590344,20.797618,30.636018,6.3217716,0.069406595,0,0,0,0,0,0,1.1549968,2.2986747,0.19956667,0,0,0,0,0,0,0,0,0,0,0,0.23834121,0,0,0,0,0,0
4610,37.435165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4585169,9.6718456,2.6852766,0,0,0,0,0,0,1.7446643,20.627716,30.385743,6.2701271,0.068839591,0,0,0,0,0,0,1.1455613,2.2798961,0.19793635,0,0,0,0,0,0,0,0,0,0,0,0.23639412,0,0,0,0,0,0
4611,37.126827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4300305,9.5921825,2.6631591,0,0,0,0,0,0,1.7302943,20.457814,30.135468,6.2184826,0.068272587,0,0,0,0,0,0,1.1361257,2.2611175,0.19630602,0,0,0,0,0,0,0,0,0,0,0,0.23444704,0,0,0,0,0,0
4612,36.818489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4015441,9.5125195,2.6410416,0,0,0,0,0,0,1.7159242,20.287912,29.885192,6.1668381,0.067705583,0,0,0,0,0,0,1.1266902,2.242339,0.1946757,0,0,0,0,0,0,0,0,0,0,0,0.23249996,0,0,0,0,0,0
4613,36.510151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3730577,9.4328564,2.618924,0,0,0,0,0,0,1.7015541,20.118009,29.634917,6.1151936,0.06713858,0,0,0,0,0,0,1.1172547,2.2235604,0.19304538,0,0,0,0,0,0,0,0,0,0,0,0.23055288,0,0,0,0,0,0
4614,36.201812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3445713,9.3531934,2.5968065,0,0,0,0,0,0,1.687184,19.948107,29.384642,6.0635492,0.066571576,0,0,0,0,0,0,1.1078192,2.2047818,0.19141506,0,0,0,0,0,0,0,0,0,0,0,0.2286058,0,0,0,0,0,0
4615,35.893474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3160849,9.2735303,2.574689,0,0,0,0,0,0,1.6728139,19.778205,29.134367,6.0119047,0.066004572,0,0,0,0,0,0,1.0983836,2.1860032,0.18978474,0,0,0,0,0,0,0,0,0,0,0,0.22665871,0,0,0,0,0,0
4616,35.585136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2875985,9.1938672,2.5525714,0,0,0,0,0,0,1.6584438,19.608303,28.884092,5.9602602,0.065437568,0,0,0,0,0,0,1.0889481,2.1672247,0.18815442,0,0,0,0,0,0,0,0,0,0,0,0.22471163,0,0,0,0,0,0
4617,35.276798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2591121,9.1142042,2.5304539,0,0,0,0,0,0,1.6440737,19.438401,28.633817,5.9086157,0.064870565,0,0,0,0,0,0,1.0795126,2.1484461,0.1865241,0,0,0,0,0,0,0,0,0,0,0,0.22276455,0,0,0,0,0,0
4618,34.968459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2306257,9.0345411,2.5083364,0,0,0,0,0,0,1.6297036,19.268499,28.383542,5.8569712,0.064303561,0,0,0,0,0,0,1.0700771,2.1296675,0.18489378,0,0,0,0,0,0,0,0,0,0,0,0.22081747,0,0,0,0,0,0
4619,34.660121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2021393,8.954878,2.4862188,0,0,0,0,0,0,1.6153335,19.098597,28.133267,5.8053267,0.063736557,0,0,0,0,0,0,1.0606416,2.1108889,0.18326345,0,0,0,0,0,0,0,0,0,0,0,0.21887038,0,0,0,0,0,0
4620,34.351783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1736529,8.875215,2.4641013,0,0,0,0,0,0,1.6009634,18.928695,27.882992,5.7536822,0.063169553,0,0,0,0,0,0,1.051206,2.0921103,0.18163313,0,0,0,0,0,0,0,0,0,0,0,0.2169233,0,0,0,0,0,0
4621,34.043445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1451665,8.7955519,2.4419838,0,0,0,0,0,0,1.5865933,18.758793,27.632717,5.7020377,0.06260255,0,0,0,0,0,0,1.0417705,2.0733318,0.18000281,0,0,0,0,0,0,0,0,0,0,0,0.21497622,0,0,0,0,0,0
4622,33.735106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1166801,8.7158889,2.4198662,0,0,0,0,0,0,1.5722232,18.58889,27.382442,5.6503932,0.062035546,0,0,0,0,0,0,1.032335,2.0545532,0.17837249,0,0,0,0,0,0,0,0,0,0,0,0.21302914,0,0,0,0,0,0
4623,33.426768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0881937,8.6362258,2.3977487,0,0,0,0,0,0,1.5578532,18.418988,27.132167,5.5987487,0.061468542,0,0,0,0,0,0,1.0228995,2.0357746,0.17674217,0,0,0,0,0,0,0,0,0,0,0,0.21108205,0,0,0,0,0,0
4624,33.11843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0597073,8.5565627,2.3756312,0,0,0,0,0,0,1.5434831,18.249086,26.881892,5.5471043,0.060901538,0,0,0,0,0,0,1.0134639,2.016996,0.17511185,0,0,0,0,0,0,0,0,0,0,0,0.20913497,0,0,0,0,0,0
4625,32.810092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0312209,8.4768997,2.3535136,0,0,0,0,0,0,1.529113,18.079184,26.631617,5.4954598,0.060334535,0,0,0,0,0,0,1.0040284,1.9982174,0.17348153,0,0,0,0,0,0,0,0,0,0,0,0.20718789,0,0,0,0,0,0
4626,32.501753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0027345,8.3972366,2.3313961,0,0,0,0,0,0,1.5147429,17.909282,26.381342,5.4438153,0.059767531,0,0,0,0,0,0,0.99459289,1.9794389,0.17185121,0,0,0,0,0,0,0,0,0,0,0,0.20524081,0,0,0,0,0,0
4627,32.193415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9742481,8.3175735,2.3092786,0,0,0,0,0,0,1.5003728,17.73938,26.131067,5.3921708,0.059200527,0,0,0,0,0,0,0.98515737,1.9606603,0.17022088,0,0,0,0,0,0,0,0,0,0,0,0.20329372,0,0,0,0,0,0
4628,31.885077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9457617,8.2379105,2.287161,0,0,0,0,0,0,1.4860027,17.569478,25.880792,5.3405263,0.058633523,0,0,0,0,0,0,0.97572185,1.9418817,0.16859056,0,0,0,0,0,0,0,0,0,0,0,0.20134664,0,0,0,0,0,0
4629,31.576739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9172754,8.1582474,2.2650435,0,0,0,0,0,0,1.4716326,17.399576,25.630517,5.2888818,0.05806652,0,0,0,0,0,0,0.96628632,1.9231031,0.16696024,0,0,0,0,0,0,0,0,0,0,0,0.19939956,0,0,0,0,0,0
4630,31.2684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.888789,8.0785843,2.242926,0,0,0,0,0,0,1.4572625,17.229673,25.380242,5.2372373,0.057499516,0,0,0,0,0,0,0.9568508,1.9043246,0.16532992,0,0,0,0,0,0,0,0,0,0,0,0.19745248,0,0,0,0,0,0
4631,30.960062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8603026,7.9989213,2.2208084,0,0,0,0,0,0,1.4428924,17.059771,25.129967,5.1855928,0.056932512,0,0,0,0,0,0,0.94741528,1.885546,0.1636996,0,0,0,0,0,0,0,0,0,0,0,0.19550539,0,0,0,0,0,0
4632,30.651724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8318162,7.9192582,2.1986909,0,0,0,0,0,0,1.4285223,16.889869,24.879692,5.1339483,0.056365508,0,0,0,0,0,0,0.93797976,1.8667674,0.16206928,0,0,0,0,0,0,0,0,0,0,0,0.19355831,0,0,0,0,0,0
4633,30.343386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8033298,7.8395952,2.1765734,0,0,0,0,0,0,1.4141522,16.719967,24.629417,5.0823038,0.055798505,0,0,0,0,0,0,0.92854423,1.8479888,0.16043896,0,0,0,0,0,0,0,0,0,0,0,0.19161123,0,0,0,0,0,0
4634,30.035047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7748434,7.7599321,2.1544558,0,0,0,0,0,0,1.3997821,16.550065,24.379142,5.0306594,0.055231501,0,0,0,0,0,0,0.91910871,1.8292102,0.15880864,0,0,0,0,0,0,0,0,0,0,0,0.18966415,0,0,0,0,0,0
4635,29.726709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.746357,7.680269,2.1323383,0,0,0,0,0,0,1.3854121,16.380163,24.128867,4.9790149,0.054664497,0,0,0,0,0,0,0.90967319,1.8104317,0.15717831,0,0,0,0,0,0,0,0,0,0,0,0.18771707,0,0,0,0,0,0
4636,29.418371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7178706,7.600606,2.1102208,0,0,0,0,0,0,1.371042,16.210261,23.878592,4.9273704,0.054097493,0,0,0,0,0,0,0.90023766,1.7916531,0.15554799,0,0,0,0,0,0,0,0,0,0,0,0.18576998,0,0,0,0,0,0
4637,29.110033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6893842,7.5209429,2.0881032,0,0,0,0,0,0,1.3566719,16.040359,23.628317,4.8757259,0.05353049,0,0,0,0,0,0,0.89080214,1.7728745,0.15391767,0,0,0,0,0,0,0,0,0,0,0,0.1838229,0,0,0,0,0,0
4638,28.801694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6608978,7.4412798,2.0659857,0,0,0,0,0,0,1.3423018,15.870457,23.378042,4.8240814,0.052963486,0,0,0,0,0,0,0.88136662,1.7540959,0.15228735,0,0,0,0,0,0,0,0,0,0,0,0.18187582,0,0,0,0,0,0
4639,28.493356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6324114,7.3616168,2.0438682,0,0,0,0,0,0,1.3279317,15.700554,23.127767,4.7724369,0.052396482,0,0,0,0,0,0,0.8719311,1.7353174,0.15065703,0,0,0,0,0,0,0,0,0,0,0,0.17992874,0,0,0,0,0,0
4640,28.185018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.603925,7.2819537,2.0217507,0,0,0,0,0,0,1.3135616,15.530652,22.877492,4.7207924,0.051829479,0,0,0,0,0,0,0.86249557,1.7165388,0.14902671,0,0,0,0,0,0,0,0,0,0,0,0.17798165,0,0,0,0,0,0
4641,27.87668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5754386,7.2022907,1.9996331,0,0,0,0,0,0,1.2991915,15.36075,22.627217,4.6691479,0.051262475,0,0,0,0,0,0,0.85306005,1.6977602,0.14739639,0,0,0,0,0,0,0,0,0,0,0,0.17603457,0,0,0,0,0,0
4642,27.568341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5469522,7.1226276,1.9775156,0,0,0,0,0,0,1.2848214,15.190848,22.376942,4.6175034,0.050695471,0,0,0,0,0,0,0.84362453,1.6789816,0.14576606,0,0,0,0,0,0,0,0,0,0,0,0.17408749,0,0,0,0,0,0
4643,27.260003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5184658,7.0429645,1.9553981,0,0,0,0,0,0,1.2704513,15.020946,22.126667,4.5658589,0.050128467,0,0,0,0,0,0,0.83418901,1.660203,0.14413574,0,0,0,0,0,0,0,0,0,0,0,0.17214041,0,0,0,0,0,0
4644,26.951665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4899794,6.9633015,1.9332805,0,0,0,0,0,0,1.2560812,14.851044,21.876392,4.5142145,0.049561464,0,0,0,0,0,0,0.82475348,1.6414245,0.14250542,0,0,0,0,0,0,0,0,0,0,0,0.17019332,0,0,0,0,0,0
4645,26.643327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.461493,6.8836384,1.911163,0,0,0,0,0,0,1.2417111,14.681142,21.626117,4.46257,0.04899446,0,0,0,0,0,0,0.81531796,1.6226459,0.1408751,0,0,0,0,0,0,0,0,0,0,0,0.16824624,0,0,0,0,0,0
4646,26.334988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4330066,6.8039753,1.8890455,0,0,0,0,0,0,1.2273411,14.51124,21.375842,4.4109255,0.048427456,0,0,0,0,0,0,0.80588244,1.6038673,0.13924478,0,0,0,0,0,0,0,0,0,0,0,0.16629916,0,0,0,0,0,0
4647,26.02665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4045202,6.7243123,1.8669279,0,0,0,0,0,0,1.212971,14.341338,21.125567,4.359281,0.047860452,0,0,0,0,0,0,0.79644692,1.5850887,0.13761446,0,0,0,0,0,0,0,0,0,0,0,0.16435208,0,0,0,0,0,0
4648,25.718312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3760338,6.6446492,1.8448104,0,0,0,0,0,0,1.1986009,14.171435,20.875292,4.3076365,0.047293449,0,0,0,0,0,0,0.78701139,1.5663101,0.13598414,0,0,0,0,0,0,0,0,0,0,0,0.16240499,0,0,0,0,0,0
4649,25.409974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3475474,6.5649861,1.8226929,0,0,0,0,0,0,1.1842308,14.001533,20.625017,4.255992,0.046726445,0,0,0,0,0,0,0.77757587,1.5475316,0.13435382,0,0,0,0,0,0,0,0,0,0,0,0.16045791,0,0,0,0,0,0
