Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa)
3815,235.69657,0,0,0,0,1.0153811,0.72503782,0,0,0,7.8217305,77.924861,0,0,0,0
3816,235.68898,0,0,0,0,1.0153484,0.72501447,0,0,0,7.8214786,77.922351,0,0,0,0
3817,235.68139,0,0,0,0,1.0153157,0.72499112,0,0,0,7.8212267,77.919842,0,0,0,0
3818,235.6738,0,0,0,0,1.015283,0.72496777,0,0,0,7.8209748,77.917332,0,0,0,0
3819,235.6662,0,0,0,0,1.0152503,0.72494442,0,0,0,7.8207229,77.914823,0,0,0,0
3820,235.65861,0,0,0,0,1.0152176,0.72492107,0,0,0,7.820471,77.912313,0,0,0,0
3821,235.65102,0,0,0,0,1.0151849,0.72489772,0,0,0,7.8202191,77.909803,0,0,0,0
3822,235.64343,0,0,0,0,1.0151522,0.72487437,0,0,0,7.8199672,77.907294,0,0,0,0
3823,235.63584,0,0,0,0,1.0151195,0.72485102,0,0,0,7.8197153,77.904784,0,0,0,0
3824,235.62825,0,0,0,0,1.0150868,0.72482767,0,0,0,7.8194634,77.902275,0,0,0,0
3825,235.62066,0,0,0,0,1.0150541,0.72480432,0,0,0,7.8192115,77.899765,0,0,0,0
3826,235.61307,0,0,0,0,1.0150214,0.72478097,0,0,0,7.8189596,77.897255,0,0,0,0
3827,235.60548,0,0,0,0,1.0149887,0.72475761,0,0,0,7.8187077,77.894746,0,0,0,0
3828,235.59789,0,0,0,0,1.014956,0.72473426,0,0,0,7.8184558,77.892236,0,0,0,0
3829,235.5903,0,0,0,0,1.0149233,0.72471091,0,0,0,7.8182039,77.889727,0,0,0,0
3830,235.58271,0,0,0,0,1.0148906,0.72468756,0,0,0,7.817952,77.887217,0,0,0,0
3831,235.57512,0,0,0,0,1.0148579,0.72466421,0,0,0,7.8177001,77.884707,0,0,0,0
3832,235.56753,0,0,0,0,1.0148252,0.72464086,0,0,0,7.8174481,77.882198,0,0,0,0
3833,235.55993,0,0,0,0,1.0147925,0.72461751,0,0,0,7.8171962,77.879688,0,0,0,0
3834,235.55234,0,0,0,0,1.0147598,0.72459416,0,0,0,7.8169443,77.877179,0,0,0,0
3835,235.54475,0,0,0,0,1.0147271,0.72457081,0,0,0,7.8166924,77.874669,0,0,0,0
3836,235.53716,0,0,0,0,1.0146944,0.72454746,0,0,0,7.8164405,77.872159,0,0,0,0
3837,235.52957,0,0,0,0,1.0146617,0.72452411,0,0,0,7.8161886,77.86965,0,0,0,0
3838,235.52198,0,0,0,0,1.014629,0.72450076,0,0,0,7.8159367,77.86714,0,0,0,0
3839,235.51439,0,0,0,0,1.0145963,0.72447741,0,0,0,7.8156848,77.864631,0,0,0,0
3840,235.5068,0,0,0,0,1.0145636,0.72445406,0,0,0,7.8154329,77.862121,0,0,0,0
3841,235.49921,0,0,0,0,1.0145309,0.72443071,0,0,0,7.815181,77.859611,0,0,0,0
3842,235.49162,0,0,0,0,1.0144982,0.72440736,0,0,0,7.8149291,77.857102,0,0,0,0
3843,235.48403,0,0,0,0,1.0144655,0.72438401,0,0,0,7.8146772,77.854592,0,0,0,0
3844,235.47644,0,0,0,0,1.0144328,0.72436066,0,0,0,7.8144253,77.852083,0,0,0,0
3845,235.46885,0,0,0,0,1.0144001,0.72433731,0,0,0,7.8141734,77.849573,0,0,0,0
3846,235.46126,0,0,0,0,1.0143674,0.72431396,0,0,0,7.8139215,77.847063,0,0,0,0
3847,235.45366,0,0,0,0,1.0143347,0.72429061,0,0,0,7.8136696,77.844554,0,0,0,0
3848,235.44607,0,0,0,0,1.0143019,0.72426726,0,0,0,7.8134177,77.842044,0,0,0,0
3849,235.43848,0,0,0,0,1.0142692,0.72424391,0,0,0,7.8131658,77.839535,0,0,0,0
3850,235.43089,0,0,0,0,1.0142365,0.72422056,0,0,0,7.8129139,77.837025,0,0,0,0
3851,235.4233,0,0,0,0,1.0142038,0.72419721,0,0,0,7.812662,77.834515,0,0,0,0
3852,235.41571,0,0,0,0,1.0141711,0.72417386,0,0,0,7.8124101,77.832006,0,0,0,0
3853,235.40812,0,0,0,0,1.0141384,0.72415051,0,0,0,7.8121582,77.829496,0,0,0,0
3854,235.40053,0,0,0,0,1.0141057,0.72412716,0,0,0,7.8119063,77.826987,0,0,0,0
3855,235.39294,0,0,0,0,1.014073,0.72410381,0,0,0,7.8116544,77.824477,0,0,0,0
3856,235.38535,0,0,0,0,1.0140403,0.72408046,0,0,0,7.8114025,77.821967,0,0,0,0
3857,235.37776,0,0,0,0,1.0140076,0.72405711,0,0,0,7.8111506,77.819458,0,0,0,0
3858,235.37017,0,0,0,0,1.0139749,0.72403376,0,0,0,7.8108987,77.816948,0,0,0,0
3859,235.36258,0,0,0,0,1.0139422,0.72401041,0,0,0,7.8106468,77.814439,0,0,0,0
3860,235.35498,0,0,0,0,1.0139095,0.72398705,0,0,0,7.8103948,77.811928,0,0,0,0
3861,235.32542,0,0,0,0,1.0137822,0.7238961,0,0,0,7.8094137,77.802153,0,0,0,0
3862,235.29585,0,0,0,0,1.0136548,0.72380516,0,0,0,7.8084325,77.792379,0,0,0,0
3863,235.26629,0,0,0,0,1.0135274,0.72371421,0,0,0,7.8074514,77.782604,0,0,0,0
3864,235.23672,0,0,0,0,1.0134001,0.72362326,0,0,0,7.8064702,77.772829,0,0,0,0
3865,235.20716,0,0,0,0,1.0132727,0.72353231,0,0,0,7.8054891,77.763054,0,0,0,0
3866,235.17759,0,0,0,0,1.0131453,0.72344136,0,0,0,7.8045079,77.753279,0,0,0,0
3867,235.14802,0,0,0,0,1.013018,0.72335042,0,0,0,7.8035268,77.743504,0,0,0,0
3868,235.11846,0,0,0,0,1.0128906,0.72325947,0,0,0,7.8025456,77.73373,0,0,0,0
3869,235.08889,0,0,0,0,1.0127632,0.72316852,0,0,0,7.8015645,77.723955,0,0,0,0
3870,235.05933,0,0,0,0,1.0126358,0.72307757,0,0,0,7.8005833,77.71418,0,0,0,0
3871,235.02976,0,0,0,0,1.0125085,0.72298662,0,0,0,7.7996022,77.704405,0,0,0,0
3872,235.0002,0,0,0,0,1.0123811,0.72289568,0,0,0,7.798621,77.69463,0,0,0,0
3873,234.97063,0,0,0,0,1.0122537,0.72280473,0,0,0,7.7976399,77.684855,0,0,0,0
3874,234.94107,0,0,0,0,1.0121264,0.72271378,0,0,0,7.7966587,77.675081,0,0,0,0
3875,234.9115,0,0,0,0,1.011999,0.72262283,0,0,0,7.7956776,77.665306,0,0,0,0
3876,234.88193,0,0,0,0,1.0118716,0.72253188,0,0,0,7.7946964,77.655531,0,0,0,0
3877,234.85237,0,0,0,0,1.0117443,0.72244094,0,0,0,7.7937152,77.645756,0,0,0,0
3878,234.8228,0,0,0,0,1.0116169,0.72234999,0,0,0,7.7927341,77.635981,0,0,0,0
3879,234.79324,0,0,0,0,1.0114895,0.72225904,0,0,0,7.7917529,77.626207,0,0,0,0
3880,234.76367,0,0,0,0,1.0113622,0.72216809,0,0,0,7.7907718,77.616432,0,0,0,0
3881,234.73411,0,0,0,0,1.0112348,0.72207714,0,0,0,7.7897906,77.606657,0,0,0,0
3882,234.70454,0,0,0,0,1.0111074,0.72198619,0,0,0,7.7888095,77.596882,0,0,0,0
3883,234.67498,0,0,0,0,1.0109801,0.72189525,0,0,0,7.7878283,77.587107,0,0,0,0
3884,234.64541,0,0,0,0,1.0108527,0.7218043,0,0,0,7.7868472,77.577332,0,0,0,0
3885,234.61584,0,0,0,0,1.0107253,0.72171335,0,0,0,7.785866,77.567558,0,0,0,0
3886,234.58628,0,0,0,0,1.010598,0.7216224,0,0,0,7.7848849,77.557783,0,0,0,0
3887,234.55671,0,0,0,0,1.0104706,0.72153145,0,0,0,7.7839037,77.548008,0,0,0,0
3888,234.52715,0,0,0,0,1.0103432,0.72144051,0,0,0,7.7829226,77.538233,0,0,0,0
3889,234.49758,0,0,0,0,1.0102158,0.72134956,0,0,0,7.7819414,77.528458,0,0,0,0
3890,234.46802,0,0,0,0,1.0100885,0.72125861,0,0,0,7.7809603,77.518683,0,0,0,0
3891,234.43845,0,0,0,0,1.0099611,0.72116766,0,0,0,7.7799791,77.508909,0,0,0,0
3892,234.40889,0,0,0,0,1.0098337,0.72107671,0,0,0,7.778998,77.499134,0,0,0,0
3893,234.37932,0,0,0,0,1.0097064,0.72098577,0,0,0,7.7780168,77.489359,0,0,0,0
3894,234.34975,0,0,0,0,1.009579,0.72089482,0,0,0,7.7770357,77.479584,0,0,0,0
3895,234.32019,0,0,0,0,1.0094516,0.72080387,0,0,0,7.7760545,77.469809,0,0,0,0
3896,234.29062,0,0,0,0,1.0093243,0.72071292,0,0,0,7.7750734,77.460035,0,0,0,0
3897,234.26106,0,0,0,0,1.0091969,0.72062197,0,0,0,7.7740922,77.45026,0,0,0,0
3898,234.23149,0,0,0,0,1.0090695,0.72053103,0,0,0,7.7731111,77.440485,0,0,0,0
3899,234.20193,0,0,0,0,1.0089422,0.72044008,0,0,0,7.7721299,77.43071,0,0,0,0
3900,234.17236,0,0,0,0,1.0088148,0.72034913,0,0,0,7.7711488,77.420935,0,0,0,0
3901,234.1428,0,0,0,0,1.0086874,0.72025818,0,0,0,7.7701676,77.41116,0,0,0,0
3902,234.11323,0,0,0,0,1.0085601,0.72016723,0,0,0,7.7691865,77.401386,0,0,0,0
3903,234.08366,0,0,0,0,1.0084327,0.72007629,0,0,0,7.7682053,77.391611,0,0,0,0
3904,234.0541,0,0,0,0,1.0083053,0.71998534,0,0,0,7.7672242,77.381836,0,0,0,0
3905,234.02453,0,0,0,0,1.0081779,0.71989439,0,0,0,7.766243,77.372061,0,0,0,0
3906,233.99497,0,0,0,0,1.0080506,0.71980344,0,0,0,7.7652619,77.362286,0,0,0,0
3907,233.9654,0,0,0,0,1.0079232,0.71971249,0,0,0,7.7642807,77.352511,0,0,0,0
3908,233.93584,0,0,0,0,1.0077958,0.71962154,0,0,0,7.7632996,77.342737,0,0,0,0
3909,233.90627,0,0,0,0,1.0076685,0.7195306,0,0,0,7.7623184,77.332962,0,0,0,0
3910,233.87671,0,0,0,0,1.0075411,0.71943965,0,0,0,7.7613373,77.323187,0,0,0,0
3911,233.84714,0,0,0,0,1.0074137,0.7193487,0,0,0,7.7603561,77.313412,0,0,0,0
3912,233.81757,0,0,0,0,1.0072864,0.71925775,0,0,0,7.759375,77.303637,0,0,0,0
3913,233.78801,0,0,0,0,1.007159,0.7191668,0,0,0,7.7583938,77.293863,0,0,0,0
3914,233.75844,0,0,0,0,1.0070316,0.71907586,0,0,0,7.7574127,77.284088,0,0,0,0
3915,233.72888,0,0,0,0,1.0069043,0.71898491,0,0,0,7.7564315,77.274313,0,0,0,0
3916,233.69931,0,0,0,0,1.0067769,0.71889396,0,0,0,7.7554504,77.264538,0,0,0,0
3917,233.66975,0,0,0,0,1.0066495,0.71880301,0,0,0,7.7544692,77.254763,0,0,0,0
3918,233.64018,0,0,0,0,1.0065222,0.71871206,0,0,0,7.7534881,77.244988,0,0,0,0
3919,233.61062,0,0,0,0,1.0063948,0.71862112,0,0,0,7.7525069,77.235214,0,0,0,0
3920,233.58105,0,0,0,0,1.0062674,0.71853017,0,0,0,7.7515258,77.225439,0,0,0,0
3921,233.55148,0,0,0,0,1.0061401,0.71843922,0,0,0,7.7505446,77.215664,0,0,0,0
3922,233.52192,0,0,0,0,1.0060127,0.71834827,0,0,0,7.7495635,77.205889,0,0,0,0
3923,233.49235,0,0,0,0,1.0058853,0.71825732,0,0,0,7.7485823,77.196114,0,0,0,0
3924,233.46279,0,0,0,0,1.0057579,0.71816638,0,0,0,7.7476012,77.186339,0,0,0,0
3925,233.43322,0,0,0,0,1.0056306,0.71807543,0,0,0,7.74662,77.176565,0,0,0,0
3926,233.40366,0,0,0,0,1.0055032,0.71798448,0,0,0,7.7456389,77.16679,0,0,0,0
3927,233.37409,0,0,0,0,1.0053758,0.71789353,0,0,0,7.7446577,77.157015,0,0,0,0
3928,233.34452,0,0,0,0,1.0052485,0.71780258,0,0,0,7.7436766,77.14724,0,0,0,0
3929,233.31496,0,0,0,0,1.0051211,0.71771164,0,0,0,7.7426954,77.137465,0,0,0,0
3930,233.28539,0,0,0,0,1.0049937,0.71762069,0,0,0,7.7417143,77.127691,0,0,0,0
3931,233.25583,0,0,0,0,1.0048664,0.71752974,0,0,0,7.7407331,77.117916,0,0,0,0
3932,233.22626,0,0,0,0,1.004739,0.71743879,0,0,0,7.739752,77.108141,0,0,0,0
3933,233.1967,0,0,0,0,1.0046116,0.71734784,0,0,0,7.7387708,77.098366,0,0,0,0
3934,233.16713,0,0,0,0,1.0044843,0.71725689,0,0,0,7.7377897,77.088591,0,0,0,0
3935,233.13757,0,0,0,0,1.0043569,0.71716595,0,0,0,7.7368085,77.078816,0,0,0,0
3936,233.108,0,0,0,0,1.0042295,0.717075,0,0,0,7.7358274,77.069042,0,0,0,0
3937,233.07843,0,0,0,0,1.0041022,0.71698405,0,0,0,7.7348462,77.059267,0,0,0,0
3938,233.04887,0,0,0,0,1.0039748,0.7168931,0,0,0,7.7338651,77.049492,0,0,0,0
3939,233.0193,0,0,0,0,1.0038474,0.71680215,0,0,0,7.7328839,77.039717,0,0,0,0
3940,232.98974,0,0,0,0,1.0037201,0.71671121,0,0,0,7.7319028,77.029942,0,0,0,0
3941,232.96017,0,0,0,0,1.0035927,0.71662026,0,0,0,7.7309216,77.020167,0,0,0,0
3942,232.93061,0,0,0,0,1.0034653,0.71652931,0,0,0,7.7299405,77.010393,0,0,0,0
3943,232.90104,0,0,0,0,1.0033379,0.71643836,0,0,0,7.7289593,77.000618,0,0,0,0
3944,232.87148,0,0,0,0,1.0032106,0.71634741,0,0,0,7.7279782,76.990843,0,0,0,0
3945,232.84191,0,0,0,0,1.0030832,0.71625647,0,0,0,7.726997,76.981068,0,0,0,0
3946,232.81234,0,0,0,0,1.0029558,0.71616552,0,0,0,7.7260159,76.971293,0,0,0,0
3947,232.78278,0,0,0,0,1.0028285,0.71607457,0,0,0,7.7250347,76.961519,0,0,0,0
3948,232.75321,0,0,0,0,1.0027011,0.71598362,0,0,0,7.7240535,76.951744,0,0,0,0
3949,232.72365,0,0,0,0,1.0025737,0.71589267,0,0,0,7.7230724,76.941969,0,0,0,0
3950,232.69408,0,0,0,0,1.0024464,0.71580173,0,0,0,7.7220912,76.932194,0,0,0,0
3951,232.66452,0,0,0,0,1.002319,0.71571078,0,0,0,7.7211101,76.922419,0,0,0,0
3952,232.63495,0,0,0,0,1.0021916,0.71561983,0,0,0,7.7201289,76.912644,0,0,0,0
3953,232.60539,0,0,0,0,1.0020643,0.71552888,0,0,0,7.7191478,76.90287,0,0,0,0
3954,232.57582,0,0,0,0,1.0019369,0.71543793,0,0,0,7.7181666,76.893095,0,0,0,0
3955,232.54625,0,0,0,0,1.0018095,0.71534699,0,0,0,7.7171855,76.88332,0,0,0,0
3956,232.51669,0,0,0,0,1.0016822,0.71525604,0,0,0,7.7162043,76.873545,0,0,0,0
3957,232.48712,0,0,0,0,1.0015548,0.71516509,0,0,0,7.7152232,76.86377,0,0,0,0
3958,232.45756,0,0,0,0,1.0014274,0.71507414,0,0,0,7.714242,76.853995,0,0,0,0
3959,232.42799,0,0,0,0,1.0013001,0.71498319,0,0,0,7.7132609,76.844221,0,0,0,0
3960,232.39843,0,0,0,0,1.0011727,0.71489224,0,0,0,7.7122797,76.834446,0,0,0,0
3961,232.36886,0,0,0,0,1.0010453,0.7148013,0,0,0,7.7112986,76.824671,0,0,0,0
3962,232.3393,0,0,0,0,1.0009179,0.71471035,0,0,0,7.7103174,76.814896,0,0,0,0
3963,232.30973,0,0,0,0,1.0007906,0.7146194,0,0,0,7.7093363,76.805121,0,0,0,0
3964,232.28016,0,0,0,0,1.0006632,0.71452845,0,0,0,7.7083551,76.795347,0,0,0,0
3965,232.2506,0,0,0,0,1.0005358,0.7144375,0,0,0,7.707374,76.785572,0,0,0,0
3966,232.22103,0,0,0,0,1.0004085,0.71434656,0,0,0,7.7063928,76.775797,0,0,0,0
3967,232.19147,0,0,0,0,1.0002811,0.71425561,0,0,0,7.7054117,76.766022,0,0,0,0
3968,232.1619,0,0,0,0,1.0001537,0.71416466,0,0,0,7.7044305,76.756247,0,0,0,0
3969,232.13234,0,0,0,0,1.0000264,0.71407371,0,0,0,7.7034494,76.746472,0,0,0,0
3970,232.07378,0,0,0,0,0.99977411,0.71389359,0,0,0,7.7015062,76.727113,0,0,0,0
3971,232.01522,0,0,0,0,0.99952184,0.71371345,0,0,0,7.6995629,76.707753,0,0,0,0
3972,231.95666,0,0,0,0,0.99926957,0.71353332,0,0,0,7.6976196,76.688392,0,0,0,0
3973,231.89811,0,0,0,0,0.9990173,0.71335318,0,0,0,7.6956763,76.669032,0,0,0,0
3974,231.83955,0,0,0,0,0.99876503,0.71317305,0,0,0,7.693733,76.649672,0,0,0,0
3975,231.78099,0,0,0,0,0.99851276,0.71299291,0,0,0,7.6917897,76.630311,0,0,0,0
3976,231.72243,0,0,0,0,0.99826049,0.71281278,0,0,0,7.6898464,76.610951,0,0,0,0
3977,231.66387,0,0,0,0,0.99800822,0.71263264,0,0,0,7.6879031,76.591591,0,0,0,0
3978,231.60531,0,0,0,0,0.99775595,0.71245251,0,0,0,7.6859598,76.57223,0,0,0,0
3979,231.54675,0,0,0,0,0.99750368,0.71227237,0,0,0,7.6840165,76.55287,0,0,0,0
3980,231.4882,0,0,0,0,0.99725141,0.71209224,0,0,0,7.6820732,76.53351,0,0,0,0
3981,231.42964,0,0,0,0,0.99699914,0.7119121,0,0,0,7.6801299,76.514149,0,0,0,0
3982,231.37108,0,0,0,0,0.99674687,0.71173197,0,0,0,7.6781866,76.494789,0,0,0,0
3983,231.31252,0,0,0,0,0.9964946,0.71155183,0,0,0,7.6762433,76.475429,0,0,0,0
3984,231.25396,0,0,0,0,0.99624232,0.7113717,0,0,0,7.6743,76.456068,0,0,0,0
3985,231.1954,0,0,0,0,0.99599005,0.71119156,0,0,0,7.6723567,76.436708,0,0,0,0
3986,231.13684,0,0,0,0,0.99573778,0.71101143,0,0,0,7.6704134,76.417347,0,0,0,0
3987,231.07829,0,0,0,0,0.99548551,0.71083129,0,0,0,7.6684701,76.397987,0,0,0,0
3988,231.01973,0,0,0,0,0.99523324,0.71065116,0,0,0,7.6665268,76.378627,0,0,0,0
3989,230.96117,0,0,0,0,0.99498097,0.71047102,0,0,0,7.6645835,76.359266,0,0,0,0
3990,230.90261,0,0,0,0,0.9947287,0.71029089,0,0,0,7.6626402,76.339906,0,0,0,0
3991,230.84405,0,0,0,0,0.99447643,0.71011075,0,0,0,7.6606969,76.320546,0,0,0,0
3992,230.78549,0,0,0,0,0.99422416,0.70993062,0,0,0,7.6587536,76.301185,0,0,0,0
3993,230.72693,0,0,0,0,0.99397189,0.70975048,0,0,0,7.6568103,76.281825,0,0,0,0
3994,230.66838,0,0,0,0,0.99371962,0.70957035,0,0,0,7.654867,76.262465,0,0,0,0
3995,230.60982,0,0,0,0,0.99346735,0.70939021,0,0,0,7.6529237,76.243104,0,0,0,0
3996,230.55126,0,0,0,0,0.99321508,0.70921008,0,0,0,7.6509804,76.223744,0,0,0,0
3997,230.4927,0,0,0,0,0.99296281,0.70902995,0,0,0,7.6490371,76.204384,0,0,0,0
3998,230.43414,0,0,0,0,0.99271054,0.70884981,0,0,0,7.6470938,76.185023,0,0,0,0
3999,230.37558,0,0,0,0,0.99245827,0.70866968,0,0,0,7.6451505,76.165663,0,0,0,0
4000,230.31702,0,0,0,0,0.992206,0.70848954,0,0,0,7.6432072,76.146303,0,0,0,0
4001,230.25847,0,0,0,0,0.99195373,0.70830941,0,0,0,7.6412639,76.126942,0,0,0,0
4002,230.19991,0,0,0,0,0.99170146,0.70812927,0,0,0,7.6393206,76.107582,0,0,0,0
4003,230.14135,0,0,0,0,0.99144919,0.70794914,0,0,0,7.6373773,76.088222,0,0,0,0
4004,230.08279,0,0,0,0,0.99119692,0.707769,0,0,0,7.635434,76.068861,0,0,0,0
4005,230.02423,0,0,0,0,0.99094465,0.70758887,0,0,0,7.6334907,76.049501,0,0,0,0
4006,229.96567,0,0,0,0,0.99069238,0.70740873,0,0,0,7.6315474,76.030141,0,0,0,0
4007,229.90711,0,0,0,0,0.99044011,0.7072286,0,0,0,7.6296041,76.01078,0,0,0,0
4008,229.84856,0,0,0,0,0.99018784,0.70704846,0,0,0,7.6276608,75.99142,0,0,0,0
4009,229.79,0,0,0,0,0.98993557,0.70686833,0,0,0,7.6257175,75.97206,0,0,0,0
4010,229.73144,0,0,0,0,0.9896833,0.70668819,0,0,0,7.6237742,75.952699,0,0,0,0
4011,229.67288,0,0,0,0,0.98943103,0.70650806,0,0,0,7.6218309,75.933339,0,0,0,0
4012,229.61432,0,0,0,0,0.98917876,0.70632792,0,0,0,7.6198876,75.913978,0,0,0,0
4013,229.55576,0,0,0,0,0.98892649,0.70614779,0,0,0,7.6179443,75.894618,0,0,0,0
4014,229.4972,0,0,0,0,0.98867422,0.70596765,0,0,0,7.616001,75.875258,0,0,0,0
4015,229.43865,0,0,0,0,0.98842194,0.70578752,0,0,0,7.6140577,75.855897,0,0,0,0
4016,229.38009,0,0,0,0,0.98816967,0.70560738,0,0,0,7.6121144,75.836537,0,0,0,0
4017,229.32153,0,0,0,0,0.9879174,0.70542725,0,0,0,7.6101711,75.817177,0,0,0,0
4018,229.26297,0,0,0,0,0.98766513,0.70524711,0,0,0,7.6082278,75.797816,0,0,0,0
4019,229.20441,0,0,0,0,0.98741286,0.70506698,0,0,0,7.6062845,75.778456,0,0,0,0
4020,229.14585,0,0,0,0,0.98716059,0.70488684,0,0,0,7.6043412,75.759096,0,0,0,0
4021,229.0873,0,0,0,0,0.98690832,0.70470671,0,0,0,7.6023979,75.739735,0,0,0,0
4022,229.02874,0,0,0,0,0.98665605,0.70452657,0,0,0,7.6004546,75.720375,0,0,0,0
4023,228.97018,0,0,0,0,0.98640378,0.70434644,0,0,0,7.5985113,75.701015,0,0,0,0
4024,228.91162,0,0,0,0,0.98615151,0.7041663,0,0,0,7.596568,75.681654,0,0,0,0
4025,228.85306,0,0,0,0,0.98589924,0.70398617,0,0,0,7.5946247,75.662294,0,0,0,0
4026,228.7945,0,0,0,0,0.98564697,0.70380603,0,0,0,7.5926814,75.642934,0,0,0,0
4027,228.73594,0,0,0,0,0.9853947,0.7036259,0,0,0,7.5907381,75.623573,0,0,0,0
4028,228.67739,0,0,0,0,0.98514243,0.70344576,0,0,0,7.5887948,75.604213,0,0,0,0
4029,228.61883,0,0,0,0,0.98489016,0.70326563,0,0,0,7.5868515,75.584853,0,0,0,0
4030,228.56027,0,0,0,0,0.98463789,0.70308549,0,0,0,7.5849082,75.565492,0,0,0,0
4031,228.50171,0,0,0,0,0.98438562,0.70290536,0,0,0,7.5829649,75.546132,0,0,0,0
4032,228.44315,0,0,0,0,0.98413335,0.70272523,0,0,0,7.5810216,75.526772,0,0,0,0
4033,228.38459,0,0,0,0,0.98388108,0.70254509,0,0,0,7.5790783,75.507411,0,0,0,0
4034,228.32603,0,0,0,0,0.98362881,0.70236496,0,0,0,7.577135,75.488051,0,0,0,0
4035,228.26748,0,0,0,0,0.98337654,0.70218482,0,0,0,7.5751917,75.46869,0,0,0,0
4036,228.20892,0,0,0,0,0.98312427,0.70200469,0,0,0,7.5732484,75.44933,0,0,0,0
4037,228.15036,0,0,0,0,0.982872,0.70182455,0,0,0,7.5713051,75.42997,0,0,0,0
4038,228.0918,0,0,0,0,0.98261973,0.70164442,0,0,0,7.5693618,75.410609,0,0,0,0
4039,228.03324,0,0,0,0,0.98236746,0.70146428,0,0,0,7.5674185,75.391249,0,0,0,0
4040,227.97468,0,0,0,0,0.98211519,0.70128415,0,0,0,7.5654752,75.371889,0,0,0,0
4041,227.91612,0,0,0,0,0.98186292,0.70110401,0,0,0,7.5635319,75.352528,0,0,0,0
4042,227.85757,0,0,0,0,0.98161065,0.70092388,0,0,0,7.5615886,75.333168,0,0,0,0
4043,227.79901,0,0,0,0,0.98135838,0.70074374,0,0,0,7.5596452,75.313808,0,0,0,0
4044,227.74045,0,0,0,0,0.98110611,0.70056361,0,0,0,7.5577019,75.294447,0,0,0,0
4045,227.68189,0,0,0,0,0.98085384,0.70038347,0,0,0,7.5557586,75.275087,0,0,0,0
4046,227.62333,0,0,0,0,0.98060156,0.70020334,0,0,0,7.5538153,75.255727,0,0,0,0
4047,227.56477,0,0,0,0,0.9803493,0.7000232,0,0,0,7.5518721,75.236366,0,0,0,0
4048,227.51121,0,0,0,0,0.98011855,0.69985844,0,0,0,7.5500946,75.218658,0,0,0,0
4049,227.45765,0,0,0,0,0.97988781,0.69969368,0,0,0,7.5483172,75.20095,0,0,0,0
4050,227.40409,0,0,0,0,0.97965707,0.69952892,0,0,0,7.5465397,75.183242,0,0,0,0
4051,227.35053,0,0,0,0,0.97942633,0.69936416,0,0,0,7.5447622,75.165534,0,0,0,0
4052,227.29697,0,0,0,0,0.97919559,0.69919939,0,0,0,7.5429848,75.147826,0,0,0,0
4053,227.24341,0,0,0,0,0.97896485,0.69903463,0,0,0,7.5412073,75.130118,0,0,0,0
4054,227.18985,0,0,0,0,0.97873411,0.69886987,0,0,0,7.5394299,75.11241,0,0,0,0
4055,227.13628,0,0,0,0,0.97850337,0.69870511,0,0,0,7.5376524,75.094702,0,0,0,0
4056,227.08272,0,0,0,0,0.97827263,0.69854035,0,0,0,7.535875,75.076994,0,0,0,0
4057,227.02916,0,0,0,0,0.97804189,0.69837559,0,0,0,7.5340975,75.059286,0,0,0,0
4058,226.9756,0,0,0,0,0.97781115,0.69821082,0,0,0,7.5323201,75.041577,0,0,0,0
4059,226.92204,0,0,0,0,0.9775804,0.69804606,0,0,0,7.5305426,75.023869,0,0,0,0
4060,226.86848,0,0,0,0,0.97734966,0.6978813,0,0,0,7.5287651,75.006161,0,0,0,0
4061,226.81492,0,0,0,0,0.97711892,0.69771654,0,0,0,7.5269877,74.988453,0,0,0,0
4062,226.76136,0,0,0,0,0.97688818,0.69755178,0,0,0,7.5252102,74.970745,0,0,0,0
4063,226.7078,0,0,0,0,0.97665744,0.69738702,0,0,0,7.5234328,74.953037,0,0,0,0
4064,226.65424,0,0,0,0,0.9764267,0.69722225,0,0,0,7.5216553,74.935329,0,0,0,0
4065,226.60067,0,0,0,0,0.97619596,0.69705749,0,0,0,7.5198779,74.917621,0,0,0,0
4066,226.54711,0,0,0,0,0.97596522,0.69689273,0,0,0,7.5181004,74.899913,0,0,0,0
4067,226.49355,0,0,0,0,0.97573448,0.69672797,0,0,0,7.516323,74.882205,0,0,0,0
4068,226.43999,0,0,0,0,0.97550374,0.69656321,0,0,0,7.5145455,74.864497,0,0,0,0
4069,226.38643,0,0,0,0,0.97527299,0.69639845,0,0,0,7.5127681,74.846788,0,0,0,0
4070,226.33287,0,0,0,0,0.97504225,0.69623368,0,0,0,7.5109906,74.82908,0,0,0,0
4071,226.27931,0,0,0,0,0.97481151,0.69606892,0,0,0,7.5092131,74.811372,0,0,0,0
4072,226.22575,0,0,0,0,0.97458077,0.69590416,0,0,0,7.5074357,74.793664,0,0,0,0
4073,226.17219,0,0,0,0,0.97435003,0.6957394,0,0,0,7.5056582,74.775956,0,0,0,0
4074,226.11863,0,0,0,0,0.97411929,0.69557464,0,0,0,7.5038808,74.758248,0,0,0,0
