Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa),Coord 49 Stress (kPa),Coord 50 Stress (kPa),Coord 51 Stress (kPa),Coord 52 Stress (kPa),Coord 53 Stress (kPa),Coord 54 Stress (kPa),Coord 55 Stress (kPa),Coord 56 Stress (kPa),Coord 57 Stress (kPa),Coord 58 Stress (kPa),Coord 59 Stress (kPa),Coord 60 Stress (kPa),Coord 61 Stress (kPa),Coord 62 Stress (kPa),Coord 63 Stress (kPa),Coord 64 Stress (kPa),Coord 65 Stress (kPa),Coord 66 Stress (kPa),Coord 67 Stress (kPa),Coord 68 Stress (kPa),Coord 69 Stress (kPa),Coord 70 Stress (kPa),Coord 71 Stress (kPa),Coord 72 Stress (kPa),Coord 73 Stress (kPa),Coord 74 Stress (kPa),Coord 75 Stress (kPa),Coord 76 Stress (kPa),Coord 77 Stress (kPa),Coord 78 Stress (kPa),Coord 79 Stress (kPa),Coord 80 Stress (kPa),Coord 81 Stress (kPa),Coord 82 Stress (kPa),Coord 83 Stress (kPa),Coord 84 Stress (kPa),Coord 85 Stress (kPa),Coord 86 Stress (kPa),Coord 87 Stress (kPa),Coord 88 Stress (kPa),Coord 89 Stress (kPa),Coord 90 Stress (kPa),Coord 91 Stress (kPa),Coord 92 Stress (kPa),Coord 93 Stress (kPa),Coord 94 Stress (kPa),Coord 95 Stress (kPa),Coord 96 Stress (kPa),Coord 97 Stress (kPa),Coord 98 Stress (kPa),Coord 99 Stress (kPa),Coord 100 Stress (kPa),Coord 101 Stress (kPa)
2328.9999,374.17083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28936835,0.0351812,0,0,0,0,0,0,0,0,0,22.390271,45.494114,118.78956,98.899195,23.721881,0,0,0,0,0,0,4.2316725,54.669917,176.82461,351.26407,254.58429,66.407911,0,0,0,0,0,0,0,0.81273483,26.21991,70.345103,139.52131,101.97859,22.463884,0,0,0,0,0,0,0,0,0,2.164695,5.1519131,0.033983802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2329.9999,374.16064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28936046,0.035180241,0,0,0,0,0,0,0,0,0,22.389661,45.492874,118.78632,98.896501,23.721235,0,0,0,0,0,0,4.2315572,54.668428,176.8198,351.2545,254.57735,66.406102,0,0,0,0,0,0,0,0.8127127,26.219196,70.343187,139.51751,101.97581,22.463272,0,0,0,0,0,0,0,0,0,2.1646361,5.1517728,0.033982877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2330.9999,374.15045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28935258,0.035179283,0,0,0,0,0,0,0,0,0,22.389051,45.491635,118.78308,98.893807,23.720589,0,0,0,0,0,0,4.2314419,54.666938,176.81498,351.24494,254.57042,66.404293,0,0,0,0,0,0,0,0.81269056,26.218482,70.34127,139.51371,101.97303,22.46266,0,0,0,0,0,0,0,0,0,2.1645771,5.1516324,0.033981951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2331.9999,374.14026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2893447,0.035178325,0,0,0,0,0,0,0,0,0,22.388442,45.490396,118.77985,98.891113,23.719943,0,0,0,0,0,0,4.2313267,54.665449,176.81016,351.23537,254.56348,66.402484,0,0,0,0,0,0,0,0.81266842,26.217768,70.339354,139.50991,101.97026,22.462049,0,0,0,0,0,0,0,0,0,2.1645181,5.1514921,0.033981025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2332.9999,374.13006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28933682,0.035177366,0,0,0,0,0,0,0,0,0,22.387832,45.489157,118.77661,98.888419,23.719297,0,0,0,0,0,0,4.2312114,54.66396,176.80535,351.2258,254.55655,66.400675,0,0,0,0,0,0,0,0.81264628,26.217053,70.337438,139.50611,101.96748,22.461437,0,0,0,0,0,0,0,0,0,2.1644592,5.1513518,0.0339801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2333.9999,374.11987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28932893,0.035176408,0,0,0,0,0,0,0,0,0,22.387222,45.487917,118.77338,98.885725,23.71865,0,0,0,0,0,0,4.2310961,54.662471,176.80053,351.21623,254.54961,66.398866,0,0,0,0,0,0,0,0.81262414,26.216339,70.335522,139.50231,101.9647,22.460825,0,0,0,0,0,0,0,0,0,2.1644002,5.1512114,0.033979174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2334.9999,374.10968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28932105,0.03517545,0,0,0,0,0,0,0,0,0,22.386612,45.486678,118.77014,98.883031,23.718004,0,0,0,0,0,0,4.2309809,54.660981,176.79571,351.20666,254.54268,66.397057,0,0,0,0,0,0,0,0.812602,26.215625,70.333606,139.49851,101.96192,22.460213,0,0,0,0,0,0,0,0,0,2.1643412,5.1510711,0.033978248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2335.9999,374.09949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28931317,0.035174491,0,0,0,0,0,0,0,0,0,22.386002,45.485439,118.7669,98.880337,23.717358,0,0,0,0,0,0,4.2308656,54.659492,176.7909,351.19709,254.53574,66.395248,0,0,0,0,0,0,0,0.81257986,26.214911,70.331689,139.4947,101.95914,22.459601,0,0,0,0,0,0,0,0,0,2.1642823,5.1509307,0.033977322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2336.9999,374.08929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28930529,0.035173533,0,0,0,0,0,0,0,0,0,22.385392,45.4842,118.76367,98.877643,23.716712,0,0,0,0,0,0,4.2307503,54.658003,176.78608,351.18752,254.52881,66.393439,0,0,0,0,0,0,0,0.81255772,26.214196,70.329773,139.4909,101.95637,22.458989,0,0,0,0,0,0,0,0,0,2.1642233,5.1507904,0.033976397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2337.9999,374.0791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2892974,0.035172575,0,0,0,0,0,0,0,0,0,22.384782,45.48296,118.76043,98.874949,23.716066,0,0,0,0,0,0,4.230635,54.656514,176.78126,351.17796,254.52187,66.39163,0,0,0,0,0,0,0,0.81253558,26.213482,70.327857,139.4871,101.95359,22.458377,0,0,0,0,0,0,0,0,0,2.1641643,5.1506501,0.033975471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2338.9999,374.06891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28928952,0.035171616,0,0,0,0,0,0,0,0,0,22.384172,45.481721,118.7572,98.872255,23.715419,0,0,0,0,0,0,4.2305198,54.655025,176.77645,351.16839,254.51494,66.389821,0,0,0,0,0,0,0,0.81251344,26.212768,70.325941,139.4833,101.95081,22.457765,0,0,0,0,0,0,0,0,0,2.1641054,5.1505097,0.033974545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2339.9999,374.05872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28928164,0.035170658,0,0,0,0,0,0,0,0,0,22.383562,45.480482,118.75396,98.869561,23.714773,0,0,0,0,0,0,4.2304045,54.653535,176.77163,351.15882,254.508,66.388012,0,0,0,0,0,0,0,0.8124913,26.212054,70.324024,139.4795,101.94803,22.457153,0,0,0,0,0,0,0,0,0,2.1640464,5.1503694,0.033973619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2340.9999,374.04852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28927376,0.0351697,0,0,0,0,0,0,0,0,0,22.382952,45.479242,118.75073,98.866867,23.714127,0,0,0,0,0,0,4.2302892,54.652046,176.76681,351.14925,254.50107,66.386203,0,0,0,0,0,0,0,0.81246917,26.21134,70.322108,139.4757,101.94525,22.456541,0,0,0,0,0,0,0,0,0,2.1639874,5.150229,0.033972694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2341.9999,374.03833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28926587,0.035168741,0,0,0,0,0,0,0,0,0,22.382342,45.478003,118.74749,98.864173,23.713481,0,0,0,0,0,0,4.230174,54.650557,176.762,351.13968,254.49413,66.384394,0,0,0,0,0,0,0,0.81244703,26.210625,70.320192,139.4719,101.94248,22.455929,0,0,0,0,0,0,0,0,0,2.1639284,5.1500887,0.033971768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2342.9999,374.02814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28925799,0.035167783,0,0,0,0,0,0,0,0,0,22.381732,45.476764,118.74425,98.861478,23.712835,0,0,0,0,0,0,4.2300587,54.649068,176.75718,351.13011,254.4872,66.382585,0,0,0,0,0,0,0,0.81242489,26.209911,70.318276,139.4681,101.9397,22.455317,0,0,0,0,0,0,0,0,0,2.1638695,5.1499484,0.033970842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2343.9999,374.01795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28925011,0.035166825,0,0,0,0,0,0,0,0,0,22.381123,45.475525,118.74102,98.858784,23.712188,0,0,0,0,0,0,4.2299434,54.647578,176.75236,351.12054,254.48026,66.380776,0,0,0,0,0,0,0,0.81240275,26.209197,70.31636,139.4643,101.93692,22.454706,0,0,0,0,0,0,0,0,0,2.1638105,5.149808,0.033969917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2344.9999,374.00775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28924223,0.035165866,0,0,0,0,0,0,0,0,0,22.380513,45.474285,118.73778,98.85609,23.711542,0,0,0,0,0,0,4.2298281,54.646089,176.74755,351.11098,254.47333,66.378967,0,0,0,0,0,0,0,0.81238061,26.208483,70.314443,139.4605,101.93414,22.454094,0,0,0,0,0,0,0,0,0,2.1637515,5.1496677,0.033968991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2345.9999,373.99756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28923434,0.035164908,0,0,0,0,0,0,0,0,0,22.379903,45.473046,118.73455,98.853396,23.710896,0,0,0,0,0,0,4.2297129,54.6446,176.74273,351.10141,254.4664,66.377158,0,0,0,0,0,0,0,0.81235847,26.207768,70.312527,139.4567,101.93136,22.453482,0,0,0,0,0,0,0,0,0,2.1636926,5.1495273,0.033968065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2346.9999,373.98737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28922646,0.03516395,0,0,0,0,0,0,0,0,0,22.379293,45.471807,118.73131,98.850702,23.71025,0,0,0,0,0,0,4.2295976,54.643111,176.73791,351.09184,254.45946,66.375349,0,0,0,0,0,0,0,0.81233633,26.207054,70.310611,139.4529,101.92859,22.45287,0,0,0,0,0,0,0,0,0,2.1636336,5.149387,0.033967139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2347.9999,373.97718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28921858,0.035162991,0,0,0,0,0,0,0,0,0,22.378683,45.470568,118.72807,98.848008,23.709604,0,0,0,0,0,0,4.2294823,54.641622,176.7331,351.08227,254.45253,66.37354,0,0,0,0,0,0,0,0.81231419,26.20634,70.308695,139.4491,101.92581,22.452258,0,0,0,0,0,0,0,0,0,2.1635746,5.1492467,0.033966214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2348.9999,373.96698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2892107,0.035162033,0,0,0,0,0,0,0,0,0,22.378073,45.469328,118.72484,98.845314,23.708958,0,0,0,0,0,0,4.2293671,54.640132,176.72828,351.0727,254.44559,66.371732,0,0,0,0,0,0,0,0.81229205,26.205626,70.306778,139.4453,101.92303,22.451646,0,0,0,0,0,0,0,0,0,2.1635157,5.1491063,0.033965288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2349.9999,373.95679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28920281,0.035161075,0,0,0,0,0,0,0,0,0,22.377463,45.468089,118.7216,98.84262,23.708311,0,0,0,0,0,0,4.2292518,54.638643,176.72346,351.06313,254.43866,66.369923,0,0,0,0,0,0,0,0.81226991,26.204911,70.304862,139.4415,101.92025,22.451034,0,0,0,0,0,0,0,0,0,2.1634567,5.148966,0.033964362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2350.9999,373.9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28919493,0.035160116,0,0,0,0,0,0,0,0,0,22.376853,45.46685,118.71837,98.839926,23.707665,0,0,0,0,0,0,4.2291365,54.637154,176.71865,351.05357,254.43172,66.368114,0,0,0,0,0,0,0,0.81224777,26.204197,70.302946,139.4377,101.91747,22.450422,0,0,0,0,0,0,0,0,0,2.1633977,5.1488256,0.033963436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2351.9999,373.93641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28918705,0.035159158,0,0,0,0,0,0,0,0,0,22.376243,45.46561,118.71513,98.837232,23.707019,0,0,0,0,0,0,4.2290212,54.635665,176.71383,351.044,254.42479,66.366305,0,0,0,0,0,0,0,0.81222563,26.203483,70.30103,139.4339,101.9147,22.44981,0,0,0,0,0,0,0,0,0,2.1633388,5.1486853,0.033962511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2352.9999,373.92621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28917917,0.035158199,0,0,0,0,0,0,0,0,0,22.375633,45.464371,118.7119,98.834538,23.706373,0,0,0,0,0,0,4.228906,54.634175,176.70901,351.03443,254.41785,66.364496,0,0,0,0,0,0,0,0.8122035,26.202769,70.299114,139.43009,101.91192,22.449198,0,0,0,0,0,0,0,0,0,2.1632798,5.148545,0.033961585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2353.9999,373.91602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28917128,0.035157241,0,0,0,0,0,0,0,0,0,22.375023,45.463132,118.70866,98.831844,23.705727,0,0,0,0,0,0,4.2287907,54.632686,176.7042,351.02486,254.41092,66.362687,0,0,0,0,0,0,0,0.81218136,26.202054,70.297197,139.42629,101.90914,22.448586,0,0,0,0,0,0,0,0,0,2.1632208,5.1484046,0.033960659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2354.9999,373.90583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2891634,0.035156283,0,0,0,0,0,0,0,0,0,22.374413,45.461893,118.70542,98.82915,23.70508,0,0,0,0,0,0,4.2286754,54.631197,176.69938,351.01529,254.40398,66.360878,0,0,0,0,0,0,0,0.81215922,26.20134,70.295281,139.42249,101.90636,22.447974,0,0,0,0,0,0,0,0,0,2.1631619,5.1482643,0.033959734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2355.9999,373.89564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28915552,0.035155324,0,0,0,0,0,0,0,0,0,22.373804,45.460653,118.70219,98.826456,23.704434,0,0,0,0,0,0,4.2285601,54.629708,176.69456,351.00572,254.39705,66.359069,0,0,0,0,0,0,0,0.81213708,26.200626,70.293365,139.41869,101.90358,22.447362,0,0,0,0,0,0,0,0,0,2.1631029,5.1481239,0.033958808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2356.9999,373.88544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28914764,0.035154366,0,0,0,0,0,0,0,0,0,22.373194,45.459414,118.69895,98.823762,23.703788,0,0,0,0,0,0,4.2284449,54.628219,176.68975,350.99615,254.39011,66.35726,0,0,0,0,0,0,0,0.81211494,26.199912,70.291449,139.41489,101.90081,22.446751,0,0,0,0,0,0,0,0,0,2.1630439,5.1479836,0.033957882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2357.9999,373.87525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28913975,0.035153408,0,0,0,0,0,0,0,0,0,22.372584,45.458175,118.69572,98.821068,23.703142,0,0,0,0,0,0,4.2283296,54.626729,176.68493,350.98659,254.38318,66.355451,0,0,0,0,0,0,0,0.8120928,26.199198,70.289532,139.41109,101.89803,22.446139,0,0,0,0,0,0,0,0,0,2.162985,5.1478433,0.033956956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2358.9999,373.86506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28913187,0.035152449,0,0,0,0,0,0,0,0,0,22.371974,45.456936,118.69248,98.818374,23.702496,0,0,0,0,0,0,4.2282143,54.62524,176.68011,350.97702,254.37624,66.353642,0,0,0,0,0,0,0,0.81207066,26.198483,70.287616,139.40729,101.89525,22.445527,0,0,0,0,0,0,0,0,0,2.162926,5.1477029,0.033956031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2359.9999,373.85487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28912399,0.035151491,0,0,0,0,0,0,0,0,0,22.371364,45.455696,118.68924,98.81568,23.701849,0,0,0,0,0,0,4.2280991,54.623751,176.67529,350.96745,254.36931,66.351833,0,0,0,0,0,0,0,0.81204852,26.197769,70.2857,139.40349,101.89247,22.444915,0,0,0,0,0,0,0,0,0,2.162867,5.1475626,0.033955105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2360.9999,373.84467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28911611,0.035150533,0,0,0,0,0,0,0,0,0,22.370754,45.454457,118.68601,98.812986,23.701203,0,0,0,0,0,0,4.2279838,54.622262,176.67048,350.95788,254.36237,66.350024,0,0,0,0,0,0,0,0.81202638,26.197055,70.283784,139.39969,101.8897,22.444303,0,0,0,0,0,0,0,0,0,2.1628081,5.1474223,0.033954179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2361.9999,373.83448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28910822,0.035149574,0,0,0,0,0,0,0,0,0,22.370144,45.453218,118.68277,98.810292,23.700557,0,0,0,0,0,0,4.2278685,54.620772,176.66566,350.94831,254.35544,66.348215,0,0,0,0,0,0,0,0.81200424,26.196341,70.281868,139.39589,101.88692,22.443691,0,0,0,0,0,0,0,0,0,2.1627491,5.1472819,0.033953253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2362.9999,373.82429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28910034,0.035148616,0,0,0,0,0,0,0,0,0,22.369534,45.451978,118.67954,98.807598,23.699911,0,0,0,0,0,0,4.2277532,54.619283,176.66084,350.93874,254.3485,66.346406,0,0,0,0,0,0,0,0.8119821,26.195626,70.279951,139.39209,101.88414,22.443079,0,0,0,0,0,0,0,0,0,2.1626901,5.1471416,0.033952328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2363.9999,373.8141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28909246,0.035147658,0,0,0,0,0,0,0,0,0,22.368924,45.450739,118.6763,98.804904,23.699265,0,0,0,0,0,0,4.227638,54.617794,176.65603,350.92917,254.34157,66.344597,0,0,0,0,0,0,0,0.81195997,26.194912,70.278035,139.38829,101.88136,22.442467,0,0,0,0,0,0,0,0,0,2.1626312,5.1470012,0.033951402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2364.9999,373.8039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28908458,0.035146699,0,0,0,0,0,0,0,0,0,22.368314,45.4495,118.67306,98.80221,23.698618,0,0,0,0,0,0,4.2275227,54.616305,176.65121,350.91961,254.33463,66.342788,0,0,0,0,0,0,0,0.81193783,26.194198,70.276119,139.38449,101.87858,22.441855,0,0,0,0,0,0,0,0,0,2.1625722,5.1468609,0.033950476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2365.9999,373.79371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28907669,0.035145741,0,0,0,0,0,0,0,0,0,22.367704,45.448261,118.66983,98.799516,23.697972,0,0,0,0,0,0,4.2274074,54.614816,176.64639,350.91004,254.3277,66.340979,0,0,0,0,0,0,0,0.81191569,26.193484,70.274203,139.38069,101.87581,22.441243,0,0,0,0,0,0,0,0,0,2.1625132,5.1467206,0.033949551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2366.9999,373.78352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28906881,0.035144783,0,0,0,0,0,0,0,0,0,22.367094,45.447021,118.66659,98.796822,23.697326,0,0,0,0,0,0,4.2272922,54.613326,176.64158,350.90047,254.32076,66.33917,0,0,0,0,0,0,0,0.81189355,26.192769,70.272287,139.37689,101.87303,22.440631,0,0,0,0,0,0,0,0,0,2.1624543,5.1465802,0.033948625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2367.9999,373.77333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28906093,0.035143824,0,0,0,0,0,0,0,0,0,22.366485,45.445782,118.66336,98.794127,23.69668,0,0,0,0,0,0,4.2271769,54.611837,176.63676,350.8909,254.31383,66.337361,0,0,0,0,0,0,0,0.81187141,26.192055,70.27037,139.37309,101.87025,22.440019,0,0,0,0,0,0,0,0,0,2.1623953,5.1464399,0.033947699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2368.9999,373.76313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28905305,0.035142866,0,0,0,0,0,0,0,0,0,22.365875,45.444543,118.66012,98.791433,23.696034,0,0,0,0,0,0,4.2270616,54.610348,176.63194,350.88133,254.30689,66.335552,0,0,0,0,0,0,0,0.81184927,26.191341,70.268454,139.36928,101.86747,22.439407,0,0,0,0,0,0,0,0,0,2.1623363,5.1462995,0.033946773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2369.9999,373.75294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28904516,0.035141908,0,0,0,0,0,0,0,0,0,22.365265,45.443304,118.65689,98.788739,23.695388,0,0,0,0,0,0,4.2269463,54.608859,176.62713,350.87176,254.29996,66.333743,0,0,0,0,0,0,0,0.81182713,26.190627,70.266538,139.36548,101.86469,22.438796,0,0,0,0,0,0,0,0,0,2.1622774,5.1461592,0.033945848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2370.9999,373.74275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28903728,0.035140949,0,0,0,0,0,0,0,0,0,22.364655,45.442064,118.65365,98.786045,23.694741,0,0,0,0,0,0,4.2268311,54.607369,176.62231,350.86219,254.29302,66.331934,0,0,0,0,0,0,0,0.81180499,26.189912,70.264622,139.36168,101.86192,22.438184,0,0,0,0,0,0,0,0,0,2.1622184,5.1460189,0.033944922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2371.9999,373.73256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2890294,0.035139991,0,0,0,0,0,0,0,0,0,22.364045,45.440825,118.65041,98.783351,23.694095,0,0,0,0,0,0,4.2267158,54.60588,176.61749,350.85263,254.28609,66.330125,0,0,0,0,0,0,0,0.81178285,26.189198,70.262705,139.35788,101.85914,22.437572,0,0,0,0,0,0,0,0,0,2.1621594,5.1458785,0.033943996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
