Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa),Coord 49 Stress (kPa),Coord 50 Stress (kPa),Coord 51 Stress (kPa),Coord 52 Stress (kPa),Coord 53 Stress (kPa),Coord 54 Stress (kPa),Coord 55 Stress (kPa),Coord 56 Stress (kPa),Coord 57 Stress (kPa),Coord 58 Stress (kPa),Coord 59 Stress (kPa),Coord 60 Stress (kPa),Coord 61 Stress (kPa),Coord 62 Stress (kPa),Coord 63 Stress (kPa),Coord 64 Stress (kPa),Coord 65 Stress (kPa),Coord 66 Stress (kPa),Coord 67 Stress (kPa),Coord 68 Stress (kPa),Coord 69 Stress (kPa),Coord 70 Stress (kPa),Coord 71 Stress (kPa),Coord 72 Stress (kPa),Coord 73 Stress (kPa),Coord 74 Stress (kPa),Coord 75 Stress (kPa),Coord 76 Stress (kPa),Coord 77 Stress (kPa),Coord 78 Stress (kPa),Coord 79 Stress (kPa),Coord 80 Stress (kPa),Coord 81 Stress (kPa),Coord 82 Stress (kPa),Coord 83 Stress (kPa),Coord 84 Stress (kPa),Coord 85 Stress (kPa),Coord 86 Stress (kPa),Coord 87 Stress (kPa),Coord 88 Stress (kPa),Coord 89 Stress (kPa),Coord 90 Stress (kPa),Coord 91 Stress (kPa),Coord 92 Stress (kPa),Coord 93 Stress (kPa),Coord 94 Stress (kPa),Coord 95 Stress (kPa),Coord 96 Stress (kPa),Coord 97 Stress (kPa),Coord 98 Stress (kPa),Coord 99 Stress (kPa),Coord 100 Stress (kPa),Coord 101 Stress (kPa),Coord 102 Stress (kPa),Coord 103 Stress (kPa),Coord 104 Stress (kPa),Coord 105 Stress (kPa),Coord 106 Stress (kPa),Coord 107 Stress (kPa),Coord 108 Stress (kPa),Coord 109 Stress (kPa),Coord 110 Stress (kPa),Coord 111 Stress (kPa),Coord 112 Stress (kPa),Coord 113 Stress (kPa),Coord 114 Stress (kPa),Coord 115 Stress (kPa),Coord 116 Stress (kPa),Coord 117 Stress (kPa),Coord 118 Stress (kPa),Coord 119 Stress (kPa),Coord 120 Stress (kPa),Coord 121 Stress (kPa),Coord 122 Stress (kPa),Coord 123 Stress (kPa)
3623,201.35031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.850258,34.42557,45.318994,31.674604,3.5722991,0,0,0,0,35.302781,0,0,0,0,14.020162,6.708721,68.411376,125.08286,89.754593,37.959943,1.3319594,0,0,0,0,0,0,0,0,0,51.374816,110.08594,188.1137,120.15896,50.381809,11.601963,0,0,0,0,0,0,0,0,36.903324,69.95947,51.736057,14.38891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3624,201.35157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.850332,34.425785,45.319278,31.674802,3.5723215,0,0,0,0,35.303002,0,0,0,0,14.02025,6.708763,68.411804,125.08365,89.755155,37.960181,1.3319678,0,0,0,0,0,0,0,0,0,51.375138,110.08663,188.11488,120.15972,50.382124,11.602035,0,0,0,0,0,0,0,0,36.903555,69.959908,51.736381,14.389001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3625,201.35283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.850406,34.426001,45.319562,31.675001,3.5723438,0,0,0,0,35.303223,0,0,0,0,14.020338,6.708805,68.412233,125.08443,89.755717,37.960419,1.3319761,0,0,0,0,0,0,0,0,0,51.37546,110.08732,188.11605,120.16047,50.38244,11.602108,0,0,0,0,0,0,0,0,36.903786,69.960346,51.736705,14.389091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3626,201.35409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.85048,34.426216,45.319845,31.675199,3.5723662,0,0,0,0,35.303445,0,0,0,0,14.020426,6.708847,68.412661,125.08521,89.756279,37.960656,1.3319844,0,0,0,0,0,0,0,0,0,51.375782,110.08801,188.11723,120.16122,50.382755,11.602181,0,0,0,0,0,0,0,0,36.904017,69.960784,51.737029,14.389181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3627,201.35536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.850555,34.426432,45.320129,31.675397,3.5723886,0,0,0,0,35.303666,0,0,0,0,14.020514,6.708889,68.41309,125.086,89.756841,37.960894,1.3319928,0,0,0,0,0,0,0,0,0,51.376103,110.0887,188.11841,120.16197,50.383071,11.602253,0,0,0,0,0,0,0,0,36.904248,69.961222,51.737353,14.389271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3628,201.35662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.850629,34.426648,45.320413,31.675596,3.572411,0,0,0,0,35.303887,0,0,0,0,14.020601,6.7089311,68.413518,125.08678,89.757403,37.961132,1.3320011,0,0,0,0,0,0,0,0,0,51.376425,110.08939,188.11959,120.16273,50.383386,11.602326,0,0,0,0,0,0,0,0,36.904479,69.96166,51.737677,14.389361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3629,201.35788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.850703,34.426863,45.320697,31.675794,3.5724333,0,0,0,0,35.304108,0,0,0,0,14.020689,6.7089731,68.413947,125.08756,89.757965,37.961369,1.3320095,0,0,0,0,0,0,0,0,0,51.376747,110.09008,188.12077,120.16348,50.383702,11.602399,0,0,0,0,0,0,0,0,36.90471,69.962098,51.738001,14.389451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3630,201.35914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.850777,34.427079,45.320981,31.675992,3.5724557,0,0,0,0,35.304329,0,0,0,0,14.020777,6.7090151,68.414375,125.08835,89.758527,37.961607,1.3320178,0,0,0,0,0,0,0,0,0,51.377069,110.09076,188.12194,120.16423,50.384017,11.602471,0,0,0,0,0,0,0,0,36.904942,69.962536,51.738325,14.389541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3631,201.3604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.850851,34.427294,45.321264,31.676191,3.5724781,0,0,0,0,35.30455,0,0,0,0,14.020865,6.7090571,68.414803,125.08913,89.759089,37.961845,1.3320261,0,0,0,0,0,0,0,0,0,51.37739,110.09145,188.12312,120.16498,50.384333,11.602544,0,0,0,0,0,0,0,0,36.905173,69.962975,51.738649,14.389631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3632,201.36166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.850926,34.42751,45.321548,31.676389,3.5725004,0,0,0,0,35.304771,0,0,0,0,14.020953,6.7090991,68.415232,125.08991,89.759651,37.962083,1.3320345,0,0,0,0,0,0,0,0,0,51.377712,110.09214,188.1243,120.16574,50.384648,11.602617,0,0,0,0,0,0,0,0,36.905404,69.963413,51.738973,14.389721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3633,201.36292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.851,34.427726,45.321832,31.676587,3.5725228,0,0,0,0,35.304992,0,0,0,0,14.02104,6.7091411,68.41566,125.0907,89.760213,37.96232,1.3320428,0,0,0,0,0,0,0,0,0,51.378034,110.09283,188.12548,120.16649,50.384964,11.602689,0,0,0,0,0,0,0,0,36.905635,69.963851,51.739297,14.389812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3634,201.36418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.851074,34.427941,45.322116,31.676786,3.5725452,0,0,0,0,35.305213,0,0,0,0,14.021128,6.7091831,68.416089,125.09148,89.760775,37.962558,1.3320512,0,0,0,0,0,0,0,0,0,51.378356,110.09352,188.12666,120.16724,50.385279,11.602762,0,0,0,0,0,0,0,0,36.905866,69.964289,51.739621,14.389902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3635,201.36544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.851148,34.428157,45.3224,31.676984,3.5725676,0,0,0,0,35.305434,0,0,0,0,14.021216,6.7092252,68.416517,125.09226,89.761338,37.962796,1.3320595,0,0,0,0,0,0,0,0,0,51.378677,110.09421,188.12784,120.16799,50.385595,11.602835,0,0,0,0,0,0,0,0,36.906097,69.964727,51.739945,14.389992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3636,201.3667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.851222,34.428372,45.322683,31.677183,3.5725899,0,0,0,0,35.305655,0,0,0,0,14.021304,6.7092672,68.416945,125.09305,89.7619,37.963033,1.3320678,0,0,0,0,0,0,0,0,0,51.378999,110.0949,188.12901,120.16875,50.38591,11.602907,0,0,0,0,0,0,0,0,36.906328,69.965165,51.740269,14.390082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3637,201.36796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.851297,34.428588,45.322967,31.677381,3.5726123,0,0,0,0,35.305876,0,0,0,0,14.021392,6.7093092,68.417374,125.09383,89.762462,37.963271,1.3320762,0,0,0,0,0,0,0,0,0,51.379321,110.09559,188.13019,120.1695,50.386226,11.60298,0,0,0,0,0,0,0,0,36.906559,69.965603,51.740593,14.390172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3638,201.36923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.851371,34.428804,45.323251,31.677579,3.5726347,0,0,0,0,35.306098,0,0,0,0,14.021479,6.7093512,68.417802,125.09461,89.763024,37.963509,1.3320845,0,0,0,0,0,0,0,0,0,51.379642,110.09628,188.13137,120.17025,50.386541,11.603053,0,0,0,0,0,0,0,0,36.90679,69.966041,51.740917,14.390262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3639,201.37049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.851445,34.429019,45.323535,31.677778,3.572657,0,0,0,0,35.306319,0,0,0,0,14.021567,6.7093932,68.418231,125.0954,89.763586,37.963747,1.3320929,0,0,0,0,0,0,0,0,0,51.379964,110.09697,188.13255,120.171,50.386857,11.603125,0,0,0,0,0,0,0,0,36.907021,69.966479,51.741241,14.390352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3640,201.37175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.851519,34.429235,45.323819,31.677976,3.5726794,0,0,0,0,35.30654,0,0,0,0,14.021655,6.7094352,68.418659,125.09618,89.764148,37.963984,1.3321012,0,0,0,0,0,0,0,0,0,51.380286,110.09766,188.13373,120.17176,50.387172,11.603198,0,0,0,0,0,0,0,0,36.907253,69.966918,51.741565,14.390442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3641,201.37301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.851594,34.42945,45.324103,31.678174,3.5727018,0,0,0,0,35.306761,0,0,0,0,14.021743,6.7094772,68.419088,125.09696,89.76471,37.964222,1.3321096,0,0,0,0,0,0,0,0,0,51.380608,110.09835,188.1349,120.17251,50.387488,11.603271,0,0,0,0,0,0,0,0,36.907484,69.967356,51.741889,14.390532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3642,201.37696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.851826,34.430126,45.324992,31.678796,3.5727719,0,0,0,0,35.307453,0,0,0,0,14.022018,6.7096089,68.42043,125.09942,89.766471,37.964967,1.3321357,0,0,0,0,0,0,0,0,0,51.381616,110.10051,188.13859,120.17487,50.388476,11.603498,0,0,0,0,0,0,0,0,36.908208,69.968728,51.742904,14.390815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3643,201.38091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.852058,34.430801,45.325881,31.679417,3.572842,0,0,0,0,35.308146,0,0,0,0,14.022293,6.7097405,68.421772,125.10187,89.768232,37.965712,1.3321618,0,0,0,0,0,0,0,0,0,51.382624,110.10267,188.14228,120.17722,50.389465,11.603726,0,0,0,0,0,0,0,0,36.908932,69.970101,51.743919,14.391097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3644,201.38486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.852291,34.431476,45.32677,31.680039,3.572912,0,0,0,0,35.308839,0,0,0,0,14.022568,6.7098721,68.423114,125.10433,89.769993,37.966456,1.332188,0,0,0,0,0,0,0,0,0,51.383631,110.10483,188.14598,120.17958,50.390453,11.603954,0,0,0,0,0,0,0,0,36.909656,69.971473,51.744934,14.391379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3645,201.38881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.852523,34.432152,45.327659,31.68066,3.5729821,0,0,0,0,35.309531,0,0,0,0,14.022843,6.7100037,68.424456,125.10678,89.771754,37.967201,1.3322141,0,0,0,0,0,0,0,0,0,51.384639,110.10699,188.14967,120.18194,50.391442,11.604181,0,0,0,0,0,0,0,0,36.91038,69.972846,51.745949,14.391662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3646,201.39276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.852756,34.432827,45.328548,31.681281,3.5730522,0,0,0,0,35.310224,0,0,0,0,14.023118,6.7101353,68.425798,125.10923,89.773514,37.967946,1.3322402,0,0,0,0,0,0,0,0,0,51.385647,110.10915,188.15336,120.18429,50.39243,11.604409,0,0,0,0,0,0,0,0,36.911104,69.974218,51.746964,14.391944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3647,201.39671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.852988,34.433503,45.329437,31.681903,3.5731223,0,0,0,0,35.310916,0,0,0,0,14.023393,6.7102669,68.42714,125.11169,89.775275,37.96869,1.3322663,0,0,0,0,0,0,0,0,0,51.386655,110.11131,188.15705,120.18665,50.393418,11.604636,0,0,0,0,0,0,0,0,36.911828,69.975591,51.747979,14.392226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3648,201.40066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.853221,34.434178,45.330326,31.682524,3.5731924,0,0,0,0,35.311609,0,0,0,0,14.023668,6.7103985,68.428482,125.11414,89.777036,37.969435,1.3322925,0,0,0,0,0,0,0,0,0,51.387663,110.11347,188.16074,120.18901,50.394407,11.604864,0,0,0,0,0,0,0,0,36.912552,69.976963,51.748994,14.392508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3649,201.40461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.853453,34.434853,45.331215,31.683146,3.5732624,0,0,0,0,35.312301,0,0,0,0,14.023943,6.7105301,68.429825,125.11659,89.778797,37.97018,1.3323186,0,0,0,0,0,0,0,0,0,51.388671,110.11563,188.16443,120.19137,50.395395,11.605092,0,0,0,0,0,0,0,0,36.913276,69.978336,51.750009,14.392791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3650,201.40856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.853686,34.435529,45.332104,31.683767,3.5733325,0,0,0,0,35.312994,0,0,0,0,14.024218,6.7106618,68.431167,125.11905,89.780558,37.970924,1.3323447,0,0,0,0,0,0,0,0,0,51.389679,110.11779,188.16812,120.19372,50.396384,11.605319,0,0,0,0,0,0,0,0,36.914,69.979708,51.751024,14.393073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3651,201.41251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.853918,34.436204,45.332993,31.684388,3.5734026,0,0,0,0,35.313687,0,0,0,0,14.024493,6.7107934,68.432509,125.1215,89.782318,37.971669,1.3323709,0,0,0,0,0,0,0,0,0,51.390687,110.11994,188.17181,120.19608,50.397372,11.605547,0,0,0,0,0,0,0,0,36.914723,69.981081,51.752039,14.393355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3652,201.41646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.854151,34.436879,45.333882,31.68501,3.5734727,0,0,0,0,35.314379,0,0,0,0,14.024768,6.710925,68.433851,125.12396,89.784079,37.972414,1.332397,0,0,0,0,0,0,0,0,0,51.391694,110.1221,188.1755,120.19844,50.39836,11.605774,0,0,0,0,0,0,0,0,36.915447,69.982453,51.753054,14.393638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3653,201.42041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.854383,34.437555,45.334771,31.685631,3.5735428,0,0,0,0,35.315072,0,0,0,0,14.025044,6.7110566,68.435193,125.12641,89.78584,37.973159,1.3324231,0,0,0,0,0,0,0,0,0,51.392702,110.12426,188.17919,120.2008,50.399349,11.606002,0,0,0,0,0,0,0,0,36.916171,69.983825,51.754069,14.39392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3654,201.42436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.854616,34.43823,45.335661,31.686252,3.5736129,0,0,0,0,35.315764,0,0,0,0,14.025319,6.7111882,68.436535,125.12886,89.787601,37.973903,1.3324493,0,0,0,0,0,0,0,0,0,51.39371,110.12642,188.18288,120.20315,50.400337,11.60623,0,0,0,0,0,0,0,0,36.916895,69.985198,51.755084,14.394202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3655,201.42831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.854848,34.438905,45.33655,31.686874,3.5736829,0,0,0,0,35.316457,0,0,0,0,14.025594,6.7113198,68.437877,125.13132,89.789362,37.974648,1.3324754,0,0,0,0,0,0,0,0,0,51.394718,110.12858,188.18657,120.20551,50.401325,11.606457,0,0,0,0,0,0,0,0,36.917619,69.98657,51.756099,14.394484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3656,201.43226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.855081,34.439581,45.337439,31.687495,3.573753,0,0,0,0,35.317149,0,0,0,0,14.025869,6.7114514,68.439219,125.13377,89.791122,37.975393,1.3325015,0,0,0,0,0,0,0,0,0,51.395726,110.13074,188.19026,120.20787,50.402314,11.606685,0,0,0,0,0,0,0,0,36.918343,69.987943,51.757114,14.394767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3657,201.43621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.855313,34.440256,45.338328,31.688117,3.5738231,0,0,0,0,35.317842,0,0,0,0,14.026144,6.711583,68.440561,125.13623,89.792883,37.976137,1.3325276,0,0,0,0,0,0,0,0,0,51.396734,110.1329,188.19395,120.21022,50.403302,11.606912,0,0,0,0,0,0,0,0,36.919067,69.989315,51.758129,14.395049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3658,201.44016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.855546,34.440932,45.339217,31.688738,3.5738932,0,0,0,0,35.318535,0,0,0,0,14.026419,6.7117146,68.441903,125.13868,89.794644,37.976882,1.3325538,0,0,0,0,0,0,0,0,0,51.397742,110.13506,188.19764,120.21258,50.404291,11.60714,0,0,0,0,0,0,0,0,36.919791,69.990688,51.759144,14.395331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3659,201.44411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.855778,34.441607,45.340106,31.689359,3.5739633,0,0,0,0,35.319227,0,0,0,0,14.026694,6.7118463,68.443246,125.14113,89.796405,37.977627,1.3325799,0,0,0,0,0,0,0,0,0,51.398749,110.13722,188.20133,120.21494,50.405279,11.607368,0,0,0,0,0,0,0,0,36.920515,69.99206,51.760159,14.395614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
