Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa)
83,18.695246,0,0,0.48875815,0,0.57044467,0.62209851,0.94815695,0,0,0.21205807,0.6149309,2.8052592,12.617723,1.2215913,0,0,0.073234327,0.40653038,1.6844866,3.4066086,1.257508,0,0,0,0,0.0049995319,0.24247225,0.032704309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,18.866475,0,0,0.49323467,0,0.57566936,0.62779629,0.95684109,0,0,0.21400031,0.62056303,2.8309525,12.733289,1.2327798,0,0,0.073905078,0.41025378,1.6999148,3.4378096,1.2690255,0,0,0,0,0.0050453224,0.24469304,0.033003847,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,19.037704,0,0,0.4977112,0,0.58089405,0.63349408,0.96552523,0,0,0.21594254,0.62619517,2.8566457,12.848854,1.2439683,0,0,0.074575829,0.41397718,1.715343,3.4690106,1.2805429,0,0,0,0,0.005091113,0.24691384,0.033303385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,19.208933,0,0,0.50218772,0,0.58611873,0.63919186,0.97420937,0,0,0.21788477,0.6318273,2.882339,12.964419,1.2551568,0,0,0.07524658,0.41770058,1.7307711,3.5002117,1.2920604,0,0,0,0,0.0051369036,0.24913464,0.033602922,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,19.380163,0,0,0.50666424,0,0.59134342,0.64488964,0.98289351,0,0,0.21982701,0.63745943,2.9080323,13.079985,1.2663453,0,0,0.075917331,0.42142398,1.7461993,3.5314127,1.3035779,0,0,0,0,0.0051826941,0.25135543,0.03390246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,19.551392,0,0,0.51114076,0,0.5965681,0.65058742,0.99157765,0,0,0.22176924,0.64309157,2.9337256,13.19555,1.2775338,0,0,0.076588082,0.42514738,1.7616274,3.5626137,1.3150954,0,0,0,0,0.0052284847,0.25357623,0.034201998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,19.722621,0,0,0.51561728,0,0.60179279,0.65628521,1.0002618,0,0,0.22371147,0.6487237,2.9594189,13.311115,1.2887224,0,0,0.077258833,0.42887078,1.7770556,3.5938147,1.3266128,0,0,0,0,0.0052742753,0.25579703,0.034501536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,19.89385,0,0,0.5200938,0,0.60701748,0.66198299,1.0089459,0,0,0.22565371,0.65435584,2.9851122,13.426681,1.2999109,0,0,0.077929584,0.43259418,1.7924838,3.6250158,1.3381303,0,0,0,0,0.0053200658,0.25801782,0.034801074,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,20.065079,0,0,0.52457033,0,0.61224216,0.66768077,1.0176301,0,0,0.22759594,0.65998797,3.0108055,13.542246,1.3110994,0,0,0.078600335,0.43631758,1.8079119,3.6562168,1.3496478,0,0,0,0,0.0053658564,0.26023862,0.035100611,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,20.236309,0,0,0.52904685,0,0.61746685,0.67337855,1.0263142,0,0,0.22953818,0.6656201,3.0364988,13.657812,1.3222879,0,0,0.079271086,0.44004098,1.8233401,3.6874178,1.3611653,0,0,0,0,0.005411647,0.26245941,0.035400149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,20.407538,0,0,0.53352337,0,0.62269153,0.67907633,1.0349984,0,0,0.23148041,0.67125224,3.062192,13.773377,1.3334764,0,0,0.079941837,0.44376438,1.8387683,3.7186189,1.3726828,0,0,0,0,0.0054574375,0.26468021,0.035699687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,20.578767,0,0,0.53799989,0,0.62791622,0.68477412,1.0436825,0,0,0.23342264,0.67688437,3.0878853,13.888942,1.344665,0,0,0.080612588,0.44748778,1.8541964,3.7498199,1.3842002,0,0,0,0,0.0055032281,0.26690101,0.035999225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,20.749996,0,0,0.54247641,0,0.63314091,0.6904719,1.0523666,0,0,0.23536488,0.68251651,3.1135786,14.004508,1.3558535,0,0,0.081283339,0.45121118,1.8696246,3.7810209,1.3957177,0,0,0,0,0.0055490187,0.2691218,0.036298763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,20.921225,0,0,0.54695293,0,0.63836559,0.69616968,1.0610508,0,0,0.23730711,0.68814864,3.1392719,14.120073,1.367042,0,0,0.08195409,0.45493458,1.8850528,3.8122219,1.4072352,0,0,0,0,0.0055948092,0.2713426,0.0365983,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,21.092455,0,0,0.55142946,0,0.64359028,0.70186746,1.0697349,0,0,0.23924934,0.69378077,3.1649652,14.235638,1.3782305,0,0,0.082624841,0.45865798,1.9004809,3.843423,1.4187527,0,0,0,0,0.0056405998,0.2735634,0.036897838,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,21.263684,0,0,0.55590598,0,0.64881496,0.70756524,1.0784191,0,0,0.24119158,0.69941291,3.1906585,14.351204,1.389419,0,0,0.083295593,0.46238138,1.9159091,3.874624,1.4302702,0,0,0,0,0.0056863904,0.27578419,0.037197376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,21.434913,0,0,0.5603825,0,0.65403965,0.71326303,1.0871032,0,0,0.24313381,0.70504504,3.2163518,14.466769,1.4006076,0,0,0.083966344,0.46610478,1.9313372,3.905825,1.4417876,0,0,0,0,0.0057321809,0.27800499,0.037496914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,21.606142,0,0,0.56485902,0,0.65926434,0.71896081,1.0957874,0,0,0.24507604,0.71067718,3.242045,14.582334,1.4117961,0,0,0.084637095,0.46982818,1.9467654,3.9370261,1.4533051,0,0,0,0,0.0057779715,0.28022578,0.037796452,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,21.777372,0,0,0.56933554,0,0.66448902,0.72465859,1.1044715,0,0,0.24701828,0.71630931,3.2677383,14.6979,1.4229846,0,0,0.085307846,0.47355158,1.9621936,3.9682271,1.4648226,0,0,0,0,0.0058237621,0.28244658,0.038095989,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,21.948601,0,0,0.57381206,0,0.66971371,0.73035637,1.1131556,0,0,0.24896051,0.72194144,3.2934316,14.813465,1.4341731,0,0,0.085978597,0.47727498,1.9776217,3.9994281,1.4763401,0,0,0,0,0.0058695526,0.28466738,0.038395527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,22.11983,0,0,0.57828858,0,0.67493839,0.73605415,1.1218398,0,0,0.25090275,0.72757358,3.3191249,14.92903,1.4453616,0,0,0.086649348,0.48099838,1.9930499,4.0306291,1.4878575,0,0,0,0,0.0059153432,0.28688817,0.038695065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,22.291059,0,0,0.58276511,0,0.68016308,0.74175194,1.1305239,0,0,0.25284498,0.73320571,3.3448182,15.044596,1.4565501,0,0,0.087320099,0.48472178,2.0084781,4.0618302,1.499375,0,0,0,0,0.0059611338,0.28910897,0.038994603,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,22.462288,0,0,0.58724163,0,0.68538777,0.74744972,1.1392081,0,0,0.25478721,0.73883785,3.3705115,15.160161,1.4677387,0,0,0.08799085,0.48844518,2.0239062,4.0930312,1.5108925,0,0,0,0,0.0060069243,0.29132977,0.039294141,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,22.633518,0,0,0.59171815,0,0.69061245,0.7531475,1.1478922,0,0,0.25672945,0.74446998,3.3962048,15.275727,1.4789272,0,0,0.088661601,0.49216858,2.0393344,4.1242322,1.52241,0,0,0,0,0.0060527149,0.29355056,0.039593678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,22.804747,0,0,0.59619467,0,0.69583714,0.75884528,1.1565763,0,0,0.25867168,0.75010211,3.4218981,15.391292,1.4901157,0,0,0.089332352,0.49589198,2.0547626,4.1554332,1.5339275,0,0,0,0,0.0060985055,0.29577136,0.039893216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,22.975976,0,0,0.60067119,0,0.70106182,0.76454306,1.1652605,0,0,0.26061391,0.75573425,3.4475913,15.506857,1.5013042,0,0,0.090003103,0.49961538,2.0701907,4.1866343,1.5454449,0,0,0,0,0.006144296,0.29799215,0.040192754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,23.147205,0,0,0.60514771,0,0.70628651,0.77024085,1.1739446,0,0,0.26255615,0.76136638,3.4732846,15.622423,1.5124927,0,0,0.090673854,0.50333878,2.0856189,4.2178353,1.5569624,0,0,0,0,0.0061900866,0.30021295,0.040492292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,23.318434,0,0,0.60962424,0,0.7115112,0.77593863,1.1826288,0,0,0.26449838,0.76699852,3.4989779,15.737988,1.5236813,0,0,0.091344605,0.50706217,2.101047,4.2490363,1.5684799,0,0,0,0,0.0062358772,0.30243375,0.04079183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,23.489664,0,0,0.61410076,0,0.71673588,0.78163641,1.1913129,0,0,0.26644061,0.77263065,3.5246712,15.853553,1.5348698,0,0,0.092015356,0.51078557,2.1164752,4.2802374,1.5799974,0,0,0,0,0.0062816677,0.30465454,0.041091367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,23.660893,0,0,0.61857728,0,0.72196057,0.78733419,1.1999971,0,0,0.26838285,0.77826278,3.5503645,15.969119,1.5460583,0,0,0.092686107,0.51450897,2.1319034,4.3114384,1.5915149,0,0,0,0,0.0063274583,0.30687534,0.041390905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,23.832122,0,0,0.6230538,0,0.72718525,0.79303197,1.2086812,0,0,0.27032508,0.78389492,3.5760578,16.084684,1.5572468,0,0,0.093356858,0.51823237,2.1473315,4.3426394,1.6030323,0,0,0,0,0.0063732489,0.30909613,0.041690443,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,24.003351,0,0,0.62753032,0,0.73240994,0.79872976,1.2173653,0,0,0.27226732,0.78952705,3.6017511,16.200249,1.5684353,0,0,0.094027609,0.52195577,2.1627597,4.3738404,1.6145498,0,0,0,0,0.0064190394,0.31131693,0.041989981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,24.17458,0,0,0.63200684,0,0.73763463,0.80442754,1.2260495,0,0,0.27420955,0.79515919,3.6274443,16.315815,1.5796238,0,0,0.09469836,0.52567917,2.1781879,4.4050415,1.6260673,0,0,0,0,0.00646483,0.31353773,0.042289519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,24.34581,0,0,0.63648337,0,0.74285931,0.81012532,1.2347336,0,0,0.27615178,0.80079132,3.6531376,16.43138,1.5908124,0,0,0.095369111,0.52940257,2.193616,4.4362425,1.6375848,0,0,0,0,0.0065106206,0.31575852,0.042589057,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,24.517039,0,0,0.64095989,0,0.748084,0.8158231,1.2434178,0,0,0.27809402,0.80642345,3.6788309,16.546946,1.6020009,0,0,0.096039862,0.53312597,2.2090442,4.4674435,1.6491022,0,0,0,0,0.0065564111,0.31797932,0.042888594,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,24.688268,0,0,0.64543641,0,0.75330868,0.82152088,1.2521019,0,0,0.28003625,0.81205559,3.7045242,16.662511,1.6131894,0,0,0.096710614,0.53684937,2.2244724,4.4986446,1.6606197,0,0,0,0,0.0066022017,0.32020012,0.043188132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,24.859497,0,0,0.64991293,0,0.75853337,0.82721867,1.260786,0,0,0.28197848,0.81768772,3.7302175,16.778076,1.6243779,0,0,0.097381365,0.54057277,2.2399005,4.5298456,1.6721372,0,0,0,0,0.0066479923,0.32242091,0.04348767,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,25.030726,0,0,0.65438945,0,0.76375806,0.83291645,1.2694702,0,0,0.28392072,0.82331986,3.7559108,16.893642,1.6355664,0,0,0.098052116,0.54429617,2.2553287,4.5610466,1.6836547,0,0,0,0,0.0066937828,0.32464171,0.043787208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,25.201956,0,0,0.65886597,0,0.76898274,0.83861423,1.2781543,0,0,0.28586295,0.82895199,3.7816041,17.009207,1.646755,0,0,0.098722867,0.54801957,2.2707568,4.5922476,1.6951722,0,0,0,0,0.0067395734,0.3268625,0.044086746,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,25.373185,0,0,0.6633425,0,0.77420743,0.84431201,1.2868385,0,0,0.28780518,0.83458412,3.8072973,17.124772,1.6579435,0,0,0.099393618,0.55174297,2.286185,4.6234487,1.7066896,0,0,0,0,0.0067853639,0.3290833,0.044386283,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,25.544414,0,0,0.66781902,0,0.77943211,0.85000979,1.2955226,0,0,0.28974742,0.84021626,3.8329906,17.240338,1.669132,0,0,0.10006437,0.55546637,2.3016132,4.6546497,1.7182071,0,0,0,0,0.0068311545,0.3313041,0.044685821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,25.715643,0,0,0.67229554,0,0.7846568,0.85570758,1.3042068,0,0,0.29168965,0.84584839,3.8586839,17.355903,1.6803205,0,0,0.10073512,0.55918977,2.3170413,4.6858507,1.7297246,0,0,0,0,0.0068769451,0.33352489,0.044985359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,25.886873,0,0,0.67677206,0,0.78988149,0.86140536,1.3128909,0,0,0.29363189,0.85148053,3.8843772,17.471468,1.691509,0,0,0.10140587,0.56291317,2.3324695,4.7170518,1.7412421,0,0,0,0,0.0069227356,0.33574569,0.045284897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,26.058102,0,0,0.68124858,0,0.79510617,0.86710314,1.321575,0,0,0.29557412,0.85711266,3.9100705,17.587034,1.7026975,0,0,0.10207662,0.56663657,2.3478977,4.7482528,1.7527596,0,0,0,0,0.0069685262,0.33796649,0.045584435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,26.229331,0,0,0.6857251,0,0.80033086,0.87280092,1.3302592,0,0,0.29751635,0.86274479,3.9357638,17.702599,1.7138861,0,0,0.10274737,0.57035997,2.3633258,4.7794538,1.764277,0,0,0,0,0.0070143168,0.34018728,0.045883972,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,26.40056,0,0,0.69020162,0,0.80555554,0.8784987,1.3389433,0,0,0.29945859,0.86837693,3.9614571,17.818164,1.7250746,0,0,0.10341812,0.57408337,2.378754,4.8106548,1.7757945,0,0,0,0,0.0070601073,0.34240808,0.04618351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,26.571789,0,0,0.69467815,0,0.81078023,0.88419649,1.3476275,0,0,0.30140082,0.87400906,3.9871504,17.93373,1.7362631,0,0,0.10408888,0.57780677,2.3941821,4.8418559,1.787312,0,0,0,0,0.0071058979,0.34462887,0.046483048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,26.743019,0,0,0.69915467,0,0.81600492,0.88989427,1.3563116,0,0,0.30334305,0.8796412,4.0128436,18.049295,1.7474516,0,0,0.10475963,0.58153017,2.4096103,4.8730569,1.7988295,0,0,0,0,0.0071516885,0.34684967,0.046782586,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,26.914248,0,0,0.70363119,0,0.8212296,0.89559205,1.3649957,0,0,0.30528529,0.88527333,4.0385369,18.164861,1.7586401,0,0,0.10543038,0.58525357,2.4250385,4.9042579,1.8103469,0,0,0,0,0.007197479,0.34907047,0.047082124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,27.085477,0,0,0.70810771,0,0.82645429,0.90128983,1.3736799,0,0,0.30722752,0.89090547,4.0642302,18.280426,1.7698287,0,0,0.10610113,0.58897697,2.4404666,4.9354589,1.8218644,0,0,0,0,0.0072432696,0.35129126,0.047381661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,27.256706,0,0,0.71258423,0,0.83167897,0.90698761,1.382364,0,0,0.30916976,0.8965376,4.0899235,18.395991,1.7810172,0,0,0.10677188,0.59270037,2.4558948,4.96666,1.8333819,0,0,0,0,0.0072890602,0.35351206,0.047681199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,27.427935,0,0,0.71706075,0,0.83690366,0.9126854,1.3910482,0,0,0.31111199,0.90216973,4.1156168,18.511557,1.7922057,0,0,0.10744263,0.59642377,2.471323,4.997861,1.8448994,0,0,0,0,0.0073348507,0.35573286,0.047980737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,27.599165,0,0,0.72153728,0,0.84212835,0.91838318,1.3997323,0,0,0.31305422,0.90780187,4.1413101,18.627122,1.8033942,0,0,0.10811338,0.60014717,2.4867511,5.029062,1.8564169,0,0,0,0,0.0073806413,0.35795365,0.048280275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,27.770394,0,0,0.7260138,0,0.84735303,0.92408096,1.4084165,0,0,0.31499646,0.913434,4.1670034,18.742687,1.8145827,0,0,0.10878413,0.60387057,2.5021793,5.0602631,1.8679343,0,0,0,0,0.0074264319,0.36017445,0.048579813,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,27.941623,0,0,0.73049032,0,0.85257772,0.92977874,1.4171006,0,0,0.31693869,0.91906614,4.1926966,18.858253,1.8257713,0,0,0.10945488,0.60759397,2.5176075,5.0914641,1.8794518,0,0,0,0,0.0074722224,0.36239524,0.04887935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,28.112852,0,0,0.73496684,0,0.8578024,0.93547652,1.4257847,0,0,0.31888092,0.92469827,4.2183899,18.973818,1.8369598,0,0,0.11012563,0.61131737,2.5330356,5.1226651,1.8909693,0,0,0,0,0.007518013,0.36461604,0.049178888,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,28.284081,0,0,0.73944336,0,0.86302709,0.94117431,1.4344689,0,0,0.32082316,0.9303304,4.2440832,19.089383,1.8481483,0,0,0.11079639,0.61504077,2.5484638,5.1538661,1.9024868,0,0,0,0,0.0075638036,0.36683684,0.049478426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,28.455311,0,0,0.74391988,0,0.86825178,0.94687209,1.443153,0,0,0.32276539,0.93596254,4.2697765,19.204949,1.8593368,0,0,0.11146714,0.61876417,2.5638919,5.1850672,1.9140043,0,0,0,0,0.0076095941,0.36905763,0.049777964,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,28.62654,0,0,0.74839641,0,0.87347646,0.95256987,1.4518372,0,0,0.32470762,0.94159467,4.2954698,19.320514,1.8705253,0,0,0.11213789,0.62248757,2.5793201,5.2162682,1.9255217,0,0,0,0,0.0076553847,0.37127843,0.050077502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,28.797769,0,0,0.75287293,0,0.87870115,0.95826765,1.4605213,0,0,0.32664986,0.94722681,4.3211631,19.436079,1.8817138,0,0,0.11280864,0.62621097,2.5947483,5.2474692,1.9370392,0,0,0,0,0.0077011753,0.37349922,0.050377039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,28.968998,0,0,0.75734945,0,0.88392583,0.96396543,1.4692054,0,0,0.32859209,0.95285894,4.3468564,19.551645,1.8929024,0,0,0.11347939,0.62993437,2.6101764,5.2786703,1.9485567,0,0,0,0,0.0077469658,0.37572002,0.050676577,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,29.140227,0,0,0.76182597,0,0.88915052,0.96966322,1.4778896,0,0,0.33053433,0.95849107,4.3725497,19.66721,1.9040909,0,0,0.11415014,0.63365777,2.6256046,5.3098713,1.9600742,0,0,0,0,0.0077927564,0.37794082,0.050976115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,29.311457,0,0,0.76630249,0,0.89437521,0.975361,1.4865737,0,0,0.33247656,0.96412321,4.3982429,19.782776,1.9152794,0,0,0.11482089,0.63738117,2.6410328,5.3410723,1.9715916,0,0,0,0,0.007838547,0.38016161,0.051275653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,29.482686,0,0,0.77077901,0,0.89959989,0.98105878,1.4952579,0,0,0.33441879,0.96975534,4.4239362,19.898341,1.9264679,0,0,0.11549164,0.64110457,2.6564609,5.3722733,1.9831091,0,0,0,0,0.0078843375,0.38238241,0.051575191,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,29.653915,0,0,0.77525553,0,0.90482458,0.98675656,1.503942,0,0,0.33636103,0.97538748,4.4496295,20.013906,1.9376564,0,0,0.11616239,0.64482797,2.6718891,5.4034744,1.9946266,0,0,0,0,0.0079301281,0.38460321,0.051874729,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,29.825144,0,0,0.77973206,0,0.91004927,0.99245434,1.5126262,0,0,0.33830326,0.98101961,4.4753228,20.129472,1.948845,0,0,0.11683315,0.64855137,2.6873173,5.4346754,2.0061441,0,0,0,0,0.0079759187,0.386824,0.052174266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,29.996373,0,0,0.78420858,0,0.91527395,0.99815213,1.5213103,0,0,0.34024549,0.98665174,4.5010161,20.245037,1.9600335,0,0,0.1175039,0.65227477,2.7027454,5.4658764,2.0176616,0,0,0,0,0.0080217092,0.3890448,0.052473804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,30.167603,0,0,0.7886851,0,0.92049864,1.0038499,1.5299944,0,0,0.34218773,0.99228388,4.5267094,20.360602,1.971222,0,0,0.11817465,0.65599817,2.7181736,5.4970775,2.029179,0,0,0,0,0.0080674998,0.39126559,0.052773342,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,30.338832,0,0,0.79316162,0,0.92572332,1.0095477,1.5386786,0,0,0.34412996,0.99791601,4.5524027,20.476168,1.9824105,0,0,0.1188454,0.65972157,2.7336017,5.5282785,2.0406965,0,0,0,0,0.0081132904,0.39348639,0.05307288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,30.510061,0,0,0.79763814,0,0.93094801,1.0152455,1.5473627,0,0,0.34607219,1.0035481,4.5780959,20.591733,1.993599,0,0,0.11951615,0.66344497,2.7490299,5.5594795,2.052214,0,0,0,0,0.0081590809,0.39570719,0.053372418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,30.68129,0,0,0.80211466,0,0.9361727,1.0209433,1.5560469,0,0,0.34801443,1.0091803,4.6037892,20.707298,2.0047875,0,0,0.1201869,0.66716837,2.7644581,5.5906805,2.0637315,0,0,0,0,0.0082048715,0.39792798,0.053671955,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,30.85252,0,0,0.80659119,0,0.94139738,1.026641,1.564731,0,0,0.34995666,1.0148124,4.6294825,20.822864,2.0159761,0,0,0.12085765,0.67089177,2.7798862,5.6218816,2.075249,0,0,0,0,0.0082506621,0.40014878,0.053971493,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,31.023749,0,0,0.81106771,0,0.94662207,1.0323388,1.5734151,0,0,0.3518989,1.0204445,4.6551758,20.938429,2.0271646,0,0,0.1215284,0.67461517,2.7953144,5.6530826,2.0867664,0,0,0,0,0.0082964526,0.40236958,0.054271031,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,31.194978,0,0,0.81554423,0,0.95184675,1.0380366,1.5820993,0,0,0.35384113,1.0260767,4.6808691,21.053994,2.0383531,0,0,0.12219915,0.67833857,2.8107426,5.6842836,2.0982839,0,0,0,0,0.0083422432,0.40459037,0.054570569,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,31.489545,0,0,0.82324523,0,0.96083483,1.0478385,1.5970387,0,0,0.35718237,1.0357657,4.7250695,21.252803,2.0576008,0,0,0.12335305,0.68474396,2.8372838,5.737959,2.1180975,0,0,0,0,0.0084210171,0.40841083,0.055085866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,31.784129,0,0,0.83094667,0,0.96982342,1.0576411,1.611979,0,0,0.36052381,1.0454553,4.7692724,21.451622,2.0768496,0,0,0.12450702,0.69114973,2.8638265,5.7916375,2.1379123,0,0,0,0,0.0084997956,0.4122315,0.055601194,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,32.078713,0,0,0.83864812,0,0.97881201,1.0674436,1.6269192,0,0,0.36386524,1.0551448,4.8134753,21.650442,2.0960984,0,0,0.12566098,0.6975555,2.8903692,5.845316,2.1577271,0,0,0,0,0.008578574,0.41605218,0.056116521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,32.373297,0,0,0.84634956,0,0.9878006,1.0772461,1.6418595,0,0,0.36720667,1.0648344,4.8576783,21.849261,2.1153473,0,0,0.12681495,0.70396126,2.916912,5.8989945,2.1775418,0,0,0,0,0.0086573525,0.41987285,0.056631848,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,32.667881,0,0,0.854051,0,0.99678919,1.0870486,1.6567998,0,0,0.37054811,1.074524,4.9018812,22.048081,2.1345961,0,0,0.12796891,0.71036703,2.9434547,5.952673,2.1973566,0,0,0,0,0.0087361309,0.42369353,0.057147175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,32.962465,0,0,0.86175244,0,1.0057778,1.0968511,1.67174,0,0,0.37388954,1.0842135,4.9460841,22.2469,2.1538449,0,0,0.12912288,0.7167728,2.9699974,6.0063515,2.2171713,0,0,0,0,0.0088149094,0.4275142,0.057662502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,33.25705,0,0,0.86945389,0,1.0147664,1.1066536,1.6866803,0,0,0.37723098,1.0939031,4.9902871,22.44572,2.1730937,0,0,0.13027684,0.72317856,2.9965402,6.06003,2.2369861,0,0,0,0,0.0088936878,0.43133488,0.05817783,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,33.551634,0,0,0.87715533,0,1.023755,1.1164561,1.7016206,0,0,0.38057241,1.1035927,5.03449,22.644539,2.1923425,0,0,0.13143081,0.72958433,3.0230829,6.1137085,2.2568009,0,0,0,0,0.0089724663,0.43515555,0.058693157,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,33.846218,0,0,0.88485677,0,1.0327436,1.1262586,1.7165608,0,0,0.38391384,1.1132822,5.0786929,22.843359,2.2115913,0,0,0.13258478,0.7359901,3.0496257,6.167387,2.2766156,0,0,0,0,0.0090512447,0.43897623,0.059208484,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,34.140802,0,0,0.89255822,0,1.0417321,1.1360611,1.7315011,0,0,0.38725528,1.1229718,5.1228959,23.042179,2.2308402,0,0,0.13373874,0.74239586,3.0761684,6.2210655,2.2964304,0,0,0,0,0.0091300232,0.44279691,0.059723811,0,0,0,0,0,0,0,0,0,0,0,0,0,0
