Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa)
1417,214.6572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.752854,44.639692,49.764974,0,0,0,0,0,0,15.46573,127.29576,185.65127,37.983426,0,0,0,0,0,0,4.7517679,17.557097,0,0,0,0,0,0,0,0
1418,214.62859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.751155,44.633743,49.758342,0,0,0,0,0,0,15.463669,127.27879,185.62653,37.978364,0,0,0,0,0,0,4.7511347,17.554757,0,0,0,0,0,0,0,0
1419,214.59998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.749455,44.627794,49.751709,0,0,0,0,0,0,15.461608,127.26183,185.60179,37.973302,0,0,0,0,0,0,4.7505014,17.552417,0,0,0,0,0,0,0,0
1420,214.57138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.747756,44.621844,49.745077,0,0,0,0,0,0,15.459547,127.24486,185.57705,37.96824,0,0,0,0,0,0,4.7498681,17.550077,0,0,0,0,0,0,0,0
1421,214.54277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.746056,44.615895,49.738445,0,0,0,0,0,0,15.457486,127.2279,185.5523,37.963178,0,0,0,0,0,0,4.7492349,17.547737,0,0,0,0,0,0,0,0
1422,214.51416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.744356,44.609946,49.731813,0,0,0,0,0,0,15.455425,127.21093,185.52756,37.958116,0,0,0,0,0,0,4.7486016,17.545397,0,0,0,0,0,0,0,0
1423,214.48154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.742418,44.603162,49.724249,0,0,0,0,0,0,15.453074,127.19159,185.49935,37.952343,0,0,0,0,0,0,4.7478794,17.542729,0,0,0,0,0,0,0,0
1424,214.44891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.74048,44.596377,49.716686,0,0,0,0,0,0,15.450724,127.17224,185.47113,37.94657,0,0,0,0,0,0,4.7471572,17.540061,0,0,0,0,0,0,0,0
1425,214.41629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.738542,44.589593,49.709123,0,0,0,0,0,0,15.448373,127.15289,185.44292,37.940798,0,0,0,0,0,0,4.746435,17.537392,0,0,0,0,0,0,0,0
1426,214.38367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.736604,44.582808,49.701559,0,0,0,0,0,0,15.446023,127.13355,185.4147,37.935025,0,0,0,0,0,0,4.7457128,17.534724,0,0,0,0,0,0,0,0
1427,214.35104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.734665,44.576024,49.693996,0,0,0,0,0,0,15.443672,127.1142,185.38648,37.929252,0,0,0,0,0,0,4.7449907,17.532056,0,0,0,0,0,0,0,0
1428,214.31842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.732727,44.56924,49.686433,0,0,0,0,0,0,15.441322,127.09485,185.35827,37.923479,0,0,0,0,0,0,4.7442685,17.529387,0,0,0,0,0,0,0,0
1429,214.28579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.730789,44.562455,49.678869,0,0,0,0,0,0,15.438971,127.07551,185.33005,37.917706,0,0,0,0,0,0,4.7435463,17.526719,0,0,0,0,0,0,0,0
1430,214.25317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.728851,44.555671,49.671306,0,0,0,0,0,0,15.436621,127.05616,185.30184,37.911934,0,0,0,0,0,0,4.7428241,17.524051,0,0,0,0,0,0,0,0
1431,214.22055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.726913,44.548886,49.663742,0,0,0,0,0,0,15.43427,127.03681,185.27362,37.906161,0,0,0,0,0,0,4.7421019,17.521382,0,0,0,0,0,0,0,0
1432,214.18792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.724974,44.542102,49.656179,0,0,0,0,0,0,15.43192,127.01747,185.24541,37.900388,0,0,0,0,0,0,4.7413797,17.518714,0,0,0,0,0,0,0,0
1433,214.1553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.723036,44.535317,49.648616,0,0,0,0,0,0,15.429569,126.99812,185.21719,37.894615,0,0,0,0,0,0,4.7406576,17.516045,0,0,0,0,0,0,0,0
1434,214.12267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.721098,44.528533,49.641052,0,0,0,0,0,0,15.427219,126.97877,185.18897,37.888842,0,0,0,0,0,0,4.7399354,17.513377,0,0,0,0,0,0,0,0
1435,214.09005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.71916,44.521749,49.633489,0,0,0,0,0,0,15.424868,126.95943,185.16076,37.88307,0,0,0,0,0,0,4.7392132,17.510709,0,0,0,0,0,0,0,0
1436,214.05743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.717222,44.514964,49.625926,0,0,0,0,0,0,15.422518,126.94008,185.13254,37.877297,0,0,0,0,0,0,4.738491,17.50804,0,0,0,0,0,0,0,0
1437,214.0248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.715283,44.50818,49.618362,0,0,0,0,0,0,15.420167,126.92073,185.10433,37.871524,0,0,0,0,0,0,4.7377688,17.505372,0,0,0,0,0,0,0,0
1438,213.99218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.713345,44.501395,49.610799,0,0,0,0,0,0,15.417817,126.90139,185.07611,37.865751,0,0,0,0,0,0,4.7370467,17.502704,0,0,0,0,0,0,0,0
1439,213.95955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.711407,44.494611,49.603235,0,0,0,0,0,0,15.415466,126.88204,185.0479,37.859978,0,0,0,0,0,0,4.7363245,17.500035,0,0,0,0,0,0,0,0
1440,213.92693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.709469,44.487826,49.595672,0,0,0,0,0,0,15.413116,126.86269,185.01968,37.854206,0,0,0,0,0,0,4.7356023,17.497367,0,0,0,0,0,0,0,0
1441,213.89431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.707531,44.481042,49.588109,0,0,0,0,0,0,15.410765,126.84335,184.99147,37.848433,0,0,0,0,0,0,4.7348801,17.494699,0,0,0,0,0,0,0,0
1442,213.86168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.705592,44.474258,49.580545,0,0,0,0,0,0,15.408415,126.824,184.96325,37.84266,0,0,0,0,0,0,4.7341579,17.49203,0,0,0,0,0,0,0,0
1443,213.82906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.703654,44.467473,49.572982,0,0,0,0,0,0,15.406064,126.80465,184.93503,37.836887,0,0,0,0,0,0,4.7334357,17.489362,0,0,0,0,0,0,0,0
1444,213.79643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.701716,44.460689,49.565419,0,0,0,0,0,0,15.403714,126.78531,184.90682,37.831114,0,0,0,0,0,0,4.7327136,17.486693,0,0,0,0,0,0,0,0
1445,213.76381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.699778,44.453904,49.557855,0,0,0,0,0,0,15.401363,126.76596,184.8786,37.825342,0,0,0,0,0,0,4.7319914,17.484025,0,0,0,0,0,0,0,0
1446,213.73119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.69784,44.44712,49.550292,0,0,0,0,0,0,15.399013,126.74661,184.85039,37.819569,0,0,0,0,0,0,4.7312692,17.481357,0,0,0,0,0,0,0,0
1447,213.69856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.695901,44.440336,49.542728,0,0,0,0,0,0,15.396662,126.72727,184.82217,37.813796,0,0,0,0,0,0,4.730547,17.478688,0,0,0,0,0,0,0,0
1448,213.66594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.693963,44.433551,49.535165,0,0,0,0,0,0,15.394311,126.70792,184.79396,37.808023,0,0,0,0,0,0,4.7298248,17.47602,0,0,0,0,0,0,0,0
1449,213.63331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.692025,44.426767,49.527602,0,0,0,0,0,0,15.391961,126.68857,184.76574,37.80225,0,0,0,0,0,0,4.7291026,17.473352,0,0,0,0,0,0,0,0
1450,213.60069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.690087,44.419982,49.520038,0,0,0,0,0,0,15.38961,126.66923,184.73752,37.796478,0,0,0,0,0,0,4.7283805,17.470683,0,0,0,0,0,0,0,0
1451,213.56807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.688148,44.413198,49.512475,0,0,0,0,0,0,15.38726,126.64988,184.70931,37.790705,0,0,0,0,0,0,4.7276583,17.468015,0,0,0,0,0,0,0,0
1452,213.53544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.68621,44.406413,49.504912,0,0,0,0,0,0,15.384909,126.63053,184.68109,37.784932,0,0,0,0,0,0,4.7269361,17.465347,0,0,0,0,0,0,0,0
1453,213.50282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.684272,44.399629,49.497348,0,0,0,0,0,0,15.382559,126.61119,184.65288,37.779159,0,0,0,0,0,0,4.7262139,17.462678,0,0,0,0,0,0,0,0
1454,213.47019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.682334,44.392845,49.489785,0,0,0,0,0,0,15.380208,126.59184,184.62466,37.773386,0,0,0,0,0,0,4.7254917,17.46001,0,0,0,0,0,0,0,0
1455,213.43757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.680396,44.38606,49.482221,0,0,0,0,0,0,15.377858,126.57249,184.59645,37.767614,0,0,0,0,0,0,4.7247695,17.457342,0,0,0,0,0,0,0,0
1456,213.40495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.678457,44.379276,49.474658,0,0,0,0,0,0,15.375507,126.55315,184.56823,37.761841,0,0,0,0,0,0,4.7240474,17.454673,0,0,0,0,0,0,0,0
1457,213.37232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.676519,44.372491,49.467095,0,0,0,0,0,0,15.373157,126.5338,184.54001,37.756068,0,0,0,0,0,0,4.7233252,17.452005,0,0,0,0,0,0,0,0
1458,213.3397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.674581,44.365707,49.459531,0,0,0,0,0,0,15.370806,126.51445,184.5118,37.750295,0,0,0,0,0,0,4.722603,17.449336,0,0,0,0,0,0,0,0
1459,213.30707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.672643,44.358922,49.451968,0,0,0,0,0,0,15.368456,126.49511,184.48358,37.744523,0,0,0,0,0,0,4.7218808,17.446668,0,0,0,0,0,0,0,0
1460,213.27445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.670705,44.352138,49.444405,0,0,0,0,0,0,15.366105,126.47576,184.45537,37.73875,0,0,0,0,0,0,4.7211586,17.444,0,0,0,0,0,0,0,0
1461,213.24183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.668766,44.345354,49.436841,0,0,0,0,0,0,15.363755,126.45641,184.42715,37.732977,0,0,0,0,0,0,4.7204364,17.441331,0,0,0,0,0,0,0,0
1462,213.2092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.666828,44.338569,49.429278,0,0,0,0,0,0,15.361404,126.43707,184.39894,37.727204,0,0,0,0,0,0,4.7197143,17.438663,0,0,0,0,0,0,0,0
1463,213.17658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.66489,44.331785,49.421714,0,0,0,0,0,0,15.359054,126.41772,184.37072,37.721431,0,0,0,0,0,0,4.7189921,17.435995,0,0,0,0,0,0,0,0
1464,213.14395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.662952,44.325,49.414151,0,0,0,0,0,0,15.356703,126.39837,184.34251,37.715659,0,0,0,0,0,0,4.7182699,17.433326,0,0,0,0,0,0,0,0
1465,213.11133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.661014,44.318216,49.406588,0,0,0,0,0,0,15.354353,126.37903,184.31429,37.709886,0,0,0,0,0,0,4.7175477,17.430658,0,0,0,0,0,0,0,0
1466,213.07871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.659075,44.311431,49.399024,0,0,0,0,0,0,15.352002,126.35968,184.28607,37.704113,0,0,0,0,0,0,4.7168255,17.42799,0,0,0,0,0,0,0,0
1467,213.04608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.657137,44.304647,49.391461,0,0,0,0,0,0,15.349652,126.34033,184.25786,37.69834,0,0,0,0,0,0,4.7161034,17.425321,0,0,0,0,0,0,0,0
1468,213.01346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.655199,44.297863,49.383898,0,0,0,0,0,0,15.347301,126.32099,184.22964,37.692567,0,0,0,0,0,0,4.7153812,17.422653,0,0,0,0,0,0,0,0
1469,212.98083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.653261,44.291078,49.376334,0,0,0,0,0,0,15.344951,126.30164,184.20143,37.686795,0,0,0,0,0,0,4.714659,17.419984,0,0,0,0,0,0,0,0
1470,212.94821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.651323,44.284294,49.368771,0,0,0,0,0,0,15.3426,126.28229,184.17321,37.681022,0,0,0,0,0,0,4.7139368,17.417316,0,0,0,0,0,0,0,0
1471,212.91559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.649384,44.277509,49.361207,0,0,0,0,0,0,15.34025,126.26295,184.145,37.675249,0,0,0,0,0,0,4.7132146,17.414648,0,0,0,0,0,0,0,0
1472,212.88296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.647446,44.270725,49.353644,0,0,0,0,0,0,15.337899,126.2436,184.11678,37.669476,0,0,0,0,0,0,4.7124924,17.411979,0,0,0,0,0,0,0,0
1473,212.85034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.645508,44.26394,49.346081,0,0,0,0,0,0,15.335549,126.22425,184.08856,37.663703,0,0,0,0,0,0,4.7117703,17.409311,0,0,0,0,0,0,0,0
1474,212.81771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.64357,44.257156,49.338517,0,0,0,0,0,0,15.333198,126.20491,184.06035,37.657931,0,0,0,0,0,0,4.7110481,17.406643,0,0,0,0,0,0,0,0
1475,212.78509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.641632,44.250372,49.330954,0,0,0,0,0,0,15.330848,126.18556,184.03213,37.652158,0,0,0,0,0,0,4.7103259,17.403974,0,0,0,0,0,0,0,0
1476,212.75247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.639693,44.243587,49.323391,0,0,0,0,0,0,15.328497,126.16621,184.00392,37.646385,0,0,0,0,0,0,4.7096037,17.401306,0,0,0,0,0,0,0,0
1477,212.71984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.637755,44.236803,49.315827,0,0,0,0,0,0,15.326147,126.14687,183.9757,37.640612,0,0,0,0,0,0,4.7088815,17.398638,0,0,0,0,0,0,0,0
1478,212.68722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.635817,44.230018,49.308264,0,0,0,0,0,0,15.323796,126.12752,183.94749,37.634839,0,0,0,0,0,0,4.7081593,17.395969,0,0,0,0,0,0,0,0
1479,212.65459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.633879,44.223234,49.3007,0,0,0,0,0,0,15.321446,126.10817,183.91927,37.629067,0,0,0,0,0,0,4.7074372,17.393301,0,0,0,0,0,0,0,0
1480,212.62197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.631941,44.216449,49.293137,0,0,0,0,0,0,15.319095,126.08883,183.89106,37.623294,0,0,0,0,0,0,4.706715,17.390632,0,0,0,0,0,0,0,0
1481,212.58935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.630002,44.209665,49.285574,0,0,0,0,0,0,15.316745,126.06948,183.86284,37.617521,0,0,0,0,0,0,4.7059928,17.387964,0,0,0,0,0,0,0,0
1482,212.55672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.628064,44.202881,49.27801,0,0,0,0,0,0,15.314394,126.05013,183.83462,37.611748,0,0,0,0,0,0,4.7052706,17.385296,0,0,0,0,0,0,0,0
1483,212.5241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.626126,44.196096,49.270447,0,0,0,0,0,0,15.312044,126.03079,183.80641,37.605975,0,0,0,0,0,0,4.7045484,17.382627,0,0,0,0,0,0,0,0
1484,212.49147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.624188,44.189312,49.262883,0,0,0,0,0,0,15.309693,126.01144,183.77819,37.600203,0,0,0,0,0,0,4.7038262,17.379959,0,0,0,0,0,0,0,0
1485,212.45885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.62225,44.182527,49.25532,0,0,0,0,0,0,15.307343,125.99209,183.74998,37.59443,0,0,0,0,0,0,4.7031041,17.377291,0,0,0,0,0,0,0,0
1486,212.42622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.620311,44.175743,49.247757,0,0,0,0,0,0,15.304992,125.97275,183.72176,37.588657,0,0,0,0,0,0,4.7023819,17.374622,0,0,0,0,0,0,0,0
1487,212.3936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.618373,44.168958,49.240193,0,0,0,0,0,0,15.302642,125.9534,183.69355,37.582884,0,0,0,0,0,0,4.7016597,17.371954,0,0,0,0,0,0,0,0
1488,212.36098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.616435,44.162174,49.23263,0,0,0,0,0,0,15.300291,125.93405,183.66533,37.577111,0,0,0,0,0,0,4.7009375,17.369286,0,0,0,0,0,0,0,0
1489,212.32835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.614497,44.15539,49.225067,0,0,0,0,0,0,15.297941,125.91471,183.63711,37.571339,0,0,0,0,0,0,4.7002153,17.366617,0,0,0,0,0,0,0,0
1490,212.29573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.612559,44.148605,49.217503,0,0,0,0,0,0,15.29559,125.89536,183.6089,37.565566,0,0,0,0,0,0,4.6994931,17.363949,0,0,0,0,0,0,0,0
1491,212.2631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.61062,44.141821,49.20994,0,0,0,0,0,0,15.293239,125.87601,183.58068,37.559793,0,0,0,0,0,0,4.698771,17.361281,0,0,0,0,0,0,0,0
1492,212.23048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.608682,44.135036,49.202376,0,0,0,0,0,0,15.290889,125.85667,183.55247,37.55402,0,0,0,0,0,0,4.6980488,17.358612,0,0,0,0,0,0,0,0
1493,212.19786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.606744,44.128252,49.194813,0,0,0,0,0,0,15.288538,125.83732,183.52425,37.548248,0,0,0,0,0,0,4.6973266,17.355944,0,0,0,0,0,0,0,0
1494,212.16523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.604806,44.121467,49.18725,0,0,0,0,0,0,15.286188,125.81797,183.49604,37.542475,0,0,0,0,0,0,4.6966044,17.353275,0,0,0,0,0,0,0,0
1495,212.13261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.602868,44.114683,49.179686,0,0,0,0,0,0,15.283837,125.79863,183.46782,37.536702,0,0,0,0,0,0,4.6958822,17.350607,0,0,0,0,0,0,0,0
1496,212.09998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.600929,44.107899,49.172123,0,0,0,0,0,0,15.281487,125.77928,183.43961,37.530929,0,0,0,0,0,0,4.69516,17.347939,0,0,0,0,0,0,0,0
1497,212.06736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.598991,44.101114,49.16456,0,0,0,0,0,0,15.279136,125.75993,183.41139,37.525156,0,0,0,0,0,0,4.6944379,17.34527,0,0,0,0,0,0,0,0
1498,212.03474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.597053,44.09433,49.156996,0,0,0,0,0,0,15.276786,125.74059,183.38317,37.519384,0,0,0,0,0,0,4.6937157,17.342602,0,0,0,0,0,0,0,0
1499,212.00211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.595115,44.087545,49.149433,0,0,0,0,0,0,15.274435,125.72124,183.35496,37.513611,0,0,0,0,0,0,4.6929935,17.339934,0,0,0,0,0,0,0,0
1500,211.96949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.593177,44.080761,49.141869,0,0,0,0,0,0,15.272085,125.70189,183.32674,37.507838,0,0,0,0,0,0,4.6922713,17.337265,0,0,0,0,0,0,0,0
1501,211.93686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.591238,44.073977,49.134306,0,0,0,0,0,0,15.269734,125.68255,183.29853,37.502065,0,0,0,0,0,0,4.6915491,17.334597,0,0,0,0,0,0,0,0
1502,211.90424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5893,44.067192,49.126743,0,0,0,0,0,0,15.267384,125.6632,183.27031,37.496292,0,0,0,0,0,0,4.690827,17.331929,0,0,0,0,0,0,0,0
1503,211.87162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.587362,44.060408,49.119179,0,0,0,0,0,0,15.265033,125.64385,183.2421,37.49052,0,0,0,0,0,0,4.6901048,17.32926,0,0,0,0,0,0,0,0
1504,211.83899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.585424,44.053623,49.111616,0,0,0,0,0,0,15.262683,125.62451,183.21388,37.484747,0,0,0,0,0,0,4.6893826,17.326592,0,0,0,0,0,0,0,0
1505,211.80637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.583486,44.046839,49.104053,0,0,0,0,0,0,15.260332,125.60516,183.18566,37.478974,0,0,0,0,0,0,4.6886604,17.323923,0,0,0,0,0,0,0,0
1506,211.77374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.581547,44.040054,49.096489,0,0,0,0,0,0,15.257982,125.58581,183.15745,37.473201,0,0,0,0,0,0,4.6879382,17.321255,0,0,0,0,0,0,0,0
1507,211.74112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.579609,44.03327,49.088926,0,0,0,0,0,0,15.255631,125.56647,183.12923,37.467428,0,0,0,0,0,0,4.687216,17.318587,0,0,0,0,0,0,0,0
1508,211.7085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.577671,44.026486,49.081362,0,0,0,0,0,0,15.253281,125.54712,183.10102,37.461656,0,0,0,0,0,0,4.6864939,17.315918,0,0,0,0,0,0,0,0
1509,211.67587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.575733,44.019701,49.073799,0,0,0,0,0,0,15.25093,125.52777,183.0728,37.455883,0,0,0,0,0,0,4.6857717,17.31325,0,0,0,0,0,0,0,0
1510,211.64325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.573794,44.012917,49.066236,0,0,0,0,0,0,15.24858,125.50843,183.04459,37.45011,0,0,0,0,0,0,4.6850495,17.310582,0,0,0,0,0,0,0,0
1511,211.61062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.571856,44.006132,49.058672,0,0,0,0,0,0,15.246229,125.48908,183.01637,37.444337,0,0,0,0,0,0,4.6843273,17.307913,0,0,0,0,0,0,0,0
1512,211.578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.569918,43.999348,49.051109,0,0,0,0,0,0,15.243879,125.46973,182.98815,37.438564,0,0,0,0,0,0,4.6836051,17.305245,0,0,0,0,0,0,0,0
1513,211.54538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.56798,43.992563,49.043546,0,0,0,0,0,0,15.241528,125.45039,182.95994,37.432792,0,0,0,0,0,0,4.6828829,17.302577,0,0,0,0,0,0,0,0
1514,211.51275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.566042,43.985779,49.035982,0,0,0,0,0,0,15.239178,125.43104,182.93172,37.427019,0,0,0,0,0,0,4.6821608,17.299908,0,0,0,0,0,0,0,0
1515,211.48013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.564103,43.978995,49.028419,0,0,0,0,0,0,15.236827,125.41169,182.90351,37.421246,0,0,0,0,0,0,4.6814386,17.29724,0,0,0,0,0,0,0,0
1516,211.4475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.562165,43.97221,49.020855,0,0,0,0,0,0,15.234477,125.39235,182.87529,37.415473,0,0,0,0,0,0,4.6807164,17.294571,0,0,0,0,0,0,0,0
1517,211.41488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.560227,43.965426,49.013292,0,0,0,0,0,0,15.232126,125.373,182.84708,37.4097,0,0,0,0,0,0,4.6799942,17.291903,0,0,0,0,0,0,0,0
1518,211.38226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.558289,43.958641,49.005729,0,0,0,0,0,0,15.229776,125.35365,182.81886,37.403928,0,0,0,0,0,0,4.679272,17.289235,0,0,0,0,0,0,0,0
1519,211.34963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.556351,43.951857,48.998165,0,0,0,0,0,0,15.227425,125.33431,182.79065,37.398155,0,0,0,0,0,0,4.6785498,17.286566,0,0,0,0,0,0,0,0
1520,211.31701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.554412,43.945072,48.990602,0,0,0,0,0,0,15.225075,125.31496,182.76243,37.392382,0,0,0,0,0,0,4.6778277,17.283898,0,0,0,0,0,0,0,0
1521,211.28438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.552474,43.938288,48.983039,0,0,0,0,0,0,15.222724,125.29561,182.73421,37.386609,0,0,0,0,0,0,4.6771055,17.28123,0,0,0,0,0,0,0,0
1522,211.25176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.550536,43.931504,48.975475,0,0,0,0,0,0,15.220374,125.27627,182.706,37.380836,0,0,0,0,0,0,4.6763833,17.278561,0,0,0,0,0,0,0,0
1523,211.21914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.548598,43.924719,48.967912,0,0,0,0,0,0,15.218023,125.25692,182.67778,37.375064,0,0,0,0,0,0,4.6756611,17.275893,0,0,0,0,0,0,0,0
