Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa),Coord 49 Stress (kPa),Coord 50 Stress (kPa),Coord 51 Stress (kPa),Coord 52 Stress (kPa),Coord 53 Stress (kPa),Coord 54 Stress (kPa),Coord 55 Stress (kPa),Coord 56 Stress (kPa),Coord 57 Stress (kPa),Coord 58 Stress (kPa)
56,0.17687361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020395573,0.020481985,0.025711953,0.0054469358,0,0,0,0,0,0,0,0,0.050267263,0.15745094,0.027495153,0.00053453458,0,0,0,0,0,0,0.0099481032,0.00017822791,0,0,0,0,0,0,0,0,0
57,0.26741906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003083651,0.030967158,0.03887446,0.0082353408,0,0,0,0,0,0,0,0,0.076000168,0.2380535,0.04157052,0.00080817447,0,0,0,0,0,0,0.015040754,0.00026946665,0,0,0,0,0,0,0,0,0
58,0.35796452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041277448,0.041452331,0.052036968,0.011023746,0,0,0,0,0,0,0,0,0.10173307,0.31865607,0.055645887,0.0010818143,0,0,0,0,0,0,0.020133404,0.0003607054,0,0,0,0,0,0,0,0,0
59,0.44850997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051718385,0.051937505,0.065199476,0.013812151,0,0,0,0,0,0,0,0,0.12746598,0.39925863,0.069721253,0.0013554542,0,0,0,0,0,0,0.025226054,0.00045194414,0,0,0,0,0,0,0,0,0
60,0.53905542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062159322,0.062422678,0.078361984,0.016600556,0,0,0,0,0,0,0,0,0.15319888,0.47986119,0.08379662,0.0016290941,0,0,0,0,0,0,0.030318705,0.00054318288,0,0,0,0,0,0,0,0,0
61,0.62960087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007260026,0.072907852,0.091524492,0.019388961,0,0,0,0,0,0,0,0,0.17893179,0.56046375,0.097871987,0.001902734,0,0,0,0,0,0,0.035411355,0.00063442163,0,0,0,0,0,0,0,0,0
62,0.72014632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083041197,0.083393025,0.104687,0.022177365,0,0,0,0,0,0,0,0,0.20466469,0.64106632,0.11194735,0.0021763739,0,0,0,0,0,0,0.040504006,0.00072566037,0,0,0,0,0,0,0,0,0
63,0.81069177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093482135,0.093878199,0.11784951,0.02496577,0,0,0,0,0,0,0,0,0.2303976,0.72166888,0.12602272,0.0024500138,0,0,0,0,0,0,0.045596656,0.00081689911,0,0,0,0,0,0,0,0,0
64,0.90123722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010392307,0.10436337,0.13101202,0.027754175,0,0,0,0,0,0,0,0,0.2561305,0.80227144,0.14009809,0.0027236536,0,0,0,0,0,0,0.050689307,0.00090813786,0,0,0,0,0,0,0,0,0
65,0.99178267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011436401,0.11484855,0.14417452,0.03054258,0,0,0,0,0,0,0,0,0.28186341,0.882874,0.15417345,0.0029972935,0,0,0,0,0,0,0.055781957,0.0009993766,0,0,0,0,0,0,0,0,0
66,1.0823281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012480495,0.12533372,0.15733703,0.033330985,0,0,0,0,0,0,0,0,0.30759631,0.96347657,0.16824882,0.0032709334,0,0,0,0,0,0,0.060874607,0.0010906153,0,0,0,0,0,0,0,0,0
67,1.1728736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013524588,0.13581889,0.17049954,0.03611939,0,0,0,0,0,0,0,0,0.33332922,1.0440791,0.18232419,0.0035445733,0,0,0,0,0,0,0.065967258,0.0011818541,0,0,0,0,0,0,0,0,0
68,1.263419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014568682,0.14630407,0.18366205,0.038907795,0,0,0,0,0,0,0,0,0.35906212,1.1246817,0.19639956,0.0038182132,0,0,0,0,0,0,0.071059908,0.0012730928,0,0,0,0,0,0,0,0,0
69,1.3539645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015612776,0.15678924,0.19682455,0.0416962,0,0,0,0,0,0,0,0,0.38479503,1.2052843,0.21047492,0.004091853,0,0,0,0,0,0,0.076152559,0.0013643316,0,0,0,0,0,0,0,0,0
70,1.4445099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01665687,0.16727441,0.20998706,0.044484605,0,0,0,0,0,0,0,0,0.41052793,1.2858868,0.22455029,0.0043654929,0,0,0,0,0,0,0.081245209,0.0014555703,0,0,0,0,0,0,0,0,0
71,1.5350554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017700963,0.17775959,0.22314957,0.04727301,0,0,0,0,0,0,0,0,0.43626084,1.3664894,0.23862566,0.0046391328,0,0,0,0,0,0,0.08633786,0.0015468091,0,0,0,0,0,0,0,0,0
72,1.6256008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018745057,0.18824476,0.23631208,0.050061415,0,0,0,0,0,0,0,0,0.46199375,1.4470919,0.25270102,0.0049127727,0,0,0,0,0,0,0.09143051,0.0016380478,0,0,0,0,0,0,0,0,0
73,1.7161463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019789151,0.19872993,0.24947459,0.05284982,0,0,0,0,0,0,0,0,0.48772665,1.5276945,0.26677639,0.0051864126,0,0,0,0,0,0,0.09652316,0.0017292865,0,0,0,0,0,0,0,0,0
74,1.8066917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020833245,0.20921511,0.26263709,0.055638225,0,0,0,0,0,0,0,0,0.51345956,1.6082971,0.28085176,0.0054600525,0,0,0,0,0,0,0.10161581,0.0018205253,0,0,0,0,0,0,0,0,0
75,1.8972372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021877338,0.21970028,0.2757996,0.05842663,0,0,0,0,0,0,0,0,0.53919246,1.6888996,0.29492712,0.0057336923,0,0,0,0,0,0,0.10670846,0.001911764,0,0,0,0,0,0,0,0,0
76,1.9877826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022921432,0.23018545,0.28896211,0.061215035,0,0,0,0,0,0,0,0,0.56492537,1.7695022,0.30900249,0.0060073322,0,0,0,0,0,0,0.11180111,0.0020030028,0,0,0,0,0,0,0,0,0
77,2.0783281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023965526,0.24067063,0.30212462,0.064003439,0,0,0,0,0,0,0,0,0.59065827,1.8501048,0.32307786,0.0062809721,0,0,0,0,0,0,0.11689376,0.0020942415,0,0,0,0,0,0,0,0,0
78,2.1688735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02500962,0.2511558,0.31528713,0.066791844,0,0,0,0,0,0,0,0,0.61639118,1.9307073,0.33715322,0.006554612,0,0,0,0,0,0,0.12198641,0.0021854803,0,0,0,0,0,0,0,0,0
79,2.259419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026053713,0.26164097,0.32844963,0.069580249,0,0,0,0,0,0,0,0,0.64212408,2.0113099,0.35122859,0.0068282519,0,0,0,0,0,0,0.12707906,0.002276719,0,0,0,0,0,0,0,0,0
80,2.3499644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027097807,0.27212615,0.34161214,0.072368654,0,0,0,0,0,0,0,0,0.66785699,2.0919124,0.36530396,0.0071018917,0,0,0,0,0,0,0.13217171,0.0023679577,0,0,0,0,0,0,0,0,0
81,2.4405099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028141901,0.28261132,0.35477465,0.075157059,0,0,0,0,0,0,0,0,0.69358989,2.172515,0.37937932,0.0073755316,0,0,0,0,0,0,0.13726436,0.0024591965,0,0,0,0,0,0,0,0,0
82,2.5310553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029185995,0.29309649,0.36793716,0.077945464,0,0,0,0,0,0,0,0,0.7193228,2.2531176,0.39345469,0.0076491715,0,0,0,0,0,0,0.14235701,0.0025504352,0,0,0,0,0,0,0,0,0
83,2.6216008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030230088,0.30358167,0.38109966,0.080733869,0,0,0,0,0,0,0,0,0.7450557,2.3337201,0.40753006,0.0079228114,0,0,0,0,0,0,0.14744966,0.002641674,0,0,0,0,0,0,0,0,0
84,2.7121462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031274182,0.31406684,0.39426217,0.083522274,0,0,0,0,0,0,0,0,0.77078861,2.4143227,0.42160543,0.0081964513,0,0,0,0,0,0,0.15254232,0.0027329127,0,0,0,0,0,0,0,0,0
85,2.8026917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032318276,0.32455201,0.40742468,0.086310679,0,0,0,0,0,0,0,0,0.79652151,2.4949253,0.43568079,0.0084700911,0,0,0,0,0,0,0.15763497,0.0028241515,0,0,0,0,0,0,0,0,0
86,2.8932371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033362369,0.33503719,0.42058719,0.089099084,0,0,0,0,0,0,0,0,0.82225442,2.5755278,0.44975616,0.008743731,0,0,0,0,0,0,0.16272762,0.0029153902,0,0,0,0,0,0,0,0,0
87,2.9837826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034406463,0.34552236,0.4337497,0.091887489,0,0,0,0,0,0,0,0,0.84798732,2.6561304,0.46383153,0.0090173709,0,0,0,0,0,0,0.16782027,0.003006629,0,0,0,0,0,0,0,0,0
88,3.074328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035450557,0.35600753,0.4469122,0.094675894,0,0,0,0,0,0,0,0,0.87372023,2.7367329,0.47790689,0.0092910108,0,0,0,0,0,0,0.17291292,0.0030978677,0,0,0,0,0,0,0,0,0
89,3.1648735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036494651,0.36649271,0.46007471,0.097464299,0,0,0,0,0,0,0,0,0.89945313,2.8173355,0.49198226,0.0095646507,0,0,0,0,0,0,0.17800557,0.0031891064,0,0,0,0,0,0,0,0,0
90,3.2554189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037538744,0.37697788,0.47323722,0.1002527,0,0,0,0,0,0,0,0,0.92518604,2.8979381,0.50605763,0.0098382906,0,0,0,0,0,0,0.18309822,0.0032803452,0,0,0,0,0,0,0,0,0
91,3.3459644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038582838,0.38746305,0.48639973,0.10304111,0,0,0,0,0,0,0,0,0.95091894,2.9785406,0.52013299,0.01011193,0,0,0,0,0,0,0.18819087,0.0033715839,0,0,0,0,0,0,0,0,0
92,3.4365098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039626932,0.39794823,0.49956224,0.10582951,0,0,0,0,0,0,0,0,0.97665185,3.0591432,0.53420836,0.01038557,0,0,0,0,0,0,0.19328352,0.0034628227,0,0,0,0,0,0,0,0,0
93,3.5270553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040671026,0.4084334,0.51272474,0.10861792,0,0,0,0,0,0,0,0,1.0023848,3.1397457,0.54828373,0.01065921,0,0,0,0,0,0,0.19837617,0.0035540614,0,0,0,0,0,0,0,0,0
94,3.6176007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041715119,0.41891858,0.52588725,0.11140632,0,0,0,0,0,0,0,0,1.0281177,3.2203483,0.56235909,0.01093285,0,0,0,0,0,0,0.20346882,0.0036453002,0,0,0,0,0,0,0,0,0
95,3.7081462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042759213,0.42940375,0.53904976,0.11419473,0,0,0,0,0,0,0,0,1.0538506,3.3009509,0.57643446,0.01120649,0,0,0,0,0,0,0.20856147,0.0037365389,0,0,0,0,0,0,0,0,0
96,3.7986916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043803307,0.43988892,0.55221227,0.11698313,0,0,0,0,0,0,0,0,1.0795835,3.3815534,0.59050983,0.01148013,0,0,0,0,0,0,0.21365412,0.0038277776,0,0,0,0,0,0,0,0,0
97,3.8892371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044847401,0.4503741,0.56537477,0.11977154,0,0,0,0,0,0,0,0,1.1053164,3.462156,0.60458519,0.01175377,0,0,0,0,0,0,0.21874677,0.0039190164,0,0,0,0,0,0,0,0,0
98,3.9797825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045891494,0.46085927,0.57853728,0.12255994,0,0,0,0,0,0,0,0,1.1310493,3.5427586,0.61866056,0.01202741,0,0,0,0,0,0,0.22383942,0.0040102551,0,0,0,0,0,0,0,0,0
99,4.070328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046935588,0.47134444,0.59169979,0.12534835,0,0,0,0,0,0,0,0,1.1567822,3.6233611,0.63273593,0.012301049,0,0,0,0,0,0,0.22893207,0.0041014939,0,0,0,0,0,0,0,0,0
100,4.1608734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047979682,0.48182962,0.6048623,0.12813675,0,0,0,0,0,0,0,0,1.1825151,3.7039637,0.64681129,0.012574689,0,0,0,0,0,0,0.23402472,0.0041927326,0,0,0,0,0,0,0,0,0
101,4.2514189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049023776,0.49231479,0.61802481,0.13092516,0,0,0,0,0,0,0,0,1.208248,3.7845662,0.66088666,0.012848329,0,0,0,0,0,0,0.23911737,0.0042839714,0,0,0,0,0,0,0,0,0
102,4.3419643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050067869,0.50279996,0.63118731,0.13371356,0,0,0,0,0,0,0,0,1.2339809,3.8651688,0.67496203,0.013121969,0,0,0,0,0,0,0.24421002,0.0043752101,0,0,0,0,0,0,0,0,0
103,4.4325098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051111963,0.51328514,0.64434982,0.13650197,0,0,0,0,0,0,0,0,1.2597138,3.9457714,0.6890374,0.013395609,0,0,0,0,0,0,0.24930267,0.0044664488,0,0,0,0,0,0,0,0,0
104,4.5230552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052156057,0.52377031,0.65751233,0.13929037,0,0,0,0,0,0,0,0,1.2854467,4.0263739,0.70311276,0.013669249,0,0,0,0,0,0,0.25439532,0.0045576876,0,0,0,0,0,0,0,0,0
105,4.6136007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053200151,0.53425548,0.67067484,0.14207878,0,0,0,0,0,0,0,0,1.3111796,4.1069765,0.71718813,0.013942889,0,0,0,0,0,0,0.25948797,0.0046489263,0,0,0,0,0,0,0,0,0
106,4.7041461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054244244,0.54474066,0.68383735,0.14486718,0,0,0,0,0,0,0,0,1.3369125,4.1875791,0.7312635,0.014216529,0,0,0,0,0,0,0.26458062,0.0047401651,0,0,0,0,0,0,0,0,0
107,4.7946916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055288338,0.55522583,0.69699985,0.14765559,0,0,0,0,0,0,0,0,1.3626454,4.2681816,0.74533886,0.014490169,0,0,0,0,0,0,0.26967327,0.0048314038,0,0,0,0,0,0,0,0,0
108,4.885237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056332432,0.565711,0.71016236,0.15044399,0,0,0,0,0,0,0,0,1.3883783,4.3487842,0.75941423,0.014763808,0,0,0,0,0,0,0.27476593,0.0049226426,0,0,0,0,0,0,0,0,0
109,4.9757825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057376525,0.57619618,0.72332487,0.1532324,0,0,0,0,0,0,0,0,1.4141112,4.4293867,0.7734896,0.015037448,0,0,0,0,0,0,0.27985858,0.0050138813,0,0,0,0,0,0,0,0,0
110,5.0663279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058420619,0.58668135,0.73648738,0.1560208,0,0,0,0,0,0,0,0,1.4398441,4.5099893,0.78756496,0.015311088,0,0,0,0,0,0,0.28495123,0.0051051201,0,0,0,0,0,0,0,0,0
111,5.1568734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059464713,0.59716652,0.74964988,0.15880921,0,0,0,0,0,0,0,0,1.465577,4.5905919,0.80164033,0.015584728,0,0,0,0,0,0,0.29004388,0.0051963588,0,0,0,0,0,0,0,0,0
112,5.2474188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060508807,0.6076517,0.76281239,0.16159761,0,0,0,0,0,0,0,0,1.49131,4.6711944,0.8157157,0.015858368,0,0,0,0,0,0,0.29513653,0.0052875975,0,0,0,0,0,0,0,0,0
113,5.3379643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615529,0.61813687,0.7759749,0.16438602,0,0,0,0,0,0,0,0,1.5170429,4.751797,0.82979106,0.016132008,0,0,0,0,0,0,0.30022918,0.0053788363,0,0,0,0,0,0,0,0,0
114,5.4285098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062596994,0.62862204,0.78913741,0.16717442,0,0,0,0,0,0,0,0,1.5427758,4.8323996,0.84386643,0.016405648,0,0,0,0,0,0,0.30532183,0.005470075,0,0,0,0,0,0,0,0,0
115,5.5190552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063641088,0.63910722,0.80229992,0.16996283,0,0,0,0,0,0,0,0,1.5685087,4.9130021,0.8579418,0.016679288,0,0,0,0,0,0,0.31041448,0.0055613138,0,0,0,0,0,0,0,0,0
116,5.6096007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064685182,0.64959239,0.81546242,0.17275123,0,0,0,0,0,0,0,0,1.5942416,4.9936047,0.87201716,0.016952927,0,0,0,0,0,0,0.31550713,0.0056525525,0,0,0,0,0,0,0,0,0
117,5.7001461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065729275,0.66007756,0.82862493,0.17553964,0,0,0,0,0,0,0,0,1.6199745,5.0742072,0.88609253,0.017226567,0,0,0,0,0,0,0.32059978,0.0057437913,0,0,0,0,0,0,0,0,0
118,5.7906916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066773369,0.67056274,0.84178744,0.17832804,0,0,0,0,0,0,0,0,1.6457074,5.1548098,0.9001679,0.017500207,0,0,0,0,0,0,0.32569243,0.00583503,0,0,0,0,0,0,0,0,0
119,5.881237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067817463,0.68104791,0.85494995,0.18111645,0,0,0,0,0,0,0,0,1.6714403,5.2354124,0.91424327,0.017773847,0,0,0,0,0,0,0.33078508,0.0059262687,0,0,0,0,0,0,0,0,0
120,5.9717825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068861557,0.69153308,0.86811246,0.18390485,0,0,0,0,0,0,0,0,1.6971732,5.3160149,0.92831863,0.018047487,0,0,0,0,0,0,0.33587773,0.0060175075,0,0,0,0,0,0,0,0,0
121,6.0623279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06990565,0.70201826,0.88127496,0.18669326,0,0,0,0,0,0,0,0,1.7229061,5.3966175,0.942394,0.018321127,0,0,0,0,0,0,0.34097038,0.0061087462,0,0,0,0,0,0,0,0,0
122,6.1528734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070949744,0.71250343,0.89443747,0.18948166,0,0,0,0,0,0,0,0,1.748639,5.4772201,0.95646937,0.018594767,0,0,0,0,0,0,0.34606303,0.006199985,0,0,0,0,0,0,0,0,0
123,6.2434188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071993838,0.7229886,0.90759998,0.19227007,0,0,0,0,0,0,0,0,1.7743719,5.5578226,0.97054473,0.018868407,0,0,0,0,0,0,0.35115568,0.0062912237,0,0,0,0,0,0,0,0,0
124,6.3339643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073037932,0.73347378,0.92076249,0.19505847,0,0,0,0,0,0,0,0,1.8001048,5.6384252,0.9846201,0.019142047,0,0,0,0,0,0,0.35624833,0.0063824625,0,0,0,0,0,0,0,0,0
125,6.4245097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074082025,0.74395895,0.93392499,0.19784688,0,0,0,0,0,0,0,0,1.8258377,5.7190277,0.99869547,0.019415686,0,0,0,0,0,0,0.36134098,0.0064737012,0,0,0,0,0,0,0,0,0
126,6.5150552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075126119,0.75444413,0.9470875,0.20063528,0,0,0,0,0,0,0,0,1.8515706,5.7996303,1.0127708,0.019689326,0,0,0,0,0,0,0.36643363,0.0065649399,0,0,0,0,0,0,0,0,0
127,6.6056006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076170213,0.7649293,0.96025001,0.20342369,0,0,0,0,0,0,0,0,1.8773035,5.8802329,1.0268462,0.019962966,0,0,0,0,0,0,0.37152628,0.0066561787,0,0,0,0,0,0,0,0,0
128,6.6961461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077214307,0.77541447,0.97341252,0.20621209,0,0,0,0,0,0,0,0,1.9030364,5.9608354,1.0409216,0.020236606,0,0,0,0,0,0,0.37661893,0.0067474174,0,0,0,0,0,0,0,0,0
129,6.7866915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782584,0.78589965,0.98657503,0.2090005,0,0,0,0,0,0,0,0,1.9287693,6.041438,1.0549969,0.020510246,0,0,0,0,0,0,0.38171158,0.0068386562,0,0,0,0,0,0,0,0,0
130,6.877237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079302494,0.79638482,0.99973753,0.2117889,0,0,0,0,0,0,0,0,1.9545022,6.1220406,1.0690723,0.020783886,0,0,0,0,0,0,0.38680423,0.0069298949,0,0,0,0,0,0,0,0,0
131,6.9677824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080346588,0.80686999,1.0129,0.21457731,0,0,0,0,0,0,0,0,1.9802352,6.2026431,1.0831477,0.021057526,0,0,0,0,0,0,0.39189689,0.0070211337,0,0,0,0,0,0,0,0,0
132,7.0583279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081390682,0.81735517,1.0260625,0.21736571,0,0,0,0,0,0,0,0,2.0059681,6.2832457,1.097223,0.021331166,0,0,0,0,0,0,0.39698954,0.0071123724,0,0,0,0,0,0,0,0,0
133,7.1488733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082434775,0.82784034,1.0392251,0.22015412,0,0,0,0,0,0,0,0,2.031701,6.3638482,1.1112984,0.021604805,0,0,0,0,0,0,0.40208219,0.0072036111,0,0,0,0,0,0,0,0,0
134,7.2394188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083478869,0.83832551,1.0523876,0.22294252,0,0,0,0,0,0,0,0,2.0574339,6.4444508,1.1253738,0.021878445,0,0,0,0,0,0,0.40717484,0.0072948499,0,0,0,0,0,0,0,0,0
135,7.3299642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084522963,0.84881069,1.0655501,0.22573093,0,0,0,0,0,0,0,0,2.0831668,6.5250534,1.1394491,0.022152085,0,0,0,0,0,0,0.41226749,0.0073860886,0,0,0,0,0,0,0,0,0
