Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa)
236,-0.4736957,0,0,0,0,-0.01822356,-0.014889228,0,0,0,-0.062035102,-0.24641175,0,0,0,0
237,-0.13744373,0,0,0,0,-0.0052876017,-0.0043201387,0,0,0,-0.017999606,-0.071496851,0,0,0,0
238,0.19880823,0,0,0,0,0.0076483572,0.006248951,0,0,0,0.02603589,0.10341805,0,0,0,0
239,0.5350602,0,0,0,0,0.020584316,0.016818041,0,0,0,0.070071386,0.27833295,0,0,0,0
240,0.87131217,0,0,0,0,0.033520275,0.02738713,0,0,0,0.11410688,0.45324785,0,0,0,0
241,1.2075641,0,0,0,0,0.046456234,0.03795622,0,0,0,0.15814238,0.62816275,0,0,0,0
242,1.5438161,0,0,0,0,0.059392193,0.04852531,0,0,0,0.20217788,0.80307765,0,0,0,0
243,1.8800681,0,0,0,0,0.072328151,0.059094399,0,0,0,0.24621337,0.97799255,0,0,0,0
244,2.21632,0,0,0,0,0.08526411,0.069663489,0,0,0,0.29024887,1.1529075,0,0,0,0
245,2.552572,0,0,0,0,0.098200069,0.080232579,0,0,0,0.33428436,1.3278224,0,0,0,0
246,2.888824,0,0,0,0,0.11113603,0.090801668,0,0,0,0.37831986,1.5027373,0,0,0,0
247,3.2250759,0,0,0,0,0.12407199,0.10137076,0,0,0,0.42235536,1.6776522,0,0,0,0
248,3.5613279,0,0,0,0,0.13700795,0.11193985,0,0,0,0.46639085,1.8525671,0,0,0,0
249,3.8975799,0,0,0,0,0.1499439,0.12250894,0,0,0,0.51042635,2.027482,0,0,0,0
250,4.2338318,0,0,0,0,0.16287986,0.13307803,0,0,0,0.55446185,2.2023969,0,0,0,0
251,4.5700838,0,0,0,0,0.17581582,0.14364712,0,0,0,0.59849734,2.3773118,0,0,0,0
252,4.9063358,0,0,0,0,0.18875178,0.15421621,0,0,0,0.64253284,2.5522267,0,0,0,0
253,5.2425877,0,0,0,0,0.20168774,0.1647853,0,0,0,0.68656833,2.7271416,0,0,0,0
254,5.5788397,0,0,0,0,0.2146237,0.17535439,0,0,0,0.73060383,2.9020565,0,0,0,0
255,5.9150917,0,0,0,0,0.22755966,0.18592348,0,0,0,0.77463933,3.0769714,0,0,0,0
256,6.2513436,0,0,0,0,0.24049562,0.19649256,0,0,0,0.81867482,3.2518863,0,0,0,0
257,6.5875956,0,0,0,0,0.25343158,0.20706165,0,0,0,0.86271032,3.4268012,0,0,0,0
258,6.9238476,0,0,0,0,0.26636753,0.21763074,0,0,0,0.90674581,3.6017161,0,0,0,0
259,7.2600995,0,0,0,0,0.27930349,0.22819983,0,0,0,0.95078131,3.776631,0,0,0,0
260,7.5963515,0,0,0,0,0.29223945,0.23876892,0,0,0,0.99481681,3.9515459,0,0,0,0
261,7.9326035,0,0,0,0,0.30517541,0.24933801,0,0,0,1.0388523,4.1264608,0,0,0,0
262,8.2688554,0,0,0,0,0.31811137,0.2599071,0,0,0,1.0828878,4.3013757,0,0,0,0
263,8.6051074,0,0,0,0,0.33104733,0.27047619,0,0,0,1.1269233,4.4762906,0,0,0,0
264,8.9413594,0,0,0,0,0.34398329,0.28104528,0,0,0,1.1709588,4.6512055,0,0,0,0
265,9.2776113,0,0,0,0,0.35691925,0.29161437,0,0,0,1.2149943,4.8261204,0,0,0,0
266,9.6138633,0,0,0,0,0.3698552,0.30218346,0,0,0,1.2590298,5.0010353,0,0,0,0
267,9.9501153,0,0,0,0,0.38279116,0.31275255,0,0,0,1.3030653,5.1759502,0,0,0,0
268,10.286367,0,0,0,0,0.39572712,0.32332164,0,0,0,1.3471008,5.3508651,0,0,0,0
269,10.622619,0,0,0,0,0.40866308,0.33389073,0,0,0,1.3911363,5.52578,0,0,0,0
270,10.958871,0,0,0,0,0.42159904,0.34445982,0,0,0,1.4351718,5.7006949,0,0,0,0
271,11.295123,0,0,0,0,0.434535,0.35502891,0,0,0,1.4792073,5.8756098,0,0,0,0
272,11.631375,0,0,0,0,0.44747096,0.365598,0,0,0,1.5232428,6.0505247,0,0,0,0
273,11.967627,0,0,0,0,0.46040692,0.37616709,0,0,0,1.5672783,6.2254396,0,0,0,0
274,12.303879,0,0,0,0,0.47334288,0.38673618,0,0,0,1.6113138,6.4003545,0,0,0,0
275,12.640131,0,0,0,0,0.48627883,0.39730527,0,0,0,1.6553493,6.5752694,0,0,0,0
276,12.976383,0,0,0,0,0.49921479,0.40787436,0,0,0,1.6993847,6.7501843,0,0,0,0
277,13.312635,0,0,0,0,0.51215075,0.41844345,0,0,0,1.7434202,6.9250992,0,0,0,0
278,13.648887,0,0,0,0,0.52508671,0.42901254,0,0,0,1.7874557,7.1000141,0,0,0,0
279,13.985139,0,0,0,0,0.53802267,0.43958163,0,0,0,1.8314912,7.274929,0,0,0,0
280,14.321391,0,0,0,0,0.55095863,0.45015072,0,0,0,1.8755267,7.4498439,0,0,0,0
281,14.657643,0,0,0,0,0.56389459,0.46071981,0,0,0,1.9195622,7.6247588,0,0,0,0
282,14.993895,0,0,0,0,0.57683055,0.4712889,0,0,0,1.9635977,7.7996737,0,0,0,0
283,15.330147,0,0,0,0,0.58976651,0.48185799,0,0,0,2.0076332,7.9745886,0,0,0,0
284,15.666399,0,0,0,0,0.60270246,0.49242708,0,0,0,2.0516687,8.1495035,0,0,0,0
285,16.002651,0,0,0,0,0.61563842,0.50299616,0,0,0,2.0957042,8.3244184,0,0,0,0
286,16.338903,0,0,0,0,0.62857438,0.51356525,0,0,0,2.1397397,8.4993333,0,0,0,0
287,16.675155,0,0,0,0,0.64151034,0.52413434,0,0,0,2.1837752,8.6742482,0,0,0,0
288,17.011407,0,0,0,0,0.6544463,0.53470343,0,0,0,2.2278107,8.8491631,0,0,0,0
289,17.347659,0,0,0,0,0.66738226,0.54527252,0,0,0,2.2718462,9.024078,0,0,0,0
290,17.68391,0,0,0,0,0.68031822,0.55584161,0,0,0,2.3158817,9.1989929,0,0,0,0
291,18.020162,0,0,0,0,0.69325418,0.5664107,0,0,0,2.3599172,9.3739078,0,0,0,0
292,18.356414,0,0,0,0,0.70619013,0.57697979,0,0,0,2.4039527,9.5488227,0,0,0,0
293,18.692666,0,0,0,0,0.71912609,0.58754888,0,0,0,2.4479882,9.7237376,0,0,0,0
294,19.028918,0,0,0,0,0.73206205,0.59811797,0,0,0,2.4920237,9.8986525,0,0,0,0
295,19.36517,0,0,0,0,0.74499801,0.60868706,0,0,0,2.5360592,10.073567,0,0,0,0
296,19.701422,0,0,0,0,0.75793397,0.61925615,0,0,0,2.5800947,10.248482,0,0,0,0
297,20.037674,0,0,0,0,0.77086993,0.62982524,0,0,0,2.6241302,10.423397,0,0,0,0
298,20.373926,0,0,0,0,0.78380589,0.64039433,0,0,0,2.6681657,10.598312,0,0,0,0
299,20.710178,0,0,0,0,0.79674185,0.65096342,0,0,0,2.7122012,10.773227,0,0,0,0
300,21.04643,0,0,0,0,0.80967781,0.66153251,0,0,0,2.7562367,10.948142,0,0,0,0
301,21.382682,0,0,0,0,0.82261376,0.6721016,0,0,0,2.8002722,11.123057,0,0,0,0
302,21.718934,0,0,0,0,0.83554972,0.68267069,0,0,0,2.8443076,11.297972,0,0,0,0
303,22.055186,0,0,0,0,0.84848568,0.69323978,0,0,0,2.8883431,11.472887,0,0,0,0
304,22.391438,0,0,0,0,0.86142164,0.70380887,0,0,0,2.9323786,11.647802,0,0,0,0
305,22.72769,0,0,0,0,0.8743576,0.71437796,0,0,0,2.9764141,11.822716,0,0,0,0
306,23.063942,0,0,0,0,0.88729356,0.72494705,0,0,0,3.0204496,11.997631,0,0,0,0
307,23.400194,0,0,0,0,0.90022952,0.73551614,0,0,0,3.0644851,12.172546,0,0,0,0
308,23.736446,0,0,0,0,0.91316548,0.74608523,0,0,0,3.1085206,12.347461,0,0,0,0
309,24.072698,0,0,0,0,0.92610144,0.75665432,0,0,0,3.1525561,12.522376,0,0,0,0
310,24.40895,0,0,0,0,0.93903739,0.76722341,0,0,0,3.1965916,12.697291,0,0,0,0
311,24.745202,0,0,0,0,0.95197335,0.7777925,0,0,0,3.2406271,12.872206,0,0,0,0
312,25.081454,0,0,0,0,0.96490931,0.78836159,0,0,0,3.2846626,13.047121,0,0,0,0
313,25.417706,0,0,0,0,0.97784527,0.79893067,0,0,0,3.3286981,13.222036,0,0,0,0
314,25.753958,0,0,0,0,0.99078123,0.80949976,0,0,0,3.3727336,13.396951,0,0,0,0
315,26.09021,0,0,0,0,1.0037172,0.82006885,0,0,0,3.4167691,13.571865,0,0,0,0
316,26.426462,0,0,0,0,1.0166531,0.83063794,0,0,0,3.4608046,13.74678,0,0,0,0
317,26.762714,0,0,0,0,1.0295891,0.84120703,0,0,0,3.5048401,13.921695,0,0,0,0
318,27.098966,0,0,0,0,1.0425251,0.85177612,0,0,0,3.5488756,14.09661,0,0,0,0
319,27.435217,0,0,0,0,1.055461,0.86234521,0,0,0,3.5929111,14.271525,0,0,0,0
320,27.771469,0,0,0,0,1.068397,0.8729143,0,0,0,3.6369466,14.44644,0,0,0,0
321,28.107721,0,0,0,0,1.0813329,0.88348339,0,0,0,3.6809821,14.621355,0,0,0,0
322,28.443973,0,0,0,0,1.0942689,0.89405248,0,0,0,3.7250176,14.79627,0,0,0,0
323,28.780225,0,0,0,0,1.1072049,0.90462157,0,0,0,3.7690531,14.971185,0,0,0,0
324,29.116477,0,0,0,0,1.1201408,0.91519066,0,0,0,3.8130886,15.1461,0,0,0,0
325,29.452729,0,0,0,0,1.1330768,0.92575975,0,0,0,3.8571241,15.321014,0,0,0,0
326,29.788981,0,0,0,0,1.1460127,0.93632884,0,0,0,3.9011596,15.495929,0,0,0,0
327,30.125233,0,0,0,0,1.1589487,0.94689793,0,0,0,3.9451951,15.670844,0,0,0,0
328,30.461485,0,0,0,0,1.1718847,0.95746702,0,0,0,3.9892306,15.845759,0,0,0,0
329,30.797737,0,0,0,0,1.1848206,0.96803611,0,0,0,4.033266,16.020674,0,0,0,0
330,31.133989,0,0,0,0,1.1977566,0.9786052,0,0,0,4.0773015,16.195589,0,0,0,0
331,31.470241,0,0,0,0,1.2106925,0.98917429,0,0,0,4.121337,16.370504,0,0,0,0
332,31.806493,0,0,0,0,1.2236285,0.99974338,0,0,0,4.1653725,16.545419,0,0,0,0
333,32.142745,0,0,0,0,1.2365644,1.0103125,0,0,0,4.209408,16.720334,0,0,0,0
334,32.478997,0,0,0,0,1.2495004,1.0208816,0,0,0,4.2534435,16.895249,0,0,0,0
335,32.815249,0,0,0,0,1.2624364,1.0314506,0,0,0,4.297479,17.070163,0,0,0,0
336,33.151501,0,0,0,0,1.2753723,1.0420197,0,0,0,4.3415145,17.245078,0,0,0,0
337,33.487753,0,0,0,0,1.2883083,1.0525888,0,0,0,4.38555,17.419993,0,0,0,0
338,33.824005,0,0,0,0,1.3012442,1.0631579,0,0,0,4.4295855,17.594908,0,0,0,0
339,34.160257,0,0,0,0,1.3141802,1.073727,0,0,0,4.473621,17.769823,0,0,0,0
340,34.496509,0,0,0,0,1.3271162,1.0842961,0,0,0,4.5176565,17.944738,0,0,0,0
341,34.832761,0,0,0,0,1.3400521,1.0948652,0,0,0,4.561692,18.119653,0,0,0,0
342,35.169013,0,0,0,0,1.3529881,1.1054343,0,0,0,4.6057275,18.294568,0,0,0,0
343,35.505265,0,0,0,0,1.365924,1.1160034,0,0,0,4.649763,18.469483,0,0,0,0
344,35.841517,0,0,0,0,1.37886,1.1265725,0,0,0,4.6937985,18.644398,0,0,0,0
345,36.177769,0,0,0,0,1.391796,1.1371415,0,0,0,4.737834,18.819312,0,0,0,0
346,36.514021,0,0,0,0,1.4047319,1.1477106,0,0,0,4.7818695,18.994227,0,0,0,0
347,36.850273,0,0,0,0,1.4176679,1.1582797,0,0,0,4.825905,19.169142,0,0,0,0
348,37.186525,0,0,0,0,1.4306038,1.1688488,0,0,0,4.8699405,19.344057,0,0,0,0
349,37.522776,0,0,0,0,1.4435398,1.1794179,0,0,0,4.913976,19.518972,0,0,0,0
350,37.859028,0,0,0,0,1.4564757,1.189987,0,0,0,4.9580115,19.693887,0,0,0,0
351,38.19528,0,0,0,0,1.4694117,1.2005561,0,0,0,5.002047,19.868802,0,0,0,0
352,38.531532,0,0,0,0,1.4823477,1.2111252,0,0,0,5.0460825,20.043717,0,0,0,0
353,38.867784,0,0,0,0,1.4952836,1.2216943,0,0,0,5.090118,20.218632,0,0,0,0
354,39.204036,0,0,0,0,1.5082196,1.2322634,0,0,0,5.1341535,20.393547,0,0,0,0
355,39.540288,0,0,0,0,1.5211555,1.2428324,0,0,0,5.1781889,20.568461,0,0,0,0
356,39.87654,0,0,0,0,1.5340915,1.2534015,0,0,0,5.2222244,20.743376,0,0,0,0
357,40.212792,0,0,0,0,1.5470275,1.2639706,0,0,0,5.2662599,20.918291,0,0,0,0
358,40.549044,0,0,0,0,1.5599634,1.2745397,0,0,0,5.3102954,21.093206,0,0,0,0
359,40.885296,0,0,0,0,1.5728994,1.2851088,0,0,0,5.3543309,21.268121,0,0,0,0
360,41.221555,0,0,0,0,1.5858356,1.2956781,0,0,0,5.3983674,21.44304,0,0,0,0
361,41.625745,0,0,0,0,1.6013852,1.3083826,0,0,0,5.4512999,21.653295,0,0,0,0
362,42.029934,0,0,0,0,1.6169348,1.3210871,0,0,0,5.5042325,21.86355,0,0,0,0
363,42.434124,0,0,0,0,1.6324844,1.3337916,0,0,0,5.5571651,22.073806,0,0,0,0
364,42.838313,0,0,0,0,1.6480339,1.3464961,0,0,0,5.6100977,22.284061,0,0,0,0
365,43.242502,0,0,0,0,1.6635835,1.3592006,0,0,0,5.6630302,22.494316,0,0,0,0
366,43.646692,0,0,0,0,1.6791331,1.3719051,0,0,0,5.7159628,22.704571,0,0,0,0
367,44.050881,0,0,0,0,1.6946827,1.3846096,0,0,0,5.7688954,22.914827,0,0,0,0
368,44.455071,0,0,0,0,1.7102323,1.3973141,0,0,0,5.821828,23.125082,0,0,0,0
369,44.85926,0,0,0,0,1.7257819,1.4100187,0,0,0,5.8747606,23.335337,0,0,0,0
370,45.26345,0,0,0,0,1.7413314,1.4227232,0,0,0,5.9276931,23.545593,0,0,0,0
371,45.667639,0,0,0,0,1.756881,1.4354277,0,0,0,5.9806257,23.755848,0,0,0,0
372,46.071829,0,0,0,0,1.7724306,1.4481322,0,0,0,6.0335583,23.966103,0,0,0,0
373,46.476018,0,0,0,0,1.7879802,1.4608367,0,0,0,6.0864909,24.176359,0,0,0,0
374,46.880208,0,0,0,0,1.8035298,1.4735412,0,0,0,6.1394234,24.386614,0,0,0,0
375,47.284397,0,0,0,0,1.8190794,1.4862457,0,0,0,6.192356,24.596869,0,0,0,0
376,47.688586,0,0,0,0,1.8346289,1.4989502,0,0,0,6.2452886,24.807124,0,0,0,0
377,48.092776,0,0,0,0,1.8501785,1.5116547,0,0,0,6.2982212,25.01738,0,0,0,0
378,48.496965,0,0,0,0,1.8657281,1.5243592,0,0,0,6.3511537,25.227635,0,0,0,0
379,48.901155,0,0,0,0,1.8812777,1.5370637,0,0,0,6.4040863,25.43789,0,0,0,0
380,49.305344,0,0,0,0,1.8968273,1.5497682,0,0,0,6.4570189,25.648146,0,0,0,0
381,49.709534,0,0,0,0,1.9123769,1.5624727,0,0,0,6.5099515,25.858401,0,0,0,0
382,50.113723,0,0,0,0,1.9279265,1.5751772,0,0,0,6.562884,26.068656,0,0,0,0
383,50.517913,0,0,0,0,1.943476,1.5878817,0,0,0,6.6158166,26.278912,0,0,0,0
384,50.922102,0,0,0,0,1.9590256,1.6005862,0,0,0,6.6687492,26.489167,0,0,0,0
385,51.326291,0,0,0,0,1.9745752,1.6132907,0,0,0,6.7216818,26.699422,0,0,0,0
386,51.730481,0,0,0,0,1.9901248,1.6259952,0,0,0,6.7746144,26.909677,0,0,0,0
387,52.13467,0,0,0,0,2.0056744,1.6386997,0,0,0,6.8275469,27.119933,0,0,0,0
388,52.53886,0,0,0,0,2.021224,1.6514042,0,0,0,6.8804795,27.330188,0,0,0,0
389,52.943049,0,0,0,0,2.0367735,1.6641087,0,0,0,6.9334121,27.540443,0,0,0,0
390,53.347239,0,0,0,0,2.0523231,1.6768132,0,0,0,6.9863447,27.750699,0,0,0,0
391,53.751428,0,0,0,0,2.0678727,1.6895177,0,0,0,7.0392772,27.960954,0,0,0,0
392,54.155618,0,0,0,0,2.0834223,1.7022222,0,0,0,7.0922098,28.171209,0,0,0,0
393,54.559807,0,0,0,0,2.0989719,1.7149268,0,0,0,7.1451424,28.381465,0,0,0,0
394,54.963996,0,0,0,0,2.1145215,1.7276313,0,0,0,7.198075,28.59172,0,0,0,0
395,55.368186,0,0,0,0,2.130071,1.7403358,0,0,0,7.2510075,28.801975,0,0,0,0
396,55.772375,0,0,0,0,2.1456206,1.7530403,0,0,0,7.3039401,29.01223,0,0,0,0
397,56.176565,0,0,0,0,2.1611702,1.7657448,0,0,0,7.3568727,29.222486,0,0,0,0
398,56.580754,0,0,0,0,2.1767198,1.7784493,0,0,0,7.4098053,29.432741,0,0,0,0
399,56.984944,0,0,0,0,2.1922694,1.7911538,0,0,0,7.4627379,29.642996,0,0,0,0
400,57.389133,0,0,0,0,2.207819,1.8038583,0,0,0,7.5156704,29.853252,0,0,0,0
401,57.793323,0,0,0,0,2.2233685,1.8165628,0,0,0,7.568603,30.063507,0,0,0,0
402,58.197512,0,0,0,0,2.2389181,1.8292673,0,0,0,7.6215356,30.273762,0,0,0,0
403,58.601702,0,0,0,0,2.2544677,1.8419718,0,0,0,7.6744682,30.484017,0,0,0,0
404,59.005891,0,0,0,0,2.2700173,1.8546763,0,0,0,7.7274007,30.694273,0,0,0,0
405,59.41008,0,0,0,0,2.2855669,1.8673808,0,0,0,7.7803333,30.904528,0,0,0,0
406,59.81427,0,0,0,0,2.3011165,1.8800853,0,0,0,7.8332659,31.114783,0,0,0,0
407,60.218459,0,0,0,0,2.316666,1.8927898,0,0,0,7.8861985,31.325039,0,0,0,0
408,60.622649,0,0,0,0,2.3322156,1.9054943,0,0,0,7.939131,31.535294,0,0,0,0
409,61.026838,0,0,0,0,2.3477652,1.9181988,0,0,0,7.9920636,31.745549,0,0,0,0
410,61.431028,0,0,0,0,2.3633148,1.9309033,0,0,0,8.0449962,31.955805,0,0,0,0
411,61.835217,0,0,0,0,2.3788644,1.9436078,0,0,0,8.0979288,32.16606,0,0,0,0
412,62.239407,0,0,0,0,2.394414,1.9563123,0,0,0,8.1508613,32.376315,0,0,0,0
413,62.643596,0,0,0,0,2.4099635,1.9690168,0,0,0,8.2037939,32.58657,0,0,0,0
414,63.047785,0,0,0,0,2.4255131,1.9817213,0,0,0,8.2567265,32.796826,0,0,0,0
415,63.451975,0,0,0,0,2.4410627,1.9944258,0,0,0,8.3096591,33.007081,0,0,0,0
416,63.856164,0,0,0,0,2.4566123,2.0071303,0,0,0,8.3625917,33.217336,0,0,0,0
417,64.260354,0,0,0,0,2.4721619,2.0198349,0,0,0,8.4155242,33.427592,0,0,0,0
418,64.664543,0,0,0,0,2.4877115,2.0325394,0,0,0,8.4684568,33.637847,0,0,0,0
419,65.068733,0,0,0,0,2.503261,2.0452439,0,0,0,8.5213894,33.848102,0,0,0,0
420,65.472922,0,0,0,0,2.5188106,2.0579484,0,0,0,8.574322,34.058358,0,0,0,0
421,65.877112,0,0,0,0,2.5343602,2.0706529,0,0,0,8.6272545,34.268613,0,0,0,0
422,66.281301,0,0,0,0,2.5499098,2.0833574,0,0,0,8.6801871,34.478868,0,0,0,0
423,66.68549,0,0,0,0,2.5654594,2.0960619,0,0,0,8.7331197,34.689123,0,0,0,0
424,67.08968,0,0,0,0,2.581009,2.1087664,0,0,0,8.7860523,34.899379,0,0,0,0
425,67.493869,0,0,0,0,2.5965585,2.1214709,0,0,0,8.8389848,35.109634,0,0,0,0
426,67.898059,0,0,0,0,2.6121081,2.1341754,0,0,0,8.8919174,35.319889,0,0,0,0
427,68.302248,0,0,0,0,2.6276577,2.1468799,0,0,0,8.94485,35.530145,0,0,0,0
428,68.706438,0,0,0,0,2.6432073,2.1595844,0,0,0,8.9977826,35.7404,0,0,0,0
429,69.110627,0,0,0,0,2.6587569,2.1722889,0,0,0,9.0507151,35.950655,0,0,0,0
430,69.514817,0,0,0,0,2.6743065,2.1849934,0,0,0,9.1036477,36.160911,0,0,0,0
431,69.919006,0,0,0,0,2.689856,2.1976979,0,0,0,9.1565803,36.371166,0,0,0,0
432,70.323196,0,0,0,0,2.7054056,2.2104024,0,0,0,9.2095129,36.581421,0,0,0,0
433,70.727385,0,0,0,0,2.7209552,2.2231069,0,0,0,9.2624455,36.791676,0,0,0,0
434,71.131574,0,0,0,0,2.7365048,2.2358114,0,0,0,9.315378,37.001932,0,0,0,0
435,71.535764,0,0,0,0,2.7520544,2.2485159,0,0,0,9.3683106,37.212187,0,0,0,0
436,71.939953,0,0,0,0,2.767604,2.2612204,0,0,0,9.4212432,37.422442,0,0,0,0
437,72.344143,0,0,0,0,2.7831536,2.2739249,0,0,0,9.4741758,37.632698,0,0,0,0
438,72.748332,0,0,0,0,2.7987031,2.2866294,0,0,0,9.5271083,37.842953,0,0,0,0
439,73.152522,0,0,0,0,2.8142527,2.2993339,0,0,0,9.5800409,38.053208,0,0,0,0
440,73.556711,0,0,0,0,2.8298023,2.3120384,0,0,0,9.6329735,38.263464,0,0,0,0
441,73.960901,0,0,0,0,2.8453519,2.324743,0,0,0,9.6859061,38.473719,0,0,0,0
442,74.36509,0,0,0,0,2.8609015,2.3374475,0,0,0,9.7388386,38.683974,0,0,0,0
443,74.769279,0,0,0,0,2.8764511,2.350152,0,0,0,9.7917712,38.894229,0,0,0,0
444,75.173469,0,0,0,0,2.8920006,2.3628565,0,0,0,9.8447038,39.104485,0,0,0,0
445,75.577658,0,0,0,0,2.9075502,2.375561,0,0,0,9.8976364,39.31474,0,0,0,0
446,75.981848,0,0,0,0,2.9230998,2.3882655,0,0,0,9.950569,39.524995,0,0,0,0
447,76.386037,0,0,0,0,2.9386494,2.40097,0,0,0,10.003502,39.735251,0,0,0,0
448,76.790227,0,0,0,0,2.954199,2.4136745,0,0,0,10.056434,39.945506,0,0,0,0
449,77.194416,0,0,0,0,2.9697486,2.426379,0,0,0,10.109367,40.155761,0,0,0,0
450,77.598606,0,0,0,0,2.9852981,2.4390835,0,0,0,10.162299,40.366016,0,0,0,0
451,78.002795,0,0,0,0,3.0008477,2.451788,0,0,0,10.215232,40.576272,0,0,0,0
452,78.406985,0,0,0,0,3.0163973,2.4644925,0,0,0,10.268164,40.786527,0,0,0,0
453,78.811174,0,0,0,0,3.0319469,2.477197,0,0,0,10.321097,40.996782,0,0,0,0
454,79.215363,0,0,0,0,3.0474965,2.4899015,0,0,0,10.37403,41.207038,0,0,0,0
455,79.619553,0,0,0,0,3.0630461,2.502606,0,0,0,10.426962,41.417293,0,0,0,0
456,80.023742,0,0,0,0,3.0785956,2.5153105,0,0,0,10.479895,41.627548,0,0,0,0
457,80.427932,0,0,0,0,3.0941452,2.528015,0,0,0,10.532827,41.837804,0,0,0,0
458,80.832121,0,0,0,0,3.1096948,2.5407195,0,0,0,10.58576,42.048059,0,0,0,0
459,81.236311,0,0,0,0,3.1252444,2.553424,0,0,0,10.638692,42.258314,0,0,0,0
460,81.6405,0,0,0,0,3.140794,2.5661285,0,0,0,10.691625,42.468569,0,0,0,0
461,82.04469,0,0,0,0,3.1563436,2.578833,0,0,0,10.744558,42.678825,0,0,0,0
462,82.448879,0,0,0,0,3.1718931,2.5915375,0,0,0,10.79749,42.88908,0,0,0,0
463,82.853068,0,0,0,0,3.1874427,2.604242,0,0,0,10.850423,43.099335,0,0,0,0
464,83.257258,0,0,0,0,3.2029923,2.6169466,0,0,0,10.903355,43.309591,0,0,0,0
465,83.661447,0,0,0,0,3.2185419,2.6296511,0,0,0,10.956288,43.519846,0,0,0,0
466,84.065637,0,0,0,0,3.2340915,2.6423556,0,0,0,11.00922,43.730101,0,0,0,0
467,84.469826,0,0,0,0,3.2496411,2.6550601,0,0,0,11.062153,43.940357,0,0,0,0
468,84.874016,0,0,0,0,3.2651906,2.6677646,0,0,0,11.115086,44.150612,0,0,0,0
469,85.278205,0,0,0,0,3.2807402,2.6804691,0,0,0,11.168018,44.360867,0,0,0,0
470,85.682395,0,0,0,0,3.2962898,2.6931736,0,0,0,11.220951,44.571122,0,0,0,0
471,86.086584,0,0,0,0,3.3118394,2.7058781,0,0,0,11.273883,44.781378,0,0,0,0
472,86.490773,0,0,0,0,3.327389,2.7185826,0,0,0,11.326816,44.991633,0,0,0,0
473,86.894963,0,0,0,0,3.3429386,2.7312871,0,0,0,11.379749,45.201888,0,0,0,0
474,87.299152,0,0,0,0,3.3584881,2.7439916,0,0,0,11.432681,45.412144,0,0,0,0
475,87.703342,0,0,0,0,3.3740377,2.7566961,0,0,0,11.485614,45.622399,0,0,0,0
476,88.107531,0,0,0,0,3.3895873,2.7694006,0,0,0,11.538546,45.832654,0,0,0,0
477,88.511721,0,0,0,0,3.4051369,2.7821051,0,0,0,11.591479,46.04291,0,0,0,0
478,88.91591,0,0,0,0,3.4206865,2.7948096,0,0,0,11.644411,46.253165,0,0,0,0
479,89.3201,0,0,0,0,3.4362361,2.8075141,0,0,0,11.697344,46.46342,0,0,0,0
480,89.724289,0,0,0,0,3.4517856,2.8202186,0,0,0,11.750277,46.673675,0,0,0,0
481,90.128479,0,0,0,0,3.4673352,2.8329231,0,0,0,11.803209,46.883931,0,0,0,0
482,90.532668,0,0,0,0,3.4828848,2.8456276,0,0,0,11.856142,47.094186,0,0,0,0
483,90.936857,0,0,0,0,3.4984344,2.8583321,0,0,0,11.909074,47.304441,0,0,0,0
484,91.341047,0,0,0,0,3.513984,2.8710366,0,0,0,11.962007,47.514697,0,0,0,0
485,91.745236,0,0,0,0,3.5295336,2.8837411,0,0,0,12.014939,47.724952,0,0,0,0
486,92.149426,0,0,0,0,3.5450832,2.8964456,0,0,0,12.067872,47.935207,0,0,0,0
487,92.553615,0,0,0,0,3.5606327,2.9091501,0,0,0,12.120805,48.145463,0,0,0,0
488,92.957805,0,0,0,0,3.5761823,2.9218547,0,0,0,12.173737,48.355718,0,0,0,0
489,93.361994,0,0,0,0,3.5917319,2.9345592,0,0,0,12.22667,48.565973,0,0,0,0
490,93.766184,0,0,0,0,3.6072815,2.9472637,0,0,0,12.279602,48.776228,0,0,0,0
491,94.170373,0,0,0,0,3.6228311,2.9599682,0,0,0,12.332535,48.986484,0,0,0,0
492,94.574562,0,0,0,0,3.6383807,2.9726727,0,0,0,12.385467,49.196739,0,0,0,0
493,94.978752,0,0,0,0,3.6539302,2.9853772,0,0,0,12.4384,49.406994,0,0,0,0
494,95.382941,0,0,0,0,3.6694798,2.9980817,0,0,0,12.491333,49.61725,0,0,0,0
495,95.787131,0,0,0,0,3.6850294,3.0107862,0,0,0,12.544265,49.827505,0,0,0,0
496,96.19132,0,0,0,0,3.700579,3.0234907,0,0,0,12.597198,50.03776,0,0,0,0
497,96.59551,0,0,0,0,3.7161286,3.0361952,0,0,0,12.65013,50.248016,0,0,0,0
498,96.999699,0,0,0,0,3.7316782,3.0488997,0,0,0,12.703063,50.458271,0,0,0,0
499,97.403889,0,0,0,0,3.7472277,3.0616042,0,0,0,12.755996,50.668526,0,0,0,0
500,97.808078,0,0,0,0,3.7627773,3.0743087,0,0,0,12.808928,50.878781,0,0,0,0
