Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa),Coord 49 Stress (kPa),Coord 50 Stress (kPa),Coord 51 Stress (kPa),Coord 52 Stress (kPa),Coord 53 Stress (kPa),Coord 54 Stress (kPa),Coord 55 Stress (kPa),Coord 56 Stress (kPa),Coord 57 Stress (kPa),Coord 58 Stress (kPa)
833,209.45655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4152762,24.255092,30.448503,6.450348,0,0,0,0,0,0,0,4.6014717,66.756854,186.45591,32.560197,0.63300435,0,0,0,0,0,0,11.780702,0.21106032,0,0,0,0,0,0,0,0,0
834,209.59085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4168249,24.270645,30.468027,6.4544841,0,0,0,0,0,0,0,4.6044222,66.79966,186.57547,32.581075,0.63341025,0,0,0,0,0,0,11.788256,0.21119566,0,0,0,0,0,0,0,0,0
835,209.72516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4183736,24.286197,30.487551,6.4586202,0,0,0,0,0,0,0,4.6073728,66.842466,186.69503,32.601954,0.63381614,0,0,0,0,0,0,11.79581,0.21133099,0,0,0,0,0,0,0,0,0
836,209.85947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4199223,24.30175,30.507076,6.4627563,0,0,0,0,0,0,0,4.6103233,66.885272,186.81459,32.622832,0.63422204,0,0,0,0,0,0,11.803364,0.21146633,0,0,0,0,0,0,0,0,0
837,209.99378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.421471,24.317303,30.5266,6.4668923,0,0,0,0,0,0,0,4.6132739,66.928078,186.93415,32.64371,0.63462793,0,0,0,0,0,0,11.810918,0.21160167,0,0,0,0,0,0,0,0,0
838,210.12808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4230198,24.332856,30.546124,6.4710284,0,0,0,0,0,0,0,4.6162244,66.970883,187.0537,32.664588,0.63503383,0,0,0,0,0,0,11.818472,0.211737,0,0,0,0,0,0,0,0,0
839,210.26239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4245685,24.348409,30.565648,6.4751645,0,0,0,0,0,0,0,4.619175,67.013689,187.17326,32.685467,0.63543972,0,0,0,0,0,0,11.826026,0.21187234,0,0,0,0,0,0,0,0,0
840,210.3967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4261172,24.363962,30.585172,6.4793006,0,0,0,0,0,0,0,4.6221256,67.056495,187.29282,32.706345,0.63584561,0,0,0,0,0,0,11.83358,0.21200767,0,0,0,0,0,0,0,0,0
841,210.53101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4276659,24.379514,30.604696,6.4834367,0,0,0,0,0,0,0,4.6250761,67.099301,187.41238,32.727223,0.63625151,0,0,0,0,0,0,11.841134,0.21214301,0,0,0,0,0,0,0,0,0
842,210.66531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4292147,24.395067,30.624221,6.4875728,0,0,0,0,0,0,0,4.6280267,67.142106,187.53194,32.748101,0.6366574,0,0,0,0,0,0,11.848688,0.21227835,0,0,0,0,0,0,0,0,0
843,210.79962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4307634,24.41062,30.643745,6.4917089,0,0,0,0,0,0,0,4.6309772,67.184912,187.6515,32.768979,0.6370633,0,0,0,0,0,0,11.856242,0.21241368,0,0,0,0,0,0,0,0,0
844,210.93391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4323119,24.426171,30.663267,6.4958445,0,0,0,0,0,0,0,4.6339274,67.227713,187.77105,32.789855,0.63746915,0,0,0,0,0,0,11.863795,0.212549,0,0,0,0,0,0,0,0,0
845,210.95499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4325549,24.428611,30.66633,6.4964934,0,0,0,0,0,0,0,4.6343903,67.234429,187.7898,32.793131,0.63753283,0,0,0,0,0,0,11.86498,0.21257024,0,0,0,0,0,0,0,0,0
846,210.97606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4327979,24.431051,30.669393,6.4971423,0,0,0,0,0,0,0,4.6348533,67.241145,187.80856,32.796407,0.63759651,0,0,0,0,0,0,11.866166,0.21259147,0,0,0,0,0,0,0,0,0
847,210.99713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4330409,24.433492,30.672456,6.4977913,0,0,0,0,0,0,0,4.6353162,67.247861,187.82732,32.799682,0.63766019,0,0,0,0,0,0,11.867351,0.2126127,0,0,0,0,0,0,0,0,0
848,211.0182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4332839,24.435932,30.67552,6.4984402,0,0,0,0,0,0,0,4.6357791,67.254577,187.84608,32.802958,0.63772388,0,0,0,0,0,0,11.868536,0.21263394,0,0,0,0,0,0,0,0,0
849,211.03927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4335268,24.438372,30.678583,6.4990891,0,0,0,0,0,0,0,4.636242,67.261293,187.86484,32.806234,0.63778756,0,0,0,0,0,0,11.869721,0.21265517,0,0,0,0,0,0,0,0,0
850,211.06035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4337698,24.440812,30.681646,6.499738,0,0,0,0,0,0,0,4.636705,67.268009,187.88359,32.809509,0.63785124,0,0,0,0,0,0,11.870906,0.2126764,0,0,0,0,0,0,0,0,0
851,211.08142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4340128,24.443252,30.684709,6.500387,0,0,0,0,0,0,0,4.6371679,67.274725,187.90235,32.812785,0.63791492,0,0,0,0,0,0,11.872091,0.21269764,0,0,0,0,0,0,0,0,0
852,211.10249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4342558,24.445692,30.687772,6.5010359,0,0,0,0,0,0,0,4.6376308,67.281441,187.92111,32.816061,0.63797861,0,0,0,0,0,0,11.873277,0.21271887,0,0,0,0,0,0,0,0,0
853,211.12356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4344988,24.448132,30.690836,6.5016848,0,0,0,0,0,0,0,4.6380937,67.288157,187.93987,32.819336,0.63804229,0,0,0,0,0,0,11.874462,0.2127401,0,0,0,0,0,0,0,0,0
854,211.14463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4347418,24.450573,30.693899,6.5023338,0,0,0,0,0,0,0,4.6385567,67.294873,187.95863,32.822612,0.63810597,0,0,0,0,0,0,11.875647,0.21276134,0,0,0,0,0,0,0,0,0
855,211.16571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4349848,24.453013,30.696962,6.5029827,0,0,0,0,0,0,0,4.6390196,67.301589,187.97738,32.825888,0.63816965,0,0,0,0,0,0,11.876832,0.21278257,0,0,0,0,0,0,0,0,0
856,211.18678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4352277,24.455453,30.700025,6.5036316,0,0,0,0,0,0,0,4.6394825,67.308305,187.99614,32.829163,0.63823334,0,0,0,0,0,0,11.878017,0.2128038,0,0,0,0,0,0,0,0,0
857,211.20785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4354707,24.457893,30.703089,6.5042805,0,0,0,0,0,0,0,4.6399454,67.315021,188.0149,32.832439,0.63829702,0,0,0,0,0,0,11.879203,0.21282504,0,0,0,0,0,0,0,0,0
858,211.22892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4357137,24.460333,30.706152,6.5049295,0,0,0,0,0,0,0,4.6404084,67.321737,188.03366,32.835715,0.6383607,0,0,0,0,0,0,11.880388,0.21284627,0,0,0,0,0,0,0,0,0
859,211.24999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4359567,24.462773,30.709215,6.5055784,0,0,0,0,0,0,0,4.6408713,67.328453,188.05242,32.83899,0.63842438,0,0,0,0,0,0,11.881573,0.2128675,0,0,0,0,0,0,0,0,0
860,211.27107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4361997,24.465213,30.712278,6.5062273,0,0,0,0,0,0,0,4.6413342,67.335169,188.07118,32.842266,0.63848807,0,0,0,0,0,0,11.882758,0.21288874,0,0,0,0,0,0,0,0,0
861,211.29214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4364427,24.467654,30.715341,6.5068762,0,0,0,0,0,0,0,4.6417971,67.341885,188.08993,32.845542,0.63855175,0,0,0,0,0,0,11.883943,0.21290997,0,0,0,0,0,0,0,0,0
862,211.31321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4366857,24.470094,30.718405,6.5075252,0,0,0,0,0,0,0,4.6422601,67.348601,188.10869,32.848817,0.63861543,0,0,0,0,0,0,11.885128,0.2129312,0,0,0,0,0,0,0,0,0
863,211.33428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4369286,24.472534,30.721468,6.5081741,0,0,0,0,0,0,0,4.642723,67.355317,188.12745,32.852093,0.63867911,0,0,0,0,0,0,11.886314,0.21295244,0,0,0,0,0,0,0,0,0
864,211.35535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4371716,24.474974,30.724531,6.508823,0,0,0,0,0,0,0,4.6431859,67.362033,188.14621,32.855369,0.6387428,0,0,0,0,0,0,11.887499,0.21297367,0,0,0,0,0,0,0,0,0
865,211.37643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4374146,24.477414,30.727594,6.509472,0,0,0,0,0,0,0,4.6436488,67.368748,188.16497,32.858644,0.63880648,0,0,0,0,0,0,11.888684,0.2129949,0,0,0,0,0,0,0,0,0
866,211.3975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4376576,24.479854,30.730658,6.5101209,0,0,0,0,0,0,0,4.6441117,67.375464,188.18372,32.86192,0.63887016,0,0,0,0,0,0,11.889869,0.21301614,0,0,0,0,0,0,0,0,0
867,211.41857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4379006,24.482294,30.733721,6.5107698,0,0,0,0,0,0,0,4.6445747,67.38218,188.20248,32.865196,0.63893384,0,0,0,0,0,0,11.891054,0.21303737,0,0,0,0,0,0,0,0,0
868,211.43964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4381436,24.484735,30.736784,6.5114187,0,0,0,0,0,0,0,4.6450376,67.388896,188.22124,32.868471,0.63899753,0,0,0,0,0,0,11.89224,0.2130586,0,0,0,0,0,0,0,0,0
869,211.46072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4383865,24.487175,30.739847,6.5120677,0,0,0,0,0,0,0,4.6455005,67.395612,188.24,32.871747,0.63906121,0,0,0,0,0,0,11.893425,0.21307984,0,0,0,0,0,0,0,0,0
870,211.48179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4386295,24.489615,30.74291,6.5127166,0,0,0,0,0,0,0,4.6459634,67.402328,188.25876,32.875023,0.63912489,0,0,0,0,0,0,11.89461,0.21310107,0,0,0,0,0,0,0,0,0
871,211.50286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4388725,24.492055,30.745974,6.5133655,0,0,0,0,0,0,0,4.6464264,67.409044,188.27751,32.878298,0.63918857,0,0,0,0,0,0,11.895795,0.2131223,0,0,0,0,0,0,0,0,0
872,211.52393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4391155,24.494495,30.749037,6.5140145,0,0,0,0,0,0,0,4.6468893,67.41576,188.29627,32.881574,0.63925225,0,0,0,0,0,0,11.89698,0.21314354,0,0,0,0,0,0,0,0,0
873,211.545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4393585,24.496935,30.7521,6.5146634,0,0,0,0,0,0,0,4.6473522,67.422476,188.31503,32.88485,0.63931594,0,0,0,0,0,0,11.898165,0.21316477,0,0,0,0,0,0,0,0,0
874,211.56608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4396015,24.499375,30.755163,6.5153123,0,0,0,0,0,0,0,4.6478151,67.429192,188.33379,32.888125,0.63937962,0,0,0,0,0,0,11.899351,0.213186,0,0,0,0,0,0,0,0,0
875,211.58715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4398445,24.501816,30.758227,6.5159612,0,0,0,0,0,0,0,4.6482781,67.435908,188.35255,32.891401,0.6394433,0,0,0,0,0,0,11.900536,0.21320724,0,0,0,0,0,0,0,0,0
876,211.60822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4400874,24.504256,30.76129,6.5166102,0,0,0,0,0,0,0,4.648741,67.442624,188.37131,32.894677,0.63950698,0,0,0,0,0,0,11.901721,0.21322847,0,0,0,0,0,0,0,0,0
877,211.62929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4403304,24.506696,30.764353,6.5172591,0,0,0,0,0,0,0,4.6492039,67.44934,188.39006,32.897952,0.63957067,0,0,0,0,0,0,11.902906,0.2132497,0,0,0,0,0,0,0,0,0
878,211.65036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4405734,24.509136,30.767416,6.517908,0,0,0,0,0,0,0,4.6496668,67.456056,188.40882,32.901228,0.63963435,0,0,0,0,0,0,11.904091,0.21327094,0,0,0,0,0,0,0,0,0
879,211.67144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4408164,24.511576,30.77048,6.5185569,0,0,0,0,0,0,0,4.6501298,67.462772,188.42758,32.904504,0.63969803,0,0,0,0,0,0,11.905277,0.21329217,0,0,0,0,0,0,0,0,0
880,211.69251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4410594,24.514016,30.773543,6.5192059,0,0,0,0,0,0,0,4.6505927,67.469488,188.44634,32.907779,0.63976171,0,0,0,0,0,0,11.906462,0.21331341,0,0,0,0,0,0,0,0,0
881,211.71358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4413024,24.516457,30.776606,6.5198548,0,0,0,0,0,0,0,4.6510556,67.476204,188.4651,32.911055,0.6398254,0,0,0,0,0,0,11.907647,0.21333464,0,0,0,0,0,0,0,0,0
882,211.73465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4415454,24.518897,30.779669,6.5205037,0,0,0,0,0,0,0,4.6515185,67.48292,188.48385,32.914331,0.63988908,0,0,0,0,0,0,11.908832,0.21335587,0,0,0,0,0,0,0,0,0
883,211.75572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4417883,24.521337,30.782732,6.5211527,0,0,0,0,0,0,0,4.6519815,67.489636,188.50261,32.917606,0.63995276,0,0,0,0,0,0,11.910017,0.21337711,0,0,0,0,0,0,0,0,0
884,211.7768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4420313,24.523777,30.785796,6.5218016,0,0,0,0,0,0,0,4.6524444,67.496352,188.52137,32.920882,0.64001644,0,0,0,0,0,0,11.911202,0.21339834,0,0,0,0,0,0,0,0,0
885,211.79787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4422743,24.526217,30.788859,6.5224505,0,0,0,0,0,0,0,4.6529073,67.503068,188.54013,32.924158,0.64008013,0,0,0,0,0,0,11.912388,0.21341957,0,0,0,0,0,0,0,0,0
886,211.81894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4425173,24.528657,30.791922,6.5230994,0,0,0,0,0,0,0,4.6533702,67.509784,188.55889,32.927433,0.64014381,0,0,0,0,0,0,11.913573,0.21344081,0,0,0,0,0,0,0,0,0
887,211.84001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4427603,24.531097,30.794985,6.5237484,0,0,0,0,0,0,0,4.6538332,67.5165,188.57764,32.930709,0.64020749,0,0,0,0,0,0,11.914758,0.21346204,0,0,0,0,0,0,0,0,0
888,211.86108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4430033,24.533538,30.798049,6.5243973,0,0,0,0,0,0,0,4.6542961,67.523216,188.5964,32.933985,0.64027117,0,0,0,0,0,0,11.915943,0.21348327,0,0,0,0,0,0,0,0,0
889,211.88216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4432463,24.535978,30.801112,6.5250462,0,0,0,0,0,0,0,4.654759,67.529932,188.61516,32.93726,0.64033486,0,0,0,0,0,0,11.917128,0.21350451,0,0,0,0,0,0,0,0,0
890,211.90323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4434892,24.538418,30.804175,6.5256951,0,0,0,0,0,0,0,4.6552219,67.536648,188.63392,32.940536,0.64039854,0,0,0,0,0,0,11.918313,0.21352574,0,0,0,0,0,0,0,0,0
891,211.9243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4437322,24.540858,30.807238,6.5263441,0,0,0,0,0,0,0,4.6556849,67.543364,188.65268,32.943812,0.64046222,0,0,0,0,0,0,11.919499,0.21354697,0,0,0,0,0,0,0,0,0
892,211.94537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4439752,24.543298,30.810301,6.526993,0,0,0,0,0,0,0,4.6561478,67.55008,188.67143,32.947087,0.6405259,0,0,0,0,0,0,11.920684,0.21356821,0,0,0,0,0,0,0,0,0
893,211.96644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4442182,24.545738,30.813365,6.5276419,0,0,0,0,0,0,0,4.6566107,67.556796,188.69019,32.950363,0.64058959,0,0,0,0,0,0,11.921869,0.21358944,0,0,0,0,0,0,0,0,0
894,211.98752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4444612,24.548178,30.816428,6.5282909,0,0,0,0,0,0,0,4.6570736,67.563512,188.70895,32.953639,0.64065327,0,0,0,0,0,0,11.923054,0.21361067,0,0,0,0,0,0,0,0,0
895,212.00859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4447042,24.550619,30.819491,6.5289398,0,0,0,0,0,0,0,4.6575365,67.570228,188.72771,32.956914,0.64071695,0,0,0,0,0,0,11.924239,0.21363191,0,0,0,0,0,0,0,0,0
896,212.02966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4449471,24.553059,30.822554,6.5295887,0,0,0,0,0,0,0,4.6579995,67.576944,188.74647,32.96019,0.64078063,0,0,0,0,0,0,11.925425,0.21365314,0,0,0,0,0,0,0,0,0
897,212.05073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4451901,24.555499,30.825618,6.5302376,0,0,0,0,0,0,0,4.6584624,67.58366,188.76523,32.963466,0.64084432,0,0,0,0,0,0,11.92661,0.21367437,0,0,0,0,0,0,0,0,0
898,212.0718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4454331,24.557939,30.828681,6.5308866,0,0,0,0,0,0,0,4.6589253,67.590376,188.78398,32.966741,0.640908,0,0,0,0,0,0,11.927795,0.21369561,0,0,0,0,0,0,0,0,0
899,212.09288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4456761,24.560379,30.831744,6.5315355,0,0,0,0,0,0,0,4.6593882,67.597092,188.80274,32.970017,0.64097168,0,0,0,0,0,0,11.92898,0.21371684,0,0,0,0,0,0,0,0,0
900,212.11395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4459191,24.562819,30.834807,6.5321844,0,0,0,0,0,0,0,4.6598512,67.603808,188.8215,32.973293,0.64103536,0,0,0,0,0,0,11.930165,0.21373807,0,0,0,0,0,0,0,0,0
901,212.13502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4461621,24.565259,30.83787,6.5328333,0,0,0,0,0,0,0,4.6603141,67.610524,188.84026,32.976568,0.64109905,0,0,0,0,0,0,11.93135,0.21375931,0,0,0,0,0,0,0,0,0
902,212.15609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4464051,24.5677,30.840934,6.5334823,0,0,0,0,0,0,0,4.660777,67.617239,188.85902,32.979844,0.64116273,0,0,0,0,0,0,11.932536,0.21378054,0,0,0,0,0,0,0,0,0
903,212.17717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.446648,24.57014,30.843997,6.5341312,0,0,0,0,0,0,0,4.6612399,67.623955,188.87777,32.98312,0.64122641,0,0,0,0,0,0,11.933721,0.21380177,0,0,0,0,0,0,0,0,0
904,212.19824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.446891,24.57258,30.84706,6.5347801,0,0,0,0,0,0,0,4.6617029,67.630671,188.89653,32.986395,0.64129009,0,0,0,0,0,0,11.934906,0.21382301,0,0,0,0,0,0,0,0,0
905,212.21931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.447134,24.57502,30.850123,6.5354291,0,0,0,0,0,0,0,4.6621658,67.637387,188.91529,32.989671,0.64135378,0,0,0,0,0,0,11.936091,0.21384424,0,0,0,0,0,0,0,0,0
906,212.24038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.447377,24.57746,30.853187,6.536078,0,0,0,0,0,0,0,4.6626287,67.644103,188.93405,32.992947,0.64141746,0,0,0,0,0,0,11.937276,0.21386547,0,0,0,0,0,0,0,0,0
907,212.26145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44762,24.5799,30.85625,6.5367269,0,0,0,0,0,0,0,4.6630916,67.650819,188.95281,32.996222,0.64148114,0,0,0,0,0,0,11.938462,0.21388671,0,0,0,0,0,0,0,0,0
908,212.28253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.447863,24.58234,30.859313,6.5373758,0,0,0,0,0,0,0,4.6635546,67.657535,188.97156,32.999498,0.64154482,0,0,0,0,0,0,11.939647,0.21390794,0,0,0,0,0,0,0,0,0
909,212.3036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.448106,24.584781,30.862376,6.5380248,0,0,0,0,0,0,0,4.6640175,67.664251,188.99032,33.002774,0.64160851,0,0,0,0,0,0,11.940832,0.21392917,0,0,0,0,0,0,0,0,0
910,212.32467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4483489,24.587221,30.86544,6.5386737,0,0,0,0,0,0,0,4.6644804,67.670967,189.00908,33.006049,0.64167219,0,0,0,0,0,0,11.942017,0.21395041,0,0,0,0,0,0,0,0,0
911,212.34574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4485919,24.589661,30.868503,6.5393226,0,0,0,0,0,0,0,4.6649433,67.677683,189.02784,33.009325,0.64173587,0,0,0,0,0,0,11.943202,0.21397164,0,0,0,0,0,0,0,0,0
912,212.36681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4488349,24.592101,30.871566,6.5399716,0,0,0,0,0,0,0,4.6654063,67.684399,189.0466,33.012601,0.64179955,0,0,0,0,0,0,11.944387,0.21399287,0,0,0,0,0,0,0,0,0
913,212.38789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4490779,24.594541,30.874629,6.5406205,0,0,0,0,0,0,0,4.6658692,67.691115,189.06536,33.015876,0.64186324,0,0,0,0,0,0,11.945573,0.21401411,0,0,0,0,0,0,0,0,0
914,212.40896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4493209,24.596981,30.877692,6.5412694,0,0,0,0,0,0,0,4.6663321,67.697831,189.08411,33.019152,0.64192692,0,0,0,0,0,0,11.946758,0.21403534,0,0,0,0,0,0,0,0,0
915,212.43003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4495639,24.599422,30.880756,6.5419183,0,0,0,0,0,0,0,4.666795,67.704547,189.10287,33.022428,0.6419906,0,0,0,0,0,0,11.947943,0.21405657,0,0,0,0,0,0,0,0,0
