Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa),Coord 49 Stress (kPa),Coord 50 Stress (kPa),Coord 51 Stress (kPa),Coord 52 Stress (kPa),Coord 53 Stress (kPa),Coord 54 Stress (kPa),Coord 55 Stress (kPa),Coord 56 Stress (kPa),Coord 57 Stress (kPa),Coord 58 Stress (kPa),Coord 59 Stress (kPa),Coord 60 Stress (kPa),Coord 61 Stress (kPa),Coord 62 Stress (kPa),Coord 63 Stress (kPa),Coord 64 Stress (kPa),Coord 65 Stress (kPa),Coord 66 Stress (kPa),Coord 67 Stress (kPa),Coord 68 Stress (kPa),Coord 69 Stress (kPa),Coord 70 Stress (kPa),Coord 71 Stress (kPa),Coord 72 Stress (kPa),Coord 73 Stress (kPa),Coord 74 Stress (kPa),Coord 75 Stress (kPa),Coord 76 Stress (kPa),Coord 77 Stress (kPa),Coord 78 Stress (kPa),Coord 79 Stress (kPa),Coord 80 Stress (kPa),Coord 81 Stress (kPa),Coord 82 Stress (kPa),Coord 83 Stress (kPa)
4966,-26.570248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020043064,-0.78189085,-2.5748397,-3.3564989,-0.64643519,0,0,0,0,0,0,0,-0.07997575,-2.4713094,-12.663938,-19.534744,-8.8201555,-0.42726557,0,0,0,0,0,0,0,-0.95662169,-7.3310191,-13.087475,-4.5717828,0,0,0,0,0,0,0,0,0,-0.015503608,0,0,0,0,0,0,0,0,0,0,0,0
4967,-26.631957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020089614,-0.78370679,-2.5808197,-3.3642943,-0.64793653,0,0,0,0,0,0,0,-0.080161493,-2.477049,-12.69335,-19.580113,-8.8406403,-0.4282579,0,0,0,0,0,0,0,-0.95884343,-7.3480453,-13.117871,-4.5824008,0,0,0,0,0,0,0,0,0,-0.015539615,0,0,0,0,0,0,0,0,0,0,0,0
4968,-26.693666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020136164,-0.78552273,-2.5867997,-3.3720897,-0.64943787,0,0,0,0,0,0,0,-0.080347237,-2.4827886,-12.722762,-19.625482,-8.861125,-0.42925022,0,0,0,0,0,0,0,-0.96106518,-7.3650716,-13.148266,-4.5930187,0,0,0,0,0,0,0,0,0,-0.015575622,0,0,0,0,0,0,0,0,0,0,0,0
4969,-26.755375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020182714,-0.78733866,-2.5927798,-3.3798852,-0.65093921,0,0,0,0,0,0,0,-0.08053298,-2.4885282,-12.752174,-19.670852,-8.8816098,-0.43024254,0,0,0,0,0,0,0,-0.96328693,-7.3820978,-13.178662,-4.6036366,0,0,0,0,0,0,0,0,0,-0.015611629,0,0,0,0,0,0,0,0,0,0,0,0
4970,-26.817085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020229264,-0.7891546,-2.5987598,-3.3876806,-0.65244055,0,0,0,0,0,0,0,-0.080718723,-2.4942678,-12.781586,-19.716221,-8.9020945,-0.43123486,0,0,0,0,0,0,0,-0.96550868,-7.399124,-13.209058,-4.6142546,0,0,0,0,0,0,0,0,0,-0.015647636,0,0,0,0,0,0,0,0,0,0,0,0
4971,-26.878794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020275813,-0.79097053,-2.6047399,-3.3954761,-0.6539419,0,0,0,0,0,0,0,-0.080904466,-2.5000074,-12.810998,-19.76159,-8.9225793,-0.43222718,0,0,0,0,0,0,0,-0.96773042,-7.4161503,-13.239453,-4.6248725,0,0,0,0,0,0,0,0,0,-0.015683643,0,0,0,0,0,0,0,0,0,0,0,0
4972,-26.940503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020322363,-0.79278647,-2.6107199,-3.4032715,-0.65544324,0,0,0,0,0,0,0,-0.081090209,-2.505747,-12.84041,-19.80696,-8.943064,-0.4332195,0,0,0,0,0,0,0,-0.96995217,-7.4331765,-13.269849,-4.6354904,0,0,0,0,0,0,0,0,0,-0.01571965,0,0,0,0,0,0,0,0,0,0,0,0
4973,-27.002212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020368913,-0.79460241,-2.6167,-3.411067,-0.65694458,0,0,0,0,0,0,0,-0.081275952,-2.5114866,-12.869821,-19.852329,-8.9635488,-0.43421182,0,0,0,0,0,0,0,-0.97217392,-7.4502028,-13.300244,-4.6461084,0,0,0,0,0,0,0,0,0,-0.015755657,0,0,0,0,0,0,0,0,0,0,0,0
4974,-27.063921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020415463,-0.79641834,-2.62268,-3.4188624,-0.65844592,0,0,0,0,0,0,0,-0.081461695,-2.5172262,-12.899233,-19.897698,-8.9840335,-0.43520414,0,0,0,0,0,0,0,-0.97439566,-7.467229,-13.33064,-4.6567263,0,0,0,0,0,0,0,0,0,-0.015791664,0,0,0,0,0,0,0,0,0,0,0,0
4975,-27.125631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020462013,-0.79823428,-2.6286601,-3.4266579,-0.65994726,0,0,0,0,0,0,0,-0.081647438,-2.5229657,-12.928645,-19.943068,-9.0045183,-0.43619647,0,0,0,0,0,0,0,-0.97661741,-7.4842552,-13.361035,-4.6673442,0,0,0,0,0,0,0,0,0,-0.015827671,0,0,0,0,0,0,0,0,0,0,0,0
4976,-27.18734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020508563,-0.80005021,-2.6346401,-3.4344533,-0.6614486,0,0,0,0,0,0,0,-0.081833181,-2.5287053,-12.958057,-19.988437,-9.025003,-0.43718879,0,0,0,0,0,0,0,-0.97883916,-7.5012815,-13.391431,-4.6779622,0,0,0,0,0,0,0,0,0,-0.015863678,0,0,0,0,0,0,0,0,0,0,0,0
4977,-27.249049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020555113,-0.80186615,-2.6406202,-3.4422488,-0.66294994,0,0,0,0,0,0,0,-0.082018925,-2.5344449,-12.987469,-20.033806,-9.0454878,-0.43818111,0,0,0,0,0,0,0,-0.98106091,-7.5183077,-13.421827,-4.6885801,0,0,0,0,0,0,0,0,0,-0.015899685,0,0,0,0,0,0,0,0,0,0,0,0
4978,-27.310758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020601663,-0.80368209,-2.6466002,-3.4500442,-0.66445128,0,0,0,0,0,0,0,-0.082204668,-2.5401845,-13.016881,-20.079175,-9.0659725,-0.43917343,0,0,0,0,0,0,0,-0.98328265,-7.535334,-13.452222,-4.699198,0,0,0,0,0,0,0,0,0,-0.015935692,0,0,0,0,0,0,0,0,0,0,0,0
4979,-27.372467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020648212,-0.80549802,-2.6525803,-3.4578396,-0.66595263,0,0,0,0,0,0,0,-0.082390411,-2.5459241,-13.046293,-20.124545,-9.0864573,-0.44016575,0,0,0,0,0,0,0,-0.9855044,-7.5523602,-13.482618,-4.709816,0,0,0,0,0,0,0,0,0,-0.015971699,0,0,0,0,0,0,0,0,0,0,0,0
4980,-27.434177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020694762,-0.80731396,-2.6585603,-3.4656351,-0.66745397,0,0,0,0,0,0,0,-0.082576154,-2.5516637,-13.075705,-20.169914,-9.106942,-0.44115807,0,0,0,0,0,0,0,-0.98772615,-7.5693864,-13.513013,-4.7204339,0,0,0,0,0,0,0,0,0,-0.016007706,0,0,0,0,0,0,0,0,0,0,0,0
4981,-27.495886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020741312,-0.80912989,-2.6645404,-3.4734305,-0.66895531,0,0,0,0,0,0,0,-0.082761897,-2.5574033,-13.105117,-20.215283,-9.1274268,-0.44215039,0,0,0,0,0,0,0,-0.98994789,-7.5864127,-13.543409,-4.7310518,0,0,0,0,0,0,0,0,0,-0.016043713,0,0,0,0,0,0,0,0,0,0,0,0
4982,-27.557595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020787862,-0.81094583,-2.6705204,-3.481226,-0.67045665,0,0,0,0,0,0,0,-0.08294764,-2.5631429,-13.134529,-20.260653,-9.1479115,-0.44314272,0,0,0,0,0,0,0,-0.99216964,-7.6034389,-13.573804,-4.7416698,0,0,0,0,0,0,0,0,0,-0.01607972,0,0,0,0,0,0,0,0,0,0,0,0
4983,-27.619304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020834412,-0.81276177,-2.6765005,-3.4890214,-0.67195799,0,0,0,0,0,0,0,-0.083133383,-2.5688825,-13.163941,-20.306022,-9.1683963,-0.44413504,0,0,0,0,0,0,0,-0.99439139,-7.6204652,-13.6042,-4.7522877,0,0,0,0,0,0,0,0,0,-0.016115728,0,0,0,0,0,0,0,0,0,0,0,0
4984,-27.681014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020880962,-0.8145777,-2.6824805,-3.4968169,-0.67345933,0,0,0,0,0,0,0,-0.083319126,-2.5746221,-13.193352,-20.351391,-9.188881,-0.44512736,0,0,0,0,0,0,0,-0.99661314,-7.6374914,-13.634596,-4.7629056,0,0,0,0,0,0,0,0,0,-0.016151735,0,0,0,0,0,0,0,0,0,0,0,0
4985,-27.742718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020927508,-0.81639349,-2.6884601,-3.5046117,-0.67496055,0,0,0,0,0,0,0,-0.083504855,-2.5803613,-13.222762,-20.396757,-9.2093641,-0.4461196,0,0,0,0,0,0,0,-0.99883471,-7.6545163,-13.664989,-4.7735227,0,0,0,0,0,0,0,0,0,-0.016187739,0,0,0,0,0,0,0,0,0,0,0,0
4986,-27.757787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020938875,-0.81683693,-2.6899204,-3.5065153,-0.67532717,0,0,0,0,0,0,0,-0.083550212,-2.5817629,-13.229944,-20.407836,-9.2143664,-0.44636192,0,0,0,0,0,0,0,-0.99937724,-7.658674,-13.672411,-4.7761156,0,0,0,0,0,0,0,0,0,-0.016196531,0,0,0,0,0,0,0,0,0,0,0,0
4987,-27.772856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020950242,-0.81728037,-2.6913807,-3.5084189,-0.67569379,0,0,0,0,0,0,0,-0.083595569,-2.5831644,-13.237126,-20.418915,-9.2193686,-0.44660424,0,0,0,0,0,0,0,-0.99991978,-7.6628317,-13.679834,-4.7787084,0,0,0,0,0,0,0,0,0,-0.016205324,0,0,0,0,0,0,0,0,0,0,0,0
4988,-27.787925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02096161,-0.81772381,-2.6928409,-3.5103225,-0.67606041,0,0,0,0,0,0,0,-0.083640927,-2.584566,-13.244309,-20.429994,-9.2243709,-0.44684656,0,0,0,0,0,0,0,-1.0004623,-7.6669894,-13.687256,-4.7813012,0,0,0,0,0,0,0,0,0,-0.016214117,0,0,0,0,0,0,0,0,0,0,0,0
4989,-27.802994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020972977,-0.81816725,-2.6943012,-3.5122261,-0.67642702,0,0,0,0,0,0,0,-0.083686284,-2.5859676,-13.251491,-20.441073,-9.2293731,-0.44708887,0,0,0,0,0,0,0,-1.0010049,-7.6711471,-13.694678,-4.7838941,0,0,0,0,0,0,0,0,0,-0.016222909,0,0,0,0,0,0,0,0,0,0,0,0
4990,-27.818063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020984344,-0.81861069,-2.6957615,-3.5141297,-0.67679364,0,0,0,0,0,0,0,-0.083731641,-2.5873691,-13.258673,-20.452151,-9.2343754,-0.44733119,0,0,0,0,0,0,0,-1.0015474,-7.6753048,-13.702101,-4.7864869,0,0,0,0,0,0,0,0,0,-0.016231702,0,0,0,0,0,0,0,0,0,0,0,0
4991,-27.833132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020995711,-0.81905413,-2.6972218,-3.5160333,-0.67716026,0,0,0,0,0,0,0,-0.083776998,-2.5887707,-13.265855,-20.46323,-9.2393776,-0.44757351,0,0,0,0,0,0,0,-1.0020899,-7.6794625,-13.709523,-4.7890797,0,0,0,0,0,0,0,0,0,-0.016240495,0,0,0,0,0,0,0,0,0,0,0,0
4992,-27.848201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021007078,-0.81949757,-2.6986821,-3.5179369,-0.67752688,0,0,0,0,0,0,0,-0.083822356,-2.5901723,-13.273037,-20.474309,-9.2443798,-0.44781583,0,0,0,0,0,0,0,-1.0026325,-7.6836202,-13.716946,-4.7916725,0,0,0,0,0,0,0,0,0,-0.016249287,0,0,0,0,0,0,0,0,0,0,0,0
4993,-27.86327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021018445,-0.81994101,-2.7001424,-3.5198405,-0.6778935,0,0,0,0,0,0,0,-0.083867713,-2.5915739,-13.28022,-20.485388,-9.2493821,-0.44805815,0,0,0,0,0,0,0,-1.003175,-7.6877779,-13.724368,-4.7942654,0,0,0,0,0,0,0,0,0,-0.01625808,0,0,0,0,0,0,0,0,0,0,0,0
4994,-27.878339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021029813,-0.82038445,-2.7016027,-3.5217441,-0.67826011,0,0,0,0,0,0,0,-0.08391307,-2.5929754,-13.287402,-20.496467,-9.2543843,-0.44830047,0,0,0,0,0,0,0,-1.0037175,-7.6919356,-13.73179,-4.7968582,0,0,0,0,0,0,0,0,0,-0.016266873,0,0,0,0,0,0,0,0,0,0,0,0
4995,-27.893408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02104118,-0.82082789,-2.703063,-3.5236477,-0.67862673,0,0,0,0,0,0,0,-0.083958428,-2.594377,-13.294584,-20.507546,-9.2593866,-0.44854279,0,0,0,0,0,0,0,-1.0042601,-7.6960933,-13.739213,-4.799451,0,0,0,0,0,0,0,0,0,-0.016275666,0,0,0,0,0,0,0,0,0,0,0,0
4996,-27.908477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021052547,-0.82127133,-2.7045233,-3.5255513,-0.67899335,0,0,0,0,0,0,0,-0.084003785,-2.5957786,-13.301766,-20.518625,-9.2643888,-0.4487851,0,0,0,0,0,0,0,-1.0048026,-7.700251,-13.746635,-4.8020439,0,0,0,0,0,0,0,0,0,-0.016284458,0,0,0,0,0,0,0,0,0,0,0,0
4997,-27.923546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021063914,-0.82171477,-2.7059835,-3.5274549,-0.67935997,0,0,0,0,0,0,0,-0.084049142,-2.5971802,-13.308948,-20.529704,-9.2693911,-0.44902742,0,0,0,0,0,0,0,-1.0053451,-7.7044087,-13.754058,-4.8046367,0,0,0,0,0,0,0,0,0,-0.016293251,0,0,0,0,0,0,0,0,0,0,0,0
4998,-27.938615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021075281,-0.82215821,-2.7074438,-3.5293585,-0.67972659,0,0,0,0,0,0,0,-0.084094499,-2.5985817,-13.316131,-20.540783,-9.2743933,-0.44926974,0,0,0,0,0,0,0,-1.0058877,-7.7085664,-13.76148,-4.8072295,0,0,0,0,0,0,0,0,0,-0.016302044,0,0,0,0,0,0,0,0,0,0,0,0
4999,-27.953684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021086648,-0.82260165,-2.7089041,-3.5312621,-0.6800932,0,0,0,0,0,0,0,-0.084139857,-2.5999833,-13.323313,-20.551861,-9.2793956,-0.44951206,0,0,0,0,0,0,0,-1.0064302,-7.7127241,-13.768902,-4.8098224,0,0,0,0,0,0,0,0,0,-0.016310836,0,0,0,0,0,0,0,0,0,0,0,0
5000,-27.968753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021098016,-0.82304509,-2.7103644,-3.5331657,-0.68045982,0,0,0,0,0,0,0,-0.084185214,-2.6013849,-13.330495,-20.56294,-9.2843978,-0.44975438,0,0,0,0,0,0,0,-1.0069728,-7.7168818,-13.776325,-4.8124152,0,0,0,0,0,0,0,0,0,-0.016319629,0,0,0,0,0,0,0,0,0,0,0,0
5001,-27.983822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021109383,-0.82348853,-2.7118247,-3.5350693,-0.68082644,0,0,0,0,0,0,0,-0.084230571,-2.6027865,-13.337677,-20.574019,-9.2894,-0.4499967,0,0,0,0,0,0,0,-1.0075153,-7.7210395,-13.783747,-4.815008,0,0,0,0,0,0,0,0,0,-0.016328422,0,0,0,0,0,0,0,0,0,0,0,0
5002,-27.998891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02112075,-0.82393197,-2.713285,-3.5369729,-0.68119306,0,0,0,0,0,0,0,-0.084275929,-2.604188,-13.344859,-20.585098,-9.2944023,-0.45023901,0,0,0,0,0,0,0,-1.0080578,-7.7251972,-13.79117,-4.8176009,0,0,0,0,0,0,0,0,0,-0.016337214,0,0,0,0,0,0,0,0,0,0,0,0
5003,-28.01396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021132117,-0.82437541,-2.7147453,-3.5388765,-0.68155968,0,0,0,0,0,0,0,-0.084321286,-2.6055896,-13.352042,-20.596177,-9.2994045,-0.45048133,0,0,0,0,0,0,0,-1.0086004,-7.7293549,-13.798592,-4.8201937,0,0,0,0,0,0,0,0,0,-0.016346007,0,0,0,0,0,0,0,0,0,0,0,0
5004,-28.029029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021143484,-0.82481885,-2.7162056,-3.5407801,-0.68192629,0,0,0,0,0,0,0,-0.084366643,-2.6069912,-13.359224,-20.607256,-9.3044068,-0.45072365,0,0,0,0,0,0,0,-1.0091429,-7.7335126,-13.806014,-4.8227865,0,0,0,0,0,0,0,0,0,-0.0163548,0,0,0,0,0,0,0,0,0,0,0,0
5005,-28.044098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021154852,-0.82526229,-2.7176659,-3.5426836,-0.68229291,0,0,0,0,0,0,0,-0.084412,-2.6083927,-13.366406,-20.618335,-9.309409,-0.45096597,0,0,0,0,0,0,0,-1.0096854,-7.7376703,-13.813437,-4.8253794,0,0,0,0,0,0,0,0,0,-0.016363592,0,0,0,0,0,0,0,0,0,0,0,0
5006,-28.059167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021166219,-0.82570573,-2.7191261,-3.5445872,-0.68265953,0,0,0,0,0,0,0,-0.084457358,-2.6097943,-13.373588,-20.629414,-9.3144113,-0.45120829,0,0,0,0,0,0,0,-1.010228,-7.741828,-13.820859,-4.8279722,0,0,0,0,0,0,0,0,0,-0.016372385,0,0,0,0,0,0,0,0,0,0,0,0
5007,-28.074236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021177586,-0.82614917,-2.7205864,-3.5464908,-0.68302615,0,0,0,0,0,0,0,-0.084502715,-2.6111959,-13.38077,-20.640493,-9.3194135,-0.45145061,0,0,0,0,0,0,0,-1.0107705,-7.7459857,-13.828282,-4.830565,0,0,0,0,0,0,0,0,0,-0.016381178,0,0,0,0,0,0,0,0,0,0,0,0
5008,-28.089305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021188953,-0.82659261,-2.7220467,-3.5483944,-0.68339276,0,0,0,0,0,0,0,-0.084548072,-2.6125975,-13.387953,-20.651572,-9.3244158,-0.45169293,0,0,0,0,0,0,0,-1.011313,-7.7501434,-13.835704,-4.8331578,0,0,0,0,0,0,0,0,0,-0.01638997,0,0,0,0,0,0,0,0,0,0,0,0
5009,-28.104374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02120032,-0.82703605,-2.723507,-3.550298,-0.68375938,0,0,0,0,0,0,0,-0.084593429,-2.613999,-13.395135,-20.66265,-9.329418,-0.45193524,0,0,0,0,0,0,0,-1.0118556,-7.7543011,-13.843126,-4.8357507,0,0,0,0,0,0,0,0,0,-0.016398763,0,0,0,0,0,0,0,0,0,0,0,0
5010,-28.119443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021211687,-0.82747949,-2.7249673,-3.5522016,-0.684126,0,0,0,0,0,0,0,-0.084638787,-2.6154006,-13.402317,-20.673729,-9.3344202,-0.45217756,0,0,0,0,0,0,0,-1.0123981,-7.7584588,-13.850549,-4.8383435,0,0,0,0,0,0,0,0,0,-0.016407556,0,0,0,0,0,0,0,0,0,0,0,0
5011,-28.134512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021223055,-0.82792293,-2.7264276,-3.5541052,-0.68449262,0,0,0,0,0,0,0,-0.084684144,-2.6168022,-13.409499,-20.684808,-9.3394225,-0.45241988,0,0,0,0,0,0,0,-1.0129407,-7.7626165,-13.857971,-4.8409363,0,0,0,0,0,0,0,0,0,-0.016416348,0,0,0,0,0,0,0,0,0,0,0,0
5012,-28.149581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021234422,-0.82836637,-2.7278879,-3.5560088,-0.68485924,0,0,0,0,0,0,0,-0.084729501,-2.6182038,-13.416681,-20.695887,-9.3444247,-0.4526622,0,0,0,0,0,0,0,-1.0134832,-7.7667742,-13.865394,-4.8435292,0,0,0,0,0,0,0,0,0,-0.016425141,0,0,0,0,0,0,0,0,0,0,0,0
5013,-28.16465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021245789,-0.82880981,-2.7293482,-3.5579124,-0.68522585,0,0,0,0,0,0,0,-0.084774859,-2.6196053,-13.423864,-20.706966,-9.349427,-0.45290452,0,0,0,0,0,0,0,-1.0140257,-7.7709319,-13.872816,-4.846122,0,0,0,0,0,0,0,0,0,-0.016433934,0,0,0,0,0,0,0,0,0,0,0,0
5014,-28.179719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021257156,-0.82925325,-2.7308085,-3.559816,-0.68559247,0,0,0,0,0,0,0,-0.084820216,-2.6210069,-13.431046,-20.718045,-9.3544292,-0.45314684,0,0,0,0,0,0,0,-1.0145683,-7.7750896,-13.880238,-4.8487148,0,0,0,0,0,0,0,0,0,-0.016442727,0,0,0,0,0,0,0,0,0,0,0,0
5015,-28.194788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021268523,-0.82969669,-2.7322687,-3.5617196,-0.68595909,0,0,0,0,0,0,0,-0.084865573,-2.6224085,-13.438228,-20.729124,-9.3594315,-0.45338916,0,0,0,0,0,0,0,-1.0151108,-7.7792473,-13.887661,-4.8513077,0,0,0,0,0,0,0,0,0,-0.016451519,0,0,0,0,0,0,0,0,0,0,0,0
5016,-28.209857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021279891,-0.83014013,-2.733729,-3.5636232,-0.68632571,0,0,0,0,0,0,0,-0.08491093,-2.62381,-13.44541,-20.740203,-9.3644337,-0.45363147,0,0,0,0,0,0,0,-1.0156533,-7.783405,-13.895083,-4.8539005,0,0,0,0,0,0,0,0,0,-0.016460312,0,0,0,0,0,0,0,0,0,0,0,0
