Time (ms),Stress (kPa)
1887,1081.432988
1888,1081.442543
1889,1081.452025
1890,1081.46158
1891,1081.471135
1892,1081.480691
1893,1081.490246
1894,1081.499728
1895,1081.509283
1896,1081.518838
1897,1081.528393
1898,1081.537875
1899,1081.54743
1900,1081.556985
1901,1081.566541
1902,1081.576023
1903,1081.585578
1904,1081.595133
1905,1081.604688
1906,1081.61417
1907,1081.623725
1908,1081.63328
1909,1081.642835
1910,1081.652391
1911,1081.661873
1912,1081.671428
1913,1081.680983
1914,1081.690538
1915,1081.70002
1916,1081.709575
1917,1081.71913
1918,1081.728685
1919,1081.738168
1920,1081.747723
1921,1081.757278
1922,1081.766833
1923,1081.776315
1924,1081.78587
1925,1081.795425
1926,1081.80498
1927,1081.814535
1928,1081.824018
1929,1081.833573
1930,1081.843128
1931,1081.852683
1932,1081.862165
1933,1081.87172
1934,1081.881275
1935,1081.89083
1936,1081.900312
1937,1081.909868
1938,1081.919423
1939,1081.928978
1940,1081.93846
1941,1081.948015
1942,1081.95757
1943,1081.967125
1944,1081.976607
1945,1081.986162
1946,1081.995717
1947,1082.005273
1948,1082.014828
1949,1082.02431
1950,1082.033865
1951,1082.04342
1952,1082.052975
1953,1082.062457
1954,1082.072012
1955,1082.081567
1956,1082.091123
1957,1082.100605
1958,1082.11016
1959,1082.119715
1960,1082.12927
1961,1082.138752
1962,1082.148307
1963,1082.157862
1964,1082.167417
1965,1082.176973
1966,1082.186455
1967,1082.19601
1968,1082.205565
1969,1082.21512
1970,1082.224602
1971,1082.234157
1972,1082.243712
1973,1082.253267
1974,1082.26275
1975,1082.272305
1976,1082.28186
1977,1082.291415
1978,1082.300897
1979,1082.310452
1980,1082.320007
1981,1082.329562
1982,1082.339044
1983,1082.3486
1984,1082.358155
1985,1082.36771
1986,1082.377265
1987,1082.386747
1988,1082.396302
1989,1082.405857
1990,1082.415412
1991,1082.424894
1992,1082.43445
1993,1082.444005
1994,1082.45356
1995,1082.463042
1996,1082.472597
1997,1082.482152
1998,1082.491707
1999,1082.501189
2000,1082.510744
2001,1082.438169
2002,1082.365522
