Time (ms),Stress (kPa)
1671,2155.359172
1672,2155.454724
1673,2155.550274
1674,2155.645972
1675,2155.741522
1676,2155.837072
1677,2155.932624
1678,2156.028174
1679,2156.123872
1680,2156.219422
1681,2156.314974
1682,2156.410524
1683,2156.506076
1684,2156.601626
1685,2156.697324
1686,2156.792874
1687,2156.888426
1688,2156.983976
1689,2157.079528
1690,2157.175224
1691,2157.270774
1692,2157.366326
1693,2157.461876
1694,2157.557428
1695,2157.652978
1696,2157.748676
1697,2157.844226
1698,2157.939778
1699,2158.035328
1700,2158.13088
1701,2158.22643
1702,2158.322128
1703,2158.417678
1704,2158.51323
1705,2158.60878
1706,2158.70433
1707,2158.800028
1708,2158.895578
1709,2158.99113
1710,2159.08668
1711,2159.182232
1712,2159.277782
1713,2159.37348
1714,2159.46903
1715,2159.564582
1716,2159.660132
1717,2159.755684
1718,2159.85138
1719,2159.94693
1720,2160.042482
1721,2160.138032
1722,2160.233584
1723,2160.329134
1724,2160.424832
1725,2160.520382
1726,2160.615934
1727,2160.711484
1728,2160.807036
1729,2160.902732
1730,2160.998284
1731,2161.093834
1732,2161.189386
1733,2161.284936
1734,2161.322572
1735,2161.331326
1736,2161.340078
1737,2161.348832
1738,2161.357438
1739,2161.36619
1740,2161.374944
1741,2161.38355
1742,2161.392304
1743,2161.401056
1744,2161.409662
1745,2161.418416
1746,2161.427168
1747,2161.435922
1748,2161.444528
1749,2161.45328
1750,2161.462034
1751,2161.47064
1752,2161.479394
1753,2161.488146
1754,2161.496752
1755,2161.505506
1756,2161.514258
1757,2161.523012
1758,2161.531618
1759,2161.54037
1760,2161.549124
1761,2161.55773
1762,2161.566484
1763,2161.575236
1764,2161.583988
1765,2161.592596
1766,2161.601348
1767,2161.610102
1768,2161.618708
1769,2161.62746
1770,2161.636214
1771,2161.64482
1772,2161.653574
1773,2161.662326
1774,2161.671078
1775,2161.679686
1776,2161.688438
1777,2161.69719
1778,2161.705798
1779,2161.71455
1780,2161.723304
1781,2161.73191
1782,2161.740664
1783,2161.749416
1784,2161.758168
1785,2161.766776
1786,2161.775528
1787,2161.78428
1788,2161.792888
1789,2161.80164
1790,2161.810394
1791,2161.819146
1792,2161.827752
1793,2161.836506
1794,2161.845258
1795,2161.853866
1796,2161.862618
1797,2161.87137
1798,2161.879978
1799,2161.88873
1800,2161.897484
1801,2161.906236
1802,2161.914842
1803,2161.923596
1804,2161.932348
1805,2161.940956
1806,2161.949708
1807,2161.95846
1808,2161.967068
1809,2161.97582
1810,2161.984574
1811,2161.993326
1812,2162.001932
1813,2162.010686
1814,2162.019438
1815,2162.028046
1816,2162.036798
1817,2162.04555
1818,2162.054304
1819,2162.06291
1820,2162.071664
1821,2162.080416
1822,2162.089022
1823,2162.097776
1824,2162.106528
1825,2162.115136
1826,2162.123888
1827,2162.13264
1828,2162.141394
1829,2162.15
1830,2162.158754
1831,2162.167506
1832,2162.176112
1833,2162.184866
1834,2162.193618
1835,2162.202226
1836,2162.210978
1837,2162.21973
1838,2162.228484
1839,2162.23709
1840,2162.245844
1841,2162.254596
1842,2162.263202
1843,2162.271956
1844,2162.280708
1845,2162.289462
1846,2162.298068
1847,2162.30682
1848,2162.315574
1849,2162.32418
1850,2162.332934
1851,2162.341686
1852,2162.350292
1853,2162.359046
1854,2162.367798
1855,2162.37655
1856,2162.385158
1857,2162.39391
1858,2162.402664
1859,2162.41127
1860,2162.420022
1861,2162.428776
1862,2162.437382
1863,2162.446136
1864,2162.454888
1865,2162.46364
1866,2162.472248
1867,2162.484502
1868,2162.503466
1869,2162.522576
1870,2162.541686
1871,2162.560796
1872,2162.579906
1873,2162.598872
1874,2162.617982
1875,2162.637092
1876,2162.656202
1877,2162.675166
1878,2162.694276
1879,2162.713386
1880,2162.732496
1881,2162.75146
1882,2162.77057
1883,2162.789682
1884,2162.808792
1885,2162.827756
1886,2162.846866
1887,2162.865976
1888,2162.885086
1889,2162.90405
1890,2162.92316
1891,2162.94227
1892,2162.961382
1893,2162.980492
1894,2162.999456
1895,2163.018566
1896,2163.037676
1897,2163.056786
1898,2163.07575
1899,2163.09486
1900,2163.11397
1901,2163.133082
1902,2163.152046
1903,2163.171156
1904,2163.190266
1905,2163.209376
1906,2163.22834
1907,2163.24745
1908,2163.26656
1909,2163.28567
1910,2163.304782
1911,2163.323746
1912,2163.342856
1913,2163.361966
1914,2163.381076
1915,2163.40004
1916,2163.41915
1917,2163.43826
1918,2163.45737
1919,2163.476336
1920,2163.495446
1921,2163.514556
1922,2163.533666
1923,2163.55263
1924,2163.57174
1925,2163.59085
1926,2163.60996
1927,2163.62907
1928,2163.648036
1929,2163.667146
1930,2163.686256
1931,2163.705366
1932,2163.72433
1933,2163.74344
1934,2163.76255
1935,2163.78166
1936,2163.800624
1937,2163.819736
1938,2163.838846
1939,2163.857956
1940,2163.87692
1941,2163.89603
1942,2163.91514
1943,2163.93425
1944,2163.953214
1945,2163.972324
1946,2163.991434
1947,2164.010546
1948,2164.029656
1949,2164.04862
1950,2164.06773
1951,2164.08684
1952,2164.10595
1953,2164.124914
1954,2164.144024
1955,2164.163134
1956,2164.182246
1957,2164.20121
1958,2164.22032
1959,2164.23943
1960,2164.25854
1961,2164.277504
1962,2164.296614
1963,2164.315724
1964,2164.334834
1965,2164.353946
1966,2164.37291
1967,2164.39202
1968,2164.41113
1969,2164.43024
1970,2164.449204
1971,2164.468314
1972,2164.487424
1973,2164.506534
1974,2164.5255
1975,2164.54461
1976,2164.56372
1977,2164.58283
1978,2164.601794
1979,2164.620904
1980,2164.640014
1981,2164.659124
1982,2164.678088
1983,2164.6972
1984,2164.71631
1985,2164.73542
1986,2164.75453
1987,2164.773494
1988,2164.792604
1989,2164.811714
1990,2164.830824
1991,2164.849788
1992,2164.8689
1993,2164.88801
1994,2164.90712
1995,2164.926084
1996,2164.945194
1997,2164.964304
1998,2164.983414
1999,2165.002378
2000,2165.021488
2001,2164.876338
2002,2164.731044
2003,2164.585748
2004,2164.440598
2005,2164.295302
2006,2164.150152
2007,2164.004856
2008,2163.859706
2009,2163.71441
2010,2163.569114
2011,2163.423964
2012,2163.278668
2013,2163.133518
2014,2162.988222
2015,2162.842928
2016,2162.697778
2017,2162.552482
2018,2162.407332
2019,2162.262036
2020,2162.116886
2021,2161.97159
2022,2161.826294
2023,2161.681144
2024,2161.535848
2025,2161.390698
2026,2161.245402
2027,2161.100106
2028,2160.954958
2029,2160.809662
2030,2160.664512
2031,2160.519216
2032,2160.374066
2033,2160.22877
2034,2160.083474
2035,2159.938324
2036,2159.793028
2037,2159.647878
2038,2159.502582
2039,2159.357286
2040,2159.212136
2041,2159.066842
2042,2158.921692
2043,2158.776396
2044,2158.631246
2045,2158.48595
2046,2158.340654
2047,2158.195504
2048,2158.050208
2049,2157.905058
2050,2157.759762
2051,2157.614466
2052,2157.469316
2053,2157.32402
2054,2157.17887
2055,2157.033576
2056,2156.888426
2057,2156.74313
2058,2156.597834
2059,2156.452684
2060,2156.307388
2061,2156.162238
2062,2156.016942
2063,2155.871646
2064,2155.726496
2065,2155.5812
2066,2155.43605
2067,2155.290754
2068,2155.145604
2069,2155.00031
2070,2154.855014
2071,2154.709864
2072,2154.564568
2073,2154.419418
2074,2154.274122
2075,2154.128826
2076,2153.983676
2077,2153.83838
2078,2153.69323
2079,2153.547934
2080,2153.402784
2081,2153.257488
2082,2153.112194
2083,2152.967044
2084,2152.821748
2085,2152.676598
2086,2152.531302
2087,2152.386006
2088,2152.240856
2089,2152.09556
2090,2151.95041
2091,2151.805114
2092,2151.659964
2093,2151.514668
2094,2151.369372
2095,2151.224224
2096,2151.078928
2097,2150.933778
2098,2150.788482
2099,2150.643186
2100,2150.498036
2101,2150.35274
2102,2150.20759
2103,2150.062294
2104,2149.916998
2105,2149.771848
2106,2149.626552
2107,2149.481402
2108,2149.336108
2109,2149.190958
2110,2149.045662
2111,2148.900366
2112,2148.755216
2113,2148.60992
2114,2148.46477
2115,2148.319474
2116,2148.174178
2117,2148.029028
2118,2147.883732
2119,2147.738582
2120,2147.593286
2121,2147.448136
2122,2147.302842
2123,2147.157546
2124,2147.012396
2125,2146.8671
2126,2146.72195
2127,2146.576654
2128,2146.431358
2129,2146.286208
2130,2146.140912
2131,2145.995762
2132,2145.850466
2133,2145.705316
2134,2145.783508
2135,2145.973442
2136,2146.163378
2137,2146.353166
