Time (ms),Stress at 0.00 mm (kPa),Stress at 0.33 mm (kPa),Stress at 0.54 mm (kPa),Stress at 0.68 mm (kPa),Stress at 0.89 mm (kPa),Stress at 1.12 mm (kPa),Stress at 1.32 mm (kPa),Stress at 1.52 mm (kPa),Stress at 1.70 mm (kPa),Stress at 1.89 mm (kPa),Stress at 2.11 mm (kPa),Stress at 2.31 mm (kPa),Stress at 2.52 mm (kPa),Stress at 2.70 mm (kPa),Stress at 2.90 mm (kPa),Stress at 3.10 mm (kPa),Stress at 3.30 mm (kPa),Stress at 3.49 mm (kPa),Stress at 3.68 mm (kPa),Stress at 3.90 mm (kPa),Stress at 4.10 mm (kPa),Stress at 4.32 mm (kPa),Stress at 4.51 mm (kPa),Stress at 4.71 mm (kPa),Stress at 4.90 mm (kPa)
3197,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3198,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3199,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3200,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3201,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3202,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3203,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3204,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3205,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3206,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3207,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3208,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3209,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3210,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3211,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3212,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3213,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3214,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3215,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3216,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3217,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3218,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3219,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3220,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3221,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3222,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3223,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3224,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3225,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3226,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3227,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3228,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3229,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3230,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3231,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3232,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3233,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3234,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3235,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3236,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3237,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3238,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3239,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3240,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3241,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3242,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3243,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3244,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3245,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3246,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3247,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3248,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3249,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3250,121.60041,95.108737,80.211553,65.882127,54.056995,43.309791,32.181302,26.786588,21.981165,18.556432,14.644196,13.329215,10.384125,8.6005522,8.4308098,7.557215,6.1293126,4.9458502,4.7832324,4.8834431,4.0130699,3.6076082,2.6169804,2.1446401,1.3202759
3251,121.57461,95.088558,80.194534,65.868149,54.045526,43.300602,32.174474,26.780905,21.976501,18.552495,14.641089,13.326387,10.381922,8.5987275,8.429021,7.5556116,6.1280121,4.9448009,4.7822175,4.882407,4.0122184,3.6068427,2.6164252,2.1441851,1.3199958
3252,121.54881,95.068378,80.177516,65.85417,54.034056,43.291413,32.167646,26.775222,21.971837,18.548558,14.637981,13.323559,10.379719,8.5969027,8.4272322,7.5540082,6.1267117,4.9437515,4.7812026,4.8813708,4.011367,3.6060773,2.6158699,2.1437301,1.3197157
3253,121.52301,95.048199,80.160497,65.840192,54.022587,43.282223,32.160818,26.769538,21.967174,18.544621,14.634874,13.320731,10.377516,8.5950779,8.4254435,7.5524048,6.1254112,4.9427021,4.7801878,4.8803347,4.0105155,3.6053119,2.6153147,2.1432751,1.3194355
3254,121.4972,95.02802,80.143478,65.826214,54.011118,43.273034,32.15399,26.763855,21.96251,18.540684,14.631767,13.317903,10.375312,8.5932531,8.4236547,7.5508013,6.1241107,4.9416528,4.7791729,4.8792986,4.0096641,3.6045464,2.6147594,2.14282,1.3191554
3255,121.4714,95.00784,80.12646,65.812235,53.999648,43.263845,32.147162,26.758172,21.957846,18.536746,14.62866,13.315074,10.373109,8.5914283,8.4218659,7.5491979,6.1228103,4.9406034,4.778158,4.8782624,4.0088126,3.603781,2.6142042,2.142365,1.3188753
3256,121.4456,94.987661,80.109441,65.798257,53.988179,43.254656,32.140334,26.752488,21.953182,18.532809,14.625553,13.312246,10.370906,8.5896035,8.4200771,7.5475945,6.1215098,4.939554,4.7771432,4.8772263,4.0079611,3.6030156,2.6136489,2.14191,1.3185952
3257,121.4198,94.967481,80.092422,65.784279,53.97671,43.245467,32.133506,26.746805,21.948518,18.528872,14.622446,13.309418,10.368703,8.5877787,8.4182883,7.545991,6.1202093,4.9385046,4.7761283,4.8761902,4.0071097,3.6022501,2.6130937,2.1414549,1.318315
3258,121.394,94.947302,80.075404,65.7703,53.96524,43.236278,32.126678,26.741121,21.943855,18.524935,14.619339,13.30659,10.3665,8.5859539,8.4164996,7.5443876,6.1189089,4.9374553,4.7751134,4.8751541,4.0062582,3.6014847,2.6125384,2.1409999,1.3180349
3259,121.3682,94.927123,80.058385,65.756322,53.953771,43.227089,32.11985,26.735438,21.939191,18.520998,14.616232,13.303762,10.364296,8.5841291,8.4147108,7.5427842,6.1176084,4.9364059,4.7740985,4.8741179,4.0054068,3.6007193,2.6119832,2.1405449,1.3177548
3260,121.3424,94.906943,80.041366,65.742344,53.942301,43.2179,32.113022,26.729755,21.934527,18.517061,14.613125,13.300934,10.362093,8.5823043,8.412922,7.5411808,6.1163079,4.9353565,4.7730837,4.8730818,4.0045553,3.5999538,2.6114279,2.1400898,1.3174747
3261,121.3166,94.886764,80.024348,65.728365,53.930832,43.20871,32.106194,26.724071,21.929863,18.513124,14.610018,13.298106,10.35989,8.5804795,8.4111332,7.5395773,6.1150075,4.9343072,4.7720688,4.8720457,4.0037038,3.5991884,2.6108727,2.1396348,1.3171945
3262,121.2908,94.866584,80.007329,65.714387,53.919363,43.199521,32.099366,26.718388,21.925199,18.509186,14.606911,13.295278,10.357687,8.5786547,8.4093444,7.5379739,6.113707,4.9332578,4.7710539,4.8710095,4.0028524,3.598423,2.6103174,2.1391798,1.3169144
3263,121.265,94.846405,79.99031,65.700409,53.907893,43.190332,32.092538,26.712705,21.920536,18.505249,14.603803,13.29245,10.355483,8.5768299,8.4075556,7.5363705,6.1124065,4.9322084,4.7700391,4.8699734,4.0020009,3.5976575,2.6097622,2.1387247,1.3166343
3264,121.2392,94.826226,79.973292,65.68643,53.896424,43.181143,32.08571,26.707021,21.915872,18.501312,14.600696,13.289622,10.35328,8.5750051,8.4057669,7.534767,6.1111061,4.931159,4.7690242,4.8689373,4.0011494,3.5968921,2.6092069,2.1382697,1.3163542
3265,121.2134,94.806046,79.956273,65.672452,53.884955,43.171954,32.078882,26.701338,21.911208,18.497375,14.597589,13.286794,10.351077,8.5731803,8.4039781,7.5331636,6.1098056,4.9301097,4.7680093,4.8679012,4.000298,3.5961267,2.6086517,2.1378147,1.316074
3266,121.1876,94.785867,79.939255,65.658474,53.873485,43.162765,32.072054,26.695655,21.906544,18.493438,14.594482,13.283966,10.348874,8.5713555,8.4021893,7.5315602,6.1085051,4.9290603,4.7669945,4.866865,3.9994465,3.5953612,2.6080964,2.1373596,1.3157939
3267,121.1618,94.765687,79.922236,65.644495,53.862016,43.153576,32.065226,26.689971,21.901881,18.489501,14.591375,13.281137,10.346671,8.5695307,8.4004005,7.5299568,6.1072047,4.9280109,4.7659796,4.8658289,3.9985951,3.5945958,2.6075412,2.1369046,1.3155138
3268,121.136,94.745508,79.905217,65.630517,53.850546,43.144387,32.058398,26.684288,21.897217,18.485563,14.588268,13.278309,10.344467,8.5677059,8.3986117,7.5283533,6.1059042,4.9269616,4.7649647,4.8647928,3.9977436,3.5938304,2.6069859,2.1364496,1.3152337
3269,121.1102,94.725329,79.888199,65.616539,53.839077,43.135197,32.05157,26.678604,21.892553,18.481626,14.585161,13.275481,10.342264,8.5658811,8.396823,7.5267499,6.1046037,4.9259122,4.7639499,4.8637566,3.9968921,3.5930649,2.6064307,2.1359945,1.3149535
3270,121.0844,94.705149,79.87118,65.60256,53.827608,43.126008,32.044742,26.672921,21.887889,18.477689,14.582054,13.272653,10.340061,8.5640563,8.3950342,7.5251465,6.1033033,4.9248628,4.762935,4.8627205,3.9960407,3.5922995,2.6058754,2.1355395,1.3146734
3271,121.0586,94.68497,79.854161,65.588582,53.816138,43.116819,32.037914,26.667238,21.883225,18.473752,14.578947,13.269825,10.337858,8.5622315,8.3932454,7.523543,6.1020028,4.9238135,4.7619201,4.8616844,3.9951892,3.5915341,2.6053202,2.1350845,1.3143933
3272,121.0328,94.66479,79.837143,65.574604,53.804669,43.10763,32.031086,26.661554,21.878562,18.469815,14.57584,13.266997,10.335654,8.5604067,8.3914566,7.5219396,6.1007023,4.9227641,4.7609053,4.8606482,3.9943378,3.5907686,2.6047649,2.1346294,1.3141132
3273,121.007,94.644611,79.820124,65.560625,53.7932,43.098441,32.024258,26.655871,21.873898,18.465878,14.572733,13.264169,10.333451,8.5585819,8.3896678,7.5203362,6.0994019,4.9217147,4.7598904,4.8596121,3.9934863,3.5900032,2.6042097,2.1341744,1.313833
3274,120.9812,94.624432,79.803105,65.546647,53.78173,43.089252,32.01743,26.650188,21.869234,18.461941,14.569626,13.261341,10.331248,8.5567571,8.3878791,7.5187328,6.0981014,4.9206653,4.7588755,4.858576,3.9926348,3.5892378,2.6036544,2.1337194,1.3135529
3275,120.9554,94.604252,79.786087,65.532669,53.770261,43.080063,32.010602,26.644504,21.86457,18.458003,14.566518,13.258513,10.329045,8.5549323,8.3860903,7.5171293,6.0968009,4.919616,4.7578607,4.8575399,3.9917834,3.5884723,2.6030992,2.1332643,1.3132728
3276,120.9296,94.584073,79.769068,65.51869,53.758791,43.070874,32.003774,26.638821,21.859906,18.454066,14.563411,13.255685,10.326842,8.5531076,8.3843015,7.5155259,6.0955004,4.9185666,4.7568458,4.8565037,3.9909319,3.5877069,2.6025439,2.1328093,1.3129927
3277,120.9038,94.563893,79.752049,65.504712,53.747322,43.061684,31.996946,26.633138,21.855243,18.450129,14.560304,13.252857,10.324638,8.5512828,8.3825127,7.5139225,6.0942,4.9175172,4.7558309,4.8554676,3.9900805,3.5869415,2.6019887,2.1323543,1.3127125
3278,120.878,94.543714,79.735031,65.490733,53.735853,43.052495,31.990118,26.627454,21.850579,18.446192,14.557197,13.250029,10.322435,8.549458,8.3807239,7.512319,6.0928995,4.9164679,4.7548161,4.8544315,3.989229,3.586176,2.6014334,2.1318992,1.3124324
3279,120.8522,94.523534,79.718012,65.476755,53.724383,43.043306,31.98329,26.621771,21.845915,18.442255,14.55409,13.2472,10.320232,8.5476332,8.3789351,7.5107156,6.091599,4.9154185,4.7538012,4.8533953,3.9883775,3.5854106,2.6008782,2.1314442,1.3121523
3280,120.8264,94.503355,79.700994,65.462777,53.712914,43.034117,31.976462,26.616088,21.841251,18.438318,14.550983,13.244372,10.318029,8.5458084,8.3771464,7.5091122,6.0902986,4.9143691,4.7527863,4.8523592,3.9875261,3.5846452,2.6003229,2.1309892,1.3118722
3281,120.8006,94.483176,79.683975,65.448798,53.701445,43.024928,31.969634,26.610404,21.836587,18.43438,14.547876,13.241544,10.315825,8.5439836,8.3753576,7.5075088,6.0889981,4.9133197,4.7517715,4.8513231,3.9866746,3.5838797,2.5997677,2.1305341,1.311592
3282,120.7748,94.462996,79.666956,65.43482,53.689975,43.015739,31.962807,26.604721,21.831924,18.430443,14.544769,13.238716,10.313622,8.5421588,8.3735688,7.5059053,6.0876976,4.9122704,4.7507566,4.8502869,3.9858232,3.5831143,2.5992124,2.1300791,1.3113119
3283,120.749,94.442817,79.649938,65.420842,53.678506,43.00655,31.955979,26.599037,21.82726,18.426506,14.541662,13.235888,10.311419,8.540334,8.37178,7.5043019,6.0863972,4.911221,4.7497417,4.8492508,3.9849717,3.5823489,2.5986572,2.1296241,1.3110318
3284,120.7232,94.422637,79.632919,65.406863,53.667036,42.997361,31.949151,26.593354,21.822596,18.422569,14.538555,13.23306,10.309216,8.5385092,8.3699912,7.5026985,6.0850967,4.9101716,4.7487269,4.8482147,3.9841202,3.5815834,2.5981019,2.129169,1.3107517
3285,120.6974,94.402458,79.6159,65.392885,53.655567,42.988171,31.942323,26.587671,21.817932,18.418632,14.535448,13.230232,10.307013,8.5366844,8.3682025,7.501095,6.0837962,4.9091223,4.747712,4.8471786,3.9832688,3.580818,2.5975467,2.128714,1.3104715
3286,120.6716,94.382279,79.598882,65.378907,53.644098,42.978982,31.935495,26.581987,21.813269,18.414695,14.53234,13.227404,10.304809,8.5348596,8.3664137,7.4994916,6.0824958,4.9080729,4.7466971,4.8461424,3.9824173,3.5800526,2.5969914,2.128259,1.3101914
3287,120.6458,94.362099,79.581863,65.364928,53.632628,42.969793,31.928667,26.576304,21.808605,18.410758,14.529233,13.224576,10.302606,8.5330348,8.3646249,7.4978882,6.0811953,4.9070235,4.7456823,4.8451063,3.9815658,3.5792871,2.5964362,2.1278039,1.3099113
3288,120.62,94.34192,79.564844,65.35095,53.621159,42.960604,31.921839,26.570621,21.803941,18.40682,14.526126,13.221748,10.300403,8.53121,8.3628361,7.4962847,6.0798948,4.9059742,4.7446674,4.8440702,3.9807144,3.5785217,2.5958809,2.1273489,1.3096312
3289,120.5942,94.32174,79.547826,65.336972,53.609689,42.951415,31.915011,26.564937,21.799277,18.402883,14.523019,13.21892,10.2982,8.5293852,8.3610473,7.4946813,6.0785944,4.9049248,4.7436525,4.843034,3.9798629,3.5777563,2.5953257,2.1268939,1.309351
3290,120.5684,94.301561,79.530807,65.322993,53.59822,42.942226,31.908183,26.559254,21.794613,18.398946,14.519912,13.216092,10.295997,8.5275604,8.3592586,7.4930779,6.0772939,4.9038754,4.7426376,4.8419979,3.9790115,3.5769908,2.5947704,2.1264389,1.3090709
3291,120.5426,94.281382,79.513789,65.309015,53.586751,42.933037,31.901355,26.553571,21.78995,18.395009,14.516805,13.213263,10.293793,8.5257356,8.3574698,7.4914745,6.0759934,4.902826,4.7416228,4.8409618,3.97816,3.5762254,2.5942152,2.1259838,1.3087908
3292,120.5168,94.261202,79.49677,65.295037,53.575281,42.923848,31.894527,26.547887,21.785286,18.391072,14.513698,13.210435,10.29159,8.5239108,8.355681,7.489871,6.074693,4.9017767,4.7406079,4.8399257,3.9773085,3.57546,2.5936599,2.1255288,1.3085107
3293,120.491,94.241023,79.479751,65.281058,53.563812,42.914658,31.887699,26.542204,21.780622,18.387135,14.510591,13.207607,10.289387,8.522086,8.3538922,7.4882676,6.0733925,4.9007273,4.739593,4.8388895,3.9764571,3.5746945,2.5931047,2.1250738,1.3082305
