Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa),Coord 49 Stress (kPa),Coord 50 Stress (kPa),Coord 51 Stress (kPa),Coord 52 Stress (kPa),Coord 53 Stress (kPa),Coord 54 Stress (kPa),Coord 55 Stress (kPa),Coord 56 Stress (kPa),Coord 57 Stress (kPa),Coord 58 Stress (kPa)
61,-72.768415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.0245832,-20.054033,-22.985795,-9.058783,0,0,0,0,0,0,0,-7.3970409,-36.81438,-68.18136,-23.929421,-2.249904,0,0,0,0,0,0,-13.002374,-1.1640293,0,0,0,0,0,0,0,0,0
62,-72.67787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.0183312,-20.02908,-22.957194,-9.0475112,0,0,0,0,0,0,0,-7.3878368,-36.768572,-68.096522,-23.899645,-2.2471044,0,0,0,0,0,0,-12.986196,-1.1625809,0,0,0,0,0,0,0,0,0
63,-72.587324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.0120791,-20.004126,-22.928593,-9.0362393,0,0,0,0,0,0,0,-7.3786327,-36.722764,-68.011684,-23.86987,-2.2443049,0,0,0,0,0,0,-12.970017,-1.1611325,0,0,0,0,0,0,0,0,0
64,-72.496779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.005827,-19.979173,-22.899992,-9.0249675,0,0,0,0,0,0,0,-7.3694286,-36.676956,-67.926846,-23.840095,-2.2415053,0,0,0,0,0,0,-12.953838,-1.1596841,0,0,0,0,0,0,0,0,0
65,-72.406233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.9995749,-19.95422,-22.871391,-9.0136957,0,0,0,0,0,0,0,-7.3602245,-36.631148,-67.842009,-23.810319,-2.2387058,0,0,0,0,0,0,-12.937659,-1.1582357,0,0,0,0,0,0,0,0,0
66,-72.315688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.9933229,-19.929267,-22.84279,-9.0024239,0,0,0,0,0,0,0,-7.3510203,-36.58534,-67.757171,-23.780544,-2.2359063,0,0,0,0,0,0,-12.92148,-1.1567874,0,0,0,0,0,0,0,0,0
67,-72.225142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.9870708,-19.904314,-22.814188,-8.9911521,0,0,0,0,0,0,0,-7.3418162,-36.539532,-67.672333,-23.750769,-2.2331067,0,0,0,0,0,0,-12.905302,-1.155339,0,0,0,0,0,0,0,0,0
68,-72.134597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.9808187,-19.879361,-22.785587,-8.9798803,0,0,0,0,0,0,0,-7.3326121,-36.493724,-67.587495,-23.720994,-2.2303072,0,0,0,0,0,0,-12.889123,-1.1538906,0,0,0,0,0,0,0,0,0
69,-72.044052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.9745667,-19.854408,-22.756986,-8.9686085,0,0,0,0,0,0,0,-7.323408,-36.447916,-67.502657,-23.691218,-2.2275076,0,0,0,0,0,0,-12.872944,-1.1524422,0,0,0,0,0,0,0,0,0
70,-71.953506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.9683146,-19.829454,-22.728385,-8.9573367,0,0,0,0,0,0,0,-7.3142039,-36.402108,-67.41782,-23.661443,-2.2247081,0,0,0,0,0,0,-12.856765,-1.1509938,0,0,0,0,0,0,0,0,0
71,-71.862961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.9620625,-19.804501,-22.699784,-8.9460649,0,0,0,0,0,0,0,-7.3049998,-36.3563,-67.332982,-23.631668,-2.2219085,0,0,0,0,0,0,-12.840586,-1.1495454,0,0,0,0,0,0,0,0,0
72,-71.772415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.9558105,-19.779548,-22.671183,-8.9347931,0,0,0,0,0,0,0,-7.2957957,-36.310492,-67.248144,-23.601892,-2.219109,0,0,0,0,0,0,-12.824408,-1.148097,0,0,0,0,0,0,0,0,0
73,-71.68187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.9495584,-19.754595,-22.642582,-8.9235213,0,0,0,0,0,0,0,-7.2865916,-36.264684,-67.163306,-23.572117,-2.2163094,0,0,0,0,0,0,-12.808229,-1.1466486,0,0,0,0,0,0,0,0,0
74,-71.591324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.9433063,-19.729642,-22.613981,-8.9122495,0,0,0,0,0,0,0,-7.2773875,-36.218876,-67.078468,-23.542342,-2.2135099,0,0,0,0,0,0,-12.79205,-1.1452002,0,0,0,0,0,0,0,0,0
75,-71.500779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.9370543,-19.704689,-22.585379,-8.9009777,0,0,0,0,0,0,0,-7.2681834,-36.173068,-66.993631,-23.512567,-2.2107103,0,0,0,0,0,0,-12.775871,-1.1437518,0,0,0,0,0,0,0,0,0
76,-71.410233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.9308022,-19.679735,-22.556778,-8.8897058,0,0,0,0,0,0,0,-7.2589793,-36.12726,-66.908793,-23.482791,-2.2079108,0,0,0,0,0,0,-12.759692,-1.1423034,0,0,0,0,0,0,0,0,0
77,-71.319688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.9245501,-19.654782,-22.528177,-8.878434,0,0,0,0,0,0,0,-7.2497752,-36.081452,-66.823955,-23.453016,-2.2051112,0,0,0,0,0,0,-12.743514,-1.140855,0,0,0,0,0,0,0,0,0
78,-71.229142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.9182981,-19.629829,-22.499576,-8.8671622,0,0,0,0,0,0,0,-7.240571,-36.035644,-66.739117,-23.423241,-2.2023117,0,0,0,0,0,0,-12.727335,-1.1394066,0,0,0,0,0,0,0,0,0
79,-71.138597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.912046,-19.604876,-22.470975,-8.8558904,0,0,0,0,0,0,0,-7.2313669,-35.989836,-66.654279,-23.393465,-2.1995121,0,0,0,0,0,0,-12.711156,-1.1379582,0,0,0,0,0,0,0,0,0
80,-71.048052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.9057939,-19.579923,-22.442374,-8.8446186,0,0,0,0,0,0,0,-7.2221628,-35.944028,-66.569442,-23.36369,-2.1967126,0,0,0,0,0,0,-12.694977,-1.1365098,0,0,0,0,0,0,0,0,0
81,-70.957506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8995418,-19.55497,-22.413773,-8.8333468,0,0,0,0,0,0,0,-7.2129587,-35.89822,-66.484604,-23.333915,-2.1939131,0,0,0,0,0,0,-12.678798,-1.1350614,0,0,0,0,0,0,0,0,0
82,-70.866961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8932898,-19.530017,-22.385171,-8.822075,0,0,0,0,0,0,0,-7.2037546,-35.852412,-66.399766,-23.30414,-2.1911135,0,0,0,0,0,0,-12.66262,-1.133613,0,0,0,0,0,0,0,0,0
83,-70.776415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8870377,-19.505063,-22.35657,-8.8108032,0,0,0,0,0,0,0,-7.1945505,-35.806604,-66.314928,-23.274364,-2.188314,0,0,0,0,0,0,-12.646441,-1.1321646,0,0,0,0,0,0,0,0,0
84,-70.68587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8807856,-19.48011,-22.327969,-8.7995314,0,0,0,0,0,0,0,-7.1853464,-35.760796,-66.23009,-23.244589,-2.1855144,0,0,0,0,0,0,-12.630262,-1.1307162,0,0,0,0,0,0,0,0,0
85,-70.595324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8745336,-19.455157,-22.299368,-8.7882596,0,0,0,0,0,0,0,-7.1761423,-35.714988,-66.145253,-23.214814,-2.1827149,0,0,0,0,0,0,-12.614083,-1.1292678,0,0,0,0,0,0,0,0,0
86,-70.504779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8682815,-19.430204,-22.270767,-8.7769878,0,0,0,0,0,0,0,-7.1669382,-35.66918,-66.060415,-23.185039,-2.1799153,0,0,0,0,0,0,-12.597904,-1.1278194,0,0,0,0,0,0,0,0,0
87,-70.414233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8620294,-19.405251,-22.242166,-8.765716,0,0,0,0,0,0,0,-7.1577341,-35.623372,-65.975577,-23.155263,-2.1771158,0,0,0,0,0,0,-12.581726,-1.126371,0,0,0,0,0,0,0,0,0
88,-70.323688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8557774,-19.380298,-22.213565,-8.7544442,0,0,0,0,0,0,0,-7.14853,-35.577564,-65.890739,-23.125488,-2.1743162,0,0,0,0,0,0,-12.565547,-1.1249226,0,0,0,0,0,0,0,0,0
89,-70.233143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8495253,-19.355344,-22.184964,-8.7431723,0,0,0,0,0,0,0,-7.1393258,-35.531756,-65.805901,-23.095713,-2.1715167,0,0,0,0,0,0,-12.549368,-1.1234742,0,0,0,0,0,0,0,0,0
90,-70.142597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8432732,-19.330391,-22.156362,-8.7319005,0,0,0,0,0,0,0,-7.1301217,-35.485948,-65.721064,-23.065937,-2.1687171,0,0,0,0,0,0,-12.533189,-1.1220258,0,0,0,0,0,0,0,0,0
91,-70.052052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8370212,-19.305438,-22.127761,-8.7206287,0,0,0,0,0,0,0,-7.1209176,-35.44014,-65.636226,-23.036162,-2.1659176,0,0,0,0,0,0,-12.51701,-1.1205774,0,0,0,0,0,0,0,0,0
92,-69.961506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8307691,-19.280485,-22.09916,-8.7093569,0,0,0,0,0,0,0,-7.1117135,-35.394332,-65.551388,-23.006387,-2.163118,0,0,0,0,0,0,-12.500832,-1.119129,0,0,0,0,0,0,0,0,0
93,-69.870961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.824517,-19.255532,-22.070559,-8.6980851,0,0,0,0,0,0,0,-7.1025094,-35.348524,-65.46655,-22.976612,-2.1603185,0,0,0,0,0,0,-12.484653,-1.1176806,0,0,0,0,0,0,0,0,0
94,-69.780415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8182649,-19.230579,-22.041958,-8.6868133,0,0,0,0,0,0,0,-7.0933053,-35.302716,-65.381712,-22.946836,-2.1575189,0,0,0,0,0,0,-12.468474,-1.1162322,0,0,0,0,0,0,0,0,0
95,-69.68987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8120129,-19.205626,-22.013357,-8.6755415,0,0,0,0,0,0,0,-7.0841012,-35.256908,-65.296875,-22.917061,-2.1547194,0,0,0,0,0,0,-12.452295,-1.1147838,0,0,0,0,0,0,0,0,0
96,-69.599324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8057608,-19.180672,-21.984756,-8.6642697,0,0,0,0,0,0,0,-7.0748971,-35.2111,-65.212037,-22.887286,-2.1519199,0,0,0,0,0,0,-12.436116,-1.1133354,0,0,0,0,0,0,0,0,0
97,-69.508779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.7995087,-19.155719,-21.956154,-8.6529979,0,0,0,0,0,0,0,-7.065693,-35.165292,-65.127199,-22.85751,-2.1491203,0,0,0,0,0,0,-12.419938,-1.111887,0,0,0,0,0,0,0,0,0
98,-69.418233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.7932567,-19.130766,-21.927553,-8.6417261,0,0,0,0,0,0,0,-7.0564889,-35.119484,-65.042361,-22.827735,-2.1463208,0,0,0,0,0,0,-12.403759,-1.1104386,0,0,0,0,0,0,0,0,0
99,-69.327688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.7870046,-19.105813,-21.898952,-8.6304543,0,0,0,0,0,0,0,-7.0472848,-35.073676,-64.957523,-22.79796,-2.1435212,0,0,0,0,0,0,-12.38758,-1.1089902,0,0,0,0,0,0,0,0,0
100,-69.237143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.7807525,-19.08086,-21.870351,-8.6191825,0,0,0,0,0,0,0,-7.0380807,-35.027868,-64.872686,-22.768185,-2.1407217,0,0,0,0,0,0,-12.371401,-1.1075419,0,0,0,0,0,0,0,0,0
101,-69.146597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.7745005,-19.055907,-21.84175,-8.6079107,0,0,0,0,0,0,0,-7.0288765,-34.98206,-64.787848,-22.738409,-2.1379221,0,0,0,0,0,0,-12.355222,-1.1060935,0,0,0,0,0,0,0,0,0
102,-69.056052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.7682484,-19.030953,-21.813149,-8.5966388,0,0,0,0,0,0,0,-7.0196724,-34.936252,-64.70301,-22.708634,-2.1351226,0,0,0,0,0,0,-12.339044,-1.1046451,0,0,0,0,0,0,0,0,0
103,-68.965506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.7619963,-19.006,-21.784548,-8.585367,0,0,0,0,0,0,0,-7.0104683,-34.890444,-64.618172,-22.678859,-2.132323,0,0,0,0,0,0,-12.322865,-1.1031967,0,0,0,0,0,0,0,0,0
104,-68.874961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.7557443,-18.981047,-21.755947,-8.5740952,0,0,0,0,0,0,0,-7.0012642,-34.844636,-64.533334,-22.649083,-2.1295235,0,0,0,0,0,0,-12.306686,-1.1017483,0,0,0,0,0,0,0,0,0
105,-68.784415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.7494922,-18.956094,-21.727345,-8.5628234,0,0,0,0,0,0,0,-6.9920601,-34.798828,-64.448497,-22.619308,-2.1267239,0,0,0,0,0,0,-12.290507,-1.1002999,0,0,0,0,0,0,0,0,0
106,-68.69387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.7432401,-18.931141,-21.698744,-8.5515516,0,0,0,0,0,0,0,-6.982856,-34.75302,-64.363659,-22.589533,-2.1239244,0,0,0,0,0,0,-12.274328,-1.0988515,0,0,0,0,0,0,0,0,0
107,-68.603324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.7369881,-18.906188,-21.670143,-8.5402798,0,0,0,0,0,0,0,-6.9736519,-34.707212,-64.278821,-22.559758,-2.1211248,0,0,0,0,0,0,-12.258149,-1.0974031,0,0,0,0,0,0,0,0,0
108,-68.512779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.730736,-18.881235,-21.641542,-8.529008,0,0,0,0,0,0,0,-6.9644478,-34.661404,-64.193983,-22.529982,-2.1183253,0,0,0,0,0,0,-12.241971,-1.0959547,0,0,0,0,0,0,0,0,0
109,-68.422234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.7244839,-18.856281,-21.612941,-8.5177362,0,0,0,0,0,0,0,-6.9552437,-34.615596,-64.109146,-22.500207,-2.1155257,0,0,0,0,0,0,-12.225792,-1.0945063,0,0,0,0,0,0,0,0,0
110,-68.331688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.7182318,-18.831328,-21.58434,-8.5064644,0,0,0,0,0,0,0,-6.9460396,-34.569788,-64.024308,-22.470432,-2.1127262,0,0,0,0,0,0,-12.209613,-1.0930579,0,0,0,0,0,0,0,0,0
111,-68.241143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.7119798,-18.806375,-21.555739,-8.4951926,0,0,0,0,0,0,0,-6.9368355,-34.52398,-63.93947,-22.440656,-2.1099267,0,0,0,0,0,0,-12.193434,-1.0916095,0,0,0,0,0,0,0,0,0
112,-68.150597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.7057277,-18.781422,-21.527137,-8.4839208,0,0,0,0,0,0,0,-6.9276313,-34.478172,-63.854632,-22.410881,-2.1071271,0,0,0,0,0,0,-12.177255,-1.0901611,0,0,0,0,0,0,0,0,0
113,-68.060052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.6994756,-18.756469,-21.498536,-8.472649,0,0,0,0,0,0,0,-6.9184272,-34.432364,-63.769794,-22.381106,-2.1043276,0,0,0,0,0,0,-12.161077,-1.0887127,0,0,0,0,0,0,0,0,0
114,-67.969506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.6932236,-18.731516,-21.469935,-8.4613772,0,0,0,0,0,0,0,-6.9092231,-34.386556,-63.684957,-22.351331,-2.101528,0,0,0,0,0,0,-12.144898,-1.0872643,0,0,0,0,0,0,0,0,0
115,-67.878961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.6869715,-18.706562,-21.441334,-8.4501053,0,0,0,0,0,0,0,-6.900019,-34.340748,-63.600119,-22.321555,-2.0987285,0,0,0,0,0,0,-12.128719,-1.0858159,0,0,0,0,0,0,0,0,0
116,-67.788415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.6807194,-18.681609,-21.412733,-8.4388335,0,0,0,0,0,0,0,-6.8908149,-34.29494,-63.515281,-22.29178,-2.0959289,0,0,0,0,0,0,-12.11254,-1.0843675,0,0,0,0,0,0,0,0,0
117,-67.69787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.6744674,-18.656656,-21.384132,-8.4275617,0,0,0,0,0,0,0,-6.8816108,-34.249132,-63.430443,-22.262005,-2.0931294,0,0,0,0,0,0,-12.096361,-1.0829191,0,0,0,0,0,0,0,0,0
118,-67.607324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.6682153,-18.631703,-21.355531,-8.4162899,0,0,0,0,0,0,0,-6.8724067,-34.203324,-63.345605,-22.232229,-2.0903298,0,0,0,0,0,0,-12.080183,-1.0814707,0,0,0,0,0,0,0,0,0
119,-67.516779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.6619632,-18.60675,-21.32693,-8.4050181,0,0,0,0,0,0,0,-6.8632026,-34.157516,-63.260768,-22.202454,-2.0875303,0,0,0,0,0,0,-12.064004,-1.0800223,0,0,0,0,0,0,0,0,0
120,-67.426234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.6557112,-18.581797,-21.298328,-8.3937463,0,0,0,0,0,0,0,-6.8539985,-34.111708,-63.17593,-22.172679,-2.0847307,0,0,0,0,0,0,-12.047825,-1.0785739,0,0,0,0,0,0,0,0,0
121,-67.335688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.6494591,-18.556844,-21.269727,-8.3824745,0,0,0,0,0,0,0,-6.8447944,-34.0659,-63.091092,-22.142904,-2.0819312,0,0,0,0,0,0,-12.031646,-1.0771255,0,0,0,0,0,0,0,0,0
122,-67.245143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.643207,-18.53189,-21.241126,-8.3712027,0,0,0,0,0,0,0,-6.8355903,-34.020092,-63.006254,-22.113128,-2.0791316,0,0,0,0,0,0,-12.015467,-1.0756771,0,0,0,0,0,0,0,0,0
123,-67.154597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.6369549,-18.506937,-21.212525,-8.3599309,0,0,0,0,0,0,0,-6.8263862,-33.974284,-62.921416,-22.083353,-2.0763321,0,0,0,0,0,0,-11.999289,-1.0742287,0,0,0,0,0,0,0,0,0
124,-67.064052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.6307029,-18.481984,-21.183924,-8.3486591,0,0,0,0,0,0,0,-6.817182,-33.928476,-62.836579,-22.053578,-2.0735325,0,0,0,0,0,0,-11.98311,-1.0727803,0,0,0,0,0,0,0,0,0
125,-66.973506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.6244508,-18.457031,-21.155323,-8.3373873,0,0,0,0,0,0,0,-6.8079779,-33.882668,-62.751741,-22.023802,-2.070733,0,0,0,0,0,0,-11.966931,-1.0713319,0,0,0,0,0,0,0,0,0
126,-66.882961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.6181987,-18.432078,-21.126722,-8.3261155,0,0,0,0,0,0,0,-6.7987738,-33.83686,-62.666903,-21.994027,-2.0679335,0,0,0,0,0,0,-11.950752,-1.0698835,0,0,0,0,0,0,0,0,0
127,-66.792415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.6119467,-18.407125,-21.09812,-8.3148437,0,0,0,0,0,0,0,-6.7895697,-33.791052,-62.582065,-21.964252,-2.0651339,0,0,0,0,0,0,-11.934573,-1.0684351,0,0,0,0,0,0,0,0,0
128,-66.70187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.6056946,-18.382171,-21.069519,-8.3035718,0,0,0,0,0,0,0,-6.7803656,-33.745244,-62.497227,-21.934477,-2.0623344,0,0,0,0,0,0,-11.918395,-1.0669867,0,0,0,0,0,0,0,0,0
129,-66.611324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.5994425,-18.357218,-21.040918,-8.2923,0,0,0,0,0,0,0,-6.7711615,-33.699437,-62.41239,-21.904701,-2.0595348,0,0,0,0,0,0,-11.902216,-1.0655383,0,0,0,0,0,0,0,0,0
130,-66.520779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.5931905,-18.332265,-21.012317,-8.2810282,0,0,0,0,0,0,0,-6.7619574,-33.653629,-62.327552,-21.874926,-2.0567353,0,0,0,0,0,0,-11.886037,-1.0640899,0,0,0,0,0,0,0,0,0
131,-66.430234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.5869384,-18.307312,-20.983716,-8.2697564,0,0,0,0,0,0,0,-6.7527533,-33.607821,-62.242714,-21.845151,-2.0539357,0,0,0,0,0,0,-11.869858,-1.0626415,0,0,0,0,0,0,0,0,0
132,-66.339688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.5806863,-18.282359,-20.955115,-8.2584846,0,0,0,0,0,0,0,-6.7435492,-33.562013,-62.157876,-21.815375,-2.0511362,0,0,0,0,0,0,-11.853679,-1.0611931,0,0,0,0,0,0,0,0,0
133,-66.249143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.5744343,-18.257406,-20.926514,-8.2472128,0,0,0,0,0,0,0,-6.7343451,-33.516205,-62.073038,-21.7856,-2.0483366,0,0,0,0,0,0,-11.837501,-1.0597447,0,0,0,0,0,0,0,0,0
134,-66.158597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.5681822,-18.232453,-20.897913,-8.235941,0,0,0,0,0,0,0,-6.725141,-33.470397,-61.988201,-21.755825,-2.0455371,0,0,0,0,0,0,-11.821322,-1.0582963,0,0,0,0,0,0,0,0,0
135,-66.068052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.5619301,-18.207499,-20.869311,-8.2246692,0,0,0,0,0,0,0,-6.7159369,-33.424589,-61.903363,-21.72605,-2.0427375,0,0,0,0,0,0,-11.805143,-1.056848,0,0,0,0,0,0,0,0,0
136,-65.977506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.555678,-18.182546,-20.84071,-8.2133974,0,0,0,0,0,0,0,-6.7067327,-33.378781,-61.818525,-21.696274,-2.039938,0,0,0,0,0,0,-11.788964,-1.0553996,0,0,0,0,0,0,0,0,0
137,-65.886961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.549426,-18.157593,-20.812109,-8.2021256,0,0,0,0,0,0,0,-6.6975286,-33.332973,-61.733687,-21.666499,-2.0371384,0,0,0,0,0,0,-11.772785,-1.0539512,0,0,0,0,0,0,0,0,0
