Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa)
313,-5.0997829,0,0,0,0,-1.921786,-2.8466976,0,0,0,0,0
314,-5.0661718,0,0,0,0,-1.9091201,-2.8279359,0,0,0,0,0
315,-5.0325607,0,0,0,0,-1.8964542,-2.8091742,0,0,0,0,0
316,-4.9989496,0,0,0,0,-1.8837884,-2.7904125,0,0,0,0,0
317,-4.9653385,0,0,0,0,-1.8711225,-2.7716508,0,0,0,0,0
318,-4.9317274,0,0,0,0,-1.8584566,-2.7528891,0,0,0,0,0
319,-4.8981164,0,0,0,0,-1.8457907,-2.7341274,0,0,0,0,0
320,-4.8645053,0,0,0,0,-1.8331248,-2.7153657,0,0,0,0,0
321,-4.8308942,0,0,0,0,-1.8204589,-2.696604,0,0,0,0,0
322,-4.7972831,0,0,0,0,-1.807793,-2.6778423,0,0,0,0,0
323,-4.763672,0,0,0,0,-1.7951271,-2.6590806,0,0,0,0,0
324,-4.7300609,0,0,0,0,-1.7824612,-2.6403189,0,0,0,0,0
325,-4.6964499,0,0,0,0,-1.7697953,-2.6215572,0,0,0,0,0
326,-4.6628388,0,0,0,0,-1.7571294,-2.6027955,0,0,0,0,0
327,-4.6292277,0,0,0,0,-1.7444635,-2.5840338,0,0,0,0,0
328,-4.5956166,0,0,0,0,-1.7317976,-2.5652721,0,0,0,0,0
329,-4.5620055,0,0,0,0,-1.7191317,-2.5465104,0,0,0,0,0
330,-4.5283945,0,0,0,0,-1.7064658,-2.5277487,0,0,0,0,0
331,-4.4947834,0,0,0,0,-1.6937999,-2.508987,0,0,0,0,0
332,-4.4611723,0,0,0,0,-1.681134,-2.4902253,0,0,0,0,0
333,-4.4275612,0,0,0,0,-1.6684682,-2.4714636,0,0,0,0,0
334,-4.3939501,0,0,0,0,-1.6558023,-2.4527019,0,0,0,0,0
335,-4.360339,0,0,0,0,-1.6431364,-2.4339402,0,0,0,0,0
336,-4.326728,0,0,0,0,-1.6304705,-2.4151786,0,0,0,0,0
337,-4.2931169,0,0,0,0,-1.6178046,-2.3964169,0,0,0,0,0
338,-4.2595058,0,0,0,0,-1.6051387,-2.3776552,0,0,0,0,0
339,-4.2258947,0,0,0,0,-1.5924728,-2.3588935,0,0,0,0,0
340,-4.1922836,0,0,0,0,-1.5798069,-2.3401318,0,0,0,0,0
341,-4.1586725,0,0,0,0,-1.567141,-2.3213701,0,0,0,0,0
342,-4.1250615,0,0,0,0,-1.5544751,-2.3026084,0,0,0,0,0
343,-4.0914504,0,0,0,0,-1.5418092,-2.2838467,0,0,0,0,0
344,-4.0578393,0,0,0,0,-1.5291433,-2.265085,0,0,0,0,0
345,-4.0242282,0,0,0,0,-1.5164774,-2.2463233,0,0,0,0,0
346,-3.9906171,0,0,0,0,-1.5038115,-2.2275616,0,0,0,0,0
347,-3.957006,0,0,0,0,-1.4911456,-2.2087999,0,0,0,0,0
348,-3.923395,0,0,0,0,-1.4784797,-2.1900382,0,0,0,0,0
349,-3.8897839,0,0,0,0,-1.4658138,-2.1712765,0,0,0,0,0
350,-3.8561728,0,0,0,0,-1.453148,-2.1525148,0,0,0,0,0
351,-3.8225617,0,0,0,0,-1.4404821,-2.1337531,0,0,0,0,0
352,-3.7889506,0,0,0,0,-1.4278162,-2.1149914,0,0,0,0,0
353,-3.7553396,0,0,0,0,-1.4151503,-2.0962297,0,0,0,0,0
354,-3.7217285,0,0,0,0,-1.4024844,-2.077468,0,0,0,0,0
355,-3.6881174,0,0,0,0,-1.3898185,-2.0587063,0,0,0,0,0
356,-3.6545063,0,0,0,0,-1.3771526,-2.0399446,0,0,0,0,0
357,-3.6208952,0,0,0,0,-1.3644867,-2.0211829,0,0,0,0,0
358,-3.5872841,0,0,0,0,-1.3518208,-2.0024212,0,0,0,0,0
359,-3.5536683,0,0,0,0,-1.3391531,-1.9836569,0,0,0,0,0
360,-3.3746225,0,0,0,0,-1.2716821,-1.8837135,0,0,0,0,0
361,-3.1955766,0,0,0,0,-1.204211,-1.7837701,0,0,0,0,0
362,-3.0165307,0,0,0,0,-1.1367399,-1.6838268,0,0,0,0,0
363,-2.8374849,0,0,0,0,-1.0692688,-1.5838834,0,0,0,0,0
364,-2.658439,0,0,0,0,-1.0017977,-1.48394,0,0,0,0,0
365,-2.4793932,0,0,0,0,-0.93432667,-1.3839967,0,0,0,0,0
366,-2.3003473,0,0,0,0,-0.86685559,-1.2840533,0,0,0,0,0
367,-2.1213014,0,0,0,0,-0.79938452,-1.18411,0,0,0,0,0
368,-1.9422556,0,0,0,0,-0.73191344,-1.0841666,0,0,0,0,0
369,-1.7632097,0,0,0,0,-0.66444236,-0.98422325,0,0,0,0,0
370,-1.5841638,0,0,0,0,-0.59697129,-0.88427989,0,0,0,0,0
371,-1.405118,0,0,0,0,-0.52950021,-0.78433653,0,0,0,0,0
372,-1.2260721,0,0,0,0,-0.46202913,-0.68439317,0,0,0,0,0
373,-1.0470262,0,0,0,0,-0.39455805,-0.58444981,0,0,0,0,0
374,-0.86798038,0,0,0,0,-0.32708698,-0.48450645,0,0,0,0,0
375,-0.68893451,0,0,0,0,-0.2596159,-0.38456309,0,0,0,0,0
376,-0.50988865,0,0,0,0,-0.19214482,-0.28461973,0,0,0,0,0
377,-0.33084278,0,0,0,0,-0.12467375,-0.18467637,0,0,0,0,0
378,-0.15179692,0,0,0,0,-0.05720267,-0.084733005,0,0,0,0,0
379,0.027248946,0,0,0,0,0.010268407,0.015210355,0,0,0,0,0
380,0.20629481,0,0,0,0,0.077739483,0.11515372,0,0,0,0,0
381,0.38534067,0,0,0,0,0.14521056,0.21509708,0,0,0,0,0
382,0.56438654,0,0,0,0,0.21268164,0.31504044,0,0,0,0,0
383,0.7434324,0,0,0,0,0.28015271,0.4149838,0,0,0,0,0
384,0.92247827,0,0,0,0,0.34762379,0.51492716,0,0,0,0,0
385,1.1015241,0,0,0,0,0.41509487,0.61487052,0,0,0,0,0
386,1.28057,0,0,0,0,0.48256594,0.71481388,0,0,0,0,0
387,1.4596159,0,0,0,0,0.55003702,0.81475724,0,0,0,0,0
388,1.6386617,0,0,0,0,0.6175081,0.9147006,0,0,0,0,0
389,1.8177076,0,0,0,0,0.68497918,1.014644,0,0,0,0,0
390,1.9967535,0,0,0,0,0.75245025,1.1145873,0,0,0,0,0
391,2.1757993,0,0,0,0,0.81992133,1.2145307,0,0,0,0,0
392,2.3548452,0,0,0,0,0.88739241,1.314474,0,0,0,0,0
393,2.533891,0,0,0,0,0.95486348,1.4144174,0,0,0,0,0
394,2.7129369,0,0,0,0,1.0223346,1.5143608,0,0,0,0,0
395,2.8919828,0,0,0,0,1.0898056,1.6143041,0,0,0,0,0
396,3.0710286,0,0,0,0,1.1572767,1.7142475,0,0,0,0,0
397,3.2500745,0,0,0,0,1.2247478,1.8141908,0,0,0,0,0
398,3.4291204,0,0,0,0,1.2922189,1.9141342,0,0,0,0,0
399,3.6081662,0,0,0,0,1.3596899,2.0140776,0,0,0,0,0
400,3.7872121,0,0,0,0,1.427161,2.1140209,0,0,0,0,0
401,3.966258,0,0,0,0,1.4946321,2.2139643,0,0,0,0,0
402,4.1453038,0,0,0,0,1.5621032,2.3139076,0,0,0,0,0
403,4.3243497,0,0,0,0,1.6295743,2.413851,0,0,0,0,0
404,4.5033956,0,0,0,0,1.6970453,2.5137944,0,0,0,0,0
405,4.6824414,0,0,0,0,1.7645164,2.6137377,0,0,0,0,0
406,4.8614873,0,0,0,0,1.8319875,2.7136811,0,0,0,0,0
407,5.0405331,0,0,0,0,1.8994586,2.8136244,0,0,0,0,0
408,5.219579,0,0,0,0,1.9669296,2.9135678,0,0,0,0,0
409,5.3986249,0,0,0,0,2.0344007,3.0135112,0,0,0,0,0
410,5.5776707,0,0,0,0,2.1018718,3.1134545,0,0,0,0,0
411,5.7567166,0,0,0,0,2.1693429,3.2133979,0,0,0,0,0
412,5.9357625,0,0,0,0,2.2368139,3.3133412,0,0,0,0,0
413,6.1148083,0,0,0,0,2.304285,3.4132846,0,0,0,0,0
414,6.2938542,0,0,0,0,2.3717561,3.513228,0,0,0,0,0
415,6.4729001,0,0,0,0,2.4392272,3.6131713,0,0,0,0,0
416,6.6519459,0,0,0,0,2.5066983,3.7131147,0,0,0,0,0
417,6.8309918,0,0,0,0,2.5741693,3.813058,0,0,0,0,0
418,7.0100377,0,0,0,0,2.6416404,3.9130014,0,0,0,0,0
419,7.1890835,0,0,0,0,2.7091115,4.0129448,0,0,0,0,0
420,7.3681294,0,0,0,0,2.7765826,4.1128881,0,0,0,0,0
421,7.5471752,0,0,0,0,2.8440536,4.2128315,0,0,0,0,0
422,7.7262211,0,0,0,0,2.9115247,4.3127748,0,0,0,0,0
423,7.905267,0,0,0,0,2.9789958,4.4127182,0,0,0,0,0
424,8.0843128,0,0,0,0,3.0464669,4.5126616,0,0,0,0,0
425,8.2633587,0,0,0,0,3.1139379,4.6126049,0,0,0,0,0
426,8.4424046,0,0,0,0,3.181409,4.7125483,0,0,0,0,0
427,8.6214504,0,0,0,0,3.2488801,4.8124916,0,0,0,0,0
428,8.8004963,0,0,0,0,3.3163512,4.912435,0,0,0,0,0
429,8.9795422,0,0,0,0,3.3838223,5.0123784,0,0,0,0,0
430,9.158588,0,0,0,0,3.4512933,5.1123217,0,0,0,0,0
431,9.3376339,0,0,0,0,3.5187644,5.2122651,0,0,0,0,0
432,9.5166798,0,0,0,0,3.5862355,5.3122085,0,0,0,0,0
433,9.6957256,0,0,0,0,3.6537066,5.4121518,0,0,0,0,0
434,9.8747715,0,0,0,0,3.7211776,5.5120952,0,0,0,0,0
435,10.053817,0,0,0,0,3.7886487,5.6120385,0,0,0,0,0
436,10.232863,0,0,0,0,3.8561198,5.7119819,0,0,0,0,0
437,10.411909,0,0,0,0,3.9235909,5.8119253,0,0,0,0,0
438,10.590955,0,0,0,0,3.9910619,5.9118686,0,0,0,0,0
439,10.770001,0,0,0,0,4.058533,6.011812,0,0,0,0,0
440,10.949047,0,0,0,0,4.1260041,6.1117553,0,0,0,0,0
441,11.128093,0,0,0,0,4.1934752,6.2116987,0,0,0,0,0
442,11.307138,0,0,0,0,4.2609462,6.3116421,0,0,0,0,0
443,11.486184,0,0,0,0,4.3284173,6.4115854,0,0,0,0,0
444,11.66523,0,0,0,0,4.3958884,6.5115288,0,0,0,0,0
445,11.844276,0,0,0,0,4.4633595,6.6114721,0,0,0,0,0
446,12.023322,0,0,0,0,4.5308306,6.7114155,0,0,0,0,0
447,12.202368,0,0,0,0,4.5983016,6.8113589,0,0,0,0,0
448,12.381414,0,0,0,0,4.6657727,6.9113022,0,0,0,0,0
449,12.560459,0,0,0,0,4.7332438,7.0112456,0,0,0,0,0
450,12.739505,0,0,0,0,4.8007149,7.1111889,0,0,0,0,0
451,12.918551,0,0,0,0,4.8681859,7.2111323,0,0,0,0,0
452,13.097597,0,0,0,0,4.935657,7.3110757,0,0,0,0,0
453,13.276643,0,0,0,0,5.0031281,7.411019,0,0,0,0,0
454,13.455689,0,0,0,0,5.0705992,7.5109624,0,0,0,0,0
455,13.634735,0,0,0,0,5.1380702,7.6109057,0,0,0,0,0
456,13.81378,0,0,0,0,5.2055413,7.7108491,0,0,0,0,0
457,13.992826,0,0,0,0,5.2730124,7.8107925,0,0,0,0,0
458,14.171872,0,0,0,0,5.3404835,7.9107358,0,0,0,0,0
459,14.350918,0,0,0,0,5.4079546,8.0106792,0,0,0,0,0
460,14.529964,0,0,0,0,5.4754256,8.1106225,0,0,0,0,0
461,14.70901,0,0,0,0,5.5428967,8.2105659,0,0,0,0,0
462,14.888056,0,0,0,0,5.6103678,8.3105093,0,0,0,0,0
463,15.067102,0,0,0,0,5.6778389,8.4104526,0,0,0,0,0
464,15.246147,0,0,0,0,5.7453099,8.510396,0,0,0,0,0
465,15.425193,0,0,0,0,5.812781,8.6103393,0,0,0,0,0
466,15.604239,0,0,0,0,5.8802521,8.7102827,0,0,0,0,0
467,15.783285,0,0,0,0,5.9477232,8.8102261,0,0,0,0,0
468,15.962331,0,0,0,0,6.0151942,8.9101694,0,0,0,0,0
469,16.141377,0,0,0,0,6.0826653,9.0101128,0,0,0,0,0
470,16.540787,0,0,0,0,6.2331778,9.2330635,0,0,0,0,0
471,16.940219,0,0,0,0,6.3836987,9.4560266,0,0,0,0,0
472,17.339652,0,0,0,0,6.5342196,9.6789898,0,0,0,0,0
473,17.739085,0,0,0,0,6.6847405,9.9019529,0,0,0,0,0
474,18.138517,0,0,0,0,6.8352614,10.124916,0,0,0,0,0
475,18.53795,0,0,0,0,6.9857822,10.347879,0,0,0,0,0
476,18.937382,0,0,0,0,7.1363031,10.570842,0,0,0,0,0
477,19.336815,0,0,0,0,7.286824,10.793805,0,0,0,0,0
478,19.736247,0,0,0,0,7.4373449,11.016769,0,0,0,0,0
479,20.13568,0,0,0,0,7.5878658,11.239732,0,0,0,0,0
480,20.535112,0,0,0,0,7.7383867,11.462695,0,0,0,0,0
481,20.934545,0,0,0,0,7.8889075,11.685658,0,0,0,0,0
482,21.333977,0,0,0,0,8.0394284,11.908621,0,0,0,0,0
483,21.73341,0,0,0,0,8.1899493,12.131584,0,0,0,0,0
484,22.132842,0,0,0,0,8.3404702,12.354547,0,0,0,0,0
485,22.532275,0,0,0,0,8.4909911,12.577511,0,0,0,0,0
486,22.931707,0,0,0,0,8.641512,12.800474,0,0,0,0,0
487,23.33114,0,0,0,0,8.7920329,13.023437,0,0,0,0,0
488,23.730572,0,0,0,0,8.9425537,13.2464,0,0,0,0,0
489,24.130005,0,0,0,0,9.0930746,13.469363,0,0,0,0,0
490,24.529437,0,0,0,0,9.2435955,13.692326,0,0,0,0,0
491,24.92887,0,0,0,0,9.3941164,13.915289,0,0,0,0,0
492,25.328302,0,0,0,0,9.5446373,14.138253,0,0,0,0,0
493,25.727735,0,0,0,0,9.6951582,14.361216,0,0,0,0,0
494,26.127167,0,0,0,0,9.845679,14.584179,0,0,0,0,0
495,26.5266,0,0,0,0,9.9961999,14.807142,0,0,0,0,0
496,26.926032,0,0,0,0,10.146721,15.030105,0,0,0,0,0
497,27.325465,0,0,0,0,10.297242,15.253068,0,0,0,0,0
498,27.724897,0,0,0,0,10.447763,15.476031,0,0,0,0,0
499,28.12433,0,0,0,0,10.598283,15.698994,0,0,0,0,0
500,28.523762,0,0,0,0,10.748804,15.921958,0,0,0,0,0
501,28.923195,0,0,0,0,10.899325,16.144921,0,0,0,0,0
502,29.322627,0,0,0,0,11.049846,16.367884,0,0,0,0,0
503,29.72206,0,0,0,0,11.200367,16.590847,0,0,0,0,0
504,30.121492,0,0,0,0,11.350888,16.81381,0,0,0,0,0
505,30.520925,0,0,0,0,11.501409,17.036773,0,0,0,0,0
506,30.920357,0,0,0,0,11.65193,17.259736,0,0,0,0,0
507,31.31979,0,0,0,0,11.802451,17.4827,0,0,0,0,0
508,31.719223,0,0,0,0,11.952971,17.705663,0,0,0,0,0
509,32.118655,0,0,0,0,12.103492,17.928626,0,0,0,0,0
510,32.518088,0,0,0,0,12.254013,18.151589,0,0,0,0,0
511,32.91752,0,0,0,0,12.404534,18.374552,0,0,0,0,0
512,33.316953,0,0,0,0,12.555055,18.597515,0,0,0,0,0
513,33.716385,0,0,0,0,12.705576,18.820478,0,0,0,0,0
514,34.115818,0,0,0,0,12.856097,19.043442,0,0,0,0,0
515,34.51525,0,0,0,0,13.006618,19.266405,0,0,0,0,0
516,34.914683,0,0,0,0,13.157139,19.489368,0,0,0,0,0
517,35.314115,0,0,0,0,13.307659,19.712331,0,0,0,0,0
518,35.713548,0,0,0,0,13.45818,19.935294,0,0,0,0,0
519,36.11298,0,0,0,0,13.608701,20.158257,0,0,0,0,0
520,36.512413,0,0,0,0,13.759222,20.38122,0,0,0,0,0
521,36.911845,0,0,0,0,13.909743,20.604184,0,0,0,0,0
522,37.311278,0,0,0,0,14.060264,20.827147,0,0,0,0,0
523,37.71071,0,0,0,0,14.210785,21.05011,0,0,0,0,0
524,38.110143,0,0,0,0,14.361306,21.273073,0,0,0,0,0
525,38.509575,0,0,0,0,14.511826,21.496036,0,0,0,0,0
526,38.909008,0,0,0,0,14.662347,21.718999,0,0,0,0,0
527,39.30844,0,0,0,0,14.812868,21.941962,0,0,0,0,0
528,39.707873,0,0,0,0,14.963389,22.164925,0,0,0,0,0
529,40.107305,0,0,0,0,15.11391,22.387889,0,0,0,0,0
530,40.506738,0,0,0,0,15.264431,22.610852,0,0,0,0,0
531,40.90617,0,0,0,0,15.414952,22.833815,0,0,0,0,0
532,41.305603,0,0,0,0,15.565473,23.056778,0,0,0,0,0
533,41.705035,0,0,0,0,15.715994,23.279741,0,0,0,0,0
534,42.104468,0,0,0,0,15.866514,23.502704,0,0,0,0,0
535,42.5039,0,0,0,0,16.017035,23.725667,0,0,0,0,0
536,42.903333,0,0,0,0,16.167556,23.948631,0,0,0,0,0
537,43.302765,0,0,0,0,16.318077,24.171594,0,0,0,0,0
538,43.702198,0,0,0,0,16.468598,24.394557,0,0,0,0,0
539,44.10163,0,0,0,0,16.619119,24.61752,0,0,0,0,0
540,44.501063,0,0,0,0,16.76964,24.840483,0,0,0,0,0
541,44.900496,0,0,0,0,16.920161,25.063446,0,0,0,0,0
542,45.299928,0,0,0,0,17.070682,25.286409,0,0,0,0,0
543,45.699361,0,0,0,0,17.221202,25.509373,0,0,0,0,0
544,46.098793,0,0,0,0,17.371723,25.732336,0,0,0,0,0
545,46.498226,0,0,0,0,17.522244,25.955299,0,0,0,0,0
546,46.897658,0,0,0,0,17.672765,26.178262,0,0,0,0,0
547,47.297091,0,0,0,0,17.823286,26.401225,0,0,0,0,0
548,47.696523,0,0,0,0,17.973807,26.624188,0,0,0,0,0
549,48.095956,0,0,0,0,18.124328,26.847151,0,0,0,0,0
550,48.495388,0,0,0,0,18.274849,27.070115,0,0,0,0,0
551,48.894821,0,0,0,0,18.425369,27.293078,0,0,0,0,0
552,49.294253,0,0,0,0,18.57589,27.516041,0,0,0,0,0
553,49.693686,0,0,0,0,18.726411,27.739004,0,0,0,0,0
554,50.093118,0,0,0,0,18.876932,27.961967,0,0,0,0,0
555,50.492551,0,0,0,0,19.027453,28.18493,0,0,0,0,0
556,50.891983,0,0,0,0,19.177974,28.407893,0,0,0,0,0
557,51.291416,0,0,0,0,19.328495,28.630856,0,0,0,0,0
558,51.690848,0,0,0,0,19.479016,28.85382,0,0,0,0,0
559,52.090281,0,0,0,0,19.629537,29.076783,0,0,0,0,0
560,52.489713,0,0,0,0,19.780057,29.299746,0,0,0,0,0
561,52.889146,0,0,0,0,19.930578,29.522709,0,0,0,0,0
562,53.288578,0,0,0,0,20.081099,29.745672,0,0,0,0,0
563,53.688011,0,0,0,0,20.23162,29.968635,0,0,0,0,0
564,54.087443,0,0,0,0,20.382141,30.191598,0,0,0,0,0
565,54.486876,0,0,0,0,20.532662,30.414562,0,0,0,0,0
566,54.886308,0,0,0,0,20.683183,30.637525,0,0,0,0,0
567,55.285741,0,0,0,0,20.833704,30.860488,0,0,0,0,0
568,55.685173,0,0,0,0,20.984225,31.083451,0,0,0,0,0
569,56.084606,0,0,0,0,21.134745,31.306414,0,0,0,0,0
570,56.484038,0,0,0,0,21.285266,31.529377,0,0,0,0,0
571,56.883471,0,0,0,0,21.435787,31.75234,0,0,0,0,0
572,57.282903,0,0,0,0,21.586308,31.975304,0,0,0,0,0
573,57.682336,0,0,0,0,21.736829,32.198267,0,0,0,0,0
574,58.081768,0,0,0,0,21.88735,32.42123,0,0,0,0,0
575,58.481201,0,0,0,0,22.037871,32.644193,0,0,0,0,0
576,58.880634,0,0,0,0,22.188392,32.867156,0,0,0,0,0
577,59.280066,0,0,0,0,22.338912,33.090119,0,0,0,0,0
578,59.679499,0,0,0,0,22.489433,33.313082,0,0,0,0,0
579,60.280425,0,0,0,0,22.715885,33.64852,0,0,0,0,0
580,60.881366,0,0,0,0,22.942341,33.983965,0,0,0,0,0
581,61.482307,0,0,0,0,23.168798,34.319409,0,0,0,0,0
582,62.083247,0,0,0,0,23.395254,34.654854,0,0,0,0,0
583,62.684188,0,0,0,0,23.621711,34.990299,0,0,0,0,0
584,63.285129,0,0,0,0,23.848168,35.325744,0,0,0,0,0
585,63.886069,0,0,0,0,24.074624,35.661189,0,0,0,0,0
586,64.48701,0,0,0,0,24.301081,35.996634,0,0,0,0,0
587,65.087951,0,0,0,0,24.527537,36.332079,0,0,0,0,0
588,65.688891,0,0,0,0,24.753994,36.667524,0,0,0,0,0
589,66.289832,0,0,0,0,24.980451,37.002969,0,0,0,0,0
590,66.890773,0,0,0,0,25.206907,37.338414,0,0,0,0,0
591,67.491713,0,0,0,0,25.433364,37.673859,0,0,0,0,0
592,68.092654,0,0,0,0,25.65982,38.009304,0,0,0,0,0
593,68.693595,0,0,0,0,25.886277,38.344749,0,0,0,0,0
594,69.294535,0,0,0,0,26.112733,38.680194,0,0,0,0,0
595,69.895476,0,0,0,0,26.33919,39.015639,0,0,0,0,0
596,70.496417,0,0,0,0,26.565647,39.351084,0,0,0,0,0
597,71.097357,0,0,0,0,26.792103,39.686529,0,0,0,0,0
598,71.698298,0,0,0,0,27.01856,40.021973,0,0,0,0,0
599,72.299239,0,0,0,0,27.245016,40.357418,0,0,0,0,0
600,72.900179,0,0,0,0,27.471473,40.692863,0,0,0,0,0
601,73.50112,0,0,0,0,27.697929,41.028308,0,0,0,0,0
602,74.102061,0,0,0,0,27.924386,41.363753,0,0,0,0,0
603,74.703001,0,0,0,0,28.150843,41.699198,0,0,0,0,0
604,75.303942,0,0,0,0,28.377299,42.034643,0,0,0,0,0
605,75.904883,0,0,0,0,28.603756,42.370088,0,0,0,0,0
606,76.505823,0,0,0,0,28.830212,42.705533,0,0,0,0,0
607,77.106764,0,0,0,0,29.056669,43.040978,0,0,0,0,0
608,77.707705,0,0,0,0,29.283126,43.376423,0,0,0,0,0
609,78.308645,0,0,0,0,29.509582,43.711868,0,0,0,0,0
610,78.909586,0,0,0,0,29.736039,44.047313,0,0,0,0,0
611,79.510527,0,0,0,0,29.962495,44.382758,0,0,0,0,0
612,80.111467,0,0,0,0,30.188952,44.718203,0,0,0,0,0
613,80.712408,0,0,0,0,30.415408,45.053648,0,0,0,0,0
614,81.313349,0,0,0,0,30.641865,45.389093,0,0,0,0,0
615,81.914289,0,0,0,0,30.868322,45.724538,0,0,0,0,0
616,82.51523,0,0,0,0,31.094778,46.059982,0,0,0,0,0
617,83.116171,0,0,0,0,31.321235,46.395427,0,0,0,0,0
618,83.717111,0,0,0,0,31.547691,46.730872,0,0,0,0,0
619,84.318052,0,0,0,0,31.774148,47.066317,0,0,0,0,0
620,84.918993,0,0,0,0,32.000604,47.401762,0,0,0,0,0
621,85.519933,0,0,0,0,32.227061,47.737207,0,0,0,0,0
622,86.120874,0,0,0,0,32.453518,48.072652,0,0,0,0,0
623,86.721815,0,0,0,0,32.679974,48.408097,0,0,0,0,0
624,87.322755,0,0,0,0,32.906431,48.743542,0,0,0,0,0
625,87.923696,0,0,0,0,33.132887,49.078987,0,0,0,0,0
626,88.524637,0,0,0,0,33.359344,49.414432,0,0,0,0,0
627,89.125577,0,0,0,0,33.585801,49.749877,0,0,0,0,0
628,89.726518,0,0,0,0,33.812257,50.085322,0,0,0,0,0
629,90.327459,0,0,0,0,34.038714,50.420767,0,0,0,0,0
630,90.928399,0,0,0,0,34.26517,50.756212,0,0,0,0,0
631,91.52934,0,0,0,0,34.491627,51.091657,0,0,0,0,0
632,92.130281,0,0,0,0,34.718083,51.427102,0,0,0,0,0
633,92.731221,0,0,0,0,34.94454,51.762546,0,0,0,0,0
634,93.332162,0,0,0,0,35.170997,52.097991,0,0,0,0,0
635,93.933103,0,0,0,0,35.397453,52.433436,0,0,0,0,0
636,94.534043,0,0,0,0,35.62391,52.768881,0,0,0,0,0
637,95.134984,0,0,0,0,35.850366,53.104326,0,0,0,0,0
638,95.735925,0,0,0,0,36.076823,53.439771,0,0,0,0,0
639,96.336865,0,0,0,0,36.303279,53.775216,0,0,0,0,0
640,96.937806,0,0,0,0,36.529736,54.110661,0,0,0,0,0
641,97.538747,0,0,0,0,36.756193,54.446106,0,0,0,0,0
642,98.139687,0,0,0,0,36.982649,54.781551,0,0,0,0,0
643,98.740628,0,0,0,0,37.209106,55.116996,0,0,0,0,0
644,99.341569,0,0,0,0,37.435562,55.452441,0,0,0,0,0
645,99.942509,0,0,0,0,37.662019,55.787886,0,0,0,0,0
646,100.54345,0,0,0,0,37.888476,56.123331,0,0,0,0,0
647,101.14439,0,0,0,0,38.114932,56.458776,0,0,0,0,0
648,101.74533,0,0,0,0,38.341389,56.794221,0,0,0,0,0
649,102.34627,0,0,0,0,38.567845,57.129666,0,0,0,0,0
650,102.94721,0,0,0,0,38.794302,57.46511,0,0,0,0,0
651,103.54815,0,0,0,0,39.020758,57.800555,0,0,0,0,0
652,104.14909,0,0,0,0,39.247215,58.136,0,0,0,0,0
653,104.75003,0,0,0,0,39.473672,58.471445,0,0,0,0,0
654,105.35098,0,0,0,0,39.700128,58.80689,0,0,0,0,0
655,105.95192,0,0,0,0,39.926585,59.142335,0,0,0,0,0
656,106.55286,0,0,0,0,40.153041,59.47778,0,0,0,0,0
657,107.1538,0,0,0,0,40.379498,59.813225,0,0,0,0,0
658,107.75474,0,0,0,0,40.605954,60.14867,0,0,0,0,0
659,108.35568,0,0,0,0,40.832411,60.484115,0,0,0,0,0
660,108.95662,0,0,0,0,41.058868,60.81956,0,0,0,0,0
661,109.55756,0,0,0,0,41.285324,61.155005,0,0,0,0,0
662,110.1585,0,0,0,0,41.511781,61.49045,0,0,0,0,0
663,110.75944,0,0,0,0,41.738237,61.825895,0,0,0,0,0
664,111.36038,0,0,0,0,41.964694,62.16134,0,0,0,0,0
665,111.96132,0,0,0,0,42.191151,62.496785,0,0,0,0,0
666,112.56226,0,0,0,0,42.417607,62.83223,0,0,0,0,0
667,113.1632,0,0,0,0,42.644064,63.167674,0,0,0,0,0
668,113.76414,0,0,0,0,42.87052,63.503119,0,0,0,0,0
669,114.36509,0,0,0,0,43.096977,63.838564,0,0,0,0,0
670,114.96603,0,0,0,0,43.323433,64.174009,0,0,0,0,0
671,115.56697,0,0,0,0,43.54989,64.509454,0,0,0,0,0
672,116.16791,0,0,0,0,43.776347,64.844899,0,0,0,0,0
673,116.76885,0,0,0,0,44.002803,65.180344,0,0,0,0,0
674,117.36979,0,0,0,0,44.22926,65.515789,0,0,0,0,0
675,117.97073,0,0,0,0,44.455716,65.851234,0,0,0,0,0
676,118.57167,0,0,0,0,44.682173,66.186679,0,0,0,0,0
677,119.17261,0,0,0,0,44.908629,66.522124,0,0,0,0,0
678,119.77355,0,0,0,0,45.135086,66.857569,0,0,0,0,0
679,120.37449,0,0,0,0,45.361543,67.193014,0,0,0,0,0
680,120.97543,0,0,0,0,45.587999,67.528459,0,0,0,0,0
681,121.57637,0,0,0,0,45.814456,67.863904,0,0,0,0,0
682,122.17731,0,0,0,0,46.040912,68.199349,0,0,0,0,0
683,122.77825,0,0,0,0,46.267369,68.534794,0,0,0,0,0
684,123.3792,0,0,0,0,46.493826,68.870239,0,0,0,0,0
685,123.98014,0,0,0,0,46.720282,69.205683,0,0,0,0,0
686,124.58108,0,0,0,0,46.946739,69.541128,0,0,0,0,0
687,125.18202,0,0,0,0,47.173195,69.876573,0,0,0,0,0
688,125.8164,0,0,0,0,47.412255,70.230686,0,0,0,0,0
689,126.45079,0,0,0,0,47.651314,70.5848,0,0,0,0,0
