Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa),Coord 49 Stress (kPa),Coord 50 Stress (kPa),Coord 51 Stress (kPa),Coord 52 Stress (kPa),Coord 53 Stress (kPa),Coord 54 Stress (kPa),Coord 55 Stress (kPa),Coord 56 Stress (kPa),Coord 57 Stress (kPa),Coord 58 Stress (kPa),Coord 59 Stress (kPa),Coord 60 Stress (kPa),Coord 61 Stress (kPa),Coord 62 Stress (kPa),Coord 63 Stress (kPa),Coord 64 Stress (kPa),Coord 65 Stress (kPa),Coord 66 Stress (kPa),Coord 67 Stress (kPa),Coord 68 Stress (kPa),Coord 69 Stress (kPa),Coord 70 Stress (kPa),Coord 71 Stress (kPa),Coord 72 Stress (kPa),Coord 73 Stress (kPa),Coord 74 Stress (kPa),Coord 75 Stress (kPa),Coord 76 Stress (kPa),Coord 77 Stress (kPa),Coord 78 Stress (kPa),Coord 79 Stress (kPa),Coord 80 Stress (kPa),Coord 81 Stress (kPa),Coord 82 Stress (kPa),Coord 83 Stress (kPa),Coord 84 Stress (kPa),Coord 85 Stress (kPa),Coord 86 Stress (kPa),Coord 87 Stress (kPa),Coord 88 Stress (kPa),Coord 89 Stress (kPa),Coord 90 Stress (kPa),Coord 91 Stress (kPa),Coord 92 Stress (kPa),Coord 93 Stress (kPa),Coord 94 Stress (kPa),Coord 95 Stress (kPa),Coord 96 Stress (kPa),Coord 97 Stress (kPa),Coord 98 Stress (kPa),Coord 99 Stress (kPa),Coord 100 Stress (kPa),Coord 101 Stress (kPa)
2597,369.2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8181908,1.3608171,0,0,0,0,0,0,0,0,0,65.471004,100.18126,178.18877,159.63534,67.780203,0,0,0,0,0,0,21.74261,98.025702,220.30347,347.71688,281.522,125.70289,0,0,0,0,0,0,0,8.9532912,71.976729,130.12289,196.2446,162.59934,65.600069,0,0,0,0,0,0,0,0,0,16.115783,27.114057,1.3328355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2598,369.19236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8180637,1.3607812,0,0,0,0,0,0,0,0,0,65.469276,100.17862,178.18407,159.63113,67.778414,0,0,0,0,0,0,21.742036,98.023115,220.29766,347.70771,281.51457,125.69958,0,0,0,0,0,0,0,8.9530549,71.97483,130.11946,196.23942,162.59505,65.598338,0,0,0,0,0,0,0,0,0,16.115358,27.113341,1.3328004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2599,369.18262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8179366,1.3607453,0,0,0,0,0,0,0,0,0,65.467548,100.17598,178.17937,159.62691,67.776625,0,0,0,0,0,0,21.741462,98.020529,220.29185,347.69853,281.50715,125.69626,0,0,0,0,0,0,0,8.9528187,71.97293,130.11602,196.23424,162.59076,65.596607,0,0,0,0,0,0,0,0,0,16.114933,27.112626,1.3327652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2600,369.17288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8178094,1.3607094,0,0,0,0,0,0,0,0,0,65.465821,100.17333,178.17467,159.6227,67.774837,0,0,0,0,0,0,21.740888,98.017942,220.28603,347.68936,281.49972,125.69294,0,0,0,0,0,0,0,8.9525824,71.971031,130.11259,196.22906,162.58647,65.594876,0,0,0,0,0,0,0,0,0,16.114507,27.11191,1.33273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2601,369.16313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8176823,1.3606735,0,0,0,0,0,0,0,0,0,65.464093,100.17069,178.16997,159.61849,67.773048,0,0,0,0,0,0,21.740315,98.015355,220.28022,347.68018,281.49229,125.68963,0,0,0,0,0,0,0,8.9523461,71.969132,130.10916,196.22388,162.58218,65.593145,0,0,0,0,0,0,0,0,0,16.114082,27.111195,1.3326949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2602,369.15339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8175551,1.3606376,0,0,0,0,0,0,0,0,0,65.462365,100.16805,178.16526,159.61428,67.77126,0,0,0,0,0,0,21.739741,98.012769,220.2744,347.67101,281.48486,125.68631,0,0,0,0,0,0,0,8.9521099,71.967232,130.10572,196.2187,162.57789,65.591414,0,0,0,0,0,0,0,0,0,16.113657,27.110479,1.3326597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2603,369.14365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.817428,1.3606017,0,0,0,0,0,0,0,0,0,65.460638,100.1654,178.16056,159.61006,67.769471,0,0,0,0,0,0,21.739167,98.010182,220.26859,347.66183,281.47743,125.68299,0,0,0,0,0,0,0,8.9518736,71.965333,130.10229,196.21353,162.5736,65.589683,0,0,0,0,0,0,0,0,0,16.113232,27.109764,1.3326245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2604,369.13391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8173008,1.3605658,0,0,0,0,0,0,0,0,0,65.45891,100.16276,178.15586,159.60585,67.767682,0,0,0,0,0,0,21.738593,98.007595,220.26278,347.65265,281.47,125.67967,0,0,0,0,0,0,0,8.9516374,71.963434,130.09886,196.20835,162.56931,65.587952,0,0,0,0,0,0,0,0,0,16.112806,27.109048,1.3325894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2605,369.12416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8171737,1.3605299,0,0,0,0,0,0,0,0,0,65.457182,100.16012,178.15116,159.60164,67.765894,0,0,0,0,0,0,21.73802,98.005008,220.25696,347.64348,281.46257,125.67636,0,0,0,0,0,0,0,8.9514011,71.961534,130.09542,196.20317,162.56502,65.586221,0,0,0,0,0,0,0,0,0,16.112381,27.108333,1.3325542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2606,369.11442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8170466,1.360494,0,0,0,0,0,0,0,0,0,65.455455,100.15747,178.14646,159.59743,67.764105,0,0,0,0,0,0,21.737446,98.002422,220.25115,347.6343,281.45514,125.67304,0,0,0,0,0,0,0,8.9511648,71.959635,130.09199,196.19799,162.56073,65.58449,0,0,0,0,0,0,0,0,0,16.111956,27.107617,1.332519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2607,369.10468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8169194,1.3604581,0,0,0,0,0,0,0,0,0,65.453727,100.15483,178.14175,159.59321,67.762317,0,0,0,0,0,0,21.736872,97.999835,220.24534,347.62513,281.44771,125.66972,0,0,0,0,0,0,0,8.9509286,71.957736,130.08855,196.19281,162.55644,65.582759,0,0,0,0,0,0,0,0,0,16.111531,27.106902,1.3324838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2608,369.09494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8167923,1.3604221,0,0,0,0,0,0,0,0,0,65.451999,100.15219,178.13705,159.589,67.760528,0,0,0,0,0,0,21.736298,97.997248,220.23952,347.61595,281.44029,125.66641,0,0,0,0,0,0,0,8.9506923,71.955836,130.08512,196.18763,162.55214,65.581027,0,0,0,0,0,0,0,0,0,16.111105,27.106186,1.3324487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2609,369.08519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8166651,1.3603862,0,0,0,0,0,0,0,0,0,65.450272,100.14954,178.13235,159.58479,67.758739,0,0,0,0,0,0,21.735725,97.994662,220.23371,347.60678,281.43286,125.66309,0,0,0,0,0,0,0,8.9504561,71.953937,130.08169,196.18246,162.54785,65.579296,0,0,0,0,0,0,0,0,0,16.11068,27.105471,1.3324135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2610,369.07545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.816538,1.3603503,0,0,0,0,0,0,0,0,0,65.448544,100.1469,178.12765,159.58058,67.756951,0,0,0,0,0,0,21.735151,97.992075,220.2279,347.5976,281.42543,125.65977,0,0,0,0,0,0,0,8.9502198,71.952038,130.07825,196.17728,162.54356,65.577565,0,0,0,0,0,0,0,0,0,16.110255,27.104756,1.3323783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2611,369.06571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8164108,1.3603144,0,0,0,0,0,0,0,0,0,65.446816,100.14425,178.12294,159.57636,67.755162,0,0,0,0,0,0,21.734577,97.989488,220.22208,347.58843,281.418,125.65645,0,0,0,0,0,0,0,8.9499835,71.950138,130.07482,196.1721,162.53927,65.575834,0,0,0,0,0,0,0,0,0,16.109829,27.10404,1.3323432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2612,369.05597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8162837,1.3602785,0,0,0,0,0,0,0,0,0,65.445089,100.14161,178.11824,159.57215,67.753374,0,0,0,0,0,0,21.734003,97.986901,220.21627,347.57925,281.41057,125.65314,0,0,0,0,0,0,0,8.9497473,71.948239,130.07139,196.16692,162.53498,65.574103,0,0,0,0,0,0,0,0,0,16.109404,27.103325,1.332308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2613,369.04622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8161566,1.3602426,0,0,0,0,0,0,0,0,0,65.443361,100.13897,178.11354,159.56794,67.751585,0,0,0,0,0,0,21.73343,97.984315,220.21046,347.57007,281.40314,125.64982,0,0,0,0,0,0,0,8.949511,71.94634,130.06795,196.16174,162.53069,65.572372,0,0,0,0,0,0,0,0,0,16.108979,27.102609,1.3322728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2614,369.03648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8160294,1.3602067,0,0,0,0,0,0,0,0,0,65.441633,100.13632,178.10884,159.56373,67.749796,0,0,0,0,0,0,21.732856,97.981728,220.20464,347.5609,281.39571,125.6465,0,0,0,0,0,0,0,8.9492748,71.94444,130.06452,196.15656,162.5264,65.570641,0,0,0,0,0,0,0,0,0,16.108554,27.101894,1.3322376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2615,369.02674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8159023,1.3601708,0,0,0,0,0,0,0,0,0,65.439906,100.13368,178.10414,159.55951,67.748008,0,0,0,0,0,0,21.732282,97.979141,220.19883,347.55172,281.38828,125.64319,0,0,0,0,0,0,0,8.9490385,71.942541,130.06109,196.15138,162.52211,65.56891,0,0,0,0,0,0,0,0,0,16.108128,27.101178,1.3322025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2616,369.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8157751,1.3601349,0,0,0,0,0,0,0,0,0,65.438178,100.13104,178.09943,159.5553,67.746219,0,0,0,0,0,0,21.731708,97.976555,220.19302,347.54255,281.38086,125.63987,0,0,0,0,0,0,0,8.9488022,71.940642,130.05765,196.14621,162.51782,65.567179,0,0,0,0,0,0,0,0,0,16.107703,27.100463,1.3321673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2617,369.00725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.815648,1.360099,0,0,0,0,0,0,0,0,0,65.43645,100.12839,178.09473,159.55109,67.744431,0,0,0,0,0,0,21.731135,97.973968,220.1872,347.53337,281.37343,125.63655,0,0,0,0,0,0,0,8.948566,71.938742,130.05422,196.14103,162.51353,65.565448,0,0,0,0,0,0,0,0,0,16.107278,27.099747,1.3321321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2618,368.99751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8155208,1.360063,0,0,0,0,0,0,0,0,0,65.434723,100.12575,178.09003,159.54688,67.742642,0,0,0,0,0,0,21.730561,97.971381,220.18139,347.5242,281.366,125.63324,0,0,0,0,0,0,0,8.9483297,71.936843,130.05078,196.13585,162.50924,65.563717,0,0,0,0,0,0,0,0,0,16.106853,27.099032,1.332097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2619,368.98777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8153937,1.3600271,0,0,0,0,0,0,0,0,0,65.432995,100.12311,178.08533,159.54266,67.740854,0,0,0,0,0,0,21.729987,97.968794,220.17558,347.51502,281.35857,125.62992,0,0,0,0,0,0,0,8.9480935,71.934944,130.04735,196.13067,162.50495,65.561986,0,0,0,0,0,0,0,0,0,16.106427,27.098316,1.3320618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2620,368.97803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8152666,1.3599912,0,0,0,0,0,0,0,0,0,65.431268,100.12046,178.08063,159.53845,67.739065,0,0,0,0,0,0,21.729413,97.966208,220.16976,347.50585,281.35114,125.6266,0,0,0,0,0,0,0,8.9478572,71.933044,130.04392,196.12549,162.50066,65.560255,0,0,0,0,0,0,0,0,0,16.106002,27.097601,1.3320266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2621,368.96828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8151394,1.3599553,0,0,0,0,0,0,0,0,0,65.42954,100.11782,178.07592,159.53424,67.737276,0,0,0,0,0,0,21.72884,97.963621,220.16395,347.49667,281.34371,125.62328,0,0,0,0,0,0,0,8.9476209,71.931145,130.04048,196.12031,162.49637,65.558524,0,0,0,0,0,0,0,0,0,16.105577,27.096885,1.3319914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2622,368.95854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8150123,1.3599194,0,0,0,0,0,0,0,0,0,65.427812,100.11517,178.07122,159.53003,67.735488,0,0,0,0,0,0,21.728266,97.961034,220.15814,347.48749,281.33628,125.61997,0,0,0,0,0,0,0,8.9473847,71.929246,130.03705,196.11513,162.49207,65.556793,0,0,0,0,0,0,0,0,0,16.105152,27.09617,1.3319563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2623,368.9488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8148851,1.3598835,0,0,0,0,0,0,0,0,0,65.426085,100.11253,178.06652,159.52581,67.733699,0,0,0,0,0,0,21.727692,97.958448,220.15232,347.47832,281.32885,125.61665,0,0,0,0,0,0,0,8.9471484,71.927346,130.03362,196.10996,162.48778,65.555062,0,0,0,0,0,0,0,0,0,16.104726,27.095454,1.3319211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2624,368.93906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.814758,1.3598476,0,0,0,0,0,0,0,0,0,65.424357,100.10989,178.06182,159.5216,67.731911,0,0,0,0,0,0,21.727118,97.955861,220.14651,347.46914,281.32142,125.61333,0,0,0,0,0,0,0,8.9469122,71.925447,130.03018,196.10478,162.48349,65.55333,0,0,0,0,0,0,0,0,0,16.104301,27.094739,1.3318859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2625,368.92931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8146308,1.3598117,0,0,0,0,0,0,0,0,0,65.422629,100.10724,178.05712,159.51739,67.730122,0,0,0,0,0,0,21.726545,97.953274,220.1407,347.45997,281.314,125.61002,0,0,0,0,0,0,0,8.9466759,71.923548,130.02675,196.0996,162.4792,65.551599,0,0,0,0,0,0,0,0,0,16.103876,27.094023,1.3318508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2626,368.91957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8145037,1.3597758,0,0,0,0,0,0,0,0,0,65.420902,100.1046,178.05241,159.51318,67.728333,0,0,0,0,0,0,21.725971,97.950687,220.13488,347.45079,281.30657,125.6067,0,0,0,0,0,0,0,8.9464396,71.921648,130.02331,196.09442,162.47491,65.549868,0,0,0,0,0,0,0,0,0,16.10345,27.093308,1.3318156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2627,368.90983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8143766,1.3597399,0,0,0,0,0,0,0,0,0,65.419174,100.10196,178.04771,159.50896,67.726545,0,0,0,0,0,0,21.725397,97.948101,220.12907,347.44162,281.29914,125.60338,0,0,0,0,0,0,0,8.9462034,71.919749,130.01988,196.08924,162.47062,65.548137,0,0,0,0,0,0,0,0,0,16.103025,27.092592,1.3317804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2628,368.90009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8142494,1.359704,0,0,0,0,0,0,0,0,0,65.417446,100.09931,178.04301,159.50475,67.724756,0,0,0,0,0,0,21.724823,97.945514,220.12326,347.43244,281.29171,125.60006,0,0,0,0,0,0,0,8.9459671,71.91785,130.01645,196.08406,162.46633,65.546406,0,0,0,0,0,0,0,0,0,16.1026,27.091877,1.3317452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2629,368.89034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8141223,1.359668,0,0,0,0,0,0,0,0,0,65.415719,100.09667,178.03831,159.50054,67.722968,0,0,0,0,0,0,21.72425,97.942927,220.11744,347.42326,281.28428,125.59675,0,0,0,0,0,0,0,8.9457309,71.91595,130.01301,196.07888,162.46204,65.544675,0,0,0,0,0,0,0,0,0,16.102175,27.091161,1.3317101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2630,368.8806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8139951,1.3596321,0,0,0,0,0,0,0,0,0,65.413991,100.09403,178.03361,159.49633,67.721179,0,0,0,0,0,0,21.723676,97.940341,220.11163,347.41409,281.27685,125.59343,0,0,0,0,0,0,0,8.9454946,71.914051,130.00958,196.07371,162.45775,65.542944,0,0,0,0,0,0,0,0,0,16.101749,27.090446,1.3316749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2631,368.87086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.813868,1.3595962,0,0,0,0,0,0,0,0,0,65.412263,100.09138,178.0289,159.49211,67.71939,0,0,0,0,0,0,21.723102,97.937754,220.10582,347.40491,281.26942,125.59011,0,0,0,0,0,0,0,8.9452583,71.912152,130.00615,196.06853,162.45346,65.541213,0,0,0,0,0,0,0,0,0,16.101324,27.08973,1.3316397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2632,368.86112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8137408,1.3595603,0,0,0,0,0,0,0,0,0,65.410536,100.08874,178.0242,159.4879,67.717602,0,0,0,0,0,0,21.722528,97.935167,220.1,347.39574,281.26199,125.5868,0,0,0,0,0,0,0,8.9450221,71.910253,130.00271,196.06335,162.44917,65.539482,0,0,0,0,0,0,0,0,0,16.100899,27.089015,1.3316046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2633,368.85137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8136137,1.3595244,0,0,0,0,0,0,0,0,0,65.408808,100.0861,178.0195,159.48369,67.715813,0,0,0,0,0,0,21.721955,97.93258,220.09419,347.38656,281.25457,125.58348,0,0,0,0,0,0,0,8.9447858,71.908353,129.99928,196.05817,162.44488,65.537751,0,0,0,0,0,0,0,0,0,16.100474,27.088299,1.3315694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2634,368.84163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8134866,1.3594885,0,0,0,0,0,0,0,0,0,65.40708,100.08345,178.0148,159.47948,67.714025,0,0,0,0,0,0,21.721381,97.929994,220.08838,347.37739,281.24714,125.58016,0,0,0,0,0,0,0,8.9445495,71.906454,129.99584,196.05299,162.44059,65.53602,0,0,0,0,0,0,0,0,0,16.100048,27.087584,1.3315342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2635,368.83189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8133594,1.3594526,0,0,0,0,0,0,0,0,0,65.405353,100.08081,178.0101,159.47526,67.712236,0,0,0,0,0,0,21.720807,97.927407,220.08256,347.36821,281.23971,125.57685,0,0,0,0,0,0,0,8.9443133,71.904555,129.99241,196.04781,162.4363,65.534289,0,0,0,0,0,0,0,0,0,16.099623,27.086868,1.331499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2636,368.82215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8132323,1.3594167,0,0,0,0,0,0,0,0,0,65.403625,100.07816,178.00539,159.47105,67.710447,0,0,0,0,0,0,21.720233,97.92482,220.07675,347.35904,281.23228,125.57353,0,0,0,0,0,0,0,8.944077,71.902655,129.98898,196.04264,162.43201,65.532558,0,0,0,0,0,0,0,0,0,16.099198,27.086153,1.3314639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2637,368.8124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8131051,1.3593808,0,0,0,0,0,0,0,0,0,65.401897,100.07552,178.00069,159.46684,67.708659,0,0,0,0,0,0,21.71966,97.922234,220.07094,347.34986,281.22485,125.57021,0,0,0,0,0,0,0,8.9438408,71.900756,129.98554,196.03746,162.42771,65.530827,0,0,0,0,0,0,0,0,0,16.098773,27.085437,1.3314287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2638,368.80266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.812978,1.3593449,0,0,0,0,0,0,0,0,0,65.40017,100.07288,177.99599,159.46263,67.70687,0,0,0,0,0,0,21.719086,97.919647,220.06512,347.34068,281.21742,125.56689,0,0,0,0,0,0,0,8.9436045,71.898857,129.98211,196.03228,162.42342,65.529096,0,0,0,0,0,0,0,0,0,16.098347,27.084722,1.3313935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2639,368.79292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8128508,1.3593089,0,0,0,0,0,0,0,0,0,65.398442,100.07023,177.99129,159.45841,67.705082,0,0,0,0,0,0,21.718512,97.91706,220.05931,347.33151,281.20999,125.56358,0,0,0,0,0,0,0,8.9433682,71.896957,129.97868,196.0271,162.41913,65.527365,0,0,0,0,0,0,0,0,0,16.097922,27.084006,1.3313584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2640,368.78318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8127237,1.359273,0,0,0,0,0,0,0,0,0,65.396714,100.06759,177.98659,159.4542,67.703293,0,0,0,0,0,0,21.717938,97.914473,220.0535,347.32233,281.20256,125.56026,0,0,0,0,0,0,0,8.943132,71.895058,129.97524,196.02192,162.41484,65.525634,0,0,0,0,0,0,0,0,0,16.097497,27.083291,1.3313232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2641,368.77343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8125966,1.3592371,0,0,0,0,0,0,0,0,0,65.394987,100.06495,177.98188,159.44999,67.701504,0,0,0,0,0,0,21.717365,97.911887,220.04768,347.31316,281.19513,125.55694,0,0,0,0,0,0,0,8.9428957,71.893159,129.97181,196.01674,162.41055,65.523902,0,0,0,0,0,0,0,0,0,16.097071,27.082575,1.331288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
