Time (ms),Avg stress (kPa),Upper (kPa),Lower (kPa)
2507.5015,278.43119,282.42574,274.43665
2508.5017,278.4283,282.42216,274.43445
2509.5019,278.42541,282.41858,274.43225
2510.5021,278.42252,282.415,274.43004
2511.5023,278.41963,282.41142,274.42784
2512.5025,278.41674,282.40785,274.42563
2513.5027,278.41385,282.40427,274.42343
2514.5029,278.41096,282.4007,274.42122
2515.5031,278.40807,282.39713,274.41901
2516.5033,278.40518,282.39355,274.4168
2517.5035,278.40229,282.38999,274.41459
2518.5037,278.3994,282.38642,274.41238
2519.5039,278.39651,282.38285,274.41016
2520.5041,278.39362,282.37928,274.40795
2521.5043,278.39072,282.37572,274.40573
2522.5045,278.38783,282.37216,274.40351
2523.5047,278.38494,282.3686,274.40129
2524.5049,278.38205,282.36503,274.39907
2525.5051,278.37916,282.36148,274.39685
2526.5053,278.37627,282.35792,274.39463
2527.5055,278.37338,282.35436,274.3924
2528.5057,278.37049,282.35081,274.39018
2529.5059,278.3676,282.34725,274.38795
2530.5061,278.36471,282.3437,274.38572
2531.5063,278.36182,282.34015,274.38349
2532.5065,278.35893,282.3366,274.38126
2533.5067,278.35604,282.33305,274.37903
2534.5069,278.35315,282.3295,274.3768
2535.5071,278.35026,282.32595,274.37456
2536.5073,278.34737,282.32241,274.37233
2537.5075,278.34448,282.31886,274.37009
2538.5077,278.34159,282.31532,274.36785
2539.5079,278.3387,282.31178,274.36561
2540.5081,278.33581,282.30824,274.36337
2541.5083,278.33291,282.3047,274.36113
2542.5085,278.33002,282.30116,274.35889
2543.5087,278.32713,282.29763,274.35664
2544.5089,278.32424,282.29409,274.35439
2545.5091,278.32135,282.29056,274.35215
2546.5093,278.31846,282.28702,274.3499
2547.5095,278.31557,282.28349,274.34765
2548.5097,278.31268,282.27996,274.3454
2549.5099,278.30979,282.27644,274.34315
2550.5101,278.3069,282.27291,274.34089
2551.5103,278.30401,282.26938,274.33864
2552.5105,278.30112,282.26586,274.33638
2553.5107,278.29823,282.26233,274.33412
2554.5109,278.29534,282.25881,274.33186
2555.5111,278.29245,282.25529,274.3296
2556.5113,278.28956,282.25177,274.32734
2557.5115,278.28667,282.24825,274.32508
2558.5117,278.28378,282.24474,274.32282
2559.5119,278.28089,282.24122,274.32055
2560.5121,278.27799,282.23771,274.31828
2561.5123,278.2751,282.23419,274.31602
2562.5125,278.27221,282.23068,274.31375
2563.5127,278.26932,282.22717,274.31148
2564.5129,278.26643,282.22366,274.3092
2565.5131,278.26354,282.22015,274.30693
2566.5133,278.26065,282.21665,274.30466
2567.5135,278.25776,282.21314,274.30238
2568.5137,278.25487,282.20964,274.3001
2569.5139,278.25198,282.20613,274.29783
2570.5141,278.24909,282.20263,274.29555
2571.5143,278.2462,282.19913,274.29326
2572.5145,278.24331,282.19563,274.29098
2573.5147,278.24042,282.19214,274.2887
2574.5149,278.23753,282.18864,274.28641
2575.5151,278.23464,282.18515,274.28413
2576.5153,278.23175,282.18165,274.28184
2577.5155,278.22886,282.17816,274.27955
2578.5157,278.22597,282.17467,274.27726
2579.5159,278.22307,282.17118,274.27497
2580.5161,278.22018,282.16769,274.27268
2581.5163,278.21729,282.1642,274.27038
2582.5165,278.2144,282.16072,274.26809
2583.5167,278.21151,282.15723,274.26579
2584.5169,278.20862,282.15375,274.26349
2585.5171,278.20573,282.15027,274.26119
2586.5173,278.20284,282.14679,274.25889
2587.5175,278.19995,282.14331,274.25659
2588.5177,278.19706,282.13983,274.25429
2589.5179,278.19417,282.13635,274.25199
2590.5181,278.19128,282.13288,274.24968
2591.5183,278.18839,282.1294,274.24737
2592.5185,278.1855,282.12593,274.24506
2593.5187,278.18261,282.12246,274.24275
2594.5189,278.17972,282.11899,274.24044
2595.5191,278.17683,282.11552,274.23813
2596.5193,278.17394,282.11205,274.23582
2597.5195,278.17105,282.10859,274.2335
2598.5197,278.16815,282.10512,274.23119
2599.5199,278.16526,282.10166,274.22887
2600.5201,278.16237,282.0982,274.22655
2601.5203,278.15948,282.09474,274.22423
2602.5205,278.15659,282.09128,274.22191
2603.5207,278.1537,282.08782,274.21958
2604.5209,278.15081,282.08436,274.21726
2605.5211,278.14792,282.08091,274.21494
2606.5213,278.14503,282.07745,274.21261
2607.5215,278.14214,282.074,274.21028
2608.5217,278.13925,282.07055,274.20795
2609.5219,278.13636,282.0671,274.20562
2610.5221,278.13347,282.06365,274.20329
2611.5223,278.13058,282.0602,274.20095
2612.5225,278.12769,282.05676,274.19862
2613.5227,278.1248,282.05331,274.19628
2614.5229,278.12191,282.04987,274.19395
2615.5231,278.11902,282.04642,274.19161
2616.5233,278.11613,282.04298,274.18927
2617.5235,278.11324,282.03954,274.18693
2618.5237,278.11034,282.03611,274.18458
2619.5239,278.10745,282.03267,274.18224
2620.5241,278.10456,282.02923,274.17989
2621.5243,278.10167,282.0258,274.17755
2622.5245,278.09878,282.02237,274.1752
2623.5247,278.09589,282.01893,274.17285
2624.5249,278.093,282.0155,274.1705
2625.5251,278.09011,282.01207,274.16815
2626.5253,278.08722,282.00865,274.16579
2627.5255,278.08433,282.00522,274.16344
2628.5257,278.08144,282.0018,274.16108
2629.5259,278.07855,281.99837,274.15873
2630.5261,278.07566,281.99495,274.15637
2631.5263,278.07277,281.99153,274.15401
2632.5265,278.06988,281.98811,274.15165
2633.5267,278.06699,281.98469,274.14928
2634.5269,278.0641,281.98127,274.14692
2635.5271,278.06121,281.97786,274.14455
2636.5273,278.05832,281.97444,274.14219
2637.5275,278.05542,281.97103,274.13982
2638.5277,278.05253,281.96762,274.13745
2639.5279,278.04964,281.96421,274.13508
2640.5281,278.04675,281.9608,274.13271
2641.5283,278.04386,281.95739,274.13033
2642.5285,278.04097,281.95399,274.12796
2643.5287,278.03808,281.95058,274.12558
2644.5289,278.03519,281.94718,274.1232
2645.5291,278.0323,281.94377,274.12083
2646.5293,278.02941,281.94037,274.11845
2647.5295,278.02652,281.93697,274.11606
2648.5297,278.02363,281.93358,274.11368
2649.5299,278.02074,281.93018,274.1113
2650.5301,278.01785,281.92678,274.10891
2651.5303,278.01496,281.92339,274.10653
2652.5305,278.01207,281.92,274.10414
2653.5307,278.00918,281.91661,274.10175
2654.5309,278.00629,281.91321,274.09936
2655.5311,278.0034,281.90983,274.09696
2656.5313,278.0005,281.90644,274.09457
2657.5315,277.99761,281.90305,274.09218
2658.5317,277.99472,281.89967,274.08978
2659.5319,277.99183,281.89628,274.08738
2660.5321,277.98894,281.8929,274.08498
2661.5323,277.98605,281.88952,274.08258
2662.5325,277.98316,281.88614,274.08018
2663.5327,277.98027,281.88276,274.07778
2664.5329,277.97738,281.87939,274.07537
2665.5331,277.97449,281.87601,274.07297
2666.5333,277.9716,281.87264,274.07056
2667.5335,277.96871,281.86927,274.06815
2668.5337,277.96582,281.86589,274.06574
2669.5339,277.96293,281.86252,274.06333
2670.5341,277.96004,281.85916,274.06092
2671.5343,277.95715,281.85579,274.05851
2672.5345,277.95426,281.85242,274.05609
2673.5347,277.95137,281.84906,274.05367
2674.5349,277.94848,281.8457,274.05126
2675.5351,277.94558,281.84233,274.04884
2676.5353,277.94269,281.83897,274.04642
2677.5355,277.9398,281.83561,274.04399
2678.5357,277.93691,281.83226,274.04157
2679.5359,277.93402,281.8289,274.03915
2680.5361,277.93113,281.82555,274.03672
2681.5363,277.92824,281.82219,274.03429
2682.5365,277.92535,281.81884,274.03186
2683.5367,277.92246,281.81549,274.02943
2684.5369,277.91957,281.81214,274.027
2685.5371,277.91668,281.80879,274.02457
2686.5373,277.91379,281.80544,274.02213
2687.5375,277.9109,281.8021,274.0197
2688.5377,277.90801,281.79875,274.01726
2689.5379,277.90512,281.79541,274.01482
2690.5381,277.90223,281.79207,274.01238
2691.5383,277.89934,281.78873,274.00994
2692.5385,277.89645,281.78539,274.0075
2693.5387,277.89356,281.78205,274.00506
2694.5389,277.89067,281.77872,274.00261
2695.5391,277.88777,281.77538,274.00016
2696.5393,277.88488,281.77205,273.99772
2697.5395,277.88199,281.76872,273.99527
2698.5397,277.8791,281.76539,273.99282
2699.5399,277.87621,281.76206,273.99036
2700.5401,277.87332,281.75873,273.98791
2701.5403,277.87043,281.75541,273.98546
2702.5405,277.86754,281.75208,273.983
2703.5407,277.86465,281.74876,273.98054
2704.5409,277.86176,281.74544,273.97808
2705.5411,277.85887,281.74211,273.97562
2706.5413,277.85598,281.7388,273.97316
2707.5415,277.85309,281.73548,273.9707
2708.5417,277.8502,281.73216,273.96823
2709.5419,277.84731,281.72885,273.96577
2710.5421,277.84442,281.72553,273.9633
2711.5423,277.84153,281.72222,273.96083
2712.5425,277.83864,281.71891,273.95836
2713.5427,277.83575,281.7156,273.95589
2714.5429,277.83285,281.71229,273.95342
2715.5431,277.82996,281.70898,273.95095
2716.5433,277.82707,281.70568,273.94847
2717.5435,277.82418,281.70237,273.94599
2718.5437,277.82129,281.69907,273.94352
2719.5439,277.8184,281.69577,273.94104
2720.5441,277.81551,281.69247,273.93855
2721.5443,277.81262,281.68917,273.93607
2722.5445,277.81051,281.68663,273.9344
2723.5447,277.80906,281.68474,273.93339
2724.5449,277.80761,281.68285,273.93238
2725.5451,277.80616,281.68096,273.93136
2726.5453,277.80471,281.67909,273.93034
2727.5455,277.80326,281.67722,273.9293
2728.5457,277.80181,281.67536,273.92826
2729.5459,277.80036,281.6735,273.92722
2730.5461,277.79891,281.67165,273.92617
2731.5463,277.79746,281.66981,273.92511
2732.5465,277.79601,281.66798,273.92404
2733.5467,277.79456,281.66615,273.92297
2734.5469,277.79311,281.66433,273.92189
2735.5471,277.79166,281.66251,273.9208
2736.5473,277.79021,281.66071,273.9197
2737.5475,277.78875,281.65891,273.9186
2738.5477,277.7873,281.65711,273.9175
2739.5479,277.78585,281.65533,273.91638
2740.5481,277.7844,281.65355,273.91526
2741.5483,277.78295,281.65177,273.91413
2742.5485,277.7815,281.65001,273.913
2743.5487,277.78005,281.64825,273.91186
2744.5489,277.7786,281.64649,273.91071
2745.5491,277.77715,281.64475,273.90955
2746.5493,277.7757,281.64301,273.90839
2747.5495,277.77425,281.64128,273.90722
2748.5497,277.7728,281.63955,273.90605
2749.5499,277.77135,281.63783,273.90486
2750.5501,277.7699,281.63612,273.90367
2751.5503,277.76845,281.63442,273.90248
2752.5505,277.767,281.63272,273.90127
2753.5507,277.76555,281.63103,273.90006
2754.5509,277.76409,281.62934,273.89885
2755.5511,277.76264,281.62767,273.89762
2756.5513,277.76119,281.62599,273.89639
2757.5515,277.75974,281.62433,273.89515
2758.5517,277.75829,281.62267,273.89391
2759.5519,277.75684,281.62102,273.89266
2760.5521,277.75539,281.61938,273.8914
2761.5523,277.75394,281.61774,273.89014
2762.5525,277.75249,281.61612,273.88886
2763.5527,277.75104,281.61449,273.88758
2764.5529,277.74959,281.61288,273.8863
2765.5531,277.74814,281.61127,273.88501
2766.5533,277.74669,281.60967,273.88371
2767.5535,277.74524,281.60807,273.8824
2768.5537,277.74379,281.60648,273.88109
2769.5539,277.74212,281.60645,273.8778
2770.5541,277.74029,281.60767,273.87291
2771.5543,277.73846,281.6089,273.86802
2772.5545,277.73663,281.61014,273.86312
2773.5547,277.7348,281.61138,273.85821
2774.5549,277.73296,281.61263,273.8533
2775.5551,277.73113,281.61389,273.84838
2776.5553,277.7293,281.61515,273.84345
2777.5555,277.72747,281.61643,273.83851
2778.5557,277.72564,281.61771,273.83357
2779.5559,277.72381,281.61899,273.82862
2780.5561,277.72197,281.62029,273.82366
2781.5563,277.72014,281.62159,273.81869
2782.5565,277.71831,281.6229,273.81372
2783.5567,277.71648,281.62422,273.80874
2784.5569,277.71465,281.62554,273.80375
2785.5571,277.71281,281.62687,273.79876
2786.5573,277.71098,281.62821,273.79376
2787.5575,277.70915,281.62955,273.78875
2788.5577,277.70732,281.63091,273.78373
2789.5579,277.70549,281.63227,273.77871
2790.5581,277.70365,281.63363,273.77368
2791.5583,277.70182,281.63501,273.76864
2792.5585,277.69999,281.63639,273.76359
2793.5587,277.69816,281.63778,273.75854
2794.5589,277.69633,281.63917,273.75348
2795.5591,277.6945,281.64057,273.74842
2796.5593,277.69266,281.64198,273.74334
2797.5595,277.69083,281.6434,273.73826
2798.5597,277.689,281.64482,273.73318
2799.5599,277.68717,281.64625,273.72808
2800.5601,277.68534,281.64769,273.72298
2801.5603,277.6835,281.64913,273.71788
2802.5605,277.68167,281.65058,273.71276
2803.5607,277.67984,281.65204,273.70764
2804.5609,277.67801,281.65351,273.70251
2805.5611,277.67618,281.65498,273.69737
2806.5613,277.67434,281.65646,273.69223
2807.5615,277.67251,281.65794,273.68708
2808.5617,277.67068,281.65943,273.68193
2809.5619,277.66885,281.66093,273.67676
2810.5621,277.66702,281.66244,273.67159
2811.5623,277.66519,281.66395,273.66642
2812.5625,277.66335,281.66547,273.66124
2813.5627,277.66152,281.667,273.65605
2814.5629,277.65969,281.66853,273.65085
2815.5631,277.65786,281.67007,273.64565
2816.5633,277.65603,281.67162,273.64044
2817.5635,277.65419,281.67317,273.63522
2818.5637,277.65236,281.67473,273.63
2819.5639,277.65053,281.67629,273.62477
2820.5641,277.6487,281.67787,273.61953
2821.5643,277.64687,281.67945,273.61429
2822.5645,277.64503,281.68103,273.60904
2823.5647,277.6432,281.68262,273.60378
2824.5649,277.64137,281.68422,273.59852
2825.5651,277.63954,281.68583,273.59325
2826.5653,277.63771,281.68744,273.58797
2827.5655,277.63588,281.68906,273.58269
2828.5657,277.63404,281.69068,273.5774
2829.5659,277.63221,281.69232,273.57211
2830.5661,277.63038,281.69395,273.56681
2831.5663,277.62855,281.6956,273.5615
2832.5665,277.62778,281.69859,273.55698
2833.5667,277.62783,281.70261,273.55304
2834.5669,277.62788,281.70666,273.5491
2835.5671,277.62793,281.71072,273.54513
2836.5673,277.62797,281.71481,273.54114
2837.5675,277.62802,281.71891,273.53713
2838.5677,277.62807,281.72303,273.53311
2839.5679,277.62812,281.72717,273.52907
2840.5681,277.62817,281.73133,273.52501
2841.5683,277.62822,281.7355,273.52093
2842.5685,277.62826,281.7397,273.51683
2843.5687,277.62831,281.74391,273.51271
2844.5689,277.62836,281.74814,273.50858
2845.5691,277.62841,281.75239,273.50443
2846.5693,277.62846,281.75666,273.50026
2847.5695,277.62851,281.76094,273.49607
2848.5697,277.62855,281.76525,273.49186
2849.5699,277.6286,281.76957,273.48764
2850.5701,277.62865,281.77391,273.48339
2851.5703,277.6287,281.77827,273.47913
2852.5705,277.62875,281.78264,273.47486
2853.5707,277.6288,281.78703,273.47056
2854.5709,277.62884,281.79144,273.46625
2855.5711,277.62889,281.79587,273.46192
2856.5713,277.62894,281.80032,273.45757
2857.5715,277.62899,281.80478,273.4532
2858.5717,277.62904,281.80926,273.44882
2859.5719,277.62909,281.81376,273.44442
2860.5721,277.62913,281.81827,273.44
2861.5723,277.62918,281.82281,273.43556
2862.5725,277.62923,281.82735,273.43111
2863.5727,277.62928,281.83192,273.42664
2864.5729,277.62933,281.83651,273.42215
2865.5731,277.62938,281.84111,273.41765
2866.5733,277.62943,281.84572,273.41313
2867.5735,277.62947,281.85036,273.40859
2868.5737,277.62952,281.85501,273.40403
2869.5739,277.62957,281.85968,273.39946
2870.5741,277.62962,281.86437,273.39487
2871.5743,277.62967,281.86907,273.39027
2872.5745,277.62972,281.87379,273.38564
2873.5747,277.62976,281.87852,273.38101
2874.5749,277.62981,281.88327,273.37635
2875.5751,277.62986,281.88804,273.37168
2876.5753,277.62991,281.89283,273.36699
2877.5755,277.62996,281.89763,273.36228
2878.5757,277.63001,281.90245,273.35756
2879.5759,277.63134,281.90839,273.35428
2880.5761,277.63361,281.91517,273.35206
2881.5763,277.63589,281.92195,273.34983
2882.5765,277.63816,281.92874,273.34759
2883.5767,277.64044,281.93554,273.34534
2884.5769,277.64271,281.94235,273.34308
2885.5771,277.64499,281.94916,273.34081
2886.5773,277.64726,281.95599,273.33854
2887.5775,277.64954,281.96283,273.33625
2888.5777,277.65181,281.96967,273.33396
2889.5779,277.65409,281.97652,273.33166
2890.5781,277.65636,281.98338,273.32935
2891.5783,277.65864,281.99025,273.32703
2892.5785,277.66092,281.99713,273.3247
2893.5787,277.66319,282.00402,273.32237
2894.5789,277.66547,282.01091,273.32002
2895.5791,277.66774,282.01781,273.31767
2896.5793,277.67002,282.02473,273.31531
2897.5795,277.67229,282.03165,273.31294
2898.5797,277.67457,282.03857,273.31056
2899.5799,277.67684,282.04551,273.30817
2900.5801,277.67912,282.05246,273.30578
2901.5803,277.68139,282.05941,273.30338
2902.5805,277.68367,282.06637,273.30096
2903.5807,277.68594,282.07334,273.29854
2904.5809,277.68822,282.08032,273.29612
2905.5811,277.69049,282.08731,273.29368
2906.5813,277.69277,282.0943,273.29124
2907.5815,277.69504,282.10131,273.28878
2908.5817,277.69732,282.10832,273.28632
2909.5819,277.6996,282.11534,273.28386
2910.5821,277.70187,282.12236,273.28138
2911.5823,277.70415,282.1294,273.27889
2912.5825,277.70642,282.13644,273.2764
2913.5827,277.7087,282.14349,273.2739
2914.5829,277.71097,282.15055,273.27139
2915.5831,277.71325,282.15762,273.26888
2916.5833,277.71552,282.16469,273.26635
2917.5835,277.7178,282.17178,273.26382
2918.5837,277.72007,282.17887,273.26128
2919.5839,277.72235,282.18597,273.25873
2920.5841,277.72462,282.19307,273.25617
2921.5843,277.7269,282.20019,273.25361
2922.5845,277.72917,282.20731,273.25104
2923.5847,277.73145,282.21444,273.24846
2924.5849,277.73372,282.22158,273.24587
2925.5851,277.736,282.22872,273.24328
2926.5853,277.73828,282.23588,273.24068
2927.5855,277.74055,282.24304,273.23807
2928.5857,277.74283,282.2502,273.23545
2929.5859,277.7451,282.25738,273.23282
2930.5861,277.74738,282.26456,273.23019
2931.5863,277.74965,282.27175,273.22755
2932.5865,277.75193,282.27895,273.2249
2933.5867,277.7542,282.28616,273.22225
2934.5869,277.75648,282.29337,273.21958
2935.5871,277.75875,282.30059,273.21691
2936.5873,277.76103,282.30782,273.21424
2937.5875,277.7633,282.31506,273.21155
2938.5877,277.76558,282.3223,273.20886
2939.5879,277.76785,282.32955,273.20616
2940.5881,277.77013,282.33681,273.20345
2941.5883,277.77146,282.34257,273.20036
2942.5885,277.77214,282.34728,273.197
2943.5887,277.77281,282.35199,273.19364
2944.5889,277.77349,282.3567,273.19028
2945.5891,277.77416,282.36141,273.18691
2946.5893,277.77484,282.36613,273.18355
2947.5895,277.77551,282.37085,273.18018
2948.5897,277.77619,282.37557,273.17681
2949.5899,277.77686,282.38029,273.17344
2950.5901,277.77754,282.38501,273.17007
2951.5903,277.77821,282.38973,273.16669
2952.5905,277.77889,282.39446,273.16332
2953.5907,277.77956,282.39919,273.15994
2954.5909,277.78024,282.40392,273.15656
2955.5911,277.78091,282.40865,273.15318
2956.5913,277.78159,282.41338,273.1498
2957.5915,277.78226,282.41811,273.14641
2958.5917,277.78294,282.42285,273.14303
2959.5919,277.78361,282.42759,273.13964
2960.5921,277.78429,282.43232,273.13625
2961.5923,277.78496,282.43706,273.13286
2962.5925,277.78564,282.44181,273.12947
2963.5927,277.78631,282.44655,273.12608
2964.5929,277.78699,282.4513,273.12268
2965.5931,277.78766,282.45604,273.11928
2966.5933,277.78834,282.46079,273.11589
2967.5935,277.78901,282.46554,273.11249
2968.5937,277.78969,282.47029,273.10908
2969.5939,277.79036,282.47504,273.10568
2970.5941,277.79104,282.4798,273.10228
2971.5943,277.79171,282.48456,273.09887
2972.5945,277.79239,282.48931,273.09546
2973.5947,277.79306,282.49407,273.09205
2974.5949,277.79374,282.49883,273.08864
2975.5951,277.79441,282.5036,273.08523
2976.5953,277.79509,282.50836,273.08181
2977.5955,277.79576,282.51313,273.0784
2978.5957,277.79644,282.51789,273.07498
2979.5959,277.79711,282.52266,273.07156
2980.5961,277.79779,282.52743,273.06814
2981.5963,277.79846,282.5322,273.06472
2982.5965,277.79914,282.53698,273.0613
2983.5967,277.79981,282.54175,273.05787
2984.5969,277.80049,282.54653,273.05445
2985.5971,277.80116,282.55131,273.05102
2986.5973,277.80184,282.55608,273.04759
2987.5975,277.80251,282.56087,273.04416
2988.5977,277.80408,282.56482,273.04333
2989.5979,277.80624,282.56822,273.04426
2990.5981,277.80841,282.57163,273.04519
2991.5983,277.81058,282.57503,273.04612
2992.5985,277.81274,282.57844,273.04705
2993.5987,277.81491,282.58184,273.04797
2994.5989,277.81707,282.58525,273.0489
2995.5991,277.81924,282.58866,273.04982
2996.5993,277.82141,282.59207,273.05075
2997.5995,277.82357,282.59548,273.05167
2998.5997,277.82574,282.59889,273.05259
2999.5999,277.82791,282.6023,273.05351
3000.6001,277.83007,282.60571,273.05443
3001.6003,277.83224,282.60912,273.05535
3002.6005,277.8344,282.61254,273.05627
3003.6007,277.83657,282.61595,273.05719
3004.6009,277.83869,282.61927,273.05811
3005.6011,277.84078,282.62252,273.05905
3006.6013,277.84287,282.62576,273.05998
3007.6015,277.84497,282.62901,273.06092
3008.6017,277.84706,282.63227,273.06185
3009.6019,277.84915,282.63552,273.06278
3010.6021,277.85124,282.63877,273.06371
3011.6023,277.85333,282.64202,273.06464
3012.6025,277.85542,282.64528,273.06556
3013.6027,277.85751,282.64853,273.06649
3014.6029,277.8596,282.65179,273.06742
3015.6031,277.8617,282.65505,273.06834
3016.6033,277.86379,282.65831,273.06926
3017.6035,277.86588,282.66157,273.07019
3018.6037,277.86797,282.66483,273.07111
3019.6039,277.87006,282.66809,273.07203
3020.6041,277.87215,282.67135,273.07295
3021.6043,277.87424,282.67462,273.07387
3022.6045,277.87633,282.67788,273.07478
3023.6047,277.87843,282.68115,273.0757
3024.6049,277.88052,282.68442,273.07662
3025.6051,277.88261,282.68769,273.07753
3026.6053,277.8847,282.69096,273.07844
3027.6055,277.88679,282.69423,273.07936
3028.6057,277.88888,282.6975,273.08027
3029.6059,277.89097,282.70077,273.08118
3030.6061,277.89306,282.70404,273.08209
3031.6063,277.89516,282.70732,273.08299
3032.6065,277.89725,282.71059,273.0839
3033.6067,277.89934,282.71387,273.08481
3034.6069,277.90143,282.71715,273.08571
3035.6071,277.90352,282.72043,273.08662
3036.6073,277.90561,282.7237,273.08752
3037.6075,277.9077,282.72699,273.08842
3038.6077,277.90979,282.73027,273.08932
3039.6079,277.91189,282.73355,273.09022
3040.6081,277.91398,282.73683,273.09112
3041.6083,277.91607,282.74012,273.09202
3042.6085,277.91816,282.7434,273.09291
3043.6087,277.92025,282.74669,273.09381
3044.6089,277.92234,282.74998,273.09471
3045.6091,277.92443,282.75327,273.0956
3046.6093,277.92652,282.75656,273.09649
3047.6095,277.92862,282.75985,273.09738
3048.6097,277.93071,282.76314,273.09827
3049.6099,277.9328,282.76643,273.09916
3050.6101,277.93489,282.76973,273.10005
3051.6103,277.93698,282.77302,273.10094
3052.6105,277.93907,282.77632,273.10183
3053.6107,277.94116,282.77961,273.10271
3054.6109,277.94325,282.78291,273.1036
3055.6111,277.94535,282.78621,273.10448
3056.6113,277.94744,282.78951,273.10536
3057.6115,277.94953,282.79281,273.10625
3058.6117,277.95162,282.79611,273.10713
3059.6119,277.95371,282.79941,273.10801
3060.6121,277.9558,282.80272,273.10889
3061.6123,277.95789,282.80602,273.10976
3062.6125,277.95998,282.80933,273.11064
3063.6127,277.96208,282.81264,273.11152
3064.6129,277.96417,282.81594,273.11239
3065.6131,277.96626,282.81925,273.11326
3066.6133,277.967,282.82025,273.11375
3067.6135,277.9669,282.8198,273.114
3068.6137,277.96679,282.81934,273.11424
3069.6139,277.96668,282.81889,273.11448
3070.6141,277.96658,282.81843,273.11473
3071.6143,277.96647,282.81798,273.11497
3072.6145,277.96637,282.81752,273.11521
3073.6147,277.96626,282.81707,273.11545
3074.6149,277.96616,282.81662,273.11569
3075.6151,277.96605,282.81617,273.11593
3076.6153,277.96594,282.81572,273.11617
3077.6155,277.96584,282.81527,273.11641
3078.6157,277.96573,282.81482,273.11664
3079.6159,277.96563,282.81437,273.11688
3080.6161,277.96552,282.81392,273.11712
3081.6163,277.96541,282.81348,273.11735
3082.6165,277.96531,282.81303,273.11759
3083.6167,277.9652,282.81259,273.11782
3084.6169,277.9651,282.81214,273.11805
3085.6171,277.96499,282.8117,273.11829
3086.6173,277.96489,282.81125,273.11852
3087.6175,277.96478,282.81081,273.11875
3088.6177,277.96467,282.81037,273.11898
3089.6179,277.96457,282.80993,273.11921
3090.6181,277.96446,282.80948,273.11944
3091.6183,277.96436,282.80904,273.11967
3092.6185,277.96425,282.8086,273.11989
3093.6187,277.96414,282.80817,273.12012
3094.6189,277.96404,282.80773,273.12035
3095.6191,277.96393,282.80729,273.12057
3096.6193,277.96383,282.80685,273.1208
3097.6195,277.96372,282.80642,273.12102
3098.6197,277.96361,282.80598,273.12125
3099.6199,277.96351,282.80555,273.12147
3100.6201,277.9634,282.80511,273.12169
3101.6203,277.9633,282.80468,273.12191
3102.6205,277.96319,282.80425,273.12214
3103.6207,277.96309,282.80381,273.12236
3104.6209,277.96298,282.80338,273.12258
3105.6211,277.96287,282.80295,273.12279
3106.6213,277.96277,282.80252,273.12301
3107.6215,277.96266,282.80209,273.12323
3108.6217,277.96256,282.80166,273.12345
3109.6219,277.96245,282.80124,273.12366
3110.6221,277.96234,282.80081,273.12388
3111.6223,277.96224,282.80038,273.12409
3112.6225,277.96213,282.79996,273.12431
3113.6227,277.96293,282.79869,273.12718
3114.6229,277.96428,282.7969,273.13167
3115.6231,277.96564,282.79512,273.13615
3116.6233,277.96699,282.79334,273.14063
3117.6235,277.96834,282.79156,273.14511
3118.6237,277.96969,282.78978,273.14959
3119.6239,277.97104,282.78801,273.15407
3120.6241,277.97239,282.78623,273.15855
3121.6243,277.97374,282.78446,273.16303
3122.6245,277.97509,282.78268,273.1675
3123.6247,277.97644,282.78091,273.17198
3124.6249,277.9778,282.77914,273.17645
3125.6251,277.97915,282.77737,273.18092
3126.6253,277.9805,282.7756,273.1854
3127.6255,277.98185,282.77383,273.18987
3128.6257,277.9832,282.77206,273.19434
3129.6259,277.98355,282.76804,273.19907
3130.6261,277.98331,282.76266,273.20395
3131.6263,277.98306,282.75728,273.20884
3132.6265,277.98281,282.7519,273.21372
3133.6267,277.98257,282.74653,273.21861
3134.6269,277.98232,282.74115,273.2235
3135.6271,277.98208,282.73577,273.22838
3136.6273,277.98183,282.73039,273.23327
3137.6275,277.98158,282.72502,273.23815
3138.6277,277.98134,282.71964,273.24304
3139.6279,277.98109,282.71426,273.24793
3140.6281,277.98085,282.70888,273.25281
3141.6283,277.9806,282.70351,273.2577
3142.6285,277.98036,282.69813,273.26258
3143.6287,277.98011,282.69275,273.26747
3144.6289,277.97986,282.68737,273.27236
3145.6291,277.97962,282.682,273.27724
3146.6293,277.97937,282.67662,273.28213
3147.6295,277.97913,282.67124,273.28701
3148.6297,277.97888,282.66586,273.2919
3149.6299,277.97864,282.66049,273.29679
3150.6301,277.97839,282.65511,273.30167
3151.6303,277.97814,282.64973,273.30656
3152.6305,277.9779,282.64435,273.31144
3153.6307,277.97765,282.63898,273.31633
3154.6309,277.97741,282.6336,273.32122
3155.6311,277.97716,282.62822,273.3261
3156.6313,277.97692,282.62284,273.33099
3157.6315,277.97667,282.61747,273.33587
3158.6317,277.97642,282.61209,273.34076
3159.6319,277.97618,282.60671,273.34564
3160.6321,277.97593,282.60133,273.35053
3161.6323,277.97569,282.59596,273.35542
3162.6325,277.97544,282.59058,273.3603
3163.6327,277.9752,282.5852,273.36519
3164.6329,277.97495,282.57982,273.37007
3165.6331,277.9747,282.57445,273.37496
3166.6333,277.97446,282.56907,273.37985
3167.6335,277.97421,282.56369,273.38473
3168.6337,277.97397,282.55831,273.38962
3169.6339,277.97372,282.55294,273.3945
3170.6341,277.97347,282.54756,273.39939
3171.6343,277.97323,282.54218,273.40428
