Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa),Coord 49 Stress (kPa),Coord 50 Stress (kPa),Coord 51 Stress (kPa),Coord 52 Stress (kPa),Coord 53 Stress (kPa),Coord 54 Stress (kPa),Coord 55 Stress (kPa),Coord 56 Stress (kPa),Coord 57 Stress (kPa),Coord 58 Stress (kPa),Coord 59 Stress (kPa),Coord 60 Stress (kPa),Coord 61 Stress (kPa),Coord 62 Stress (kPa),Coord 63 Stress (kPa),Coord 64 Stress (kPa),Coord 65 Stress (kPa),Coord 66 Stress (kPa),Coord 67 Stress (kPa),Coord 68 Stress (kPa),Coord 69 Stress (kPa),Coord 70 Stress (kPa),Coord 71 Stress (kPa),Coord 72 Stress (kPa),Coord 73 Stress (kPa),Coord 74 Stress (kPa),Coord 75 Stress (kPa),Coord 76 Stress (kPa),Coord 77 Stress (kPa),Coord 78 Stress (kPa),Coord 79 Stress (kPa),Coord 80 Stress (kPa),Coord 81 Stress (kPa),Coord 82 Stress (kPa),Coord 83 Stress (kPa),Coord 84 Stress (kPa),Coord 85 Stress (kPa),Coord 86 Stress (kPa),Coord 87 Stress (kPa),Coord 88 Stress (kPa),Coord 89 Stress (kPa),Coord 90 Stress (kPa),Coord 91 Stress (kPa),Coord 92 Stress (kPa),Coord 93 Stress (kPa),Coord 94 Stress (kPa),Coord 95 Stress (kPa),Coord 96 Stress (kPa),Coord 97 Stress (kPa),Coord 98 Stress (kPa),Coord 99 Stress (kPa),Coord 100 Stress (kPa),Coord 101 Stress (kPa)
424,127.05702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091910482,0.011174412,0,0,0,0,0,0,0,0,0,7.1116992,14.450046,37.730476,31.412809,7.5346512,0,0,0,0,0,0,1.1326033,13.935578,53.735416,114.97445,80.862212,21.092781,0,0,0,0,0,0,0,0.25814451,8.3280864,22.343329,44.315389,32.3909,7.1350805,0,0,0,0,0,0,0,0,0,0.68756021,1.6363739,0.010794089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,127.73968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092404303,0.01123445,0,0,0,0,0,0,0,0,0,7.1499092,14.527684,37.933196,31.581586,7.5751337,0,0,0,0,0,0,1.1386886,14.010452,54.024128,115.59219,81.296673,21.206109,0,0,0,0,0,0,0,0.25953148,8.372832,22.463377,44.553489,32.564932,7.1734162,0,0,0,0,0,0,0,0,0,0.69125437,1.6451659,0.010852084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,128.42233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092898124,0.011294489,0,0,0,0,0,0,0,0,0,7.1881193,14.605322,38.135916,31.750362,7.6156162,0,0,0,0,0,0,1.1447739,14.085325,54.312841,116.20993,81.731133,21.319437,0,0,0,0,0,0,0,0.26091845,8.4175775,22.583424,44.791588,32.738963,7.2117519,0,0,0,0,0,0,0,0,0,0.69494853,1.6539579,0.010910079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,129.10499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093391945,0.011354527,0,0,0,0,0,0,0,0,0,7.2263294,14.68296,38.338636,31.919138,7.6560988,0,0,0,0,0,0,1.1508592,14.160199,54.601553,116.82767,82.165594,21.432766,0,0,0,0,0,0,0,0.26230543,8.4623231,22.703471,45.029688,32.912994,7.2500876,0,0,0,0,0,0,0,0,0,0.69864269,1.6627499,0.010968074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,129.78765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093885766,0.011414565,0,0,0,0,0,0,0,0,0,7.2645395,14.760598,38.541356,32.087914,7.6965813,0,0,0,0,0,0,1.1569445,14.235073,54.890265,117.44541,82.600054,21.546094,0,0,0,0,0,0,0,0.2636924,8.5070686,22.823519,45.267788,33.087026,7.2884233,0,0,0,0,0,0,0,0,0,0.70233684,1.6715419,0.011026069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,130.47031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094379587,0.011474604,0,0,0,0,0,0,0,0,0,7.3027496,14.838236,38.744076,32.256691,7.7370639,0,0,0,0,0,0,1.1630298,14.309947,55.178977,118.06315,83.034515,21.659422,0,0,0,0,0,0,0,0.26507937,8.5518142,22.943566,45.505888,33.261057,7.326759,0,0,0,0,0,0,0,0,0,0.706031,1.6803339,0.011084064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,131.15297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094873408,0.011534642,0,0,0,0,0,0,0,0,0,7.3409597,14.915873,38.946796,32.425467,7.7775464,0,0,0,0,0,0,1.1691151,14.38482,55.46769,118.68089,83.468975,21.772751,0,0,0,0,0,0,0,0.26646634,8.5965597,23.063613,45.743988,33.435089,7.3650947,0,0,0,0,0,0,0,0,0,0.70972516,1.6891259,0.011142059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,131.83563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09536723,0.011594681,0,0,0,0,0,0,0,0,0,7.3791697,14.993511,39.149516,32.594243,7.8180289,0,0,0,0,0,0,1.1752004,14.459694,55.756402,119.29863,83.903435,21.886079,0,0,0,0,0,0,0,0.26785331,8.6413053,23.183661,45.982088,33.60912,7.4034304,0,0,0,0,0,0,0,0,0,0.71341931,1.6979179,0.011200054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,132.51828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095861051,0.011654719,0,0,0,0,0,0,0,0,0,7.4173798,15.071149,39.352237,32.763019,7.8585115,0,0,0,0,0,0,1.1812858,14.534568,56.045114,119.91637,84.337896,21.999407,0,0,0,0,0,0,0,0.26924028,8.6860508,23.303708,46.220188,33.783151,7.4417661,0,0,0,0,0,0,0,0,0,0.71711347,1.7067098,0.011258049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,133.20094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096354872,0.011714757,0,0,0,0,0,0,0,0,0,7.4555899,15.148787,39.554957,32.931796,7.898994,0,0,0,0,0,0,1.1873711,14.609442,56.333826,120.53411,84.772356,22.112736,0,0,0,0,0,0,0,0.27062725,8.7307964,23.423755,46.458288,33.957183,7.4801018,0,0,0,0,0,0,0,0,0,0.72080763,1.7155018,0.011316044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,133.8836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096848693,0.011774796,0,0,0,0,0,0,0,0,0,7.4938,15.226425,39.757677,33.100572,7.9394766,0,0,0,0,0,0,1.1934564,14.684315,56.622539,121.15185,85.206817,22.226064,0,0,0,0,0,0,0,0.27201422,8.7755419,23.543803,46.696387,34.131214,7.5184375,0,0,0,0,0,0,0,0,0,0.72450178,1.7242938,0.011374039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,134.56626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097342514,0.011834834,0,0,0,0,0,0,0,0,0,7.5320101,15.304063,39.960397,33.269348,7.9799591,0,0,0,0,0,0,1.1995417,14.759189,56.911251,121.76959,85.641277,22.339392,0,0,0,0,0,0,0,0.2734012,8.8202875,23.66385,46.934487,34.305246,7.5567732,0,0,0,0,0,0,0,0,0,0.72819594,1.7330858,0.011432034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,135.24892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097836335,0.011894873,0,0,0,0,0,0,0,0,0,7.5702202,15.381701,40.163117,33.438125,8.0204416,0,0,0,0,0,0,1.205627,14.834063,57.199963,122.38733,86.075738,22.452721,0,0,0,0,0,0,0,0.27478817,8.865033,23.783897,47.172587,34.479277,7.595109,0,0,0,0,0,0,0,0,0,0.7318901,1.7418778,0.011490029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,135.93157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098330156,0.011954911,0,0,0,0,0,0,0,0,0,7.6084302,15.459339,40.365837,33.606901,8.0609242,0,0,0,0,0,0,1.2117123,14.908937,57.488675,123.00508,86.510198,22.566049,0,0,0,0,0,0,0,0.27617514,8.9097786,23.903945,47.410687,34.653309,7.6334447,0,0,0,0,0,0,0,0,0,0.73558426,1.7506698,0.011548024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,136.61423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098823977,0.01201495,0,0,0,0,0,0,0,0,0,7.6466403,15.536977,40.568557,33.775677,8.1014067,0,0,0,0,0,0,1.2177976,14.98381,57.777388,123.62282,86.944658,22.679377,0,0,0,0,0,0,0,0.27756211,8.9545241,24.023992,47.648787,34.82734,7.6717804,0,0,0,0,0,0,0,0,0,0.73927841,1.7594618,0.011606019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,137.29689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099317798,0.012074988,0,0,0,0,0,0,0,0,0,7.6848504,15.614615,40.771278,33.944453,8.1418893,0,0,0,0,0,0,1.2238829,15.058684,58.0661,124.24056,87.379119,22.792706,0,0,0,0,0,0,0,0.27894908,8.9992696,24.144039,47.886887,35.001371,7.7101161,0,0,0,0,0,0,0,0,0,0.74297257,1.7682538,0.011664014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,137.97955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09981162,0.012135026,0,0,0,0,0,0,0,0,0,7.7230605,15.692253,40.973998,34.11323,8.1823718,0,0,0,0,0,0,1.2299682,15.133558,58.354812,124.8583,87.813579,22.906034,0,0,0,0,0,0,0,0.28033605,9.0440152,24.264087,48.124987,35.175403,7.7484518,0,0,0,0,0,0,0,0,0,0.74666673,1.7770458,0.011722009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,138.66221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10030544,0.012195065,0,0,0,0,0,0,0,0,0,7.7612706,15.76989,41.176718,34.282006,8.2228543,0,0,0,0,0,0,1.2360535,15.208432,58.643524,125.47604,88.24804,23.019362,0,0,0,0,0,0,0,0.28172302,9.0887607,24.384134,48.363087,35.349434,7.7867875,0,0,0,0,0,0,0,0,0,0.75036088,1.7858377,0.011780004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,139.34486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10079926,0.012255103,0,0,0,0,0,0,0,0,0,7.7994807,15.847528,41.379438,34.450782,8.2633369,0,0,0,0,0,0,1.2421388,15.283305,58.932237,126.09378,88.6825,23.132691,0,0,0,0,0,0,0,0.28311,9.1335063,24.504181,48.601186,35.523466,7.8251232,0,0,0,0,0,0,0,0,0,0.75405504,1.7946297,0.011837999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,140.02752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10129308,0.012315142,0,0,0,0,0,0,0,0,0,7.8376907,15.925166,41.582158,34.619558,8.3038194,0,0,0,0,0,0,1.2482241,15.358179,59.220949,126.71152,89.116961,23.246019,0,0,0,0,0,0,0,0.28449697,9.1782518,24.624229,48.839286,35.697497,7.8634589,0,0,0,0,0,0,0,0,0,0.7577492,1.8034217,0.011895994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,140.71018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1017869,0.01237518,0,0,0,0,0,0,0,0,0,7.8759008,16.002804,41.784878,34.788335,8.344302,0,0,0,0,0,0,1.2543094,15.433053,59.509661,127.32926,89.551421,23.359347,0,0,0,0,0,0,0,0.28588394,9.2229974,24.744276,49.077386,35.871528,7.9017946,0,0,0,0,0,0,0,0,0,0.76144335,1.8122137,0.011953989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,141.39284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10228073,0.012435219,0,0,0,0,0,0,0,0,0,7.9141109,16.080442,41.987598,34.957111,8.3847845,0,0,0,0,0,0,1.2603947,15.507927,59.798373,127.947,89.985881,23.472675,0,0,0,0,0,0,0,0.28727091,9.2677429,24.864323,49.315486,36.04556,7.9401303,0,0,0,0,0,0,0,0,0,0.76513751,1.8210057,0.012011984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,142.0755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10277455,0.012495257,0,0,0,0,0,0,0,0,0,7.952321,16.15808,42.190318,35.125887,8.425267,0,0,0,0,0,0,1.26648,15.5828,60.087086,128.56474,90.420342,23.586004,0,0,0,0,0,0,0,0.28865788,9.3124885,24.984371,49.553586,36.219591,7.978466,0,0,0,0,0,0,0,0,0,0.76883167,1.8297977,0.012069979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,142.75816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10326837,0.012555295,0,0,0,0,0,0,0,0,0,7.9905311,16.235718,42.393039,35.294663,8.4657496,0,0,0,0,0,0,1.2725653,15.657674,60.375798,129.18248,90.854802,23.699332,0,0,0,0,0,0,0,0.29004485,9.357234,25.104418,49.791686,36.393623,8.0168017,0,0,0,0,0,0,0,0,0,0.77252582,1.8385897,0.012127974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,143.44081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10376219,0.012615334,0,0,0,0,0,0,0,0,0,8.0287412,16.313356,42.595759,35.46344,8.5062321,0,0,0,0,0,0,1.2786507,15.732548,60.66451,129.80022,91.289263,23.81266,0,0,0,0,0,0,0,0.29143182,9.4019796,25.224465,50.029786,36.567654,8.0551374,0,0,0,0,0,0,0,0,0,0.77621998,1.8473817,0.012185969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,144.12347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10425601,0.012675372,0,0,0,0,0,0,0,0,0,8.0669512,16.390994,42.798479,35.632216,8.5467147,0,0,0,0,0,0,1.284736,15.807422,60.953222,130.41796,91.723723,23.925989,0,0,0,0,0,0,0,0.2928188,9.4467251,25.344513,50.267886,36.741685,8.0934731,0,0,0,0,0,0,0,0,0,0.77991414,1.8561737,0.012243964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,144.80613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10474983,0.012735411,0,0,0,0,0,0,0,0,0,8.1051613,16.468632,43.001199,35.800992,8.5871972,0,0,0,0,0,0,1.2908213,15.882295,61.241935,131.0357,92.158184,24.039317,0,0,0,0,0,0,0,0.29420577,9.4914707,25.46456,50.505985,36.915717,8.1318089,0,0,0,0,0,0,0,0,0,0.7836083,1.8649657,0.012301959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,145.48879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10524365,0.012795449,0,0,0,0,0,0,0,0,0,8.1433714,16.54627,43.203919,35.969769,8.6276797,0,0,0,0,0,0,1.2969066,15.957169,61.530647,131.65344,92.592644,24.152645,0,0,0,0,0,0,0,0.29559274,9.5362162,25.584607,50.744085,37.089748,8.1701446,0,0,0,0,0,0,0,0,0,0.78730245,1.8737576,0.012359954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,146.17145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10573747,0.012855487,0,0,0,0,0,0,0,0,0,8.1815815,16.623907,43.406639,36.138545,8.6681623,0,0,0,0,0,0,1.3029919,16.032043,61.819359,132.27118,93.027104,24.265974,0,0,0,0,0,0,0,0.29697971,9.5809618,25.704655,50.982185,37.26378,8.2084803,0,0,0,0,0,0,0,0,0,0.79099661,1.8825496,0.012417949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,146.8541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10623129,0.012915526,0,0,0,0,0,0,0,0,0,8.2197916,16.701545,43.609359,36.307321,8.7086448,0,0,0,0,0,0,1.3090772,16.106917,62.108071,132.88892,93.461565,24.379302,0,0,0,0,0,0,0,0.29836668,9.6257073,25.824702,51.220285,37.437811,8.246816,0,0,0,0,0,0,0,0,0,0.79469077,1.8913416,0.012475944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,147.53676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10672511,0.012975564,0,0,0,0,0,0,0,0,0,8.2580017,16.779183,43.81208,36.476097,8.7491274,0,0,0,0,0,0,1.3151625,16.18179,62.396784,133.50666,93.896025,24.49263,0,0,0,0,0,0,0,0.29975365,9.6704529,25.944749,51.458385,37.611842,8.2851517,0,0,0,0,0,0,0,0,0,0.79838492,1.9001336,0.012533939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,148.21942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10721894,0.013035603,0,0,0,0,0,0,0,0,0,8.2962117,16.856821,44.0148,36.644874,8.7896099,0,0,0,0,0,0,1.3212478,16.256664,62.685496,134.1244,94.330486,24.605959,0,0,0,0,0,0,0,0.30114062,9.7151984,26.064797,51.696485,37.785874,8.3234874,0,0,0,0,0,0,0,0,0,0.80207908,1.9089256,0.012591934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,148.90208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10771276,0.013095641,0,0,0,0,0,0,0,0,0,8.3344218,16.934459,44.21752,36.81365,8.8300924,0,0,0,0,0,0,1.3273331,16.331538,62.974208,134.74214,94.764946,24.719287,0,0,0,0,0,0,0,0.3025276,9.759944,26.184844,51.934585,37.959905,8.3618231,0,0,0,0,0,0,0,0,0,0.80577324,1.9177176,0.012649929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,149.58474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10820658,0.01315568,0,0,0,0,0,0,0,0,0,8.3726319,17.012097,44.42024,36.982426,8.870575,0,0,0,0,0,0,1.3334184,16.406412,63.26292,135.35988,95.199407,24.832615,0,0,0,0,0,0,0,0.30391457,9.8046895,26.304891,52.172685,38.133937,8.4001588,0,0,0,0,0,0,0,0,0,0.80946739,1.9265096,0.012707924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,150.26739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1087004,0.013215718,0,0,0,0,0,0,0,0,0,8.410842,17.089735,44.62296,37.151202,8.9110575,0,0,0,0,0,0,1.3395037,16.481285,63.551633,135.97762,95.633867,24.945944,0,0,0,0,0,0,0,0.30530154,9.8494351,26.424939,52.410784,38.307968,8.4384945,0,0,0,0,0,0,0,0,0,0.81316155,1.9353016,0.012765919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,150.95005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10919422,0.013275756,0,0,0,0,0,0,0,0,0,8.4490521,17.167373,44.82568,37.319979,8.9515401,0,0,0,0,0,0,1.345589,16.556159,63.840345,136.59536,96.068327,25.059272,0,0,0,0,0,0,0,0.30668851,9.8941806,26.544986,52.648884,38.481999,8.4768302,0,0,0,0,0,0,0,0,0,0.81685571,1.9440936,0.012823914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,151.63271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10968804,0.013335795,0,0,0,0,0,0,0,0,0,8.4872622,17.245011,45.0284,37.488755,8.9920226,0,0,0,0,0,0,1.3516743,16.631033,64.129057,137.2131,96.502788,25.1726,0,0,0,0,0,0,0,0.30807548,9.9389262,26.665033,52.886984,38.656031,8.5151659,0,0,0,0,0,0,0,0,0,0.82054987,1.9528855,0.012881909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,152.31537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11018186,0.013395833,0,0,0,0,0,0,0,0,0,8.5254722,17.322649,45.23112,37.657531,9.0325051,0,0,0,0,0,0,1.3577596,16.705907,64.41777,137.83084,96.937248,25.285929,0,0,0,0,0,0,0,0.30946245,9.9836717,26.785081,53.125084,38.830062,8.5535016,0,0,0,0,0,0,0,0,0,0.82424402,1.9616775,0.012939904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,152.99803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11067568,0.013455872,0,0,0,0,0,0,0,0,0,8.5636823,17.400287,45.433841,37.826308,9.0729877,0,0,0,0,0,0,1.3638449,16.78078,64.706482,138.44858,97.371709,25.399257,0,0,0,0,0,0,0,0.31084942,10.028417,26.905128,53.363184,39.004094,8.5918373,0,0,0,0,0,0,0,0,0,0.82793818,1.9704695,0.012997899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,153.68069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111695,0.01351591,0,0,0,0,0,0,0,0,0,8.6018924,17.477924,45.636561,37.995084,9.1134702,0,0,0,0,0,0,1.3699302,16.855654,64.995194,139.06632,97.806169,25.512585,0,0,0,0,0,0,0,0.31223639,10.073163,27.025175,53.601284,39.178125,8.630173,0,0,0,0,0,0,0,0,0,0.83163234,1.9792615,0.013055894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,154.36334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11166333,0.013575949,0,0,0,0,0,0,0,0,0,8.6401025,17.555562,45.839281,38.16386,9.1539528,0,0,0,0,0,0,1.3760155,16.930528,65.283906,139.68406,98.24063,25.625914,0,0,0,0,0,0,0,0.31362337,10.117908,27.145223,53.839384,39.352156,8.6685088,0,0,0,0,0,0,0,0,0,0.83532649,1.9880535,0.013113889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,155.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11215715,0.013635987,0,0,0,0,0,0,0,0,0,8.6783126,17.6332,46.042001,38.332636,9.1944353,0,0,0,0,0,0,1.3821009,17.005402,65.572619,140.3018,98.67509,25.739242,0,0,0,0,0,0,0,0.31501034,10.162654,27.26527,54.077484,39.526188,8.7068445,0,0,0,0,0,0,0,0,0,0.83902065,1.9968455,0.013171884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,155.72866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11265097,0.013696025,0,0,0,0,0,0,0,0,0,8.7165227,17.710838,46.244721,38.501413,9.2349178,0,0,0,0,0,0,1.3881862,17.080275,65.861331,140.91954,99.10955,25.85257,0,0,0,0,0,0,0,0.31639731,10.207399,27.385317,54.315583,39.700219,8.7451802,0,0,0,0,0,0,0,0,0,0.84271481,2.0056375,0.013229879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,156.41132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11314479,0.013756064,0,0,0,0,0,0,0,0,0,8.7547327,17.788476,46.447441,38.670189,9.2754004,0,0,0,0,0,0,1.3942715,17.155149,66.150043,141.53728,99.544011,25.965898,0,0,0,0,0,0,0,0.31778428,10.252145,27.505365,54.553683,39.874251,8.7835159,0,0,0,0,0,0,0,0,0,0.84640896,2.0144295,0.013287874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
