Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa)
1631,208.83656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0138368,16.251019,19.478324,0,0,0,0,0,0,2.7773419,93.189823,174.78674,12.416585,0,0,0,0,0,0,0.38854141,3.4310979,0,0,0,0,0,0,0,0
1632,208.81546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0136333,16.249377,19.476356,0,0,0,0,0,0,2.7770612,93.180407,174.76908,12.415331,0,0,0,0,0,0,0.38850216,3.4307512,0,0,0,0,0,0,0,0
1633,208.79436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0134299,16.247735,19.474388,0,0,0,0,0,0,2.7767806,93.170991,174.75142,12.414076,0,0,0,0,0,0,0.3884629,3.4304046,0,0,0,0,0,0,0,0
1634,208.77326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0132264,16.246093,19.47242,0,0,0,0,0,0,2.7765,93.161575,174.73376,12.412822,0,0,0,0,0,0,0.38842364,3.4300579,0,0,0,0,0,0,0,0
1635,208.75216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0130229,16.244451,19.470451,0,0,0,0,0,0,2.7762194,93.15216,174.7161,12.411567,0,0,0,0,0,0,0.38838438,3.4297112,0,0,0,0,0,0,0,0
1636,208.73106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0128194,16.242809,19.468483,0,0,0,0,0,0,2.7759388,93.142744,174.69844,12.410312,0,0,0,0,0,0,0.38834512,3.4293645,0,0,0,0,0,0,0,0
1637,208.70996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.012616,16.241167,19.466515,0,0,0,0,0,0,2.7756581,93.133328,174.68078,12.409058,0,0,0,0,0,0,0.38830587,3.4290179,0,0,0,0,0,0,0,0
1638,208.68885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0124125,16.239525,19.464547,0,0,0,0,0,0,2.7753775,93.123912,174.66312,12.407803,0,0,0,0,0,0,0.38826661,3.4286712,0,0,0,0,0,0,0,0
1639,208.66775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.012209,16.237883,19.462579,0,0,0,0,0,0,2.7750969,93.114496,174.64546,12.406549,0,0,0,0,0,0,0.38822735,3.4283245,0,0,0,0,0,0,0,0
1640,208.64665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0120055,16.236241,19.460611,0,0,0,0,0,0,2.7748163,93.105081,174.6278,12.405294,0,0,0,0,0,0,0.38818809,3.4279779,0,0,0,0,0,0,0,0
1641,208.62555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0118021,16.234599,19.458643,0,0,0,0,0,0,2.7745357,93.095665,174.61014,12.40404,0,0,0,0,0,0,0.38814884,3.4276312,0,0,0,0,0,0,0,0
1642,208.61961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0117448,16.234137,19.458089,0,0,0,0,0,0,2.7744567,93.093015,174.60517,12.403687,0,0,0,0,0,0,0.38813779,3.4275336,0,0,0,0,0,0,0,0
1643,208.61368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0116875,16.233675,19.457535,0,0,0,0,0,0,2.7743777,93.090365,174.6002,12.403334,0,0,0,0,0,0,0.38812674,3.4274361,0,0,0,0,0,0,0,0
1644,208.60774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0116303,16.233213,19.456981,0,0,0,0,0,0,2.7742987,93.087715,174.59523,12.40298,0,0,0,0,0,0,0.38811569,3.4273385,0,0,0,0,0,0,0,0
1645,208.6018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.011573,16.232751,19.456428,0,0,0,0,0,0,2.7742198,93.085066,174.59026,12.402627,0,0,0,0,0,0,0.38810464,3.4272409,0,0,0,0,0,0,0,0
1646,208.59586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0115157,16.232289,19.455874,0,0,0,0,0,0,2.7741408,93.082416,174.58529,12.402274,0,0,0,0,0,0,0.3880936,3.4271434,0,0,0,0,0,0,0,0
1647,208.58992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0114585,16.231826,19.45532,0,0,0,0,0,0,2.7740618,93.079766,174.58032,12.401921,0,0,0,0,0,0,0.38808255,3.4270458,0,0,0,0,0,0,0,0
1648,208.58399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0114012,16.231364,19.454766,0,0,0,0,0,0,2.7739829,93.077117,174.57535,12.401568,0,0,0,0,0,0,0.3880715,3.4269483,0,0,0,0,0,0,0,0
1649,208.57805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.011344,16.230902,19.454212,0,0,0,0,0,0,2.7739039,93.074467,174.57038,12.401215,0,0,0,0,0,0,0.38806045,3.4268507,0,0,0,0,0,0,0,0
1650,208.57211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0112867,16.23044,19.453658,0,0,0,0,0,0,2.7738249,93.071817,174.56541,12.400862,0,0,0,0,0,0,0.38804941,3.4267531,0,0,0,0,0,0,0,0
1651,208.56617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0112294,16.229978,19.453105,0,0,0,0,0,0,2.7737459,93.069167,174.56044,12.400509,0,0,0,0,0,0,0.38803836,3.4266556,0,0,0,0,0,0,0,0
1652,208.56023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0111722,16.229516,19.452551,0,0,0,0,0,0,2.773667,93.066518,174.55547,12.400156,0,0,0,0,0,0,0.38802731,3.426558,0,0,0,0,0,0,0,0
1653,208.5543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0111149,16.229054,19.451997,0,0,0,0,0,0,2.773588,93.063868,174.5505,12.399803,0,0,0,0,0,0,0.38801626,3.4264605,0,0,0,0,0,0,0,0
1654,208.54836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0110577,16.228592,19.451443,0,0,0,0,0,0,2.773509,93.061218,174.54553,12.39945,0,0,0,0,0,0,0.38800522,3.4263629,0,0,0,0,0,0,0,0
1655,208.54242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0110004,16.22813,19.450889,0,0,0,0,0,0,2.7734301,93.058568,174.54056,12.399097,0,0,0,0,0,0,0.38799417,3.4262653,0,0,0,0,0,0,0,0
1656,208.53648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0109431,16.227668,19.450335,0,0,0,0,0,0,2.7733511,93.055919,174.53559,12.398744,0,0,0,0,0,0,0.38798312,3.4261678,0,0,0,0,0,0,0,0
1657,208.53054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0108859,16.227206,19.449782,0,0,0,0,0,0,2.7732721,93.053269,174.53062,12.398391,0,0,0,0,0,0,0.38797207,3.4260702,0,0,0,0,0,0,0,0
1658,208.52461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0108286,16.226744,19.449228,0,0,0,0,0,0,2.7731932,93.050619,174.52565,12.398038,0,0,0,0,0,0,0.38796102,3.4259727,0,0,0,0,0,0,0,0
1659,208.51867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0107714,16.226282,19.448674,0,0,0,0,0,0,2.7731142,93.04797,174.52068,12.397685,0,0,0,0,0,0,0.38794998,3.4258751,0,0,0,0,0,0,0,0
1660,208.51273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0107141,16.225819,19.44812,0,0,0,0,0,0,2.7730352,93.04532,174.51571,12.397332,0,0,0,0,0,0,0.38793893,3.4257776,0,0,0,0,0,0,0,0
1661,208.50679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0106568,16.225357,19.447566,0,0,0,0,0,0,2.7729562,93.04267,174.51074,12.396979,0,0,0,0,0,0,0.38792788,3.42568,0,0,0,0,0,0,0,0
1662,208.50085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0105996,16.224895,19.447012,0,0,0,0,0,0,2.7728773,93.04002,174.50577,12.396626,0,0,0,0,0,0,0.38791683,3.4255824,0,0,0,0,0,0,0,0
1663,208.49492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0105423,16.224433,19.446458,0,0,0,0,0,0,2.7727983,93.037371,174.5008,12.396273,0,0,0,0,0,0,0.38790579,3.4254849,0,0,0,0,0,0,0,0
1664,208.48898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.010485,16.223971,19.445905,0,0,0,0,0,0,2.7727193,93.034721,174.49583,12.395919,0,0,0,0,0,0,0.38789474,3.4253873,0,0,0,0,0,0,0,0
1665,208.48304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0104278,16.223509,19.445351,0,0,0,0,0,0,2.7726404,93.032071,174.49087,12.395566,0,0,0,0,0,0,0.38788369,3.4252898,0,0,0,0,0,0,0,0
1666,208.4771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0103705,16.223047,19.444797,0,0,0,0,0,0,2.7725614,93.029421,174.4859,12.395213,0,0,0,0,0,0,0.38787264,3.4251922,0,0,0,0,0,0,0,0
1667,208.47116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0103133,16.222585,19.444243,0,0,0,0,0,0,2.7724824,93.026772,174.48093,12.39486,0,0,0,0,0,0,0.3878616,3.4250946,0,0,0,0,0,0,0,0
1668,208.46523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.010256,16.222123,19.443689,0,0,0,0,0,0,2.7724035,93.024122,174.47596,12.394507,0,0,0,0,0,0,0.38785055,3.4249971,0,0,0,0,0,0,0,0
1669,208.45929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0101987,16.221661,19.443135,0,0,0,0,0,0,2.7723245,93.021472,174.47099,12.394154,0,0,0,0,0,0,0.3878395,3.4248995,0,0,0,0,0,0,0,0
1670,208.45335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0101415,16.221199,19.442582,0,0,0,0,0,0,2.7722455,93.018822,174.46602,12.393801,0,0,0,0,0,0,0.38782845,3.424802,0,0,0,0,0,0,0,0
1671,208.44741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0100842,16.220737,19.442028,0,0,0,0,0,0,2.7721665,93.016173,174.46105,12.393448,0,0,0,0,0,0,0.3878174,3.4247044,0,0,0,0,0,0,0,0
1672,208.44147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.010027,16.220275,19.441474,0,0,0,0,0,0,2.7720876,93.013523,174.45608,12.393095,0,0,0,0,0,0,0.38780636,3.4246068,0,0,0,0,0,0,0,0
1673,208.43554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0099697,16.219812,19.44092,0,0,0,0,0,0,2.7720086,93.010873,174.45111,12.392742,0,0,0,0,0,0,0.38779531,3.4245093,0,0,0,0,0,0,0,0
1674,208.4296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0099124,16.21935,19.440366,0,0,0,0,0,0,2.7719296,93.008224,174.44614,12.392389,0,0,0,0,0,0,0.38778426,3.4244117,0,0,0,0,0,0,0,0
1675,208.42366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0098552,16.218888,19.439812,0,0,0,0,0,0,2.7718507,93.005574,174.44117,12.392036,0,0,0,0,0,0,0.38777321,3.4243142,0,0,0,0,0,0,0,0
1676,208.41772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0097979,16.218426,19.439259,0,0,0,0,0,0,2.7717717,93.002924,174.4362,12.391683,0,0,0,0,0,0,0.38776217,3.4242166,0,0,0,0,0,0,0,0
1677,208.41178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0097407,16.217964,19.438705,0,0,0,0,0,0,2.7716927,93.000274,174.43123,12.39133,0,0,0,0,0,0,0.38775112,3.4241191,0,0,0,0,0,0,0,0
1678,208.40585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0096834,16.217502,19.438151,0,0,0,0,0,0,2.7716138,92.997625,174.42626,12.390977,0,0,0,0,0,0,0.38774007,3.4240215,0,0,0,0,0,0,0,0
1679,208.39991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0096261,16.21704,19.437597,0,0,0,0,0,0,2.7715348,92.994975,174.42129,12.390624,0,0,0,0,0,0,0.38772902,3.4239239,0,0,0,0,0,0,0,0
1680,208.39397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0095689,16.216578,19.437043,0,0,0,0,0,0,2.7714558,92.992325,174.41632,12.390271,0,0,0,0,0,0,0.38771798,3.4238264,0,0,0,0,0,0,0,0
1681,208.38803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0095116,16.216116,19.436489,0,0,0,0,0,0,2.7713768,92.989675,174.41135,12.389918,0,0,0,0,0,0,0.38770693,3.4237288,0,0,0,0,0,0,0,0
1682,208.38209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0094544,16.215654,19.435936,0,0,0,0,0,0,2.7712979,92.987026,174.40638,12.389565,0,0,0,0,0,0,0.38769588,3.4236313,0,0,0,0,0,0,0,0
1683,208.37616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0093971,16.215192,19.435382,0,0,0,0,0,0,2.7712189,92.984376,174.40141,12.389212,0,0,0,0,0,0,0.38768483,3.4235337,0,0,0,0,0,0,0,0
1684,208.37022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0093398,16.21473,19.434828,0,0,0,0,0,0,2.7711399,92.981726,174.39644,12.388859,0,0,0,0,0,0,0.38767378,3.4234361,0,0,0,0,0,0,0,0
1685,208.36428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0092826,16.214268,19.434274,0,0,0,0,0,0,2.771061,92.979076,174.39147,12.388505,0,0,0,0,0,0,0.38766274,3.4233386,0,0,0,0,0,0,0,0
1686,208.35834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0092253,16.213806,19.43372,0,0,0,0,0,0,2.770982,92.976427,174.3865,12.388152,0,0,0,0,0,0,0.38765169,3.423241,0,0,0,0,0,0,0,0
1687,208.3524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.009168,16.213343,19.433166,0,0,0,0,0,0,2.770903,92.973777,174.38153,12.387799,0,0,0,0,0,0,0.38764064,3.4231435,0,0,0,0,0,0,0,0
1688,208.34647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0091108,16.212881,19.432612,0,0,0,0,0,0,2.7708241,92.971127,174.37656,12.387446,0,0,0,0,0,0,0.38762959,3.4230459,0,0,0,0,0,0,0,0
1689,208.34053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0090535,16.212419,19.432059,0,0,0,0,0,0,2.7707451,92.968478,174.37159,12.387093,0,0,0,0,0,0,0.38761855,3.4229483,0,0,0,0,0,0,0,0
1690,208.33459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0089963,16.211957,19.431505,0,0,0,0,0,0,2.7706661,92.965828,174.36662,12.38674,0,0,0,0,0,0,0.3876075,3.4228508,0,0,0,0,0,0,0,0
1691,208.32865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.008939,16.211495,19.430951,0,0,0,0,0,0,2.7705871,92.963178,174.36165,12.386387,0,0,0,0,0,0,0.38759645,3.4227532,0,0,0,0,0,0,0,0
1692,208.32271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0088817,16.211033,19.430397,0,0,0,0,0,0,2.7705082,92.960528,174.35668,12.386034,0,0,0,0,0,0,0.3875854,3.4226557,0,0,0,0,0,0,0,0
1693,208.31678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0088245,16.210571,19.429843,0,0,0,0,0,0,2.7704292,92.957879,174.35171,12.385681,0,0,0,0,0,0,0.38757436,3.4225581,0,0,0,0,0,0,0,0
1694,208.31084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0087672,16.210109,19.429289,0,0,0,0,0,0,2.7703502,92.955229,174.34674,12.385328,0,0,0,0,0,0,0.38756331,3.4224606,0,0,0,0,0,0,0,0
1695,208.3049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00871,16.209647,19.428736,0,0,0,0,0,0,2.7702713,92.952579,174.34177,12.384975,0,0,0,0,0,0,0.38755226,3.422363,0,0,0,0,0,0,0,0
1696,208.29896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0086527,16.209185,19.428182,0,0,0,0,0,0,2.7701923,92.949929,174.3368,12.384622,0,0,0,0,0,0,0.38754121,3.4222654,0,0,0,0,0,0,0,0
1697,208.29302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0085954,16.208723,19.427628,0,0,0,0,0,0,2.7701133,92.94728,174.33183,12.384269,0,0,0,0,0,0,0.38753017,3.4221679,0,0,0,0,0,0,0,0
1698,208.28709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0085382,16.208261,19.427074,0,0,0,0,0,0,2.7700344,92.94463,174.32686,12.383916,0,0,0,0,0,0,0.38751912,3.4220703,0,0,0,0,0,0,0,0
1699,208.28115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0084809,16.207799,19.42652,0,0,0,0,0,0,2.7699554,92.94198,174.32189,12.383563,0,0,0,0,0,0,0.38750807,3.4219728,0,0,0,0,0,0,0,0
1700,208.27521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0084237,16.207336,19.425966,0,0,0,0,0,0,2.7698764,92.93933,174.31692,12.38321,0,0,0,0,0,0,0.38749702,3.4218752,0,0,0,0,0,0,0,0
1701,208.26927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0083664,16.206874,19.425413,0,0,0,0,0,0,2.7697974,92.936681,174.31195,12.382857,0,0,0,0,0,0,0.38748597,3.4217776,0,0,0,0,0,0,0,0
1702,208.26333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0083091,16.206412,19.424859,0,0,0,0,0,0,2.7697185,92.934031,174.30698,12.382504,0,0,0,0,0,0,0.38747493,3.4216801,0,0,0,0,0,0,0,0
1703,208.2574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0082519,16.20595,19.424305,0,0,0,0,0,0,2.7696395,92.931381,174.30201,12.382151,0,0,0,0,0,0,0.38746388,3.4215825,0,0,0,0,0,0,0,0
1704,208.25146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0081946,16.205488,19.423751,0,0,0,0,0,0,2.7695605,92.928732,174.29704,12.381798,0,0,0,0,0,0,0.38745283,3.421485,0,0,0,0,0,0,0,0
1705,208.24552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0081374,16.205026,19.423197,0,0,0,0,0,0,2.7694816,92.926082,174.29207,12.381444,0,0,0,0,0,0,0.38744178,3.4213874,0,0,0,0,0,0,0,0
1706,208.23958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0080801,16.204564,19.422643,0,0,0,0,0,0,2.7694026,92.923432,174.2871,12.381091,0,0,0,0,0,0,0.38743074,3.4212898,0,0,0,0,0,0,0,0
1707,208.23364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0080228,16.204102,19.422089,0,0,0,0,0,0,2.7693236,92.920782,174.28213,12.380738,0,0,0,0,0,0,0.38741969,3.4211923,0,0,0,0,0,0,0,0
1708,208.22771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0079656,16.20364,19.421536,0,0,0,0,0,0,2.7692447,92.918133,174.27716,12.380385,0,0,0,0,0,0,0.38740864,3.4210947,0,0,0,0,0,0,0,0
1709,208.22177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0079083,16.203178,19.420982,0,0,0,0,0,0,2.7691657,92.915483,174.27219,12.380032,0,0,0,0,0,0,0.38739759,3.4209972,0,0,0,0,0,0,0,0
1710,208.21583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.007851,16.202716,19.420428,0,0,0,0,0,0,2.7690867,92.912833,174.26722,12.379679,0,0,0,0,0,0,0.38738655,3.4208996,0,0,0,0,0,0,0,0
1711,208.20989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0077938,16.202254,19.419874,0,0,0,0,0,0,2.7690077,92.910183,174.26225,12.379326,0,0,0,0,0,0,0.3873755,3.4208021,0,0,0,0,0,0,0,0
1712,208.20395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0077365,16.201792,19.41932,0,0,0,0,0,0,2.7689288,92.907534,174.25728,12.378973,0,0,0,0,0,0,0.38736445,3.4207045,0,0,0,0,0,0,0,0
1713,208.19802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0076793,16.201329,19.418766,0,0,0,0,0,0,2.7688498,92.904884,174.25231,12.37862,0,0,0,0,0,0,0.3873534,3.4206069,0,0,0,0,0,0,0,0
1714,208.19208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.007622,16.200867,19.418213,0,0,0,0,0,0,2.7687708,92.902234,174.24734,12.378267,0,0,0,0,0,0,0.38734235,3.4205094,0,0,0,0,0,0,0,0
1715,208.18614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0075647,16.200405,19.417659,0,0,0,0,0,0,2.7686919,92.899585,174.24237,12.377914,0,0,0,0,0,0,0.38733131,3.4204118,0,0,0,0,0,0,0,0
1716,208.1802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0075075,16.199943,19.417105,0,0,0,0,0,0,2.7686129,92.896935,174.2374,12.377561,0,0,0,0,0,0,0.38732026,3.4203143,0,0,0,0,0,0,0,0
1717,208.17426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0074502,16.199481,19.416551,0,0,0,0,0,0,2.7685339,92.894285,174.23243,12.377208,0,0,0,0,0,0,0.38730921,3.4202167,0,0,0,0,0,0,0,0
1718,208.16833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.007393,16.199019,19.415997,0,0,0,0,0,0,2.7684549,92.891635,174.22746,12.376855,0,0,0,0,0,0,0.38729816,3.4201191,0,0,0,0,0,0,0,0
1719,208.16239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0073357,16.198557,19.415443,0,0,0,0,0,0,2.768376,92.888986,174.22249,12.376502,0,0,0,0,0,0,0.38728712,3.4200216,0,0,0,0,0,0,0,0
1720,208.15645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0072784,16.198095,19.41489,0,0,0,0,0,0,2.768297,92.886336,174.21752,12.376149,0,0,0,0,0,0,0.38727607,3.419924,0,0,0,0,0,0,0,0
1721,208.15051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0072212,16.197633,19.414336,0,0,0,0,0,0,2.768218,92.883686,174.21255,12.375796,0,0,0,0,0,0,0.38726502,3.4198265,0,0,0,0,0,0,0,0
1722,208.14457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0071639,16.197171,19.413782,0,0,0,0,0,0,2.7681391,92.881036,174.20758,12.375443,0,0,0,0,0,0,0.38725397,3.4197289,0,0,0,0,0,0,0,0
1723,208.13864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0071067,16.196709,19.413228,0,0,0,0,0,0,2.7680601,92.878387,174.20261,12.37509,0,0,0,0,0,0,0.38724293,3.4196313,0,0,0,0,0,0,0,0
1724,208.1327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0070494,16.196247,19.412674,0,0,0,0,0,0,2.7679811,92.875737,174.19764,12.374737,0,0,0,0,0,0,0.38723188,3.4195338,0,0,0,0,0,0,0,0
1725,208.12676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0069921,16.195785,19.41212,0,0,0,0,0,0,2.7679022,92.873087,174.19267,12.374383,0,0,0,0,0,0,0.38722083,3.4194362,0,0,0,0,0,0,0,0
1726,208.12082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0069349,16.195322,19.411567,0,0,0,0,0,0,2.7678232,92.870437,174.18771,12.37403,0,0,0,0,0,0,0.38720978,3.4193387,0,0,0,0,0,0,0,0
1727,208.11488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0068776,16.19486,19.411013,0,0,0,0,0,0,2.7677442,92.867788,174.18274,12.373677,0,0,0,0,0,0,0.38719874,3.4192411,0,0,0,0,0,0,0,0
1728,208.10895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0068204,16.194398,19.410459,0,0,0,0,0,0,2.7676652,92.865138,174.17777,12.373324,0,0,0,0,0,0,0.38718769,3.4191436,0,0,0,0,0,0,0,0
1729,208.10301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0067631,16.193936,19.409905,0,0,0,0,0,0,2.7675863,92.862488,174.1728,12.372971,0,0,0,0,0,0,0.38717664,3.419046,0,0,0,0,0,0,0,0
1730,208.09707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0067058,16.193474,19.409351,0,0,0,0,0,0,2.7675073,92.859839,174.16783,12.372618,0,0,0,0,0,0,0.38716559,3.4189484,0,0,0,0,0,0,0,0
1731,208.09113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0066486,16.193012,19.408797,0,0,0,0,0,0,2.7674283,92.857189,174.16286,12.372265,0,0,0,0,0,0,0.38715454,3.4188509,0,0,0,0,0,0,0,0
1732,208.08519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0065913,16.19255,19.408243,0,0,0,0,0,0,2.7673494,92.854539,174.15789,12.371912,0,0,0,0,0,0,0.3871435,3.4187533,0,0,0,0,0,0,0,0
1733,208.07926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.006534,16.192088,19.40769,0,0,0,0,0,0,2.7672704,92.851889,174.15292,12.371559,0,0,0,0,0,0,0.38713245,3.4186558,0,0,0,0,0,0,0,0
1734,208.07332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0064768,16.191626,19.407136,0,0,0,0,0,0,2.7671914,92.84924,174.14795,12.371206,0,0,0,0,0,0,0.3871214,3.4185582,0,0,0,0,0,0,0,0
1735,208.06738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0064195,16.191164,19.406582,0,0,0,0,0,0,2.7671125,92.84659,174.14298,12.370853,0,0,0,0,0,0,0.38711035,3.4184606,0,0,0,0,0,0,0,0
