Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa)
261,53.565466,0,0,0,13.283079,2.3719084,0,0,3.8672897,0.71098523,0,0,0,0
262,53.901384,0,0,0,13.366379,2.386783,0,0,3.891542,0.71544393,0,0,0,0
263,54.237301,0,0,0,13.44968,2.4016576,0,0,3.9157944,0.71990263,0,0,0,0
264,54.573218,0,0,0,13.53298,2.4165322,0,0,3.9400468,0.72436132,0,0,0,0
265,54.909135,0,0,0,13.61628,2.4314068,0,0,3.9642991,0.72882002,0,0,0,0
266,55.245052,0,0,0,13.69958,2.4462814,0,0,3.9885515,0.73327871,0,0,0,0
267,55.786108,0,0,0,13.83375,2.4702396,0,0,4.0276143,0.74046026,0,0,0,0
268,56.327171,0,0,0,13.967922,2.4941982,0,0,4.0666777,0.7476419,0,0,0,0
269,56.868234,0,0,0,14.102094,2.5181568,0,0,4.1057411,0.75482353,0,0,0,0
270,57.409297,0,0,0,14.236266,2.5421153,0,0,4.1448044,0.76200517,0,0,0,0
271,57.95036,0,0,0,14.370438,2.5660739,0,0,4.1838678,0.76918681,0,0,0,0
272,58.491423,0,0,0,14.50461,2.5900325,0,0,4.2229311,0.77636844,0,0,0,0
273,59.032486,0,0,0,14.638782,2.613991,0,0,4.2619945,0.78355008,0,0,0,0
274,59.573548,0,0,0,14.772954,2.6379496,0,0,4.3010578,0.79073172,0,0,0,0
275,60.114611,0,0,0,14.907126,2.6619082,0,0,4.3401212,0.79791335,0,0,0,0
276,60.655674,0,0,0,15.041298,2.6858667,0,0,4.3791846,0.80509499,0,0,0,0
277,61.196737,0,0,0,15.17547,2.7098253,0,0,4.4182479,0.81227663,0,0,0,0
278,61.7378,0,0,0,15.309642,2.7337838,0,0,4.4573113,0.81945826,0,0,0,0
279,62.278863,0,0,0,15.443813,2.7577424,0,0,4.4963746,0.8266399,0,0,0,0
280,62.819926,0,0,0,15.577985,2.781701,0,0,4.535438,0.83382154,0,0,0,0
281,63.360989,0,0,0,15.712157,2.8056595,0,0,4.5745013,0.84100317,0,0,0,0
282,63.902052,0,0,0,15.846329,2.8296181,0,0,4.6135647,0.84818481,0,0,0,0
283,64.443114,0,0,0,15.980501,2.8535767,0,0,4.652628,0.85536645,0,0,0,0
284,64.984177,0,0,0,16.114673,2.8775352,0,0,4.6916914,0.86254808,0,0,0,0
285,65.52524,0,0,0,16.248845,2.9014938,0,0,4.7307548,0.86972972,0,0,0,0
286,66.066303,0,0,0,16.383017,2.9254523,0,0,4.7698181,0.87691136,0,0,0,0
287,66.607366,0,0,0,16.517189,2.9494109,0,0,4.8088815,0.88409299,0,0,0,0
288,67.148429,0,0,0,16.651361,2.9733695,0,0,4.8479448,0.89127463,0,0,0,0
289,67.689492,0,0,0,16.785533,2.997328,0,0,4.8870082,0.89845627,0,0,0,0
290,68.230555,0,0,0,16.919705,3.0212866,0,0,4.9260715,0.9056379,0,0,0,0
291,68.771617,0,0,0,17.053876,3.0452452,0,0,4.9651349,0.91281954,0,0,0,0
292,69.31268,0,0,0,17.188048,3.0692037,0,0,5.0041983,0.92000118,0,0,0,0
293,69.853743,0,0,0,17.32222,3.0931623,0,0,5.0432616,0.92718281,0,0,0,0
294,70.394806,0,0,0,17.456392,3.1171208,0,0,5.082325,0.93436445,0,0,0,0
295,70.935869,0,0,0,17.590564,3.1410794,0,0,5.1213883,0.94154609,0,0,0,0
296,71.476932,0,0,0,17.724736,3.165038,0,0,5.1604517,0.94872773,0,0,0,0
297,72.017995,0,0,0,17.858908,3.1889965,0,0,5.199515,0.95590936,0,0,0,0
298,72.559058,0,0,0,17.99308,3.2129551,0,0,5.2385784,0.963091,0,0,0,0
299,73.100121,0,0,0,18.127252,3.2369137,0,0,5.2776417,0.97027264,0,0,0,0
300,73.641183,0,0,0,18.261424,3.2608722,0,0,5.3167051,0.97745427,0,0,0,0
301,74.182246,0,0,0,18.395596,3.2848308,0,0,5.3557685,0.98463591,0,0,0,0
302,74.723309,0,0,0,18.529767,3.3087894,0,0,5.3948318,0.99181755,0,0,0,0
303,75.264372,0,0,0,18.663939,3.3327479,0,0,5.4338952,0.99899918,0,0,0,0
304,75.805435,0,0,0,18.798111,3.3567065,0,0,5.4729585,1.0061808,0,0,0,0
305,76.346498,0,0,0,18.932283,3.380665,0,0,5.5120219,1.0133625,0,0,0,0
306,76.887561,0,0,0,19.066455,3.4046236,0,0,5.5510852,1.0205441,0,0,0,0
307,77.428624,0,0,0,19.200627,3.4285822,0,0,5.5901486,1.0277257,0,0,0,0
308,77.969687,0,0,0,19.334799,3.4525407,0,0,5.629212,1.0349074,0,0,0,0
309,78.510749,0,0,0,19.468971,3.4764993,0,0,5.6682753,1.042089,0,0,0,0
310,79.051812,0,0,0,19.603143,3.5004579,0,0,5.7073387,1.0492706,0,0,0,0
311,79.592875,0,0,0,19.737315,3.5244164,0,0,5.746402,1.0564523,0,0,0,0
312,80.133938,0,0,0,19.871487,3.548375,0,0,5.7854654,1.0636339,0,0,0,0
313,80.675001,0,0,0,20.005659,3.5723335,0,0,5.8245287,1.0708155,0,0,0,0
314,81.216064,0,0,0,20.13983,3.5962921,0,0,5.8635921,1.0779972,0,0,0,0
315,81.757127,0,0,0,20.274002,3.6202507,0,0,5.9026555,1.0851788,0,0,0,0
316,82.29819,0,0,0,20.408174,3.6442092,0,0,5.9417188,1.0923605,0,0,0,0
317,82.839252,0,0,0,20.542346,3.6681678,0,0,5.9807822,1.0995421,0,0,0,0
318,83.380315,0,0,0,20.676518,3.6921264,0,0,6.0198455,1.1067237,0,0,0,0
319,83.921378,0,0,0,20.81069,3.7160849,0,0,6.0589089,1.1139054,0,0,0,0
320,84.462441,0,0,0,20.944862,3.7400435,0,0,6.0979722,1.121087,0,0,0,0
321,85.003504,0,0,0,21.079034,3.764002,0,0,6.1370356,1.1282686,0,0,0,0
322,85.544567,0,0,0,21.213206,3.7879606,0,0,6.1760989,1.1354503,0,0,0,0
323,86.08563,0,0,0,21.347378,3.8119192,0,0,6.2151623,1.1426319,0,0,0,0
324,86.626693,0,0,0,21.48155,3.8358777,0,0,6.2542257,1.1498136,0,0,0,0
325,87.167756,0,0,0,21.615721,3.8598363,0,0,6.293289,1.1569952,0,0,0,0
326,87.708818,0,0,0,21.749893,3.8837949,0,0,6.3323524,1.1641768,0,0,0,0
327,88.249881,0,0,0,21.884065,3.9077534,0,0,6.3714157,1.1713585,0,0,0,0
328,88.790944,0,0,0,22.018237,3.931712,0,0,6.4104791,1.1785401,0,0,0,0
329,89.332007,0,0,0,22.152409,3.9556705,0,0,6.4495424,1.1857217,0,0,0,0
330,89.87307,0,0,0,22.286581,3.9796291,0,0,6.4886058,1.1929034,0,0,0,0
331,90.414133,0,0,0,22.420753,4.0035877,0,0,6.5276692,1.200085,0,0,0,0
332,90.955196,0,0,0,22.554925,4.0275462,0,0,6.5667325,1.2072666,0,0,0,0
333,91.496259,0,0,0,22.689097,4.0515048,0,0,6.6057959,1.2144483,0,0,0,0
334,92.037321,0,0,0,22.823269,4.0754634,0,0,6.6448592,1.2216299,0,0,0,0
335,92.578384,0,0,0,22.957441,4.0994219,0,0,6.6839226,1.2288116,0,0,0,0
336,93.119447,0,0,0,23.091613,4.1233805,0,0,6.7229859,1.2359932,0,0,0,0
337,93.66051,0,0,0,23.225784,4.1473391,0,0,6.7620493,1.2431748,0,0,0,0
338,94.201573,0,0,0,23.359956,4.1712976,0,0,6.8011126,1.2503565,0,0,0,0
339,94.742636,0,0,0,23.494128,4.1952562,0,0,6.840176,1.2575381,0,0,0,0
340,95.283699,0,0,0,23.6283,4.2192147,0,0,6.8792394,1.2647197,0,0,0,0
341,95.824762,0,0,0,23.762472,4.2431733,0,0,6.9183027,1.2719014,0,0,0,0
342,96.365825,0,0,0,23.896644,4.2671319,0,0,6.9573661,1.279083,0,0,0,0
343,96.906887,0,0,0,24.030816,4.2910904,0,0,6.9964294,1.2862647,0,0,0,0
344,97.44795,0,0,0,24.164988,4.315049,0,0,7.0354928,1.2934463,0,0,0,0
345,97.989013,0,0,0,24.29916,4.3390076,0,0,7.0745561,1.3006279,0,0,0,0
346,98.530076,0,0,0,24.433332,4.3629661,0,0,7.1136195,1.3078096,0,0,0,0
347,99.071139,0,0,0,24.567504,4.3869247,0,0,7.1526829,1.3149912,0,0,0,0
348,99.612202,0,0,0,24.701676,4.4108832,0,0,7.1917462,1.3221728,0,0,0,0
349,100.15326,0,0,0,24.835847,4.4348418,0,0,7.2308096,1.3293545,0,0,0,0
350,100.69433,0,0,0,24.970019,4.4588004,0,0,7.2698729,1.3365361,0,0,0,0
351,101.23539,0,0,0,25.104191,4.4827589,0,0,7.3089363,1.3437177,0,0,0,0
352,101.77645,0,0,0,25.238363,4.5067175,0,0,7.3479996,1.3508994,0,0,0,0
353,102.31752,0,0,0,25.372535,4.5306761,0,0,7.387063,1.358081,0,0,0,0
354,102.85858,0,0,0,25.506707,4.5546346,0,0,7.4261263,1.3652627,0,0,0,0
355,103.39964,0,0,0,25.640879,4.5785932,0,0,7.4651897,1.3724443,0,0,0,0
356,103.9407,0,0,0,25.775051,4.6025517,0,0,7.5042531,1.3796259,0,0,0,0
357,104.48177,0,0,0,25.909223,4.6265103,0,0,7.5433164,1.3868076,0,0,0,0
358,105.02283,0,0,0,26.043395,4.6504689,0,0,7.5823798,1.3939892,0,0,0,0
359,105.56389,0,0,0,26.177567,4.6744274,0,0,7.6214431,1.4011708,0,0,0,0
360,106.10496,0,0,0,26.311738,4.698386,0,0,7.6605065,1.4083525,0,0,0,0
361,106.64602,0,0,0,26.44591,4.7223446,0,0,7.6995698,1.4155341,0,0,0,0
362,107.18708,0,0,0,26.580082,4.7463031,0,0,7.7386332,1.4227157,0,0,0,0
363,107.72815,0,0,0,26.714254,4.7702617,0,0,7.7776966,1.4298974,0,0,0,0
364,108.26921,0,0,0,26.848426,4.7942203,0,0,7.8167599,1.437079,0,0,0,0
365,108.81027,0,0,0,26.982598,4.8181788,0,0,7.8558233,1.4442607,0,0,0,0
366,109.35133,0,0,0,27.11677,4.8421374,0,0,7.8948866,1.4514423,0,0,0,0
367,109.8924,0,0,0,27.250942,4.8660959,0,0,7.93395,1.4586239,0,0,0,0
368,110.43346,0,0,0,27.385114,4.8900545,0,0,7.9730133,1.4658056,0,0,0,0
369,110.97452,0,0,0,27.519286,4.9140131,0,0,8.0120767,1.4729872,0,0,0,0
370,111.51559,0,0,0,27.653458,4.9379716,0,0,8.0511401,1.4801688,0,0,0,0
371,112.05665,0,0,0,27.78763,4.9619302,0,0,8.0902034,1.4873505,0,0,0,0
372,112.59771,0,0,0,27.921801,4.9858888,0,0,8.1292668,1.4945321,0,0,0,0
373,113.13877,0,0,0,28.055973,5.0098473,0,0,8.1683301,1.5017138,0,0,0,0
374,113.67984,0,0,0,28.190145,5.0338059,0,0,8.2073935,1.5088954,0,0,0,0
375,114.2209,0,0,0,28.324317,5.0577644,0,0,8.2464568,1.516077,0,0,0,0
376,114.83465,0,0,0,28.476514,5.0849416,0,0,8.2907679,1.5242234,0,0,0,0
377,115.4484,0,0,0,28.62871,5.1121187,0,0,8.3350791,1.5323699,0,0,0,0
378,116.06215,0,0,0,28.780907,5.1392959,0,0,8.3793902,1.5405163,0,0,0,0
379,116.6759,0,0,0,28.933103,5.166473,0,0,8.4237013,1.5486627,0,0,0,0
380,117.28964,0,0,0,29.0853,5.1936502,0,0,8.4680124,1.5568091,0,0,0,0
381,117.90339,0,0,0,29.237496,5.2208273,0,0,8.5123235,1.5649555,0,0,0,0
382,118.51714,0,0,0,29.389693,5.2480045,0,0,8.5566346,1.5731019,0,0,0,0
383,119.13089,0,0,0,29.541889,5.2751816,0,0,8.6009457,1.5812483,0,0,0,0
384,119.74464,0,0,0,29.694086,5.3023588,0,0,8.6452568,1.5893948,0,0,0,0
385,120.35839,0,0,0,29.846282,5.3295359,0,0,8.6895679,1.5975412,0,0,0,0
386,120.97214,0,0,0,29.998479,5.3567131,0,0,8.7338791,1.6056876,0,0,0,0
387,121.58589,0,0,0,30.150675,5.3838902,0,0,8.7781902,1.613834,0,0,0,0
388,122.19964,0,0,0,30.302872,5.4110673,0,0,8.8225013,1.6219804,0,0,0,0
389,122.81339,0,0,0,30.455068,5.4382445,0,0,8.8668124,1.6301268,0,0,0,0
390,123.42714,0,0,0,30.607265,5.4654216,0,0,8.9111235,1.6382732,0,0,0,0
391,124.04088,0,0,0,30.759461,5.4925988,0,0,8.9554346,1.6464197,0,0,0,0
392,124.65463,0,0,0,30.911658,5.5197759,0,0,8.9997457,1.6545661,0,0,0,0
393,125.26838,0,0,0,31.063854,5.5469531,0,0,9.0440568,1.6627125,0,0,0,0
394,125.88213,0,0,0,31.216051,5.5741302,0,0,9.088368,1.6708589,0,0,0,0
395,126.49588,0,0,0,31.368247,5.6013074,0,0,9.1326791,1.6790053,0,0,0,0
396,127.10963,0,0,0,31.520444,5.6284845,0,0,9.1769902,1.6871517,0,0,0,0
397,127.72338,0,0,0,31.67264,5.6556617,0,0,9.2213013,1.6952982,0,0,0,0
398,128.33713,0,0,0,31.824837,5.6828388,0,0,9.2656124,1.7034446,0,0,0,0
399,128.95088,0,0,0,31.977034,5.710016,0,0,9.3099235,1.711591,0,0,0,0
400,129.56463,0,0,0,32.12923,5.7371931,0,0,9.3542346,1.7197374,0,0,0,0
401,130.17837,0,0,0,32.281427,5.7643702,0,0,9.3985457,1.7278838,0,0,0,0
402,130.79212,0,0,0,32.433623,5.7915474,0,0,9.4428568,1.7360302,0,0,0,0
403,131.40587,0,0,0,32.58582,5.8187245,0,0,9.487168,1.7441766,0,0,0,0
404,132.01962,0,0,0,32.738016,5.8459017,0,0,9.5314791,1.7523231,0,0,0,0
405,132.63337,0,0,0,32.890213,5.8730788,0,0,9.5757902,1.7604695,0,0,0,0
406,133.24712,0,0,0,33.042409,5.900256,0,0,9.6201013,1.7686159,0,0,0,0
407,133.86087,0,0,0,33.194606,5.9274331,0,0,9.6644124,1.7767623,0,0,0,0
408,134.47462,0,0,0,33.346802,5.9546103,0,0,9.7087235,1.7849087,0,0,0,0
409,135.08837,0,0,0,33.498999,5.9817874,0,0,9.7530346,1.7930551,0,0,0,0
410,135.70212,0,0,0,33.651195,6.0089646,0,0,9.7973457,1.8012015,0,0,0,0
411,136.31587,0,0,0,33.803392,6.0361417,0,0,9.8416568,1.809348,0,0,0,0
412,136.92961,0,0,0,33.955588,6.0633189,0,0,9.885968,1.8174944,0,0,0,0
413,137.54336,0,0,0,34.107785,6.090496,0,0,9.9302791,1.8256408,0,0,0,0
414,138.15711,0,0,0,34.259981,6.1176732,0,0,9.9745902,1.8337872,0,0,0,0
415,138.77086,0,0,0,34.412178,6.1448503,0,0,10.018901,1.8419336,0,0,0,0
416,139.38461,0,0,0,34.564374,6.1720274,0,0,10.063212,1.85008,0,0,0,0
417,139.99836,0,0,0,34.716571,6.1992046,0,0,10.107524,1.8582264,0,0,0,0
418,140.61211,0,0,0,34.868767,6.2263817,0,0,10.151835,1.8663729,0,0,0,0
419,141.22586,0,0,0,35.020964,6.2535589,0,0,10.196146,1.8745193,0,0,0,0
420,141.83961,0,0,0,35.17316,6.280736,0,0,10.240457,1.8826657,0,0,0,0
421,142.45336,0,0,0,35.325357,6.3079132,0,0,10.284768,1.8908121,0,0,0,0
422,143.0671,0,0,0,35.477553,6.3350903,0,0,10.329079,1.8989585,0,0,0,0
423,143.68085,0,0,0,35.62975,6.3622675,0,0,10.37339,1.9071049,0,0,0,0
424,144.2946,0,0,0,35.781946,6.3894446,0,0,10.417701,1.9152514,0,0,0,0
425,144.90835,0,0,0,35.934143,6.4166218,0,0,10.462012,1.9233978,0,0,0,0
426,145.5221,0,0,0,36.086339,6.4437989,0,0,10.506324,1.9315442,0,0,0,0
427,146.13585,0,0,0,36.238536,6.4709761,0,0,10.550635,1.9396906,0,0,0,0
428,146.7496,0,0,0,36.390732,6.4981532,0,0,10.594946,1.947837,0,0,0,0
429,147.36335,0,0,0,36.542929,6.5253303,0,0,10.639257,1.9559834,0,0,0,0
430,147.9771,0,0,0,36.695125,6.5525075,0,0,10.683568,1.9641298,0,0,0,0
431,148.59085,0,0,0,36.847322,6.5796846,0,0,10.727879,1.9722763,0,0,0,0
432,149.2046,0,0,0,36.999518,6.6068618,0,0,10.77219,1.9804227,0,0,0,0
433,149.81834,0,0,0,37.151715,6.6340389,0,0,10.816501,1.9885691,0,0,0,0
434,150.43209,0,0,0,37.303911,6.6612161,0,0,10.860812,1.9967155,0,0,0,0
435,151.04584,0,0,0,37.456108,6.6883932,0,0,10.905124,2.0048619,0,0,0,0
436,151.65959,0,0,0,37.608305,6.7155704,0,0,10.949435,2.0130083,0,0,0,0
437,152.27334,0,0,0,37.760501,6.7427475,0,0,10.993746,2.0211547,0,0,0,0
438,152.88709,0,0,0,37.912698,6.7699247,0,0,11.038057,2.0293012,0,0,0,0
439,153.50084,0,0,0,38.064894,6.7971018,0,0,11.082368,2.0374476,0,0,0,0
440,154.11459,0,0,0,38.217091,6.824279,0,0,11.126679,2.045594,0,0,0,0
441,154.72834,0,0,0,38.369287,6.8514561,0,0,11.17099,2.0537404,0,0,0,0
442,155.34209,0,0,0,38.521484,6.8786332,0,0,11.215301,2.0618868,0,0,0,0
443,155.95583,0,0,0,38.67368,6.9058104,0,0,11.259612,2.0700332,0,0,0,0
444,156.56958,0,0,0,38.825877,6.9329875,0,0,11.303924,2.0781796,0,0,0,0
445,157.18333,0,0,0,38.978073,6.9601647,0,0,11.348235,2.0863261,0,0,0,0
446,157.79708,0,0,0,39.13027,6.9873418,0,0,11.392546,2.0944725,0,0,0,0
447,158.41083,0,0,0,39.282466,7.014519,0,0,11.436857,2.1026189,0,0,0,0
448,159.02458,0,0,0,39.434663,7.0416961,0,0,11.481168,2.1107653,0,0,0,0
449,159.63833,0,0,0,39.586859,7.0688733,0,0,11.525479,2.1189117,0,0,0,0
450,160.25208,0,0,0,39.739056,7.0960504,0,0,11.56979,2.1270581,0,0,0,0
451,160.86583,0,0,0,39.891252,7.1232276,0,0,11.614101,2.1352046,0,0,0,0
452,161.47958,0,0,0,40.043449,7.1504047,0,0,11.658412,2.143351,0,0,0,0
453,162.09333,0,0,0,40.195645,7.1775819,0,0,11.702724,2.1514974,0,0,0,0
454,162.70707,0,0,0,40.347842,7.204759,0,0,11.747035,2.1596438,0,0,0,0
455,163.32082,0,0,0,40.500038,7.2319362,0,0,11.791346,2.1677902,0,0,0,0
456,163.93457,0,0,0,40.652235,7.2591133,0,0,11.835657,2.1759366,0,0,0,0
457,164.54832,0,0,0,40.804431,7.2862904,0,0,11.879968,2.184083,0,0,0,0
458,165.16207,0,0,0,40.956628,7.3134676,0,0,11.924279,2.1922295,0,0,0,0
459,165.77582,0,0,0,41.108824,7.3406447,0,0,11.96859,2.2003759,0,0,0,0
460,166.38957,0,0,0,41.261021,7.3678219,0,0,12.012901,2.2085223,0,0,0,0
461,167.00332,0,0,0,41.413217,7.394999,0,0,12.057212,2.2166687,0,0,0,0
462,167.61707,0,0,0,41.565414,7.4221762,0,0,12.101524,2.2248151,0,0,0,0
463,168.23082,0,0,0,41.71761,7.4493533,0,0,12.145835,2.2329615,0,0,0,0
464,168.84456,0,0,0,41.869807,7.4765305,0,0,12.190146,2.2411079,0,0,0,0
465,169.45831,0,0,0,42.022003,7.5037076,0,0,12.234457,2.2492544,0,0,0,0
466,170.07206,0,0,0,42.1742,7.5308848,0,0,12.278768,2.2574008,0,0,0,0
467,170.68581,0,0,0,42.326396,7.5580619,0,0,12.323079,2.2655472,0,0,0,0
468,171.29956,0,0,0,42.478593,7.5852391,0,0,12.36739,2.2736936,0,0,0,0
469,171.91331,0,0,0,42.630789,7.6124162,0,0,12.411701,2.28184,0,0,0,0
470,172.52706,0,0,0,42.782986,7.6395933,0,0,12.456012,2.2899864,0,0,0,0
471,173.14081,0,0,0,42.935182,7.6667705,0,0,12.500324,2.2981328,0,0,0,0
472,173.75456,0,0,0,43.087379,7.6939476,0,0,12.544635,2.3062793,0,0,0,0
473,174.36831,0,0,0,43.239576,7.7211248,0,0,12.588946,2.3144257,0,0,0,0
474,174.98206,0,0,0,43.391772,7.7483019,0,0,12.633257,2.3225721,0,0,0,0
475,175.5958,0,0,0,43.543969,7.7754791,0,0,12.677568,2.3307185,0,0,0,0
476,176.20955,0,0,0,43.696165,7.8026562,0,0,12.721879,2.3388649,0,0,0,0
477,176.8233,0,0,0,43.848362,7.8298334,0,0,12.76619,2.3470113,0,0,0,0
478,177.43705,0,0,0,44.000558,7.8570105,0,0,12.810501,2.3551578,0,0,0,0
479,178.0508,0,0,0,44.152755,7.8841877,0,0,12.854812,2.3633042,0,0,0,0
480,178.66455,0,0,0,44.304951,7.9113648,0,0,12.899124,2.3714506,0,0,0,0
481,179.2783,0,0,0,44.457148,7.938542,0,0,12.943435,2.379597,0,0,0,0
482,179.89205,0,0,0,44.609344,7.9657191,0,0,12.987746,2.3877434,0,0,0,0
483,180.5058,0,0,0,44.761541,7.9928963,0,0,13.032057,2.3958898,0,0,0,0
484,181.11955,0,0,0,44.913737,8.0200734,0,0,13.076368,2.4040362,0,0,0,0
485,181.73329,0,0,0,45.065934,8.0472505,0,0,13.120679,2.4121827,0,0,0,0
486,182.23258,0,0,0,45.189745,8.069359,0,0,13.156726,2.4188097,0,0,0,0
487,182.73184,0,0,0,45.313552,8.0914669,0,0,13.192772,2.4254366,0,0,0,0
488,183.23111,0,0,0,45.43736,8.1135747,0,0,13.228818,2.4320635,0,0,0,0
489,183.73038,0,0,0,45.561167,8.1356825,0,0,13.264863,2.4386904,0,0,0,0
490,184.22965,0,0,0,45.684975,8.1577903,0,0,13.300909,2.4453172,0,0,0,0
491,184.72891,0,0,0,45.808782,8.1798982,0,0,13.336955,2.4519441,0,0,0,0
492,185.22818,0,0,0,45.93259,8.202006,0,0,13.373001,2.458571,0,0,0,0
493,185.72745,0,0,0,46.056397,8.2241138,0,0,13.409047,2.4651978,0,0,0,0
494,186.22671,0,0,0,46.180205,8.2462216,0,0,13.445092,2.4718247,0,0,0,0
495,186.72598,0,0,0,46.304012,8.2683295,0,0,13.481138,2.4784516,0,0,0,0
496,187.22525,0,0,0,46.42782,8.2904373,0,0,13.517184,2.4850785,0,0,0,0
497,187.72452,0,0,0,46.551627,8.3125451,0,0,13.55323,2.4917053,0,0,0,0
498,188.22378,0,0,0,46.675435,8.3346529,0,0,13.589276,2.4983322,0,0,0,0
499,188.72305,0,0,0,46.799242,8.3567608,0,0,13.625322,2.5049591,0,0,0,0
500,189.22232,0,0,0,46.92305,8.3788686,0,0,13.661367,2.511586,0,0,0,0
501,189.72158,0,0,0,47.046857,8.4009764,0,0,13.697413,2.5182128,0,0,0,0
502,190.22085,0,0,0,47.170664,8.4230842,0,0,13.733459,2.5248397,0,0,0,0
503,190.72012,0,0,0,47.294472,8.4451921,0,0,13.769505,2.5314666,0,0,0,0
504,191.21939,0,0,0,47.418279,8.4672999,0,0,13.805551,2.5380935,0,0,0,0
505,191.71865,0,0,0,47.542087,8.4894077,0,0,13.841596,2.5447203,0,0,0,0
506,192.21792,0,0,0,47.665894,8.5115155,0,0,13.877642,2.5513472,0,0,0,0
507,192.71719,0,0,0,47.789702,8.5336234,0,0,13.913688,2.5579741,0,0,0,0
508,193.21645,0,0,0,47.913509,8.5557312,0,0,13.949734,2.5646009,0,0,0,0
509,193.71572,0,0,0,48.037317,8.577839,0,0,13.98578,2.5712278,0,0,0,0
510,194.21499,0,0,0,48.161124,8.5999468,0,0,14.021825,2.5778547,0,0,0,0
511,194.71426,0,0,0,48.284932,8.6220546,0,0,14.057871,2.5844816,0,0,0,0
512,195.21352,0,0,0,48.408739,8.6441625,0,0,14.093917,2.5911084,0,0,0,0
513,195.71279,0,0,0,48.532547,8.6662703,0,0,14.129963,2.5977353,0,0,0,0
514,196.21206,0,0,0,48.656354,8.6883781,0,0,14.166009,2.6043622,0,0,0,0
515,196.71132,0,0,0,48.780162,8.7104859,0,0,14.202055,2.6109891,0,0,0,0
516,197.21059,0,0,0,48.903969,8.7325938,0,0,14.2381,2.6176159,0,0,0,0
517,197.70986,0,0,0,49.027777,8.7547016,0,0,14.274146,2.6242428,0,0,0,0
518,198.20913,0,0,0,49.151584,8.7768094,0,0,14.310192,2.6308697,0,0,0,0
519,198.70839,0,0,0,49.275391,8.7989172,0,0,14.346238,2.6374966,0,0,0,0
520,199.20766,0,0,0,49.399199,8.8210251,0,0,14.382284,2.6441234,0,0,0,0
521,199.70693,0,0,0,49.523006,8.8431329,0,0,14.418329,2.6507503,0,0,0,0
522,200.20619,0,0,0,49.646814,8.8652407,0,0,14.454375,2.6573772,0,0,0,0
523,200.70546,0,0,0,49.770621,8.8873485,0,0,14.490421,2.664004,0,0,0,0
524,201.20473,0,0,0,49.894429,8.9094564,0,0,14.526467,2.6706309,0,0,0,0
525,201.704,0,0,0,50.018236,8.9315642,0,0,14.562513,2.6772578,0,0,0,0
526,202.20326,0,0,0,50.142044,8.953672,0,0,14.598558,2.6838847,0,0,0,0
527,202.70253,0,0,0,50.265851,8.9757798,0,0,14.634604,2.6905115,0,0,0,0
528,203.2018,0,0,0,50.389659,8.9978877,0,0,14.67065,2.6971384,0,0,0,0
529,203.70106,0,0,0,50.513466,9.0199955,0,0,14.706696,2.7037653,0,0,0,0
530,204.20033,0,0,0,50.637274,9.0421033,0,0,14.742742,2.7103922,0,0,0,0
531,204.6996,0,0,0,50.761081,9.0642111,0,0,14.778787,2.717019,0,0,0,0
532,205.19887,0,0,0,50.884889,9.086319,0,0,14.814833,2.7236459,0,0,0,0
533,205.69813,0,0,0,51.008696,9.1084268,0,0,14.850879,2.7302728,0,0,0,0
534,206.1974,0,0,0,51.132504,9.1305346,0,0,14.886925,2.7368997,0,0,0,0
535,206.69667,0,0,0,51.256311,9.1526424,0,0,14.922971,2.7435265,0,0,0,0
536,207.19593,0,0,0,51.380118,9.1747503,0,0,14.959017,2.7501534,0,0,0,0
537,207.6952,0,0,0,51.503926,9.1968581,0,0,14.995062,2.7567803,0,0,0,0
538,208.19447,0,0,0,51.627733,9.2189659,0,0,15.031108,2.7634071,0,0,0,0
539,208.69374,0,0,0,51.751541,9.2410737,0,0,15.067154,2.770034,0,0,0,0
540,209.193,0,0,0,51.875348,9.2631816,0,0,15.1032,2.7766609,0,0,0,0
541,209.69227,0,0,0,51.999156,9.2852894,0,0,15.139246,2.7832878,0,0,0,0
542,210.19154,0,0,0,52.122963,9.3073972,0,0,15.175291,2.7899146,0,0,0,0
543,210.6908,0,0,0,52.246771,9.329505,0,0,15.211337,2.7965415,0,0,0,0
544,211.19007,0,0,0,52.370578,9.3516128,0,0,15.247383,2.8031684,0,0,0,0
545,211.68934,0,0,0,52.494386,9.3737207,0,0,15.283429,2.8097953,0,0,0,0
546,212.18861,0,0,0,52.618193,9.3958285,0,0,15.319475,2.8164221,0,0,0,0
547,212.68787,0,0,0,52.742001,9.4179363,0,0,15.35552,2.823049,0,0,0,0
548,213.18714,0,0,0,52.865808,9.4400441,0,0,15.391566,2.8296759,0,0,0,0
549,213.68641,0,0,0,52.989616,9.462152,0,0,15.427612,2.8363028,0,0,0,0
550,214.18567,0,0,0,53.113423,9.4842598,0,0,15.463658,2.8429296,0,0,0,0
551,214.68494,0,0,0,53.237231,9.5063676,0,0,15.499704,2.8495565,0,0,0,0
