Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa),Coord 49 Stress (kPa),Coord 50 Stress (kPa),Coord 51 Stress (kPa),Coord 52 Stress (kPa),Coord 53 Stress (kPa),Coord 54 Stress (kPa),Coord 55 Stress (kPa),Coord 56 Stress (kPa),Coord 57 Stress (kPa),Coord 58 Stress (kPa),Coord 59 Stress (kPa),Coord 60 Stress (kPa),Coord 61 Stress (kPa),Coord 62 Stress (kPa),Coord 63 Stress (kPa),Coord 64 Stress (kPa),Coord 65 Stress (kPa),Coord 66 Stress (kPa),Coord 67 Stress (kPa),Coord 68 Stress (kPa),Coord 69 Stress (kPa),Coord 70 Stress (kPa),Coord 71 Stress (kPa),Coord 72 Stress (kPa),Coord 73 Stress (kPa),Coord 74 Stress (kPa),Coord 75 Stress (kPa),Coord 76 Stress (kPa),Coord 77 Stress (kPa),Coord 78 Stress (kPa),Coord 79 Stress (kPa),Coord 80 Stress (kPa),Coord 81 Stress (kPa),Coord 82 Stress (kPa),Coord 83 Stress (kPa),Coord 84 Stress (kPa),Coord 85 Stress (kPa),Coord 86 Stress (kPa),Coord 87 Stress (kPa),Coord 88 Stress (kPa),Coord 89 Stress (kPa),Coord 90 Stress (kPa),Coord 91 Stress (kPa),Coord 92 Stress (kPa),Coord 93 Stress (kPa),Coord 94 Stress (kPa),Coord 95 Stress (kPa),Coord 96 Stress (kPa),Coord 97 Stress (kPa),Coord 98 Stress (kPa),Coord 99 Stress (kPa),Coord 100 Stress (kPa),Coord 101 Stress (kPa)
44,12.017307,0,0,0,0,0,0,0,0,0.69600498,0.65783685,0.28283574,0,0,0,0,0,0,0,0,0,0.97519591,2.4863884,2.5190411,0.62306386,0,0,0,0,0,0,0,0.91922815,1.2075867,4.7254832,6.9109176,1.7133525,0,0,0,0,0,0,0,0,0.49334436,1.4079865,1.4894272,0.88509241,0,0,0,0,0,0,0,0,0,0.15438341,0.23236619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,12.188536,0,0,0,0,0,0,0,0,0.70592204,0.66721008,0.28686574,0,0,0,0,0,0,0,0,0,0.98909104,2.5218159,2.5549337,0.63194162,0,0,0,0,0,0,0,0.93232582,1.2247931,4.7928145,7.0093882,1.7377653,0,0,0,0,0,0,0,0,0.5003738,1.4280483,1.5106494,0.89770369,0,0,0,0,0,0,0,0,0,0.15658315,0.23567707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,12.359765,0,0,0,0,0,0,0,0,0.71583911,0.6765833,0.29089574,0,0,0,0,0,0,0,0,0,1.0029862,2.5572433,2.5908264,0.64081937,0,0,0,0,0,0,0,0.94542349,1.2419995,4.8601458,7.1078588,1.7621781,0,0,0,0,0,0,0,0,0.50740324,1.4481101,1.5318716,0.91031498,0,0,0,0,0,0,0,0,0,0.15878289,0.23898796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,12.530994,0,0,0,0,0,0,0,0,0.72575617,0.68595652,0.29492574,0,0,0,0,0,0,0,0,0,1.0168813,2.5926707,2.6267191,0.64969713,0,0,0,0,0,0,0,0.95852116,1.2592058,4.9274771,7.2063293,1.7865909,0,0,0,0,0,0,0,0,0.51443269,1.4681718,1.5530938,0.92292626,0,0,0,0,0,0,0,0,0,0.16098263,0.24229884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,12.702224,0,0,0,0,0,0,0,0,0.73567323,0.69532974,0.29895574,0,0,0,0,0,0,0,0,0,1.0307764,2.6280982,2.6626118,0.65857489,0,0,0,0,0,0,0,0.97161883,1.2764122,4.9948084,7.3047999,1.8110037,0,0,0,0,0,0,0,0,0.52146213,1.4882336,1.5743159,0.93553755,0,0,0,0,0,0,0,0,0,0.16318237,0.24560972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,12.873453,0,0,0,0,0,0,0,0,0.74559029,0.70470296,0.30298574,0,0,0,0,0,0,0,0,0,1.0446716,2.6635256,2.6985045,0.66745264,0,0,0,0,0,0,0,0.9847165,1.2936186,5.0621397,7.4032704,1.8354165,0,0,0,0,0,0,0,0,0.52849157,1.5082954,1.5955381,0.94814883,0,0,0,0,0,0,0,0,0,0.1653821,0.2489206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,13.044682,0,0,0,0,0,0,0,0,0.75550736,0.71407619,0.30701573,0,0,0,0,0,0,0,0,0,1.0585667,2.698953,2.7343972,0.6763304,0,0,0,0,0,0,0,0.99781417,1.3108249,5.129471,7.501741,1.8598293,0,0,0,0,0,0,0,0,0.53552101,1.5283571,1.6167603,0.96076011,0,0,0,0,0,0,0,0,0,0.16758184,0.25223148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,13.215911,0,0,0,0,0,0,0,0,0.76542442,0.72344941,0.31104573,0,0,0,0,0,0,0,0,0,1.0724618,2.7343805,2.7702899,0.68520816,0,0,0,0,0,0,0,1.0109118,1.3280313,5.1968022,7.6002116,1.8842421,0,0,0,0,0,0,0,0,0.54255046,1.5484189,1.6379825,0.9733714,0,0,0,0,0,0,0,0,0,0.16978158,0.25554236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,13.38714,0,0,0,0,0,0,0,0,0.77534148,0.73282263,0.31507573,0,0,0,0,0,0,0,0,0,1.0863569,2.7698079,2.8061825,0.69408592,0,0,0,0,0,0,0,1.0240095,1.3452376,5.2641335,7.6986821,1.9086549,0,0,0,0,0,0,0,0,0.5495799,1.5684807,1.6592047,0.98598268,0,0,0,0,0,0,0,0,0,0.17198132,0.25885324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,13.55837,0,0,0,0,0,0,0,0,0.78525854,0.74219585,0.31910573,0,0,0,0,0,0,0,0,0,1.1002521,2.8052353,2.8420752,0.70296367,0,0,0,0,0,0,0,1.0371072,1.362444,5.3314648,7.7971527,1.9330677,0,0,0,0,0,0,0,0,0.55660934,1.5885424,1.6804268,0.99859397,0,0,0,0,0,0,0,0,0,0.17418106,0.26216413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,13.729599,0,0,0,0,0,0,0,0,0.79517561,0.75156907,0.32313573,0,0,0,0,0,0,0,0,0,1.1141472,2.8406628,2.8779679,0.71184143,0,0,0,0,0,0,0,1.0502048,1.3796504,5.3987961,7.8956233,1.9574805,0,0,0,0,0,0,0,0,0.56363878,1.6086042,1.701649,1.0112053,0,0,0,0,0,0,0,0,0,0.1763808,0.26547501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,13.900828,0,0,0,0,0,0,0,0,0.80509267,0.7609423,0.32716573,0,0,0,0,0,0,0,0,0,1.1280423,2.8760902,2.9138606,0.72071919,0,0,0,0,0,0,0,1.0633025,1.3968567,5.4661274,7.9940938,1.9818932,0,0,0,0,0,0,0,0,0.57066822,1.628666,1.7228712,1.0238165,0,0,0,0,0,0,0,0,0,0.17858054,0.26878589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,14.072057,0,0,0,0,0,0,0,0,0.81500973,0.77031552,0.33119573,0,0,0,0,0,0,0,0,0,1.1419375,2.9115176,2.9497533,0.72959694,0,0,0,0,0,0,0,1.0764002,1.4140631,5.5334587,8.0925644,2.006306,0,0,0,0,0,0,0,0,0.57769767,1.6487277,1.7440934,1.0364278,0,0,0,0,0,0,0,0,0,0.18078028,0.27209677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,14.243286,0,0,0,0,0,0,0,0,0.82492679,0.77968874,0.33522573,0,0,0,0,0,0,0,0,0,1.1558326,2.9469451,2.985646,0.7384747,0,0,0,0,0,0,0,1.0894979,1.4312694,5.60079,8.1910349,2.0307188,0,0,0,0,0,0,0,0,0.58472711,1.6687895,1.7653156,1.0490391,0,0,0,0,0,0,0,0,0,0.18298002,0.27540765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,14.414516,0,0,0,0,0,0,0,0,0.83484386,0.78906196,0.33925573,0,0,0,0,0,0,0,0,0,1.1697277,2.9823725,3.0215387,0.74735246,0,0,0,0,0,0,0,1.1025955,1.4484758,5.6681213,8.2895055,2.0551316,0,0,0,0,0,0,0,0,0.59175655,1.6888513,1.7865377,1.0616504,0,0,0,0,0,0,0,0,0,0.18517976,0.27871853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,14.585745,0,0,0,0,0,0,0,0,0.84476092,0.79843518,0.34328573,0,0,0,0,0,0,0,0,0,1.1836228,3.0177999,3.0574313,0.75623022,0,0,0,0,0,0,0,1.1156932,1.4656822,5.7354526,8.3879761,2.0795444,0,0,0,0,0,0,0,0,0.59878599,1.708913,1.8077599,1.0742617,0,0,0,0,0,0,0,0,0,0.1873795,0.28202942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,14.756974,0,0,0,0,0,0,0,0,0.85467798,0.80780841,0.34731573,0,0,0,0,0,0,0,0,0,1.197518,3.0532273,3.093324,0.76510797,0,0,0,0,0,0,0,1.1287909,1.4828885,5.8027838,8.4864466,2.1039572,0,0,0,0,0,0,0,0,0.60581544,1.7289748,1.8289821,1.086873,0,0,0,0,0,0,0,0,0,0.18957924,0.2853403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,14.928203,0,0,0,0,0,0,0,0,0.86459504,0.81718163,0.35134573,0,0,0,0,0,0,0,0,0,1.2114131,3.0886548,3.1292167,0.77398573,0,0,0,0,0,0,0,1.1418885,1.5000949,5.8701151,8.5849172,2.12837,0,0,0,0,0,0,0,0,0.61284488,1.7490366,1.8502043,1.0994842,0,0,0,0,0,0,0,0,0,0.19177898,0.28865118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,15.099432,0,0,0,0,0,0,0,0,0.87451211,0.82655485,0.35537573,0,0,0,0,0,0,0,0,0,1.2253082,3.1240822,3.1651094,0.78286349,0,0,0,0,0,0,0,1.1549862,1.5173012,5.9374464,8.6833878,2.1527828,0,0,0,0,0,0,0,0,0.61987432,1.7690983,1.8714265,1.1120955,0,0,0,0,0,0,0,0,0,0.19397872,0.29196206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,15.270662,0,0,0,0,0,0,0,0,0.88442917,0.83592807,0.35940573,0,0,0,0,0,0,0,0,0,1.2392034,3.1595096,3.2010021,0.79174125,0,0,0,0,0,0,0,1.1680839,1.5345076,6.0047777,8.7818583,2.1771956,0,0,0,0,0,0,0,0,0.62690376,1.7891601,1.8926486,1.1247068,0,0,0,0,0,0,0,0,0,0.19617846,0.29527294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,15.441891,0,0,0,0,0,0,0,0,0.89434623,0.84530129,0.36343573,0,0,0,0,0,0,0,0,0,1.2530985,3.1949371,3.2368948,0.800619,0,0,0,0,0,0,0,1.1811815,1.551714,6.072109,8.8803289,2.2016084,0,0,0,0,0,0,0,0,0.63393321,1.8092219,1.9138708,1.1373181,0,0,0,0,0,0,0,0,0,0.1983782,0.29858382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,15.61312,0,0,0,0,0,0,0,0,0.90426329,0.85467452,0.36746573,0,0,0,0,0,0,0,0,0,1.2669936,3.2303645,3.2727874,0.80949676,0,0,0,0,0,0,0,1.1942792,1.5689203,6.1394403,8.9787994,2.2260212,0,0,0,0,0,0,0,0,0.64096265,1.8292837,1.935093,1.1499294,0,0,0,0,0,0,0,0,0,0.20057794,0.3018947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,15.784349,0,0,0,0,0,0,0,0,0.91418036,0.86404774,0.37149573,0,0,0,0,0,0,0,0,0,1.2808887,3.2657919,3.3086801,0.81837452,0,0,0,0,0,0,0,1.2073769,1.5861267,6.2067716,9.07727,2.2504339,0,0,0,0,0,0,0,0,0.64799209,1.8493454,1.9563152,1.1625407,0,0,0,0,0,0,0,0,0,0.20277768,0.30520559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,15.955578,0,0,0,0,0,0,0,0,0.92409742,0.87342096,0.37552573,0,0,0,0,0,0,0,0,0,1.2947839,3.3012194,3.3445728,0.82725227,0,0,0,0,0,0,0,1.2204745,1.6033331,6.2741029,9.1757406,2.2748467,0,0,0,0,0,0,0,0,0.65502153,1.8694072,1.9775374,1.1751519,0,0,0,0,0,0,0,0,0,0.20497742,0.30851647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,16.126808,0,0,0,0,0,0,0,0,0.93401448,0.88279418,0.37955572,0,0,0,0,0,0,0,0,0,1.308679,3.3366468,3.3804655,0.83613003,0,0,0,0,0,0,0,1.2335722,1.6205394,6.3414342,9.2742111,2.2992595,0,0,0,0,0,0,0,0,0.66205097,1.889469,1.9987595,1.1877632,0,0,0,0,0,0,0,0,0,0.20717716,0.31182735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,16.298037,0,0,0,0,0,0,0,0,0.94393154,0.8921674,0.38358572,0,0,0,0,0,0,0,0,0,1.3225741,3.3720742,3.4163582,0.84500779,0,0,0,0,0,0,0,1.2466699,1.6377458,6.4087654,9.3726817,2.3236723,0,0,0,0,0,0,0,0,0.66908042,1.9095307,2.0199817,1.2003745,0,0,0,0,0,0,0,0,0,0.2093769,0.31513823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,16.469266,0,0,0,0,0,0,0,0,0.95384861,0.90154063,0.38761572,0,0,0,0,0,0,0,0,0,1.3364693,3.4075017,3.4522509,0.85388555,0,0,0,0,0,0,0,1.2597676,1.6549521,6.4760967,9.4711523,2.3480851,0,0,0,0,0,0,0,0,0.67610986,1.9295925,2.0412039,1.2129858,0,0,0,0,0,0,0,0,0,0.21157664,0.31844911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,16.640495,0,0,0,0,0,0,0,0,0.96376567,0.91091385,0.39164572,0,0,0,0,0,0,0,0,0,1.3503644,3.4429291,3.4881436,0.8627633,0,0,0,0,0,0,0,1.2728652,1.6721585,6.543428,9.5696228,2.3724979,0,0,0,0,0,0,0,0,0.6831393,1.9496543,2.0624261,1.2255971,0,0,0,0,0,0,0,0,0,0.21377638,0.32175999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,16.811725,0,0,0,0,0,0,0,0,0.97368273,0.92028707,0.39567572,0,0,0,0,0,0,0,0,0,1.3642595,3.4783565,3.5240362,0.87164106,0,0,0,0,0,0,0,1.2859629,1.6893649,6.6107593,9.6680934,2.3969107,0,0,0,0,0,0,0,0,0.69016874,1.969716,2.0836483,1.2382084,0,0,0,0,0,0,0,0,0,0.21597612,0.32507088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,16.982954,0,0,0,0,0,0,0,0,0.98359979,0.92966029,0.39970572,0,0,0,0,0,0,0,0,0,1.3781546,3.513784,3.5599289,0.88051882,0,0,0,0,0,0,0,1.2990606,1.7065712,6.6780906,9.7665639,2.4213235,0,0,0,0,0,0,0,0,0.69719819,1.9897778,2.1048704,1.2508197,0,0,0,0,0,0,0,0,0,0.21817586,0.32838176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,17.154183,0,0,0,0,0,0,0,0,0.99351686,0.93903351,0.40373572,0,0,0,0,0,0,0,0,0,1.3920498,3.5492114,3.5958216,0.88939657,0,0,0,0,0,0,0,1.3121582,1.7237776,6.7454219,9.8650345,2.4457363,0,0,0,0,0,0,0,0,0.70422763,2.0098396,2.1260926,1.2634309,0,0,0,0,0,0,0,0,0,0.2203756,0.33169264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,17.325412,0,0,0,0,0,0,0,0,1.0034339,0.94840674,0.40776572,0,0,0,0,0,0,0,0,0,1.4059449,3.5846388,3.6317143,0.89827433,0,0,0,0,0,0,0,1.3252559,1.7409839,6.8127532,9.9635051,2.4701491,0,0,0,0,0,0,0,0,0.71125707,2.0299013,2.1473148,1.2760422,0,0,0,0,0,0,0,0,0,0.22257534,0.33500352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,17.496641,0,0,0,0,0,0,0,0,1.013351,0.95777996,0.41179572,0,0,0,0,0,0,0,0,0,1.41984,3.6200663,3.667607,0.90715209,0,0,0,0,0,0,0,1.3383536,1.7581903,6.8800845,10.061976,2.4945619,0,0,0,0,0,0,0,0,0.71828651,2.0499631,2.168537,1.2886535,0,0,0,0,0,0,0,0,0,0.22477508,0.3383144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,17.667871,0,0,0,0,0,0,0,0,1.023268,0.96715318,0.41582572,0,0,0,0,0,0,0,0,0,1.4337352,3.6554937,3.7034997,0.91602985,0,0,0,0,0,0,0,1.3514512,1.7753967,6.9474157,10.160446,2.5189747,0,0,0,0,0,0,0,0,0.72531596,2.0700249,2.1897592,1.3012648,0,0,0,0,0,0,0,0,0,0.22697482,0.34162528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,17.8391,0,0,0,0,0,0,0,0,1.0331851,0.9765264,0.41985572,0,0,0,0,0,0,0,0,0,1.4476303,3.6909211,3.7393924,0.9249076,0,0,0,0,0,0,0,1.3645489,1.792603,7.014747,10.258917,2.5433874,0,0,0,0,0,0,0,0,0.7323454,2.0900866,2.2109813,1.3138761,0,0,0,0,0,0,0,0,0,0.22917456,0.34493616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,18.010329,0,0,0,0,0,0,0,0,1.0431022,0.98589962,0.42388572,0,0,0,0,0,0,0,0,0,1.4615254,3.7263486,3.775285,0.93378536,0,0,0,0,0,0,0,1.3776466,1.8098094,7.0820783,10.357387,2.5678002,0,0,0,0,0,0,0,0,0.73937484,2.1101484,2.2322035,1.3264874,0,0,0,0,0,0,0,0,0,0.2313743,0.34824705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,18.181558,0,0,0,0,0,0,0,0,1.0530192,0.99527285,0.42791572,0,0,0,0,0,0,0,0,0,1.4754205,3.761776,3.8111777,0.94266312,0,0,0,0,0,0,0,1.3907442,1.8270158,7.1494096,10.455858,2.592213,0,0,0,0,0,0,0,0,0.74640428,2.1302102,2.2534257,1.3390986,0,0,0,0,0,0,0,0,0,0.23357404,0.35155793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,18.352787,0,0,0,0,0,0,0,0,1.0629363,1.0046461,0.43194572,0,0,0,0,0,0,0,0,0,1.4893157,3.7972034,3.8470704,0.95154087,0,0,0,0,0,0,0,1.4038419,1.8442221,7.2167409,10.554328,2.6166258,0,0,0,0,0,0,0,0,0.75343372,2.1502719,2.2746479,1.3517099,0,0,0,0,0,0,0,0,0,0.23577378,0.35486881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,18.524017,0,0,0,0,0,0,0,0,1.0728534,1.0140193,0.43597572,0,0,0,0,0,0,0,0,0,1.5032108,3.8326309,3.8829631,0.96041863,0,0,0,0,0,0,0,1.4169396,1.8614285,7.2840722,10.652799,2.6410386,0,0,0,0,0,0,0,0,0.76046317,2.1703337,2.2958701,1.3643212,0,0,0,0,0,0,0,0,0,0.23797352,0.35817969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,18.695246,0,0,0,0,0,0,0,0,1.0827704,1.0233925,0.44000572,0,0,0,0,0,0,0,0,0,1.5171059,3.8680583,3.9188558,0.96929639,0,0,0,0,0,0,0,1.4300372,1.8786348,7.3514035,10.75127,2.6654514,0,0,0,0,0,0,0,0,0.76749261,2.1903955,2.3170922,1.3769325,0,0,0,0,0,0,0,0,0,0.24017326,0.36149057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,18.866475,0,0,0,0,0,0,0,0,1.0926875,1.0327657,0.44403572,0,0,0,0,0,0,0,0,0,1.5310011,3.9034857,3.9547485,0.97817415,0,0,0,0,0,0,0,1.4431349,1.8958412,7.4187348,10.84974,2.6898642,0,0,0,0,0,0,0,0,0.77452205,2.2104572,2.3383144,1.3895438,0,0,0,0,0,0,0,0,0,0.242373,0.36480145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,19.037704,0,0,0,0,0,0,0,0,1.1026045,1.042139,0.44806572,0,0,0,0,0,0,0,0,0,1.5448962,3.9389132,3.9906412,0.9870519,0,0,0,0,0,0,0,1.4562326,1.9130476,7.4860661,10.948211,2.714277,0,0,0,0,0,0,0,0,0.78155149,2.230519,2.3595366,1.4021551,0,0,0,0,0,0,0,0,0,0.24457274,0.36811234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,19.208933,0,0,0,0,0,0,0,0,1.1125216,1.0515122,0.45209571,0,0,0,0,0,0,0,0,0,1.5587913,3.9743406,4.0265338,0.99592966,0,0,0,0,0,0,0,1.4693303,1.9302539,7.5533973,11.046681,2.7386898,0,0,0,0,0,0,0,0,0.78858094,2.2505808,2.3807588,1.4147664,0,0,0,0,0,0,0,0,0,0.24677248,0.37142322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,19.380163,0,0,0,0,0,0,0,0,1.1224387,1.0608854,0.45612571,0,0,0,0,0,0,0,0,0,1.5726864,4.009768,4.0624265,1.0048074,0,0,0,0,0,0,0,1.4824279,1.9474603,7.6207286,11.145152,2.7631026,0,0,0,0,0,0,0,0,0.79561038,2.2706425,2.401981,1.4273776,0,0,0,0,0,0,0,0,0,0.24897222,0.3747341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,19.551392,0,0,0,0,0,0,0,0,1.1323557,1.0702586,0.46015571,0,0,0,0,0,0,0,0,0,1.5865816,4.0451955,4.0983192,1.0136852,0,0,0,0,0,0,0,1.4955256,1.9646666,7.6880599,11.243622,2.7875154,0,0,0,0,0,0,0,0,0.80263982,2.2907043,2.4232031,1.4399889,0,0,0,0,0,0,0,0,0,0.25117196,0.37804498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
