Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa) 
901,136.59032,16.833619,12.625334,11.639997,9.7884873,41.282037,13.396255,13.624366,11.935405,11.48139,13.680309,39.584736,50.171691,12.965013,10.232117,8.405402,5.8964868,6.6608949,10.811866,12.856696,9.3428616,10.232442,12.654551,6.4434338,5.7412235,5.6208368,6.4487907,6.1559554,8.170737,14.021297,10.698197,9.062261,7.1513114,6.4178614,9.1853788,10.021788,17.09252,15.572486,14.588093,11.407699,10.664887,11.265607,11.717948
902,136.56451,16.830439,12.622949,11.637798,9.7866384,41.274239,13.393725,13.621793,11.933151,11.479221,13.677725,39.577259,50.162214,12.962564,10.230184,8.4038143,5.895373,6.6596367,10.809824,12.854268,9.3410968,10.230509,12.65216,6.4422167,5.7401391,5.6197751,6.4475726,6.1547926,8.1691937,14.018648,10.696176,9.0605493,7.1499606,6.4166492,9.1836438,10.019895,17.089291,15.569544,14.585338,11.405545,10.662872,11.263479,11.715735
903,136.53871,16.82726,12.620565,11.6356,9.7847894,41.266441,13.391195,13.619219,11.930896,11.477052,13.675141,39.569782,50.152737,12.960115,10.228251,8.4022267,5.8942592,6.6583786,10.807782,12.851839,9.3393321,10.228576,12.64977,6.4409996,5.7390546,5.6187134,6.4463545,6.1536298,8.1676503,14.016,10.694156,9.0588375,7.1486098,6.4154369,9.1819088,10.018002,17.086063,15.566603,14.582582,11.40339,10.660858,11.261351,11.713521
904,136.51291,16.82408,12.61818,11.633401,9.7829405,41.258644,13.388664,13.616646,11.928642,11.474884,13.672556,39.562305,50.14326,12.957666,10.226319,8.400639,5.8931455,6.6571204,10.805739,12.849411,9.3375673,10.226643,12.64738,6.4397825,5.7379702,5.6176517,6.4451364,6.1524671,8.166107,14.013351,10.692135,9.0571258,7.147259,6.4142247,9.1801738,10.016109,17.082834,15.563662,14.579827,11.401235,10.658843,11.259223,11.711308
905,136.48711,16.8209,12.615795,11.631203,9.7810916,41.250846,13.386134,13.614073,11.926387,11.472715,13.669972,39.554828,50.133784,12.955217,10.224386,8.3990513,5.8920317,6.6558623,10.803697,12.846982,9.3358026,10.224711,12.644989,6.4385654,5.7368858,5.61659,6.4439183,6.1513043,8.1645636,14.010703,10.690114,9.055414,7.1459082,6.4130124,9.1784388,10.014216,17.079606,15.56072,14.577071,11.39908,10.656829,11.257095,11.709094
906,136.46131,16.817721,12.61341,11.629004,9.7792427,41.243048,13.383603,13.611499,11.924133,11.470546,13.667388,39.547351,50.124307,12.952768,10.222453,8.3974636,5.8909179,6.6546041,10.801655,12.844554,9.3340378,10.222778,12.642599,6.4373483,5.7358013,5.6155283,6.4427002,6.1501415,8.1630203,14.008054,10.688093,9.0537023,7.1445574,6.4118002,9.1767038,10.012323,17.076377,15.557779,14.574316,11.396925,10.654814,11.254967,11.706881
907,136.43551,16.814541,12.611026,11.626805,9.7773938,41.235251,13.381073,13.608926,11.921878,11.468378,13.664804,39.539874,50.11483,12.950319,10.22052,8.395876,5.8898041,6.6533459,10.799613,12.842126,9.3322731,10.220845,12.640209,6.4361313,5.7347169,5.6144666,6.4414821,6.1489787,8.1614769,14.005406,10.686073,9.0519905,7.1432066,6.4105879,9.1749688,10.01043,17.073149,15.554837,14.57156,11.394771,10.6528,11.252839,11.704668
908,136.40971,16.811361,12.608641,11.624607,9.7755448,41.227453,13.378543,13.606352,11.919624,11.466209,13.66222,39.532397,50.105353,12.94787,10.218588,8.3942883,5.8886904,6.6520878,10.79757,12.839697,9.3305084,10.218912,12.637819,6.4349142,5.7336324,5.6134049,6.440264,6.1478159,8.1599336,14.002758,10.684052,9.0502788,7.1418558,6.4093757,9.1732338,10.008537,17.06992,15.551896,14.568805,11.392616,10.650785,11.250711,11.702454
909,136.38391,16.808182,12.606256,11.622408,9.7736959,41.219655,13.376012,13.603779,11.91737,11.46404,13.659636,39.52492,50.095876,12.945421,10.216655,8.3927006,5.8875766,6.6508296,10.795528,12.837269,9.3287436,10.216979,12.635428,6.4336971,5.732548,5.6123432,6.439046,6.1466532,8.1583902,14.000109,10.682031,9.048567,7.140505,6.4081634,9.1714988,10.006644,17.066691,15.548954,14.566049,11.390461,10.648771,11.248583,11.700241
910,136.35811,16.805002,12.603871,11.620209,9.771847,41.211858,13.373482,13.601205,11.915115,11.461872,13.657052,39.517443,50.0864,12.942972,10.214722,8.3911129,5.8864628,6.6495715,10.793486,12.83484,9.3269789,10.215047,12.633038,6.43248,5.7314635,5.6112815,6.4378279,6.1454904,8.1568469,13.997461,10.68001,9.0468553,7.1391542,6.4069512,9.1697638,10.004751,17.063463,15.546013,14.563294,11.388306,10.646757,11.246456,11.698028
911,136.33231,16.801822,12.601487,11.618011,9.7699981,41.20406,13.370951,13.598632,11.912861,11.459703,13.654468,39.509966,50.076923,12.940523,10.21279,8.3895253,5.8853491,6.6483133,10.791444,12.832412,9.3252141,10.213114,12.630648,6.4312629,5.7303791,5.6102198,6.4366098,6.1443276,8.1553035,13.994812,10.67799,9.0451436,7.1378034,6.4057389,9.1680288,10.002858,17.060234,15.543071,14.560538,11.386152,10.644742,11.244328,11.695814
912,136.30651,16.798643,12.599102,11.615812,9.7681491,41.196263,13.368421,13.596058,11.910606,11.457534,13.651884,39.502489,50.067446,12.938074,10.210857,8.3879376,5.8842353,6.6470551,10.789402,12.829983,9.3234494,10.211181,12.628257,6.4300458,5.7292946,5.6091581,6.4353917,6.1431648,8.1537602,13.992164,10.675969,9.0434318,7.1364526,6.4045266,9.1662938,10.000965,17.057006,15.54013,14.557783,11.383997,10.642728,11.2422,11.693601
913,136.28071,16.795463,12.596717,11.613613,9.7663002,41.188465,13.365891,13.593485,11.908352,11.455365,13.6493,39.495011,50.057969,12.935626,10.208924,8.3863499,5.8831215,6.645797,10.787359,12.827555,9.3216846,10.209248,12.625867,6.4288288,5.7282102,5.6080964,6.4341736,6.142002,8.1522168,13.989515,10.673948,9.0417201,7.1351019,6.4033144,9.1645588,9.9990719,17.053777,15.537189,14.555027,11.381842,10.640713,11.240072,11.691387
914,136.25491,16.792283,12.594332,11.611415,9.7644513,41.180667,13.36336,13.590911,11.906097,11.453197,13.646716,39.487534,50.048492,12.933177,10.206991,8.3847622,5.8820077,6.6445388,10.785317,12.825126,9.3199199,10.207316,12.623477,6.4276117,5.7271258,5.6070347,6.4329555,6.1408392,8.1506735,13.986867,10.671927,9.0400083,7.1337511,6.4021021,9.1628238,9.9971789,17.050549,15.534247,14.552272,11.379687,10.638699,11.237944,11.689174
915,136.22911,16.789104,12.591947,11.609216,9.7626024,41.17287,13.36083,13.588338,11.903843,11.451028,13.644132,39.480057,50.039016,12.930728,10.205059,8.3831746,5.880894,6.6432807,10.783275,12.822698,9.3181551,10.205383,12.621087,6.4263946,5.7260413,5.605973,6.4317374,6.1396765,8.1491301,13.984218,10.669907,9.0382966,7.1324003,6.4008899,9.1610888,9.9952859,17.04732,15.531306,14.549516,11.377532,10.636684,11.235816,11.686961
916,136.20331,16.785924,12.589563,11.607017,9.7607535,41.165072,13.3583,13.585764,11.901588,11.448859,13.641548,39.47258,50.029539,12.928279,10.203126,8.3815869,5.8797802,6.6420225,10.781233,12.820269,9.3163904,10.20345,12.618696,6.4251775,5.7249569,5.6049113,6.4305193,6.1385137,8.1475868,13.98157,10.667886,9.0365848,7.1310495,6.3996776,9.1593538,9.9933929,17.044092,15.528364,14.546761,11.375378,10.63467,11.233688,11.684747
917,136.17751,16.782744,12.587178,11.604819,9.7589045,41.157274,13.355769,13.583191,11.899334,11.446691,13.638964,39.465103,50.020062,12.92583,10.201193,8.3799992,5.8786664,6.6407643,10.77919,12.817841,9.3146256,10.201517,12.616306,6.4239604,5.7238724,5.6038496,6.4293012,6.1373509,8.1460434,13.978922,10.665865,9.0348731,7.1296987,6.3984654,9.1576188,9.9914999,17.040863,15.525423,14.544005,11.373223,10.632655,11.23156,11.682534
918,136.15171,16.779565,12.584793,11.60262,9.7570556,41.149477,13.353239,13.580617,11.897079,11.444522,13.63638,39.457626,50.010585,12.923381,10.199261,8.3784115,5.8775527,6.6395062,10.777148,12.815412,9.3128609,10.199584,12.613916,6.4227433,5.722788,5.6027878,6.4280831,6.1361881,8.1445001,13.976273,10.663844,9.0331613,7.1283479,6.3972531,9.1558838,9.9896069,17.037634,15.522481,14.54125,11.371068,10.630641,11.229432,11.680321
919,136.12591,16.776385,12.582408,11.600421,9.7552067,41.141679,13.350708,13.578044,11.894825,11.442353,13.633796,39.450149,50.001108,12.920932,10.197328,8.3768239,5.8764389,6.638248,10.775106,12.812984,9.3110961,10.197652,12.611525,6.4215263,5.7217035,5.6017261,6.426865,6.1350253,8.1429567,13.973625,10.661824,9.0314496,7.1269971,6.3960409,9.1541488,9.987714,17.034406,15.51954,14.538494,11.368913,10.628626,11.227304,11.678107
920,136.10011,16.773205,12.580024,11.598223,9.7533578,41.133881,13.348178,13.57547,11.892571,11.440185,13.631212,39.442672,49.991632,12.918483,10.195395,8.3752362,5.8753251,6.6369899,10.773064,12.810555,9.3093314,10.195719,12.609135,6.4203092,5.7206191,5.6006644,6.4256469,6.1338625,8.1414134,13.970976,10.659803,9.0297378,7.1256463,6.3948286,9.1524138,9.985821,17.031177,15.516598,14.535739,11.366759,10.626612,11.225176,11.675894
921,136.07431,16.770026,12.577639,11.596024,9.7515088,41.126084,13.345648,13.572897,11.890316,11.438016,13.628628,39.435195,49.982155,12.916034,10.193462,8.3736485,5.8742113,6.6357317,10.771021,12.808127,9.3075666,10.193786,12.606745,6.4190921,5.7195346,5.5996027,6.4244288,6.1326998,8.1398701,13.968328,10.657782,9.0280261,7.1242955,6.3936164,9.1506788,9.983928,17.027949,15.513657,14.532983,11.364604,10.624597,11.223048,11.67368
922,136.04851,16.766846,12.575254,11.593825,9.7496599,41.118286,13.343117,13.570324,11.888062,11.435847,13.626044,39.427718,49.972678,12.913585,10.19153,8.3720608,5.8730976,6.6344735,10.768979,12.805699,9.3058019,10.191853,12.604355,6.417875,5.7184502,5.598541,6.4232107,6.131537,8.1383267,13.965679,10.655761,9.0263143,7.1229447,6.3924041,9.1489438,9.982035,17.02472,15.510716,14.530227,11.362449,10.622583,11.22092,11.671467
923,136.02271,16.763666,12.572869,11.591627,9.747811,41.110488,13.340587,13.56775,11.885807,11.433679,13.62346,39.420241,49.963201,12.911136,10.189597,8.3704732,5.8719838,6.6332154,10.766937,12.80327,9.3040371,10.189921,12.601964,6.4166579,5.7173657,5.5974793,6.4219926,6.1303742,8.1367834,13.963031,10.653741,9.0246026,7.1215939,6.3911919,9.1472088,9.980142,17.021492,15.507774,14.527472,11.360294,10.620569,11.218792,11.669254
924,135.99691,16.760487,12.570485,11.589428,9.7459621,41.102691,13.338056,13.565177,11.883553,11.43151,13.620876,39.412764,49.953724,12.908687,10.187664,8.3688855,5.87087,6.6319572,10.764895,12.800842,9.3022724,10.187988,12.599574,6.4154408,5.7162813,5.5964176,6.4207745,6.1292114,8.13524,13.960382,10.65172,9.0228908,7.1202431,6.3899796,9.1454738,9.978249,17.018263,15.504833,14.524716,11.35814,10.618554,11.216664,11.66704
925,135.97111,16.757307,12.5681,11.58723,9.7441132,41.094893,13.335526,13.562603,11.881298,11.429341,13.618292,39.405287,49.944248,12.906238,10.185731,8.3672978,5.8697562,6.6306991,10.762853,12.798413,9.3005076,10.186055,12.597184,6.4142238,5.7151969,5.5953559,6.4195564,6.1280486,8.1336967,13.957734,10.649699,9.0211791,7.1188923,6.3887674,9.1437388,9.976356,17.015034,15.501891,14.521961,11.355985,10.61654,11.214537,11.664827
926,135.94531,16.754128,12.565715,11.585031,9.7422642,41.087095,13.332996,13.56003,11.879044,11.427172,13.615708,39.39781,49.934771,12.903789,10.183799,8.3657101,5.8686425,6.6294409,10.76081,12.795985,9.2987429,10.184122,12.594793,6.4130067,5.7141124,5.5942942,6.4183383,6.1268858,8.1321533,13.955086,10.647678,9.0194673,7.1175415,6.3875551,9.1420038,9.974463,17.011806,15.49895,14.519205,11.35383,10.614525,11.212409,11.662614
927,135.91951,16.750948,12.56333,11.582832,9.7404153,41.079298,13.330465,13.557456,11.876789,11.425004,13.613124,39.390333,49.925294,12.901341,10.181866,8.3641225,5.8675287,6.6281827,10.758768,12.793556,9.2969781,10.182189,12.592403,6.4117896,5.713028,5.5932325,6.4171202,6.1257231,8.13061,13.952437,10.645658,9.0177556,7.1161908,6.3863428,9.1402688,9.97257,17.008577,15.496008,14.51645,11.351675,10.612511,11.210281,11.6604
928,135.89371,16.747768,12.560946,11.580634,9.7385664,41.0715,13.327935,13.554883,11.874535,11.422835,13.61054,39.382856,49.915817,12.898892,10.179933,8.3625348,5.8664149,6.6269246,10.756726,12.791128,9.2952134,10.180257,12.590013,6.4105725,5.7119435,5.5921708,6.4159021,6.1245603,8.1290666,13.949789,10.643637,9.0160439,7.11484,6.3851306,9.1385337,9.970677,17.005349,15.493067,14.513694,11.34952,10.610496,11.208153,11.658187
929,135.86791,16.744589,12.558561,11.578435,9.7367175,41.063702,13.325405,13.552309,11.872281,11.420666,13.607956,39.375379,49.90634,12.896443,10.178001,8.3609471,5.8653012,6.6256664,10.754684,12.788699,9.2934486,10.178324,12.587623,6.4093554,5.7108591,5.5911091,6.414684,6.1233975,8.1275233,13.94714,10.641616,9.0143321,7.1134892,6.3839183,9.1367987,9.9687841,17.00212,15.490125,14.510939,11.347366,10.608482,11.206025,11.655973
930,135.84211,16.741409,12.556176,11.576236,9.7348685,41.055905,13.322874,13.549736,11.870026,11.418498,13.605371,39.367901,49.896864,12.893994,10.176068,8.3593594,5.8641874,6.6244083,10.752641,12.786271,9.2916839,10.176391,12.585232,6.4081383,5.7097746,5.5900474,6.4134659,6.1222347,8.1259799,13.944492,10.639595,9.0126204,7.1121384,6.3827061,9.1350637,9.9668911,16.998892,15.487184,14.508183,11.345211,10.606467,11.203897,11.65376
931,135.81631,16.738229,12.553791,11.574038,9.7330196,41.048107,13.320344,13.547162,11.867772,11.416329,13.602787,39.360424,49.887387,12.891545,10.174135,8.3577718,5.8630736,6.6231501,10.750599,12.783842,9.2899191,10.174458,12.582842,6.4069213,5.7086902,5.5889857,6.4122478,6.1210719,8.1244366,13.941843,10.637575,9.0109086,7.1107876,6.3814938,9.1333287,9.9649981,16.995663,15.484242,14.505428,11.343056,10.604453,11.201769,11.651547
932,135.79051,16.73505,12.551406,11.571839,9.7311707,41.040309,13.317813,13.544589,11.865517,11.41416,13.600203,39.352947,49.87791,12.889096,10.172202,8.3561841,5.8619598,6.6218919,10.748557,12.781414,9.2881544,10.172526,12.580452,6.4057042,5.7076057,5.587924,6.4110298,6.1199092,8.1228932,13.939195,10.635554,9.0091969,7.1094368,6.3802816,9.1315937,9.9631051,16.992435,15.481301,14.502672,11.340901,10.602438,11.199641,11.649333
933,135.76471,16.73187,12.549022,11.56964,9.7293218,41.032512,13.315283,13.542015,11.863263,11.411992,13.597619,39.34547,49.868433,12.886647,10.17027,8.3545964,5.8608461,6.6206338,10.746515,12.778985,9.2863896,10.170593,12.578061,6.4044871,5.7065213,5.5868623,6.4098117,6.1187464,8.1213499,13.936546,10.633533,9.0074851,7.108086,6.3790693,9.1298587,9.9612121,16.989206,15.47836,14.499917,11.338747,10.600424,11.197513,11.64712
934,135.73891,16.72869,12.546637,11.567442,9.7274729,41.024714,13.312753,13.539442,11.861008,11.409823,13.595035,39.337993,49.858956,12.884198,10.168337,8.3530087,5.8597323,6.6193756,10.744473,12.776557,9.2846249,10.16866,12.575671,6.40327,5.7054369,5.5858006,6.4085936,6.1175836,8.1198065,13.933898,10.631512,9.0057734,7.1067352,6.3778571,9.1281237,9.9593191,16.985977,15.475418,14.497161,11.336592,10.598409,11.195385,11.644907
935,135.71311,16.725511,12.544252,11.565243,9.7256239,41.016916,13.310222,13.536868,11.858754,11.407654,13.592451,39.330516,49.84948,12.881749,10.166404,8.3514211,5.8586185,6.6181175,10.74243,12.774128,9.2828601,10.166727,12.573281,6.4020529,5.7043524,5.5847389,6.4073755,6.1164208,8.1182632,13.93125,10.629492,9.0040616,7.1053844,6.3766448,9.1263887,9.9574261,16.982749,15.472477,14.494406,11.334437,10.596395,11.193257,11.642693
936,135.68731,16.722331,12.541867,11.563044,9.723775,41.009119,13.307692,13.534295,11.856499,11.405486,13.589867,39.323039,49.840003,12.8793,10.164472,8.3498334,5.8575048,6.6168593,10.740388,12.7717,9.2810954,10.164794,12.570891,6.4008358,5.703268,5.5836771,6.4061574,6.115258,8.1167198,13.928601,10.627471,9.0023499,7.1040336,6.3754326,9.1246537,9.9555331,16.97952,15.469535,14.49165,11.332282,10.59438,11.191129,11.64048
937,135.66151,16.719151,12.539483,11.560846,9.7219261,41.001321,13.305161,13.531721,11.854245,11.403317,13.587283,39.315562,49.830526,12.876851,10.162539,8.3482457,5.856391,6.6156012,10.738346,12.769271,9.2793306,10.162862,12.5685,6.3996188,5.7021835,5.5826154,6.4049393,6.1140952,8.1151765,13.925953,10.62545,9.0006381,7.1026828,6.3742203,9.1229187,9.9536401,16.976292,15.466594,14.488895,11.330128,10.592366,11.189001,11.638266
938,135.66151,16.719151,12.539483,11.560846,9.721926,41.001321,13.305161,13.531721,11.854245,11.403317,13.587283,39.315562,49.830526,12.876851,10.162539,8.3482457,5.8563909,6.6156011,10.738346,12.769271,9.2793306,10.162862,12.5685,6.3996187,5.7021835,5.5826154,6.4049392,6.1140952,8.1151764,13.925953,10.62545,9.0006381,7.1026828,6.3742203,9.1229187,9.9536401,16.976292,15.466594,14.488895,11.330127,10.592366,11.189001,11.638266
939,135.66151,16.719151,12.539483,11.560846,9.721926,41.001321,13.305161,13.531721,11.854245,11.403317,13.587283,39.315562,49.830526,12.876851,10.162539,8.3482457,5.8563909,6.6156011,10.738346,12.769271,9.2793306,10.162862,12.5685,6.3996187,5.7021835,5.5826154,6.4049392,6.1140952,8.1151764,13.925953,10.62545,9.0006381,7.1026828,6.3742203,9.1229187,9.9536401,16.976292,15.466594,14.488895,11.330127,10.592366,11.189001,11.638266
940,135.66151,16.719151,12.539483,11.560846,9.721926,41.001321,13.305161,13.531721,11.854245,11.403317,13.587283,39.315562,49.830526,12.876851,10.162539,8.3482457,5.8563909,6.6156011,10.738346,12.769271,9.2793306,10.162862,12.5685,6.3996187,5.7021835,5.5826154,6.4049392,6.1140952,8.1151764,13.925953,10.62545,9.0006381,7.1026828,6.3742203,9.1229187,9.9536401,16.976292,15.466594,14.488895,11.330127,10.592366,11.189001,11.638266
941,135.66151,16.719151,12.539483,11.560846,9.721926,41.001321,13.305161,13.531721,11.854245,11.403317,13.587283,39.315562,49.830526,12.876851,10.162539,8.3482457,5.8563909,6.6156011,10.738346,12.769271,9.2793306,10.162862,12.5685,6.3996187,5.7021835,5.5826154,6.4049392,6.1140952,8.1151764,13.925953,10.62545,9.0006381,7.1026828,6.3742203,9.1229187,9.9536401,16.976292,15.466594,14.488895,11.330127,10.592366,11.189001,11.638266
942,135.66151,16.719151,12.539483,11.560846,9.721926,41.001321,13.305161,13.531721,11.854245,11.403317,13.587283,39.315562,49.830526,12.876851,10.162539,8.3482457,5.8563909,6.6156011,10.738346,12.769271,9.2793306,10.162862,12.5685,6.3996187,5.7021835,5.5826154,6.4049392,6.1140952,8.1151764,13.925953,10.62545,9.0006381,7.1026828,6.3742203,9.1229187,9.9536401,16.976292,15.466594,14.488895,11.330127,10.592366,11.189001,11.638266
943,135.66151,16.719151,12.539483,11.560846,9.721926,41.001321,13.305161,13.531721,11.854245,11.403317,13.587283,39.315562,49.830526,12.876851,10.162539,8.3482457,5.8563909,6.6156011,10.738346,12.769271,9.2793306,10.162862,12.5685,6.3996187,5.7021835,5.5826154,6.4049392,6.1140952,8.1151764,13.925953,10.62545,9.0006381,7.1026828,6.3742203,9.1229187,9.9536401,16.976292,15.466594,14.488895,11.330127,10.592366,11.189001,11.638266
944,135.66151,16.719151,12.539483,11.560846,9.721926,41.001321,13.305161,13.531721,11.854245,11.403317,13.587283,39.315562,49.830526,12.876851,10.162539,8.3482457,5.8563909,6.6156011,10.738346,12.769271,9.2793306,10.162862,12.5685,6.3996187,5.7021835,5.5826154,6.4049392,6.1140952,8.1151764,13.925953,10.62545,9.0006381,7.1026828,6.3742203,9.1229187,9.9536401,16.976292,15.466594,14.488895,11.330127,10.592366,11.189001,11.638266
945,135.66151,16.719151,12.539483,11.560846,9.721926,41.001321,13.305161,13.531721,11.854245,11.403317,13.587283,39.315562,49.830526,12.876851,10.162539,8.3482457,5.8563909,6.6156011,10.738346,12.769271,9.2793306,10.162862,12.5685,6.3996187,5.7021835,5.5826154,6.4049392,6.1140952,8.1151764,13.925953,10.62545,9.0006381,7.1026828,6.3742203,9.1229187,9.9536401,16.976292,15.466594,14.488895,11.330127,10.592366,11.189001,11.638266
946,135.66151,16.719151,12.539483,11.560846,9.721926,41.001321,13.305161,13.531721,11.854245,11.403317,13.587283,39.315562,49.830526,12.876851,10.162539,8.3482457,5.8563909,6.6156011,10.738346,12.769271,9.2793306,10.162862,12.5685,6.3996187,5.7021835,5.5826154,6.4049392,6.1140952,8.1151764,13.925953,10.62545,9.0006381,7.1026828,6.3742203,9.1229187,9.9536401,16.976292,15.466594,14.488895,11.330127,10.592366,11.189001,11.638266
947,135.66151,16.719151,12.539483,11.560846,9.721926,41.001321,13.305161,13.531721,11.854245,11.403317,13.587283,39.315562,49.830526,12.876851,10.162539,8.3482457,5.8563909,6.6156011,10.738346,12.769271,9.2793306,10.162862,12.5685,6.3996187,5.7021835,5.5826154,6.4049392,6.1140952,8.1151764,13.925953,10.62545,9.0006381,7.1026828,6.3742203,9.1229187,9.9536401,16.976292,15.466594,14.488895,11.330127,10.592366,11.189001,11.638266
