Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa) 
3709,273.61944,52.699341,58.808072,35.547928,28.163743,20.785433,20.826927,15.052295,19.321742,62.006692,30.357722,33.614544,8.1854654,10.230657,13.973652,33.136894,45.662785,87.314291,178.37693,24.065149,7.1181157,11.04554,18.752864,14.670532,8.7651109,9.8441299,7.2352081,7.6959337,9.9457204,19.933075,21.003681,24.541226,25.258186,17.71563,9.0100351,9.88363,26.233469,25.782735,24.909163,21.894326,15.265082,11.536093,7.7003015
3710,273.60839,52.697213,58.805698,35.546492,28.162606,20.784594,20.826086,15.051687,19.320962,62.004188,30.356496,33.613187,8.1851348,10.230244,13.973088,33.135556,45.660941,87.310765,178.36973,24.064177,7.1178283,11.045094,18.752107,14.66994,8.764757,9.8437324,7.234916,7.6956229,9.9453188,19.93227,21.002833,24.540235,25.257166,17.714915,9.0096713,9.8832309,26.23241,25.781694,24.908157,21.893442,15.264466,11.535627,7.6999906
3711,273.59734,52.695085,58.803323,35.545057,28.161469,20.783755,20.825245,15.051079,19.320182,62.001684,30.355271,33.61183,8.1848043,10.229831,13.972524,33.134218,45.659097,87.307239,178.36253,24.063205,7.1175408,11.044648,18.75135,14.669347,8.7644031,9.8433349,7.2346238,7.6953121,9.9449172,19.931465,21.001985,24.539244,25.256146,17.714199,9.0093074,9.8828318,26.231351,25.780653,24.907152,21.892558,15.263849,11.535161,7.6996797
3712,273.58629,52.692957,58.800948,35.543621,28.160332,20.782915,20.824404,15.050472,19.319402,61.99918,30.354045,33.610472,8.1844738,10.229418,13.971959,33.13288,45.657253,87.303714,178.35532,24.062233,7.1172534,11.044202,18.750593,14.668755,8.7640491,9.8429374,7.2343317,7.6950014,9.9445156,19.93066,21.001137,24.538253,25.255126,17.713484,9.0089436,9.8824327,26.230292,25.779612,24.906146,21.891673,15.263233,11.534696,7.6993687
3713,273.57524,52.690829,58.798574,35.542186,28.159194,20.782076,20.823563,15.049864,19.318621,61.996677,30.352819,33.609115,8.1841433,10.229005,13.971395,33.131542,45.655409,87.300188,178.34812,24.061262,7.116966,11.043755,18.749835,14.668163,8.7636952,9.8425399,7.2340395,7.6946906,9.944114,19.929855,21.000289,24.537262,25.254106,17.712769,9.0085798,9.8820336,26.229232,25.778571,24.90514,21.890789,15.262616,11.53423,7.6990578
3714,273.56419,52.688701,58.796199,35.54075,28.158057,20.781237,20.822722,15.049256,19.317841,61.994173,30.351593,33.607758,8.1838127,10.228592,13.970831,33.130204,45.653566,87.296662,178.34092,24.06029,7.1166786,11.043309,18.749078,14.66757,8.7633413,9.8421424,7.2337474,7.6943799,9.9437124,19.92905,20.99944,24.536271,25.253086,17.712053,9.008216,9.8816345,26.228173,25.77753,24.904134,21.889905,15.262,11.533764,7.6987469
3715,273.55314,52.686573,58.793824,35.539315,28.15692,20.780397,20.821881,15.048648,19.317061,61.991669,30.350367,33.6064,8.1834822,10.228179,13.970267,33.128866,45.651722,87.293137,178.33371,24.059318,7.1163911,11.042863,18.748321,14.666978,8.7629873,9.8417449,7.2334552,7.6940691,9.9433108,19.928245,20.998592,24.53528,25.252066,17.711338,9.0078521,9.8812354,26.227114,25.776489,24.903128,21.889021,15.261384,11.533298,7.6984359
3716,273.54209,52.684445,58.79145,35.53788,28.155783,20.779558,20.82104,15.04804,19.316281,61.989165,30.349141,33.605043,8.1831517,10.227766,13.969702,33.127528,45.649878,87.289611,178.32651,24.058346,7.1161037,11.042417,18.747564,14.666385,8.7626334,9.8413474,7.233163,7.6937583,9.9429092,19.92744,20.997744,24.534289,25.251046,17.710623,9.0074883,9.8808364,26.226054,25.775448,24.902122,21.888137,15.260767,11.532832,7.698125
3717,273.53105,52.682317,58.789075,35.536444,28.154645,20.778719,20.820199,15.047432,19.315501,61.986661,30.347915,33.603686,8.1828212,10.227353,13.969138,33.12619,45.648034,87.286085,178.31931,24.057375,7.1158163,11.041971,18.746806,14.665793,8.7622795,9.8409499,7.2328709,7.6934476,9.9425076,19.926636,20.996896,24.533299,25.250026,17.709907,9.0071245,9.8804373,26.224995,25.774406,24.901117,21.887253,15.260151,11.532367,7.697814
3718,273.52,52.680189,58.7867,35.535009,28.153508,20.777879,20.819358,15.046825,19.31472,61.984157,30.34669,33.602328,8.1824906,10.226939,13.968574,33.124852,45.64619,87.282559,178.31211,24.056403,7.1155288,11.041525,18.746049,14.665201,8.7619255,9.8405524,7.2325787,7.6931368,9.9421059,19.925831,20.996048,24.532308,25.249007,17.709192,9.0067607,9.8800382,26.223936,25.773365,24.900111,21.886369,15.259534,11.531901,7.6975031
3719,273.50895,52.678061,58.784326,35.533573,28.152371,20.77704,20.818517,15.046217,19.31394,61.981654,30.345464,33.600971,8.1821601,10.226526,13.968009,33.123514,45.644346,87.279034,178.3049,24.055431,7.1152414,11.041079,18.745292,14.664608,8.7615716,9.8401549,7.2322866,7.6928261,9.9417043,19.925026,20.9952,24.531317,25.247987,17.708477,9.0063969,9.8796391,26.222876,25.772324,24.899105,21.885485,15.258918,11.531435,7.6971922
3720,273.4979,52.675933,58.781951,35.532138,28.151234,20.776201,20.817676,15.045609,19.31316,61.97915,30.344238,33.599614,8.1818296,10.226113,13.967445,33.122176,45.642502,87.275508,178.2977,24.054459,7.114954,11.040633,18.744535,14.664016,8.7612177,9.8397574,7.2319944,7.6925153,9.9413027,19.924221,20.994352,24.530326,25.246967,17.707761,9.006033,9.87924,26.221817,25.771283,24.898099,21.884601,15.258302,11.530969,7.6968812
3721,273.48685,52.673805,58.779576,35.530703,28.150096,20.775361,20.816835,15.045001,19.31238,61.976646,30.343012,33.598256,8.181499,10.2257,13.966881,33.120837,45.640659,87.271982,178.2905,24.053488,7.1146666,11.040187,18.743777,14.663423,8.7608637,9.8393599,7.2317023,7.6922045,9.9409011,19.923416,20.993504,24.529335,25.245947,17.707046,9.0056692,9.8788409,26.220758,25.770242,24.897093,21.883717,15.257685,11.530503,7.6965703
3722,273.4758,52.671677,58.777202,35.529267,28.148959,20.774522,20.815994,15.044393,19.3116,61.974142,30.341786,33.596899,8.1811685,10.225287,13.966317,33.119499,45.638815,87.268456,178.28329,24.052516,7.1143791,11.039741,18.74302,14.662831,8.7605098,9.8389624,7.2314101,7.6918938,9.9404995,19.922611,20.992655,24.528344,25.244927,17.70633,9.0053054,9.8784418,26.219699,25.769201,24.896087,21.882833,15.257069,11.530037,7.6962594
3723,273.46475,52.669549,58.774827,35.527832,28.147822,20.773683,20.815153,15.043786,19.310819,61.971638,30.34056,33.595542,8.180838,10.224874,13.965752,33.118161,45.636971,87.264931,178.27609,24.051544,7.1140917,11.039295,18.742263,14.662239,8.7601559,9.8385649,7.2311179,7.691583,9.9400979,19.921806,20.991807,24.527353,25.243907,17.705615,9.0049416,9.8780427,26.218639,25.76816,24.895082,21.881948,15.256452,11.529572,7.6959484
3724,273.4537,52.667421,58.772452,35.526396,28.146685,20.772843,20.814312,15.043178,19.310039,61.969135,30.339335,33.594184,8.1805075,10.224461,13.965188,33.116823,45.635127,87.261405,178.26889,24.050572,7.1138043,11.038849,18.741506,14.661646,8.7598019,9.8381674,7.2308258,7.6912722,9.9396963,19.921001,20.990959,24.526362,25.242887,17.7049,9.0045777,9.8776436,26.21758,25.767119,24.894076,21.881064,15.255836,11.529106,7.6956375
3725,273.44266,52.665293,58.770078,35.524961,28.145547,20.772004,20.813471,15.04257,19.309259,61.966631,30.338109,33.592827,8.1801769,10.224048,13.964624,33.115485,45.633283,87.257879,178.26169,24.049601,7.1135168,11.038403,18.740749,14.661054,8.759448,9.8377699,7.2305336,7.6909615,9.9392947,19.920196,20.990111,24.525371,25.241867,17.704184,9.0042139,9.8772445,26.216521,25.766078,24.89307,21.88018,15.25522,11.52864,7.6953266
3726,273.43161,52.663165,58.767703,35.523525,28.14441,20.771165,20.81263,15.041962,19.308479,61.964127,30.336883,33.591469,8.1798464,10.223635,13.96406,33.114147,45.631439,87.254353,178.25448,24.048629,7.1132294,11.037957,18.739991,14.660461,8.7590941,9.8373724,7.2302415,7.6906507,9.9388931,19.919392,20.989263,24.52438,25.240847,17.703469,9.0038501,9.8768454,26.215461,25.765036,24.892064,21.879296,15.254603,11.528174,7.6950156
3727,273.42056,52.661037,58.765328,35.52209,28.143273,20.770326,20.811789,15.041354,19.307698,61.961623,30.335657,33.590112,8.1795159,10.223221,13.963495,33.112809,45.629595,87.250828,178.24728,24.047657,7.112942,11.037511,18.739234,14.659869,8.7587401,9.8369749,7.2299493,7.69034,9.9384915,19.918587,20.988415,24.523389,25.239827,17.702754,9.0034863,9.8764463,26.214402,25.763995,24.891058,21.878412,15.253987,11.527708,7.6947047
3728,273.40951,52.658909,58.762954,35.520655,28.142136,20.769486,20.810948,15.040747,19.306918,61.959119,30.334431,33.588755,8.1791853,10.222808,13.962931,33.111471,45.627752,87.247302,178.24008,24.046685,7.1126546,11.037065,18.738477,14.659277,8.7583862,9.8365773,7.2296572,7.6900292,9.9380899,19.917782,20.987567,24.522398,25.238807,17.702038,9.0031224,9.8760472,26.213343,25.762954,24.890052,21.877528,15.25337,11.527242,7.6943937
3729,273.39846,52.656781,58.760579,35.519219,28.140998,20.768647,20.810107,15.040139,19.306138,61.956615,30.333205,33.587397,8.1788548,10.222395,13.962367,33.110133,45.625908,87.243776,178.23287,24.045714,7.1123671,11.036619,18.73772,14.658684,8.7580323,9.8361798,7.229365,7.6897184,9.9376883,19.916977,20.986719,24.521407,25.237787,17.701323,9.0027586,9.8756481,26.212283,25.761913,24.889047,21.876644,15.252754,11.526777,7.6940828
3730,273.38741,52.654653,58.758204,35.517784,28.139861,20.767808,20.809266,15.039531,19.305358,61.954112,30.33198,33.58604,8.1785243,10.221982,13.961803,33.108795,45.624064,87.24025,178.22567,24.044742,7.1120797,11.036173,18.736962,14.658092,8.7576783,9.8357823,7.2290729,7.6894077,9.9372867,19.916172,20.98587,24.520416,25.236767,17.700608,9.0023948,9.875249,26.211224,25.760872,24.888041,21.87576,15.252138,11.526311,7.6937719
3731,273.37636,52.652525,58.75583,35.516348,28.138724,20.766968,20.808425,15.038923,19.304578,61.951608,30.330754,33.584683,8.1781938,10.221569,13.961238,33.107457,45.62222,87.236725,178.21847,24.04377,7.1117923,11.035727,18.736205,14.6575,8.7573244,9.8353848,7.2287807,7.6890969,9.9368851,19.915367,20.985022,24.519425,25.235748,17.699892,9.002031,9.8748499,26.210165,25.759831,24.887035,21.874876,15.251521,11.525845,7.6934609
3732,273.36531,52.650397,58.753455,35.514913,28.137587,20.766129,20.807584,15.038315,19.303797,61.949104,30.329528,33.583325,8.1778632,10.221156,13.960674,33.106119,45.620376,87.233199,178.21127,24.042798,7.1115048,11.035281,18.735448,14.656907,8.7569704,9.8349873,7.2284885,7.6887862,9.9364834,19.914562,20.984174,24.518434,25.234728,17.699177,9.0016671,9.8744508,26.209105,25.75879,24.886029,21.873992,15.250905,11.525379,7.69315
3733,273.35427,52.648269,58.75108,35.513477,28.136449,20.76529,20.806743,15.037708,19.303017,61.9466,30.328302,33.581968,8.1775327,10.220743,13.96011,33.104781,45.618532,87.229673,178.20406,24.041827,7.1112174,11.034835,18.734691,14.656315,8.7566165,9.8345898,7.2281964,7.6884754,9.9360818,19.913757,20.983326,24.517443,25.233708,17.698462,9.0013033,9.8740517,26.208046,25.757749,24.885023,21.873108,15.250288,11.524913,7.6928391
3734,273.34322,52.646141,58.748706,35.512042,28.135312,20.76445,20.805902,15.0371,19.302237,61.944096,30.327076,33.580611,8.1772022,10.22033,13.959546,33.103443,45.616688,87.226147,178.19686,24.040855,7.11093,11.034389,18.733933,14.655722,8.7562626,9.8341923,7.2279042,7.6881646,9.9356802,19.912952,20.982478,24.516452,25.232688,17.697746,9.0009395,9.8736526,26.206987,25.756708,24.884018,21.872223,15.249672,11.524447,7.6925281
3735,273.33217,52.644013,58.746331,35.510607,28.134175,20.763611,20.805061,15.036492,19.301457,61.941592,30.32585,33.579253,8.1768716,10.219917,13.958981,33.102105,45.614845,87.222622,178.18966,24.039883,7.1106426,11.033943,18.733176,14.65513,8.7559086,9.8337948,7.2276121,7.6878539,9.9352786,19.912147,20.98163,24.515461,25.231668,17.697031,9.0005757,9.8732535,26.205928,25.755667,24.883012,21.871339,15.249056,11.523982,7.6922172
3736,273.32112,52.641885,58.743956,35.509171,28.133038,20.762772,20.80422,15.035884,19.300677,61.939089,30.324625,33.577896,8.1765411,10.219503,13.958417,33.100767,45.613001,87.219096,178.18246,24.038911,7.1103551,11.033497,18.732419,14.654538,8.7555547,9.8333973,7.2273199,7.6875431,9.934877,19.911343,20.980782,24.51447,25.230648,17.696316,9.0002118,9.8728544,26.204868,25.754625,24.882006,21.870455,15.248439,11.523516,7.6919062
3737,273.31007,52.639757,58.741582,35.507736,28.1319,20.761932,20.803379,15.035276,19.299896,61.936585,30.323399,33.576539,8.1762106,10.21909,13.957853,33.099428,45.611157,87.21557,178.17525,24.03794,7.1100677,11.033051,18.731662,14.653945,8.7552008,9.8329998,7.2270278,7.6872324,9.9344754,19.910538,20.979934,24.513479,25.229628,17.6956,8.999848,9.8724553,26.203809,25.753584,24.881,21.869571,15.247823,11.52305,7.6915953
3738,273.29902,52.637629,58.739207,35.5063,28.130763,20.761093,20.802538,15.034668,19.299116,61.934081,30.322173,33.575181,8.1758801,10.218677,13.957289,33.09809,45.609313,87.212045,178.16805,24.036968,7.1097803,11.032605,18.730904,14.653353,8.7548468,9.8326023,7.2267356,7.6869216,9.9340738,19.909733,20.979085,24.512488,25.228608,17.694885,8.9994842,9.8720562,26.20275,25.752543,24.879994,21.868687,15.247206,11.522584,7.6912844
3739,273.28797,52.635501,58.736832,35.504865,28.129626,20.760254,20.801697,15.034061,19.298336,61.931577,30.320947,33.573824,8.1755495,10.218264,13.956724,33.096752,45.607469,87.208519,178.16085,24.035996,7.1094928,11.032159,18.730147,14.65276,8.7544929,9.8322048,7.2264434,7.6866108,9.9336722,19.908928,20.978237,24.511497,25.227588,17.694169,8.9991204,9.8716571,26.20169,25.751502,24.878988,21.867803,15.24659,11.522118,7.6909734
3740,273.27692,52.633373,58.734458,35.50343,28.128489,20.759414,20.800856,15.033453,19.297556,61.929073,30.319721,33.572467,8.175219,10.217851,13.95616,33.095414,45.605625,87.204993,178.15364,24.035024,7.1092054,11.031713,18.72939,14.652168,8.754139,9.8318073,7.2261513,7.6863001,9.9332706,19.908123,20.977389,24.510506,25.226568,17.693454,8.9987565,9.871258,26.200631,25.750461,24.877983,21.866919,15.245974,11.521653,7.6906625
3741,273.26588,52.631245,58.732083,35.501994,28.127351,20.758575,20.800015,15.032845,19.296776,61.92657,30.318495,33.571109,8.1748885,10.217438,13.955596,33.094076,45.603781,87.201467,178.14644,24.034053,7.108918,11.031267,18.728633,14.651576,8.753785,9.8314098,7.2258591,7.6859893,9.932869,19.907318,20.976541,24.509515,25.225548,17.692739,8.9983927,9.8708589,26.199572,25.74942,24.876977,21.866035,15.245357,11.521187,7.6903516
3742,273.25483,52.629117,58.729708,35.500559,28.126214,20.757736,20.799174,15.032237,19.295995,61.924066,30.317269,33.569752,8.174558,10.217025,13.955032,33.092738,45.601938,87.197942,178.13924,24.033081,7.1086306,11.030821,18.727875,14.650983,8.7534311,9.8310123,7.225567,7.6856786,9.9324674,19.906513,20.975693,24.508524,25.224528,17.692023,8.9980289,9.8704598,26.198512,25.748379,24.875971,21.865151,15.244741,11.520721,7.6900406
3743,273.24378,52.626989,58.727334,35.499123,28.125077,20.756897,20.798333,15.031629,19.295215,61.921562,30.316044,33.568395,8.1742274,10.216612,13.954467,33.0914,45.600094,87.194416,178.13204,24.032109,7.1083431,11.030375,18.727118,14.650391,8.7530772,9.8306148,7.2252748,7.6853678,9.9320658,19.905708,20.974845,24.507533,25.223508,17.691308,8.9976651,9.8700607,26.197453,25.747338,24.874965,21.864267,15.244124,11.520255,7.6897297
3744,273.23273,52.624861,58.724959,35.497688,28.12394,20.756057,20.797492,15.031022,19.294435,61.919058,30.314818,33.567037,8.1738969,10.216198,13.953903,33.090062,45.59825,87.19089,178.12483,24.031137,7.1080557,11.029929,18.726361,14.649798,8.7527232,9.8302173,7.2249827,7.685057,9.9316642,19.904903,20.973997,24.506542,25.222489,17.690593,8.9973012,9.8696616,26.196394,25.746297,24.873959,21.863383,15.243508,11.519789,7.6894187
3745,273.22168,52.622733,58.722584,35.496252,28.122802,20.755218,20.796651,15.030414,19.293655,61.916554,30.313592,33.56568,8.1735664,10.215785,13.953339,33.088724,45.596406,87.187364,178.11763,24.030166,7.1077683,11.029483,18.725604,14.649206,8.7523693,9.8298198,7.2246905,7.6847463,9.9312626,19.904099,20.973148,24.505551,25.221469,17.689877,8.9969374,9.8692625,26.195335,25.745256,24.872953,21.862498,15.242892,11.519323,7.6891078
3746,273.21063,52.620605,58.72021,35.494817,28.121665,20.754379,20.79581,15.029806,19.292874,61.91405,30.312366,33.564322,8.1732358,10.215372,13.952775,33.087386,45.594562,87.183839,178.11043,24.029194,7.1074808,11.029037,18.724847,14.648614,8.7520154,9.8294223,7.2243983,7.6844355,9.930861,19.903294,20.9723,24.50456,25.220449,17.689162,8.9965736,9.8688634,26.194275,25.744214,24.871948,21.861614,15.242275,11.518858,7.6887969
3747,273.19958,52.618477,58.717835,35.493382,28.120528,20.753539,20.794969,15.029198,19.292094,61.911547,30.31114,33.562965,8.1729053,10.214959,13.95221,33.086048,45.592718,87.180313,178.10322,24.028222,7.1071934,11.028591,18.724089,14.648021,8.7516614,9.8290248,7.2241062,7.6841247,9.9304593,19.902489,20.971452,24.503569,25.219429,17.688447,8.9962098,9.8684643,26.193216,25.743173,24.870942,21.86073,15.241659,11.518392,7.6884859
3748,273.18854,52.616349,58.71546,35.491946,28.119391,20.7527,20.794128,15.02859,19.291314,61.909043,30.309914,33.561608,8.1725748,10.214546,13.951646,33.08471,45.590874,87.176787,178.09602,24.02725,7.106906,11.028145,18.723332,14.647429,8.7513075,9.8286273,7.223814,7.683814,9.9300577,19.901684,20.970604,24.502578,25.218409,17.687731,8.995846,9.8680652,26.192157,25.742132,24.869936,21.859846,15.241042,11.517926,7.688175
3749,273.17749,52.614221,58.713086,35.490511,28.118253,20.751861,20.793287,15.027983,19.290534,61.906539,30.308689,33.56025,8.1722443,10.214133,13.951082,33.083372,45.589031,87.173261,178.08882,24.026279,7.1066185,11.027699,18.722575,14.646836,8.7509536,9.8282297,7.2235219,7.6835032,9.9296561,19.900879,20.969756,24.501587,25.217389,17.687016,8.9954821,9.8676661,26.191097,25.741091,24.86893,21.858962,15.240426,11.51746,7.6878641
3750,273.16644,52.612093,58.710711,35.489075,28.117116,20.751021,20.792446,15.027375,19.289754,61.904035,30.307463,33.558893,8.1719137,10.21372,13.950518,33.082034,45.587187,87.169736,178.08162,24.025307,7.1063311,11.027253,18.721818,14.646244,8.7505996,9.8278322,7.2232297,7.6831925,9.9292545,19.900074,20.968908,24.500596,25.216369,17.686301,8.9951183,9.867267,26.190038,25.74005,24.867924,21.858078,15.23981,11.516994,7.6875531
3751,273.15539,52.609965,58.708336,35.48764,28.115979,20.750182,20.791605,15.026767,19.288973,61.901531,30.306237,33.557536,8.1715832,10.213307,13.949953,33.080696,45.585343,87.16621,178.07441,24.024335,7.1060437,11.026807,18.72106,14.645652,8.7502457,9.8274347,7.2229376,7.6828817,9.9288529,19.899269,20.96806,24.499605,25.215349,17.685585,8.9947545,9.8668679,26.188979,25.739009,24.866918,21.857194,15.239193,11.516528,7.6872422
3752,273.14434,52.607837,58.705962,35.486204,28.114842,20.749343,20.790764,15.026159,19.288193,61.899027,30.305011,33.556178,8.1712527,10.212894,13.949389,33.079358,45.583499,87.162684,178.06721,24.023363,7.1057563,11.026361,18.720303,14.645059,8.7498918,9.8270372,7.2226454,7.6825709,9.9284513,19.898464,20.967212,24.498615,25.214329,17.68487,8.9943907,9.8664688,26.187919,25.737968,24.865913,21.85631,15.238577,11.516063,7.6869312
3753,273.13329,52.605709,58.703587,35.484769,28.113704,20.748503,20.789923,15.025551,19.287413,61.896524,30.303785,33.554821,8.1709221,10.21248,13.948825,33.078019,45.581655,87.159158,178.06001,24.022392,7.1054688,11.025915,18.719546,14.644467,8.7495378,9.8266397,7.2223532,7.6822602,9.9280497,19.897659,20.966363,24.497624,25.213309,17.684154,8.9940268,9.8660697,26.18686,25.736927,24.864907,21.855426,15.23796,11.515597,7.6866203
3754,273.12224,52.603581,58.701212,35.483334,28.112567,20.747664,20.789082,15.024944,19.286633,61.89402,30.302559,33.553464,8.1705916,10.212067,13.948261,33.076681,45.579811,87.155633,178.0528,24.02142,7.1051814,11.025469,18.718789,14.643874,8.7491839,9.8262422,7.2220611,7.6819494,9.9276481,19.896854,20.965515,24.496633,25.212289,17.683439,8.993663,9.8656706,26.185801,25.735886,24.863901,21.854542,15.237344,11.515131,7.6863094
3755,273.11119,52.601453,58.698838,35.481898,28.11143,20.746825,20.788241,15.024336,19.285853,61.891516,30.301334,33.552106,8.1702611,10.211654,13.947696,33.075343,45.577967,87.152107,178.0456,24.020448,7.104894,11.025023,18.718031,14.643282,8.74883,9.8258447,7.2217689,7.6816387,9.9272465,19.89605,20.964667,24.495642,25.211269,17.682724,8.9932992,9.8652715,26.184741,25.734844,24.862895,21.853658,15.236728,11.514665,7.6859984
3756,273.10015,52.599325,58.696463,35.480463,28.110293,20.745985,20.7874,15.023728,19.285072,61.889012,30.300108,33.550749,8.1699306,10.211241,13.947132,33.074005,45.576124,87.148581,178.0384,24.019476,7.1046065,11.024577,18.717274,14.64269,8.748476,9.8254472,7.2214768,7.6813279,9.9268449,19.895245,20.963819,24.494651,25.210249,17.682008,8.9929354,9.8648724,26.183682,25.733803,24.861889,21.852773,15.236111,11.514199,7.6856875
3757,273.0891,52.597197,58.694088,35.479027,28.109155,20.745146,20.786559,15.02312,19.284292,61.886508,30.298882,33.549392,8.1696,10.210828,13.946568,33.072667,45.57428,87.145055,178.0312,24.018505,7.1043191,11.024131,18.716517,14.642097,8.7481221,9.8250497,7.2211846,7.6810171,9.9264433,19.89444,20.962971,24.49366,25.20923,17.681293,8.9925715,9.8644733,26.182623,25.732762,24.860883,21.851889,15.235495,11.513733,7.6853766
3758,273.07805,52.595069,58.691714,35.477592,28.108018,20.744307,20.785718,15.022512,19.283512,61.884005,30.297656,33.548034,8.1692695,10.210415,13.946004,33.071329,45.572436,87.14153,178.02399,24.017533,7.1040317,11.023685,18.71576,14.641505,8.7477682,9.8246522,7.2208925,7.6807064,9.9260417,19.893635,20.962123,24.492669,25.20821,17.680578,8.9922077,9.8640742,26.181564,25.731721,24.859878,21.851005,15.234878,11.513268,7.6850656
3759,273.067,52.592941,58.689339,35.476157,28.106881,20.743467,20.784877,15.021904,19.282732,61.881501,30.29643,33.546677,8.168939,10.210002,13.945439,33.069991,45.570592,87.138004,178.01679,24.016561,7.1037443,11.023239,18.715002,14.640912,8.7474142,9.8242547,7.2206003,7.6803956,9.9256401,19.89283,20.961275,24.491678,25.20719,17.679862,8.9918439,9.8636751,26.180504,25.73068,24.858872,21.850121,15.234262,11.512802,7.6847547
3760,273.05595,52.590813,58.686964,35.474721,28.105744,20.742628,20.784036,15.021297,19.281952,61.878997,30.295204,33.54532,8.1686084,10.209589,13.944875,33.068653,45.568748,87.134478,178.00959,24.015589,7.1034568,11.022793,18.714245,14.64032,8.7470603,9.8238572,7.2203081,7.6800849,9.9252385,19.892025,20.960427,24.490687,25.20617,17.679147,8.9914801,9.863276,26.179445,25.729639,24.857866,21.849237,15.233646,11.512336,7.6844437
3761,273.0449,52.588685,58.68459,35.473286,28.104606,20.741789,20.783195,15.020689,19.281171,61.876493,30.293978,33.543962,8.1682779,10.209176,13.944311,33.067315,45.566904,87.130952,178.00238,24.014618,7.1031694,11.022347,18.713488,14.639728,8.7467064,9.8234597,7.220016,7.6797741,9.9248368,19.89122,20.959578,24.489696,25.20515,17.678432,8.9911162,9.8628769,26.178386,25.728598,24.85686,21.848353,15.233029,11.51187,7.6841328
3762,273.03385,52.586557,58.682215,35.47185,28.103469,20.74095,20.782354,15.020081,19.280391,61.873989,30.292753,33.542605,8.1679474,10.208762,13.943747,33.065977,45.56506,87.127427,177.99518,24.013646,7.102882,11.021901,18.712731,14.639135,8.7463524,9.8230622,7.2197238,7.6794633,9.9244352,19.890415,20.95873,24.488705,25.20413,17.677716,8.9907524,9.8624778,26.177326,25.727557,24.855854,21.847469,15.232413,11.511404,7.6838219
3763,273.0228,52.584429,58.67984,35.470415,28.102332,20.74011,20.781513,15.019473,19.279611,61.871485,30.291527,33.541247,8.1676169,10.208349,13.943182,33.064639,45.563217,87.123901,177.98798,24.012674,7.1025945,11.021455,18.711973,14.638543,8.7459985,9.8226647,7.2194317,7.6791526,9.9240336,19.88961,20.957882,24.487714,25.20311,17.677001,8.9903886,9.8620787,26.176267,25.726516,24.854848,21.846585,15.231796,11.510939,7.6835109
3764,273.01176,52.582301,58.677466,35.468979,28.101195,20.739271,20.780672,15.018865,19.278831,61.868982,30.290301,33.53989,8.1672863,10.207936,13.942618,33.063301,45.561373,87.120375,177.98078,24.011702,7.1023071,11.021009,18.711216,14.637951,8.7456446,9.8222672,7.2191395,7.6788418,9.923632,19.888806,20.957034,24.486723,25.20209,17.676286,8.9900248,9.8616796,26.175208,25.725475,24.853843,21.845701,15.23118,11.510473,7.6832
3765,273.00071,52.580173,58.675091,35.467544,28.100057,20.738432,20.779831,15.018258,19.27805,61.866478,30.289075,33.538533,8.1669558,10.207523,13.942054,33.061963,45.559529,87.11685,177.97357,24.010731,7.1020197,11.020563,18.710459,14.637358,8.7452906,9.8218697,7.2188474,7.6785311,9.9232304,19.888001,20.956186,24.485732,25.20107,17.67557,8.9896609,9.8612805,26.174148,25.724433,24.852837,21.844817,15.230564,11.510007,7.6828891
3766,272.98966,52.578045,58.672716,35.466109,28.09892,20.737592,20.77899,15.01765,19.27727,61.863974,30.287849,33.537175,8.1666253,10.20711,13.94149,33.060625,45.557685,87.113324,177.96637,24.009759,7.1017323,11.020117,18.709702,14.636766,8.7449367,9.8214722,7.2185552,7.6782203,9.9228288,19.887196,20.955338,24.484741,25.20005,17.674855,8.9892971,9.8608814,26.173089,25.723392,24.851831,21.843933,15.229947,11.509541,7.6825781
