Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa)
3760,60.197175,0,0,0,0,0,9.8995693,15.670085,0,0,0,0,0,0
3761,60.184185,0,0,0,0,0,9.897433,15.666704,0,0,0,0,0,0
3762,60.171195,0,0,0,0,0,9.8952968,15.663322,0,0,0,0,0,0
3763,60.158205,0,0,0,0,0,9.8931605,15.659941,0,0,0,0,0,0
3764,60.145215,0,0,0,0,0,9.8910243,15.656559,0,0,0,0,0,0
3765,60.132225,0,0,0,0,0,9.888888,15.653178,0,0,0,0,0,0
3766,60.119235,0,0,0,0,0,9.8867518,15.649796,0,0,0,0,0,0
3767,60.106245,0,0,0,0,0,9.8846155,15.646415,0,0,0,0,0,0
3768,60.093255,0,0,0,0,0,9.8824793,15.643033,0,0,0,0,0,0
3769,60.080264,0,0,0,0,0,9.880343,15.639652,0,0,0,0,0,0
3770,60.067274,0,0,0,0,0,9.8782068,15.63627,0,0,0,0,0,0
3771,60.054284,0,0,0,0,0,9.8760705,15.632889,0,0,0,0,0,0
3772,60.041294,0,0,0,0,0,9.8739343,15.629507,0,0,0,0,0,0
3773,60.028304,0,0,0,0,0,9.871798,15.626126,0,0,0,0,0,0
3774,60.015314,0,0,0,0,0,9.8696618,15.622744,0,0,0,0,0,0
3775,60.002324,0,0,0,0,0,9.8675255,15.619363,0,0,0,0,0,0
3776,59.989334,0,0,0,0,0,9.8653893,15.615981,0,0,0,0,0,0
3777,59.976344,0,0,0,0,0,9.863253,15.6126,0,0,0,0,0,0
3778,59.963354,0,0,0,0,0,9.8611168,15.609218,0,0,0,0,0,0
3779,59.950364,0,0,0,0,0,9.8589805,15.605837,0,0,0,0,0,0
3780,59.937374,0,0,0,0,0,9.8568443,15.602455,0,0,0,0,0,0
3781,59.924384,0,0,0,0,0,9.854708,15.599074,0,0,0,0,0,0
3782,59.911393,0,0,0,0,0,9.8525718,15.595692,0,0,0,0,0,0
3783,59.898403,0,0,0,0,0,9.8504355,15.592311,0,0,0,0,0,0
3784,59.885413,0,0,0,0,0,9.8482993,15.58893,0,0,0,0,0,0
3785,59.872423,0,0,0,0,0,9.846163,15.585548,0,0,0,0,0,0
3786,59.859433,0,0,0,0,0,9.8440268,15.582167,0,0,0,0,0,0
3787,59.846443,0,0,0,0,0,9.8418905,15.578785,0,0,0,0,0,0
3788,59.833453,0,0,0,0,0,9.8397543,15.575404,0,0,0,0,0,0
3789,59.820463,0,0,0,0,0,9.837618,15.572022,0,0,0,0,0,0
3790,59.807473,0,0,0,0,0,9.8354818,15.568641,0,0,0,0,0,0
3791,59.794483,0,0,0,0,0,9.8333455,15.565259,0,0,0,0,0,0
3792,59.781493,0,0,0,0,0,9.8312093,15.561878,0,0,0,0,0,0
3793,59.768503,0,0,0,0,0,9.829073,15.558496,0,0,0,0,0,0
3794,59.755512,0,0,0,0,0,9.8269368,15.555115,0,0,0,0,0,0
3795,59.742522,0,0,0,0,0,9.8248005,15.551733,0,0,0,0,0,0
3796,59.729532,0,0,0,0,0,9.8226643,15.548352,0,0,0,0,0,0
3797,59.716542,0,0,0,0,0,9.820528,15.54497,0,0,0,0,0,0
3798,59.703552,0,0,0,0,0,9.8183918,15.541589,0,0,0,0,0,0
3799,59.690562,0,0,0,0,0,9.8162555,15.538207,0,0,0,0,0,0
3800,59.677572,0,0,0,0,0,9.8141193,15.534826,0,0,0,0,0,0
3801,59.664582,0,0,0,0,0,9.811983,15.531444,0,0,0,0,0,0
3802,59.651592,0,0,0,0,0,9.8098468,15.528063,0,0,0,0,0,0
3803,59.638602,0,0,0,0,0,9.8077105,15.524681,0,0,0,0,0,0
3804,59.625612,0,0,0,0,0,9.8055743,15.5213,0,0,0,0,0,0
3805,59.612622,0,0,0,0,0,9.803438,15.517918,0,0,0,0,0,0
3806,59.599632,0,0,0,0,0,9.8013018,15.514537,0,0,0,0,0,0
3807,59.586641,0,0,0,0,0,9.7991655,15.511155,0,0,0,0,0,0
3808,59.573651,0,0,0,0,0,9.7970293,15.507774,0,0,0,0,0,0
3809,59.560661,0,0,0,0,0,9.794893,15.504392,0,0,0,0,0,0
3810,59.547671,0,0,0,0,0,9.7927568,15.501011,0,0,0,0,0,0
3811,59.534681,0,0,0,0,0,9.7906205,15.49763,0,0,0,0,0,0
3812,59.521691,0,0,0,0,0,9.7884843,15.494248,0,0,0,0,0,0
3813,59.508701,0,0,0,0,0,9.786348,15.490867,0,0,0,0,0,0
3814,59.495711,0,0,0,0,0,9.7842118,15.487485,0,0,0,0,0,0
3815,59.482721,0,0,0,0,0,9.7820755,15.484104,0,0,0,0,0,0
3816,59.469731,0,0,0,0,0,9.7799393,15.480722,0,0,0,0,0,0
3817,59.456741,0,0,0,0,0,9.777803,15.477341,0,0,0,0,0,0
3818,59.443751,0,0,0,0,0,9.7756668,15.473959,0,0,0,0,0,0
3819,59.430761,0,0,0,0,0,9.7735305,15.470578,0,0,0,0,0,0
3820,59.41777,0,0,0,0,0,9.7713943,15.467196,0,0,0,0,0,0
3821,59.40478,0,0,0,0,0,9.769258,15.463815,0,0,0,0,0,0
3822,59.39179,0,0,0,0,0,9.7671218,15.460433,0,0,0,0,0,0
3823,59.3788,0,0,0,0,0,9.7649856,15.457052,0,0,0,0,0,0
3824,59.36581,0,0,0,0,0,9.7628493,15.45367,0,0,0,0,0,0
3825,59.35282,0,0,0,0,0,9.7607131,15.450289,0,0,0,0,0,0
3826,59.33983,0,0,0,0,0,9.7585768,15.446907,0,0,0,0,0,0
3827,59.32684,0,0,0,0,0,9.7564406,15.443526,0,0,0,0,0,0
3828,59.31385,0,0,0,0,0,9.7543043,15.440144,0,0,0,0,0,0
3829,59.30086,0,0,0,0,0,9.7521681,15.436763,0,0,0,0,0,0
3830,59.28787,0,0,0,0,0,9.7500318,15.433381,0,0,0,0,0,0
3831,59.27488,0,0,0,0,0,9.7478956,15.43,0,0,0,0,0,0
3832,59.26189,0,0,0,0,0,9.7457593,15.426618,0,0,0,0,0,0
3833,59.248899,0,0,0,0,0,9.7436231,15.423237,0,0,0,0,0,0
3834,59.235909,0,0,0,0,0,9.7414868,15.419855,0,0,0,0,0,0
3835,59.222919,0,0,0,0,0,9.7393506,15.416474,0,0,0,0,0,0
3836,59.209929,0,0,0,0,0,9.7372143,15.413092,0,0,0,0,0,0
3837,59.196939,0,0,0,0,0,9.7350781,15.409711,0,0,0,0,0,0
3838,59.183949,0,0,0,0,0,9.7329418,15.40633,0,0,0,0,0,0
3839,59.170959,0,0,0,0,0,9.7308056,15.402948,0,0,0,0,0,0
3840,59.157969,0,0,0,0,0,9.7286693,15.399567,0,0,0,0,0,0
3841,59.144979,0,0,0,0,0,9.7265331,15.396185,0,0,0,0,0,0
3842,59.131989,0,0,0,0,0,9.7243968,15.392804,0,0,0,0,0,0
3843,59.118997,0,0,0,0,0,9.7222603,15.389422,0,0,0,0,0,0
3844,59.079748,0,0,0,0,0,9.7158056,15.379205,0,0,0,0,0,0
3845,59.040498,0,0,0,0,0,9.709351,15.368987,0,0,0,0,0,0
3846,59.001249,0,0,0,0,0,9.7028964,15.35877,0,0,0,0,0,0
3847,58.962,0,0,0,0,0,9.6964417,15.348553,0,0,0,0,0,0
3848,58.922751,0,0,0,0,0,9.6899871,15.338336,0,0,0,0,0,0
3849,58.883501,0,0,0,0,0,9.6835324,15.328119,0,0,0,0,0,0
3850,58.844252,0,0,0,0,0,9.6770778,15.317902,0,0,0,0,0,0
3851,58.805003,0,0,0,0,0,9.6706232,15.307685,0,0,0,0,0,0
3852,58.765753,0,0,0,0,0,9.6641685,15.297468,0,0,0,0,0,0
3853,58.726504,0,0,0,0,0,9.6577139,15.287251,0,0,0,0,0,0
3854,58.687255,0,0,0,0,0,9.6512593,15.277034,0,0,0,0,0,0
3855,58.648005,0,0,0,0,0,9.6448046,15.266817,0,0,0,0,0,0
3856,58.608756,0,0,0,0,0,9.63835,15.2566,0,0,0,0,0,0
3857,58.569507,0,0,0,0,0,9.6318953,15.246382,0,0,0,0,0,0
3858,58.530258,0,0,0,0,0,9.6254407,15.236165,0,0,0,0,0,0
3859,58.491008,0,0,0,0,0,9.6189861,15.225948,0,0,0,0,0,0
3860,58.451759,0,0,0,0,0,9.6125314,15.215731,0,0,0,0,0,0
3861,58.41251,0,0,0,0,0,9.6060768,15.205514,0,0,0,0,0,0
3862,58.37326,0,0,0,0,0,9.5996221,15.195297,0,0,0,0,0,0
3863,58.334011,0,0,0,0,0,9.5931675,15.18508,0,0,0,0,0,0
3864,58.294762,0,0,0,0,0,9.5867129,15.174863,0,0,0,0,0,0
3865,58.255513,0,0,0,0,0,9.5802582,15.164646,0,0,0,0,0,0
3866,58.216263,0,0,0,0,0,9.5738036,15.154429,0,0,0,0,0,0
3867,58.177014,0,0,0,0,0,9.5673489,15.144212,0,0,0,0,0,0
3868,58.137765,0,0,0,0,0,9.5608943,15.133995,0,0,0,0,0,0
3869,58.098515,0,0,0,0,0,9.5544397,15.123777,0,0,0,0,0,0
3870,58.059266,0,0,0,0,0,9.547985,15.11356,0,0,0,0,0,0
3871,58.020017,0,0,0,0,0,9.5415304,15.103343,0,0,0,0,0,0
3872,57.980768,0,0,0,0,0,9.5350757,15.093126,0,0,0,0,0,0
3873,57.941518,0,0,0,0,0,9.5286211,15.082909,0,0,0,0,0,0
3874,57.902269,0,0,0,0,0,9.5221665,15.072692,0,0,0,0,0,0
3875,57.86302,0,0,0,0,0,9.5157118,15.062475,0,0,0,0,0,0
3876,57.82377,0,0,0,0,0,9.5092572,15.052258,0,0,0,0,0,0
3877,57.784521,0,0,0,0,0,9.5028025,15.042041,0,0,0,0,0,0
3878,57.745272,0,0,0,0,0,9.4963479,15.031824,0,0,0,0,0,0
3879,57.706023,0,0,0,0,0,9.4898933,15.021607,0,0,0,0,0,0
3880,57.666773,0,0,0,0,0,9.4834386,15.011389,0,0,0,0,0,0
3881,57.627524,0,0,0,0,0,9.476984,15.001172,0,0,0,0,0,0
3882,57.588275,0,0,0,0,0,9.4705294,14.990955,0,0,0,0,0,0
3883,57.549025,0,0,0,0,0,9.4640747,14.980738,0,0,0,0,0,0
3884,57.509776,0,0,0,0,0,9.4576201,14.970521,0,0,0,0,0,0
3885,57.470527,0,0,0,0,0,9.4511654,14.960304,0,0,0,0,0,0
3886,57.431278,0,0,0,0,0,9.4447108,14.950087,0,0,0,0,0,0
3887,57.392028,0,0,0,0,0,9.4382562,14.93987,0,0,0,0,0,0
3888,57.352779,0,0,0,0,0,9.4318015,14.929653,0,0,0,0,0,0
3889,57.31353,0,0,0,0,0,9.4253469,14.919436,0,0,0,0,0,0
3890,57.27428,0,0,0,0,0,9.4188922,14.909219,0,0,0,0,0,0
3891,57.235031,0,0,0,0,0,9.4124376,14.899002,0,0,0,0,0,0
3892,57.195782,0,0,0,0,0,9.405983,14.888784,0,0,0,0,0,0
3893,57.156533,0,0,0,0,0,9.3995283,14.878567,0,0,0,0,0,0
3894,57.117283,0,0,0,0,0,9.3930737,14.86835,0,0,0,0,0,0
3895,57.078034,0,0,0,0,0,9.386619,14.858133,0,0,0,0,0,0
3896,57.038785,0,0,0,0,0,9.3801644,14.847916,0,0,0,0,0,0
3897,56.999535,0,0,0,0,0,9.3737098,14.837699,0,0,0,0,0,0
3898,56.960286,0,0,0,0,0,9.3672551,14.827482,0,0,0,0,0,0
3899,56.921037,0,0,0,0,0,9.3608005,14.817265,0,0,0,0,0,0
3900,56.881788,0,0,0,0,0,9.3543458,14.807048,0,0,0,0,0,0
3901,56.842538,0,0,0,0,0,9.3478912,14.796831,0,0,0,0,0,0
3902,56.803289,0,0,0,0,0,9.3414366,14.786614,0,0,0,0,0,0
3903,56.76404,0,0,0,0,0,9.3349819,14.776397,0,0,0,0,0,0
3904,56.72479,0,0,0,0,0,9.3285273,14.766179,0,0,0,0,0,0
3905,56.685541,0,0,0,0,0,9.3220726,14.755962,0,0,0,0,0,0
3906,56.646292,0,0,0,0,0,9.315618,14.745745,0,0,0,0,0,0
3907,56.607042,0,0,0,0,0,9.3091634,14.735528,0,0,0,0,0,0
3908,56.567793,0,0,0,0,0,9.3027087,14.725311,0,0,0,0,0,0
3909,56.528544,0,0,0,0,0,9.2962541,14.715094,0,0,0,0,0,0
3910,56.489295,0,0,0,0,0,9.2897995,14.704877,0,0,0,0,0,0
3911,56.450045,0,0,0,0,0,9.2833448,14.69466,0,0,0,0,0,0
3912,56.410796,0,0,0,0,0,9.2768902,14.684443,0,0,0,0,0,0
3913,56.371547,0,0,0,0,0,9.2704355,14.674226,0,0,0,0,0,0
3914,56.332297,0,0,0,0,0,9.2639809,14.664009,0,0,0,0,0,0
3915,56.293048,0,0,0,0,0,9.2575263,14.653791,0,0,0,0,0,0
3916,56.253799,0,0,0,0,0,9.2510716,14.643574,0,0,0,0,0,0
3917,56.21455,0,0,0,0,0,9.244617,14.633357,0,0,0,0,0,0
3918,56.1753,0,0,0,0,0,9.2381623,14.62314,0,0,0,0,0,0
3919,56.136051,0,0,0,0,0,9.2317077,14.612923,0,0,0,0,0,0
3920,56.096802,0,0,0,0,0,9.2252531,14.602706,0,0,0,0,0,0
3921,56.057552,0,0,0,0,0,9.2187984,14.592489,0,0,0,0,0,0
3922,56.018303,0,0,0,0,0,9.2123438,14.582272,0,0,0,0,0,0
3923,55.979054,0,0,0,0,0,9.2058891,14.572055,0,0,0,0,0,0
3924,55.939805,0,0,0,0,0,9.1994345,14.561838,0,0,0,0,0,0
3925,55.900555,0,0,0,0,0,9.1929799,14.551621,0,0,0,0,0,0
3926,55.861306,0,0,0,0,0,9.1865252,14.541404,0,0,0,0,0,0
3927,55.822057,0,0,0,0,0,9.1800706,14.531186,0,0,0,0,0,0
3928,55.782807,0,0,0,0,0,9.1736159,14.520969,0,0,0,0,0,0
3929,55.743558,0,0,0,0,0,9.1671613,14.510752,0,0,0,0,0,0
3930,55.704309,0,0,0,0,0,9.1607067,14.500535,0,0,0,0,0,0
3931,55.66506,0,0,0,0,0,9.154252,14.490318,0,0,0,0,0,0
3932,55.62581,0,0,0,0,0,9.1477974,14.480101,0,0,0,0,0,0
3933,55.586561,0,0,0,0,0,9.1413427,14.469884,0,0,0,0,0,0
3934,55.547312,0,0,0,0,0,9.1348881,14.459667,0,0,0,0,0,0
3935,55.508062,0,0,0,0,0,9.1284335,14.44945,0,0,0,0,0,0
3936,55.468813,0,0,0,0,0,9.1219788,14.439233,0,0,0,0,0,0
3937,55.429564,0,0,0,0,0,9.1155242,14.429016,0,0,0,0,0,0
3938,55.390315,0,0,0,0,0,9.1090696,14.418799,0,0,0,0,0,0
3939,55.351065,0,0,0,0,0,9.1026149,14.408581,0,0,0,0,0,0
3940,55.311816,0,0,0,0,0,9.0961603,14.398364,0,0,0,0,0,0
3941,55.272567,0,0,0,0,0,9.0897056,14.388147,0,0,0,0,0,0
3942,55.233317,0,0,0,0,0,9.083251,14.37793,0,0,0,0,0,0
3943,55.194068,0,0,0,0,0,9.0767964,14.367713,0,0,0,0,0,0
3944,55.154819,0,0,0,0,0,9.0703417,14.357496,0,0,0,0,0,0
3945,55.11557,0,0,0,0,0,9.0638871,14.347279,0,0,0,0,0,0
3946,55.07632,0,0,0,0,0,9.0574324,14.337062,0,0,0,0,0,0
3947,55.037071,0,0,0,0,0,9.0509778,14.326845,0,0,0,0,0,0
3948,54.997822,0,0,0,0,0,9.0445232,14.316628,0,0,0,0,0,0
3949,54.958572,0,0,0,0,0,9.0380685,14.306411,0,0,0,0,0,0
3950,54.919323,0,0,0,0,0,9.0316139,14.296193,0,0,0,0,0,0
3951,54.880074,0,0,0,0,0,9.0251592,14.285976,0,0,0,0,0,0
3952,54.840825,0,0,0,0,0,9.0187046,14.275759,0,0,0,0,0,0
3953,54.801575,0,0,0,0,0,9.01225,14.265542,0,0,0,0,0,0
3954,54.74126,0,0,0,0,0,9.0023309,14.249841,0,0,0,0,0,0
3955,54.680943,0,0,0,0,0,8.9924117,14.23414,0,0,0,0,0,0
3956,54.620626,0,0,0,0,0,8.9824924,14.218439,0,0,0,0,0,0
3957,54.560309,0,0,0,0,0,8.9725731,14.202738,0,0,0,0,0,0
3958,54.499992,0,0,0,0,0,8.9626538,14.187036,0,0,0,0,0,0
3959,54.439675,0,0,0,0,0,8.9527346,14.171335,0,0,0,0,0,0
3960,54.379358,0,0,0,0,0,8.9428153,14.155634,0,0,0,0,0,0
3961,54.319041,0,0,0,0,0,8.932896,14.139932,0,0,0,0,0,0
3962,54.258724,0,0,0,0,0,8.9229767,14.124231,0,0,0,0,0,0
3963,54.198407,0,0,0,0,0,8.9130575,14.10853,0,0,0,0,0,0
3964,54.13809,0,0,0,0,0,8.9031382,14.092829,0,0,0,0,0,0
3965,54.077773,0,0,0,0,0,8.8932189,14.077127,0,0,0,0,0,0
3966,54.017456,0,0,0,0,0,8.8832996,14.061426,0,0,0,0,0,0
3967,53.957139,0,0,0,0,0,8.8733804,14.045725,0,0,0,0,0,0
3968,53.896822,0,0,0,0,0,8.8634611,14.030023,0,0,0,0,0,0
3969,53.836505,0,0,0,0,0,8.8535418,14.014322,0,0,0,0,0,0
3970,53.776188,0,0,0,0,0,8.8436225,13.998621,0,0,0,0,0,0
3971,53.715871,0,0,0,0,0,8.8337033,13.98292,0,0,0,0,0,0
3972,53.655554,0,0,0,0,0,8.823784,13.967218,0,0,0,0,0,0
3973,53.595237,0,0,0,0,0,8.8138647,13.951517,0,0,0,0,0,0
3974,53.53492,0,0,0,0,0,8.8039454,13.935816,0,0,0,0,0,0
3975,53.474603,0,0,0,0,0,8.7940262,13.920115,0,0,0,0,0,0
3976,53.414286,0,0,0,0,0,8.7841069,13.904413,0,0,0,0,0,0
3977,53.353969,0,0,0,0,0,8.7741876,13.888712,0,0,0,0,0,0
3978,53.293652,0,0,0,0,0,8.7642683,13.873011,0,0,0,0,0,0
3979,53.233335,0,0,0,0,0,8.7543491,13.857309,0,0,0,0,0,0
3980,53.173018,0,0,0,0,0,8.7444298,13.841608,0,0,0,0,0,0
3981,53.112701,0,0,0,0,0,8.7345105,13.825907,0,0,0,0,0,0
3982,53.052384,0,0,0,0,0,8.7245912,13.810206,0,0,0,0,0,0
3983,52.992067,0,0,0,0,0,8.714672,13.794504,0,0,0,0,0,0
3984,52.93175,0,0,0,0,0,8.7047527,13.778803,0,0,0,0,0,0
3985,52.871433,0,0,0,0,0,8.6948334,13.763102,0,0,0,0,0,0
3986,52.811116,0,0,0,0,0,8.6849141,13.7474,0,0,0,0,0,0
3987,52.750799,0,0,0,0,0,8.6749949,13.731699,0,0,0,0,0,0
3988,52.690482,0,0,0,0,0,8.6650756,13.715998,0,0,0,0,0,0
3989,52.630165,0,0,0,0,0,8.6551563,13.700297,0,0,0,0,0,0
3990,52.569848,0,0,0,0,0,8.645237,13.684595,0,0,0,0,0,0
3991,52.509531,0,0,0,0,0,8.6353178,13.668894,0,0,0,0,0,0
3992,52.449214,0,0,0,0,0,8.6253985,13.653193,0,0,0,0,0,0
3993,52.388897,0,0,0,0,0,8.6154792,13.637492,0,0,0,0,0,0
3994,52.32858,0,0,0,0,0,8.6055599,13.62179,0,0,0,0,0,0
3995,52.268263,0,0,0,0,0,8.5956407,13.606089,0,0,0,0,0,0
3996,52.207946,0,0,0,0,0,8.5857214,13.590388,0,0,0,0,0,0
3997,52.147629,0,0,0,0,0,8.5758021,13.574686,0,0,0,0,0,0
3998,52.087312,0,0,0,0,0,8.5658829,13.558985,0,0,0,0,0,0
3999,52.026995,0,0,0,0,0,8.5559636,13.543284,0,0,0,0,0,0
4000,51.966678,0,0,0,0,0,8.5460443,13.527583,0,0,0,0,0,0
4001,51.906361,0,0,0,0,0,8.536125,13.511881,0,0,0,0,0,0
4002,51.846044,0,0,0,0,0,8.5262058,13.49618,0,0,0,0,0,0
4003,51.785727,0,0,0,0,0,8.5162865,13.480479,0,0,0,0,0,0
4004,51.72541,0,0,0,0,0,8.5063672,13.464778,0,0,0,0,0,0
4005,51.665093,0,0,0,0,0,8.4964479,13.449076,0,0,0,0,0,0
4006,51.604776,0,0,0,0,0,8.4865287,13.433375,0,0,0,0,0,0
4007,51.544459,0,0,0,0,0,8.4766094,13.417674,0,0,0,0,0,0
4008,51.484142,0,0,0,0,0,8.4666901,13.401972,0,0,0,0,0,0
4009,51.423825,0,0,0,0,0,8.4567708,13.386271,0,0,0,0,0,0
4010,51.363508,0,0,0,0,0,8.4468516,13.37057,0,0,0,0,0,0
4011,51.303191,0,0,0,0,0,8.4369323,13.354869,0,0,0,0,0,0
4012,51.242874,0,0,0,0,0,8.427013,13.339167,0,0,0,0,0,0
4013,51.182557,0,0,0,0,0,8.4170937,13.323466,0,0,0,0,0,0
4014,51.12224,0,0,0,0,0,8.4071745,13.307765,0,0,0,0,0,0
4015,51.061923,0,0,0,0,0,8.3972552,13.292063,0,0,0,0,0,0
4016,51.001606,0,0,0,0,0,8.3873359,13.276362,0,0,0,0,0,0
4017,50.941289,0,0,0,0,0,8.3774166,13.260661,0,0,0,0,0,0
4018,50.880972,0,0,0,0,0,8.3674974,13.24496,0,0,0,0,0,0
4019,50.820655,0,0,0,0,0,8.3575781,13.229258,0,0,0,0,0,0
4020,50.760338,0,0,0,0,0,8.3476588,13.213557,0,0,0,0,0,0
4021,50.700021,0,0,0,0,0,8.3377395,13.197856,0,0,0,0,0,0
4022,50.639704,0,0,0,0,0,8.3278203,13.182155,0,0,0,0,0,0
4023,50.579387,0,0,0,0,0,8.317901,13.166453,0,0,0,0,0,0
4024,50.51907,0,0,0,0,0,8.3079817,13.150752,0,0,0,0,0,0
4025,50.458753,0,0,0,0,0,8.2980624,13.135051,0,0,0,0,0,0
4026,50.398436,0,0,0,0,0,8.2881432,13.119349,0,0,0,0,0,0
4027,50.338119,0,0,0,0,0,8.2782239,13.103648,0,0,0,0,0,0
4028,50.277802,0,0,0,0,0,8.2683046,13.087947,0,0,0,0,0,0
4029,50.217485,0,0,0,0,0,8.2583853,13.072246,0,0,0,0,0,0
4030,50.157168,0,0,0,0,0,8.2484661,13.056544,0,0,0,0,0,0
4031,50.096851,0,0,0,0,0,8.2385468,13.040843,0,0,0,0,0,0
4032,50.036534,0,0,0,0,0,8.2286275,13.025142,0,0,0,0,0,0
4033,49.976217,0,0,0,0,0,8.2187082,13.00944,0,0,0,0,0,0
4034,49.9159,0,0,0,0,0,8.208789,12.993739,0,0,0,0,0,0
4035,49.855583,0,0,0,0,0,8.1988697,12.978038,0,0,0,0,0,0
4036,49.795266,0,0,0,0,0,8.1889504,12.962337,0,0,0,0,0,0
4037,49.734949,0,0,0,0,0,8.1790311,12.946635,0,0,0,0,0,0
4038,49.674632,0,0,0,0,0,8.1691119,12.930934,0,0,0,0,0,0
4039,49.614315,0,0,0,0,0,8.1591926,12.915233,0,0,0,0,0,0
4040,49.553998,0,0,0,0,0,8.1492733,12.899532,0,0,0,0,0,0
4041,49.493681,0,0,0,0,0,8.1393541,12.88383,0,0,0,0,0,0
4042,49.433364,0,0,0,0,0,8.1294348,12.868129,0,0,0,0,0,0
4043,49.373047,0,0,0,0,0,8.1195155,12.852428,0,0,0,0,0,0
4044,49.31273,0,0,0,0,0,8.1095962,12.836726,0,0,0,0,0,0
4045,49.252413,0,0,0,0,0,8.099677,12.821025,0,0,0,0,0,0
4046,49.192096,0,0,0,0,0,8.0897577,12.805324,0,0,0,0,0,0
4047,49.131779,0,0,0,0,0,8.0798384,12.789623,0,0,0,0,0,0
4048,49.071462,0,0,0,0,0,8.0699191,12.773921,0,0,0,0,0,0
4049,49.011145,0,0,0,0,0,8.0599999,12.75822,0,0,0,0,0,0
4050,48.950828,0,0,0,0,0,8.0500806,12.742519,0,0,0,0,0,0
4051,48.890511,0,0,0,0,0,8.0401613,12.726818,0,0,0,0,0,0
4052,48.830194,0,0,0,0,0,8.030242,12.711116,0,0,0,0,0,0
4053,48.769877,0,0,0,0,0,8.0203228,12.695415,0,0,0,0,0,0
4054,48.70956,0,0,0,0,0,8.0104035,12.679714,0,0,0,0,0,0
4055,48.649243,0,0,0,0,0,8.0004842,12.664012,0,0,0,0,0,0
4056,48.588926,0,0,0,0,0,7.9905649,12.648311,0,0,0,0,0,0
4057,48.528609,0,0,0,0,0,7.9806457,12.63261,0,0,0,0,0,0
4058,48.468292,0,0,0,0,0,7.9707264,12.616909,0,0,0,0,0,0
4059,48.407975,0,0,0,0,0,7.9608071,12.601207,0,0,0,0,0,0
4060,48.347658,0,0,0,0,0,7.9508878,12.585506,0,0,0,0,0,0
4061,48.287341,0,0,0,0,0,7.9409686,12.569805,0,0,0,0,0,0
4062,48.227024,0,0,0,0,0,7.9310493,12.554103,0,0,0,0,0,0
4063,48.176152,0,0,0,0,0,7.9226832,12.540861,0,0,0,0,0,0
4064,48.12528,0,0,0,0,0,7.9143172,12.527618,0,0,0,0,0,0
4065,48.074408,0,0,0,0,0,7.9059512,12.514376,0,0,0,0,0,0
4066,48.023536,0,0,0,0,0,7.8975852,12.501133,0,0,0,0,0,0
4067,47.972664,0,0,0,0,0,7.8892192,12.48789,0,0,0,0,0,0
4068,47.921792,0,0,0,0,0,7.8808532,12.474648,0,0,0,0,0,0
4069,47.87092,0,0,0,0,0,7.8724871,12.461405,0,0,0,0,0,0
4070,47.820048,0,0,0,0,0,7.8641211,12.448163,0,0,0,0,0,0
4071,47.769176,0,0,0,0,0,7.8557551,12.43492,0,0,0,0,0,0
4072,47.718304,0,0,0,0,0,7.8473891,12.421677,0,0,0,0,0,0
4073,47.667432,0,0,0,0,0,7.8390231,12.408435,0,0,0,0,0,0
4074,47.61656,0,0,0,0,0,7.8306571,12.395192,0,0,0,0,0,0
4075,47.565688,0,0,0,0,0,7.8222911,12.381949,0,0,0,0,0,0
4076,47.514816,0,0,0,0,0,7.8139251,12.368707,0,0,0,0,0,0
4077,47.463944,0,0,0,0,0,7.8055591,12.355464,0,0,0,0,0,0
4078,47.413073,0,0,0,0,0,7.797193,12.342222,0,0,0,0,0,0
4079,47.362201,0,0,0,0,0,7.788827,12.328979,0,0,0,0,0,0
4080,47.311329,0,0,0,0,0,7.780461,12.315736,0,0,0,0,0,0
4081,47.260457,0,0,0,0,0,7.772095,12.302494,0,0,0,0,0,0
4082,47.209585,0,0,0,0,0,7.763729,12.289251,0,0,0,0,0,0
4083,47.158713,0,0,0,0,0,7.755363,12.276009,0,0,0,0,0,0
4084,47.107841,0,0,0,0,0,7.746997,12.262766,0,0,0,0,0,0
4085,47.056969,0,0,0,0,0,7.738631,12.249523,0,0,0,0,0,0
4086,47.006097,0,0,0,0,0,7.730265,12.236281,0,0,0,0,0,0
4087,46.955225,0,0,0,0,0,7.7218989,12.223038,0,0,0,0,0,0
4088,46.904353,0,0,0,0,0,7.7135329,12.209796,0,0,0,0,0,0
4089,46.853481,0,0,0,0,0,7.7051669,12.196553,0,0,0,0,0,0
4090,46.802609,0,0,0,0,0,7.6968009,12.18331,0,0,0,0,0,0
4091,46.751737,0,0,0,0,0,7.6884349,12.170068,0,0,0,0,0,0
4092,46.700865,0,0,0,0,0,7.6800689,12.156825,0,0,0,0,0,0
4093,46.649993,0,0,0,0,0,7.6717029,12.143583,0,0,0,0,0,0
4094,46.599122,0,0,0,0,0,7.6633369,12.13034,0,0,0,0,0,0
4095,46.54825,0,0,0,0,0,7.6549708,12.117097,0,0,0,0,0,0
4096,46.497378,0,0,0,0,0,7.6466048,12.103855,0,0,0,0,0,0
