Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa),Coord 21 Stress (kPa),Coord 22 Stress (kPa),Coord 23 Stress (kPa),Coord 24 Stress (kPa),Coord 25 Stress (kPa),Coord 26 Stress (kPa),Coord 27 Stress (kPa),Coord 28 Stress (kPa),Coord 29 Stress (kPa),Coord 30 Stress (kPa),Coord 31 Stress (kPa),Coord 32 Stress (kPa),Coord 33 Stress (kPa),Coord 34 Stress (kPa),Coord 35 Stress (kPa),Coord 36 Stress (kPa),Coord 37 Stress (kPa),Coord 38 Stress (kPa),Coord 39 Stress (kPa),Coord 40 Stress (kPa),Coord 41 Stress (kPa),Coord 42 Stress (kPa),Coord 43 Stress (kPa),Coord 44 Stress (kPa),Coord 45 Stress (kPa),Coord 46 Stress (kPa),Coord 47 Stress (kPa),Coord 48 Stress (kPa)
78,3.4071784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74103416,1.5321578,0.8030489,0,0,0,0,0,0.48854909,1.7884436,2.8597976,1.2738658,0,0,0,0,0,0,0.30939413,0.51143018,0,0,0,0,0,0,0,0,0,0,0
79,3.5053504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76238578,1.5763043,0.82618737,0,0,0,0,0,0.50262579,1.8399745,2.9421978,1.3105701,0,0,0,0,0,0,0.31830879,0.52616616,0,0,0,0,0,0,0,0,0,0,0
80,3.6035224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78373741,1.6204508,0.84932584,0,0,0,0,0,0.51670249,1.8915055,3.0245979,1.3472743,0,0,0,0,0,0,0.32722345,0.54090214,0,0,0,0,0,0,0,0,0,0,0
81,3.7016943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80508903,1.6645973,0.87246431,0,0,0,0,0,0.5307792,1.9430364,3.1069981,1.3839786,0,0,0,0,0,0,0.33613811,0.55563812,0,0,0,0,0,0,0,0,0,0,0
82,3.7998663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82644066,1.7087438,0.89560279,0,0,0,0,0,0.5448559,1.9945673,3.1893982,1.4206828,0,0,0,0,0,0,0.34505277,0.57037411,0,0,0,0,0,0,0,0,0,0,0
83,3.8980383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84779228,1.7528903,0.91874126,0,0,0,0,0,0.5589326,2.0460982,3.2717984,1.4573871,0,0,0,0,0,0,0.35396743,0.58511009,0,0,0,0,0,0,0,0,0,0,0
84,3.9962103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86914391,1.7970368,0.94187973,0,0,0,0,0,0.5730093,2.0976292,3.3541985,1.4940913,0,0,0,0,0,0,0.36288209,0.59984607,0,0,0,0,0,0,0,0,0,0,0
85,4.0943823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89049553,1.8411833,0.96501821,0,0,0,0,0,0.587086,2.1491601,3.4365987,1.5307956,0,0,0,0,0,0,0.37179675,0.61458205,0,0,0,0,0,0,0,0,0,0,0
86,4.1925543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91184715,1.8853298,0.98815668,0,0,0,0,0,0.60116271,2.200691,3.5189988,1.5674998,0,0,0,0,0,0,0.38071141,0.62931803,0,0,0,0,0,0,0,0,0,0,0
87,4.2907262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93319878,1.9294762,1.0112952,0,0,0,0,0,0.61523941,2.2522219,3.601399,1.6042041,0,0,0,0,0,0,0.38962607,0.64405401,0,0,0,0,0,0,0,0,0,0,0
88,4.3888982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9545504,1.9736227,1.0344336,0,0,0,0,0,0.62931611,2.3037529,3.6837991,1.6409083,0,0,0,0,0,0,0.39854073,0.65878999,0,0,0,0,0,0,0,0,0,0,0
89,4.4870702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97590203,2.0177692,1.0575721,0,0,0,0,0,0.64339281,2.3552838,3.7661993,1.6776126,0,0,0,0,0,0,0.40745539,0.67352597,0,0,0,0,0,0,0,0,0,0,0
90,4.5852422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99725365,2.0619157,1.0807106,0,0,0,0,0,0.65746951,2.4068147,3.8485994,1.7143168,0,0,0,0,0,0,0.41637005,0.68826195,0,0,0,0,0,0,0,0,0,0,0
91,4.6834142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0186053,2.1060622,1.103849,0,0,0,0,0,0.67154621,2.4583457,3.9309996,1.7510211,0,0,0,0,0,0,0.42528471,0.70299793,0,0,0,0,0,0,0,0,0,0,0
92,4.7815862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0399569,2.1502087,1.1269875,0,0,0,0,0,0.68562292,2.5098766,4.0133997,1.7877254,0,0,0,0,0,0,0.43419937,0.71773392,0,0,0,0,0,0,0,0,0,0,0
93,4.8797581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0613085,2.1943552,1.150126,0,0,0,0,0,0.69969962,2.5614075,4.0957999,1.8244296,0,0,0,0,0,0,0.44311403,0.7324699,0,0,0,0,0,0,0,0,0,0,0
94,4.9779301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0826602,2.2385017,1.1732645,0,0,0,0,0,0.71377632,2.6129384,4.1782,1.8611339,0,0,0,0,0,0,0.45202869,0.74720588,0,0,0,0,0,0,0,0,0,0,0
95,5.0761021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1040118,2.2826482,1.1964029,0,0,0,0,0,0.72785302,2.6644694,4.2606002,1.8978381,0,0,0,0,0,0,0.46094335,0.76194186,0,0,0,0,0,0,0,0,0,0,0
96,5.1742741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1253634,2.3267947,1.2195414,0,0,0,0,0,0.74192972,2.7160003,4.3430003,1.9345424,0,0,0,0,0,0,0.46985801,0.77667784,0,0,0,0,0,0,0,0,0,0,0
97,5.2724461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.146715,2.3709412,1.2426799,0,0,0,0,0,0.75600642,2.7675312,4.4254005,1.9712466,0,0,0,0,0,0,0.47877267,0.79141382,0,0,0,0,0,0,0,0,0,0,0
98,5.3706181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1680666,2.4150877,1.2658183,0,0,0,0,0,0.77008313,2.8190621,4.5078006,2.0079509,0,0,0,0,0,0,0.48768733,0.8061498,0,0,0,0,0,0,0,0,0,0,0
99,5.4687901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1894183,2.4592341,1.2889568,0,0,0,0,0,0.78415983,2.8705931,4.5902008,2.0446551,0,0,0,0,0,0,0.49660199,0.82088578,0,0,0,0,0,0,0,0,0,0,0
100,5.566962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2107699,2.5033806,1.3120953,0,0,0,0,0,0.79823653,2.922124,4.6726009,2.0813594,0,0,0,0,0,0,0.50551665,0.83562176,0,0,0,0,0,0,0,0,0,0,0
101,5.665134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2321215,2.5475271,1.3352338,0,0,0,0,0,0.81231323,2.9736549,4.7550011,2.1180636,0,0,0,0,0,0,0.51443131,0.85035774,0,0,0,0,0,0,0,0,0,0,0
102,5.763306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2534731,2.5916736,1.3583722,0,0,0,0,0,0.82638993,3.0251858,4.8374012,2.1547679,0,0,0,0,0,0,0.52334597,0.86509373,0,0,0,0,0,0,0,0,0,0,0
103,5.861478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2748248,2.6358201,1.3815107,0,0,0,0,0,0.84046663,3.0767168,4.9198014,2.1914721,0,0,0,0,0,0,0.53226063,0.87982971,0,0,0,0,0,0,0,0,0,0,0
104,5.95965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2961764,2.6799666,1.4046492,0,0,0,0,0,0.85454334,3.1282477,5.0022015,2.2281764,0,0,0,0,0,0,0.54117529,0.89456569,0,0,0,0,0,0,0,0,0,0,0
105,6.057822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.317528,2.7241131,1.4277877,0,0,0,0,0,0.86862004,3.1797786,5.0846017,2.2648806,0,0,0,0,0,0,0.55008995,0.90930167,0,0,0,0,0,0,0,0,0,0,0
106,6.1559939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3388796,2.7682596,1.4509261,0,0,0,0,0,0.88269674,3.2313095,5.1670018,2.3015849,0,0,0,0,0,0,0.55900461,0.92403765,0,0,0,0,0,0,0,0,0,0,0
107,6.2541659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3602313,2.8124061,1.4740646,0,0,0,0,0,0.89677344,3.2828405,5.249402,2.3382891,0,0,0,0,0,0,0.56791927,0.93877363,0,0,0,0,0,0,0,0,0,0,0
108,6.3523379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3815829,2.8565526,1.4972031,0,0,0,0,0,0.91085014,3.3343714,5.3318021,2.3749934,0,0,0,0,0,0,0.57683393,0.95350961,0,0,0,0,0,0,0,0,0,0,0
109,6.4505099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4029345,2.9006991,1.5203415,0,0,0,0,0,0.92492684,3.3859023,5.4142023,2.4116976,0,0,0,0,0,0,0.58574859,0.96824559,0,0,0,0,0,0,0,0,0,0,0
110,6.5486819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4242861,2.9448456,1.54348,0,0,0,0,0,0.93900355,3.4374333,5.4966024,2.4484019,0,0,0,0,0,0,0.59466325,0.98298157,0,0,0,0,0,0,0,0,0,0,0
111,6.6468539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4456378,2.9889921,1.5666185,0,0,0,0,0,0.95308025,3.4889642,5.5790026,2.4851061,0,0,0,0,0,0,0.60357791,0.99771755,0,0,0,0,0,0,0,0,0,0,0
112,6.7450258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4669894,3.0331385,1.589757,0,0,0,0,0,0.96715695,3.5404951,5.6614027,2.5218104,0,0,0,0,0,0,0.61249256,1.0124535,0,0,0,0,0,0,0,0,0,0,0
113,6.8431978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.488341,3.077285,1.6128954,0,0,0,0,0,0.98123365,3.592026,5.7438029,2.5585147,0,0,0,0,0,0,0.62140722,1.0271895,0,0,0,0,0,0,0,0,0,0,0
114,6.9413698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5096926,3.1214315,1.6360339,0,0,0,0,0,0.99531035,3.643557,5.826203,2.5952189,0,0,0,0,0,0,0.63032188,1.0419255,0,0,0,0,0,0,0,0,0,0,0
115,7.0395418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5310443,3.165578,1.6591724,0,0,0,0,0,1.0093871,3.6950879,5.9086032,2.6319232,0,0,0,0,0,0,0.63923654,1.0566615,0,0,0,0,0,0,0,0,0,0,0
116,7.1377138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5523959,3.2097245,1.6823109,0,0,0,0,0,1.0234638,3.7466188,5.9910033,2.6686274,0,0,0,0,0,0,0.6481512,1.0713975,0,0,0,0,0,0,0,0,0,0,0
117,7.2358858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5737475,3.253871,1.7054493,0,0,0,0,0,1.0375405,3.7981497,6.0734035,2.7053317,0,0,0,0,0,0,0.65706586,1.0861334,0,0,0,0,0,0,0,0,0,0,0
118,7.3340578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5950991,3.2980175,1.7285878,0,0,0,0,0,1.0516172,3.8496807,6.1558036,2.7420359,0,0,0,0,0,0,0.66598052,1.1008694,0,0,0,0,0,0,0,0,0,0,0
119,7.4322297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6164508,3.342164,1.7517263,0,0,0,0,0,1.0656939,3.9012116,6.2382037,2.7787402,0,0,0,0,0,0,0.67489518,1.1156054,0,0,0,0,0,0,0,0,0,0,0
120,7.5304017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6378024,3.3863105,1.7748647,0,0,0,0,0,1.0797706,3.9527425,6.3206039,2.8154444,0,0,0,0,0,0,0.68380984,1.1303414,0,0,0,0,0,0,0,0,0,0,0
121,7.6285737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.659154,3.430457,1.7980032,0,0,0,0,0,1.0938473,4.0042734,6.403004,2.8521487,0,0,0,0,0,0,0.6927245,1.1450774,0,0,0,0,0,0,0,0,0,0,0
122,7.7267457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6805056,3.4746035,1.8211417,0,0,0,0,0,1.107924,4.0558044,6.4854042,2.8888529,0,0,0,0,0,0,0.70163916,1.1598133,0,0,0,0,0,0,0,0,0,0,0
123,7.8249177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7018573,3.51875,1.8442802,0,0,0,0,0,1.1220007,4.1073353,6.5678043,2.9255572,0,0,0,0,0,0,0.71055382,1.1745493,0,0,0,0,0,0,0,0,0,0,0
124,7.9230897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7232089,3.5628964,1.8674186,0,0,0,0,0,1.1360774,4.1588662,6.6502045,2.9622614,0,0,0,0,0,0,0.71946848,1.1892853,0,0,0,0,0,0,0,0,0,0,0
125,8.0212616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7445605,3.6070429,1.8905571,0,0,0,0,0,1.1501541,4.2103971,6.7326046,2.9989657,0,0,0,0,0,0,0.72838314,1.2040213,0,0,0,0,0,0,0,0,0,0,0
126,8.1194336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7659121,3.6511894,1.9136956,0,0,0,0,0,1.1642308,4.2619281,6.8150048,3.0356699,0,0,0,0,0,0,0.7372978,1.2187573,0,0,0,0,0,0,0,0,0,0,0
127,8.2176056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7872638,3.6953359,1.9368341,0,0,0,0,0,1.1783075,4.313459,6.8974049,3.0723742,0,0,0,0,0,0,0.74621246,1.2334933,0,0,0,0,0,0,0,0,0,0,0
128,8.3157776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8086154,3.7394824,1.9599725,0,0,0,0,0,1.1923842,4.3649899,6.9798051,3.1090784,0,0,0,0,0,0,0.75512712,1.2482292,0,0,0,0,0,0,0,0,0,0,0
129,8.4139496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.829967,3.7836289,1.983111,0,0,0,0,0,1.2064609,4.4165209,7.0622052,3.1457827,0,0,0,0,0,0,0.76404178,1.2629652,0,0,0,0,0,0,0,0,0,0,0
130,8.5121216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8513186,3.8277754,2.0062495,0,0,0,0,0,1.2205376,4.4680518,7.1446054,3.1824869,0,0,0,0,0,0,0.77295644,1.2777012,0,0,0,0,0,0,0,0,0,0,0
131,8.6102936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8726703,3.8719219,2.0293879,0,0,0,0,0,1.2346143,4.5195827,7.2270055,3.2191912,0,0,0,0,0,0,0.7818711,1.2924372,0,0,0,0,0,0,0,0,0,0,0
132,8.7084655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8940219,3.9160684,2.0525264,0,0,0,0,0,1.248691,4.5711136,7.3094057,3.2558954,0,0,0,0,0,0,0.79078576,1.3071732,0,0,0,0,0,0,0,0,0,0,0
133,8.8066375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9153735,3.9602149,2.0756649,0,0,0,0,0,1.2627677,4.6226446,7.3918058,3.2925997,0,0,0,0,0,0,0.79970042,1.3219091,0,0,0,0,0,0,0,0,0,0,0
134,8.9048095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9367251,4.0043614,2.0988034,0,0,0,0,0,1.2768444,4.6741755,7.474206,3.329304,0,0,0,0,0,0,0.80861508,1.3366451,0,0,0,0,0,0,0,0,0,0,0
135,9.0029815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9580768,4.0485079,2.1219418,0,0,0,0,0,1.2909211,4.7257064,7.5566061,3.3660082,0,0,0,0,0,0,0.81752974,1.3513811,0,0,0,0,0,0,0,0,0,0,0
136,9.1011535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9794284,4.0926544,2.1450803,0,0,0,0,0,1.3049978,4.7772373,7.6390063,3.4027125,0,0,0,0,0,0,0.8264444,1.3661171,0,0,0,0,0,0,0,0,0,0,0
137,9.1993255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00078,4.1368008,2.1682188,0,0,0,0,0,1.3190745,4.8287683,7.7214064,3.4394167,0,0,0,0,0,0,0.83535906,1.3808531,0,0,0,0,0,0,0,0,0,0,0
138,9.2974974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0221316,4.1809473,2.1913573,0,0,0,0,0,1.3331512,4.8802992,7.8038066,3.476121,0,0,0,0,0,0,0.84427372,1.395589,0,0,0,0,0,0,0,0,0,0,0
139,9.3956694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0434833,4.2250938,2.2144957,0,0,0,0,0,1.3472279,4.9318301,7.8862067,3.5128252,0,0,0,0,0,0,0.85318838,1.410325,0,0,0,0,0,0,0,0,0,0,0
140,9.4938414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0648349,4.2692403,2.2376342,0,0,0,0,0,1.3613046,4.983361,7.9686069,3.5495295,0,0,0,0,0,0,0.86210304,1.425061,0,0,0,0,0,0,0,0,0,0,0
141,9.7614365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1230347,4.3895739,2.3007045,0,0,0,0,0,1.3996746,5.1238229,8.1932114,3.6495771,0,0,0,0,0,0,0.88640242,1.465228,0,0,0,0,0,0,0,0,0,0,0
142,10.029049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1812383,4.5099154,2.3637791,0,0,0,0,0,1.4380471,5.2642941,8.4178309,3.7496314,0,0,0,0,0,0,0.91070342,1.5053977,0,0,0,0,0,0,0,0,0,0,0
143,10.296662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.239442,4.630257,2.4268536,0,0,0,0,0,1.4764196,5.4047653,8.6424503,3.8496857,0,0,0,0,0,0,0.93500442,1.5455674,0,0,0,0,0,0,0,0,0,0,0
144,10.564275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2976457,4.7505985,2.4899281,0,0,0,0,0,1.5147921,5.5452365,8.8670698,3.94974,0,0,0,0,0,0,0.95930542,1.5857371,0,0,0,0,0,0,0,0,0,0,0
145,10.831888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3558493,4.87094,2.5530027,0,0,0,0,0,1.5531646,5.6857077,9.0916892,4.0497943,0,0,0,0,0,0,0.98360642,1.6259068,0,0,0,0,0,0,0,0,0,0,0
146,11.099501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.414053,4.9912816,2.6160772,0,0,0,0,0,1.5915371,5.826179,9.3163087,4.1498486,0,0,0,0,0,0,1.0079074,1.6660764,0,0,0,0,0,0,0,0,0,0,0
147,11.367113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4722566,5.1116231,2.6791518,0,0,0,0,0,1.6299097,5.9666502,9.5409281,4.2499029,0,0,0,0,0,0,1.0322084,1.7062461,0,0,0,0,0,0,0,0,0,0,0
148,11.634726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5304603,5.2319647,2.7422263,0,0,0,0,0,1.6682822,6.1071214,9.7655476,4.3499572,0,0,0,0,0,0,1.0565094,1.7464158,0,0,0,0,0,0,0,0,0,0,0
149,11.902339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.588664,5.3523062,2.8053008,0,0,0,0,0,1.7066547,6.2475926,9.990167,4.4500115,0,0,0,0,0,0,1.0808104,1.7865855,0,0,0,0,0,0,0,0,0,0,0
150,12.169952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6468676,5.4726477,2.8683754,0,0,0,0,0,1.7450272,6.3880638,10.214787,4.5500658,0,0,0,0,0,0,1.1051114,1.8267552,0,0,0,0,0,0,0,0,0,0,0
151,12.437565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7050713,5.5929893,2.9314499,0,0,0,0,0,1.7833997,6.528535,10.439406,4.6501201,0,0,0,0,0,0,1.1294124,1.8669249,0,0,0,0,0,0,0,0,0,0,0
152,12.705178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7632749,5.7133308,2.9945244,0,0,0,0,0,1.8217722,6.6690062,10.664025,4.7501744,0,0,0,0,0,0,1.1537134,1.9070945,0,0,0,0,0,0,0,0,0,0,0
153,12.97279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8214786,5.8336724,3.057599,0,0,0,0,0,1.8601448,6.8094774,10.888645,4.8502287,0,0,0,0,0,0,1.1780144,1.9472642,0,0,0,0,0,0,0,0,0,0,0
154,13.240403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8796823,5.9540139,3.1206735,0,0,0,0,0,1.8985173,6.9499486,11.113264,4.950283,0,0,0,0,0,0,1.2023154,1.9874339,0,0,0,0,0,0,0,0,0,0,0
155,13.508016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9378859,6.0743554,3.183748,0,0,0,0,0,1.9368898,7.0904198,11.337884,5.0503373,0,0,0,0,0,0,1.2266164,2.0276036,0,0,0,0,0,0,0,0,0,0,0
156,13.775629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9960896,6.194697,3.2468226,0,0,0,0,0,1.9752623,7.230891,11.562503,5.1503916,0,0,0,0,0,0,1.2509174,2.0677733,0,0,0,0,0,0,0,0,0,0,0
157,14.043242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0542932,6.3150385,3.3098971,0,0,0,0,0,2.0136348,7.3713622,11.787123,5.2504459,0,0,0,0,0,0,1.2752184,2.107943,0,0,0,0,0,0,0,0,0,0,0
158,14.310855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1124969,6.4353801,3.3729716,0,0,0,0,0,2.0520073,7.5118334,12.011742,5.3505002,0,0,0,0,0,0,1.2995194,2.1481127,0,0,0,0,0,0,0,0,0,0,0
159,14.578467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1707005,6.5557216,3.4360462,0,0,0,0,0,2.0903799,7.6523047,12.236362,5.4505545,0,0,0,0,0,0,1.3238204,2.1882823,0,0,0,0,0,0,0,0,0,0,0
160,14.84608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2289042,6.6760631,3.4991207,0,0,0,0,0,2.1287524,7.7927759,12.460981,5.5506088,0,0,0,0,0,0,1.3481214,2.228452,0,0,0,0,0,0,0,0,0,0,0
161,15.113693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2871079,6.7964047,3.5621952,0,0,0,0,0,2.1671249,7.9332471,12.6856,5.6506631,0,0,0,0,0,0,1.3724224,2.2686217,0,0,0,0,0,0,0,0,0,0,0
162,15.381306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3453115,6.9167462,3.6252698,0,0,0,0,0,2.2054974,8.0737183,12.91022,5.7507174,0,0,0,0,0,0,1.3967234,2.3087914,0,0,0,0,0,0,0,0,0,0,0
163,15.648919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4035152,7.0370878,3.6883443,0,0,0,0,0,2.2438699,8.2141895,13.134839,5.8507717,0,0,0,0,0,0,1.4210244,2.3489611,0,0,0,0,0,0,0,0,0,0,0
164,15.916532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4617188,7.1574293,3.7514188,0,0,0,0,0,2.2822424,8.3546607,13.359459,5.950826,0,0,0,0,0,0,1.4453254,2.3891308,0,0,0,0,0,0,0,0,0,0,0
165,16.184144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5199225,7.2777708,3.8144934,0,0,0,0,0,2.3206149,8.4951319,13.584078,6.0508803,0,0,0,0,0,0,1.4696264,2.4293004,0,0,0,0,0,0,0,0,0,0,0
166,16.451757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5781262,7.3981124,3.8775679,0,0,0,0,0,2.3589875,8.6356031,13.808698,6.1509346,0,0,0,0,0,0,1.4939274,2.4694701,0,0,0,0,0,0,0,0,0,0,0
167,16.71937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6363298,7.5184539,3.9406424,0,0,0,0,0,2.39736,8.7760743,14.033317,6.2509889,0,0,0,0,0,0,1.5182284,2.5096398,0,0,0,0,0,0,0,0,0,0,0
168,16.986983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6945335,7.6387955,4.003717,0,0,0,0,0,2.4357325,8.9165455,14.257937,6.3510432,0,0,0,0,0,0,1.5425294,2.5498095,0,0,0,0,0,0,0,0,0,0,0
169,17.254596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7527371,7.759137,4.0667915,0,0,0,0,0,2.474105,9.0570167,14.482556,6.4510975,0,0,0,0,0,0,1.5668304,2.5899792,0,0,0,0,0,0,0,0,0,0,0
170,17.522209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8109408,7.8794785,4.1298661,0,0,0,0,0,2.5124775,9.1974879,14.707176,6.5511518,0,0,0,0,0,0,1.5911314,2.6301489,0,0,0,0,0,0,0,0,0,0,0
171,17.789821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8691445,7.9998201,4.1929406,0,0,0,0,0,2.55085,9.3379592,14.931795,6.6512061,0,0,0,0,0,0,1.6154324,2.6703186,0,0,0,0,0,0,0,0,0,0,0
172,18.057434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9273481,8.1201616,4.2560151,0,0,0,0,0,2.5892226,9.4784304,15.156414,6.7512604,0,0,0,0,0,0,1.6397334,2.7104882,0,0,0,0,0,0,0,0,0,0,0
173,18.325047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9855518,8.2405032,4.3190897,0,0,0,0,0,2.6275951,9.6189016,15.381034,6.8513147,0,0,0,0,0,0,1.6640344,2.7506579,0,0,0,0,0,0,0,0,0,0,0
174,18.59266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0437554,8.3608447,4.3821642,0,0,0,0,0,2.6659676,9.7593728,15.605653,6.951369,0,0,0,0,0,0,1.6883354,2.7908276,0,0,0,0,0,0,0,0,0,0,0
