Time (ms),Stress at 0.00 mm (kPa),Stress at 0.26 mm (kPa),Stress at 0.42 mm (kPa),Stress at 0.65 mm (kPa),Stress at 0.85 mm (kPa),Stress at 1.06 mm (kPa),Stress at 1.26 mm (kPa),Stress at 1.44 mm (kPa),Stress at 1.66 mm (kPa),Stress at 1.87 mm (kPa),Stress at 2.06 mm (kPa),Stress at 2.25 mm (kPa),Stress at 2.44 mm (kPa),Stress at 2.66 mm (kPa),Stress at 2.86 mm (kPa),Stress at 3.05 mm (kPa),Stress at 3.26 mm (kPa),Stress at 3.45 mm (kPa),Stress at 3.66 mm (kPa),Stress at 3.85 mm (kPa),Stress at 4.05 mm (kPa),Stress at 4.24 mm (kPa),Stress at 4.45 mm (kPa),Stress at 4.65 mm (kPa),Stress at 4.84 mm (kPa)
2138,138.14233,123.11762,125.5182,62.715031,48.761136,35.051717,27.634167,21.882315,16.828326,13.323169,11.017784,8.6240339,6.3897627,5.4459685,5.2834355,0,0,0,0,0,0,0,0,0,0
2139,138.17337,123.14528,125.5464,62.729121,48.772092,35.059592,27.640375,21.887231,16.832106,13.326163,11.020259,8.6259715,6.3911983,5.447192,5.2846225,0,0,0,0,0,0,0,0,0,0
2140,138.2044,123.17294,125.5746,62.743212,48.783047,35.067468,27.646584,21.892147,16.835887,13.329156,11.022734,8.6279091,6.3926339,5.4484156,5.2858096,0,0,0,0,0,0,0,0,0,0
2141,138.23544,123.2006,125.6028,62.757302,48.794002,35.075343,27.652793,21.897064,16.839668,13.33215,11.02521,8.6298467,6.3940695,5.4496391,5.2869966,0,0,0,0,0,0,0,0,0,0
2142,138.26648,123.22827,125.631,62.771393,48.804958,35.083218,27.659001,21.90198,16.843449,13.335143,11.027685,8.6317843,6.3955051,5.4508627,5.2881836,0,0,0,0,0,0,0,0,0,0
2143,138.29752,123.25593,125.6592,62.785483,48.815913,35.091093,27.66521,21.906897,16.84723,13.338136,11.030161,8.6337219,6.3969407,5.4520863,5.2893707,0,0,0,0,0,0,0,0,0,0
2144,138.32855,123.28359,125.6874,62.799573,48.826868,35.098968,27.671419,21.911813,16.851011,13.34113,11.032636,8.6356595,6.3983763,5.4533098,5.2905577,0,0,0,0,0,0,0,0,0,0
2145,138.35959,123.31125,125.7156,62.813664,48.837823,35.106843,27.677627,21.916729,16.854792,13.344123,11.035111,8.637597,6.3998119,5.4545334,5.2917448,0,0,0,0,0,0,0,0,0,0
2146,138.39063,123.33891,125.7438,62.827754,48.848779,35.114719,27.683836,21.921646,16.858573,13.347116,11.037587,8.6395346,6.4012475,5.455757,5.2929318,0,0,0,0,0,0,0,0,0,0
2147,138.42166,123.36657,125.772,62.841845,48.859734,35.122594,27.690045,21.926562,16.862353,13.35011,11.040062,8.6414722,6.4026832,5.4569805,5.2941189,0,0,0,0,0,0,0,0,0,0
2148,138.4527,123.39423,125.80021,62.855935,48.870689,35.130469,27.696253,21.931478,16.866134,13.353103,11.042538,8.6434098,6.4041188,5.4582041,5.2953059,0,0,0,0,0,0,0,0,0,0
2149,138.48374,123.42189,125.82841,62.870025,48.881645,35.138344,27.702462,21.936395,16.869915,13.356096,11.045013,8.6453474,6.4055544,5.4594277,5.296493,0,0,0,0,0,0,0,0,0,0
2150,138.51477,123.44956,125.85661,62.884116,48.8926,35.146219,27.70867,21.941311,16.873696,13.35909,11.047488,8.647285,6.40699,5.4606512,5.29768,0,0,0,0,0,0,0,0,0,0
2151,138.54581,123.47722,125.88481,62.898206,48.903555,35.154095,27.714879,21.946228,16.877477,13.362083,11.049964,8.6492226,6.4084256,5.4618748,5.2988671,0,0,0,0,0,0,0,0,0,0
2152,138.57685,123.50488,125.91301,62.912297,48.914511,35.16197,27.721088,21.951144,16.881258,13.365076,11.052439,8.6511602,6.4098612,5.4630983,5.3000541,0,0,0,0,0,0,0,0,0,0
2153,138.60788,123.53254,125.94121,62.926387,48.925466,35.169845,27.727296,21.95606,16.885039,13.36807,11.054915,8.6530978,6.4112968,5.4643219,5.3012412,0,0,0,0,0,0,0,0,0,0
2154,138.63892,123.5602,125.96941,62.940477,48.936421,35.17772,27.733505,21.960977,16.88882,13.371063,11.05739,8.6550353,6.4127324,5.4655455,5.3024282,0,0,0,0,0,0,0,0,0,0
2155,138.66996,123.58786,125.99761,62.954568,48.947377,35.185595,27.739714,21.965893,16.8926,13.374057,11.059865,8.6569729,6.414168,5.466769,5.3036152,0,0,0,0,0,0,0,0,0,0
2156,138.70099,123.61552,126.02581,62.968658,48.958332,35.19347,27.745922,21.970809,16.896381,13.37705,11.062341,8.6589105,6.4156036,5.4679926,5.3048023,0,0,0,0,0,0,0,0,0,0
2157,138.71154,123.62492,126.03539,62.973447,48.962055,35.196147,27.748032,21.97248,16.897666,13.378067,11.063182,8.659569,6.4160915,5.4684084,5.3052057,0,0,0,0,0,0,0,0,0,0
2158,138.72209,123.63432,126.04497,62.978234,48.965777,35.198822,27.750142,21.97415,16.898951,13.379084,11.064023,8.6602273,6.4165793,5.4688241,5.305609,0,0,0,0,0,0,0,0,0,0
2159,138.73263,123.64372,126.05456,62.983021,48.969499,35.201498,27.752251,21.975821,16.900235,13.380101,11.064864,8.6608856,6.417067,5.4692398,5.3060123,0,0,0,0,0,0,0,0,0,0
2160,138.74318,123.65312,126.06414,62.987808,48.973221,35.204173,27.754361,21.977491,16.90152,13.381118,11.065705,8.6615439,6.4175547,5.4696555,5.3064156,0,0,0,0,0,0,0,0,0,0
2161,138.75372,123.66252,126.07372,62.992595,48.976943,35.206849,27.75647,21.979161,16.902804,13.382135,11.066546,8.6622022,6.4180425,5.4700712,5.3068189,0,0,0,0,0,0,0,0,0,0
2162,138.76427,123.67191,126.0833,62.997382,48.980665,35.209525,27.758579,21.980832,16.904089,13.383152,11.067387,8.6628605,6.4185302,5.4704869,5.3072222,0,0,0,0,0,0,0,0,0,0
2163,138.77481,123.68131,126.09288,63.00217,48.984387,35.2122,27.760689,21.982502,16.905373,13.384169,11.068228,8.6635188,6.419018,5.4709026,5.3076255,0,0,0,0,0,0,0,0,0,0
2164,138.78536,123.69071,126.10246,63.006957,48.988109,35.214876,27.762798,21.984172,16.906658,13.385186,11.069069,8.664177,6.4195057,5.4713183,5.3080288,0,0,0,0,0,0,0,0,0,0
2165,138.7959,123.70011,126.11204,63.011744,48.991831,35.217551,27.764907,21.985843,16.907943,13.386203,11.06991,8.6648353,6.4199935,5.471734,5.3084321,0,0,0,0,0,0,0,0,0,0
2166,138.80644,123.7095,126.12162,63.016531,48.995554,35.220227,27.767017,21.987513,16.909227,13.38722,11.070751,8.6654936,6.4204812,5.4721497,5.3088354,0,0,0,0,0,0,0,0,0,0
2167,138.81699,123.7189,126.1312,63.021318,48.999276,35.222903,27.769126,21.989183,16.910512,13.388237,11.071592,8.6661519,6.420969,5.4725654,5.3092387,0,0,0,0,0,0,0,0,0,0
2168,138.82753,123.7283,126.14079,63.026106,49.002998,35.225578,27.771236,21.990854,16.911796,13.389254,11.072433,8.6668102,6.4214567,5.4729812,5.309642,0,0,0,0,0,0,0,0,0,0
2169,138.83808,123.7377,126.15037,63.030893,49.00672,35.228254,27.773345,21.992524,16.913081,13.390271,11.073274,8.6674685,6.4219445,5.4733969,5.3100453,0,0,0,0,0,0,0,0,0,0
2170,138.84862,123.7471,126.15995,63.03568,49.010442,35.230929,27.775454,21.994194,16.914365,13.391288,11.074115,8.6681268,6.4224322,5.4738126,5.3104486,0,0,0,0,0,0,0,0,0,0
2171,138.85917,123.75649,126.16953,63.040467,49.014164,35.233605,27.777564,21.995865,16.91565,13.392305,11.074956,8.6687851,6.4229199,5.4742283,5.3108519,0,0,0,0,0,0,0,0,0,0
2172,138.86971,123.76589,126.17911,63.045254,49.017886,35.23628,27.779673,21.997535,16.916934,13.393322,11.075797,8.6694434,6.4234077,5.474644,5.3112552,0,0,0,0,0,0,0,0,0,0
2173,138.88026,123.77529,126.18869,63.050042,49.021608,35.238956,27.781782,21.999205,16.918219,13.394339,11.076638,8.6701017,6.4238954,5.4750597,5.3116585,0,0,0,0,0,0,0,0,0,0
2174,138.8908,123.78469,126.19827,63.054829,49.02533,35.241632,27.783892,22.000876,16.919503,13.395356,11.077479,8.67076,6.4243832,5.4754754,5.3120618,0,0,0,0,0,0,0,0,0,0
2175,138.90135,123.79409,126.20785,63.059616,49.029052,35.244307,27.786001,22.002546,16.920788,13.396373,11.07832,8.6714183,6.4248709,5.4758911,5.312465,0,0,0,0,0,0,0,0,0,0
2176,138.91189,123.80348,126.21743,63.064403,49.032774,35.246983,27.788111,22.004216,16.922073,13.39739,11.079161,8.6720766,6.4253587,5.4763068,5.3128683,0,0,0,0,0,0,0,0,0,0
2177,138.92244,123.81288,126.22702,63.06919,49.036496,35.249658,27.79022,22.005887,16.923357,13.398407,11.080002,8.6727349,6.4258464,5.4767225,5.3132716,0,0,0,0,0,0,0,0,0,0
2178,138.93298,123.82228,126.2366,63.073977,49.040218,35.252334,27.792329,22.007557,16.924642,13.399424,11.080843,8.6733932,6.4263342,5.4771382,5.3136749,0,0,0,0,0,0,0,0,0,0
2179,138.94353,123.83168,126.24618,63.078765,49.04394,35.255009,27.794439,22.009227,16.925926,13.400441,11.081684,8.6740514,6.4268219,5.4775539,5.3140782,0,0,0,0,0,0,0,0,0,0
2180,138.95407,123.84107,126.25576,63.083552,49.047662,35.257685,27.796548,22.010898,16.927211,13.401458,11.082525,8.6747097,6.4273097,5.4779696,5.3144815,0,0,0,0,0,0,0,0,0,0
2181,138.96462,123.85047,126.26534,63.088339,49.051384,35.260361,27.798658,22.012568,16.928495,13.402475,11.083366,8.675368,6.4277974,5.4783853,5.3148848,0,0,0,0,0,0,0,0,0,0
2182,138.97516,123.85987,126.27492,63.093126,49.055106,35.263036,27.800767,22.014238,16.92978,13.403492,11.084207,8.6760263,6.4282852,5.478801,5.3152881,0,0,0,0,0,0,0,0,0,0
2183,138.98571,123.86927,126.2845,63.097913,49.058828,35.265712,27.802876,22.015909,16.931064,13.404509,11.085048,8.6766846,6.4287729,5.4792167,5.3156914,0,0,0,0,0,0,0,0,0,0
2184,138.99625,123.87867,126.29408,63.102701,49.062551,35.268387,27.804986,22.017579,16.932349,13.405526,11.085889,8.6773429,6.4292606,5.4796324,5.3160947,0,0,0,0,0,0,0,0,0,0
2185,139.00679,123.88806,126.30366,63.107488,49.066273,35.271063,27.807095,22.019249,16.933634,13.406543,11.08673,8.6780012,6.4297484,5.4800481,5.316498,0,0,0,0,0,0,0,0,0,0
2186,139.01734,123.89746,126.31325,63.112275,49.069995,35.273739,27.809204,22.02092,16.934918,13.40756,11.087571,8.6786595,6.4302361,5.4804638,5.3169013,0,0,0,0,0,0,0,0,0,0
2187,139.02788,123.90686,126.32283,63.117062,49.073717,35.276414,27.811314,22.02259,16.936203,13.408577,11.088412,8.6793178,6.4307239,5.4808795,5.3173046,0,0,0,0,0,0,0,0,0,0
2188,139.03843,123.91626,126.33241,63.121849,49.077439,35.27909,27.813423,22.02426,16.937487,13.409594,11.089253,8.6799761,6.4312116,5.4812952,5.3177079,0,0,0,0,0,0,0,0,0,0
2189,139.04897,123.92566,126.34199,63.126637,49.081161,35.281765,27.815533,22.025931,16.938772,13.410611,11.090094,8.6806344,6.4316994,5.4817109,5.3181112,0,0,0,0,0,0,0,0,0,0
2190,139.05952,123.93505,126.35157,63.131424,49.084883,35.284441,27.817642,22.027601,16.940056,13.411628,11.090935,8.6812927,6.4321871,5.4821266,5.3185145,0,0,0,0,0,0,0,0,0,0
2191,139.07006,123.94445,126.36115,63.136211,49.088605,35.287116,27.819751,22.029271,16.941341,13.412645,11.091776,8.681951,6.4326749,5.4825423,5.3189178,0,0,0,0,0,0,0,0,0,0
2192,139.08061,123.95385,126.37073,63.140998,49.092327,35.289792,27.821861,22.030942,16.942625,13.413662,11.092617,8.6826093,6.4331626,5.482958,5.3193211,0,0,0,0,0,0,0,0,0,0
2193,139.09115,123.96325,126.38031,63.145785,49.096049,35.292468,27.82397,22.032612,16.94391,13.414679,11.093459,8.6832675,6.4336504,5.4833737,5.3197244,0,0,0,0,0,0,0,0,0,0
2194,139.1017,123.97264,126.38989,63.150572,49.099771,35.295143,27.826079,22.034282,16.945194,13.415696,11.0943,8.6839258,6.4341381,5.4837894,5.3201277,0,0,0,0,0,0,0,0,0,0
2195,139.11224,123.98204,126.39948,63.15536,49.103493,35.297819,27.828189,22.035953,16.946479,13.416713,11.095141,8.6845841,6.4346258,5.4842052,5.320531,0,0,0,0,0,0,0,0,0,0
2196,139.12279,123.99144,126.40906,63.160147,49.107215,35.300494,27.830298,22.037623,16.947764,13.41773,11.095982,8.6852424,6.4351136,5.4846209,5.3209343,0,0,0,0,0,0,0,0,0,0
2197,139.13333,124.00084,126.41864,63.164934,49.110937,35.30317,27.832408,22.039293,16.949048,13.418747,11.096823,8.6859007,6.4356013,5.4850366,5.3213376,0,0,0,0,0,0,0,0,0,0
2198,139.14388,124.01024,126.42822,63.169721,49.114659,35.305846,27.834517,22.040964,16.950333,13.419764,11.097664,8.686559,6.4360891,5.4854523,5.3217409,0,0,0,0,0,0,0,0,0,0
2199,139.15442,124.01963,126.4378,63.174508,49.118381,35.308521,27.836626,22.042634,16.951617,13.420781,11.098505,8.6872173,6.4365768,5.485868,5.3221442,0,0,0,0,0,0,0,0,0,0
2200,139.16497,124.02903,126.44738,63.179296,49.122103,35.311197,27.838736,22.044304,16.952902,13.421798,11.099346,8.6878756,6.4370646,5.4862837,5.3225475,0,0,0,0,0,0,0,0,0,0
2201,139.17551,124.03843,126.45696,63.184083,49.125825,35.313872,27.840845,22.045975,16.954186,13.422815,11.100187,8.6885339,6.4375523,5.4866994,5.3229508,0,0,0,0,0,0,0,0,0,0
2202,139.18606,124.04783,126.46654,63.18887,49.129547,35.316548,27.842955,22.047645,16.955471,13.423832,11.101028,8.6891922,6.4380401,5.4871151,5.3233541,0,0,0,0,0,0,0,0,0,0
2203,139.1966,124.05723,126.47612,63.193657,49.13327,35.319223,27.845064,22.049315,16.956755,13.424849,11.101869,8.6898505,6.4385278,5.4875308,5.3237574,0,0,0,0,0,0,0,0,0,0
2204,139.20714,124.06662,126.48571,63.198444,49.136992,35.321899,27.847173,22.050986,16.95804,13.425866,11.10271,8.6905088,6.4390156,5.4879465,5.3241607,0,0,0,0,0,0,0,0,0,0
2205,139.21769,124.07602,126.49529,63.203232,49.140714,35.324575,27.849283,22.052656,16.959324,13.426883,11.103551,8.6911671,6.4395033,5.4883622,5.324564,0,0,0,0,0,0,0,0,0,0
2206,139.22823,124.08542,126.50487,63.208019,49.144436,35.32725,27.851392,22.054326,16.960609,13.4279,11.104392,8.6918254,6.4399911,5.4887779,5.3249673,0,0,0,0,0,0,0,0,0,0
2207,139.23878,124.09482,126.51445,63.212806,49.148158,35.329926,27.853501,22.055997,16.961894,13.428917,11.105233,8.6924836,6.4404788,5.4891936,5.3253706,0,0,0,0,0,0,0,0,0,0
2208,139.24932,124.10421,126.52403,63.217593,49.15188,35.332601,27.855611,22.057667,16.963178,13.429934,11.106074,8.6931419,6.4409665,5.4896093,5.3257739,0,0,0,0,0,0,0,0,0,0
2209,139.25987,124.11361,126.53361,63.22238,49.155602,35.335277,27.85772,22.059337,16.964463,13.430951,11.106915,8.6938002,6.4414543,5.490025,5.3261772,0,0,0,0,0,0,0,0,0,0
2210,139.27041,124.12301,126.54319,63.227167,49.159324,35.337953,27.85983,22.061008,16.965747,13.431968,11.107756,8.6944585,6.441942,5.4904407,5.3265805,0,0,0,0,0,0,0,0,0,0
2211,139.28096,124.13241,126.55277,63.231955,49.163046,35.340628,27.861939,22.062678,16.967032,13.432985,11.108597,8.6951168,6.4424298,5.4908564,5.3269837,0,0,0,0,0,0,0,0,0,0
2212,139.2915,124.14181,126.56235,63.236742,49.166768,35.343304,27.864048,22.064348,16.968316,13.434002,11.109438,8.6957751,6.4429175,5.4912721,5.327387,0,0,0,0,0,0,0,0,0,0
2213,139.30205,124.1512,126.57194,63.241529,49.17049,35.345979,27.866158,22.066019,16.969601,13.435019,11.110279,8.6964334,6.4434053,5.4916878,5.3277903,0,0,0,0,0,0,0,0,0,0
2214,139.31259,124.1606,126.58152,63.246316,49.174212,35.348655,27.868267,22.067689,16.970885,13.436036,11.11112,8.6970917,6.443893,5.4921035,5.3281936,0,0,0,0,0,0,0,0,0,0
2215,139.32314,124.17,126.5911,63.251103,49.177934,35.35133,27.870377,22.069359,16.97217,13.437053,11.111961,8.69775,6.4443808,5.4925192,5.3285969,0,0,0,0,0,0,0,0,0,0
2216,139.33368,124.1794,126.60068,63.255891,49.181656,35.354006,27.872486,22.07103,16.973454,13.43807,11.112802,8.6984083,6.4448685,5.4929349,5.3290002,0,0,0,0,0,0,0,0,0,0
2217,139.34423,124.1888,126.61026,63.260678,49.185378,35.356682,27.874595,22.0727,16.974739,13.439087,11.113643,8.6990666,6.4453563,5.4933506,5.3294035,0,0,0,0,0,0,0,0,0,0
2218,139.35477,124.19819,126.61984,63.265465,49.1891,35.359357,27.876705,22.07437,16.976024,13.440104,11.114484,8.6997249,6.445844,5.4937663,5.3298068,0,0,0,0,0,0,0,0,0,0
2219,139.36532,124.20759,126.62942,63.270252,49.192822,35.362033,27.878814,22.076041,16.977308,13.441121,11.115325,8.7003832,6.4463317,5.494182,5.3302101,0,0,0,0,0,0,0,0,0,0
2220,139.37586,124.21699,126.639,63.275039,49.196544,35.364708,27.880923,22.077711,16.978593,13.442138,11.116166,8.7010415,6.4468195,5.4945977,5.3306134,0,0,0,0,0,0,0,0,0,0
2221,139.3864,124.22639,126.64858,63.279827,49.200266,35.367384,27.883033,22.079381,16.979877,13.443154,11.117007,8.7016998,6.4473072,5.4950134,5.3310167,0,0,0,0,0,0,0,0,0,0
2222,139.39695,124.23578,126.65817,63.284614,49.203989,35.370059,27.885142,22.081052,16.981162,13.444171,11.117848,8.702358,6.447795,5.4954292,5.33142,0,0,0,0,0,0,0,0,0,0
2223,139.40749,124.24518,126.66775,63.289401,49.207711,35.372735,27.887252,22.082722,16.982446,13.445188,11.118689,8.7030163,6.4482827,5.4958449,5.3318233,0,0,0,0,0,0,0,0,0,0
2224,139.41804,124.25458,126.67733,63.294188,49.211433,35.375411,27.889361,22.084392,16.983731,13.446205,11.11953,8.7036746,6.4487705,5.4962606,5.3322266,0,0,0,0,0,0,0,0,0,0
2225,139.42858,124.26398,126.68691,63.298975,49.215155,35.378086,27.89147,22.086063,16.985015,13.447222,11.120371,8.7043329,6.4492582,5.4966763,5.3326299,0,0,0,0,0,0,0,0,0,0
2226,139.43913,124.27338,126.69649,63.303762,49.218877,35.380762,27.89358,22.087733,16.9863,13.448239,11.121212,8.7049912,6.449746,5.497092,5.3330332,0,0,0,0,0,0,0,0,0,0
2227,139.44967,124.28277,126.70607,63.30855,49.222599,35.383437,27.895689,22.089403,16.987584,13.449256,11.122053,8.7056495,6.4502337,5.4975077,5.3334365,0,0,0,0,0,0,0,0,0,0
2228,139.46022,124.29217,126.71565,63.313337,49.226321,35.386113,27.897798,22.091074,16.988869,13.450273,11.122894,8.7063078,6.4507215,5.4979234,5.3338398,0,0,0,0,0,0,0,0,0,0
2229,139.47076,124.30157,126.72523,63.318124,49.230043,35.388789,27.899908,22.092744,16.990154,13.45129,11.123735,8.7069661,6.4512092,5.4983391,5.3342431,0,0,0,0,0,0,0,0,0,0
2230,139.48131,124.31097,126.73481,63.322911,49.233765,35.391464,27.902017,22.094414,16.991438,13.452307,11.124576,8.7076244,6.4516969,5.4987548,5.3346464,0,0,0,0,0,0,0,0,0,0
2231,139.49185,124.32037,126.7444,63.327698,49.237487,35.39414,27.904127,22.096085,16.992723,13.453324,11.125417,8.7082827,6.4521847,5.4991705,5.3350497,0,0,0,0,0,0,0,0,0,0
2232,139.5024,124.32976,126.75398,63.332486,49.241209,35.396815,27.906236,22.097755,16.994007,13.454341,11.126258,8.708941,6.4526724,5.4995862,5.335453,0,0,0,0,0,0,0,0,0,0
2233,139.51294,124.33916,126.76356,63.337273,49.244931,35.399491,27.908345,22.099425,16.995292,13.455358,11.127099,8.7095993,6.4531602,5.5000019,5.3358563,0,0,0,0,0,0,0,0,0,0
2234,139.52349,124.34856,126.77314,63.34206,49.248653,35.402166,27.910455,22.101095,16.996576,13.456375,11.12794,8.7102576,6.4536479,5.5004176,5.3362596,0,0,0,0,0,0,0,0,0,0
2235,139.53403,124.35796,126.78272,63.346847,49.252375,35.404842,27.912564,22.102766,16.997861,13.457392,11.128781,8.7109159,6.4541357,5.5008333,5.3366629,0,0,0,0,0,0,0,0,0,0
2236,139.54458,124.36735,126.7923,63.351634,49.256097,35.407518,27.914674,22.104436,16.999145,13.458409,11.129622,8.7115741,6.4546234,5.501249,5.3370662,0,0,0,0,0,0,0,0,0,0
2237,139.55512,124.37675,126.80188,63.356422,49.259819,35.410193,27.916783,22.106106,17.00043,13.459426,11.130463,8.7122324,6.4551112,5.5016647,5.3374695,0,0,0,0,0,0,0,0,0,0
2238,139.56567,124.38615,126.81146,63.361209,49.263541,35.412869,27.918892,22.107777,17.001714,13.460443,11.131304,8.7128907,6.4555989,5.5020804,5.3378728,0,0,0,0,0,0,0,0,0,0
2239,139.57621,124.39555,126.82104,63.365996,49.267263,35.415544,27.921002,22.109447,17.002999,13.46146,11.132145,8.713549,6.4560867,5.5024961,5.3382761,0,0,0,0,0,0,0,0,0,0
2240,139.58675,124.40495,126.83063,63.370783,49.270986,35.41822,27.923111,22.111117,17.004284,13.462477,11.132986,8.7142073,6.4565744,5.5029118,5.3386794,0,0,0,0,0,0,0,0,0,0
2241,139.5973,124.41434,126.84021,63.37557,49.274708,35.420896,27.92522,22.112788,17.005568,13.463494,11.133827,8.7148656,6.4570622,5.5033275,5.3390827,0,0,0,0,0,0,0,0,0,0
2242,139.60784,124.42374,126.84979,63.380357,49.27843,35.423571,27.92733,22.114458,17.006853,13.464511,11.134668,8.7155239,6.4575499,5.5037432,5.339486,0,0,0,0,0,0,0,0,0,0
2243,139.61839,124.43314,126.85937,63.385145,49.282152,35.426247,27.929439,22.116128,17.008137,13.465528,11.135509,8.7161822,6.4580376,5.5041589,5.3398893,0,0,0,0,0,0,0,0,0,0
2244,139.62893,124.44254,126.86895,63.389932,49.285874,35.428922,27.931549,22.117799,17.009422,13.466545,11.13635,8.7168405,6.4585254,5.5045746,5.3402926,0,0,0,0,0,0,0,0,0,0
2245,139.63948,124.45194,126.87853,63.394719,49.289596,35.431598,27.933658,22.119469,17.010706,13.467562,11.137191,8.7174988,6.4590131,5.5049903,5.3406959,0,0,0,0,0,0,0,0,0,0
2246,139.65002,124.46133,126.88811,63.399506,49.293318,35.434273,27.935767,22.121139,17.011991,13.468579,11.138032,8.7181571,6.4595009,5.505406,5.3410992,0,0,0,0,0,0,0,0,0,0
2247,139.66057,124.47073,126.89769,63.404293,49.29704,35.436949,27.937877,22.12281,17.013275,13.469596,11.138873,8.7188154,6.4599886,5.5058217,5.3415024,0,0,0,0,0,0,0,0,0,0
2248,139.67111,124.48013,126.90727,63.409081,49.300762,35.439625,27.939986,22.12448,17.01456,13.470613,11.139714,8.7194737,6.4604764,5.5062374,5.3419057,0,0,0,0,0,0,0,0,0,0
2249,139.68166,124.48953,126.91686,63.413868,49.304484,35.4423,27.942095,22.12615,17.015844,13.47163,11.140555,8.720132,6.4609641,5.5066532,5.342309,0,0,0,0,0,0,0,0,0,0
2250,139.6922,124.49892,126.92644,63.418655,49.308206,35.444976,27.944205,22.127821,17.017129,13.472647,11.141396,8.7207902,6.4614519,5.5070689,5.3427123,0,0,0,0,0,0,0,0,0,0
2251,139.70275,124.50832,126.93602,63.423442,49.311928,35.447651,27.946314,22.129491,17.018414,13.473664,11.142237,8.7214485,6.4619396,5.5074846,5.3431156,0,0,0,0,0,0,0,0,0,0
2252,139.71329,124.51772,126.9456,63.428229,49.31565,35.450327,27.948424,22.131161,17.019698,13.474681,11.143078,8.7221068,6.4624274,5.5079003,5.3435189,0,0,0,0,0,0,0,0,0,0
2253,139.72384,124.52712,126.95518,63.433017,49.319372,35.453002,27.950533,22.132832,17.020983,13.475698,11.143919,8.7227651,6.4629151,5.508316,5.3439222,0,0,0,0,0,0,0,0,0,0
2254,139.73438,124.53652,126.96476,63.437804,49.323094,35.455678,27.952642,22.134502,17.022267,13.476715,11.14476,8.7234234,6.4634028,5.5087317,5.3443255,0,0,0,0,0,0,0,0,0,0
2255,139.74493,124.54591,126.97434,63.442591,49.326816,35.458354,27.954752,22.136172,17.023552,13.477732,11.145601,8.7240817,6.4638906,5.5091474,5.3447288,0,0,0,0,0,0,0,0,0,0
2256,139.75547,124.55531,126.98392,63.447378,49.330538,35.461029,27.956861,22.137843,17.024836,13.478749,11.146442,8.72474,6.4643783,5.5095631,5.3451321,0,0,0,0,0,0,0,0,0,0
2257,139.76602,124.56471,126.9935,63.452165,49.33426,35.463705,27.958971,22.139513,17.026121,13.479766,11.147283,8.7253983,6.4648661,5.5099788,5.3455354,0,0,0,0,0,0,0,0,0,0
2258,139.77656,124.57411,127.00308,63.456952,49.337982,35.46638,27.96108,22.141183,17.027405,13.480783,11.148124,8.7260566,6.4653538,5.5103945,5.3459387,0,0,0,0,0,0,0,0,0,0
2259,139.7871,124.58351,127.01267,63.46174,49.341705,35.469056,27.963189,22.142854,17.02869,13.4818,11.148965,8.7267149,6.4658416,5.5108102,5.346342,0,0,0,0,0,0,0,0,0,0
2260,139.79765,124.5929,127.02225,63.466527,49.345427,35.471732,27.965299,22.144524,17.029974,13.482817,11.149806,8.7273732,6.4663293,5.5112259,5.3467453,0,0,0,0,0,0,0,0,0,0
2261,139.80819,124.6023,127.03183,63.471314,49.349149,35.474407,27.967408,22.146194,17.031259,13.483834,11.150647,8.7280315,6.4668171,5.5116416,5.3471486,0,0,0,0,0,0,0,0,0,0
2262,139.81874,124.6117,127.04141,63.476101,49.352871,35.477083,27.969517,22.147865,17.032544,13.484851,11.151488,8.7286898,6.4673048,5.5120573,5.3475519,0,0,0,0,0,0,0,0,0,0
2263,139.82928,124.6211,127.05099,63.480888,49.356593,35.479758,27.971627,22.149535,17.033828,13.485868,11.152329,8.7293481,6.4677926,5.512473,5.3479552,0,0,0,0,0,0,0,0,0,0
2264,139.83983,124.63049,127.06057,63.485676,49.360315,35.482434,27.973736,22.151205,17.035113,13.486885,11.15317,8.7300064,6.4682803,5.5128887,5.3483585,0,0,0,0,0,0,0,0,0,0
2265,139.85037,124.63989,127.07015,63.490463,49.364037,35.485109,27.975846,22.152876,17.036397,13.487902,11.154011,8.7306646,6.4687681,5.5133044,5.3487618,0,0,0,0,0,0,0,0,0,0
2266,139.86092,124.64929,127.07973,63.49525,49.367759,35.487785,27.977955,22.154546,17.037682,13.488919,11.154853,8.7313229,6.4692558,5.5137201,5.3491651,0,0,0,0,0,0,0,0,0,0
2267,139.8418,124.63225,127.06236,63.486568,49.361009,35.482933,27.97413,22.151517,17.035352,13.487075,11.153327,8.7301291,6.4683713,5.5129662,5.3484337,0,0,0,0,0,0,0,0,0,0
2268,139.82267,124.6152,127.04498,63.477886,49.354259,35.478081,27.970304,22.148488,17.033023,13.48523,11.151802,8.7289353,6.4674867,5.5122123,5.3477023,0,0,0,0,0,0,0,0,0,0
2269,139.80355,124.59816,127.02761,63.469205,49.347508,35.473228,27.966479,22.145458,17.030693,13.483386,11.150277,8.7277414,6.4666021,5.5114584,5.3469709,0,0,0,0,0,0,0,0,0,0
2270,139.78442,124.58112,127.01023,63.460523,49.340758,35.468376,27.962653,22.142429,17.028363,13.481542,11.148752,8.7265475,6.4657176,5.5107045,5.3462395,0,0,0,0,0,0,0,0,0,0
