Time (ms),Avg stress (kPa),Upper (kPa),Lower (kPa)
1259.2519,165.70777,189.49628,141.91925
1260.2521,165.71294,189.47784,141.94803
1261.2523,165.71811,189.45941,141.97681
1262.2525,165.72328,189.44099,142.00558
1263.2527,165.72845,189.42258,142.03433
1264.2529,165.73363,189.40417,142.06308
1265.2531,165.7388,189.38578,142.09181
1266.2533,165.74397,189.3674,142.12054
1267.2535,165.74914,189.34903,142.14926
1268.2537,165.75431,189.33067,142.17796
1269.2539,165.75949,189.31231,142.20666
1270.2541,165.76466,189.29397,142.23534
1271.2543,165.76983,189.27564,142.26402
1272.2545,165.775,189.25732,142.29268
1273.2547,165.78017,189.23901,142.32133
1274.2549,165.78534,189.22071,142.34998
1275.2551,165.79052,189.20242,142.37861
1276.2553,165.79569,189.18414,142.40724
1277.2555,165.80086,189.16587,142.43585
1278.2557,165.80603,189.14761,142.46445
1279.2559,165.8112,189.12937,142.49304
1280.2561,165.81638,189.11113,142.52162
1281.2563,165.82155,189.0929,142.55019
1282.2565,165.82672,189.07469,142.57875
1283.2567,165.83189,189.05648,142.6073
1284.2569,165.83706,189.03829,142.63584
1285.2571,165.84224,189.0201,142.66437
1286.2573,165.84741,189.00193,142.69289
1287.2575,165.85258,188.98377,142.72139
1288.2577,165.85775,188.96561,142.74989
1289.2579,165.86292,188.94747,142.77837
1290.2581,165.8681,188.92934,142.80685
1291.2583,165.87327,188.91122,142.83531
1292.2585,165.87844,188.89311,142.86376
1293.2587,165.88361,188.87502,142.89221
1294.2589,165.88878,188.85693,142.92064
1295.2591,165.89395,188.83885,142.94905
1296.2593,165.89897,188.82071,142.97724
1297.2595,165.90476,188.80181,143.0077
1298.2597,165.914,188.78146,143.04654
1299.2599,165.92324,188.76111,143.08537
1300.2601,165.93248,188.74076,143.12421
1301.2603,165.94173,188.72042,143.16303
1302.2605,165.95097,188.70008,143.20186
1303.2607,165.96021,188.67974,143.24068
1304.2609,165.96945,188.65941,143.2795
1305.2611,165.9787,188.63908,143.31831
1306.2613,165.98794,188.61875,143.35712
1307.2615,165.99718,188.59843,143.39593
1308.2617,166.00642,188.5781,143.43474
1309.2619,166.01566,188.55779,143.47354
1310.2621,166.02491,188.53747,143.51234
1311.2623,166.03415,188.51716,143.55113
1312.2625,166.04339,188.49685,143.58993
1313.2627,166.05263,188.47655,143.62871
1314.2629,166.06187,188.45625,143.6675
1315.2631,166.07112,188.43595,143.70628
1316.2633,166.08036,188.41566,143.74506
1317.2635,166.0896,188.39537,143.78383
1318.2637,166.09884,188.37508,143.82261
1319.2639,166.10809,188.3548,143.86137
1320.2641,166.11733,188.33452,143.90014
1321.2643,166.12657,188.31424,143.9389
1322.2645,166.13581,188.29397,143.97766
1323.2647,166.14505,188.2737,144.01641
1324.2649,166.1543,188.25343,144.05516
1325.2651,166.16354,188.23317,144.09391
1326.2653,166.17278,188.21291,144.13265
1327.2655,166.18202,188.19266,144.17139
1328.2657,166.19127,188.1724,144.21013
1329.2659,166.20051,188.15216,144.24886
1330.2661,166.20975,188.13191,144.28759
1331.2663,166.21899,188.11167,144.32631
1332.2665,166.22823,188.09143,144.36504
1333.2667,166.23748,188.0712,144.40375
1334.2669,166.24672,188.05097,144.44247
1335.2671,166.25596,188.03074,144.48118
1336.2673,166.2652,188.01052,144.51989
1337.2675,166.27445,187.9903,144.55859
1338.2677,166.28369,187.97009,144.59729
1339.2679,166.29293,187.94987,144.63599
1340.2681,166.30217,187.92967,144.67468
1341.2683,166.31141,187.90946,144.71337
1342.2685,166.32066,187.88926,144.75205
1343.2687,166.32954,187.86805,144.79104
1344.2689,166.33747,187.84407,144.83086
1345.2691,166.34539,187.8201,144.87068
1346.2693,166.35331,187.79613,144.91049
1347.2695,166.36123,187.77217,144.9503
1348.2697,166.36916,187.74821,144.9901
1349.2699,166.37708,187.72426,145.0299
1350.2701,166.385,187.70031,145.06969
1351.2703,166.39293,187.67637,145.10948
1352.2705,166.40085,187.65243,145.14927
1353.2707,166.40877,187.62849,145.18905
1354.2709,166.41669,187.60456,145.22882
1355.2711,166.42462,187.58064,145.2686
1356.2713,166.43254,187.55672,145.30836
1357.2715,166.44046,187.5328,145.34812
1358.2717,166.44838,187.50889,145.38788
1359.2719,166.45631,187.48498,145.42763
1360.2721,166.46423,187.46108,145.46738
1361.2723,166.47215,187.43719,145.50712
1362.2725,166.48008,187.41329,145.54686
1363.2727,166.488,187.38941,145.58659
1364.2729,166.49592,187.36553,145.62632
1365.2731,166.50384,187.34165,145.66604
1366.2733,166.51177,187.31778,145.70575
1367.2735,166.51969,187.29391,145.74547
1368.2737,166.52761,187.27005,145.78517
1369.2739,166.53553,187.24619,145.82488
1370.2741,166.54346,187.22234,145.86457
1371.2743,166.55138,187.19849,145.90427
1372.2745,166.5593,187.17465,145.94395
1373.2747,166.56723,187.15082,145.98363
1374.2749,166.57515,187.12699,146.02331
1375.2751,166.58307,187.10316,146.06298
1376.2753,166.59099,187.07934,146.10265
1377.2755,166.59892,187.05552,146.14231
1378.2757,166.60684,187.03171,146.18196
1379.2759,166.61476,187.00791,146.22161
1380.2761,166.62268,186.98411,146.26126
1381.2763,166.63061,186.96031,146.3009
1382.2765,166.63853,186.93653,146.34053
1383.2767,166.64645,186.91274,146.38016
1384.2769,166.65438,186.88896,146.41979
1385.2771,166.6623,186.86519,146.4594
1386.2773,166.67022,186.84142,146.49902
1387.2775,166.67814,186.81766,146.53862
1388.2777,166.68607,186.79391,146.57823
1389.2779,166.69399,186.77015,146.61782
1390.2781,166.70191,186.74641,146.65741
1391.2783,166.70983,186.72267,146.697
1392.2785,166.71776,186.69894,146.73658
1393.2787,166.72568,186.67521,146.77615
1394.2789,166.7336,186.65149,146.81572
1395.2791,166.74152,186.62777,146.85528
1396.2793,166.74945,186.60406,146.89484
1397.2795,166.75737,186.58035,146.93439
1398.2797,166.76529,186.55665,146.97393
1399.2799,166.77322,186.53296,147.01347
1400.2801,166.78114,186.50927,147.05301
1401.2803,166.78906,186.48559,147.09253
1402.2805,166.79698,186.46191,147.13206
1403.2807,166.80491,186.43824,147.17157
1404.2809,166.81283,186.41458,147.21108
1405.2811,166.82075,186.39092,147.25058
1406.2813,166.82716,186.36749,147.28684
1407.2815,166.82971,186.34463,147.31478
1408.2817,166.83225,186.32179,147.34271
1409.2819,166.83479,186.29895,147.37064
1410.2821,166.83734,186.27612,147.39856
1411.2823,166.83988,186.2533,147.42647
1412.2825,166.84243,186.23048,147.45437
1413.2827,166.84497,186.20767,147.48227
1414.2829,166.84751,186.18488,147.51015
1415.2831,166.85006,186.16209,147.53803
1416.2833,166.8526,186.13931,147.5659
1417.2835,166.85515,186.11653,147.59376
1418.2837,166.85769,186.09377,147.62161
1419.2839,166.86024,186.07101,147.64946
1420.2841,166.86278,186.04826,147.67729
1421.2843,166.86532,186.02552,147.70512
1422.2845,166.86787,186.00279,147.73294
1423.2847,166.87041,185.98007,147.76075
1424.2849,166.87296,185.95736,147.78855
1425.2851,166.8755,185.93465,147.81635
1426.2853,166.87804,185.91196,147.84413
1427.2855,166.88059,185.88927,147.87191
1428.2857,166.88313,185.86659,147.89967
1429.2859,166.88568,185.84392,147.92743
1430.2861,166.88822,185.82126,147.95518
1431.2863,166.89076,185.7986,147.98292
1432.2865,166.89331,185.77596,148.01066
1433.2867,166.89585,185.75332,148.03838
1434.2869,166.8984,185.7307,148.0661
1435.2871,166.90094,185.70808,148.0938
1436.2873,166.90348,185.68547,148.1215
1437.2875,166.90603,185.66287,148.14919
1438.2877,166.90857,185.64028,148.17686
1439.2879,166.91112,185.6177,148.20453
1440.2881,166.91366,185.59513,148.23219
1441.2883,166.9162,185.57256,148.25985
1442.2885,166.91875,185.55001,148.28749
1443.2887,166.92129,185.52746,148.31512
1444.2889,166.92384,185.50493,148.34274
1445.2891,166.92638,185.4824,148.37036
1446.2893,166.92892,185.45989,148.39796
1447.2895,166.93147,185.43738,148.42556
1448.2897,166.93401,185.41488,148.45315
1449.2899,166.93656,185.39239,148.48072
1450.2901,166.9391,185.36991,148.50829
1451.2903,166.94164,185.34744,148.53585
1452.2905,166.94419,185.32498,148.5634
1453.2907,166.94558,185.29928,148.59188
1454.2909,166.94417,185.26566,148.62268
1455.2911,166.94276,185.23205,148.65346
1456.2913,166.94134,185.19845,148.68423
1457.2915,166.93993,185.16487,148.71498
1458.2917,166.93851,185.13131,148.74572
1459.2919,166.9371,185.09776,148.77644
1460.2921,166.93569,185.06422,148.80715
1461.2923,166.93427,185.0307,148.83785
1462.2925,166.93286,184.99719,148.86853
1463.2927,166.93144,184.9637,148.89919
1464.2929,166.93003,184.93022,148.92984
1465.2931,166.92862,184.89676,148.96048
1466.2933,166.9272,184.86331,148.9911
1467.2935,166.92579,184.82988,149.0217
1468.2937,166.92438,184.79646,149.05229
1469.2939,166.92296,184.76306,149.08287
1470.2941,166.92155,184.72967,149.11342
1471.2943,166.92013,184.6963,149.14397
1472.2945,166.91872,184.66295,149.17449
1473.2947,166.91731,184.62961,149.20501
1474.2949,166.91589,184.59628,149.2355
1475.2951,166.91448,184.56297,149.26598
1476.2953,166.91306,184.52968,149.29645
1477.2955,166.91165,184.49641,149.3269
1478.2957,166.91024,184.46315,149.35733
1479.2959,166.90882,184.4299,149.38774
1480.2961,166.90741,184.39668,149.41814
1481.2963,166.906,184.36346,149.44853
1482.2965,166.90458,184.33027,149.47889
1483.2967,166.90317,184.29709,149.50924
1484.2969,166.90175,184.26393,149.53958
1485.2971,166.90034,184.23079,149.56989
1486.2973,166.89893,184.19766,149.60019
1487.2975,166.89751,184.16455,149.63048
1488.2977,166.8961,184.13145,149.66074
1489.2979,166.89468,184.09838,149.69099
1490.2981,166.89327,184.06532,149.72122
1491.2983,166.89186,184.03228,149.75144
1492.2985,166.89044,183.99925,149.78164
1493.2987,166.88903,183.96624,149.81182
1494.2989,166.88762,183.93325,149.84198
1495.2991,166.8862,183.90028,149.87212
1496.2993,166.88479,183.86733,149.90225
1497.2995,166.88337,183.83439,149.93236
1498.2997,166.88196,183.80147,149.96245
1499.2999,166.88055,183.76857,149.99252
1500.3001,166.87913,183.73569,150.02258
1501.3003,166.87772,183.70283,150.05261
1502.3005,166.87631,183.66998,150.08263
1503.3007,166.87489,183.63715,150.11263
1504.3009,166.87348,183.60434,150.14261
1505.3011,166.87206,183.57155,150.17257
1506.3013,166.87065,183.53878,150.20252
1507.3015,166.86924,183.50603,150.23244
1508.3017,166.86782,183.4733,150.26235
1509.3019,166.86641,183.44058,150.29223
1510.3021,166.86499,183.40789,150.3221
1511.3023,166.86358,183.37522,150.35195
1512.3025,166.86217,183.34256,150.38177
1513.3027,166.86075,183.30992,150.41158
1514.3029,166.85934,183.27731,150.44137
1515.3031,166.85642,183.24347,150.46937
1516.3033,166.84831,183.20784,150.48878
1517.3035,166.83623,183.1746,150.49785
1518.3037,166.82415,183.14138,150.50691
1519.3039,166.81207,183.10818,150.51595
1520.3041,166.79998,183.07498,150.52499
1521.3043,166.7879,183.0418,150.534
1522.3045,166.77582,183.00864,150.54301
1523.3047,166.76374,182.97548,150.552
1524.3049,166.75166,182.94234,150.56098
1525.3051,166.73958,182.90922,150.56994
1526.3053,166.7275,182.87611,150.57889
1527.3055,166.71542,182.84301,150.58782
1528.3057,166.70334,182.80993,150.59675
1529.3059,166.69126,182.77686,150.60565
1530.3061,166.67917,182.7438,150.61455
1531.3063,166.66709,182.71076,150.62343
1532.3065,166.65501,182.67774,150.63229
1533.3067,166.64293,182.64472,150.64114
1534.3069,166.63085,182.61172,150.64998
1535.3071,166.61877,182.57874,150.6588
1536.3073,166.60669,182.54577,150.66761
1537.3075,166.59461,182.51282,150.6764
1538.3077,166.58253,182.47988,150.68518
1539.3079,166.57045,182.44695,150.69394
1540.3081,166.55837,182.41404,150.70269
1541.3083,166.54628,182.38114,150.71143
1542.3085,166.5342,182.34826,150.72015
1543.3087,166.52212,182.31539,150.72885
1544.3089,166.51004,182.28254,150.73754
1545.3091,166.49796,182.2497,150.74622
1546.3093,166.48588,182.21688,150.75488
1547.3095,166.4738,182.18408,150.76352
1548.3097,166.46172,182.15128,150.77215
1549.3099,166.44964,182.11851,150.78077
1550.3101,166.43756,182.08575,150.78937
1551.3103,166.42547,182.053,150.79795
1552.3105,166.41339,182.02027,150.80652
1553.3107,166.40131,181.98755,150.81507
1554.3109,166.38923,181.95485,150.82361
1555.3111,166.37715,181.92217,150.83213
1556.3113,166.36507,181.8895,150.84064
1557.3115,166.35299,181.85685,150.84913
1558.3117,166.34091,181.82421,150.85761
1559.3119,166.32883,181.79159,150.86607
1560.3121,166.31675,181.75898,150.87451
1561.3123,166.30467,181.72639,150.88294
1562.3125,166.29258,181.69382,150.89135
1563.3127,166.2805,181.66126,150.89974
1564.3129,166.26842,181.62872,150.90812
1565.3131,166.25634,181.5962,150.91649
1566.3133,166.24426,181.56369,150.92483
1567.3135,166.23218,181.53119,150.93317
1568.3137,166.2201,181.49872,150.94148
1569.3139,166.20802,181.46626,150.94978
1570.3141,166.19594,181.43381,150.95806
1571.3143,166.18386,181.40139,150.96632
1572.3145,166.17177,181.36898,150.97457
1573.3147,166.15969,181.33658,150.9828
1574.3149,166.14761,181.30421,150.99102
1575.3151,166.13553,181.27185,150.99922
1576.3153,166.12345,181.2395,151.0074
1577.3155,166.11137,181.20718,151.01556
1578.3157,166.09934,181.175,151.02368
1579.3159,166.0874,181.14311,151.0317
1580.3161,166.07547,181.11123,151.0397
1581.3163,166.06354,181.07938,151.04769
1582.3165,166.0516,181.04754,151.05567
1583.3167,166.03967,181.01572,151.06362
1584.3169,166.02774,180.98391,151.07156
1585.3171,166.0158,180.95213,151.07948
1586.3173,166.00387,180.92036,151.08738
1587.3175,165.99194,180.88861,151.09527
1588.3177,165.98,180.85687,151.10314
1589.3179,165.96807,180.82515,151.11099
1590.3181,165.95614,180.79345,151.11882
1591.3183,165.9442,180.76177,151.12664
1592.3185,165.93227,180.73011,151.13443
1593.3187,165.92034,180.69846,151.14221
1594.3189,165.9084,180.66683,151.14998
1595.3191,165.89647,180.63522,151.15772
1596.3193,165.88454,180.60363,151.16545
1597.3195,165.8726,180.57205,151.17316
1598.3197,165.86067,180.5405,151.18085
1599.3199,165.84874,180.50896,151.18852
1600.3201,165.8368,180.47744,151.19617
1601.3203,165.82487,180.44594,151.20381
1602.3205,165.81294,180.41445,151.21142
1603.3207,165.801,180.38299,151.21902
1604.3209,165.78907,180.35154,151.2266
1605.3211,165.77714,180.32011,151.23416
1606.3213,165.76521,180.28871,151.2417
1607.3215,165.75327,180.25732,151.24923
1608.3217,165.74134,180.22594,151.25673
1609.3219,165.72941,180.19459,151.26422
1610.3221,165.71747,180.16326,151.27169
1611.3223,165.70554,180.13195,151.27913
1612.3225,165.69361,180.10065,151.28656
1613.3227,165.68167,180.06938,151.29397
1614.3229,165.66974,180.03812,151.30136
1615.3231,165.65781,180.00688,151.30873
1616.3233,165.64587,179.97567,151.31608
1617.3235,165.63394,179.94447,151.32341
1618.3237,165.62201,179.91329,151.33072
1619.3239,165.61007,179.88213,151.33801
1620.3241,165.59814,179.85099,151.34529
1621.3243,165.58621,179.81988,151.35254
1622.3245,165.57427,179.78878,151.35977
1623.3247,165.56234,179.7577,151.36698
1624.3249,165.55041,179.72664,151.37417
1625.3251,165.53693,179.69399,151.37987
1626.3253,165.52025,179.658,151.38251
1627.3255,165.50358,179.62201,151.38514
1628.3257,165.4869,179.58603,151.38776
1629.3259,165.47022,179.55005,151.39038
1630.3261,165.45354,179.51408,151.393
1631.3263,165.43686,179.47811,151.39561
1632.3265,165.42018,179.44215,151.39822
1633.3267,165.40351,179.40618,151.40083
1634.3269,165.38683,179.37023,151.40343
1635.3271,165.37015,179.33428,151.40602
1636.3273,165.35347,179.29833,151.40862
1637.3275,165.33679,179.26238,151.4112
1638.3277,165.32011,179.22644,151.41379
1639.3279,165.30344,179.19051,151.41636
1640.3281,165.28676,179.15458,151.41894
1641.3283,165.26981,179.11885,151.42077
1642.3285,165.2523,179.08353,151.42108
1643.3287,165.2348,179.04822,151.42138
1644.3289,165.2173,179.01291,151.42168
1645.3291,165.19979,178.9776,151.42198
1646.3293,165.18229,178.9423,151.42227
1647.3295,165.16478,178.90701,151.42255
1648.3297,165.14728,178.87172,151.42283
1649.3299,165.12977,178.83644,151.4231
1650.3301,165.11227,178.80117,151.42337
1651.3303,165.09476,178.7659,151.42363
1652.3305,165.07726,178.73063,151.42389
1653.3307,165.05976,178.69537,151.42414
1654.3309,165.04225,178.66012,151.42439
1655.3311,165.02475,178.62487,151.42463
1656.3313,165.00724,178.58963,151.42486
1657.3315,164.98974,178.55439,151.42509
1658.3317,164.97223,178.51916,151.42531
1659.3319,164.95473,178.48393,151.42553
1660.3321,164.93723,178.44871,151.42574
1661.3323,164.91972,178.4135,151.42594
1662.3325,164.90222,178.37829,151.42614
1663.3327,164.88471,178.34309,151.42634
1664.3329,164.86721,178.30789,151.42653
1665.3331,164.8497,178.2727,151.42671
1666.3333,164.8322,178.23751,151.42689
1667.3335,164.81469,178.20233,151.42706
1668.3337,164.79719,178.16716,151.42722
1669.3339,164.77969,178.13199,151.42738
1670.3341,164.76218,178.09683,151.42753
1671.3343,164.74468,178.06167,151.42768
1672.3345,164.72717,178.02652,151.42782
1673.3347,164.70967,177.99138,151.42796
1674.3349,164.69216,177.95624,151.42808
1675.3351,164.67466,177.92111,151.42821
1676.3353,164.65715,177.88599,151.42832
1677.3355,164.63965,177.85087,151.42843
1678.3357,164.62215,177.81575,151.42854
1679.3359,164.60464,177.78065,151.42864
1680.3361,164.58714,177.74555,151.42873
1681.3363,164.56963,177.71045,151.42881
1682.3365,164.55213,177.67536,151.42889
1683.3367,164.53462,177.64028,151.42897
1684.3369,164.51712,177.6052,151.42903
1685.3371,164.49961,177.57014,151.42909
1686.3373,164.48211,177.53507,151.42915
1687.3375,164.46461,177.50002,151.4292
1688.3377,164.4471,177.46496,151.42924
1689.3379,164.4296,177.42992,151.42927
1690.3381,164.41209,177.39488,151.4293
1691.3383,164.39459,177.35985,151.42933
1692.3385,164.37708,177.32483,151.42934
1693.3387,164.35958,177.28981,151.42935
1694.3389,164.34208,177.2548,151.42935
1695.3391,164.32457,177.21979,151.42935
1696.3393,164.30707,177.18479,151.42934
1697.3395,164.28956,177.1498,151.42932
1698.3397,164.27206,177.11482,151.4293
1699.3399,164.25455,177.07984,151.42927
1700.3401,164.23705,177.04487,151.42923
1701.3403,164.21954,177.0099,151.42919
1702.3405,164.20204,176.97495,151.42914
1703.3407,164.18429,176.93934,151.42923
1704.3409,164.16605,176.90247,151.42962
1705.3411,164.14781,176.86561,151.43001
1706.3413,164.12957,176.82875,151.43038
1707.3415,164.11133,176.79191,151.43075
1708.3417,164.09309,176.75507,151.43111
1709.3419,164.07485,176.71824,151.43146
1710.3421,164.05661,176.68142,151.4318
1711.3423,164.03837,176.64461,151.43213
1712.3425,164.02013,176.60781,151.43246
1713.3427,164.00189,176.57101,151.43277
1714.3429,163.98365,176.53423,151.43308
1715.3431,163.96541,176.49745,151.43338
1716.3433,163.94717,176.46068,151.43367
1717.3435,163.92894,176.42392,151.43395
1718.3437,163.9107,176.38716,151.43423
1719.3439,163.89246,176.35042,151.43449
1720.3441,163.87422,176.31368,151.43475
1721.3443,163.85598,176.27696,151.435
1722.3445,163.83774,176.24024,151.43524
1723.3447,163.8195,176.20353,151.43547
1724.3449,163.80126,176.16683,151.43569
1725.3451,163.78302,176.13014,151.4359
1726.3453,163.76478,176.09345,151.43611
1727.3455,163.74654,176.05678,151.4363
1728.3457,163.7283,176.02012,151.43649
1729.3459,163.71006,175.98346,151.43667
1730.3461,163.69182,175.94681,151.43683
1731.3463,163.67358,175.91018,151.43699
1732.3465,163.65535,175.87355,151.43714
1733.3467,163.63711,175.83693,151.43728
1734.3469,163.61833,175.79967,151.43698
1735.3471,163.59853,175.7612,151.43585
1736.3473,163.57873,175.72274,151.43472
1737.3475,163.55893,175.68428,151.43358
1738.3477,163.53913,175.64583,151.43243
1739.3479,163.51933,175.60738,151.43129
1740.3481,163.49954,175.56894,151.43013
1741.3483,163.47974,175.5305,151.42897
1742.3485,163.45994,175.49207,151.42781
1743.3487,163.44014,175.45364,151.42664
1744.3489,163.42034,175.41522,151.42547
1745.3491,163.40054,175.3768,151.42429
1746.3493,163.38075,175.33838,151.42311
1747.3495,163.36095,175.29997,151.42192
1748.3497,163.34115,175.26157,151.42073
1749.3499,163.32135,175.22317,151.41953
1750.3501,163.30172,175.18465,151.41879
1751.3503,163.28239,175.14588,151.4189
1752.3505,163.26306,175.10712,151.41901
1753.3507,163.24374,175.06837,151.41911
1754.3509,163.22441,175.02962,151.41921
1755.3511,163.20509,174.99087,151.4193
1756.3513,163.18576,174.95213,151.41939
1757.3515,163.16643,174.9134,151.41947
1758.3517,163.14711,174.87467,151.41955
1759.3519,163.12778,174.83594,151.41962
1760.3521,163.10845,174.79722,151.41969
1761.3523,163.08913,174.7585,151.41975
1762.3525,163.0698,174.71979,151.41981
1763.3527,163.05047,174.68108,151.41987
1764.3529,163.03115,174.64238,151.41992
1765.3531,163.01182,174.60368,151.41996
1766.3533,162.9925,174.56499,151.42
1767.3535,162.97317,174.5263,151.42003
1768.3537,162.95384,174.48762,151.42006
1769.3539,162.93452,174.44894,151.42009
1770.3541,162.91519,174.41027,151.42011
1771.3543,162.89586,174.3716,151.42012
1772.3545,162.87654,174.33294,151.42013
1773.3547,162.85721,174.29429,151.42014
1774.3549,162.83788,174.25563,151.42013
1775.3551,162.81856,174.21699,151.42013
1776.3553,162.79923,174.17835,151.42012
1777.3555,162.77991,174.13971,151.4201
1778.3557,162.76058,174.10108,151.42008
1779.3559,162.74125,174.06245,151.42005
1780.3561,162.72193,174.02383,151.42002
1781.3563,162.7026,173.98522,151.41998
1782.3565,162.68327,173.94661,151.41994
1783.3567,162.66395,173.90801,151.41989
1784.3569,162.64462,173.86941,151.41983
1785.3571,162.62529,173.83081,151.41977
1786.3573,162.60597,173.79223,151.41971
1787.3575,162.58664,173.75364,151.41964
1788.3577,162.56731,173.71507,151.41956
1789.3579,162.54799,173.6765,151.41948
1790.3581,162.52866,173.63793,151.41939
1791.3583,162.50934,173.59937,151.4193
1792.3585,162.49001,173.56082,151.4192
1793.3587,162.47068,173.52227,151.4191
1794.3589,162.45136,173.48373,151.41899
1795.3591,162.43203,173.44519,151.41887
1796.3593,162.4127,173.40666,151.41875
1797.3595,162.39338,173.36813,151.41862
1798.3597,162.37405,173.32961,151.41849
1799.3599,162.35472,173.2911,151.41835
1800.3601,162.3354,173.25259,151.4182
1801.3603,162.31607,173.21409,151.41805
1802.3605,162.29675,173.17559,151.4179
1803.3607,162.27742,173.1371,151.41773
1804.3609,162.25809,173.09862,151.41756
1805.3611,162.23877,173.06014,151.41739
1806.3613,162.21944,173.02167,151.41721
1807.3615,162.20011,172.98321,151.41702
1808.3617,162.18079,172.94475,151.41683
1809.3619,162.16146,172.90629,151.41663
1810.3621,162.14213,172.86785,151.41642
1811.3623,162.12281,172.82941,151.41621
1812.3625,162.10701,172.79988,151.41413
1813.3627,162.09741,172.78605,151.40876
1814.3629,162.08781,172.77222,151.4034
1815.3631,162.07821,172.75839,151.39803
1816.3633,162.06861,172.74456,151.39266
1817.3635,162.05901,172.73073,151.38729
1818.3637,162.04941,172.7169,151.38192
1819.3639,162.03981,172.70308,151.37655
1820.3641,162.03021,172.68925,151.37117
1821.3643,162.02061,172.67543,151.3658
1822.3645,162.01101,172.66161,151.36042
1823.3647,162.00142,172.64779,151.35504
1824.3649,161.99182,172.63397,151.34966
1825.3651,161.98222,172.62015,151.34428
1826.3653,161.97262,172.60634,151.3389
1827.3655,161.96302,172.59252,151.33352
1828.3657,161.95342,172.57871,151.32813
1829.3659,161.94382,172.56489,151.32275
1830.3661,161.93422,172.55108,151.31736
1831.3663,161.92462,172.53727,151.31197
1832.3665,161.91502,172.52346,151.30658
1833.3667,161.90542,172.50966,151.30119
1834.3669,161.89582,172.49585,151.2958
1835.3671,161.88622,172.48205,151.2904
1836.3673,161.87663,172.46824,151.28501
1837.3675,161.86703,172.45444,151.27961
1838.3677,161.85743,172.44064,151.27421
1839.3679,161.84783,172.42684,151.26881
1840.3681,161.83823,172.41304,151.26341
1841.3683,161.82863,172.39925,151.25801
1842.3685,161.81903,172.38545,151.25261
1843.3687,161.81046,172.37297,151.24795
1844.3689,161.80365,172.36273,151.24456
1845.3691,161.79684,172.3525,151.24117
1846.3693,161.79002,172.34227,151.23778
1847.3695,161.78321,172.33203,151.23439
1848.3697,161.7764,172.3218,151.231
1849.3699,161.76959,172.31156,151.22761
1850.3701,161.76278,172.30133,151.22423
1851.3703,161.75597,172.2911,151.22084
1852.3705,161.74915,172.28086,151.21745
1853.3707,161.74234,172.27063,151.21405
1854.3709,161.73553,172.2604,151.21066
1855.3711,161.72872,172.25017,151.20727
1856.3713,161.72191,172.23993,151.20388
1857.3715,161.7151,172.2297,151.20049
1858.3717,161.70829,172.21947,151.1971
1859.3719,161.70154,172.20919,151.19389
1860.3721,161.6949,172.19881,151.19099
1861.3723,161.68826,172.18844,151.18808
1862.3725,161.68162,172.17807,151.18518
1863.3727,161.67499,172.1677,151.18228
1864.3729,161.66835,172.15732,151.17937
1865.3731,161.66171,172.14695,151.17647
1866.3733,161.65507,172.13658,151.17356
1867.3735,161.64843,172.12621,151.17066
1868.3737,161.6418,172.11584,151.16776
1869.3739,161.63516,172.10546,151.16485
1870.3741,161.62852,172.09509,151.16195
1871.3743,161.62188,172.08472,151.15904
1872.3745,161.61524,172.07435,151.15613
1873.3747,161.60861,172.06398,151.15323
1874.3749,161.60197,172.05361,151.15032
1875.3751,161.59533,172.04324,151.14742
1876.3753,161.58869,172.03287,151.14451
1877.3755,161.58205,172.0225,151.1416
1878.3757,161.57542,172.01213,151.1387
1879.3759,161.56878,172.00176,151.13579
1880.3761,161.56214,171.9914,151.13288
1881.3763,161.5555,171.98103,151.12998
1882.3765,161.54886,171.97066,151.12707
1883.3767,161.54222,171.96029,151.12416
1884.3769,161.53559,171.94992,151.12125
1885.3771,161.52895,171.93956,151.11834
1886.3773,161.52231,171.92919,151.11543
1887.3775,161.51567,171.91882,151.11252
1888.3777,161.50903,171.90845,151.10962
1889.3779,161.5024,171.89809,151.10671
1890.3781,161.49576,171.88772,151.1038
1891.3783,161.48912,171.87735,151.10089
1892.3785,161.48248,171.86699,151.09798
1893.3787,161.47584,171.85662,151.09507
1894.3789,161.46921,171.84626,151.09216
1895.3791,161.46257,171.83589,151.08925
1896.3793,161.45593,171.82553,151.08633
1897.3795,161.44929,171.81516,151.08342
1898.3797,161.44265,171.8048,151.08051
1899.3799,161.43602,171.79443,151.0776
1900.3801,161.42938,171.78407,151.07469
1901.3803,161.42274,171.7737,151.07178
1902.3805,161.4161,171.76334,151.06886
1903.3807,161.40946,171.75298,151.06595
1904.3809,161.40283,171.74261,151.06304
1905.3811,161.39619,171.73225,151.06012
1906.3813,161.38955,171.72189,151.05721
1907.3815,161.38291,171.71153,151.0543
1908.3817,161.37627,171.70116,151.05138
1909.3819,161.36964,171.6908,151.04847
1910.3821,161.363,171.68044,151.04556
1911.3823,161.35636,171.67008,151.04264
1912.3825,161.34972,171.65972,151.03973
1913.3827,161.34308,171.64936,151.03681
1914.3829,161.33645,171.639,151.0339
1915.3831,161.32981,171.62863,151.03098
1916.3833,161.32317,171.61827,151.02806
1917.3835,161.31653,171.60791,151.02515
1918.3837,161.30989,171.59755,151.02223
1919.3839,161.30326,171.58719,151.01932
1920.3841,161.29662,171.57684,151.0164
1921.3843,161.29368,171.57584,151.01153
1922.3845,161.29668,171.58986,151.00351
1923.3847,161.29969,171.60388,150.99549
1924.3849,161.30269,171.61792,150.98745
