Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa),Coord 17 Stress (kPa),Coord 18 Stress (kPa),Coord 19 Stress (kPa),Coord 20 Stress (kPa)
3553,274.66006,0,0,0,0,0,0,0,0,0,0,0.94019701,96.040923,0.063528846,0,0,0,1.8608624,0,0
3554,274.66132,0,0,0,0,0,0,0,0,0,0,0.94020133,96.041364,0.063529138,0,0,0,1.860871,0,0
3555,274.66258,0,0,0,0,0,0,0,0,0,0,0.94020564,96.041805,0.063529429,0,0,0,1.8608795,0,0
3556,274.66384,0,0,0,0,0,0,0,0,0,0,0.94020996,96.042246,0.063529721,0,0,0,1.8608881,0,0
3557,274.6651,0,0,0,0,0,0,0,0,0,0,0.94021427,96.042687,0.063530013,0,0,0,1.8608966,0,0
3558,274.66637,0,0,0,0,0,0,0,0,0,0,0.94021859,96.043128,0.063530304,0,0,0,1.8609052,0,0
3559,274.66763,0,0,0,0,0,0,0,0,0,0,0.94022291,96.043569,0.063530596,0,0,0,1.8609137,0,0
3560,274.66889,0,0,0,0,0,0,0,0,0,0,0.94022722,96.04401,0.063530887,0,0,0,1.8609222,0,0
3561,274.67015,0,0,0,0,0,0,0,0,0,0,0.94023154,96.04445,0.063531179,0,0,0,1.8609308,0,0
3562,274.67141,0,0,0,0,0,0,0,0,0,0,0.94023586,96.044891,0.063531471,0,0,0,1.8609393,0,0
3563,274.67267,0,0,0,0,0,0,0,0,0,0,0.94024017,96.045332,0.063531762,0,0,0,1.8609479,0,0
3564,274.67393,0,0,0,0,0,0,0,0,0,0,0.94024449,96.045773,0.063532054,0,0,0,1.8609564,0,0
3565,274.67519,0,0,0,0,0,0,0,0,0,0,0.94024881,96.046214,0.063532346,0,0,0,1.860965,0,0
3566,274.67645,0,0,0,0,0,0,0,0,0,0,0.94025312,96.046655,0.063532637,0,0,0,1.8609735,0,0
3567,274.67771,0,0,0,0,0,0,0,0,0,0,0.94025744,96.047096,0.063532929,0,0,0,1.860982,0,0
3568,274.67898,0,0,0,0,0,0,0,0,0,0,0.94026176,96.047537,0.063533221,0,0,0,1.8609906,0,0
3569,274.68024,0,0,0,0,0,0,0,0,0,0,0.94026607,96.047978,0.063533512,0,0,0,1.8609991,0,0
3570,274.6815,0,0,0,0,0,0,0,0,0,0,0.94027039,96.048419,0.063533804,0,0,0,1.8610077,0,0
3571,274.68276,0,0,0,0,0,0,0,0,0,0,0.9402747,96.04886,0.063534096,0,0,0,1.8610162,0,0
3572,274.68402,0,0,0,0,0,0,0,0,0,0,0.94027902,96.049301,0.063534387,0,0,0,1.8610248,0,0
3573,274.68528,0,0,0,0,0,0,0,0,0,0,0.94028334,96.049741,0.063534679,0,0,0,1.8610333,0,0
3574,274.68654,0,0,0,0,0,0,0,0,0,0,0.94028765,96.050182,0.063534971,0,0,0,1.8610418,0,0
3575,274.6878,0,0,0,0,0,0,0,0,0,0,0.94029197,96.050623,0.063535262,0,0,0,1.8610504,0,0
3576,274.68906,0,0,0,0,0,0,0,0,0,0,0.94029629,96.051064,0.063535554,0,0,0,1.8610589,0,0
3577,274.69032,0,0,0,0,0,0,0,0,0,0,0.9403006,96.051505,0.063535846,0,0,0,1.8610675,0,0
3578,274.69158,0,0,0,0,0,0,0,0,0,0,0.94030492,96.051946,0.063536137,0,0,0,1.861076,0,0
3579,274.69285,0,0,0,0,0,0,0,0,0,0,0.94030924,96.052387,0.063536429,0,0,0,1.8610846,0,0
3580,274.69411,0,0,0,0,0,0,0,0,0,0,0.94031355,96.052828,0.063536721,0,0,0,1.8610931,0,0
3581,274.69537,0,0,0,0,0,0,0,0,0,0,0.94031787,96.053269,0.063537012,0,0,0,1.8611016,0,0
3582,274.69663,0,0,0,0,0,0,0,0,0,0,0.94032218,96.05371,0.063537304,0,0,0,1.8611102,0,0
3583,274.69789,0,0,0,0,0,0,0,0,0,0,0.9403265,96.054151,0.063537596,0,0,0,1.8611187,0,0
3584,274.69915,0,0,0,0,0,0,0,0,0,0,0.94033082,96.054592,0.063537887,0,0,0,1.8611273,0,0
3585,274.70041,0,0,0,0,0,0,0,0,0,0,0.94033513,96.055033,0.063538179,0,0,0,1.8611358,0,0
3586,274.70167,0,0,0,0,0,0,0,0,0,0,0.94033945,96.055473,0.063538471,0,0,0,1.8611444,0,0
3587,274.70293,0,0,0,0,0,0,0,0,0,0,0.94034377,96.055914,0.063538762,0,0,0,1.8611529,0,0
3588,274.70419,0,0,0,0,0,0,0,0,0,0,0.94034808,96.056355,0.063539054,0,0,0,1.8611614,0,0
3589,274.70545,0,0,0,0,0,0,0,0,0,0,0.9403524,96.056796,0.063539346,0,0,0,1.86117,0,0
3590,274.70672,0,0,0,0,0,0,0,0,0,0,0.94035672,96.057237,0.063539637,0,0,0,1.8611785,0,0
3591,274.70798,0,0,0,0,0,0,0,0,0,0,0.94036103,96.057678,0.063539929,0,0,0,1.8611871,0,0
3592,274.70924,0,0,0,0,0,0,0,0,0,0,0.94036535,96.058119,0.063540221,0,0,0,1.8611956,0,0
3593,274.7105,0,0,0,0,0,0,0,0,0,0,0.94036966,96.05856,0.063540512,0,0,0,1.8612042,0,0
3594,274.71176,0,0,0,0,0,0,0,0,0,0,0.94037398,96.059001,0.063540804,0,0,0,1.8612127,0,0
3595,274.71302,0,0,0,0,0,0,0,0,0,0,0.9403783,96.059442,0.063541095,0,0,0,1.8612212,0,0
3596,274.71428,0,0,0,0,0,0,0,0,0,0,0.94038261,96.059883,0.063541387,0,0,0,1.8612298,0,0
3597,274.71554,0,0,0,0,0,0,0,0,0,0,0.94038693,96.060324,0.063541679,0,0,0,1.8612383,0,0
3598,274.7168,0,0,0,0,0,0,0,0,0,0,0.94039125,96.060764,0.06354197,0,0,0,1.8612469,0,0
3599,274.71806,0,0,0,0,0,0,0,0,0,0,0.94039556,96.061205,0.063542262,0,0,0,1.8612554,0,0
3600,274.71933,0,0,0,0,0,0,0,0,0,0,0.94039988,96.061646,0.063542554,0,0,0,1.861264,0,0
3601,274.72059,0,0,0,0,0,0,0,0,0,0,0.9404042,96.062087,0.063542845,0,0,0,1.8612725,0,0
3602,274.72185,0,0,0,0,0,0,0,0,0,0,0.94040851,96.062528,0.063543137,0,0,0,1.8612811,0,0
3603,274.72311,0,0,0,0,0,0,0,0,0,0,0.94041283,96.062969,0.063543429,0,0,0,1.8612896,0,0
3604,274.72437,0,0,0,0,0,0,0,0,0,0,0.94041715,96.06341,0.06354372,0,0,0,1.8612981,0,0
3605,274.72563,0,0,0,0,0,0,0,0,0,0,0.94042146,96.063851,0.063544012,0,0,0,1.8613067,0,0
3606,274.72689,0,0,0,0,0,0,0,0,0,0,0.94042578,96.064292,0.063544304,0,0,0,1.8613152,0,0
3607,274.72815,0,0,0,0,0,0,0,0,0,0,0.94043009,96.064733,0.063544595,0,0,0,1.8613238,0,0
3608,274.72941,0,0,0,0,0,0,0,0,0,0,0.94043441,96.065174,0.063544887,0,0,0,1.8613323,0,0
3609,274.73067,0,0,0,0,0,0,0,0,0,0,0.94043873,96.065615,0.063545179,0,0,0,1.8613409,0,0
3610,274.73193,0,0,0,0,0,0,0,0,0,0,0.94044304,96.066055,0.06354547,0,0,0,1.8613494,0,0
3611,274.7332,0,0,0,0,0,0,0,0,0,0,0.94044736,96.066496,0.063545762,0,0,0,1.8613579,0,0
3612,274.73446,0,0,0,0,0,0,0,0,0,0,0.94045168,96.066937,0.063546054,0,0,0,1.8613665,0,0
3613,274.73572,0,0,0,0,0,0,0,0,0,0,0.94045599,96.067378,0.063546345,0,0,0,1.861375,0,0
3614,274.73698,0,0,0,0,0,0,0,0,0,0,0.94046031,96.067819,0.063546637,0,0,0,1.8613836,0,0
3615,274.73824,0,0,0,0,0,0,0,0,0,0,0.94046463,96.06826,0.063546929,0,0,0,1.8613921,0,0
3616,274.7395,0,0,0,0,0,0,0,0,0,0,0.94046894,96.068701,0.06354722,0,0,0,1.8614007,0,0
3617,274.74076,0,0,0,0,0,0,0,0,0,0,0.94047326,96.069142,0.063547512,0,0,0,1.8614092,0,0
3618,274.74202,0,0,0,0,0,0,0,0,0,0,0.94047757,96.069583,0.063547804,0,0,0,1.8614177,0,0
3619,274.74328,0,0,0,0,0,0,0,0,0,0,0.94048189,96.070024,0.063548095,0,0,0,1.8614263,0,0
3620,274.74454,0,0,0,0,0,0,0,0,0,0,0.94048621,96.070465,0.063548387,0,0,0,1.8614348,0,0
3621,274.74581,0,0,0,0,0,0,0,0,0,0,0.94049052,96.070906,0.063548679,0,0,0,1.8614434,0,0
3622,274.74707,0,0,0,0,0,0,0,0,0,0,0.94049484,96.071346,0.06354897,0,0,0,1.8614519,0,0
3623,274.74833,0,0,0,0,0,0,0,0,0,0,0.94049916,96.071787,0.063549262,0,0,0,1.8614605,0,0
3624,274.74959,0,0,0,0,0,0,0,0,0,0,0.94050347,96.072228,0.063549554,0,0,0,1.861469,0,0
3625,274.75085,0,0,0,0,0,0,0,0,0,0,0.94050779,96.072669,0.063549845,0,0,0,1.8614775,0,0
3626,274.75211,0,0,0,0,0,0,0,0,0,0,0.94051211,96.07311,0.063550137,0,0,0,1.8614861,0,0
3627,274.75337,0,0,0,0,0,0,0,0,0,0,0.94051642,96.073551,0.063550429,0,0,0,1.8614946,0,0
3628,274.75463,0,0,0,0,0,0,0,0,0,0,0.94052074,96.073992,0.06355072,0,0,0,1.8615032,0,0
3629,274.75589,0,0,0,0,0,0,0,0,0,0,0.94052505,96.074433,0.063551012,0,0,0,1.8615117,0,0
3630,274.75715,0,0,0,0,0,0,0,0,0,0,0.94052937,96.074874,0.063551303,0,0,0,1.8615203,0,0
3631,274.75841,0,0,0,0,0,0,0,0,0,0,0.94053369,96.075315,0.063551595,0,0,0,1.8615288,0,0
3632,274.75968,0,0,0,0,0,0,0,0,0,0,0.940538,96.075756,0.063551887,0,0,0,1.8615373,0,0
3633,274.76094,0,0,0,0,0,0,0,0,0,0,0.94054232,96.076197,0.063552178,0,0,0,1.8615459,0,0
3634,274.7622,0,0,0,0,0,0,0,0,0,0,0.94054664,96.076638,0.06355247,0,0,0,1.8615544,0,0
3635,274.76346,0,0,0,0,0,0,0,0,0,0,0.94055095,96.077078,0.063552762,0,0,0,1.861563,0,0
3636,274.76472,0,0,0,0,0,0,0,0,0,0,0.94055527,96.077519,0.063553053,0,0,0,1.8615715,0,0
3637,274.76598,0,0,0,0,0,0,0,0,0,0,0.94055959,96.07796,0.063553345,0,0,0,1.8615801,0,0
3638,274.76724,0,0,0,0,0,0,0,0,0,0,0.9405639,96.078401,0.063553637,0,0,0,1.8615886,0,0
3639,274.7685,0,0,0,0,0,0,0,0,0,0,0.94056822,96.078842,0.063553928,0,0,0,1.8615971,0,0
3640,274.76976,0,0,0,0,0,0,0,0,0,0,0.94057254,96.079283,0.06355422,0,0,0,1.8616057,0,0
3641,274.77102,0,0,0,0,0,0,0,0,0,0,0.94057685,96.079724,0.063554512,0,0,0,1.8616142,0,0
3642,274.77497,0,0,0,0,0,0,0,0,0,0,0.94059038,96.081105,0.063555425,0,0,0,1.861641,0,0
3643,274.77893,0,0,0,0,0,0,0,0,0,0,0.9406039,96.082487,0.063556339,0,0,0,1.8616678,0,0
3644,274.78288,0,0,0,0,0,0,0,0,0,0,0.94061742,96.083868,0.063557253,0,0,0,1.8616945,0,0
3645,274.78683,0,0,0,0,0,0,0,0,0,0,0.94063094,96.085249,0.063558166,0,0,0,1.8617213,0,0
3646,274.79078,0,0,0,0,0,0,0,0,0,0,0.94064446,96.08663,0.06355908,0,0,0,1.861748,0,0
3647,274.79473,0,0,0,0,0,0,0,0,0,0,0.94065798,96.088012,0.063559994,0,0,0,1.8617748,0,0
3648,274.79868,0,0,0,0,0,0,0,0,0,0,0.94067151,96.089393,0.063560907,0,0,0,1.8618016,0,0
3649,274.80263,0,0,0,0,0,0,0,0,0,0,0.94068503,96.090774,0.063561821,0,0,0,1.8618283,0,0
3650,274.80658,0,0,0,0,0,0,0,0,0,0,0.94069855,96.092155,0.063562735,0,0,0,1.8618551,0,0
3651,274.81053,0,0,0,0,0,0,0,0,0,0,0.94071207,96.093536,0.063563648,0,0,0,1.8618819,0,0
3652,274.81448,0,0,0,0,0,0,0,0,0,0,0.94072559,96.094918,0.063564562,0,0,0,1.8619086,0,0
3653,274.81843,0,0,0,0,0,0,0,0,0,0,0.94073911,96.096299,0.063565476,0,0,0,1.8619354,0,0
3654,274.82238,0,0,0,0,0,0,0,0,0,0,0.94075264,96.09768,0.063566389,0,0,0,1.8619621,0,0
3655,274.82633,0,0,0,0,0,0,0,0,0,0,0.94076616,96.099061,0.063567303,0,0,0,1.8619889,0,0
3656,274.83028,0,0,0,0,0,0,0,0,0,0,0.94077968,96.100443,0.063568217,0,0,0,1.8620157,0,0
3657,274.83423,0,0,0,0,0,0,0,0,0,0,0.9407932,96.101824,0.06356913,0,0,0,1.8620424,0,0
3658,274.83818,0,0,0,0,0,0,0,0,0,0,0.94080672,96.103205,0.063570044,0,0,0,1.8620692,0,0
3659,274.84213,0,0,0,0,0,0,0,0,0,0,0.94082024,96.104586,0.063570958,0,0,0,1.862096,0,0
3660,274.84608,0,0,0,0,0,0,0,0,0,0,0.94083377,96.105968,0.063571871,0,0,0,1.8621227,0,0
3661,274.85003,0,0,0,0,0,0,0,0,0,0,0.94084729,96.107349,0.063572785,0,0,0,1.8621495,0,0
3662,274.85398,0,0,0,0,0,0,0,0,0,0,0.94086081,96.10873,0.063573699,0,0,0,1.8621762,0,0
3663,274.85793,0,0,0,0,0,0,0,0,0,0,0.94087433,96.110111,0.063574612,0,0,0,1.862203,0,0
3664,274.86188,0,0,0,0,0,0,0,0,0,0,0.94088785,96.111493,0.063575526,0,0,0,1.8622298,0,0
3665,274.86583,0,0,0,0,0,0,0,0,0,0,0.94090137,96.112874,0.06357644,0,0,0,1.8622565,0,0
3666,274.86978,0,0,0,0,0,0,0,0,0,0,0.9409149,96.114255,0.063577353,0,0,0,1.8622833,0,0
3667,274.87373,0,0,0,0,0,0,0,0,0,0,0.94092842,96.115636,0.063578267,0,0,0,1.8623101,0,0
3668,274.87768,0,0,0,0,0,0,0,0,0,0,0.94094194,96.117018,0.063579181,0,0,0,1.8623368,0,0
3669,274.88163,0,0,0,0,0,0,0,0,0,0,0.94095546,96.118399,0.063580094,0,0,0,1.8623636,0,0
3670,274.88558,0,0,0,0,0,0,0,0,0,0,0.94096898,96.11978,0.063581008,0,0,0,1.8623903,0,0
3671,274.88953,0,0,0,0,0,0,0,0,0,0,0.9409825,96.121161,0.063581922,0,0,0,1.8624171,0,0
3672,274.89348,0,0,0,0,0,0,0,0,0,0,0.94099603,96.122542,0.063582835,0,0,0,1.8624439,0,0
3673,274.89743,0,0,0,0,0,0,0,0,0,0,0.94100955,96.123924,0.063583749,0,0,0,1.8624706,0,0
3674,274.90138,0,0,0,0,0,0,0,0,0,0,0.94102307,96.125305,0.063584662,0,0,0,1.8624974,0,0
3675,274.90533,0,0,0,0,0,0,0,0,0,0,0.94103659,96.126686,0.063585576,0,0,0,1.8625242,0,0
3676,274.90928,0,0,0,0,0,0,0,0,0,0,0.94105011,96.128067,0.06358649,0,0,0,1.8625509,0,0
3677,274.91323,0,0,0,0,0,0,0,0,0,0,0.94106363,96.129449,0.063587403,0,0,0,1.8625777,0,0
3678,274.91718,0,0,0,0,0,0,0,0,0,0,0.94107716,96.13083,0.063588317,0,0,0,1.8626044,0,0
3679,274.92113,0,0,0,0,0,0,0,0,0,0,0.94109068,96.132211,0.063589231,0,0,0,1.8626312,0,0
3680,274.92508,0,0,0,0,0,0,0,0,0,0,0.9411042,96.133592,0.063590144,0,0,0,1.862658,0,0
3681,274.92903,0,0,0,0,0,0,0,0,0,0,0.94111772,96.134974,0.063591058,0,0,0,1.8626847,0,0
3682,274.93298,0,0,0,0,0,0,0,0,0,0,0.94113124,96.136355,0.063591972,0,0,0,1.8627115,0,0
3683,274.93693,0,0,0,0,0,0,0,0,0,0,0.94114476,96.137736,0.063592885,0,0,0,1.8627383,0,0
3684,274.94088,0,0,0,0,0,0,0,0,0,0,0.94115829,96.139117,0.063593799,0,0,0,1.862765,0,0
3685,274.94483,0,0,0,0,0,0,0,0,0,0,0.94117181,96.140499,0.063594713,0,0,0,1.8627918,0,0
3686,274.94878,0,0,0,0,0,0,0,0,0,0,0.94118533,96.14188,0.063595626,0,0,0,1.8628185,0,0
3687,274.95273,0,0,0,0,0,0,0,0,0,0,0.94119885,96.143261,0.06359654,0,0,0,1.8628453,0,0
3688,274.95668,0,0,0,0,0,0,0,0,0,0,0.94121237,96.144642,0.063597454,0,0,0,1.8628721,0,0
3689,274.96063,0,0,0,0,0,0,0,0,0,0,0.94122589,96.146023,0.063598367,0,0,0,1.8628988,0,0
3690,274.96458,0,0,0,0,0,0,0,0,0,0,0.94123942,96.147405,0.063599281,0,0,0,1.8629256,0,0
3691,274.96853,0,0,0,0,0,0,0,0,0,0,0.94125294,96.148786,0.063600195,0,0,0,1.8629524,0,0
3692,274.97248,0,0,0,0,0,0,0,0,0,0,0.94126646,96.150167,0.063601108,0,0,0,1.8629791,0,0
3693,274.97643,0,0,0,0,0,0,0,0,0,0,0.94127998,96.151548,0.063602022,0,0,0,1.8630059,0,0
3694,274.98038,0,0,0,0,0,0,0,0,0,0,0.9412935,96.15293,0.063602936,0,0,0,1.8630326,0,0
3695,274.98433,0,0,0,0,0,0,0,0,0,0,0.94130702,96.154311,0.063603849,0,0,0,1.8630594,0,0
3696,274.98828,0,0,0,0,0,0,0,0,0,0,0.94132055,96.155692,0.063604763,0,0,0,1.8630862,0,0
3697,274.99223,0,0,0,0,0,0,0,0,0,0,0.94133407,96.157073,0.063605677,0,0,0,1.8631129,0,0
3698,274.99618,0,0,0,0,0,0,0,0,0,0,0.94134759,96.158455,0.06360659,0,0,0,1.8631397,0,0
3699,275.00013,0,0,0,0,0,0,0,0,0,0,0.94136111,96.159836,0.063607504,0,0,0,1.8631665,0,0
3700,275.00408,0,0,0,0,0,0,0,0,0,0,0.94137463,96.161217,0.063608418,0,0,0,1.8631932,0,0
3701,275.00803,0,0,0,0,0,0,0,0,0,0,0.94138815,96.162598,0.063609331,0,0,0,1.86322,0,0
3702,275.01198,0,0,0,0,0,0,0,0,0,0,0.94140168,96.16398,0.063610245,0,0,0,1.8632467,0,0
3703,275.01593,0,0,0,0,0,0,0,0,0,0,0.9414152,96.165361,0.063611158,0,0,0,1.8632735,0,0
3704,275.01988,0,0,0,0,0,0,0,0,0,0,0.94142872,96.166742,0.063612072,0,0,0,1.8633003,0,0
3705,275.02383,0,0,0,0,0,0,0,0,0,0,0.94144224,96.168123,0.063612986,0,0,0,1.863327,0,0
3706,275.02778,0,0,0,0,0,0,0,0,0,0,0.94145576,96.169504,0.063613899,0,0,0,1.8633538,0,0
3707,275.03173,0,0,0,0,0,0,0,0,0,0,0.94146928,96.170886,0.063614813,0,0,0,1.8633806,0,0
3708,275.03568,0,0,0,0,0,0,0,0,0,0,0.94148281,96.172267,0.063615727,0,0,0,1.8634073,0,0
3709,275.03963,0,0,0,0,0,0,0,0,0,0,0.94149633,96.173648,0.06361664,0,0,0,1.8634341,0,0
3710,275.04358,0,0,0,0,0,0,0,0,0,0,0.94150985,96.175029,0.063617554,0,0,0,1.8634608,0,0
3711,275.04753,0,0,0,0,0,0,0,0,0,0,0.94152337,96.176411,0.063618468,0,0,0,1.8634876,0,0
3712,275.05148,0,0,0,0,0,0,0,0,0,0,0.94153689,96.177792,0.063619381,0,0,0,1.8635144,0,0
3713,275.05543,0,0,0,0,0,0,0,0,0,0,0.94155041,96.179173,0.063620295,0,0,0,1.8635411,0,0
3714,275.05938,0,0,0,0,0,0,0,0,0,0,0.94156394,96.180554,0.063621209,0,0,0,1.8635679,0,0
3715,275.06333,0,0,0,0,0,0,0,0,0,0,0.94157746,96.181936,0.063622122,0,0,0,1.8635947,0,0
3716,275.06728,0,0,0,0,0,0,0,0,0,0,0.94159098,96.183317,0.063623036,0,0,0,1.8636214,0,0
3717,275.07123,0,0,0,0,0,0,0,0,0,0,0.9416045,96.184698,0.06362395,0,0,0,1.8636482,0,0
3718,275.07518,0,0,0,0,0,0,0,0,0,0,0.94161802,96.186079,0.063624863,0,0,0,1.8636749,0,0
3719,275.07913,0,0,0,0,0,0,0,0,0,0,0.94163154,96.187461,0.063625777,0,0,0,1.8637017,0,0
3720,275.08308,0,0,0,0,0,0,0,0,0,0,0.94164507,96.188842,0.063626691,0,0,0,1.8637285,0,0
3721,275.08703,0,0,0,0,0,0,0,0,0,0,0.94165859,96.190223,0.063627604,0,0,0,1.8637552,0,0
3722,275.09098,0,0,0,0,0,0,0,0,0,0,0.94167211,96.191604,0.063628518,0,0,0,1.863782,0,0
3723,275.09493,0,0,0,0,0,0,0,0,0,0,0.94168563,96.192985,0.063629432,0,0,0,1.8638088,0,0
3724,275.09888,0,0,0,0,0,0,0,0,0,0,0.94169915,96.194367,0.063630345,0,0,0,1.8638355,0,0
3725,275.10283,0,0,0,0,0,0,0,0,0,0,0.94171267,96.195748,0.063631259,0,0,0,1.8638623,0,0
3726,275.10678,0,0,0,0,0,0,0,0,0,0,0.9417262,96.197129,0.063632173,0,0,0,1.863889,0,0
3727,275.11073,0,0,0,0,0,0,0,0,0,0,0.94173972,96.19851,0.063633086,0,0,0,1.8639158,0,0
3728,275.11468,0,0,0,0,0,0,0,0,0,0,0.94175324,96.199892,0.063634,0,0,0,1.8639426,0,0
3729,275.11863,0,0,0,0,0,0,0,0,0,0,0.94176676,96.201273,0.063634914,0,0,0,1.8639693,0,0
3730,275.12258,0,0,0,0,0,0,0,0,0,0,0.94178028,96.202654,0.063635827,0,0,0,1.8639961,0,0
3731,275.12653,0,0,0,0,0,0,0,0,0,0,0.9417938,96.204035,0.063636741,0,0,0,1.8640229,0,0
3732,275.13048,0,0,0,0,0,0,0,0,0,0,0.94180733,96.205417,0.063637655,0,0,0,1.8640496,0,0
3733,275.13443,0,0,0,0,0,0,0,0,0,0,0.94182085,96.206798,0.063638568,0,0,0,1.8640764,0,0
3734,275.13838,0,0,0,0,0,0,0,0,0,0,0.94183437,96.208179,0.063639482,0,0,0,1.8641031,0,0
3735,275.14233,0,0,0,0,0,0,0,0,0,0,0.94184789,96.20956,0.063640395,0,0,0,1.8641299,0,0
3736,275.14628,0,0,0,0,0,0,0,0,0,0,0.94186141,96.210942,0.063641309,0,0,0,1.8641567,0,0
3737,275.15023,0,0,0,0,0,0,0,0,0,0,0.94187493,96.212323,0.063642223,0,0,0,1.8641834,0,0
3738,275.15418,0,0,0,0,0,0,0,0,0,0,0.94188846,96.213704,0.063643136,0,0,0,1.8642102,0,0
3739,275.15813,0,0,0,0,0,0,0,0,0,0,0.94190198,96.215085,0.06364405,0,0,0,1.864237,0,0
3740,275.16208,0,0,0,0,0,0,0,0,0,0,0.9419155,96.216467,0.063644964,0,0,0,1.8642637,0,0
3741,275.16603,0,0,0,0,0,0,0,0,0,0,0.94192902,96.217848,0.063645877,0,0,0,1.8642905,0,0
3742,275.16998,0,0,0,0,0,0,0,0,0,0,0.94194254,96.219229,0.063646791,0,0,0,1.8643172,0,0
3743,275.17393,0,0,0,0,0,0,0,0,0,0,0.94195606,96.22061,0.063647705,0,0,0,1.864344,0,0
3744,275.17788,0,0,0,0,0,0,0,0,0,0,0.94196959,96.221991,0.063648618,0,0,0,1.8643708,0,0
3745,275.18183,0,0,0,0,0,0,0,0,0,0,0.94198311,96.223373,0.063649532,0,0,0,1.8643975,0,0
3746,275.18578,0,0,0,0,0,0,0,0,0,0,0.94199663,96.224754,0.063650446,0,0,0,1.8644243,0,0
3747,275.18973,0,0,0,0,0,0,0,0,0,0,0.94201015,96.226135,0.063651359,0,0,0,1.8644511,0,0
3748,275.19368,0,0,0,0,0,0,0,0,0,0,0.94202367,96.227516,0.063652273,0,0,0,1.8644778,0,0
3749,275.19763,0,0,0,0,0,0,0,0,0,0,0.94203719,96.228898,0.063653187,0,0,0,1.8645046,0,0
3750,275.20158,0,0,0,0,0,0,0,0,0,0,0.94205072,96.230279,0.0636541,0,0,0,1.8645313,0,0
3751,275.19933,0,0,0,0,0,0,0,0,0,0,0.94204299,96.22949,0.063653578,0,0,0,1.864516,0,0
3752,275.19707,0,0,0,0,0,0,0,0,0,0,0.94203526,96.2287,0.063653056,0,0,0,1.8645008,0,0
3753,275.19481,0,0,0,0,0,0,0,0,0,0,0.94202753,96.227911,0.063652534,0,0,0,1.8644855,0,0
3754,275.19256,0,0,0,0,0,0,0,0,0,0,0.94201981,96.227121,0.063652012,0,0,0,1.8644702,0,0
3755,275.1903,0,0,0,0,0,0,0,0,0,0,0.94201208,96.226332,0.06365149,0,0,0,1.8644549,0,0
3756,275.18804,0,0,0,0,0,0,0,0,0,0,0.94200435,96.225543,0.063650967,0,0,0,1.8644396,0,0
3757,275.18578,0,0,0,0,0,0,0,0,0,0,0.94199662,96.224753,0.063650445,0,0,0,1.8644243,0,0
3758,275.18353,0,0,0,0,0,0,0,0,0,0,0.9419889,96.223964,0.063649923,0,0,0,1.864409,0,0
3759,275.18127,0,0,0,0,0,0,0,0,0,0,0.94198117,96.223175,0.063649401,0,0,0,1.8643937,0,0
3760,275.17901,0,0,0,0,0,0,0,0,0,0,0.94197344,96.222385,0.063648879,0,0,0,1.8643784,0,0
3761,275.17675,0,0,0,0,0,0,0,0,0,0,0.94196571,96.221596,0.063648357,0,0,0,1.8643631,0,0
3762,275.1745,0,0,0,0,0,0,0,0,0,0,0.94195799,96.220806,0.063647835,0,0,0,1.8643478,0,0
3763,275.17224,0,0,0,0,0,0,0,0,0,0,0.94195026,96.220017,0.063647312,0,0,0,1.8643325,0,0
3764,275.16998,0,0,0,0,0,0,0,0,0,0,0.94194253,96.219228,0.06364679,0,0,0,1.8643172,0,0
3765,275.16772,0,0,0,0,0,0,0,0,0,0,0.9419348,96.218438,0.063646268,0,0,0,1.8643019,0,0
3766,275.16547,0,0,0,0,0,0,0,0,0,0,0.94192708,96.217649,0.063645746,0,0,0,1.8642866,0,0
3767,275.16321,0,0,0,0,0,0,0,0,0,0,0.94191935,96.21686,0.063645224,0,0,0,1.8642713,0,0
3768,275.16095,0,0,0,0,0,0,0,0,0,0,0.94191162,96.21607,0.063644702,0,0,0,1.864256,0,0
3769,275.15869,0,0,0,0,0,0,0,0,0,0,0.94190389,96.215281,0.06364418,0,0,0,1.8642407,0,0
3770,275.15644,0,0,0,0,0,0,0,0,0,0,0.94189617,96.214492,0.063643657,0,0,0,1.8642255,0,0
3771,275.15418,0,0,0,0,0,0,0,0,0,0,0.94188844,96.213702,0.063643135,0,0,0,1.8642102,0,0
3772,275.15192,0,0,0,0,0,0,0,0,0,0,0.94188071,96.212913,0.063642613,0,0,0,1.8641949,0,0
3773,275.14966,0,0,0,0,0,0,0,0,0,0,0.94187298,96.212123,0.063642091,0,0,0,1.8641796,0,0
3774,275.14741,0,0,0,0,0,0,0,0,0,0,0.94186526,96.211334,0.063641569,0,0,0,1.8641643,0,0
3775,275.14515,0,0,0,0,0,0,0,0,0,0,0.94185753,96.210545,0.063641047,0,0,0,1.864149,0,0
3776,275.14289,0,0,0,0,0,0,0,0,0,0,0.9418498,96.209755,0.063640525,0,0,0,1.8641337,0,0
3777,275.14063,0,0,0,0,0,0,0,0,0,0,0.94184207,96.208966,0.063640002,0,0,0,1.8641184,0,0
