Time (ms),Stress (kPa)
1243,260.28624
1244,260.2819
1245,260.27756
1246,260.27322
1247,260.26888
1248,260.26455
1249,260.26021
1250,260.25587
1251,260.25153
1252,260.24719
1253,260.24285
1254,260.23851
1255,260.23417
1256,260.22984
1257,260.2255
1258,260.22116
1259,260.21682
1260,260.21248
1261,260.20814
1262,260.2038
1263,260.19947
1264,260.19513
1265,260.19079
1266,260.18645
1267,260.18211
1268,260.17777
1269,260.17343
1270,260.16909
1271,260.16476
1272,260.16042
1273,260.15608
1274,260.15174
1275,260.1474
1276,260.14306
1277,260.13872
1278,260.13439
1279,260.13005
1280,260.12571
1281,260.12137
1282,260.11703
1283,260.11269
1284,260.10835
1285,260.10402
1286,260.09968
1287,260.09534
1288,260.091
1289,260.08666
1290,260.08232
1291,260.07798
1292,260.07364
1293,260.06931
1294,260.06497
1295,260.06063
1296,260.05629
1297,260.05195
1298,260.04761
1299,260.04327
1300,260.03894
1301,260.0346
1302,260.03026
1303,260.02592
1304,260.02158
1305,260.01724
1306,260.0129
1307,260.00856
1308,260.00423
1309,259.99989
1310,259.99555
1311,259.99121
1312,259.98687
1313,259.98253
1314,259.97819
1315,259.97386
1316,259.96952
1317,259.96518
1318,259.96084
1319,259.9565
1320,259.95216
1321,259.94782
1322,259.94349
1323,259.93915
1324,259.93481
1325,259.93047
1326,259.92613
1327,259.92179
1328,259.91745
1329,259.91311
1330,259.90878
1331,259.90444
1332,259.9001
1333,259.89576
1334,259.90396
1335,259.91843
1336,259.9329
1337,259.94736
1338,259.96183
1339,259.9763
1340,259.99077
1341,260.00524
1342,260.0197
1343,260.03417
1344,260.04864
1345,260.06311
1346,260.07758
1347,260.09204
1348,260.10651
1349,260.12098
1350,260.13545
1351,260.14991
1352,260.16438
1353,260.17885
1354,260.19332
1355,260.20779
1356,260.22225
1357,260.23672
1358,260.25119
1359,260.26566
1360,260.28013
1361,260.29459
1362,260.30906
1363,260.32353
1364,260.338
1365,260.35247
1366,260.36693
1367,260.3814
1368,260.39587
1369,260.41034
1370,260.42481
1371,260.43927
1372,260.45374
1373,260.46821
1374,260.48268
1375,260.49715
1376,260.51161
1377,260.52608
1378,260.54055
1379,260.55502
1380,260.56949
1381,260.58395
1382,260.59842
1383,260.61289
1384,260.62736
1385,260.64183
1386,260.65629
1387,260.67076
1388,260.68523
1389,260.6997
1390,260.71417
1391,260.72863
1392,260.7431
1393,260.75757
1394,260.77204
1395,260.78651
1396,260.80097
1397,260.81544
1398,260.82991
1399,260.84438
1400,260.85885
1401,260.87331
1402,260.88778
1403,260.90225
1404,260.91672
1405,260.93119
1406,260.94565
1407,260.96012
1408,260.97459
1409,260.98906
1410,261.00353
1411,261.01799
1412,261.03246
1413,261.04693
1414,261.0614
1415,261.07587
1416,261.09033
1417,261.1048
1418,261.11927
1419,261.13374
1420,261.14821
1421,261.16267
1422,261.17714
1423,261.19161
1424,261.20608
1425,261.22055
1426,261.23501
1427,261.24948
1428,261.26395
1429,261.27842
1430,261.29289
1431,261.30735
1432,261.32182
1433,261.33629
1434,261.35076
1435,261.36523
1436,261.37969
1437,261.39416
1438,261.40863
1439,261.4231
1440,261.43757
1441,261.45203
1442,261.4665
1443,261.48097
1444,261.49544
1445,261.50991
1446,261.52437
1447,261.53884
1448,261.55331
1449,261.56778
1450,261.58225
1451,261.59671
1452,261.61118
1453,261.62565
1454,261.64012
1455,261.65459
1456,261.66905
1457,261.68352
1458,261.69799
1459,261.71246
1460,261.72693
1461,261.74139
1462,261.75586
1463,261.77033
1464,261.7848
1465,261.79927
1466,261.81373
1467,261.83374
1468,261.8648
1469,261.89587
1470,261.92694
1471,261.958
1472,261.98907
1473,262.02014
1474,262.0512
1475,262.08227
1476,262.11334
1477,262.1444
1478,262.17547
1479,262.20654
1480,262.23761
1481,262.26867
1482,262.29974
1483,262.33081
1484,262.36187
1485,262.39294
1486,262.42401
1487,262.45507
1488,262.48614
1489,262.51721
1490,262.54828
1491,262.57934
1492,262.61041
1493,262.64148
1494,262.67254
1495,262.70361
1496,262.73468
1497,262.76574
1498,262.79681
1499,262.82788
1500,262.85895
1501,262.89001
1502,262.92108
1503,262.95215
1504,262.98321
1505,263.01428
1506,263.04535
1507,263.07641
1508,263.10748
1509,263.13855
1510,263.16961
1511,263.20068
1512,263.23175
1513,263.26282
1514,263.29388
1515,263.32495
1516,263.35602
1517,263.38708
1518,263.41815
1519,263.44922
1520,263.48028
1521,263.51135
1522,263.54242
1523,263.57349
1524,263.60455
1525,263.63562
1526,263.66669
1527,263.69775
1528,263.72882
1529,263.75989
1530,263.79095
1531,263.82202
1532,263.85309
1533,263.88416
1534,263.91522
1535,263.94629
1536,263.97736
1537,264.00842
1538,264.03949
1539,264.07056
1540,264.10162
1541,264.13269
1542,264.16376
1543,264.19482
1544,264.22589
1545,264.25696
1546,264.28803
1547,264.31909
1548,264.35016
1549,264.38123
1550,264.41229
1551,264.44336
1552,264.47443
1553,264.50549
1554,264.53656
1555,264.56763
1556,264.5987
1557,264.62976
1558,264.66083
1559,264.6919
1560,264.72296
1561,264.75403
1562,264.7851
1563,264.81616
1564,264.84723
1565,264.8783
1566,264.90937
1567,264.94043
1568,264.9715
1569,265.00257
1570,265.03363
1571,265.0647
1572,265.09577
1573,265.12683
1574,265.1579
1575,265.18897
1576,265.22003
1577,265.2511
1578,265.28217
1579,265.31324
1580,265.3443
1581,265.37537
1582,265.40644
1583,265.4375
1584,265.46857
1585,265.49964
1586,265.5307
1587,265.56177
1588,265.59284
1589,265.62391
1590,265.65497
1591,265.68604
1592,265.71711
1593,265.74817
1594,265.77924
1595,265.81031
1596,265.84137
1597,265.87244
1598,265.90351
1599,265.93457
1600,265.96564
1601,265.98228
1602,265.99892
1603,266.01557
1604,266.03221
1605,266.04885
1606,266.06549
1607,266.08213
1608,266.09877
1609,266.11541
1610,266.13205
1611,266.1487
1612,266.16534
1613,266.18198
1614,266.19862
1615,266.21526
1616,266.2319
1617,266.24854
1618,266.26518
1619,266.28183
1620,266.29847
1621,266.31511
1622,266.33175
1623,266.34839
1624,266.36503
1625,266.38167
1626,266.39831
1627,266.41496
1628,266.4316
1629,266.44824
1630,266.46488
1631,266.48152
1632,266.49816
1633,266.5148
1634,266.53144
1635,266.54809
1636,266.56473
1637,266.58137
1638,266.59801
1639,266.61465
1640,266.63129
1641,266.64793
1642,266.66457
1643,266.68122
1644,266.69786
1645,266.7145
1646,266.73114
1647,266.74778
1648,266.76442
1649,266.78106
1650,266.7977
1651,266.81435
1652,266.83099
1653,266.84763
1654,266.86427
1655,266.88091
1656,266.89755
1657,266.91419
1658,266.93083
1659,266.94748
1660,266.96412
1661,266.98076
1662,266.9974
1663,267.01404
1664,267.03068
1665,267.04732
1666,267.06396
1667,267.08061
1668,267.09725
1669,267.11389
1670,267.13053
1671,267.14717
1672,267.16381
1673,267.18045
1674,267.19709
1675,267.21374
1676,267.23038
1677,267.24702
1678,267.26366
1679,267.2803
1680,267.29694
1681,267.31358
1682,267.33022
1683,267.34686
1684,267.36351
1685,267.38015
1686,267.39679
1687,267.41343
1688,267.43007
1689,267.44671
1690,267.46335
1691,267.47999
1692,267.49664
1693,267.51328
1694,267.52992
1695,267.54656
1696,267.5632
1697,267.57984
1698,267.59648
1699,267.61312
1700,267.62977
1701,267.64641
1702,267.66305
1703,267.67969
1704,267.69633
1705,267.71297
1706,267.72961
1707,267.74625
1708,267.7629
1709,267.77954
1710,267.79618
1711,267.81282
1712,267.82946
1713,267.8461
1714,267.86274
1715,267.87938
1716,267.89603
1717,267.91267
1718,267.92931
1719,267.94595
1720,267.96259
1721,267.97923
1722,267.99587
1723,268.01251
1724,268.02916
1725,268.0458
1726,268.06244
1727,268.07908
1728,268.09572
1729,268.11236
1730,268.129
1731,268.14564
1732,268.16229
1733,268.17893
1734,268.20804
1735,268.24338
1736,268.27873
1737,268.31407
1738,268.34942
1739,268.38476
1740,268.4201
1741,268.45545
1742,268.49079
1743,268.52614
1744,268.56148
1745,268.59683
1746,268.63217
1747,268.66752
1748,268.70286
1749,268.7382
1750,268.77355
1751,268.80889
1752,268.84424
1753,268.87958
1754,268.91493
1755,268.95027
1756,268.98562
1757,269.02096
1758,269.0563
1759,269.09165
1760,269.12699
1761,269.16234
1762,269.19768
1763,269.23303
1764,269.26837
1765,269.30372
1766,269.33906
1767,269.3744
1768,269.40975
1769,269.44509
1770,269.48044
1771,269.51578
1772,269.55113
1773,269.58647
1774,269.62182
1775,269.65716
1776,269.69251
1777,269.72785
1778,269.76319
1779,269.79854
1780,269.83388
1781,269.86923
1782,269.90457
1783,269.93992
1784,269.97526
1785,270.01061
1786,270.04595
1787,270.08129
1788,270.11664
1789,270.15198
1790,270.18733
1791,270.22267
1792,270.25802
1793,270.29336
1794,270.32871
1795,270.36405
1796,270.39939
1797,270.43474
1798,270.47008
1799,270.50543
1800,270.54077
1801,270.57612
1802,270.61146
1803,270.64681
1804,270.68215
1805,270.7175
1806,270.75284
1807,270.78818
1808,270.82353
1809,270.85887
1810,270.89422
1811,270.92956
1812,270.96491
1813,271.00025
1814,271.0356
1815,271.07094
1816,271.10628
1817,271.14163
1818,271.17697
1819,271.21232
1820,271.24766
1821,271.28301
1822,271.31835
1823,271.3537
1824,271.38904
1825,271.42438
1826,271.45973
1827,271.49507
1828,271.53042
1829,271.56576
1830,271.60111
1831,271.63645
1832,271.6718
1833,271.70714
1834,271.74248
1835,271.77783
1836,271.81317
1837,271.84852
1838,271.88386
1839,271.91921
1840,271.95455
1841,271.9899
1842,272.02524
1843,272.06059
1844,272.09593
1845,272.13127
1846,272.16662
1847,272.20196
1848,272.23731
1849,272.27265
1850,272.308
1851,272.34334
1852,272.37869
1853,272.41403
1854,272.44937
1855,272.48472
1856,272.52006
1857,272.55541
1858,272.59075
