Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa)
4100,149.47318,0,0,0,0,0,24.330273,38.512528,0,0,0,0,0,0
4101,149.46097,0,0,0,0,0,24.328285,38.509382,0,0,0,0,0,0
4102,149.44876,0,0,0,0,0,24.326297,38.506236,0,0,0,0,0,0
4103,149.43655,0,0,0,0,0,24.32431,38.503089,0,0,0,0,0,0
4104,149.42434,0,0,0,0,0,24.322322,38.499943,0,0,0,0,0,0
4105,149.41213,0,0,0,0,0,24.320334,38.496797,0,0,0,0,0,0
4106,149.39991,0,0,0,0,0,24.318346,38.49365,0,0,0,0,0,0
4107,149.3877,0,0,0,0,0,24.316359,38.490504,0,0,0,0,0,0
4108,149.37549,0,0,0,0,0,24.314371,38.487357,0,0,0,0,0,0
4109,149.36328,0,0,0,0,0,24.312383,38.484211,0,0,0,0,0,0
4110,149.35107,0,0,0,0,0,24.310396,38.481065,0,0,0,0,0,0
4111,149.33886,0,0,0,0,0,24.308408,38.477918,0,0,0,0,0,0
4112,149.32664,0,0,0,0,0,24.30642,38.474772,0,0,0,0,0,0
4113,149.31443,0,0,0,0,0,24.304432,38.471626,0,0,0,0,0,0
4114,149.30222,0,0,0,0,0,24.302445,38.468479,0,0,0,0,0,0
4115,149.29001,0,0,0,0,0,24.300457,38.465333,0,0,0,0,0,0
4116,149.2778,0,0,0,0,0,24.298469,38.462186,0,0,0,0,0,0
4117,149.26559,0,0,0,0,0,24.296481,38.45904,0,0,0,0,0,0
4118,149.25337,0,0,0,0,0,24.294494,38.455894,0,0,0,0,0,0
4119,149.24116,0,0,0,0,0,24.292506,38.452747,0,0,0,0,0,0
4120,149.22895,0,0,0,0,0,24.290518,38.449601,0,0,0,0,0,0
4121,149.21674,0,0,0,0,0,24.288531,38.446455,0,0,0,0,0,0
4122,149.20453,0,0,0,0,0,24.286543,38.443308,0,0,0,0,0,0
4123,149.19232,0,0,0,0,0,24.284555,38.440162,0,0,0,0,0,0
4124,149.1801,0,0,0,0,0,24.282567,38.437015,0,0,0,0,0,0
4125,149.16789,0,0,0,0,0,24.28058,38.433869,0,0,0,0,0,0
4126,149.15568,0,0,0,0,0,24.278592,38.430723,0,0,0,0,0,0
4127,149.14347,0,0,0,0,0,24.276604,38.427576,0,0,0,0,0,0
4128,149.13126,0,0,0,0,0,24.274617,38.42443,0,0,0,0,0,0
4129,149.11905,0,0,0,0,0,24.272629,38.421284,0,0,0,0,0,0
4130,149.10684,0,0,0,0,0,24.270641,38.418137,0,0,0,0,0,0
4131,149.09462,0,0,0,0,0,24.268653,38.414991,0,0,0,0,0,0
4132,149.08241,0,0,0,0,0,24.266666,38.411844,0,0,0,0,0,0
4133,149.0702,0,0,0,0,0,24.264678,38.408698,0,0,0,0,0,0
4134,149.05799,0,0,0,0,0,24.26269,38.405552,0,0,0,0,0,0
4135,149.04578,0,0,0,0,0,24.260702,38.402405,0,0,0,0,0,0
4136,149.03357,0,0,0,0,0,24.258715,38.399259,0,0,0,0,0,0
4137,149.02135,0,0,0,0,0,24.256727,38.396113,0,0,0,0,0,0
4138,149.00914,0,0,0,0,0,24.254739,38.392966,0,0,0,0,0,0
4139,148.99693,0,0,0,0,0,24.252752,38.38982,0,0,0,0,0,0
4140,148.98472,0,0,0,0,0,24.250764,38.386673,0,0,0,0,0,0
4141,148.97251,0,0,0,0,0,24.248776,38.383527,0,0,0,0,0,0
4142,148.9603,0,0,0,0,0,24.246788,38.380381,0,0,0,0,0,0
4143,148.94808,0,0,0,0,0,24.244801,38.377234,0,0,0,0,0,0
4144,148.93587,0,0,0,0,0,24.242813,38.374088,0,0,0,0,0,0
4145,148.92366,0,0,0,0,0,24.240825,38.370942,0,0,0,0,0,0
4146,148.91145,0,0,0,0,0,24.238838,38.367795,0,0,0,0,0,0
4147,148.89924,0,0,0,0,0,24.23685,38.364649,0,0,0,0,0,0
4148,148.88703,0,0,0,0,0,24.234862,38.361502,0,0,0,0,0,0
4149,148.87482,0,0,0,0,0,24.232874,38.358356,0,0,0,0,0,0
4150,148.8626,0,0,0,0,0,24.230887,38.35521,0,0,0,0,0,0
4151,148.85039,0,0,0,0,0,24.228899,38.352063,0,0,0,0,0,0
4152,148.83818,0,0,0,0,0,24.226911,38.348917,0,0,0,0,0,0
4153,148.82597,0,0,0,0,0,24.224923,38.345771,0,0,0,0,0,0
4154,148.81376,0,0,0,0,0,24.222936,38.342624,0,0,0,0,0,0
4155,148.80155,0,0,0,0,0,24.220948,38.339478,0,0,0,0,0,0
4156,148.78933,0,0,0,0,0,24.21896,38.336331,0,0,0,0,0,0
4157,148.77712,0,0,0,0,0,24.216973,38.333185,0,0,0,0,0,0
4158,148.76491,0,0,0,0,0,24.214985,38.330039,0,0,0,0,0,0
4159,148.7527,0,0,0,0,0,24.212997,38.326892,0,0,0,0,0,0
4160,148.74049,0,0,0,0,0,24.211009,38.323746,0,0,0,0,0,0
4161,148.72828,0,0,0,0,0,24.209022,38.320599,0,0,0,0,0,0
4162,148.71606,0,0,0,0,0,24.207034,38.317453,0,0,0,0,0,0
4163,148.70385,0,0,0,0,0,24.205046,38.314307,0,0,0,0,0,0
4164,148.69164,0,0,0,0,0,24.203059,38.31116,0,0,0,0,0,0
4165,148.67943,0,0,0,0,0,24.201071,38.308014,0,0,0,0,0,0
4166,148.66722,0,0,0,0,0,24.199083,38.304868,0,0,0,0,0,0
4167,148.65501,0,0,0,0,0,24.197095,38.301721,0,0,0,0,0,0
4168,148.6428,0,0,0,0,0,24.195108,38.298575,0,0,0,0,0,0
4169,148.63058,0,0,0,0,0,24.19312,38.295428,0,0,0,0,0,0
4170,148.61837,0,0,0,0,0,24.191132,38.292282,0,0,0,0,0,0
4171,148.60616,0,0,0,0,0,24.189144,38.289136,0,0,0,0,0,0
4172,148.59395,0,0,0,0,0,24.187157,38.285989,0,0,0,0,0,0
4173,148.58174,0,0,0,0,0,24.185169,38.282843,0,0,0,0,0,0
4174,148.56953,0,0,0,0,0,24.183181,38.279697,0,0,0,0,0,0
4175,148.55731,0,0,0,0,0,24.181194,38.27655,0,0,0,0,0,0
4176,148.5451,0,0,0,0,0,24.179206,38.273404,0,0,0,0,0,0
4177,148.53289,0,0,0,0,0,24.177218,38.270257,0,0,0,0,0,0
4178,148.52068,0,0,0,0,0,24.17523,38.267111,0,0,0,0,0,0
4179,148.50847,0,0,0,0,0,24.173243,38.263965,0,0,0,0,0,0
4180,148.49626,0,0,0,0,0,24.171255,38.260818,0,0,0,0,0,0
4181,148.48404,0,0,0,0,0,24.169267,38.257672,0,0,0,0,0,0
4182,148.47183,0,0,0,0,0,24.16728,38.254526,0,0,0,0,0,0
4183,148.45962,0,0,0,0,0,24.165292,38.251379,0,0,0,0,0,0
4184,148.44741,0,0,0,0,0,24.163304,38.248233,0,0,0,0,0,0
4185,148.4352,0,0,0,0,0,24.161316,38.245086,0,0,0,0,0,0
4186,148.42299,0,0,0,0,0,24.159329,38.24194,0,0,0,0,0,0
4187,148.41078,0,0,0,0,0,24.157341,38.238794,0,0,0,0,0,0
4188,148.36225,0,0,0,0,0,24.149443,38.226292,0,0,0,0,0,0
4189,148.31373,0,0,0,0,0,24.141544,38.213789,0,0,0,0,0,0
4190,148.26521,0,0,0,0,0,24.133646,38.201287,0,0,0,0,0,0
4191,148.21668,0,0,0,0,0,24.125748,38.188784,0,0,0,0,0,0
4192,148.16816,0,0,0,0,0,24.117849,38.176282,0,0,0,0,0,0
4193,148.11963,0,0,0,0,0,24.109951,38.16378,0,0,0,0,0,0
4194,148.07111,0,0,0,0,0,24.102052,38.151277,0,0,0,0,0,0
4195,148.02259,0,0,0,0,0,24.094154,38.138775,0,0,0,0,0,0
4196,147.97406,0,0,0,0,0,24.086256,38.126273,0,0,0,0,0,0
4197,147.92554,0,0,0,0,0,24.078357,38.11377,0,0,0,0,0,0
4198,147.87702,0,0,0,0,0,24.070459,38.101268,0,0,0,0,0,0
4199,147.82849,0,0,0,0,0,24.062561,38.088765,0,0,0,0,0,0
4200,147.77997,0,0,0,0,0,24.054662,38.076263,0,0,0,0,0,0
4201,147.73144,0,0,0,0,0,24.046764,38.063761,0,0,0,0,0,0
4202,147.68292,0,0,0,0,0,24.038865,38.051258,0,0,0,0,0,0
4203,147.6344,0,0,0,0,0,24.030967,38.038756,0,0,0,0,0,0
4204,147.58587,0,0,0,0,0,24.023069,38.026253,0,0,0,0,0,0
4205,147.53735,0,0,0,0,0,24.01517,38.013751,0,0,0,0,0,0
4206,147.48883,0,0,0,0,0,24.007272,38.001249,0,0,0,0,0,0
4207,147.4403,0,0,0,0,0,23.999373,37.988746,0,0,0,0,0,0
4208,147.39178,0,0,0,0,0,23.991475,37.976244,0,0,0,0,0,0
4209,147.34325,0,0,0,0,0,23.983577,37.963741,0,0,0,0,0,0
4210,147.29473,0,0,0,0,0,23.975678,37.951239,0,0,0,0,0,0
4211,147.24621,0,0,0,0,0,23.96778,37.938737,0,0,0,0,0,0
4212,147.19768,0,0,0,0,0,23.959882,37.926234,0,0,0,0,0,0
4213,147.14916,0,0,0,0,0,23.951983,37.913732,0,0,0,0,0,0
4214,147.10064,0,0,0,0,0,23.944085,37.901229,0,0,0,0,0,0
4215,147.05211,0,0,0,0,0,23.936186,37.888727,0,0,0,0,0,0
4216,147.00359,0,0,0,0,0,23.928288,37.876225,0,0,0,0,0,0
4217,146.95506,0,0,0,0,0,23.92039,37.863722,0,0,0,0,0,0
4218,146.90654,0,0,0,0,0,23.912491,37.85122,0,0,0,0,0,0
4219,146.85802,0,0,0,0,0,23.904593,37.838717,0,0,0,0,0,0
4220,146.80949,0,0,0,0,0,23.896695,37.826215,0,0,0,0,0,0
4221,146.76097,0,0,0,0,0,23.888796,37.813713,0,0,0,0,0,0
4222,146.71245,0,0,0,0,0,23.880898,37.80121,0,0,0,0,0,0
4223,146.66392,0,0,0,0,0,23.872999,37.788708,0,0,0,0,0,0
4224,146.6154,0,0,0,0,0,23.865101,37.776205,0,0,0,0,0,0
4225,146.56687,0,0,0,0,0,23.857203,37.763703,0,0,0,0,0,0
4226,146.51835,0,0,0,0,0,23.849304,37.751201,0,0,0,0,0,0
4227,146.46983,0,0,0,0,0,23.841406,37.738698,0,0,0,0,0,0
4228,146.4213,0,0,0,0,0,23.833507,37.726196,0,0,0,0,0,0
4229,146.37278,0,0,0,0,0,23.825609,37.713693,0,0,0,0,0,0
4230,146.32426,0,0,0,0,0,23.817711,37.701191,0,0,0,0,0,0
4231,146.27573,0,0,0,0,0,23.809812,37.688689,0,0,0,0,0,0
4232,146.22721,0,0,0,0,0,23.801914,37.676186,0,0,0,0,0,0
4233,146.17868,0,0,0,0,0,23.794016,37.663684,0,0,0,0,0,0
4234,146.13016,0,0,0,0,0,23.786117,37.651182,0,0,0,0,0,0
4235,146.08164,0,0,0,0,0,23.778219,37.638679,0,0,0,0,0,0
4236,146.03311,0,0,0,0,0,23.77032,37.626177,0,0,0,0,0,0
4237,145.98459,0,0,0,0,0,23.762422,37.613674,0,0,0,0,0,0
4238,145.93606,0,0,0,0,0,23.754524,37.601172,0,0,0,0,0,0
4239,145.88754,0,0,0,0,0,23.746625,37.58867,0,0,0,0,0,0
4240,145.83902,0,0,0,0,0,23.738727,37.576167,0,0,0,0,0,0
4241,145.79049,0,0,0,0,0,23.730829,37.563665,0,0,0,0,0,0
4242,145.74197,0,0,0,0,0,23.72293,37.551162,0,0,0,0,0,0
4243,145.69345,0,0,0,0,0,23.715032,37.53866,0,0,0,0,0,0
4244,145.64492,0,0,0,0,0,23.707133,37.526158,0,0,0,0,0,0
4245,145.5964,0,0,0,0,0,23.699235,37.513655,0,0,0,0,0,0
4246,145.54787,0,0,0,0,0,23.691337,37.501153,0,0,0,0,0,0
4247,145.49935,0,0,0,0,0,23.683438,37.48865,0,0,0,0,0,0
4248,145.45083,0,0,0,0,0,23.67554,37.476148,0,0,0,0,0,0
4249,145.4023,0,0,0,0,0,23.667641,37.463646,0,0,0,0,0,0
4250,145.35378,0,0,0,0,0,23.659743,37.451143,0,0,0,0,0,0
4251,145.30526,0,0,0,0,0,23.651845,37.438641,0,0,0,0,0,0
4252,145.25673,0,0,0,0,0,23.643946,37.426138,0,0,0,0,0,0
4253,145.20821,0,0,0,0,0,23.636048,37.413636,0,0,0,0,0,0
4254,145.15968,0,0,0,0,0,23.62815,37.401134,0,0,0,0,0,0
4255,145.11116,0,0,0,0,0,23.620251,37.388631,0,0,0,0,0,0
4256,145.06264,0,0,0,0,0,23.612353,37.376129,0,0,0,0,0,0
4257,145.01411,0,0,0,0,0,23.604454,37.363626,0,0,0,0,0,0
4258,144.96559,0,0,0,0,0,23.596556,37.351124,0,0,0,0,0,0
4259,144.91707,0,0,0,0,0,23.588658,37.338622,0,0,0,0,0,0
4260,144.86854,0,0,0,0,0,23.580759,37.326119,0,0,0,0,0,0
4261,144.82002,0,0,0,0,0,23.572861,37.313617,0,0,0,0,0,0
4262,144.77149,0,0,0,0,0,23.564962,37.301114,0,0,0,0,0,0
4263,144.72297,0,0,0,0,0,23.557064,37.288612,0,0,0,0,0,0
4264,144.67445,0,0,0,0,0,23.549166,37.27611,0,0,0,0,0,0
4265,144.62592,0,0,0,0,0,23.541267,37.263607,0,0,0,0,0,0
4266,144.5774,0,0,0,0,0,23.533369,37.251105,0,0,0,0,0,0
4267,144.52888,0,0,0,0,0,23.525471,37.238603,0,0,0,0,0,0
4268,144.48035,0,0,0,0,0,23.517572,37.2261,0,0,0,0,0,0
4269,144.43183,0,0,0,0,0,23.509674,37.213598,0,0,0,0,0,0
4270,144.3833,0,0,0,0,0,23.501775,37.201095,0,0,0,0,0,0
4271,144.33478,0,0,0,0,0,23.493877,37.188593,0,0,0,0,0,0
4272,144.28626,0,0,0,0,0,23.485979,37.176091,0,0,0,0,0,0
4273,144.23773,0,0,0,0,0,23.47808,37.163588,0,0,0,0,0,0
4274,144.18921,0,0,0,0,0,23.470182,37.151086,0,0,0,0,0,0
4275,144.14069,0,0,0,0,0,23.462284,37.138583,0,0,0,0,0,0
4276,144.09216,0,0,0,0,0,23.454385,37.126081,0,0,0,0,0,0
4277,144.04364,0,0,0,0,0,23.446487,37.113579,0,0,0,0,0,0
4278,143.99511,0,0,0,0,0,23.438588,37.101076,0,0,0,0,0,0
4279,143.94659,0,0,0,0,0,23.43069,37.088574,0,0,0,0,0,0
4280,143.89807,0,0,0,0,0,23.422792,37.076071,0,0,0,0,0,0
4281,143.84954,0,0,0,0,0,23.414893,37.063569,0,0,0,0,0,0
4282,143.80102,0,0,0,0,0,23.406995,37.051067,0,0,0,0,0,0
4283,143.7525,0,0,0,0,0,23.399096,37.038564,0,0,0,0,0,0
4284,143.70397,0,0,0,0,0,23.391198,37.026062,0,0,0,0,0,0
4285,143.65545,0,0,0,0,0,23.3833,37.013559,0,0,0,0,0,0
4286,143.60692,0,0,0,0,0,23.375401,37.001057,0,0,0,0,0,0
4287,143.5584,0,0,0,0,0,23.367503,36.988555,0,0,0,0,0,0
4288,143.50988,0,0,0,0,0,23.359605,36.976052,0,0,0,0,0,0
4289,143.46135,0,0,0,0,0,23.351706,36.96355,0,0,0,0,0,0
4290,143.41283,0,0,0,0,0,23.343808,36.951047,0,0,0,0,0,0
4291,143.36431,0,0,0,0,0,23.335909,36.938545,0,0,0,0,0,0
4292,143.31578,0,0,0,0,0,23.328011,36.926043,0,0,0,0,0,0
4293,143.26726,0,0,0,0,0,23.320113,36.91354,0,0,0,0,0,0
4294,143.21873,0,0,0,0,0,23.312214,36.901038,0,0,0,0,0,0
4295,143.17021,0,0,0,0,0,23.304316,36.888535,0,0,0,0,0,0
4296,143.12169,0,0,0,0,0,23.296417,36.876033,0,0,0,0,0,0
4297,143.07316,0,0,0,0,0,23.288519,36.863531,0,0,0,0,0,0
4298,143.02464,0,0,0,0,0,23.280621,36.851028,0,0,0,0,0,0
4299,142.97612,0,0,0,0,0,23.272722,36.838526,0,0,0,0,0,0
4300,142.92759,0,0,0,0,0,23.264824,36.826024,0,0,0,0,0,0
4301,142.87907,0,0,0,0,0,23.256926,36.813521,0,0,0,0,0,0
4302,142.83054,0,0,0,0,0,23.249027,36.801019,0,0,0,0,0,0
4303,142.78202,0,0,0,0,0,23.241129,36.788516,0,0,0,0,0,0
4304,142.7335,0,0,0,0,0,23.23323,36.776014,0,0,0,0,0,0
4305,142.68497,0,0,0,0,0,23.225332,36.763512,0,0,0,0,0,0
4306,142.63645,0,0,0,0,0,23.217434,36.751009,0,0,0,0,0,0
4307,142.58793,0,0,0,0,0,23.209535,36.738507,0,0,0,0,0,0
4308,142.5394,0,0,0,0,0,23.201637,36.726004,0,0,0,0,0,0
4309,142.49088,0,0,0,0,0,23.193739,36.713502,0,0,0,0,0,0
4310,142.44235,0,0,0,0,0,23.18584,36.701,0,0,0,0,0,0
4311,142.39383,0,0,0,0,0,23.177942,36.688497,0,0,0,0,0,0
4312,142.34531,0,0,0,0,0,23.170043,36.675995,0,0,0,0,0,0
4313,142.19738,0,0,0,0,0,23.145965,36.637881,0,0,0,0,0,0
4314,142.04945,0,0,0,0,0,23.121885,36.599765,0,0,0,0,0,0
4315,141.90152,0,0,0,0,0,23.097806,36.56165,0,0,0,0,0,0
4316,141.75359,0,0,0,0,0,23.073727,36.523535,0,0,0,0,0,0
4317,141.60566,0,0,0,0,0,23.049648,36.48542,0,0,0,0,0,0
4318,141.45772,0,0,0,0,0,23.025568,36.447305,0,0,0,0,0,0
4319,141.30979,0,0,0,0,0,23.001489,36.409189,0,0,0,0,0,0
4320,141.16186,0,0,0,0,0,22.97741,36.371074,0,0,0,0,0,0
4321,141.01393,0,0,0,0,0,22.953331,36.332959,0,0,0,0,0,0
4322,140.866,0,0,0,0,0,22.929251,36.294844,0,0,0,0,0,0
4323,140.71807,0,0,0,0,0,22.905172,36.256729,0,0,0,0,0,0
4324,140.57014,0,0,0,0,0,22.881093,36.218613,0,0,0,0,0,0
4325,140.42221,0,0,0,0,0,22.857014,36.180498,0,0,0,0,0,0
4326,140.27428,0,0,0,0,0,22.832934,36.142383,0,0,0,0,0,0
4327,140.12634,0,0,0,0,0,22.808855,36.104268,0,0,0,0,0,0
4328,139.97841,0,0,0,0,0,22.784776,36.066153,0,0,0,0,0,0
4329,139.83048,0,0,0,0,0,22.760697,36.028037,0,0,0,0,0,0
4330,139.68255,0,0,0,0,0,22.736617,35.989922,0,0,0,0,0,0
4331,139.53462,0,0,0,0,0,22.712538,35.951807,0,0,0,0,0,0
4332,139.38669,0,0,0,0,0,22.688459,35.913692,0,0,0,0,0,0
4333,139.23876,0,0,0,0,0,22.66438,35.875577,0,0,0,0,0,0
4334,139.09083,0,0,0,0,0,22.6403,35.837461,0,0,0,0,0,0
4335,138.9429,0,0,0,0,0,22.616221,35.799346,0,0,0,0,0,0
4336,138.79497,0,0,0,0,0,22.592142,35.761231,0,0,0,0,0,0
4337,138.64703,0,0,0,0,0,22.568063,35.723116,0,0,0,0,0,0
4338,138.4991,0,0,0,0,0,22.543983,35.685001,0,0,0,0,0,0
4339,138.35117,0,0,0,0,0,22.519904,35.646886,0,0,0,0,0,0
4340,138.20324,0,0,0,0,0,22.495825,35.60877,0,0,0,0,0,0
4341,138.05531,0,0,0,0,0,22.471746,35.570655,0,0,0,0,0,0
4342,137.90738,0,0,0,0,0,22.447666,35.53254,0,0,0,0,0,0
4343,137.75945,0,0,0,0,0,22.423587,35.494425,0,0,0,0,0,0
4344,137.61152,0,0,0,0,0,22.399508,35.45631,0,0,0,0,0,0
4345,137.46359,0,0,0,0,0,22.375429,35.418194,0,0,0,0,0,0
4346,137.31565,0,0,0,0,0,22.351349,35.380079,0,0,0,0,0,0
4347,137.16772,0,0,0,0,0,22.32727,35.341964,0,0,0,0,0,0
4348,137.01979,0,0,0,0,0,22.303191,35.303849,0,0,0,0,0,0
4349,136.87186,0,0,0,0,0,22.279112,35.265734,0,0,0,0,0,0
4350,136.72393,0,0,0,0,0,22.255032,35.227618,0,0,0,0,0,0
4351,136.576,0,0,0,0,0,22.230953,35.189503,0,0,0,0,0,0
4352,136.42807,0,0,0,0,0,22.206874,35.151388,0,0,0,0,0,0
4353,136.28014,0,0,0,0,0,22.182795,35.113273,0,0,0,0,0,0
4354,136.13221,0,0,0,0,0,22.158715,35.075158,0,0,0,0,0,0
4355,135.98427,0,0,0,0,0,22.134636,35.037042,0,0,0,0,0,0
4356,135.83634,0,0,0,0,0,22.110557,34.998927,0,0,0,0,0,0
4357,135.68841,0,0,0,0,0,22.086477,34.960812,0,0,0,0,0,0
4358,135.54048,0,0,0,0,0,22.062398,34.922697,0,0,0,0,0,0
4359,135.39255,0,0,0,0,0,22.038319,34.884582,0,0,0,0,0,0
4360,135.24462,0,0,0,0,0,22.01424,34.846467,0,0,0,0,0,0
4361,135.09669,0,0,0,0,0,21.99016,34.808351,0,0,0,0,0,0
4362,134.94876,0,0,0,0,0,21.966081,34.770236,0,0,0,0,0,0
4363,134.80083,0,0,0,0,0,21.942002,34.732121,0,0,0,0,0,0
4364,134.6529,0,0,0,0,0,21.917923,34.694006,0,0,0,0,0,0
4365,134.50496,0,0,0,0,0,21.893843,34.655891,0,0,0,0,0,0
4366,134.35703,0,0,0,0,0,21.869764,34.617775,0,0,0,0,0,0
4367,134.2091,0,0,0,0,0,21.845685,34.57966,0,0,0,0,0,0
4368,134.06117,0,0,0,0,0,21.821606,34.541545,0,0,0,0,0,0
4369,133.91324,0,0,0,0,0,21.797526,34.50343,0,0,0,0,0,0
4370,133.76531,0,0,0,0,0,21.773447,34.465315,0,0,0,0,0,0
4371,133.61738,0,0,0,0,0,21.749368,34.427199,0,0,0,0,0,0
4372,133.46945,0,0,0,0,0,21.725289,34.389084,0,0,0,0,0,0
4373,133.32152,0,0,0,0,0,21.701209,34.350969,0,0,0,0,0,0
4374,133.17358,0,0,0,0,0,21.67713,34.312854,0,0,0,0,0,0
4375,133.02565,0,0,0,0,0,21.653051,34.274739,0,0,0,0,0,0
4376,132.87772,0,0,0,0,0,21.628972,34.236623,0,0,0,0,0,0
4377,132.72979,0,0,0,0,0,21.604892,34.198508,0,0,0,0,0,0
4378,132.58186,0,0,0,0,0,21.580813,34.160393,0,0,0,0,0,0
4379,132.43393,0,0,0,0,0,21.556734,34.122278,0,0,0,0,0,0
4380,132.286,0,0,0,0,0,21.532655,34.084163,0,0,0,0,0,0
4381,132.13807,0,0,0,0,0,21.508575,34.046047,0,0,0,0,0,0
4382,131.99014,0,0,0,0,0,21.484496,34.007932,0,0,0,0,0,0
4383,131.84221,0,0,0,0,0,21.460417,33.969817,0,0,0,0,0,0
4384,131.69427,0,0,0,0,0,21.436338,33.931702,0,0,0,0,0,0
4385,131.54634,0,0,0,0,0,21.412258,33.893587,0,0,0,0,0,0
4386,131.39841,0,0,0,0,0,21.388179,33.855472,0,0,0,0,0,0
4387,131.25048,0,0,0,0,0,21.3641,33.817356,0,0,0,0,0,0
4388,131.10255,0,0,0,0,0,21.340021,33.779241,0,0,0,0,0,0
4389,130.95462,0,0,0,0,0,21.315941,33.741126,0,0,0,0,0,0
4390,130.80669,0,0,0,0,0,21.291862,33.703011,0,0,0,0,0,0
4391,130.65876,0,0,0,0,0,21.267783,33.664896,0,0,0,0,0,0
4392,130.51083,0,0,0,0,0,21.243704,33.62678,0,0,0,0,0,0
4393,130.36289,0,0,0,0,0,21.219624,33.588665,0,0,0,0,0,0
4394,130.21496,0,0,0,0,0,21.195545,33.55055,0,0,0,0,0,0
4395,130.06703,0,0,0,0,0,21.171466,33.512435,0,0,0,0,0,0
4396,129.9191,0,0,0,0,0,21.147387,33.47432,0,0,0,0,0,0
4397,129.77117,0,0,0,0,0,21.123307,33.436204,0,0,0,0,0,0
4398,129.62324,0,0,0,0,0,21.099228,33.398089,0,0,0,0,0,0
4399,129.47531,0,0,0,0,0,21.075149,33.359974,0,0,0,0,0,0
4400,129.32738,0,0,0,0,0,21.051069,33.321859,0,0,0,0,0,0
4401,129.17945,0,0,0,0,0,21.02699,33.283744,0,0,0,0,0,0
4402,129.03152,0,0,0,0,0,21.002911,33.245628,0,0,0,0,0,0
4403,128.88358,0,0,0,0,0,20.978832,33.207513,0,0,0,0,0,0
4404,128.73565,0,0,0,0,0,20.954752,33.169398,0,0,0,0,0,0
4405,128.58772,0,0,0,0,0,20.930673,33.131283,0,0,0,0,0,0
4406,128.43979,0,0,0,0,0,20.906594,33.093168,0,0,0,0,0,0
4407,128.29186,0,0,0,0,0,20.882515,33.055052,0,0,0,0,0,0
4408,128.14393,0,0,0,0,0,20.858435,33.016937,0,0,0,0,0,0
4409,127.996,0,0,0,0,0,20.834356,32.978822,0,0,0,0,0,0
4410,127.84807,0,0,0,0,0,20.810277,32.940707,0,0,0,0,0,0
4411,127.70014,0,0,0,0,0,20.786198,32.902592,0,0,0,0,0,0
4412,127.5522,0,0,0,0,0,20.762118,32.864477,0,0,0,0,0,0
4413,127.40427,0,0,0,0,0,20.738039,32.826361,0,0,0,0,0,0
4414,127.25634,0,0,0,0,0,20.71396,32.788246,0,0,0,0,0,0
4415,127.10841,0,0,0,0,0,20.689881,32.750131,0,0,0,0,0,0
4416,126.96048,0,0,0,0,0,20.665801,32.712016,0,0,0,0,0,0
4417,126.81255,0,0,0,0,0,20.641722,32.673901,0,0,0,0,0,0
4418,126.66462,0,0,0,0,0,20.617643,32.635785,0,0,0,0,0,0
4419,126.51669,0,0,0,0,0,20.593564,32.59767,0,0,0,0,0,0
4420,126.36876,0,0,0,0,0,20.569484,32.559555,0,0,0,0,0,0
4421,126.22083,0,0,0,0,0,20.545405,32.52144,0,0,0,0,0,0
4422,125.96,0,0,0,0,0,20.50295,32.454237,0,0,0,0,0,0
4423,125.69917,0,0,0,0,0,20.460494,32.387033,0,0,0,0,0,0
4424,125.43835,0,0,0,0,0,20.418038,32.31983,0,0,0,0,0,0
4425,125.17752,0,0,0,0,0,20.375582,32.252627,0,0,0,0,0,0
4426,124.91669,0,0,0,0,0,20.333127,32.185423,0,0,0,0,0,0
4427,124.65587,0,0,0,0,0,20.290671,32.11822,0,0,0,0,0,0
4428,124.39504,0,0,0,0,0,20.248215,32.051016,0,0,0,0,0,0
4429,124.13421,0,0,0,0,0,20.20576,31.983813,0,0,0,0,0,0
4430,123.87338,0,0,0,0,0,20.163304,31.91661,0,0,0,0,0,0
4431,123.61256,0,0,0,0,0,20.120848,31.849406,0,0,0,0,0,0
4432,123.35173,0,0,0,0,0,20.078393,31.782203,0,0,0,0,0,0
4433,123.0909,0,0,0,0,0,20.035937,31.715,0,0,0,0,0,0
4434,122.83008,0,0,0,0,0,19.993481,31.647796,0,0,0,0,0,0
4435,122.56925,0,0,0,0,0,19.951026,31.580593,0,0,0,0,0,0
4436,122.30842,0,0,0,0,0,19.90857,31.51339,0,0,0,0,0,0
4437,122.0476,0,0,0,0,0,19.866114,31.446186,0,0,0,0,0,0
4438,121.78677,0,0,0,0,0,19.823659,31.378983,0,0,0,0,0,0
4439,121.52594,0,0,0,0,0,19.781203,31.31178,0,0,0,0,0,0
4440,121.26512,0,0,0,0,0,19.738747,31.244576,0,0,0,0,0,0
4441,121.00429,0,0,0,0,0,19.696291,31.177373,0,0,0,0,0,0
4442,120.74346,0,0,0,0,0,19.653836,31.11017,0,0,0,0,0,0
4443,120.48264,0,0,0,0,0,19.61138,31.042966,0,0,0,0,0,0
4444,120.22181,0,0,0,0,0,19.568924,30.975763,0,0,0,0,0,0
