Time (ms),Coord 1 Stress (kPa),Coord 2 Stress (kPa),Coord 3 Stress (kPa),Coord 4 Stress (kPa),Coord 5 Stress (kPa),Coord 6 Stress (kPa),Coord 7 Stress (kPa),Coord 8 Stress (kPa),Coord 9 Stress (kPa),Coord 10 Stress (kPa),Coord 11 Stress (kPa),Coord 12 Stress (kPa),Coord 13 Stress (kPa),Coord 14 Stress (kPa),Coord 15 Stress (kPa),Coord 16 Stress (kPa)
222,-3.5395131,0,0,0,0,-0.016543003,-0.011812612,0,0,0,-0.12743483,-1.2695837,0,0,0,0
223,-3.3295475,0,0,0,0,-0.015561665,-0.011111883,0,0,0,-0.11987534,-1.1942714,0,0,0,0
224,-3.119582,0,0,0,0,-0.014580326,-0.010411153,0,0,0,-0.11231584,-1.1189591,0,0,0,0
225,-2.9096164,0,0,0,0,-0.013598988,-0.0097104235,0,0,0,-0.10475635,-1.0436468,0,0,0,0
226,-2.6996509,0,0,0,0,-0.012617649,-0.0090096939,0,0,0,-0.097196857,-0.96833452,0,0,0,0
227,-2.4896853,0,0,0,0,-0.01163631,-0.0083089642,0,0,0,-0.089637364,-0.89302222,0,0,0,0
228,-2.2797198,0,0,0,0,-0.010654972,-0.0076082346,0,0,0,-0.082077871,-0.81770993,0,0,0,0
229,-2.0697542,0,0,0,0,-0.0096736331,-0.006907505,0,0,0,-0.074518378,-0.74239764,0,0,0,0
230,-1.8597887,0,0,0,0,-0.0086922945,-0.0062067754,0,0,0,-0.066958885,-0.66708535,0,0,0,0
231,-1.6498231,0,0,0,0,-0.0077109559,-0.0055060457,0,0,0,-0.059399393,-0.59177306,0,0,0,0
232,-1.4398576,0,0,0,0,-0.0067296173,-0.0048053161,0,0,0,-0.0518399,-0.51646077,0,0,0,0
233,-1.229892,0,0,0,0,-0.0057482787,-0.0041045865,0,0,0,-0.044280407,-0.44114848,0,0,0,0
234,-1.0199265,0,0,0,0,-0.0047669401,-0.0034038569,0,0,0,-0.036720914,-0.36583619,0,0,0,0
235,-0.80994766,0,0,0,0,-0.0037855396,-0.002703083,0,0,0,-0.029160944,-0.29051915,0,0,0,0
236,-0.4736957,0,0,0,0,-0.0022139626,-0.0015808908,0,0,0,-0.017054699,-0.16990934,0,0,0,0
237,-0.13744373,0,0,0,0,-0.00064238556,-0.00045869855,0,0,0,-0.0049484542,-0.049299526,0,0,0,0
238,0.19880823,0,0,0,0,0.00092919145,0.00066349369,0,0,0,0.0071577906,0.071310286,0,0,0,0
239,0.5350602,0,0,0,0,0.0025007685,0.0017856859,0,0,0,0.019264035,0.1919201,0,0,0,0
240,0.87131217,0,0,0,0,0.0040723455,0.0029078782,0,0,0,0.03137028,0.31252991,0,0,0,0
241,1.2075641,0,0,0,0,0.0056439225,0.0040300704,0,0,0,0.043476525,0.43313972,0,0,0,0
242,1.5438161,0,0,0,0,0.0072154995,0.0051522627,0,0,0,0.05558277,0.55374953,0,0,0,0
243,1.8800681,0,0,0,0,0.0087870765,0.0062744549,0,0,0,0.067689015,0.67435935,0,0,0,0
244,2.21632,0,0,0,0,0.010358654,0.0073966472,0,0,0,0.079795259,0.79496916,0,0,0,0
245,2.552572,0,0,0,0,0.011930231,0.0085188394,0,0,0,0.091901504,0.91557897,0,0,0,0
246,2.888824,0,0,0,0,0.013501808,0.0096410317,0,0,0,0.10400775,1.0361888,0,0,0,0
247,3.2250759,0,0,0,0,0.015073385,0.010763224,0,0,0,0.11611399,1.1567986,0,0,0,0
248,3.5613279,0,0,0,0,0.016644962,0.011885416,0,0,0,0.12822024,1.2774084,0,0,0,0
249,3.8975799,0,0,0,0,0.018216539,0.013007608,0,0,0,0.14032648,1.3980182,0,0,0,0
250,4.2338318,0,0,0,0,0.019788116,0.014129801,0,0,0,0.15243273,1.518628,0,0,0,0
251,4.5700838,0,0,0,0,0.021359693,0.015251993,0,0,0,0.16453897,1.6392378,0,0,0,0
252,4.9063358,0,0,0,0,0.02293127,0.016374185,0,0,0,0.17664522,1.7598477,0,0,0,0
253,5.2425877,0,0,0,0,0.024502847,0.017496377,0,0,0,0.18875146,1.8804575,0,0,0,0
254,5.5788397,0,0,0,0,0.026074424,0.01861857,0,0,0,0.20085771,2.0010673,0,0,0,0
255,5.9150917,0,0,0,0,0.027646001,0.019740762,0,0,0,0.21296395,2.1216771,0,0,0,0
256,6.2513436,0,0,0,0,0.029217578,0.020862954,0,0,0,0.2250702,2.2422869,0,0,0,0
257,6.5875956,0,0,0,0,0.030789155,0.021985146,0,0,0,0.23717644,2.3628967,0,0,0,0
258,6.9238476,0,0,0,0,0.032360732,0.023107339,0,0,0,0.24928269,2.4835065,0,0,0,0
259,7.2600995,0,0,0,0,0.033932309,0.024229531,0,0,0,0.26138893,2.6041163,0,0,0,0
260,7.5963515,0,0,0,0,0.035503886,0.025351723,0,0,0,0.27349518,2.7247262,0,0,0,0
261,7.9326035,0,0,0,0,0.037075463,0.026473915,0,0,0,0.28560142,2.845336,0,0,0,0
262,8.2688554,0,0,0,0,0.03864704,0.027596108,0,0,0,0.29770767,2.9659458,0,0,0,0
263,8.6051074,0,0,0,0,0.040218617,0.0287183,0,0,0,0.30981391,3.0865556,0,0,0,0
264,8.9413594,0,0,0,0,0.041790194,0.029840492,0,0,0,0.32192016,3.2071654,0,0,0,0
265,9.2776113,0,0,0,0,0.043361771,0.030962684,0,0,0,0.3340264,3.3277752,0,0,0,0
266,9.6138633,0,0,0,0,0.044933348,0.032084877,0,0,0,0.34613264,3.448385,0,0,0,0
267,9.9501153,0,0,0,0,0.046504925,0.033207069,0,0,0,0.35823889,3.5689948,0,0,0,0
268,10.286367,0,0,0,0,0.048076502,0.034329261,0,0,0,0.37034513,3.6896046,0,0,0,0
269,10.622619,0,0,0,0,0.049648079,0.035451453,0,0,0,0.38245138,3.8102145,0,0,0,0
270,10.958871,0,0,0,0,0.051219656,0.036573646,0,0,0,0.39455762,3.9308243,0,0,0,0
271,11.295123,0,0,0,0,0.052791233,0.037695838,0,0,0,0.40666387,4.0514341,0,0,0,0
272,11.631375,0,0,0,0,0.05436281,0.03881803,0,0,0,0.41877011,4.1720439,0,0,0,0
273,11.967627,0,0,0,0,0.055934387,0.039940222,0,0,0,0.43087636,4.2926537,0,0,0,0
274,12.303879,0,0,0,0,0.057505964,0.041062415,0,0,0,0.4429826,4.4132635,0,0,0,0
275,12.640131,0,0,0,0,0.059077541,0.042184607,0,0,0,0.45508885,4.5338733,0,0,0,0
276,12.976383,0,0,0,0,0.060649118,0.043306799,0,0,0,0.46719509,4.6544831,0,0,0,0
277,13.312635,0,0,0,0,0.062220695,0.044428991,0,0,0,0.47930134,4.775093,0,0,0,0
278,13.648887,0,0,0,0,0.063792272,0.045551183,0,0,0,0.49140758,4.8957028,0,0,0,0
279,13.985139,0,0,0,0,0.065363849,0.046673376,0,0,0,0.50351383,5.0163126,0,0,0,0
280,14.321391,0,0,0,0,0.066935426,0.047795568,0,0,0,0.51562007,5.1369224,0,0,0,0
281,14.657643,0,0,0,0,0.068507003,0.04891776,0,0,0,0.52772632,5.2575322,0,0,0,0
282,14.993895,0,0,0,0,0.07007858,0.050039952,0,0,0,0.53983256,5.378142,0,0,0,0
283,15.330147,0,0,0,0,0.071650157,0.051162145,0,0,0,0.55193881,5.4987518,0,0,0,0
284,15.666399,0,0,0,0,0.073221734,0.052284337,0,0,0,0.56404505,5.6193616,0,0,0,0
285,16.002651,0,0,0,0,0.074793311,0.053406529,0,0,0,0.5761513,5.7399715,0,0,0,0
286,16.338903,0,0,0,0,0.076364888,0.054528721,0,0,0,0.58825754,5.8605813,0,0,0,0
287,16.675155,0,0,0,0,0.077936465,0.055650914,0,0,0,0.60036379,5.9811911,0,0,0,0
288,17.011407,0,0,0,0,0.079508042,0.056773106,0,0,0,0.61247003,6.1018009,0,0,0,0
289,17.347659,0,0,0,0,0.081079619,0.057895298,0,0,0,0.62457627,6.2224107,0,0,0,0
290,17.68391,0,0,0,0,0.082651196,0.05901749,0,0,0,0.63668252,6.3430205,0,0,0,0
291,18.020162,0,0,0,0,0.084222773,0.060139683,0,0,0,0.64878876,6.4636303,0,0,0,0
292,18.356414,0,0,0,0,0.08579435,0.061261875,0,0,0,0.66089501,6.5842401,0,0,0,0
293,18.692666,0,0,0,0,0.087365927,0.062384067,0,0,0,0.67300125,6.7048499,0,0,0,0
294,19.028918,0,0,0,0,0.088937504,0.063506259,0,0,0,0.6851075,6.8254598,0,0,0,0
295,19.36517,0,0,0,0,0.090509081,0.064628452,0,0,0,0.69721374,6.9460696,0,0,0,0
296,19.701422,0,0,0,0,0.092080658,0.065750644,0,0,0,0.70931999,7.0666794,0,0,0,0
297,20.037674,0,0,0,0,0.093652235,0.066872836,0,0,0,0.72142623,7.1872892,0,0,0,0
298,20.373926,0,0,0,0,0.095223812,0.067995028,0,0,0,0.73353248,7.307899,0,0,0,0
299,20.710178,0,0,0,0,0.096795389,0.069117221,0,0,0,0.74563872,7.4285088,0,0,0,0
300,21.04643,0,0,0,0,0.098366966,0.070239413,0,0,0,0.75774497,7.5491186,0,0,0,0
301,21.382682,0,0,0,0,0.099938543,0.071361605,0,0,0,0.76985121,7.6697284,0,0,0,0
302,21.718934,0,0,0,0,0.10151012,0.072483797,0,0,0,0.78195746,7.7903383,0,0,0,0
303,22.055186,0,0,0,0,0.1030817,0.07360599,0,0,0,0.7940637,7.9109481,0,0,0,0
304,22.391438,0,0,0,0,0.10465327,0.074728182,0,0,0,0.80616995,8.0315579,0,0,0,0
305,22.72769,0,0,0,0,0.10622485,0.075850374,0,0,0,0.81827619,8.1521677,0,0,0,0
306,23.063942,0,0,0,0,0.10779643,0.076972566,0,0,0,0.83038244,8.2727775,0,0,0,0
307,23.400194,0,0,0,0,0.10936801,0.078094759,0,0,0,0.84248868,8.3933873,0,0,0,0
308,23.736446,0,0,0,0,0.11093958,0.079216951,0,0,0,0.85459493,8.5139971,0,0,0,0
309,24.072698,0,0,0,0,0.11251116,0.080339143,0,0,0,0.86670117,8.6346069,0,0,0,0
310,24.40895,0,0,0,0,0.11408274,0.081461335,0,0,0,0.87880742,8.7552168,0,0,0,0
311,24.745202,0,0,0,0,0.11565431,0.082583528,0,0,0,0.89091366,8.8758266,0,0,0,0
312,25.081454,0,0,0,0,0.11722589,0.08370572,0,0,0,0.90301991,8.9964364,0,0,0,0
313,25.417706,0,0,0,0,0.11879747,0.084827912,0,0,0,0.91512615,9.1170462,0,0,0,0
314,25.753958,0,0,0,0,0.12036904,0.085950104,0,0,0,0.92723239,9.237656,0,0,0,0
315,26.09021,0,0,0,0,0.12194062,0.087072297,0,0,0,0.93933864,9.3582658,0,0,0,0
316,26.426462,0,0,0,0,0.1235122,0.088194489,0,0,0,0.95144488,9.4788756,0,0,0,0
317,26.762714,0,0,0,0,0.12508378,0.089316681,0,0,0,0.96355113,9.5994854,0,0,0,0
318,27.098966,0,0,0,0,0.12665535,0.090438873,0,0,0,0.97565737,9.7200952,0,0,0,0
319,27.435217,0,0,0,0,0.12822693,0.091561066,0,0,0,0.98776362,9.8407051,0,0,0,0
320,27.771469,0,0,0,0,0.12979851,0.092683258,0,0,0,0.99986986,9.9613149,0,0,0,0
321,28.107721,0,0,0,0,0.13137008,0.09380545,0,0,0,1.0119761,10.081925,0,0,0,0
322,28.443973,0,0,0,0,0.13294166,0.094927642,0,0,0,1.0240824,10.202534,0,0,0,0
323,28.780225,0,0,0,0,0.13451324,0.096049835,0,0,0,1.0361886,10.323144,0,0,0,0
324,29.116477,0,0,0,0,0.13608481,0.097172027,0,0,0,1.0482948,10.443754,0,0,0,0
325,29.452729,0,0,0,0,0.13765639,0.098294219,0,0,0,1.0604011,10.564364,0,0,0,0
326,29.788981,0,0,0,0,0.13922797,0.099416411,0,0,0,1.0725073,10.684974,0,0,0,0
327,30.125233,0,0,0,0,0.14079955,0.1005386,0,0,0,1.0846136,10.805584,0,0,0,0
328,30.461485,0,0,0,0,0.14237112,0.1016608,0,0,0,1.0967198,10.926193,0,0,0,0
329,30.797737,0,0,0,0,0.1439427,0.10278299,0,0,0,1.1088261,11.046803,0,0,0,0
330,31.133989,0,0,0,0,0.14551428,0.10390518,0,0,0,1.1209323,11.167413,0,0,0,0
331,31.470241,0,0,0,0,0.14708585,0.10502737,0,0,0,1.1330386,11.288023,0,0,0,0
332,31.806493,0,0,0,0,0.14865743,0.10614956,0,0,0,1.1451448,11.408633,0,0,0,0
333,32.142745,0,0,0,0,0.15022901,0.10727176,0,0,0,1.157251,11.529242,0,0,0,0
334,32.478997,0,0,0,0,0.15180058,0.10839395,0,0,0,1.1693573,11.649852,0,0,0,0
335,32.815249,0,0,0,0,0.15337216,0.10951614,0,0,0,1.1814635,11.770462,0,0,0,0
336,33.151501,0,0,0,0,0.15494374,0.11063833,0,0,0,1.1935698,11.891072,0,0,0,0
337,33.487753,0,0,0,0,0.15651532,0.11176053,0,0,0,1.205676,12.011682,0,0,0,0
338,33.824005,0,0,0,0,0.15808689,0.11288272,0,0,0,1.2177823,12.132291,0,0,0,0
339,34.160257,0,0,0,0,0.15965847,0.11400491,0,0,0,1.2298885,12.252901,0,0,0,0
340,34.496509,0,0,0,0,0.16123005,0.1151271,0,0,0,1.2419948,12.373511,0,0,0,0
341,34.832761,0,0,0,0,0.16280162,0.11624929,0,0,0,1.254101,12.494121,0,0,0,0
342,35.169013,0,0,0,0,0.1643732,0.11737149,0,0,0,1.2662072,12.614731,0,0,0,0
343,35.505265,0,0,0,0,0.16594478,0.11849368,0,0,0,1.2783135,12.735341,0,0,0,0
344,35.841517,0,0,0,0,0.16751636,0.11961587,0,0,0,1.2904197,12.85595,0,0,0,0
345,36.177769,0,0,0,0,0.16908793,0.12073806,0,0,0,1.302526,12.97656,0,0,0,0
346,36.514021,0,0,0,0,0.17065951,0.12186026,0,0,0,1.3146322,13.09717,0,0,0,0
347,36.850273,0,0,0,0,0.17223109,0.12298245,0,0,0,1.3267385,13.21778,0,0,0,0
348,37.186525,0,0,0,0,0.17380266,0.12410464,0,0,0,1.3388447,13.33839,0,0,0,0
349,37.522776,0,0,0,0,0.17537424,0.12522683,0,0,0,1.350951,13.458999,0,0,0,0
350,37.859028,0,0,0,0,0.17694582,0.12634903,0,0,0,1.3630572,13.579609,0,0,0,0
351,38.19528,0,0,0,0,0.17851739,0.12747122,0,0,0,1.3751635,13.700219,0,0,0,0
352,38.531532,0,0,0,0,0.18008897,0.12859341,0,0,0,1.3872697,13.820829,0,0,0,0
353,38.867784,0,0,0,0,0.18166055,0.1297156,0,0,0,1.3993759,13.941439,0,0,0,0
354,39.204036,0,0,0,0,0.18323213,0.13083779,0,0,0,1.4114822,14.062048,0,0,0,0
355,39.540288,0,0,0,0,0.1848037,0.13195999,0,0,0,1.4235884,14.182658,0,0,0,0
356,39.87654,0,0,0,0,0.18637528,0.13308218,0,0,0,1.4356947,14.303268,0,0,0,0
357,40.212792,0,0,0,0,0.18794686,0.13420437,0,0,0,1.4478009,14.423878,0,0,0,0
358,40.549044,0,0,0,0,0.18951843,0.13532656,0,0,0,1.4599072,14.544488,0,0,0,0
359,40.885296,0,0,0,0,0.19109001,0.13644876,0,0,0,1.4720134,14.665098,0,0,0,0
360,41.221555,0,0,0,0,0.19266162,0.13757097,0,0,0,1.4841199,14.78571,0,0,0,0
361,41.625745,0,0,0,0,0.19455072,0.1389199,0,0,0,1.4986721,14.930688,0,0,0,0
362,42.029934,0,0,0,0,0.19643983,0.14026882,0,0,0,1.5132244,15.075666,0,0,0,0
363,42.434124,0,0,0,0,0.19832893,0.14161774,0,0,0,1.5277766,15.220645,0,0,0,0
364,42.838313,0,0,0,0,0.20021804,0.14296667,0,0,0,1.5423288,15.365623,0,0,0,0
365,43.242502,0,0,0,0,0.20210714,0.14431559,0,0,0,1.5568811,15.510601,0,0,0,0
366,43.646692,0,0,0,0,0.20399624,0.14566451,0,0,0,1.5714333,15.655579,0,0,0,0
367,44.050881,0,0,0,0,0.20588535,0.14701344,0,0,0,1.5859855,15.800557,0,0,0,0
368,44.455071,0,0,0,0,0.20777445,0.14836236,0,0,0,1.6005378,15.945536,0,0,0,0
369,44.85926,0,0,0,0,0.20966355,0.14971129,0,0,0,1.61509,16.090514,0,0,0,0
370,45.26345,0,0,0,0,0.21155266,0.15106021,0,0,0,1.6296422,16.235492,0,0,0,0
371,45.667639,0,0,0,0,0.21344176,0.15240913,0,0,0,1.6441945,16.38047,0,0,0,0
372,46.071829,0,0,0,0,0.21533087,0.15375806,0,0,0,1.6587467,16.525449,0,0,0,0
373,46.476018,0,0,0,0,0.21721997,0.15510698,0,0,0,1.6732989,16.670427,0,0,0,0
374,46.880208,0,0,0,0,0.21910907,0.1564559,0,0,0,1.6878512,16.815405,0,0,0,0
375,47.284397,0,0,0,0,0.22099818,0.15780483,0,0,0,1.7024034,16.960383,0,0,0,0
376,47.688586,0,0,0,0,0.22288728,0.15915375,0,0,0,1.7169556,17.105362,0,0,0,0
377,48.092776,0,0,0,0,0.22477638,0.16050268,0,0,0,1.7315078,17.25034,0,0,0,0
378,48.496965,0,0,0,0,0.22666549,0.1618516,0,0,0,1.7460601,17.395318,0,0,0,0
379,48.901155,0,0,0,0,0.22855459,0.16320052,0,0,0,1.7606123,17.540296,0,0,0,0
380,49.305344,0,0,0,0,0.2304437,0.16454945,0,0,0,1.7751645,17.685274,0,0,0,0
381,49.709534,0,0,0,0,0.2323328,0.16589837,0,0,0,1.7897168,17.830253,0,0,0,0
382,50.113723,0,0,0,0,0.2342219,0.16724729,0,0,0,1.804269,17.975231,0,0,0,0
383,50.517913,0,0,0,0,0.23611101,0.16859622,0,0,0,1.8188212,18.120209,0,0,0,0
384,50.922102,0,0,0,0,0.23800011,0.16994514,0,0,0,1.8333735,18.265187,0,0,0,0
385,51.326291,0,0,0,0,0.23988921,0.17129407,0,0,0,1.8479257,18.410166,0,0,0,0
386,51.730481,0,0,0,0,0.24177832,0.17264299,0,0,0,1.8624779,18.555144,0,0,0,0
387,52.13467,0,0,0,0,0.24366742,0.17399191,0,0,0,1.8770302,18.700122,0,0,0,0
388,52.53886,0,0,0,0,0.24555653,0.17534084,0,0,0,1.8915824,18.8451,0,0,0,0
389,52.943049,0,0,0,0,0.24744563,0.17668976,0,0,0,1.9061346,18.990078,0,0,0,0
390,53.347239,0,0,0,0,0.24933473,0.17803868,0,0,0,1.9206869,19.135057,0,0,0,0
391,53.751428,0,0,0,0,0.25122384,0.17938761,0,0,0,1.9352391,19.280035,0,0,0,0
392,54.155618,0,0,0,0,0.25311294,0.18073653,0,0,0,1.9497913,19.425013,0,0,0,0
393,54.559807,0,0,0,0,0.25500204,0.18208546,0,0,0,1.9643435,19.569991,0,0,0,0
394,54.963996,0,0,0,0,0.25689115,0.18343438,0,0,0,1.9788958,19.71497,0,0,0,0
395,55.368186,0,0,0,0,0.25878025,0.1847833,0,0,0,1.993448,19.859948,0,0,0,0
396,55.772375,0,0,0,0,0.26066936,0.18613223,0,0,0,2.0080002,20.004926,0,0,0,0
397,56.176565,0,0,0,0,0.26255846,0.18748115,0,0,0,2.0225525,20.149904,0,0,0,0
398,56.580754,0,0,0,0,0.26444756,0.18883007,0,0,0,2.0371047,20.294882,0,0,0,0
399,56.984944,0,0,0,0,0.26633667,0.190179,0,0,0,2.0516569,20.439861,0,0,0,0
400,57.389133,0,0,0,0,0.26822577,0.19152792,0,0,0,2.0662092,20.584839,0,0,0,0
401,57.793323,0,0,0,0,0.27011487,0.19287685,0,0,0,2.0807614,20.729817,0,0,0,0
402,58.197512,0,0,0,0,0.27200398,0.19422577,0,0,0,2.0953136,20.874795,0,0,0,0
403,58.601702,0,0,0,0,0.27389308,0.19557469,0,0,0,2.1098659,21.019774,0,0,0,0
404,59.005891,0,0,0,0,0.27578219,0.19692362,0,0,0,2.1244181,21.164752,0,0,0,0
405,59.41008,0,0,0,0,0.27767129,0.19827254,0,0,0,2.1389703,21.30973,0,0,0,0
406,59.81427,0,0,0,0,0.27956039,0.19962146,0,0,0,2.1535226,21.454708,0,0,0,0
407,60.218459,0,0,0,0,0.2814495,0.20097039,0,0,0,2.1680748,21.599687,0,0,0,0
408,60.622649,0,0,0,0,0.2833386,0.20231931,0,0,0,2.182627,21.744665,0,0,0,0
409,61.026838,0,0,0,0,0.2852277,0.20366824,0,0,0,2.1971792,21.889643,0,0,0,0
410,61.431028,0,0,0,0,0.28711681,0.20501716,0,0,0,2.2117315,22.034621,0,0,0,0
411,61.835217,0,0,0,0,0.28900591,0.20636608,0,0,0,2.2262837,22.179599,0,0,0,0
412,62.239407,0,0,0,0,0.29089502,0.20771501,0,0,0,2.2408359,22.324578,0,0,0,0
413,62.643596,0,0,0,0,0.29278412,0.20906393,0,0,0,2.2553882,22.469556,0,0,0,0
414,63.047785,0,0,0,0,0.29467322,0.21041285,0,0,0,2.2699404,22.614534,0,0,0,0
415,63.451975,0,0,0,0,0.29656233,0.21176178,0,0,0,2.2844926,22.759512,0,0,0,0
416,63.856164,0,0,0,0,0.29845143,0.2131107,0,0,0,2.2990449,22.904491,0,0,0,0
417,64.260354,0,0,0,0,0.30034053,0.21445963,0,0,0,2.3135971,23.049469,0,0,0,0
418,64.664543,0,0,0,0,0.30222964,0.21580855,0,0,0,2.3281493,23.194447,0,0,0,0
419,65.068733,0,0,0,0,0.30411874,0.21715747,0,0,0,2.3427016,23.339425,0,0,0,0
420,65.472922,0,0,0,0,0.30600785,0.2185064,0,0,0,2.3572538,23.484403,0,0,0,0
421,65.877112,0,0,0,0,0.30789695,0.21985532,0,0,0,2.371806,23.629382,0,0,0,0
422,66.281301,0,0,0,0,0.30978605,0.22120424,0,0,0,2.3863583,23.77436,0,0,0,0
423,66.68549,0,0,0,0,0.31167516,0.22255317,0,0,0,2.4009105,23.919338,0,0,0,0
424,67.08968,0,0,0,0,0.31356426,0.22390209,0,0,0,2.4154627,24.064316,0,0,0,0
425,67.493869,0,0,0,0,0.31545336,0.22525102,0,0,0,2.430015,24.209295,0,0,0,0
426,67.898059,0,0,0,0,0.31734247,0.22659994,0,0,0,2.4445672,24.354273,0,0,0,0
427,68.302248,0,0,0,0,0.31923157,0.22794886,0,0,0,2.4591194,24.499251,0,0,0,0
428,68.706438,0,0,0,0,0.32112068,0.22929779,0,0,0,2.4736716,24.644229,0,0,0,0
429,69.110627,0,0,0,0,0.32300978,0.23064671,0,0,0,2.4882239,24.789207,0,0,0,0
430,69.514817,0,0,0,0,0.32489888,0.23199563,0,0,0,2.5027761,24.934186,0,0,0,0
431,69.919006,0,0,0,0,0.32678799,0.23334456,0,0,0,2.5173283,25.079164,0,0,0,0
432,70.323196,0,0,0,0,0.32867709,0.23469348,0,0,0,2.5318806,25.224142,0,0,0,0
433,70.727385,0,0,0,0,0.33056619,0.23604241,0,0,0,2.5464328,25.36912,0,0,0,0
434,71.131574,0,0,0,0,0.3324553,0.23739133,0,0,0,2.560985,25.514099,0,0,0,0
435,71.535764,0,0,0,0,0.3343444,0.23874025,0,0,0,2.5755373,25.659077,0,0,0,0
436,71.939953,0,0,0,0,0.33623351,0.24008918,0,0,0,2.5900895,25.804055,0,0,0,0
437,72.344143,0,0,0,0,0.33812261,0.2414381,0,0,0,2.6046417,25.949033,0,0,0,0
438,72.748332,0,0,0,0,0.34001171,0.24278702,0,0,0,2.619194,26.094012,0,0,0,0
439,73.152522,0,0,0,0,0.34190082,0.24413595,0,0,0,2.6337462,26.23899,0,0,0,0
440,73.556711,0,0,0,0,0.34378992,0.24548487,0,0,0,2.6482984,26.383968,0,0,0,0
441,73.960901,0,0,0,0,0.34567902,0.2468338,0,0,0,2.6628507,26.528946,0,0,0,0
442,74.36509,0,0,0,0,0.34756813,0.24818272,0,0,0,2.6774029,26.673924,0,0,0,0
443,74.769279,0,0,0,0,0.34945723,0.24953164,0,0,0,2.6919551,26.818903,0,0,0,0
444,75.173469,0,0,0,0,0.35134634,0.25088057,0,0,0,2.7065073,26.963881,0,0,0,0
445,75.577658,0,0,0,0,0.35323544,0.25222949,0,0,0,2.7210596,27.108859,0,0,0,0
446,75.981848,0,0,0,0,0.35512454,0.25357841,0,0,0,2.7356118,27.253837,0,0,0,0
447,76.386037,0,0,0,0,0.35701365,0.25492734,0,0,0,2.750164,27.398816,0,0,0,0
448,76.790227,0,0,0,0,0.35890275,0.25627626,0,0,0,2.7647163,27.543794,0,0,0,0
449,77.194416,0,0,0,0,0.36079185,0.25762519,0,0,0,2.7792685,27.688772,0,0,0,0
450,77.598606,0,0,0,0,0.36268096,0.25897411,0,0,0,2.7938207,27.83375,0,0,0,0
451,78.002795,0,0,0,0,0.36457006,0.26032303,0,0,0,2.808373,27.978728,0,0,0,0
452,78.406985,0,0,0,0,0.36645917,0.26167196,0,0,0,2.8229252,28.123707,0,0,0,0
453,78.811174,0,0,0,0,0.36834827,0.26302088,0,0,0,2.8374774,28.268685,0,0,0,0
454,79.215363,0,0,0,0,0.37023737,0.2643698,0,0,0,2.8520297,28.413663,0,0,0,0
455,79.619553,0,0,0,0,0.37212648,0.26571873,0,0,0,2.8665819,28.558641,0,0,0,0
456,80.023742,0,0,0,0,0.37401558,0.26706765,0,0,0,2.8811341,28.70362,0,0,0,0
457,80.427932,0,0,0,0,0.37590468,0.26841658,0,0,0,2.8956864,28.848598,0,0,0,0
458,80.832121,0,0,0,0,0.37779379,0.2697655,0,0,0,2.9102386,28.993576,0,0,0,0
459,81.236311,0,0,0,0,0.37968289,0.27111442,0,0,0,2.9247908,29.138554,0,0,0,0
460,81.6405,0,0,0,0,0.381572,0.27246335,0,0,0,2.939343,29.283532,0,0,0,0
461,82.04469,0,0,0,0,0.3834611,0.27381227,0,0,0,2.9538953,29.428511,0,0,0,0
462,82.448879,0,0,0,0,0.3853502,0.27516119,0,0,0,2.9684475,29.573489,0,0,0,0
463,82.853068,0,0,0,0,0.38723931,0.27651012,0,0,0,2.9829997,29.718467,0,0,0,0
464,83.257258,0,0,0,0,0.38912841,0.27785904,0,0,0,2.997552,29.863445,0,0,0,0
465,83.661447,0,0,0,0,0.39101751,0.27920797,0,0,0,3.0121042,30.008424,0,0,0,0
466,84.065637,0,0,0,0,0.39290662,0.28055689,0,0,0,3.0266564,30.153402,0,0,0,0
467,84.469826,0,0,0,0,0.39479572,0.28190581,0,0,0,3.0412087,30.29838,0,0,0,0
468,84.874016,0,0,0,0,0.39668482,0.28325474,0,0,0,3.0557609,30.443358,0,0,0,0
469,85.278205,0,0,0,0,0.39857393,0.28460366,0,0,0,3.0703131,30.588337,0,0,0,0
470,85.682395,0,0,0,0,0.40046303,0.28595258,0,0,0,3.0848654,30.733315,0,0,0,0
471,86.086584,0,0,0,0,0.40235214,0.28730151,0,0,0,3.0994176,30.878293,0,0,0,0
472,86.490773,0,0,0,0,0.40424124,0.28865043,0,0,0,3.1139698,31.023271,0,0,0,0
473,86.894963,0,0,0,0,0.40613034,0.28999936,0,0,0,3.1285221,31.168249,0,0,0,0
474,87.299152,0,0,0,0,0.40801945,0.29134828,0,0,0,3.1430743,31.313228,0,0,0,0
475,87.703342,0,0,0,0,0.40990855,0.2926972,0,0,0,3.1576265,31.458206,0,0,0,0
476,88.107531,0,0,0,0,0.41179765,0.29404613,0,0,0,3.1721788,31.603184,0,0,0,0
477,88.511721,0,0,0,0,0.41368676,0.29539505,0,0,0,3.186731,31.748162,0,0,0,0
478,88.91591,0,0,0,0,0.41557586,0.29674397,0,0,0,3.2012832,31.893141,0,0,0,0
479,89.3201,0,0,0,0,0.41746497,0.2980929,0,0,0,3.2158354,32.038119,0,0,0,0
480,89.724289,0,0,0,0,0.41935407,0.29944182,0,0,0,3.2303877,32.183097,0,0,0,0
481,90.128479,0,0,0,0,0.42124317,0.30079075,0,0,0,3.2449399,32.328075,0,0,0,0
